Gene Symbol,exp
NUDT9,5
CRLS1,5
ZFP36L1,5
CGAS,5
ZFP36L2,5
MARS2,5
ZFYVE1,5
SAT1,5
OR1Q1,5
FLOT1,5
MSMO1,5
H2AC11,5
SC5D,5
UNC5B,5
PLOD3,5
RPS6KA4,5
SCN1B,5
SCN1A,5
NNT,5
PIK3R5,5
BRS3,5
STX6,5
BST1,5
COQ7,5
BTC,5
DTX3,5
BTD,5
SCD5,5
PANK1,5
SHC3,5
WASL,5
SCD,5
ATP6V0E1,5
SCN5A,5
SELENBP1,5
SCN4B,5
ORC4,5
ORC5,5
SCN7A,5
SCN9A,5
LIMD1,5
TNFSF18,5
DAAM2,5
ELOVL7,5
BTG1,5
BTK,5
BUB1,5
TRPA1,5
SCN2A,5
SCN3A,5
SCNN1G,5
CLDN11,5
SCP2,5
SCTR,5
SCT,5
CCL1,5
NUP188,5
NUP54,5
SCRIB,5
FRMD1,5
PATJ,5
TPCN1,5
EIF1,5
SCNN1A,5
OSM,5
SCNN1B,5
NME6,5
CMPK2,5
CALCRL,5
CCL4,5
OXT,5
OXTR,5
CCL5,5
P2RX1,5
CCL8,5
P2RX3,5
CCL7,5
P2RX4,5
CCL13,5
P2RX5,5
ABLIM2,5
DOT1L,5
MOGAT1,5
MAML2,5
CCL3,5
CCL2,5
OXCT1,5
CCL3L1,5
P2RY4,5
P2RY6,5
CCL17,5
P2RY11,5
CCL20,5
P4HA1,5
CCL19,5
GRK7,5
CCL21,5
P4HB,5
CCL22,5
CARD11,5
P2RX7,5
SAV1,5
P2RY1,5
P2RY2,5
ELOVL5,5
CXCL11,5
CXCL6,5
PABPC3,5
XCL1,5
CXCL5,5
CX3CL1,5
RNF41,5
ALG3,5
PAFAH1B1,5
CCL25,5
ACSS2,5
AASDHPPT,5
HPSE2,5
PSME3,5
CCL24,5
PPCDC,5
KMT2E,5
PAH,5
ANGPTL8,5
SERPINE1,5
CMAS,5
SDC4,5
SERPINB2,5
CXCL12,5
PAK1,5
SDHA,5
GALM,5
SDC1,5
PAFAH1B3,5
PAFAH2,5
PAFAH1B2,5
NXT2,5
ERBIN,5
PAK3,5
DHRS9,5
CXCL16,5
SEC13,5
SDHC,5
SDHB,5
PAK2,5
SDHD,5
TGDS,5
FNIP1,5
HAAO,5
PRKN,5
ACSM1,5
UGT1A9,5
HEY2,5
ALYREF,5
PBX1,5
ABI2,5
ICMT,5
GCAT,5
HEY1,5
PLXNC1,5
RASA4,5
GOT2,5
GOT1,5
AASS,5
OR56B4,5
ATP6AP2,5
PCCB,5
NUDT16,5
LPAR6,5
WASF2,5
COL6A6,5
LPCAT3,5
ETHE1,5
QPRT,5
PC,5
PCBD1,5
PCBP2,5
PCCA,5
GP1BA,5
SFN,5
LIN37,5
NUP85,5
IQGAP3,5
GPD1,5
GP5,5
USP21,5
FGF22,5
GPLD1,5
GPI,5
HACD2,5
GPD2,5
XCR1,5
CCR10,5
BEX3,5
TUBA3E,5
TPK1,5
CTPS1,5
CTNND2,5
CTNND1,5
NPBWR1,5
EDA2R,5
CTSD,5
CTSB,5
UTS2R,5
CTSL,5
CTSK,5
CTSH,5
MOGAT3,5
CTSO,5
MCHR1,5
LPAR4,5
CTSV,5
CX3CR1,5
STT3B,5
CTSZ,5
GPER1,5
CTSW,5
CTSS,5
GPR35,5
GRK6,5
CYBB,5
FFAR2,5
CYBA,5
TGIF2,5
FFAR1,5
MLNR,5
GRK5,5
GRK4,5
STX1B,5
GPX3,5
GPX2,5
CYP1B1,5
GPX1,5
CYP1A2,5
GPT,5
CYP1A1,5
MKNK2,5
CYLD,5
CYP2A6,5
GPX4,5
GRIA3,5
GRIA2,5
GRIA1,5
CYP2C8,5
RAPGEF1,5
CYP2C19,5
GRB10,5
CYP2B6,5
GRB2,5
CYP2A13,5
CYP3A7,5
GPX7,5
CYP2C9,5
CYP2F1,5
CYP2E1,5
GRIK3,5
GRIK2,5
GRIK1,5
CYP2D6,5
CYP2D7,5
GRID1,5
CYP2C18,5
GRIA4,5
DAPK2,5
CYP11A1,5
CYP8B1,5
CSNK1A1L,5
CYP7A1,5
AMACR,5
CYP4A11,5
CYP3A5,5
CYP3A4,5
CYP2J2,5
P2RY8,5
CYP27B1,5
CYP27A1,5
CYP26A1,5
CYP24A1,5
CYP21A2,5
CYP19A1,5
CYP17A1,5
CYP11B1,5
ACER1,5
CYP51A1,5
IL17C,5
CARD9,5
VPS4A,5
EPHA6,5
CHMP7,5
HCAR1,5
OR1M1,5
OR7G1,5
BUB1B,5
IL17B,5
TSPO,5
GLS2,5
SPDYE2,5
SPDYE3,5
SERPING1,5
C1QA,5
C1QB,5
C1QC,5
C1R,5
C1S,5
C2,5
C3,5
C3AR1,5
RXFP2,5
HES5,5
SPDYE5,5
C4A,5
C4B,5
IL36B,5
IL37,5
C5,5
C5AR1,5
GPAT4,5
UNC5D,5
CHIA,5
ZBTB17,5
TRIM25,5
CITED2,5
SEMA3A,5
PRKD3,5
TUBA1B,5
CA1,5
IRF9,5
TUBB3,5
BPNT1,5
TUBB4B,5
SELE,5
TUBB4A,5
CA2,5
CA3,5
CA4,5
CA5A,5
CA6,5
CA7,5
CA8,5
CA9,5
BTG4,5
CA12,5
CACNA1A,5
PPP1R12C,5
CACNA1B,5
CACNA1C,5
CACNA1D,5
CACNA1E,5
WARS2,5
SELP,5
CACNA1F,5
SELL,5
CACNA1S,5
SEMA3F,5
SELPLG,5
LRRC4,5
SFRP2,5
SFRP1,5
NPFFR1,5
CRLF2,5
SGK3,5
CACNA2D1,5
CACNB1,5
CACNB2,5
CACNB3,5
CACNB4,5
CACNG1,5
MAP2K4,5
KLF2,5
AK8,5
SETMAR,5
VSIR,5
LY96,5
CAD,5
PPP1R15A,5
PLD3,5
CALB1,5
CALCA,5
DCHS2,5
CALCB,5
TRPM4,5
SFRP5,5
SFRP4,5
CLEC4M,5
B3GNT3,5
TLR6,5
MRVI1,5
HTR3E,5
PLA2G15,5
RRAGC,5
PCNA,5
NOD2,5
PLXNB2,5
SLC7A11,5
SERPINA5,5
PCK1,5
PCK2,5
TRDN,5
CCL26,5
XYLT1,5
LIN52,5
SH3BP2,5
XYLT2,5
IFIH1,5
SH3GL2,5
ATP6V1E2,5
MAP3K12,5
SH3GL1,5
NTSR2,5
CBLC,5
NMUR1,5
B3GALT5,5
LAMC3,5
SGK1,5
SGSH,5
TCIRG1,5
CHMP1A,5
NUP62,5
ZYX,5
PCYT1A,5
SHC1,5
OR7D2,5
RBSN,5
PDE1A,5
CA14,5
AKR1A1,5
SIRPB1,5
RXYLT1,5
SH3GL3,5
IDI2,5
RRAGB,5
SHMT2,5
PDE3B,5
PDE4A,5
PDE4B,5
PDE4C,5
SI,5
PDE4D,5
PDE6A,5
PDE6C,5
SIAH1,5
PDE6D,5
SHMT1,5
PDE1C,5
SHH,5
PDE2A,5
PRDM2,5
PDE3A,5
ST3GAL2,5
PDE8A,5
ST3GAL1,5
PDE9A,5
PDE1B,5
PDGFA,5
ST3GAL4,5
ST3GAL3,5
PDGFB,5
PDGFRA,5
ST8SIA1,5
PDE6B,5
ST6GAL1,5
PDE7A,5
PIK3AP1,5
PDE6G,5
PARD6G,5
SIPA1,5
PDHB,5
PDK1,5
ENPP1,5
ENPP2,5
ENPP3,5
PDHA1,5
PDGFRB,5
PDYN,5
PECAM1,5
SERPINF1,5
PENK,5
PDPK1,5
PER1,5
GATB,5
ARHGAP35,5
LDHAL6A,5
GRIK4,5
APC2,5
NR3C1,5
CNGB3,5
GRIN2D,5
PAK4,5
GRIN2C,5
GRIN2B,5
GRIN2A,5
PFN3,5
GRIN1,5
GRIK5,5
PF4,5
PF4V1,5
PFAS,5
GRM1,5
CXCL1,5
GRM8,5
GRM7,5
GRM6,5
GRM5,5
GRM4,5
GRM3,5
GRM2,5
DDX58,5
GRP,5
CXCL3,5
CXCL2,5
STAG1,5
GRPR,5
STX18,5
NUS1,5
BET1,5
SAP18,5
ORC3,5
GSK3B,5
DAB2,5
GSK3A,5
PDSS1,5
ORC6,5
DGKQ,5
GSTA2,5
DGKG,5
GSTA1,5
DGKB,5
DGKA,5
GSS,5
DAG1,5
GSR,5
EIF1B,5
GSPT1,5
DAD1,5
GSN,5
CYTH4,5
SMC1B,5
GSTM1,5
DAPK3,5
DKK4,5
DAPK1,5
GSTA4,5
PARVB,5
DAO,5
INPP5J,5
CYP2S1,5
DKK2,5
GSTM5,5
GSTM4,5
GSTM3,5
DAXX,5
DARS1,5
GSTM2,5
MED30,5
GSTZ1,5
DBI,5
GSTT2,5
INVS,5
GSTT1,5
DBH,5
GSTP1,5
TJP3,5
DBT,5
EDARADD,5
DCTD,5
BLNK,5
DCN,5
DCK,5
ECI1,5
EIF2AK1,5
DCC,5
CACYBP,5
DCT,5
GTF2I,5
PDE7B,5
GUCY1A2,5
AKR1C2,5
AKR1C1,5
DDC,5
DDB2,5
BBC3,5
CARD10,5
DDIT3,5
GUCA1B,5
GADD45A,5
GUCA1A,5
GUSB,5
GUK1,5
GUCY2F,5
DDX3X,5
GUCY2C,5
GUCY1B1,5
GUCY1A1,5
DDOST,5
ENTPD8,5
GYS2,5
GYS1,5
PLPP5,5
GYG1,5
DFFA,5
CFD,5
SLC38A9,5
MCHR2,5
ACSS1,5
FREM1,5
SHPK,5
GPX8,5
RAPGEF3,5
YAP1,5
HYKK,5
SEC24B,5
CALD1,5
CALM1,5
CALM2,5
CDIPT,5
CALM3,5
CADM1,5
GSPT2,5
LAMTOR4,5
CALML3,5
CAMK4,5
CAMK2A,5
CAMK2B,5
CAMK2D,5
CAMK2G,5
GABARAPL1,5
CAMP,5
CAPN1,5
CAPN2,5
PEMT,5
ST3GAL6,5
PIAS3,5
ENPP7,5
RND1,5
CARS1,5
CASP1,5
CASP2,5
CASP3,5
CASP4,5
CASP5,5
CASP6,5
DHDH,5
CASP7,5
CASP8,5
CASP9,5
CASP10,5
CASQ1,5
CASQ2,5
CASR,5
CAT,5
CAV1,5
CAV2,5
CAV3,5
SKP1,5
RUNX2,5
RUNX1,5
RUNX3,5
CBL,5
CBLB,5
VTI1B,5
MOGS,5
VKORC1L1,5
CBR1,5
CBR3,5
CBS,5
ATG4A,5
SKP2,5
BTG2,5
NCOA2,5
MYLK3,5
SLC3A2,5
IL1R2,5
CXCR4,5
MRGPRD,5
APOA5,5
KYAT1,5
CCK,5
RETSAT,5
CCKBR,5
SLC2A1,5
KRIT1,5
TUBA1A,5
SLC2A4,5
ACSM6,5
SLC2A5,5
PAX8,5
SLC6A3,5
SEMA4A,5
BCL2L13,5
CCNA2,5
CCNB1,5
CCND2,5
CCND3,5
RNF43,5
CCNE1,5
FZD5,5
ELOVL2,5
ATP5PD,5
ROBO3,5
PFKFB4,5
MLST8,5
PFKL,5
OR4C6,5
NXF1,5
PFKM,5
AMOTL1,5
SLC8A2,5
USP7,5
NLRP6,5
SEC23A,5
SEC23B,5
MAPKAPK3,5
PFKFB1,5
CREB3,5
PFKFB2,5
SEMA3B,5
PFKFB3,5
NEU4,5
PGA5,5
PGAM1,5
CRB2,5
PGAM2,5
SLC10A1,5
PISD,5
IL17RA,5
MAD2L2,5
BAIAP2,5
VAV3,5
PFKP,5
SLC8A1,5
PFN1,5
SLC9A1,5
RAB7A,5
SLC8A3,5
PFN2,5
ECI2,5
TAB1,5
PGK1,5
PGD,5
PGF,5
FST,5
PGR,5
ABCB4,5
SPDYA,5
BHMT2,5
CYP3A7-CYP3A51P,5
PGM1,5
PGM3,5
SLC34A1,5
LYPLA1,5
CALML4,5
PHKA1,5
SLIT1,5
MARVELD3,5
PHKA2,5
PHKB,5
RNF152,5
ACAA2,5
SLCO1A2,5
TUBB8,5
PHKG2,5
PIGS,5
SMARCA2,5
SERPINA1,5
SMARCA4,5
OR5M11,5
SMARCC1,5
SMARCB1,5
SERPINB5,5
SNAI2,5
PHKG1,5
PIGA,5
PIGC,5
ST6GALNAC3,5
TRIT1,5
ST6GALNAC6,5
CARD6,5
PLA2G2E,5
PIGH,5
PIGR,5
PIK3C2A,5
PIK3C2B,5
PIK3C2G,5
PIK3C3,5
ATP6V1G3,5
PIGF,5
PIK3CG,5
PIK3R1,5
PIK3R2,5
PI4KA,5
PI4KB,5
C8orf44-SGK3,5
PIK3CA,5
PIK3CB,5
PIM1,5
PIK3CD,5
CREB3L3,5
MCEE,5
TRPM7,5
BEST2,5
LRRC4B,5
CEPT1,5
NOD1,5
ANAPC10,5
DHFR,5
MYL9,5
DHCR24,5
DHCR7,5
TUBB2B,5
DGUOK,5
DHODH,5
DIAPH1,5
NQO1,5
CYB5R3,5
DIAPH2,5
CHMP2A,5
SESN1,5
DLG1,5
DLD,5
DLAT,5
ACOT1,5
DLST,5
DLG4,5
DLG3,5
DLG2,5
PLA2G4F,5
NT5C1A,5
TUBB6,5
BMP8A,5
ANAPC2,5
ACKR3,5
ALG5,5
ST6GAL2,5
CNOT7,5
SARDH,5
NMRK2,5
NCF1,5
COQ2,5
MYLPF,5
PARD6B,5
GNMT,5
AKR1B10,5
OR51B5,5
CPSF1,5
DYNC1I2,5
DYNC1I1,5
IL1F10,5
PLA2G12B,5
DYNC1H1,5
DGAT2,5
PDXP,5
ATG101,5
AMOT,5
PIK3R4,5
NTNG2,5
DNMT3B,5
DNMT3A,5
GGT6,5
DNMT1,5
DNM2,5
KISS1R,5
DYNC1LI2,5
RARS2,5
DGKK,5
DLL1,5
DPAGT1,5
DOCK2,5
DOCK1,5
EHD2,5
EHD3,5
CHRNA10,5
TRPM5,5
CD209,5
CCNG1,5
SOCS7,5
CCNG2,5
CCNH,5
NT5C,5
HHIP,5
MPP5,5
GAL,5
CRYL1,5
CD1C,5
CD1D,5
CD3D,5
CD3E,5
ZMAT3,5
CD3G,5
ATG7,5
CD247,5
PPP1R3E,5
SEPSECS,5
ADIPOR1,5
OR4F15,5
ABHD5,5
CD4,5
CD6,5
CD8A,5
LAMTOR5,5
PROCR,5
CD14,5
CA13,5
CD19,5
CD22,5
SEMA3C,5
CD27,5
CD28,5
CD86,5
TNFRSF8,5
TNFSF8,5
CD34,5
CD36,5
KMT2C,5
OR2A2,5
MTHFD2L,5
EPS15L1,5
GPAT3,5
DDX39B,5
CD38,5
ENTPD1,5
ENTPD2,5
ENTPD6,5
ENTPD3,5
ENTPD5,5
CD40,5
CD40LG,5
ALDH5A1,5
SEMA4F,5
CD44,5
CD47,5
SEMA4D,5
CD48,5
SEMA4B,5
CD58,5
FREM2,5
HSD17B8,5
RRAGD,5
SMPD2,5
PLA2G7,5
IL17RC,5
SMPD1,5
LMNB2,5
SMO,5
MPP4,5
CD70,5
CD72,5
CD74,5
RAB11FIP5,5
CD79A,5
CD79B,5
OR2H2,5
SMARCC2,5
CDA,5
SMARCD2,5
SMARCD1,5
SMARCE1,5
SMARCD3,5
SMN2,5
SMN1,5
PLCD4,5
VANGL2,5
CDK1,5
SUMO3,5
SMS,5
TFEB,5
SIGLEC1,5
SUMO2,5
PHOSPHO2,5
SNAP25,5
SNAI1,5
APPL1,5
OR13D1,5
PIN1,5
CDC6,5
CDC20,5
CDC25A,5
CDC25B,5
OXSM,5
CDC25C,5
CDC27,5
CDC42,5
AMDHD2,5
CDH1,5
COQ6,5
SOX17,5
NSD1,5
COP1,5
PIP4K2A,5
PITX2,5
SORD,5
PLA2G2A,5
PLA2G4A,5
SOS1,5
PLA2G5,5
SUMO4,5
FIS1,5
FZD3,5
PKLR,5
PKM,5
SOD1,5
SOAT1,5
SEM1,5
SOD2,5
PLA2G1B,5
SLCO1B1,5
PLCB2,5
TUSC3,5
PLCB3,5
LMNA,5
PLCB4,5
AZI2,5
SOX9,5
LMNB1,5
PLCD1,5
PLCL1,5
SOS2,5
SOX2,5
PLAT,5
PLAU,5
PLAUR,5
PLG,5
LNPEP,5
UAP1,5
SERPINF2,5
RASA4B,5
PLCG1,5
SP1,5
SIVA1,5
PLCG2,5
PLD1,5
PRICKLE3,5
PLD2,5
LMO7,5
PLN,5
PLOD1,5
PLOD2,5
LPL,5
SORBS1,5
GRIN3A,5
LAP3,5
RAB39B,5
GRIN3B,5
PLIN1,5
SPAM1,5
PLK1,5
POMT1,5
FXYD1,5
TXNRD2,5
MTHFS,5
PLTP,5
PLXNA1,5
PLXNA2,5
SPN,5
CHST8,5
SPP1,5
PLXNB1,5
PLXNB3,5
LRP1,5
PMAIP1,5
TBL1Y,5
PMCH,5
SPR,5
LRP2,5
TXNDC12,5
SPTLC1,5
YARS2,5
NMD3,5
ARPC1A,5
AGPAT1,5
AGPAT2,5
LRP6,5
LRP5,5
PMM1,5
PMM2,5
MMP25,5
LRPAP1,5
GREM2,5
LSP1,5
LSS,5
DERA,5
APIP,5
SLC34A2,5
NDUFA13,5
CXCL13,5
CYP4F3,5
LTBP1,5
ACTR3B,5
LTBR,5
LTC4S,5
ANAPC4,5
THOC2,5
IL19,5
LTB,5
PKN3,5
DSE,5
IL22RA2,5
LTA4H,5
LTA,5
SEMA4C,5
PMS2,5
LYN,5
SH2D1A,5
CERS2,5
POMT2,5
DMGDH,5
APH1B,5
TUBA1C,5
ALG6,5
IMPAD1,5
NBR1,5
NME7,5
PYCR2,5
GMPPA,5
GMPPB,5
SLC34A3,5
EPN1,5
NT5C3B,5
SARS2,5
GNAT3,5
MAD2L1,5
SMAD1,5
SMAD2,5
SMAD3,5
SMAD4,5
MARCKS,5
RPA4,5
RNF125,5
DPYSL2,5
DPYS,5
DPYD,5
LPCAT2,5
ST8SIA5,5
SMAD5,5
SMAD6,5
SMAD7,5
EEF2K,5
SMAD9,5
MAF,5
DRD4,5
DRD2,5
DRD1,5
UCKL1,5
PRKAG3,5
SSH3,5
BCO1,5
GEMIN8,5
PIGX,5
RCAN1,5
S1PR5,5
HBEGF,5
OR2A1,5
DSPP,5
NMRK1,5
DUSP2,5
DUSP1,5
DTYMK,5
DTX1,5
ACSM5,5
DUSP7,5
DUSP6,5
DUSP5,5
DUSP4,5
DUSP3,5
SIPA1L1,5
L3HYPDH,5
DVL1,5
CYSLTR2,5
DUT,5
PDSS2,5
DUSP9,5
PIGO,5
ANO2,5
DUSP8,5
TIGAR,5
PNPLA2,5
DVL3,5
DVL2,5
GPT2,5
CAMK1D,5
CNTNAP2,5
E2F1,5
MCAT,5
LPAR5,5
NUP107,5
UPF2,5
E2F5,5
E2F4,5
KCNMB4,5
E2F3,5
E2F2,5
TYMP,5
CHMP1B,5
HOGA1,5
CNDP1,5
MAN1C1,5
ELOVL3,5
SQOR,5
PAK5,5
ANGPTL3,5
TCF7L1,5
EDA,5
TP53INP2,5
RHOD,5
ECHS1,5
ENOPH1,5
NRBF2,5
SLURP1,5
NLRC4,5
TKFC,5
SMURF1,5
RPS6KA6,5
P2RY10,5
MOCS3,5
JAM2,5
PRUNE1,5
PRICKLE4,5
HPGDS,5
PSAT1,5
MYL7,5
KMT5C,5
RAB33B,5
VARS2,5
DOLPP1,5
CAMK1G,5
CRTC2,5
SLC25A31,5
ADPGK,5
NSD3,5
YKT6,5
PMVK,5
FARS2,5
CXCR6,5
CD226,5
LEFTY1,5
RGS14,5
ATP5MG,5
CAMKK2,5
NPRL2,5
SPTA1,5
SPTAN1,5
RBCK1,5
ALG10,5
SREBF1,5
TICAM2,5
AKR1D1,5
TXNIP,5
MYL12A,5
SQLE,5
SRD5A1,5
SRC,5
SRD5A2,5
SDSL,5
ATG4C,5
SRF,5
SRM,5
PNN,5
NXF3,5
PNMT,5
SH2B2,5
PAICS,5
PAIP1,5
PNLIP,5
SSTR1,5
SST,5
SSTR3,5
SSTR2,5
MEF2B,5
SAR1B,5
SEPTIN4,5
ANGPTL4,5
EGLN3,5
EGLN2,5
IRAK4,5
SSTR5,5
SSTR4,5
OR6B3,5
STAR,5
STAT2,5
STAT1,5
STAT4,5
POMC,5
STAT3,5
HSD17B12,5
DYNC1LI1,5
MAN1A1,5
MAN2A2,5
SULT1E1,5
STIM1,5
MAN2A1,5
ELOVL4,5
STAT5B,5
STAT5A,5
MAGOH,5
STAT6,5
POU1F1,5
POU5F1,5
AURKA,5
POU5F1B,5
PPA1,5
STK11,5
PPARA,5
FUT9,5
AADAT,5
CYB5R4,5
STK3,5
MAOA,5
STK4,5
MAOB,5
PPAT,5
MARS1,5
PPBP,5
MAT1A,5
MAT2A,5
MATK,5
DEGS2,5
LEF1,5
HAO2,5
CREB3L4,5
PPARD,5
PPARG,5
MAPT,5
MED1,5
PPID,5
MBL2,5
MC1R,5
DCXR,5
B3GNT2,5
PPIA,5
RRAGA,5
TNFSF13B,5
MAX,5
GNA13,5
MC5R,5
WNT3A,5
PPM1A,5
PPM1B,5
PPOX,5
PPP1CA,5
MC4R,5
PLCE1,5
EBP,5
MC3R,5
GNB5,5
DLL3,5
CLDN16,5
MCM3,5
MCM4,5
MCM5,5
MCM6,5
MCM7,5
MCL1,5
MCM2,5
NUDT12,5
RAD9B,5
RASSF5,5
EDNRA,5
H2AZ2,5
EDN2,5
EDN1,5
FCSK,5
S1PR3,5
LPAR1,5
MLKL,5
S1PR1,5
LDHD,5
MDM4,5
ME1,5
MDH1,5
MDH2,5
MDM2,5
EDNRB,5
EEF1A2,5
EEF1A1,5
THEM4,5
OR52W1,5
EEF2,5
PRAP1,5
GALNT17,5
PPP1R14A,5
EFNA2,5
EFNA1,5
OR2D3,5
EFNB3,5
EFNB2,5
EFNB1,5
EFNA5,5
EFNA4,5
EFNA3,5
ARAP3,5
MTMR14,5
MEGF8,5
EGF,5
SH3GLB1,5
MECR,5
EGR2,5
EGR1,5
APH1A,5
EGFR,5
RDH11,5
ATG3,5
EIF2S1,5
OR52K2,5
EIF1AX,5
ALG14,5
EHHADH,5
KMT5B,5
EGR3,5
EPHA2,5
SBDS,5
EIF2S3,5
EIF2B1,5
FBXO32,5
EIF4B,5
EIF4A2,5
EIF4A1,5
PPP4R3B,5
EIF4EBP2,5
EIF4EBP1,5
EIF4E,5
SSX2IP,5
EIF5,5
EIF4G2,5
EIF4G1,5
PGP,5
HAP1,5
F2RL3,5
PTPN5,5
NPW,5
CBR4,5
OR2A7,5
ELAVL1,5
MPZL1,5
ACSM4,5
STING1,5
SH2D1B,5
MBOAT1,5
CH25H,5
CYP2U1,5
NAT8,5
PCLO,5
SOCS3,5
LDLRAP1,5
HACD4,5
MAP3K14,5
AIFM2,5
GNPDA2,5
CHST9,5
PKD2L1,5
RILP,5
UCK1,5
ORAI1,5
RSPO3,5
SH2D2A,5
HTRA2,5
PSTPIP1,5
NFS1,5
WIPI2,5
MAT2B,5
POMGNT2,5
ADO,5
PAPSS1,5
PAPSS2,5
PIAS2,5
MAP3K6,5
FLCN,5
CLDN8,5
CLDN10,5
CLDN1,5
CLDN6,5
CLDN2,5
IQGAP2,5
ZNF274,5
NCKAP1,5
RPEL1,5
TMSB4Y,5
PKMYT1,5
EIF1AY,5
STX3,5
TRAF3IP2,5
CLDN9,5
STX1A,5
HBS1L,5
TOB2,5
PLK2,5
AHCYL1,5
PIGQ,5
STX4,5
STXBP1,5
STX5,5
OR4N5,5
FERMT3,5
PLK4,5
STAG2,5
GALNTL6,5
SUOX,5
SULT2B1,5
SULT2A1,5
JAM3,5
SUV39H1,5
PPP1R3D,5
MASP2,5
MAP3K2,5
PPP1CB,5
PPP1CC,5
ABCC8,5
PPP1R3C,5
SYK,5
PPP2R2A,5
PPP2R2B,5
H2AC21,5
INHBE,5
PPP2R1B,5
ATG10,5
CERS1,5
NRG3,5
VAMP1,5
VAMP2,5
GALNT8,5
PPP2CA,5
PPP2CB,5
XCL2,5
PPP2R1A,5
FGF21,5
PPP3CA,5
ME2,5
TAC1,5
PPP4C,5
PPP3CB,5
GALNT16,5
OSBPL5,5
OR4N2,5
PTGES3,5
PPP2R2C,5
PPP2R3A,5
PPP2R5A,5
PPP2R5B,5
PPP2R5C,5
SYT1,5
RAET1L,5
PPP2R5D,5
PPP2R5E,5
TACR3,5
NPY4R,5
MEFV,5
DHRS4L2,5
PPP3CC,5
TACR2,5
PPP3R1,5
SHISA5,5
PPP3R2,5
MVB12B,5
TAC3,5
MEF2A,5
PPP5C,5
TACR1,5
PPT1,5
BORCS8-MEF2B,5
ADAM17,5
MEF2C,5
MEF2D,5
MAP3K7,5
NT5C3A,5
ATG16L2,5
TBC1D7,5
FGD3,5
MAP3K1,5
MAP3K3,5
MAP3K4,5
MAP3K5,5
RAB8A,5
TAP1,5
TAPBP,5
TAP2,5
PRKAA1,5
PRKAA2,5
PRKAB1,5
MET,5
ALDH8A1,5
PRKAB2,5
MOSMO,5
PIPOX,5
SMYD1,5
TALDO1,5
FBXO43,5
CLEC7A,5
PRKAG1,5
PRKAR1A,5
MFNG,5
PRKAR1B,5
MGAT1,5
PRKAR2A,5
BET1L,5
PLCZ1,5
PRKACA,5
TAT,5
PRKACB,5
TARS1,5
PRKCD,5
PRKCE,5
PRKCG,5
PRKCH,5
PRKCI,5
KITLG,5
PKN1,5
PKN2,5
PRKD1,5
CASC3,5
LAMB4,5
TLR7,5
RXFP3,5
PRKAR2B,5
PRKCA,5
MGAT2,5
PRKCB,5
MGAT3,5
MGAT5,5
OR1L8,5
PRKDC,5
PRKG1,5
CIITA,5
PRKG2,5
MAPK1,5
MAPK3,5
CD99,5
MAPK7,5
GMPR2,5
PRKCZ,5
ECSIT,5
PRKCQ,5
MGST1,5
MGST2,5
IL33,5
MGST3,5
MICB,5
MAPK8,5
MTHFD2,5
