Gene Symbol,exp
MIF,5
CXCL9,5
MITF,5
TRPV3,5
MLN,5
MAP3K11,5
KMT2A,5
NT5C1B,5
MLH1,5
FXYD4,5
IL20RB,5
IL20RA,5
NUP43,5
CLDN22,5
CPEB1,5
NRG4,5
PHOSPHO1,5
CALHM1,5
GP6,5
CLDN18,5
PPP1R3F,5
IFNL3,5
IFNL1,5
IFNL2,5
PIGP,5
PIP4P1,5
FCGR2C,5
USP8,5
MTMR6,5
RGN,5
PLA2G2D,5
TAC4,5
FBXO5,5
AJUBA,5
HIBCH,5
LATS1,5
ATP6V0D1,5
MTMR4,5
CLDN17,5
AK5,5
CGNL1,5
MTMR7,5
FGF20,5
SMC3,5
P2RX6,5
TMEM86B,5
PDGFC,5
CCNB2,5
CCNE2,5
ARHGEF1,5
AIFM1,5
FBXO25,5
ATG4D,5
HGS,5
CENPS,5
ALG1,5
ATG12,5
NME1-NME2,5
LIN54,5
SESN2,5
CENPX,5
TLN2,5
MYLK4,5
GALNT13,5
EBAG9,5
ACMSD,5
DGKI,5
OR1J4,5
OR2B6,5
OR2F1,5
ZBP1,5
CD99L2,5
HTR3B,5
FBXL3,5
PHGDH,5
LPAR2,5
B3GAT3,5
MAP3K13,5
IL1RL1,5
TUBB1,5
WNT5B,5
OSMR,5
NLGN1,5
ARHGEF2,5
SEC31A,5
ENPP4,5
BUB3,5
INPP5F,5
NLGN4X,5
CPSF4,5
TBL1X,5
PPARGC1A,5
RAB10,5
CNTN2,5
MMP24,5
MALT1,5
AARS2,5
MAVS,5
TAZ,5
MSI2,5
SLC33A1,5
ABLIM3,5
TBXAS1,5
XPO5,5
TBXA2R,5
CHSY1,5
DTX2,5
NTNG1,5
TCF3,5
RPTOR,5
SRGAP1,5
HCST,5
ELOC,5
ME3,5
ELOB,5
TBX3,5
NMU,5
NLRP1,5
ATG14,5
MAP2K5,5
GPR83,5
MAP2K6,5
MAP2K7,5
CGN,5
MAPK11,5
MAPK9,5
TCF7,5
MAPK10,5
MAPK13,5
TCF7L2,5
MAP2K1,5
MAP2K2,5
NPFFR2,5
MAP2K3,5
MTFMT,5
SLC51B,5
PRLR,5
HPSE,5
LILRB1,5
CYP46A1,5
EIF2AK2,5
CCL27,5
PRL,5
DOLK,5
CPEB3,5
PRPS1,5
CANT1,5
TAOK1,5
RAB11FIP2,5
NCEH1,5
NLGN2,5
PROC,5
PRODH,5
PROS1,5
LGMN,5
SIPA1L2,5
SETDB2,5
AFDN,5
MRAS,5
PRPS2,5
FOXO4,5
NR3C2,5
NLGN4Y,5
MMP13,5
CARNS1,5
RASA3,5
PDE10A,5
KRT24,5
MRAP,5
MMP1,5
DAB2IP,5
MMP2,5
PRSS1,5
PRSS2,5
PRSS3,5
MMP7,5
ALDH1L1,5
MASP1,5
MMP9,5
RELN,5
FTCD,5
PSEN1,5
PSEN2,5
GZMB,5
GUCY2D,5
PLA1A,5
MMP14,5
MMP15,5
MMP16,5
MMP17,5
ALDH6A1,5
ANAPC1,5
ESAM,5
H2AC7,5
H2AC8,5
ANGPT4,5
TDO2,5
MOCS1,5
MOCS2,5
MPI,5
MPL,5
MPO,5
TARS3,5
CSAD,5
ATP6V1D,5
WNT16,5
H2AZ1,5
H2AX,5
MRE11,5
PYY,5
HARS1,5
HAL,5
HADH,5
HADHB,5
HADHA,5
TRPV2,5
HAGH,5
HSD17B10,5
CERS6,5
MPST,5
MPZ,5
OR8H3,5
NUP35,5
RAET1E,5
CREB3L1,5
HCK,5
SERPIND1,5
HCCS,5
HCRT,5
HDC,5
HDAC2,5
HDAC1,5
HCRTR2,5
HCRTR1,5
HCLS1,5
NCKAP1L,5
HEXB,5
HEXA,5
HGF,5
HGD,5
OR52N4,5
OR52N2,5
NRG1,5
PSTK,5
CSNK1G1,5
A4GALT,5
HIF1A,5
PLA2G2F,5
HK2,5
HK1,5
UROC1,5
OR51M1,5
LAMTOR2,5
CYP39A1,5
GCNT4,5
KCNK9,5
OR6B2,5
OR52H1,5
GBGT1,5
GIT1,5
PRDM6,5
TLR8,5
CPSF2,5
PIGM,5
TNFRSF12A,5
OR10A6,5
HACD1,5
AACS,5
RMI2,5
FZR1,5
TAOK3,5
HSD11B1L,5
BMP15,5
VAPB,5
LARGE1,5
RHOT2,5
MAGI1,5
LRAT,5
ACVR1C,5
TAS1R3,5
WASF3,5
VAPA,5
RRAS2,5
ITGA11,5
CLCA4,5
PTTG1,5
FRS2,5
PRICKLE2,5
RAB11B,5
ITCH,5
DLG5,5
LRTOMT,5
NEU3,5
H2AB3,5
DLGAP1,5
GCNT3,5
DHRS3,5
GCM2,5
NOG,5
HIPK1,5
CACNA2D2,5
RIMKLB,5
RPS6KA5,5
NUMBL,5
ARID1B,5
CYSLTR1,5
SEC24A,5
CCR9,5
KIDINS220,5
CYTH1,5
CYTH3,5
CYTH2,5
MAPKAPK2,5
SGPP2,5
NAPRT,5
PELO,5
MED14,5
HIPK2,5
GAPDHS,5
SESN3,5
ORAI3,5
TAB3,5
ATP6V1F,5
S1PR2,5
RIMS1,5
STIM2,5
CCR2,5
TRPV5,5
IL36G,5
NT5C2,5
MYH7B,5
SLC27A5,5
SLC27A4,5
LILRB5,5
ACOD1,5
SDS,5
SV2C,5
MYH15,5
PTGDS,5
ACIN1,5
PTEN,5
PTGDR,5
IL22RA1,5
PSME1,5
PSME2,5
PSPH,5
OR4N4,5
PTAFR,5
PTCH1,5
PTGIS,5
P2RX2,5
PTGIR,5
CLP1,5
LAMTOR1,5
PTGER1,5
PTGER2,5
PTGER3,5
PTGER4,5
YWHAQ,5
PTGFR,5
RASSF4,5
STX17,5
GPAM,5
PPP2R3C,5
EARS2,5
PTGS1,5
PTGS2,5
SAT2,5
PTHLH,5
PTH1R,5
PTH2R,5
PTK2,5
SIRT2,5
RPIA,5
SNW1,5
CHD8,5
HK3,5
LRRC4C,5
SEPHS1,5
BTG3,5
DKK1,5
PTPN1,5
PTPN2,5
MSI1,5
HLA-DOB,5
HLA-DOA,5
SHANK2,5
ACOT2,5
HLA-DMB,5
HLA-DMA,5
HLA-C,5
MOCOS,5
HLA-B,5
HLA-A,5
FANCM,5
ERP29,5
PTPN11,5
PTPN13,5
HLA-DRB1,5
HLA-DRA,5
DEPTOR,5
HLA-DQB1,5
HLA-DQA2,5
HLA-DQA1,5
HLA-DPB1,5
HLA-DPA1,5
PTPN6,5
PTPN7,5
PTPRF,5
PTPRJ,5
HLA-F,5
HLA-E,5
HLA-DRB5,5
HLA-DRB4,5
HACD3,5
HLA-DRB3,5
PTPRB,5
PTPRC,5
HMBS,5
HLCS,5
HLA-G,5
PTPRM,5
HMGCR,5
HMGCL,5
HMGB1,5
MSN,5
MT1E,5
MT1F,5
MT1G,5
MT1H,5
NR4A1,5
HMOX2,5
HMOX1,5
NOTUM,5
HMMR,5
MT1B,5
HMGCS2,5
HMGCS1,5
MT1A,5
FOXA2,5
HNMT,5
HNF4A,5
GPAT2,5
MT1M,5
FNIP2,5
B3GAT2,5
OR51E1,5
CPEB2,5
PLPP4,5
OR51E2,5
OR9G1,5
AMOTL2,5
PRKAG2,5
EVC2,5
ANAPC7,5
ANAPC5,5
OR5B12,5
SMURF2,5
SMYD3,5
IP6K2,5
PCYOX1,5
ACSF3,5
ASIC3,5
CREB3L2,5
KLF4,5
IPPK,5
SOCS6,5
TRIP10,5
GALNT15,5
EVL,5
B4GALT5,5
B4GALT6,5
GLRA3,5
CERK,5
CNOT8,5
TBC1D15,5
IL27,5
CYB5RL,5
HSD17B7,5
ISYNA1,5
TAOK2,5
SNAP29,5
KLRK1,5
NCBP2,5
RALBP1,5
GLP2R,5
VAMP3,5
PREX1,5
EHD1,5
SACM1L,5
FAN1,5
SLIT2,5
CUBN,5
ATF6,5
STAM,5
SEPHS2,5
GPCPD1,5
NUP214,5
CER1,5
KYAT3,5
WDR48,5
STARD3,5
UGT2A1,5
SHOC2,5
KL,5
SLC9A3R1,5
NRXN3,5
PNPLA6,5
NCOA4,5
SUGT1,5
PLA2G4D,5
GADD45G,5
OR8G1,5
UTS2,5
OR10A3,5
EDAR,5
IP6K3,5
NRXN1,5
CARD8,5
NRXN2,5
EPN2,5
ADIPOQ,5
EHMT2,5
PPT2,5
ZFYVE9,5
RNPS1,5
PARD3,5
DBF4,5
LIPG,5
GRHPR,5
PDHX,5
FOSL1,5
DHRS4,5
MAN1A2,5
KRT27,5
FXR1,5
KMT2D,5
PTS,5
PTPRR,5
PVR,5
LTB4R2,5
NECTIN1,5
NECTIN2,5
RAD1,5
ATP6V0E2,5
PLIN4,5
C9orf72,5
PXN,5
B4GALNT3,5
MTAP,5
ATG2B,5
PYCR1,5
ALDH18A1,5
MT1X,5
PCYT2,5
MT2A,5
PYGB,5
PYGL,5
PYGM,5
MAGOHB,5
ARHGAP17,5
MTCP1,5
QDPR,5
RAB1A,5
RAB2A,5
FANCL,5
NLRP3,5
MTHFD1,5
MTHFR,5
QARS1,5
MAP4K2,5
RAB13,5
RGL2,5
RAB3A,5
MTM1,5
RAB4A,5
RAB5A,5
RAB5B,5
RAC2,5
RAC3,5
RAD9A,5
CTPS2,5
RPRM,5
CCL28,5
MTNR1A,5
MTNR1B,5
RAB5C,5
RAC1,5
MTR,5
RAF1,5
DARS2,5
RAD21,5
MAPKAP1,5
RAD51,5
RAD51C,5
HPD,5
RAG1,5
RAG2,5
RALA,5
RALB,5
LCLAT1,5
HPRT1,5
SIRPA,5
UPP2,5
PABPC5,5
MMUT,5
MVD,5
IL23R,5
HRAS,5
PRMT1,5
HRH2,5
HRC,5
HRH1,5
MVK,5
HES1,5
NANP,5
HSD3B2,5
HSD3B1,5
GBA2,5
HSD11B2,5
HSD11B1,5
HSD17B4,5
HSD17B2,5
HSD17B3,5
HSD17B1,5
SEMA4G,5
KLB,5
GBA3,5
CARD14,5
CHAC1,5
ELOVL1,5
LARS1,5
ANAPC11,5
GNPNAT1,5
PORCN,5
ALG12,5
VTA1,5
ETNPPL,5
GRAP2,5
OR10H1,5
OR10H2,5
SCLY,5
SIRT6,5
SIRT7,5
TJP2,5
FADS2,5
RAB14,5
ACKR4,5
CYP7B1,5
IDNK,5
NTN1,5
GDF7,5
IL23A,5
NCR1,5
LATS2,5
IL36RN,5
DAZAP1,5
DPF3,5
MED27,5
AIM2,5
MAP4K4,5
GSTO1,5
MED17,5
PCF11,5
PIAS4,5
OR2L8,5
OR2L3,5
HOMER3,5
HEYL,5
HOMER2,5
GGPS1,5
ARHGEF6,5
HOMER1,5
EIF2AK3,5
IL27RA,5
PCYT1B,5
NPRL3,5
RASAL2,5
EPN3,5
GGCT,5
BRIP1,5
ATG5,5
ROCK2,5
KIF7,5
MAPK8IP1,5
HDDC3,5
ATG16L1,5
VKORC1,5
EIF4E2,5
SLC7A5,5
NCALD,5
PIGL,5
PIGB,5
CHST10,5
PGS1,5
NADK2,5
STX8,5
WIPI1,5
PANK2,5
RIMKLA,5
RNF31,5
SPATA13,5
NUP37,5
ACOT4,5
DGLUCY,5
RMI1,5
MADCAM1,5
TRPM8,5
ALG8,5
SYMPK,5
MVB12A,5
NMNAT1,5
P2RY12,5
RANGAP1,5
RAP1A,5
RAP1B,5
RAP1GAP,5
GSTO2,5
RALGDS,5
RAN,5
RANBP2,5
ELOVL6,5
DPF1,5
DCTPP1,5
IL25,5
CLDN24,5
RARS1,5
OR2A42,5
RARA,5
OR2AE1,5
MICA,5
ATG9A,5
RBBP4,5
PGAP1,5
GREM1,5
CHMP5,5
RASA1,5
GTSE1,5
RASA2,5
RASGRF1,5
RASGRF2,5
RB1,5
MYC,5
RSPO4,5
CADM3,5
RBBP8,5
MYB,5
RBL1,5
RBL2,5
MYBL2,5
RBP2,5
MYH1,5
FANCI,5
TMLHE,5
MYD88,5
GADD45B,5
MYH10,5
RDH5,5
MYH11,5
ETNK2,5
MYH2,5
MYH3,5
MYH4,5
PANK4,5
MYH6,5
MYH7,5
RCVRN,5
MYH9,5
RELA,5
RELB,5
REN,5
HSPA6,5
NEGR1,5
MOB1A,5
HSPA2,5
HSPA1L,5
HSPA1B,5
GATC,5
HSPA1A,5
RDX,5
KSR2,5
MYL2,5
MYL3,5
REL,5
MYL4,5
MYL5,5
HTR3C,5
MYL6,5
HSPA4,5
MYLK,5
MYO10,5
HSP90AA1,5
STEAP3,5
HKDC1,5
HSPB1,5
HSPA8,5
RENBP,5
UPF1,5
PPP1R12B,5
RFX5,5
RFXAP,5
ELF5,5
CASTOR2,5
ALG10B,5
ADI1,5
WDR41,5
HSP90AB1,5
RFNG,5
PPP1R12A,5
NAIP,5
RAB11FIP1,5
TARS2,5
HSPG2,5
ELK4,5
ELK1,5
RGS2,5
NACA,5
RGS3,5
NAGA,5
NAGLU,5
NBL1,5
NBN,5
NCAM1,5
NCAM2,5
HTR1E,5
ENO1,5
HTR1D,5
HTR1B,5
SGPP1,5
RASGRP4,5
QRSL1,5
PGM2,5
CTTN,5
SDR16C5,5
THOC6,5
NARS1,5
OR1J1,5
NCK1,5
OR2H1,5
OR1B1,5
NDUFA1,5
NDUFA2,5
NDUFA3,5
EP300,5
HUS1,5
HTR7,5
HTR6,5
HTR5A,5
HTR4,5
HTR3A,5
HTR2C,5
ENO3,5
HTR2B,5
ENO2,5
HTR2A,5
HTR1F,5
KRT40,5
NCBP1,5
NCF2,5
NCF4,5
IARS1,5
EPHA7,5
IAPP,5
EPHA5,5
EPHA4,5
HYAL1,5
EPHA3,5
EPHA1,5
NT5C1B-RDH14,5
TNC,5
PHYKPL,5
NDUFA4,5
NDUFA5,5
EPO,5
ICAM3,5
STX2,5
ICAM2,5
EPHX2,5
ICAM1,5
EPHX1,5
EPHB6,5
IBSP,5
ABHD14A-ACY1,5
EPHB4,5
EPHB3,5
EPHB2,5
EPHB1,5
EPHA8,5
RNF103-CHMP3,5
SMCR8,5
ID2,5
ID1,5
ERBB4,5
ERBB3,5
ERBB2,5
EPS15,5
EPRS1,5
EPOR,5
HAMP,5
OR52K1,5
EREG,5
ID3,5
RAET1G,5
RAP2C,5
ERN1,5
ESR1,5
ESD,5
PIP5KL1,5
CENPS-CORT,5
GPR119,5
SOCS4,5
MAGED1,5
CHSY3,5
CLDN23,5
FXR2,5
GAL3ST1,5
CHMP3,5
RASD1,5
AFMID,5
TECR,5
VPS4B,5
OR7A5,5
SPTLC2,5
GDF5,5
BAG4,5
PTGES,5
NCOA3,5
NRG2,5
TP53I3,5
CIR1,5
CXCL14,5
SUFU,5
EI24,5
SEC22B,5
ATP5MF,5
MACROH2A1,5
ATP6V1G1,5
OR7E24,5
CPSF3,5
CLTCL1,5
BCAR1,5
MINPP1,5
H6PD,5
GABBR2,5
GTF2IRD1,5
PNPLA4,5
CLOCK,5
SMC1A,5
BABAM2,5
NR1D1,5
GOSR2,5
SPDYE2B,5
AK9,5
CREB5,5
MGAM2,5
PRDX6,5
PNPO,5
ENTPD4,5
DHX58,5
PIK3R6,5
WEE2,5
CYP2R1,5
AWAT2,5
RDH10,5
PKD1L3,5
ATXN1L,5
GDPD3,5
DHRS11,5
UXS1,5
THOC7,5
FRAS1,5
SIKE1,5
PTGES2,5
ARID1A,5
NADSYN1,5
LPIN3,5
MBOAT7,5
FKRP,5
MOGAT2,5
THTPA,5
LIPT1,5
PTDSS2,5
PIGT,5
ATP6V1H,5
SIK1,5
RASAL3,5
LILRA6,5
IGSF5,5
ASRGL1,5
NDUFA10,5
NDUFAB1,5
NDUFB1,5
NDUFB2,5
NDUFB3,5
NDUFA6,5
NDUFA7,5
NDUFA8,5
NDUFA9,5
TAAR1,5
BRCC3,5
NDUFB10,5
NDUFC1,5
NDUFC2,5
NDUFS1,5
NDUFB4,5
NDUFB5,5
NDUFB6,5
NDUFB7,5
NDUFB8,5
NDUFB9,5
NECTIN4,5
FIP1L1,5
URM1,5
NDUFS8,5
OR2S2,5
NDUFV2,5
AGPAT5,5
NDUFS2,5
NDUFS3,5
NDUFV1,5
NDUFS4,5
NDUFS5,5
NDUFS6,5
SPDYE6,5
ACER3,5
ID4,5
SH3KBP1,5
NDUFV3,5
WDR33,5
NEDD4,5
IDH3B,5
SUCNR1,5
IDH1,5
ERO1A,5
CSNK2A3,5
OR10H5,5
CHDH,5
IDH3A,5
IDH2,5
ESR2,5
TRAK2,5
SAR1A,5
CTU2,5
VNN3,5
ACSBG2,5
CAB39L,5
IFI16,5
CDC26,5
PLA2G4B,5
IDUA,5
DIAPH3,5
IDS,5
IDI1,5
IDH3G,5
NEO1,5
NEU1,5
NEU2,5
TUBA3D,5
NF2,5
NFATC1,5
NFATC2,5
CXXC4,5
PI4K2A,5
IFNA1,5
ETF1,5
WNT10A,5
ESRRB,5
OR51B4,5
PIDD1,5
NF1,5
NFE2L2,5
FLAD1,5
MECOM,5
EVC,5
PDGFD,5
IFNA13,5
CPEB4,5
IFNA8,5
ETS2,5
ETS1,5
NFATC3,5
NFATC4,5
AZIN2,5
THEM5,5
NFKB1,5
NFKB2,5
NFKBIA,5
NFKBIB,5
NFKBIE,5
EXT2,5
PNPLA3,5
EXT1,5
IFNGR2,5
CARD16,5
IFNGR1,5
IFNB1,5
COASY,5
IFNAR2,5
IFNAR1,5
VMP1,5
TJAP1,5
ULBP1,5
ULBP2,5
EXTL3,5
IFNW1,5
PABPC1L,5
EXTL2,5
WDR82,5
EXTL1,5
F7,5
IGFBP3,5
F5,5
F3,5
IGFALS,5
F2RL2,5
F2RL1,5
IGF2,5
IGF1R,5
TUBB,5
F2R,5
EIF4E1B,5
IGF1,5
F2,5
EZH2,5
EZH1,5
IGBP1,5
NAGS,5
F13B,5
F13A1,5
CLDN19,5
F12,5
OR13J1,5
NLRP7,5
F10,5
F8,5
FANCD2,5
FANCC,5
FANCA,5
B3GALT6,5
FABP3,5
UBE2T,5
FABP2,5
FABP1,5
FABP4,5
CHMP4A,5
BABAM1,5
ACSL1,5
FANCF,5
FANCB,5
PTK2B,5
FAH,5
ACSL4,5
ACSL3,5
FANCE,5
CYP26B1,5
ERO1B,5
PAN3,5
SLC40A1,5
FASN,5
FARSA,5
FANCG,5
DIABLO,5
CASTOR1,5
IFNLR1,5
MED4,5
INPP5E,5
ASAH2,5
C1GALT1C1,5
SETD2,5
PDIA4,5
OR2AG2,5
PI4K2B,5
SPTLC3,5
OLAH,5
NCOR2,5
RIN1,5
NCOR1,5
RFK,5
GDF6,5
RAB8B,5
GNG13,5
INPP5K,5
GDA,5
GNA14,5
NUP155,5
CLCA2,5
SEC24C,5
CLDN15,5
OR5K2,5
GUCA1C,5
MAP3K20,5
ACOX3,5
IKBKE,5
BRAP,5
AXIN1,5
AXIN2,5
KDM3B,5
ISG15,5
ACOX2,5
FZD1,5
FZD4,5
PLCH2,5
FZD8,5
FZD9,5
FZD6,5
FZD7,5
SOCS5,5
DHFR2,5
SLCO1B7,5
CDC45,5
CDC7,5
LPIN2,5
H2AC16,5
H2AC15,5
H2AC14,5
TEAD4,5
H2AC17,5
TEAD1,5
TEC,5
H2AC6,5
TEAD3,5
H2AC4,5
H2AC13,5
ZNF516,5
TEK,5
TTI1,5
PPIP5K1,5
PNLIPRP3,5
RRM2B,5
PLA2G3,5
H2AC20,5
TFDP1,5
NUP93,5
OR1L3,5
DEPDC5,5
ENO4,5
TFAM,5
TF,5
TFPI,5
TFRC,5
CALML6,5
TGFA,5
RIMS2,5
TG,5
RAPGEF2,5
TFF1,5
TFE3,5
OR1J2,5
TFDP2,5
LEFTY2,5
TGFB3,5
TGFBR1,5
TGFBR2,5
MAD1L1,5
TGFB1,5
HYAL3,5
TGFB2,5
RHOT1,5
PLA2G12A,5
OR1E1,5
TH,5
THBS1,5
THBD,5
OR1D5,5
THBS3,5
THBS2,5
ORAI2,5
TGIF1,5
FAAP100,5
TXNDC5,5
RUFY1,5
PLA2G6,5
THPO,5
PLA2G10,5
PIP4K2B,5
THRB,5
THRA,5
PNPLA7,5
THBS4,5
PIP5K1A,5
PIP5K1B,5
CYB5R2,5
NLK,5
ACSL5,5
CYB5R1,5
TIMP1,5
THY1,5
TIAM1,5
CAB39,5
OR13A1,5
TJP1,5
TK2,5
TK1,5
TKT,5
NGFR,5
SPDYC,5
PGM2L1,5
P4HA3,5
NFYA,5
NFYB,5
NFYC,5
NGF,5
TLR4,5
CMPK1,5
TLR3,5
CACNA2D4,5
TLN1,5
TLR2,5
TLR1,5
HSD3B7,5
OR2L13,5
UPB1,5
AGRN,5
RAPGEF6,5
ITPKC,5
GHRL,5
GSTK1,5
KCNU1,5
NMB,5
NMBR,5
CD244,5
NNMT,5
NODAL,5
LIPT2,5
NME1,5
NME2,5
NME3,5
NME4,5
RBPJ,5
VTI1A,5
NOS1,5
NOS2,5
NOS3,5
PGAM5,5
PNP,5
CSGALNACT2,5
NOTCH1,5
NOTCH2,5
NOTCH3,5
NOTCH4,5
TIRAP,5
FCER1G,5
MS4A2,5
FBP1,5
CD274,5
NPAS2,5
NPC1,5
FCGR1A,5
NPPC,5
NPR1,5
NPR2,5
IL1A,5
IKBKB,5
FKTN,5
IHH,5
FCGR3B,5
FCGR3A,5
FCGR2B,5
FCGR2A,5
NPPA,5
NPPB,5
CHMP4C,5
NRAS,5
IL3RA,5
IL3,5
PYCARD,5
IL2RG,5
NXT1,5
IL2RB,5
SSU72,5
IL1RN,5
IL1RAP,5
FDPS,5
IL1R1,5
IL1B,5
FDFT1,5
NPY1R,5
NPY2R,5
CKMT1A,5
IL7,5
FGA,5
CTNNA3,5
FES,5
IL6ST,5
FER,5
IL6R,5
GPC4,5
IL6,5
TBK1,5
BIRC7,5
IL5,5
MYLIP,5
IL4R,5
FECH,5
IL4,5
NRCAM,5
NRF1,5
FGF9,5
FGF8,5
FGF7,5
IL9R,5
FGF5,5
CXCR2,5
FGF2,5
IL9,5
CXCR1,5
FGF1,5
CXCL8,5
FGD1,5
IL7R,5
FGB,5
IL13,5
FGFR4,5
IL12RB2,5
FGFR2,5
IL12RB1,5
IL12B,5
FGFR3,5
IL12A,5
FGFR1,5
IL11RA,5
ULBP3,5
NANS,5
IL11,5
IL10RB,5
IL10RA,5
IL10,5
FHL2,5
FHL1,5
FHIT,5
FH,5
SGO1,5
IPMK,5
FGR,5
IL13RA2,5
IL13RA1,5
FGG,5
VEGFD,5
NMNAT3,5
TICAM1,5
SLC51A,5
ESPL1,5
RUBCN,5
GABRR3,5
ULK2,5
NOS1AP,5
SEMA3E,5
B3GNT6,5
SIRPG,5
DOCK4,5
SPATA2L,5
ADA,5
DTX3L,5
ADCY1,5
ADCY2,5
ADCY3,5
TLR9,5
STRADB,5
EEA1,5
ADCY5,5
ADCY6,5
ADCY7,5
ADCY8,5
ADCY9,5
ADCYAP1,5
ADCYAP1R1,5
SPOP,5
SETD1A,5
ULK1,5
BBOX1,5
TBKBP1,5
PLIN2,5
ADH1A,5
ADH1B,5
ADH1C,5
ADH4,5
ADH5,5
STX7,5
SLK,5
OR5C1,5
OR1L6,5
NR0B2,5
TLR5,5
SOAT2,5
ZFYVE16,5
ADH6,5
ADH7,5
ADK,5
ADM,5
ADORA1,5
ADORA2A,5
ADORA2B,5
HDAC4,5
KMT2B,5
GNPAT,5
NCK2,5
RAPGEF5,5
TMSB4X,5
EIF4A3,5
ATG13,5
ADORA3,5
RASSF2,5
PARP1,5
PARP4,5
ADRA1D,5
ADRA1B,5
ADRA1A,5
NSMAF,5
RASAL1,5
TM7SF2,5
CUL1,5
CLDN5,5
CUL3,5
TNF,5
TTF2,5
OPLAH,5
ADRA2A,5
ADRA2B,5
ADRA2C,5
ADRB1,5
ADRB2,5
ADRB3,5
GRK2,5
GRK3,5
ADSL,5
ADSS2,5
TNFRSF1A,5
TNNC1,5
MAML1,5
TNFRSF1B,5
TEAD2,5
TNNI3,5
AP2A1,5
PTDSS1,5
AP2A2,5
AP2B1,5
TNFAIP3,5
TNR,5
TNXB,5
IRS4,5
AFP,5
AGL,5
TNNT2,5
H2AC12,5
GEMIN2,5
TOP3A,5
GALR3,5
TP53BP1,5
TP53,5
PLIN5,5
TP53BP2,5
AGRP,5
JAG1,5
AGT,5
SEMA7A,5
AGTR1,5
RAE1,5
APLNR,5
AGXT,5
TPI1,5
CERS5,5
TPH1,5
TPM2,5
TPM1,5
NR0B1,5
AHCY,5
SPDYE1,5
TP73,5
PPM1D,5
AHR,5
MAP4K3,5
COQ3,5
TUBA8,5
CALML5,5
GALNT7,5
PHAX,5
STRADA,5
TPM3,5
TPMT,5
TPM4,5
TPO,5
BHLHE41,5
B3GNT4,5
ADA2,5
TRAF3,5
TRAF2,5
TRAF6,5
TRAF5,5
ATG9B,5
TRAF1,5
HSP90B1,5
NSF,5
NT5E,5
NTF3,5
NTF4,5
PDCD1LG2,5
CRB3,5
NTRK1,5
NTRK2,5
NTRK3,5
ROR1,5
DUOX2,5
SRR,5
NUP88,5
NUP98,5
NR4A2,5
KMT5A,5
RSPO1,5
ROR2,5
SYCP3,5
NTS,5
NTSR1,5
TNFRSF9,5
IL16,5
IL15RA,5
IL15,5
IL18,5
PABPC4L,5
NDUFC2-KCTD14,5
IMPDH2,5
IMPDH1,5
IMPA2,5
IMPA1,5
ILK,5
OAT,5
MICOS10-NBL1,5
INHBC,5
INHBB,5
INHBA,5
IDO1,5
OCRL,5
ODC1,5
MYL12B,5
INPP1,5
CXCL10,5
FAKE_MAX,9
FAKE_MIN,0
