,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
WIPI2,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
WNT11,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
WNT16,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
WNT4,5,6,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
WNT5A,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
WTIP,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
WWC1-NF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
WWTR1-YWHAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
XBP1,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
XCL1,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
XCL2,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
XCR1,5,6,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
XDH,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
XIAP,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
XPO1,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
XPO5,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
XPOT,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
XYLB,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
XYLT1,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YAP1,5,4,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YAP1-TEAD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YAP1-TP73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YBX3,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YES1,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YKT6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YWHAE,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YWHAQ,5,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ZAP70,5,6,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
ZBP1,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ZBTB17,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ZFYVE1,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ZFYVE9,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ZMAT3,5,5,6,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
ZMPSTE24,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ZNF274,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ZNRF3,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ZYX,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
####,####
*****Regular Nodes*****
Node,Initial State,Max State,Shape,Color,Position(x;y)
100653049,0,9,Rectangle,#ffffff,10.0;10.0,
102723532,0,9,Rectangle,#ffffff,10.0;10.0,
102723996,0,9,Rectangle,#ffffff,10.0;10.0,
102724788,0,9,Rectangle,#ffffff,10.0;10.0,
102725035,0,9,Rectangle,#ffffff,10.0;10.0,
102725035-FCGR1A,0,9,Hexagon,#ffffff,10.0;10.0,
107987478,0,9,Rectangle,#ffffff,10.0;10.0,
112267859,0,9,Rectangle,#ffffff,10.0;10.0,
A2M,5,9,Rectangle,#c0c0c0,10.0;10.0,
A3GALT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
A4GALT,5,9,Rectangle,#c0c0c0,10.0;10.0,
AACS,5,9,Rectangle,#c0c0c0,10.0;10.0,
AADAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
AANAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
AASDHPPT,5,9,Rectangle,#c0c0c0,10.0;10.0,
AASS,5,9,Rectangle,#c0c0c0,10.0;10.0,
ABAT,1,9,Rectangle,#f3f3f3,10.0;10.0,
ABCB11,5,9,Rectangle,#c0c0c0,10.0;10.0,
ABCB4,5,9,Rectangle,#c0c0c0,10.0;10.0,
ABCC2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ABCC8,5,9,Rectangle,#c0c0c0,10.0;10.0,
ABHD14A-ACY1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ABHD5,5,9,Rectangle,#c0c0c0,10.0;10.0,
ABI2-NCKAP1,0,9,Hexagon,#ffffff,10.0;10.0,
ABL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ABLIM3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ABO,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACAA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACAA2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACACA,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACACB,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACAD8,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACADL,9,9,Rectangle,#8b8b8b,10.0;10.0,
ACADM,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACADS,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACADSB,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACADVL,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACAT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACER1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACER3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACHE,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACIN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACKR3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACKR4,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACLY,9,9,Rectangle,#8b8b8b,10.0;10.0,
ACMSD,1,9,Rectangle,#f3f3f3,10.0;10.0,
ACO1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACOT12,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACOT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACOT8,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACOX1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACOX2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACP5,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACSF3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACSL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACSM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACSS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACSS3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACTA2,9,9,Rectangle,#8b8b8b,10.0;10.0,
ACTB,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACTC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACTN4,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACTR3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACTR3-ACTB,0,9,Hexagon,#ffffff,10.0;10.0,
ACVR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACVR1-ACVR2B,0,9,Hexagon,#ffffff,10.0;10.0,
ACVR1B-ACVR2B,0,9,Hexagon,#ffffff,10.0;10.0,
ACVR1C,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACVR2A,5,9,Rectangle,#c0c0c0,10.0;10.0,
ACVR2A-ACVR1,0,9,Hexagon,#ffffff,10.0;10.0,
ACVR2A-BMPR1B,0,9,Hexagon,#ffffff,10.0;10.0,
ACYP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADA,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADAM17,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADCY1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADCY10,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADCY2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADCY3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADCY5,1,9,Rectangle,#f3f3f3,10.0;10.0,
ADCY6,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADCYAP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADCYAP1R1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADGRB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADH1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADI1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADIPOQ,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADIPOR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADK,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADM,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADO,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADORA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADORA2A,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADPGK,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADPRM,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADRA1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADRA1D,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADRB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADRB2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADSL,5,9,Rectangle,#c0c0c0,10.0;10.0,
ADSS1,1,9,Rectangle,#f3f3f3,10.0;10.0,
AFDN,5,9,Rectangle,#c0c0c0,10.0;10.0,
AFMID,5,9,Rectangle,#c0c0c0,10.0;10.0,
AFP,5,9,Rectangle,#c0c0c0,10.0;10.0,
AGAP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
AGK,5,9,Rectangle,#c0c0c0,10.0;10.0,
AGL,5,9,Rectangle,#c0c0c0,10.0;10.0,
AGMAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
AGPAT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
AGRN,5,9,Rectangle,#c0c0c0,10.0;10.0,
AGRP,5,9,Rectangle,#c0c0c0,10.0;10.0,
AGT,5,9,Rectangle,#c0c0c0,10.0;10.0,
AGTR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
AGTR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
AGXT,5,9,Rectangle,#c0c0c0,10.0;10.0,
AGXT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
AHCYL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
AIFM2,5,9,Rectangle,#c0c0c0,10.0;10.0,
AIM2,5,9,Rectangle,#c0c0c0,10.0;10.0,
AK3,5,9,Rectangle,#c0c0c0,10.0;10.0,
AK6,5,9,Rectangle,#c0c0c0,10.0;10.0,
AK7,1,9,Rectangle,#f3f3f3,10.0;10.0,
AKR1A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
AKR1B1,5,9,Rectangle,#c0c0c0,10.0;10.0,
AKR1C1,5,9,Rectangle,#c0c0c0,10.0;10.0,
AKR1C2,9,9,Rectangle,#8b8b8b,10.0;10.0,
AKR1C3,5,9,Rectangle,#c0c0c0,10.0;10.0,
AKR1C4,5,9,Rectangle,#c0c0c0,10.0;10.0,
AKR1D1,5,9,Rectangle,#c0c0c0,10.0;10.0,
AKT1S1,5,9,Rectangle,#c0c0c0,10.0;10.0,
AKT3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALAD,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALAS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALCAM,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALDH18A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALDH1A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALDH1L1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALDH2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALDH3A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALDH4A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALDH5A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALDH6A1,1,9,Rectangle,#f3f3f3,10.0;10.0,
ALDH7A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALDH8A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALDH9A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALDOA,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALG1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALG10B,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALG11,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALG12,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALG13-ALG14,0,9,Hexagon,#ffffff,10.0;10.0,
ALG2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALG3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALG5,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALG6,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALG9,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALOX12,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALOX12B,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALOX15,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALOX15B,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALOX5,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALPI,5,9,Rectangle,#c0c0c0,10.0;10.0,
ALYREF,5,9,Rectangle,#c0c0c0,10.0;10.0,
AMACR,5,9,Rectangle,#c0c0c0,10.0;10.0,
AMBRA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
AMD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
AMDHD1,1,9,Rectangle,#f3f3f3,10.0;10.0,
AMDHD2,5,9,Rectangle,#c0c0c0,10.0;10.0,
AMH,5,9,Rectangle,#c0c0c0,10.0;10.0,
AMHR2,9,9,Rectangle,#8b8b8b,10.0;10.0,
AMOT,5,9,Rectangle,#c0c0c0,10.0;10.0,
AMPD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
AMT,5,9,Rectangle,#c0c0c0,10.0;10.0,
AMY1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
ANAPC10,5,9,Rectangle,#c0c0c0,10.0;10.0,
ANAPC10-CDC20,0,9,Hexagon,#ffffff,10.0;10.0,
ANGPT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ANGPTL4,1,9,Rectangle,#f3f3f3,10.0;10.0,
ANO2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ANPEP,5,9,Rectangle,#c0c0c0,10.0;10.0,
AOC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
AOC2,1,9,Rectangle,#f3f3f3,10.0;10.0,
AOX1,5,9,Rectangle,#c0c0c0,10.0;10.0,
AP2M1,5,9,Rectangle,#c0c0c0,10.0;10.0,
APAF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
APBB1IP,5,9,Rectangle,#c0c0c0,10.0;10.0,
APC2,1,9,Rectangle,#f3f3f3,10.0;10.0,
APC2-AXIN1,0,9,Hexagon,#ffffff,10.0;10.0,
APH1A-PSEN1,0,9,Hexagon,#ffffff,10.0;10.0,
APIP,5,9,Rectangle,#c0c0c0,10.0;10.0,
APLN,9,9,Rectangle,#8b8b8b,10.0;10.0,
APLNR,5,9,Rectangle,#c0c0c0,10.0;10.0,
APOA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
APOA2,5,9,Rectangle,#c0c0c0,10.0;10.0,
APOA5,5,9,Rectangle,#c0c0c0,10.0;10.0,
APOC3,5,9,Rectangle,#c0c0c0,10.0;10.0,
APPL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
APRT,5,9,Rectangle,#c0c0c0,10.0;10.0,
AQP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
AQP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
AQP5,5,9,Rectangle,#c0c0c0,10.0;10.0,
AR,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARAF,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARAP3,1,9,Rectangle,#f3f3f3,10.0;10.0,
AREG,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARF6,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARG1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARHGAP17,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARHGAP35,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARHGDIA,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARHGEF12,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARHGEF18,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARHGEF2,9,9,Rectangle,#8b8b8b,10.0;10.0,
ARHGEF6,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARHGEF7,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARNT-CREBBP,0,9,Hexagon,#ffffff,10.0;10.0,
ARNTL,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARNTL-NPAS2,0,9,Hexagon,#ffffff,10.0;10.0,
ARPC5,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARRB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARRB1-KIF3A,0,9,Hexagon,#ffffff,10.0;10.0,
ARRB1-PPP2R3B,0,9,Hexagon,#ffffff,10.0;10.0,
ARSA,5,9,Rectangle,#c0c0c0,10.0;10.0,
ARSB,5,9,Rectangle,#c0c0c0,10.0;10.0,
ASAH1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ASAP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ASGR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ASIC2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ASIP,5,9,Rectangle,#c0c0c0,10.0;10.0,
ASL,5,9,Rectangle,#c0c0c0,10.0;10.0,
ASMT,5,9,Rectangle,#c0c0c0,10.0;10.0,
ASNS,5,9,Rectangle,#c0c0c0,10.0;10.0,
ASPA,5,9,Rectangle,#c0c0c0,10.0;10.0,
ASRGL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ASS1,9,9,Rectangle,#8b8b8b,10.0;10.0,
ATF1-CREB3,0,9,Hexagon,#ffffff,10.0;10.0,
ATF2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATF4,9,9,Rectangle,#8b8b8b,10.0;10.0,
ATF6B,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATG10,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATG101,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATG12,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATG12-ATG5,0,9,Hexagon,#ffffff,10.0;10.0,
ATG13,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATG14,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATG16L1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATG2A,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATG3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATG4A,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATG5,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATG5-ATG12,0,9,Hexagon,#ffffff,10.0;10.0,
ATG7,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATG9B,9,9,Rectangle,#8b8b8b,10.0;10.0,
ATIC,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATM,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATOX1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATP12A,1,9,Rectangle,#f3f3f3,10.0;10.0,
ATP1B4,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATP2A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATP2B1,1,9,Rectangle,#f3f3f3,10.0;10.0,
ATP6AP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATP6V1G3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATR,5,9,Rectangle,#c0c0c0,10.0;10.0,
ATRIP-ATR,0,9,Hexagon,#ffffff,10.0;10.0,
ATXN1L,5,9,Rectangle,#c0c0c0,10.0;10.0,
AUH,5,9,Rectangle,#c0c0c0,10.0;10.0,
AURKA,5,9,Rectangle,#c0c0c0,10.0;10.0,
AVP,5,9,Rectangle,#c0c0c0,10.0;10.0,
AVPR1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
AVPR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
AWAT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
AXIN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
AZIN2,5,9,Rectangle,#c0c0c0,10.0;10.0,
B3GALNT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
B3GALT1,1,9,Rectangle,#f3f3f3,10.0;10.0,
B3GALT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
B3GALT4,5,9,Rectangle,#c0c0c0,10.0;10.0,
B3GALT5,5,9,Rectangle,#c0c0c0,10.0;10.0,
B3GALT6,5,9,Rectangle,#c0c0c0,10.0;10.0,
B3GAT3,5,9,Rectangle,#c0c0c0,10.0;10.0,
B3GNT3,5,9,Rectangle,#c0c0c0,10.0;10.0,
B3GNT5,5,9,Rectangle,#c0c0c0,10.0;10.0,
B3GNT6,5,9,Rectangle,#c0c0c0,10.0;10.0,
B4GALNT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
B4GALT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
B4GALT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
B4GALT3,5,9,Rectangle,#c0c0c0,10.0;10.0,
B4GALT4,5,9,Rectangle,#c0c0c0,10.0;10.0,
