,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
B4GALT5,5,9,Rectangle,#c0c0c0,10.0;10.0,
B4GALT6,5,9,Rectangle,#c0c0c0,10.0;10.0,
B4GALT7,5,9,Rectangle,#c0c0c0,10.0;10.0,
BAAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
BAD,5,9,Rectangle,#c0c0c0,10.0;10.0,
BAG4,5,9,Rectangle,#c0c0c0,10.0;10.0,
BAIAP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
BAK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
BAMBI,1,9,Rectangle,#f3f3f3,10.0;10.0,
BAX,5,9,Rectangle,#c0c0c0,10.0;10.0,
BBC3,5,9,Rectangle,#c0c0c0,10.0;10.0,
BBOX1,5,9,Rectangle,#c0c0c0,10.0;10.0,
BCAR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
BCAT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
BCKDHA,5,9,Rectangle,#c0c0c0,10.0;10.0,
BCL10,5,9,Rectangle,#c0c0c0,10.0;10.0,
BCL2,5,9,Rectangle,#c0c0c0,10.0;10.0,
BCL2-BCL2L1,0,9,Hexagon,#ffffff,10.0;10.0,
BCL2A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
BCL2L1,5,9,Rectangle,#c0c0c0,10.0;10.0,
BCL2L11,5,9,Rectangle,#c0c0c0,10.0;10.0,
BCL6,5,9,Rectangle,#c0c0c0,10.0;10.0,
BCO1,5,9,Rectangle,#c0c0c0,10.0;10.0,
BDH2,5,9,Rectangle,#c0c0c0,10.0;10.0,
BDKRB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
BDKRB2,5,9,Rectangle,#c0c0c0,10.0;10.0,
BDNF,5,9,Rectangle,#c0c0c0,10.0;10.0,
BECN2,5,9,Rectangle,#c0c0c0,10.0;10.0,
BEST2,5,9,Rectangle,#c0c0c0,10.0;10.0,
BET1,5,9,Rectangle,#c0c0c0,10.0;10.0,
BEX3,5,9,Rectangle,#c0c0c0,10.0;10.0,
BHLHE41,5,9,Rectangle,#c0c0c0,10.0;10.0,
BHMT,5,9,Rectangle,#c0c0c0,10.0;10.0,
BHMT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
BID,5,9,Rectangle,#c0c0c0,10.0;10.0,
BIRC2,5,9,Rectangle,#c0c0c0,10.0;10.0,
BIRC5,5,9,Rectangle,#c0c0c0,10.0;10.0,
BLM-RMI1,0,9,Hexagon,#ffffff,10.0;10.0,
BLNK,5,9,Rectangle,#c0c0c0,10.0;10.0,
BLVRA,5,9,Rectangle,#c0c0c0,10.0;10.0,
BLVRB,5,9,Rectangle,#c0c0c0,10.0;10.0,
BMP15,5,9,Rectangle,#c0c0c0,10.0;10.0,
BMP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
BMP4,9,9,Rectangle,#8b8b8b,10.0;10.0,
BMP5,5,9,Rectangle,#c0c0c0,10.0;10.0,
BMP6,5,9,Rectangle,#c0c0c0,10.0;10.0,
BMP7,5,9,Rectangle,#c0c0c0,10.0;10.0,
BMP7-GDF7,0,9,Hexagon,#ffffff,10.0;10.0,
BMP8A,5,9,Rectangle,#c0c0c0,10.0;10.0,
BMPR1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
BMPR1A-ACVR2A,0,9,Hexagon,#ffffff,10.0;10.0,
BMPR1A-ACVR2B,0,9,Hexagon,#ffffff,10.0;10.0,
BMPR1A-BMPR2,0,9,Hexagon,#ffffff,10.0;10.0,
BMPR1B-ACVR2A,0,9,Hexagon,#ffffff,10.0;10.0,
BMPR1B-ACVR2B,0,9,Hexagon,#ffffff,10.0;10.0,
BMPR1B-BMPR2,0,9,Hexagon,#ffffff,10.0;10.0,
BMPR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
BMPR2-ACVR1,0,9,Hexagon,#ffffff,10.0;10.0,
BMPR2-BMPR1B,0,9,Hexagon,#ffffff,10.0;10.0,
BNIP1-USE1,0,9,Hexagon,#ffffff,10.0;10.0,
BNIP3,5,9,Rectangle,#c0c0c0,10.0;10.0,
BOC,5,9,Rectangle,#c0c0c0,10.0;10.0,
BPGM,5,9,Rectangle,#c0c0c0,10.0;10.0,
BPNT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
BRAF,5,9,Rectangle,#c0c0c0,10.0;10.0,
BRAP,5,9,Rectangle,#c0c0c0,10.0;10.0,
BRCA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
BRCA2,5,9,Rectangle,#c0c0c0,10.0;10.0,
BRCC3,5,9,Rectangle,#c0c0c0,10.0;10.0,
BRIP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
BST1,5,9,Rectangle,#c0c0c0,10.0;10.0,
BTC,5,9,Rectangle,#c0c0c0,10.0;10.0,
BTD,5,9,Rectangle,#c0c0c0,10.0;10.0,
BTK,5,9,Rectangle,#c0c0c0,10.0;10.0,
BTK-BLNK,0,9,Hexagon,#ffffff,10.0;10.0,
BUB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
BUB1B-MAD2L2,0,9,Hexagon,#ffffff,10.0;10.0,
BUB3,5,9,Rectangle,#c0c0c0,10.0;10.0,
BVES,1,9,Rectangle,#f3f3f3,10.0;10.0,
C00002,0,9,Triangle,#ffffff,10.0;10.0,
C00003,0,9,Triangle,#ffffff,10.0;10.0,
C00007,0,9,Triangle,#ffffff,10.0;10.0,
C00008,0,9,Triangle,#ffffff,10.0;10.0,
C00011,0,9,Triangle,#ffffff,10.0;10.0,
C00020,0,9,Triangle,#ffffff,10.0;10.0,
C00025,0,9,Triangle,#ffffff,10.0;10.0,
C00026,0,9,Triangle,#ffffff,10.0;10.0,
C00027,0,9,Triangle,#ffffff,10.0;10.0,
C00035,0,9,Triangle,#ffffff,10.0;10.0,
C00037,0,9,Triangle,#ffffff,10.0;10.0,
C00038,0,9,Triangle,#ffffff,10.0;10.0,
C00042,0,9,Triangle,#ffffff,10.0;10.0,
C00044,0,9,Triangle,#ffffff,10.0;10.0,
C00049,0,9,Triangle,#ffffff,10.0;10.0,
C00062,0,9,Triangle,#ffffff,10.0;10.0,
C00064,0,9,Triangle,#ffffff,10.0;10.0,
C00070,0,9,Triangle,#ffffff,10.0;10.0,
C00072,0,9,Triangle,#ffffff,10.0;10.0,
C00076,0,9,Triangle,#ffffff,10.0;10.0,
C00080,0,9,Triangle,#ffffff,10.0;10.0,
C00082,0,9,Triangle,#ffffff,10.0;10.0,
C00083,0,9,Triangle,#ffffff,10.0;10.0,
C00089,0,9,Triangle,#ffffff,10.0;10.0,
C00095,0,9,Triangle,#ffffff,10.0;10.0,
C00099,0,9,Triangle,#ffffff,10.0;10.0,
C00123,0,9,Triangle,#ffffff,10.0;10.0,
C00130,0,9,Triangle,#ffffff,10.0;10.0,
C00144,0,9,Triangle,#ffffff,10.0;10.0,
C00149,0,9,Triangle,#ffffff,10.0;10.0,
C00155,0,9,Triangle,#ffffff,10.0;10.0,
C00158,0,9,Triangle,#ffffff,10.0;10.0,
C00162,0,9,Triangle,#ffffff,10.0;10.0,
C00165,0,9,Triangle,#ffffff,10.0;10.0,
C00186,0,9,Triangle,#ffffff,10.0;10.0,
C00195,0,9,Triangle,#ffffff,10.0;10.0,
C00212,0,9,Triangle,#ffffff,10.0;10.0,
C00219,0,9,Triangle,#ffffff,10.0;10.0,
C00245,0,9,Triangle,#ffffff,10.0;10.0,
C00288,0,9,Triangle,#ffffff,10.0;10.0,
C00290,0,9,Triangle,#ffffff,10.0;10.0,
C00305,0,9,Triangle,#ffffff,10.0;10.0,
C00334,0,9,Triangle,#ffffff,10.0;10.0,
C00338,0,9,Triangle,#ffffff,10.0;10.0,
C00350,0,9,Triangle,#ffffff,10.0;10.0,
C00369,0,9,Triangle,#ffffff,10.0;10.0,
C00376,0,9,Triangle,#ffffff,10.0;10.0,
C00388,0,9,Triangle,#ffffff,10.0;10.0,
C00400,0,9,Triangle,#ffffff,10.0;10.0,
C00410,0,9,Triangle,#ffffff,10.0;10.0,
C00416,0,9,Triangle,#ffffff,10.0;10.0,
C00427,0,9,Triangle,#ffffff,10.0;10.0,
C00469,0,9,Triangle,#ffffff,10.0;10.0,
C00473,0,9,Triangle,#ffffff,10.0;10.0,
C00483,0,9,Triangle,#ffffff,10.0;10.0,
C00506,0,9,Triangle,#ffffff,10.0;10.0,
C00533,0,9,Triangle,#ffffff,10.0;10.0,
C00547,0,9,Triangle,#ffffff,10.0;10.0,
C00575,0,9,Triangle,#ffffff,10.0;10.0,
C00584,0,9,Triangle,#ffffff,10.0;10.0,
C00639,0,9,Triangle,#ffffff,10.0;10.0,
C00665,0,9,Triangle,#ffffff,10.0;10.0,
C00681,0,9,Triangle,#ffffff,10.0;10.0,
C00695,0,9,Triangle,#ffffff,10.0;10.0,
C00696,0,9,Triangle,#ffffff,10.0;10.0,
C00698,0,9,Triangle,#ffffff,10.0;10.0,
C00704,0,9,Triangle,#ffffff,10.0;10.0,
C00735,0,9,Triangle,#ffffff,10.0;10.0,
C00762,0,9,Triangle,#ffffff,10.0;10.0,
C00780,0,9,Triangle,#ffffff,10.0;10.0,
C00788,0,9,Triangle,#ffffff,10.0;10.0,
C00808,0,9,Triangle,#ffffff,10.0;10.0,
C00903,0,9,Triangle,#ffffff,10.0;10.0,
C00942,0,9,Triangle,#ffffff,10.0;10.0,
C00951,0,9,Triangle,#ffffff,10.0;10.0,
C01060,0,9,Triangle,#ffffff,10.0;10.0,
C01089,0,9,Triangle,#ffffff,10.0;10.0,
C01194,0,9,Triangle,#ffffff,10.0;10.0,
C01245,0,9,Triangle,#ffffff,10.0;10.0,
C01312,0,9,Triangle,#ffffff,10.0;10.0,
C01327,0,9,Triangle,#ffffff,10.0;10.0,
C01330,0,9,Triangle,#ffffff,10.0;10.0,
C01516,0,9,Triangle,#ffffff,10.0;10.0,
C01598,0,9,Triangle,#ffffff,10.0;10.0,
C01673,0,9,Triangle,#ffffff,10.0;10.0,
C01780,0,9,Triangle,#ffffff,10.0;10.0,
C01829,0,9,Triangle,#ffffff,10.0;10.0,
C01996,0,9,Triangle,#ffffff,10.0;10.0,
C02110,0,9,Triangle,#ffffff,10.0;10.0,
C02135,0,9,Triangle,#ffffff,10.0;10.0,
C02140,0,9,Triangle,#ffffff,10.0;10.0,
C02165,0,9,Triangle,#ffffff,10.0;10.0,
C02166,0,9,Triangle,#ffffff,10.0;10.0,
C02198,0,9,Triangle,#ffffff,10.0;10.0,
C02265,0,9,Triangle,#ffffff,10.0;10.0,
C02465,0,9,Triangle,#ffffff,10.0;10.0,
C02515,0,9,Triangle,#ffffff,10.0;10.0,
C03582,0,9,Triangle,#ffffff,10.0;10.0,
C03758,0,9,Triangle,#ffffff,10.0;10.0,
C04549,0,9,Triangle,#ffffff,10.0;10.0,
C04598,0,9,Triangle,#ffffff,10.0;10.0,
C04637,0,9,Triangle,#ffffff,10.0;10.0,
C05113,0,9,Triangle,#ffffff,10.0;10.0,
C05606,0,9,Triangle,#ffffff,10.0;10.0,
C05776,0,9,Triangle,#ffffff,10.0;10.0,
C05956,0,9,Triangle,#ffffff,10.0;10.0,
C05965,0,9,Triangle,#ffffff,10.0;10.0,
C05981,0,9,Triangle,#ffffff,10.0;10.0,
C06124,0,9,Triangle,#ffffff,10.0;10.0,
C06254,0,9,Triangle,#ffffff,10.0;10.0,
C06314,0,9,Triangle,#ffffff,10.0;10.0,
C06865,0,9,Triangle,#ffffff,10.0;10.0,
C06866,0,9,Triangle,#ffffff,10.0;10.0,
C07056,0,9,Triangle,#ffffff,10.0;10.0,
C07151,0,9,Triangle,#ffffff,10.0;10.0,
C07600,0,9,Triangle,#ffffff,10.0;10.0,
C07909,0,9,Triangle,#ffffff,10.0;10.0,
C09155,0,9,Triangle,#ffffff,10.0;10.0,
C09179,0,9,Triangle,#ffffff,10.0;10.0,
C09844,0,9,Triangle,#ffffff,10.0;10.0,
C11695,0,9,Triangle,#ffffff,10.0;10.0,
C12270,0,9,Triangle,#ffffff,10.0;10.0,
C12271,0,9,Triangle,#ffffff,10.0;10.0,
C12272,0,9,Triangle,#ffffff,10.0;10.0,
C12284,0,9,Triangle,#ffffff,10.0;10.0,
C13050,0,9,Triangle,#ffffff,10.0;10.0,
C13051,0,9,Triangle,#ffffff,10.0;10.0,
C13856,0,9,Triangle,#ffffff,10.0;10.0,
C14748,0,9,Triangle,#ffffff,10.0;10.0,
C14767,0,9,Triangle,#ffffff,10.0;10.0,
C14768,0,9,Triangle,#ffffff,10.0;10.0,
C14771,0,9,Triangle,#ffffff,10.0;10.0,
C14818,0,9,Triangle,#ffffff,10.0;10.0,
C14819,0,9,Triangle,#ffffff,10.0;10.0,
C15493,0,9,Triangle,#ffffff,10.0;10.0,
C15848,0,9,Triangle,#ffffff,10.0;10.0,
C15849,0,9,Triangle,#ffffff,10.0;10.0,
C15850,0,9,Triangle,#ffffff,10.0;10.0,
C15890,0,9,Triangle,#ffffff,10.0;10.0,
C15995,0,9,Triangle,#ffffff,10.0;10.0,
C16511,0,9,Triangle,#ffffff,10.0;10.0,
C16512,0,9,Triangle,#ffffff,10.0;10.0,
C16845,0,9,Triangle,#ffffff,10.0;10.0,
C19317,0,9,Triangle,#ffffff,10.0;10.0,
C1GALT1C1,5,9,Rectangle,#c0c0c0,10.0;10.0,
C1QA,5,9,Rectangle,#c0c0c0,10.0;10.0,
C2,5,9,Rectangle,#c0c0c0,10.0;10.0,
C20171,0,9,Triangle,#ffffff,10.0;10.0,
C20640,0,9,Triangle,#ffffff,10.0;10.0,
C20698,0,9,Triangle,#ffffff,10.0;10.0,
C20792,0,9,Triangle,#ffffff,10.0;10.0,
C20793,0,9,Triangle,#ffffff,10.0;10.0,
C20970,0,9,Triangle,#ffffff,10.0;10.0,
C20971,0,9,Triangle,#ffffff,10.0;10.0,
C3,1,9,Rectangle,#f3f3f3,10.0;10.0,
C3AR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
C4A,5,9,Rectangle,#c0c0c0,10.0;10.0,
C5,5,9,Rectangle,#c0c0c0,10.0;10.0,
C5AR1,1,9,Rectangle,#f3f3f3,10.0;10.0,
C8orf44-SGK3,5,9,Rectangle,#c0c0c0,10.0;10.0,
C9orf72,5,9,Rectangle,#c0c0c0,10.0;10.0,
C9orf72-WDR41,0,9,Hexagon,#ffffff,10.0;10.0,
CACNA1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
CACNA1C,5,9,Rectangle,#c0c0c0,10.0;10.0,
CACNA1I,5,9,Rectangle,#c0c0c0,10.0;10.0,
CACNG3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CACYBP,5,9,Rectangle,#c0c0c0,10.0;10.0,
CAD,5,9,Rectangle,#c0c0c0,10.0;10.0,
CADM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CADM3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CALB1,9,9,Rectangle,#8b8b8b,10.0;10.0,
CALCA,5,9,Rectangle,#c0c0c0,10.0;10.0,
CALCR,5,9,Rectangle,#c0c0c0,10.0;10.0,
CALCRL,5,9,Rectangle,#c0c0c0,10.0;10.0,
CALD1,9,9,Rectangle,#8b8b8b,10.0;10.0,
CALHM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CALML6,9,9,Rectangle,#8b8b8b,10.0;10.0,
CALY,5,9,Rectangle,#c0c0c0,10.0;10.0,
CAMK1D,9,9,Rectangle,#8b8b8b,10.0;10.0,
CAMK2A,5,9,Rectangle,#c0c0c0,10.0;10.0,
CAMK4,5,9,Rectangle,#c0c0c0,10.0;10.0,
CAMKK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CAMKMT,5,9,Rectangle,#c0c0c0,10.0;10.0,
CAMP,5,9,Rectangle,#c0c0c0,10.0;10.0,
CANT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CAPN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CAPN2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CARD10,5,9,Rectangle,#c0c0c0,10.0;10.0,
CARD11,5,9,Rectangle,#c0c0c0,10.0;10.0,
CARD16,5,9,Rectangle,#c0c0c0,10.0;10.0,
CARD6,1,9,Rectangle,#f3f3f3,10.0;10.0,
CARD8,5,9,Rectangle,#c0c0c0,10.0;10.0,
CARD9,5,9,Rectangle,#c0c0c0,10.0;10.0,
CARNMT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CARNS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CASC3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CASP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CASP10,5,9,Rectangle,#c0c0c0,10.0;10.0,
CASP12,5,9,Rectangle,#c0c0c0,10.0;10.0,
CASP2-PIDD1,0,9,Hexagon,#ffffff,10.0;10.0,
CASP3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CASP4,9,9,Rectangle,#8b8b8b,10.0;10.0,
CASP5,5,9,Rectangle,#c0c0c0,10.0;10.0,
CASP6,5,9,Rectangle,#c0c0c0,10.0;10.0,
CASP7,5,9,Rectangle,#c0c0c0,10.0;10.0,
CASP8,5,9,Rectangle,#c0c0c0,10.0;10.0,
CASP8-CASP10,0,9,Hexagon,#ffffff,10.0;10.0,
CASP9,5,9,Rectangle,#c0c0c0,10.0;10.0,
CASQ1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CASQ2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CASTOR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CASTOR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
CAV1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CBL,5,9,Rectangle,#c0c0c0,10.0;10.0,
CBLB,5,9,Rectangle,#c0c0c0,10.0;10.0,
CBLIF,5,9,Rectangle,#c0c0c0,10.0;10.0,
CBLIF-CUBN,0,9,Hexagon,#ffffff,10.0;10.0,
CBR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CBR4,5,9,Rectangle,#c0c0c0,10.0;10.0,
CBR4-HSD17B8,0,9,Hexagon,#ffffff,10.0;10.0,
CBSL,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCK,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCKAR,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCKBR,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL11,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL13,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL14,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL15,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL16,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL17,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL19,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL20,9,9,Rectangle,#8b8b8b,10.0;10.0,
CCL21,1,9,Rectangle,#f3f3f3,10.0;10.0,
CCL22,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL24,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL25,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL26,1,9,Rectangle,#f3f3f3,10.0;10.0,
CCL27,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL28,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL3L3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL4L1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL5,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL7,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCL8,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCN2,9,9,Rectangle,#8b8b8b,10.0;10.0,
CCNA2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCNB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCNB1-CDK1,0,9,Hexagon,#ffffff,10.0;10.0,
CCNB2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCNB3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCND1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCND2,9,9,Rectangle,#8b8b8b,10.0;10.0,
CCNE1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCNE1-CDK2,0,9,Hexagon,#ffffff,10.0;10.0,
CCNG1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCNG2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCR1,9,9,Rectangle,#8b8b8b,10.0;10.0,
CCR10,1,9,Rectangle,#f3f3f3,10.0;10.0,
CCR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCR3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCR4,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCR5,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCR6,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCR7,1,9,Rectangle,#f3f3f3,10.0;10.0,
CCR8,5,9,Rectangle,#c0c0c0,10.0;10.0,
CCR9,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD14,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD19,1,9,Rectangle,#f3f3f3,10.0;10.0,
CD19-PIK3AP1,0,9,Hexagon,#ffffff,10.0;10.0,
CD1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
