,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
CD2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD22,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD226,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD244,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD247,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD27,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD274,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD28,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD34,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD36,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD38,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD3E,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD4,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD40,9,9,Rectangle,#8b8b8b,10.0;10.0,
CD40LG,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD44,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD47,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD48,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD58,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD6,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD70,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD72,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD74,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD79A,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD79B,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD80,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD82,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD86,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD8A,5,9,Rectangle,#c0c0c0,10.0;10.0,
CD99,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDA,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDC14B,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDC20,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDC20-ANAPC10,0,9,Hexagon,#ffffff,10.0;10.0,
CDC25A,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDC25B,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDC25C,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDC42,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDC45,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDC6,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDH1,9,9,Rectangle,#8b8b8b,10.0;10.0,
CDH15,1,9,Rectangle,#f3f3f3,10.0;10.0,
CDH2,9,9,Rectangle,#8b8b8b,10.0;10.0,
CDH3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDH4,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDH5,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDIPT,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDK1-CCNA2,0,9,Hexagon,#ffffff,10.0;10.0,
CDK1-CCNB1,0,9,Hexagon,#ffffff,10.0;10.0,
CDK1-CCNB2,0,9,Hexagon,#ffffff,10.0;10.0,
CDK1-CCNB3,0,9,Hexagon,#ffffff,10.0;10.0,
CDK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDK2-CCNA2,0,9,Hexagon,#ffffff,10.0;10.0,
CDK2-CCND1,0,9,Hexagon,#ffffff,10.0;10.0,
CDK2-CCNE1,0,9,Hexagon,#ffffff,10.0;10.0,
CDK4,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDK4-CCND1,0,9,Hexagon,#ffffff,10.0;10.0,
CDK4-SYMPK,0,9,Hexagon,#ffffff,10.0;10.0,
CDK5,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDK7-CCNH,0,9,Hexagon,#ffffff,10.0;10.0,
CDKN1A,1,9,Rectangle,#f3f3f3,10.0;10.0,
CDKN1B,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDKN2A,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDKN2B,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDKN2C,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDKN2D,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDO1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CDS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CEBPB,9,9,Rectangle,#8b8b8b,10.0;10.0,
CEL,1,9,Rectangle,#f3f3f3,10.0;10.0,
CENPS-CORT,5,9,Rectangle,#c0c0c0,10.0;10.0,
CEPT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CER1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CERK,5,9,Rectangle,#c0c0c0,10.0;10.0,
CERS1,9,9,Rectangle,#8b8b8b,10.0;10.0,
CERS6,5,9,Rectangle,#c0c0c0,10.0;10.0,
CES1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CFB,5,9,Rectangle,#c0c0c0,10.0;10.0,
CFD,5,9,Rectangle,#c0c0c0,10.0;10.0,
CFL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CFLAR,5,9,Rectangle,#c0c0c0,10.0;10.0,
CFTR,5,9,Rectangle,#c0c0c0,10.0;10.0,
CGA,5,9,Rectangle,#c0c0c0,10.0;10.0,
CGAS,5,9,Rectangle,#c0c0c0,10.0;10.0,
CGN,5,9,Rectangle,#c0c0c0,10.0;10.0,
CGNL1,9,9,Rectangle,#8b8b8b,10.0;10.0,
CH25H,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHAC2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHAD,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHD8,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHDH,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHEK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHEK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHIT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHKA,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHMP1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHMP2B,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHMP4B,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHMP5,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHMP7,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHRD,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHRM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHRM2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHRM3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHRM4,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHRM5,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHRNA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHRNA3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHRNA7,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHSY1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHUK,5,9,Rectangle,#c0c0c0,10.0;10.0,
CHUK-IKBKB,0,9,Hexagon,#ffffff,10.0;10.0,
CIITA,5,9,Rectangle,#c0c0c0,10.0;10.0,
CISH,5,9,Rectangle,#c0c0c0,10.0;10.0,
CKB,1,9,Rectangle,#f3f3f3,10.0;10.0,
CLCA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CLCF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CLDN24,5,9,Rectangle,#c0c0c0,10.0;10.0,
CLIP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CLOCK-ARNTL,0,9,Hexagon,#ffffff,10.0;10.0,
CLP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CLTA,5,9,Rectangle,#c0c0c0,10.0;10.0,
CLTA-AP2M1,0,9,Hexagon,#ffffff,10.0;10.0,
CMAS,5,9,Rectangle,#c0c0c0,10.0;10.0,
CMPK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CMPK2,1,9,Rectangle,#f3f3f3,10.0;10.0,
CNDP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CNDP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CNGA3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CNGB1,1,9,Rectangle,#f3f3f3,10.0;10.0,
CNOT7,5,9,Rectangle,#c0c0c0,10.0;10.0,
CNR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CNTF,5,9,Rectangle,#c0c0c0,10.0;10.0,
CNTFR-LIFR,0,9,Hexagon,#ffffff,10.0;10.0,
CNTN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CNTN2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CNTNAP1-CNTN1,0,9,Hexagon,#ffffff,10.0;10.0,
CNTNAP2-CNTN2,0,9,Hexagon,#ffffff,10.0;10.0,
COASY,5,9,Rectangle,#c0c0c0,10.0;10.0,
COL1A1,1,9,Rectangle,#f3f3f3,10.0;10.0,
COLGALT2,9,9,Rectangle,#8b8b8b,10.0;10.0,
COMP,1,9,Rectangle,#f3f3f3,10.0;10.0,
COMT,5,9,Rectangle,#c0c0c0,10.0;10.0,
COP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
COQ3,5,9,Rectangle,#c0c0c0,10.0;10.0,
COQ5,5,9,Rectangle,#c0c0c0,10.0;10.0,
COQ6,5,9,Rectangle,#c0c0c0,10.0;10.0,
COQ7,5,9,Rectangle,#c0c0c0,10.0;10.0,
CORT,5,9,Rectangle,#c0c0c0,10.0;10.0,
COX10,5,9,Rectangle,#c0c0c0,10.0;10.0,
COX15,5,9,Rectangle,#c0c0c0,10.0;10.0,
CP,9,9,Rectangle,#8b8b8b,10.0;10.0,
CPB2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CPEB2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CPOX,5,9,Rectangle,#c0c0c0,10.0;10.0,
CPS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CPSF6,5,9,Rectangle,#c0c0c0,10.0;10.0,
CPT1C,5,9,Rectangle,#c0c0c0,10.0;10.0,
CPT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CRB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CRB3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CREB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CREB3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CREB3-CRTC2,0,9,Hexagon,#ffffff,10.0;10.0,
CREBBP,5,9,Rectangle,#c0c0c0,10.0;10.0,
CREBBP-CREB3,0,9,Hexagon,#ffffff,10.0;10.0,
CREBBP-MAML3,0,9,Hexagon,#ffffff,10.0;10.0,
CREM,5,9,Rectangle,#c0c0c0,10.0;10.0,
CRH,5,9,Rectangle,#c0c0c0,10.0;10.0,
CRHR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CRK,5,9,Rectangle,#c0c0c0,10.0;10.0,
CRK-BCAR1,0,9,Hexagon,#ffffff,10.0;10.0,
CRLF2-IL7R,0,9,Hexagon,#ffffff,10.0;10.0,
CRLS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CRTC2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CRY1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CRY1-PER2,0,9,Hexagon,#ffffff,10.0;10.0,
CRYAB,5,9,Rectangle,#c0c0c0,10.0;10.0,
CRYL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CS,5,9,Rectangle,#c0c0c0,10.0;10.0,
CSAD,5,9,Rectangle,#c0c0c0,10.0;10.0,
CSF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CSF1R,5,9,Rectangle,#c0c0c0,10.0;10.0,
CSF2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CSF2RB,5,9,Rectangle,#c0c0c0,10.0;10.0,
CSF2RB-CSF2RA,0,9,Hexagon,#ffffff,10.0;10.0,
CSF3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CSF3R,5,9,Rectangle,#c0c0c0,10.0;10.0,
CSF3R-JAK1,0,9,Hexagon,#ffffff,10.0;10.0,
CSGALNACT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CSH1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CSN2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CSNK1A1L,5,9,Rectangle,#c0c0c0,10.0;10.0,
CSNK1D,5,9,Rectangle,#c0c0c0,10.0;10.0,
CSNK2A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CSTF1-CSTF2,0,9,Hexagon,#ffffff,10.0;10.0,
CTBP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTH,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTLA4,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTNNA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTNNB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTNNB1-APC2,0,9,Hexagon,#ffffff,10.0;10.0,
CTNNBIP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTNND1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTNND2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTPS1,9,9,Rectangle,#8b8b8b,10.0;10.0,
CTSB,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTSC,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTSD,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTSG,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTSK,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTTN,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTU1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CTU2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CUL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CUL1-FBXW11,0,9,Hexagon,#ffffff,10.0;10.0,
CUL3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CUL3-SPOPL,0,9,Hexagon,#ffffff,10.0;10.0,
CX3CL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CX3CR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CXCL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CXCL10,5,9,Rectangle,#c0c0c0,10.0;10.0,
CXCL11,5,9,Rectangle,#c0c0c0,10.0;10.0,
CXCL12,5,9,Rectangle,#c0c0c0,10.0;10.0,
CXCL13,5,9,Rectangle,#c0c0c0,10.0;10.0,
CXCL16,5,9,Rectangle,#c0c0c0,10.0;10.0,
CXCL6,5,9,Rectangle,#c0c0c0,10.0;10.0,
CXCL8,9,9,Rectangle,#8b8b8b,10.0;10.0,
CXCL9,5,9,Rectangle,#c0c0c0,10.0;10.0,
CXCR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CXCR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CXCR3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CXCR4,5,9,Rectangle,#c0c0c0,10.0;10.0,
CXCR5,5,9,Rectangle,#c0c0c0,10.0;10.0,
CXCR6,5,9,Rectangle,#c0c0c0,10.0;10.0,
CXXC4,1,9,Rectangle,#f3f3f3,10.0;10.0,
CYBA,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYBB,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYBB-CYBA,0,9,Hexagon,#ffffff,10.0;10.0,
CYCS,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYFIP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYLD,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP11A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP11B1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP11B2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP17A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP19A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP1A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP1A2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP1B1,1,9,Rectangle,#f3f3f3,10.0;10.0,
CYP21A2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP24A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP26A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP27A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP27B1,1,9,Rectangle,#f3f3f3,10.0;10.0,
CYP27C1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP2A13,1,9,Rectangle,#f3f3f3,10.0;10.0,
CYP2A6,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP2B6,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP2C19,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP2C8,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP2C9,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP2E1,1,9,Rectangle,#f3f3f3,10.0;10.0,
CYP2J2,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP2R1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP2U1,1,9,Rectangle,#f3f3f3,10.0;10.0,
CYP39A1,9,9,Rectangle,#8b8b8b,10.0;10.0,
CYP3A4,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP3A5,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP3A7-CYP3A51P,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP46A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP4A11,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP4F3,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP4F8,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP51A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP7A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP7B1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYP8B1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYSLTR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
CYTH4,5,9,Rectangle,#c0c0c0,10.0;10.0,
DAAM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
DAB2IP,5,9,Rectangle,#c0c0c0,10.0;10.0,
DAD1-STT3B,0,9,Hexagon,#ffffff,10.0;10.0,
DAG1-DAG1,0,9,Hexagon,#ffffff,10.0;10.0,
DAO,5,9,Rectangle,#c0c0c0,10.0;10.0,
DAPK1,9,9,Rectangle,#8b8b8b,10.0;10.0,
DAPP1,9,9,Rectangle,#8b8b8b,10.0;10.0,
DAXX,5,9,Rectangle,#c0c0c0,10.0;10.0,
DBF4-CDC7,0,9,Hexagon,#ffffff,10.0;10.0,
DBH,5,9,Rectangle,#c0c0c0,10.0;10.0,
DBI,5,9,Rectangle,#c0c0c0,10.0;10.0,
DBT,5,9,Rectangle,#c0c0c0,10.0;10.0,
DCC,5,9,Rectangle,#c0c0c0,10.0;10.0,
DCC-DCC,0,9,Hexagon,#ffffff,10.0;10.0,
DCC-UNC5D,0,9,Hexagon,#ffffff,10.0;10.0,
DCK,5,9,Rectangle,#c0c0c0,10.0;10.0,
DCN,5,9,Rectangle,#c0c0c0,10.0;10.0,
DCT,5,9,Rectangle,#c0c0c0,10.0;10.0,
DCTD,5,9,Rectangle,#c0c0c0,10.0;10.0,
DCTPP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
DCXR,5,9,Rectangle,#c0c0c0,10.0;10.0,
DDB2,5,9,Rectangle,#c0c0c0,10.0;10.0,
DDC,5,9,Rectangle,#c0c0c0,10.0;10.0,
DDIT3,9,9,Rectangle,#8b8b8b,10.0;10.0,
DDIT4,5,9,Rectangle,#c0c0c0,10.0;10.0,
DDO,5,9,Rectangle,#c0c0c0,10.0;10.0,
DDX20,5,9,Rectangle,#c0c0c0,10.0;10.0,
DDX39B,5,9,Rectangle,#c0c0c0,10.0;10.0,
DDX3X,5,9,Rectangle,#c0c0c0,10.0;10.0,
DDX58,5,9,Rectangle,#c0c0c0,10.0;10.0,
DEGS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
DEPTOR,1,9,Rectangle,#f3f3f3,10.0;10.0,
DERA,5,9,Rectangle,#c0c0c0,10.0;10.0,
DFFA,5,9,Rectangle,#c0c0c0,10.0;10.0,
DGAT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
DGKK,5,9,Rectangle,#c0c0c0,10.0;10.0,
DGLUCY,1,9,Rectangle,#f3f3f3,10.0;10.0,
DGUOK,5,9,Rectangle,#c0c0c0,10.0;10.0,
DHCR24,5,9,Rectangle,#c0c0c0,10.0;10.0,
DHCR7,9,9,Rectangle,#8b8b8b,10.0;10.0,
DHDH,5,9,Rectangle,#c0c0c0,10.0;10.0,
DHFR,1,9,Rectangle,#f3f3f3,10.0;10.0,
DHODH,5,9,Rectangle,#c0c0c0,10.0;10.0,
DHRS4,5,9,Rectangle,#c0c0c0,10.0;10.0,
DHRS9,5,9,Rectangle,#c0c0c0,10.0;10.0,
DHX33,5,9,Rectangle,#c0c0c0,10.0;10.0,
DHX58,5,9,Rectangle,#c0c0c0,10.0;10.0,
DIABLO,5,9,Rectangle,#c0c0c0,10.0;10.0,
DIAPH1,5,9,Rectangle,#c0c0c0,10.0;10.0,
DIAPH3,5,9,Rectangle,#c0c0c0,10.0;10.0,
DKK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
DLAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
DLD,5,9,Rectangle,#c0c0c0,10.0;10.0,
DLG1,5,9,Rectangle,#c0c0c0,10.0;10.0,
DLG3,5,9,Rectangle,#c0c0c0,10.0;10.0,
DLG3-DLG2,0,9,Hexagon,#ffffff,10.0;10.0,
DLG4,5,9,Rectangle,#c0c0c0,10.0;10.0,
DLGAP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
DLL3,5,9,Rectangle,#c0c0c0,10.0;10.0,
DLST,5,9,Rectangle,#c0c0c0,10.0;10.0,
DMGDH,5,9,Rectangle,#c0c0c0,10.0;10.0,
DMP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
DNM1L,5,9,Rectangle,#c0c0c0,10.0;10.0,
DNM2-AMPH,0,9,Hexagon,#ffffff,10.0;10.0,
DNMT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
DOCK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
DOCK2-ELMO1,0,9,Hexagon,#ffffff,10.0;10.0,
DOCK4,5,9,Rectangle,#c0c0c0,10.0;10.0,
