,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
DOLK,5,9,Rectangle,#c0c0c0,10.0;10.0,
DOLPP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
DPAGT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
DPM1-DPM3,0,9,Hexagon,#ffffff,10.0;10.0,
DPYD,1,9,Rectangle,#f3f3f3,10.0;10.0,
DPYS,5,9,Rectangle,#c0c0c0,10.0;10.0,
DPYSL2,1,9,Rectangle,#f3f3f3,10.0;10.0,
DPYSL2-DPYSL5,0,9,Hexagon,#ffffff,10.0;10.0,
DPYSL5,1,9,Rectangle,#f3f3f3,10.0;10.0,
DRD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
DRD2,5,9,Rectangle,#c0c0c0,10.0;10.0,
DRD3,5,9,Rectangle,#c0c0c0,10.0;10.0,
DRD5,5,9,Rectangle,#c0c0c0,10.0;10.0,
DSPP,5,9,Rectangle,#c0c0c0,10.0;10.0,
DTX2,5,9,Rectangle,#c0c0c0,10.0;10.0,
DTYMK,5,9,Rectangle,#c0c0c0,10.0;10.0,
DUOX2,5,9,Rectangle,#c0c0c0,10.0;10.0,
DUOXA2,5,9,Rectangle,#c0c0c0,10.0;10.0,
DUSP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
DUSP10,5,9,Rectangle,#c0c0c0,10.0;10.0,
DUSP3,5,9,Rectangle,#c0c0c0,10.0;10.0,
DUSP9,5,9,Rectangle,#c0c0c0,10.0;10.0,
DUT,5,9,Rectangle,#c0c0c0,10.0;10.0,
DVL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
DYNC1H1-RAB7B,0,9,Hexagon,#ffffff,10.0;10.0,
E2F1,5,9,Rectangle,#c0c0c0,10.0;10.0,
EBAG9,5,9,Rectangle,#c0c0c0,10.0;10.0,
EBP,5,9,Rectangle,#c0c0c0,10.0;10.0,
ECHDC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ECHS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ECSIT,5,9,Rectangle,#c0c0c0,10.0;10.0,
EDA,5,9,Rectangle,#c0c0c0,10.0;10.0,
EDA2R,5,9,Rectangle,#c0c0c0,10.0;10.0,
EDAR,5,9,Rectangle,#c0c0c0,10.0;10.0,
EDARADD,9,9,Rectangle,#8b8b8b,10.0;10.0,
EDN1,9,9,Rectangle,#8b8b8b,10.0;10.0,
EDNRA,5,9,Rectangle,#c0c0c0,10.0;10.0,
EDNRB,5,9,Rectangle,#c0c0c0,10.0;10.0,
EEA1-RAB5A,0,9,Hexagon,#ffffff,10.0;10.0,
EEF1A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
EEF2,5,9,Rectangle,#c0c0c0,10.0;10.0,
EEF2K,5,9,Rectangle,#c0c0c0,10.0;10.0,
EFL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
EFNA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
EFNB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
EGF,5,9,Rectangle,#c0c0c0,10.0;10.0,
EGFR,5,9,Rectangle,#c0c0c0,10.0;10.0,
EGFR-EGFR,0,9,Hexagon,#ffffff,10.0;10.0,
EGLN2,5,9,Rectangle,#c0c0c0,10.0;10.0,
EGR1,9,9,Rectangle,#8b8b8b,10.0;10.0,
EHD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
EHD2,1,9,Rectangle,#f3f3f3,10.0;10.0,
EHD3,5,9,Rectangle,#c0c0c0,10.0;10.0,
EHHADH,5,9,Rectangle,#c0c0c0,10.0;10.0,
EHMT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
EI24,5,9,Rectangle,#c0c0c0,10.0;10.0,
EIF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
EIF2AK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
EIF2AK3,5,9,Rectangle,#c0c0c0,10.0;10.0,
EIF2AK4,5,9,Rectangle,#c0c0c0,10.0;10.0,
EIF2B1,5,9,Rectangle,#c0c0c0,10.0;10.0,
EIF2S1,5,9,Rectangle,#c0c0c0,10.0;10.0,
EIF3E,5,9,Rectangle,#c0c0c0,10.0;10.0,
EIF4A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
EIF4A3,5,9,Rectangle,#c0c0c0,10.0;10.0,
EIF4B,5,9,Rectangle,#c0c0c0,10.0;10.0,
EIF4E,5,9,Rectangle,#c0c0c0,10.0;10.0,
EIF4EBP1,9,9,Rectangle,#8b8b8b,10.0;10.0,
EIF4EBP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
EIF4G1,5,9,Rectangle,#c0c0c0,10.0;10.0,
EIF5,5,9,Rectangle,#c0c0c0,10.0;10.0,
EIF6,5,9,Rectangle,#c0c0c0,10.0;10.0,
ELAVL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ELF5,5,9,Rectangle,#c0c0c0,10.0;10.0,
ELK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ELK4,5,9,Rectangle,#c0c0c0,10.0;10.0,
ELOVL2,1,9,Rectangle,#f3f3f3,10.0;10.0,
ENAH,5,9,Rectangle,#c0c0c0,10.0;10.0,
ENO1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ENOPH1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ENPP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ENPP6,5,9,Rectangle,#c0c0c0,10.0;10.0,
ENPP7,5,9,Rectangle,#c0c0c0,10.0;10.0,
ENTPD2,9,9,Rectangle,#8b8b8b,10.0;10.0,
ENTPD8,1,9,Rectangle,#f3f3f3,10.0;10.0,
EPB41L4B,5,9,Rectangle,#c0c0c0,10.0;10.0,
EPHA2,9,9,Rectangle,#8b8b8b,10.0;10.0,
EPHB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
EPHX1,5,9,Rectangle,#c0c0c0,10.0;10.0,
EPHX2,5,9,Rectangle,#c0c0c0,10.0;10.0,
EPN2-EPS15,0,9,Hexagon,#ffffff,10.0;10.0,
EPO,5,9,Rectangle,#c0c0c0,10.0;10.0,
EPOR,1,9,Rectangle,#f3f3f3,10.0;10.0,
ERBB2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ERBB2-ERBB2,0,9,Hexagon,#ffffff,10.0;10.0,
ERBB3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ERBB3-ERBB2,0,9,Hexagon,#ffffff,10.0;10.0,
ERBB3-ERBB3,0,9,Hexagon,#ffffff,10.0;10.0,
ERBB4,9,9,Rectangle,#8b8b8b,10.0;10.0,
ERBB4-ERBB2,0,9,Hexagon,#ffffff,10.0;10.0,
ERBB4-ERBB4,0,9,Hexagon,#ffffff,10.0;10.0,
ERBIN,5,9,Rectangle,#c0c0c0,10.0;10.0,
EREG,5,9,Rectangle,#c0c0c0,10.0;10.0,
ERN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ERO1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
ESAM,5,9,Rectangle,#c0c0c0,10.0;10.0,
ESPL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ESR1,9,9,Rectangle,#8b8b8b,10.0;10.0,
ESRRB,1,9,Rectangle,#f3f3f3,10.0;10.0,
ETF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ETHE1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ETNPPL,1,9,Rectangle,#f3f3f3,10.0;10.0,
ETS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
EVC2,5,9,Rectangle,#c0c0c0,10.0;10.0,
EVL,5,9,Rectangle,#c0c0c0,10.0;10.0,
EXOC2,5,9,Rectangle,#c0c0c0,10.0;10.0,
EXOC7,5,9,Rectangle,#c0c0c0,10.0;10.0,
EZR,5,9,Rectangle,#c0c0c0,10.0;10.0,
F10,5,9,Rectangle,#c0c0c0,10.0;10.0,
F11,1,9,Rectangle,#f3f3f3,10.0;10.0,
F11R,5,9,Rectangle,#c0c0c0,10.0;10.0,
F11R-F11R,0,9,Hexagon,#ffffff,10.0;10.0,
F12,5,9,Rectangle,#c0c0c0,10.0;10.0,
F13A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
F2,5,9,Rectangle,#c0c0c0,10.0;10.0,
F2R,5,9,Rectangle,#c0c0c0,10.0;10.0,
F2RL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
F2RL2,1,9,Rectangle,#f3f3f3,10.0;10.0,
F3,9,9,Rectangle,#8b8b8b,10.0;10.0,
F5,5,9,Rectangle,#c0c0c0,10.0;10.0,
F7,5,9,Rectangle,#c0c0c0,10.0;10.0,
F8,5,9,Rectangle,#c0c0c0,10.0;10.0,
F9,5,9,Rectangle,#c0c0c0,10.0;10.0,
FAAP24,5,9,Rectangle,#c0c0c0,10.0;10.0,
FABP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FABP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
FABP3,5,9,Rectangle,#c0c0c0,10.0;10.0,
FABP4,5,9,Rectangle,#c0c0c0,10.0;10.0,
FADD,5,9,Rectangle,#c0c0c0,10.0;10.0,
FADD-RIPK1,0,9,Hexagon,#ffffff,10.0;10.0,
FADD-TRADD,0,9,Hexagon,#ffffff,10.0;10.0,
FADS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
FAH,5,9,Rectangle,#c0c0c0,10.0;10.0,
FAHD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FAN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FANCA,5,9,Rectangle,#c0c0c0,10.0;10.0,
FANCD2,5,9,Rectangle,#c0c0c0,10.0;10.0,
FANCE-FANCF,0,9,Hexagon,#ffffff,10.0;10.0,
FANCG,5,9,Rectangle,#c0c0c0,10.0;10.0,
FANCI,5,9,Rectangle,#c0c0c0,10.0;10.0,
FANCL,5,9,Rectangle,#c0c0c0,10.0;10.0,
FANCM,5,9,Rectangle,#c0c0c0,10.0;10.0,
FARP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
FAS,9,9,Rectangle,#8b8b8b,10.0;10.0,
FASLG,5,9,Rectangle,#c0c0c0,10.0;10.0,
FASN,5,9,Rectangle,#c0c0c0,10.0;10.0,
FBP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FBXL3,5,9,Rectangle,#c0c0c0,10.0;10.0,
FBXO32,5,9,Rectangle,#c0c0c0,10.0;10.0,
FBXO43,5,9,Rectangle,#c0c0c0,10.0;10.0,
FBXO5,5,9,Rectangle,#c0c0c0,10.0;10.0,
FBXW11,5,9,Rectangle,#c0c0c0,10.0;10.0,
FCER1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
FCER1G,5,9,Rectangle,#c0c0c0,10.0;10.0,
FCER1G-MS4A2,0,9,Hexagon,#ffffff,10.0;10.0,
FCGR1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
FCGR2A,5,9,Rectangle,#c0c0c0,10.0;10.0,
FCGR2B,5,9,Rectangle,#c0c0c0,10.0;10.0,
FCGR3A,5,9,Rectangle,#c0c0c0,10.0;10.0,
FCSK,5,9,Rectangle,#c0c0c0,10.0;10.0,
FDFT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FDPS,5,9,Rectangle,#c0c0c0,10.0;10.0,
FECH,5,9,Rectangle,#c0c0c0,10.0;10.0,
FER,5,9,Rectangle,#c0c0c0,10.0;10.0,
FERMT3,5,9,Rectangle,#c0c0c0,10.0;10.0,
FES,5,9,Rectangle,#c0c0c0,10.0;10.0,
FFAR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FGA,5,9,Rectangle,#c0c0c0,10.0;10.0,
FGD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FGF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FGF2,5,9,Rectangle,#c0c0c0,10.0;10.0,
FGFR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FGR,5,9,Rectangle,#c0c0c0,10.0;10.0,
FH,5,9,Rectangle,#c0c0c0,10.0;10.0,
FHL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FHL2,5,9,Rectangle,#c0c0c0,10.0;10.0,
FIG4,5,9,Rectangle,#c0c0c0,10.0;10.0,
FIP1L1-CPSF3,0,9,Hexagon,#ffffff,10.0;10.0,
FLAD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FLCN,5,9,Rectangle,#c0c0c0,10.0;10.0,
FLCN-FNIP2,0,9,Hexagon,#ffffff,10.0;10.0,
FLNA,5,9,Rectangle,#c0c0c0,10.0;10.0,
FLOT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FLT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FMO1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FMOD,5,9,Rectangle,#c0c0c0,10.0;10.0,
FMR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FNIP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
FNTA,5,9,Rectangle,#c0c0c0,10.0;10.0,
FOLH1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FOS,9,9,Rectangle,#8b8b8b,10.0;10.0,
FOSL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FOXA2,5,9,Rectangle,#c0c0c0,10.0;10.0,
FOXO1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FOXO3,5,9,Rectangle,#c0c0c0,10.0;10.0,
FOXO4,5,9,Rectangle,#c0c0c0,10.0;10.0,
FOXO6,5,9,Rectangle,#c0c0c0,10.0;10.0,
FPGS,5,9,Rectangle,#c0c0c0,10.0;10.0,
FPGT,5,9,Rectangle,#c0c0c0,10.0;10.0,
FPR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FRAT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FRS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
FSHR,5,9,Rectangle,#c0c0c0,10.0;10.0,
FST,5,9,Rectangle,#c0c0c0,10.0;10.0,
FTCD,5,9,Rectangle,#c0c0c0,10.0;10.0,
FUT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FUT3,5,9,Rectangle,#c0c0c0,10.0;10.0,
FUT4,5,9,Rectangle,#c0c0c0,10.0;10.0,
FUT8,5,9,Rectangle,#c0c0c0,10.0;10.0,
FUT9,5,9,Rectangle,#c0c0c0,10.0;10.0,
FXYD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FXYD4,5,9,Rectangle,#c0c0c0,10.0;10.0,
FYN,5,9,Rectangle,#c0c0c0,10.0;10.0,
FZD10,5,9,Rectangle,#c0c0c0,10.0;10.0,
FZD10-LRP6,0,9,Hexagon,#ffffff,10.0;10.0,
FZD3,5,9,Rectangle,#c0c0c0,10.0;10.0,
FZR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
FZR1-ANAPC10,0,9,Hexagon,#ffffff,10.0;10.0,
G10505,0,9,Triangle,#ffffff,10.0;10.0,
G6PC,5,9,Rectangle,#c0c0c0,10.0;10.0,
G6PD,5,9,Rectangle,#c0c0c0,10.0;10.0,
GAA,5,9,Rectangle,#c0c0c0,10.0;10.0,
GAB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GAB2,5,9,Rectangle,#c0c0c0,10.0;10.0,
GABARAP,5,9,Rectangle,#c0c0c0,10.0;10.0,
GABBR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GABRA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GABRR3,5,9,Rectangle,#c0c0c0,10.0;10.0,
GAD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GADD45G,5,9,Rectangle,#c0c0c0,10.0;10.0,
GADL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GAL,5,9,Rectangle,#c0c0c0,10.0;10.0,
GAL3ST1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GALC,5,9,Rectangle,#c0c0c0,10.0;10.0,
GALE,5,9,Rectangle,#c0c0c0,10.0;10.0,
GALK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GALM,5,9,Rectangle,#c0c0c0,10.0;10.0,
GALNS,5,9,Rectangle,#c0c0c0,10.0;10.0,
GALR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GALT,5,9,Rectangle,#c0c0c0,10.0;10.0,
GAMT,5,9,Rectangle,#c0c0c0,10.0;10.0,
GANAB,5,9,Rectangle,#c0c0c0,10.0;10.0,
GAPDH,5,9,Rectangle,#c0c0c0,10.0;10.0,
GART,5,9,Rectangle,#c0c0c0,10.0;10.0,
GAS1,1,9,Rectangle,#f3f3f3,10.0;10.0,
GAST,5,9,Rectangle,#c0c0c0,10.0;10.0,
GATA4,5,9,Rectangle,#c0c0c0,10.0;10.0,
GATA4-SRF,0,9,Hexagon,#ffffff,10.0;10.0,
GATC,5,9,Rectangle,#c0c0c0,10.0;10.0,
GATM,5,9,Rectangle,#c0c0c0,10.0;10.0,
GBA,5,9,Rectangle,#c0c0c0,10.0;10.0,
GBA3,5,9,Rectangle,#c0c0c0,10.0;10.0,
GBE1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GBGT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GCAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
GCDH,5,9,Rectangle,#c0c0c0,10.0;10.0,
GCG,9,9,Rectangle,#8b8b8b,10.0;10.0,
GCGR,5,9,Rectangle,#c0c0c0,10.0;10.0,
GCH1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GCK,5,9,Rectangle,#c0c0c0,10.0;10.0,
GCLC,5,9,Rectangle,#c0c0c0,10.0;10.0,
GCNT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GCNT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
GCNT3,5,9,Rectangle,#c0c0c0,10.0;10.0,
GDA,5,9,Rectangle,#c0c0c0,10.0;10.0,
GDF5,9,9,Rectangle,#8b8b8b,10.0;10.0,
GDF6,5,9,Rectangle,#c0c0c0,10.0;10.0,
GDF7,5,9,Rectangle,#c0c0c0,10.0;10.0,
GDPD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GEMIN2,5,9,Rectangle,#c0c0c0,10.0;10.0,
GEMIN4,5,9,Rectangle,#c0c0c0,10.0;10.0,
GEMIN5,5,9,Rectangle,#c0c0c0,10.0;10.0,
GEMIN6,5,9,Rectangle,#c0c0c0,10.0;10.0,
GEMIN7,5,9,Rectangle,#c0c0c0,10.0;10.0,
GEMIN8,5,9,Rectangle,#c0c0c0,10.0;10.0,
GFAP,5,9,Rectangle,#c0c0c0,10.0;10.0,
GFPT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GFUS,0,9,Rectangle,#ffffff,10.0;10.0,
GGCT,5,9,Rectangle,#c0c0c0,10.0;10.0,
GGCX,5,9,Rectangle,#c0c0c0,10.0;10.0,
GGH,5,9,Rectangle,#c0c0c0,10.0;10.0,
GGPS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GGT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GGT6,5,9,Rectangle,#c0c0c0,10.0;10.0,
GHR,5,9,Rectangle,#c0c0c0,10.0;10.0,
GHRH,5,9,Rectangle,#c0c0c0,10.0;10.0,
GHRHR,5,9,Rectangle,#c0c0c0,10.0;10.0,
GHRL,5,9,Rectangle,#c0c0c0,10.0;10.0,
GHSR,5,9,Rectangle,#c0c0c0,10.0;10.0,
GIP,5,9,Rectangle,#c0c0c0,10.0;10.0,
GIPR,5,9,Rectangle,#c0c0c0,10.0;10.0,
GIT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GJA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GK,5,9,Rectangle,#c0c0c0,10.0;10.0,
GLA,5,9,Rectangle,#c0c0c0,10.0;10.0,
GLB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GLDC,5,9,Rectangle,#c0c0c0,10.0;10.0,
GLG1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GLI1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GLI2,9,9,Rectangle,#8b8b8b,10.0;10.0,
GLI3,5,9,Rectangle,#c0c0c0,10.0;10.0,
GLO1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GLP1R,5,9,Rectangle,#c0c0c0,10.0;10.0,
GLRA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GLS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
GLUD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GLUL,9,9,Rectangle,#8b8b8b,10.0;10.0,
GLYCTK,5,9,Rectangle,#c0c0c0,10.0;10.0,
GMDS,5,9,Rectangle,#c0c0c0,10.0;10.0,
GMPPB,5,9,Rectangle,#c0c0c0,10.0;10.0,
GMPR,5,9,Rectangle,#c0c0c0,10.0;10.0,
GMPS,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNA11,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNA12,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNA13,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNAI1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNAL,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNAO1,1,9,Rectangle,#f3f3f3,10.0;10.0,
GNAQ,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNAS,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNAT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNAT3,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNB3,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNB5,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNB5-LPAR6,0,9,Hexagon,#ffffff,10.0;10.0,
GNE,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNG12,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNMT,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNPAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNPDA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNPNAT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNRH1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNRHR,5,9,Rectangle,#c0c0c0,10.0;10.0,
GNS,5,9,Rectangle,#c0c0c0,10.0;10.0,
GOT1L1,0,9,Rectangle,#ffffff,10.0;10.0,
GP1BA-GP1BB,0,9,Hexagon,#ffffff,10.0;10.0,
GP6,5,9,Rectangle,#c0c0c0,10.0;10.0,
GP9-GP1BB,0,9,Hexagon,#ffffff,10.0;10.0,
GPAT4,5,9,Rectangle,#c0c0c0,10.0;10.0,
GPC4,5,9,Rectangle,#c0c0c0,10.0;10.0,
GPCPD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GPD1L,5,9,Rectangle,#c0c0c0,10.0;10.0,
GPD2,5,9,Rectangle,#c0c0c0,10.0;10.0,
GPER1,1,9,Rectangle,#f3f3f3,10.0;10.0,
