,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
GPHN,5,9,Rectangle,#c0c0c0,10.0;10.0,
GPI,5,9,Rectangle,#c0c0c0,10.0;10.0,
GPLD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GPR119,5,9,Rectangle,#c0c0c0,10.0;10.0,
GPR156,5,9,Rectangle,#c0c0c0,10.0;10.0,
GPR161,5,9,Rectangle,#c0c0c0,10.0;10.0,
GPRC6A,5,9,Rectangle,#c0c0c0,10.0;10.0,
GPT,1,9,Rectangle,#f3f3f3,10.0;10.0,
GPX4,5,9,Rectangle,#c0c0c0,10.0;10.0,
GPX6,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRAP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRB10,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRB2,5,9,Rectangle,#c0c0c0,10.0;10.0,
GREM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRHPR,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRIA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRIK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRIN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRIN2A,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRIN3A,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRK7,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRK7-ARRB1,0,9,Hexagon,#ffffff,10.0;10.0,
GRM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRM2,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRM3,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRM4,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRM5,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRM7,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRP,5,9,Rectangle,#c0c0c0,10.0;10.0,
GRPR,5,9,Rectangle,#c0c0c0,10.0;10.0,
GSDMD,5,9,Rectangle,#c0c0c0,10.0;10.0,
GSK3A,5,9,Rectangle,#c0c0c0,10.0;10.0,
GSK3B,5,9,Rectangle,#c0c0c0,10.0;10.0,
GSN,5,9,Rectangle,#c0c0c0,10.0;10.0,
GSPT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
GSR,5,9,Rectangle,#c0c0c0,10.0;10.0,
GSS,5,9,Rectangle,#c0c0c0,10.0;10.0,
GSTO2,5,9,Rectangle,#c0c0c0,10.0;10.0,
GSTZ1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GTF2I,5,9,Rectangle,#c0c0c0,10.0;10.0,
GTSE1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GUCA1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
GUCY1A2,1,9,Rectangle,#f3f3f3,10.0;10.0,
GUCY2D,5,9,Rectangle,#c0c0c0,10.0;10.0,
GUCY2F,5,9,Rectangle,#c0c0c0,10.0;10.0,
GUK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GUSB,5,9,Rectangle,#c0c0c0,10.0;10.0,
GYG1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GYS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
GZMB,5,9,Rectangle,#c0c0c0,10.0;10.0,
H6PD,5,9,Rectangle,#c0c0c0,10.0;10.0,
HAAO,5,9,Rectangle,#c0c0c0,10.0;10.0,
HACD2,5,9,Rectangle,#c0c0c0,10.0;10.0,
HADH,5,9,Rectangle,#c0c0c0,10.0;10.0,
HADHA,5,9,Rectangle,#c0c0c0,10.0;10.0,
HAGH,5,9,Rectangle,#c0c0c0,10.0;10.0,
HAL,5,9,Rectangle,#c0c0c0,10.0;10.0,
HAMP,5,9,Rectangle,#c0c0c0,10.0;10.0,
HAO2,5,9,Rectangle,#c0c0c0,10.0;10.0,
HAP1,1,9,Rectangle,#f3f3f3,10.0;10.0,
HBEGF,5,9,Rectangle,#c0c0c0,10.0;10.0,
HBS1L,5,9,Rectangle,#c0c0c0,10.0;10.0,
HCCS,5,9,Rectangle,#c0c0c0,10.0;10.0,
HCK,5,9,Rectangle,#c0c0c0,10.0;10.0,
HCN4,5,9,Rectangle,#c0c0c0,10.0;10.0,
HCRT,5,9,Rectangle,#c0c0c0,10.0;10.0,
HCRTR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
HCST,5,9,Rectangle,#c0c0c0,10.0;10.0,
HDAC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
HDAC1-CIR1,0,9,Hexagon,#ffffff,10.0;10.0,
HDAC1-CTBP1,0,9,Hexagon,#ffffff,10.0;10.0,
HDC,5,9,Rectangle,#c0c0c0,10.0;10.0,
HDDC3,5,9,Rectangle,#c0c0c0,10.0;10.0,
HEPH,1,9,Rectangle,#f3f3f3,10.0;10.0,
HES1,5,9,Rectangle,#c0c0c0,10.0;10.0,
HEXA,5,9,Rectangle,#c0c0c0,10.0;10.0,
HEY1,9,9,Rectangle,#8b8b8b,10.0;10.0,
HGD,5,9,Rectangle,#c0c0c0,10.0;10.0,
HGS,5,9,Rectangle,#c0c0c0,10.0;10.0,
HGSNAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
HHIP,5,9,Rectangle,#c0c0c0,10.0;10.0,
HIBADH,5,9,Rectangle,#c0c0c0,10.0;10.0,
HIBCH,5,9,Rectangle,#c0c0c0,10.0;10.0,
HIF1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
HJV,5,9,Rectangle,#c0c0c0,10.0;10.0,
HJV-NEO1,0,9,Hexagon,#ffffff,10.0;10.0,
HK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
HLA-A,5,9,Rectangle,#c0c0c0,10.0;10.0,
HLA-B,5,9,Rectangle,#c0c0c0,10.0;10.0,
HLA-C,5,9,Rectangle,#c0c0c0,10.0;10.0,
HLA-DMA,5,9,Rectangle,#c0c0c0,10.0;10.0,
HLA-E,5,9,Rectangle,#c0c0c0,10.0;10.0,
HLA-G,5,9,Rectangle,#c0c0c0,10.0;10.0,
HLCS,5,9,Rectangle,#c0c0c0,10.0;10.0,
HMBS,5,9,Rectangle,#c0c0c0,10.0;10.0,
HMGB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
HMGCL,5,9,Rectangle,#c0c0c0,10.0;10.0,
HMGCR,5,9,Rectangle,#c0c0c0,10.0;10.0,
HMGCS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
HMMR,5,9,Rectangle,#c0c0c0,10.0;10.0,
HMOX1,5,9,Rectangle,#c0c0c0,10.0;10.0,
HNF4A,5,9,Rectangle,#c0c0c0,10.0;10.0,
HNMT,5,9,Rectangle,#c0c0c0,10.0;10.0,
HOGA1,1,9,Rectangle,#f3f3f3,10.0;10.0,
HOMER3,5,9,Rectangle,#c0c0c0,10.0;10.0,
HPD,5,9,Rectangle,#c0c0c0,10.0;10.0,
HPGDS,5,9,Rectangle,#c0c0c0,10.0;10.0,
HPRT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
HPSE,5,9,Rectangle,#c0c0c0,10.0;10.0,
HPSE2,5,9,Rectangle,#c0c0c0,10.0;10.0,
HRAS,9,9,Rectangle,#8b8b8b,10.0;10.0,
HRC,5,9,Rectangle,#c0c0c0,10.0;10.0,
HRH1,5,9,Rectangle,#c0c0c0,10.0;10.0,
HRH2,5,9,Rectangle,#c0c0c0,10.0;10.0,
HRH3,5,9,Rectangle,#c0c0c0,10.0;10.0,
HRK,9,9,Rectangle,#8b8b8b,10.0;10.0,
HSD11B1,5,9,Rectangle,#c0c0c0,10.0;10.0,
HSD11B2,5,9,Rectangle,#c0c0c0,10.0;10.0,
HSD17B1,5,9,Rectangle,#c0c0c0,10.0;10.0,
HSD17B10,5,9,Rectangle,#c0c0c0,10.0;10.0,
HSD17B12,5,9,Rectangle,#c0c0c0,10.0;10.0,
HSD17B2,5,9,Rectangle,#c0c0c0,10.0;10.0,
HSD17B3,5,9,Rectangle,#c0c0c0,10.0;10.0,
HSD17B4,5,9,Rectangle,#c0c0c0,10.0;10.0,
HSD17B7,5,9,Rectangle,#c0c0c0,10.0;10.0,
HSD17B8,5,9,Rectangle,#c0c0c0,10.0;10.0,
HSD3B1,5,9,Rectangle,#c0c0c0,10.0;10.0,
HSD3B7,5,9,Rectangle,#c0c0c0,10.0;10.0,
HSP90AA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
HSP90AA1-CDC37,0,9,Hexagon,#ffffff,10.0;10.0,
HSPA1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
HSPA4,5,9,Rectangle,#c0c0c0,10.0;10.0,
HSPB1,1,9,Rectangle,#f3f3f3,10.0;10.0,
HSPG2,5,9,Rectangle,#c0c0c0,10.0;10.0,
HTD2,5,9,Rectangle,#c0c0c0,10.0;10.0,
HTR1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
HTR2A,5,9,Rectangle,#c0c0c0,10.0;10.0,
HTR3C,5,9,Rectangle,#c0c0c0,10.0;10.0,
HTR4,5,9,Rectangle,#c0c0c0,10.0;10.0,
HTR5A,5,9,Rectangle,#c0c0c0,10.0;10.0,
HTR7,5,9,Rectangle,#c0c0c0,10.0;10.0,
HTRA2,5,9,Rectangle,#c0c0c0,10.0;10.0,
HYAL4,5,9,Rectangle,#c0c0c0,10.0;10.0,
HYI,5,9,Rectangle,#c0c0c0,10.0;10.0,
HYKK,5,9,Rectangle,#c0c0c0,10.0;10.0,
IBSP,5,9,Rectangle,#c0c0c0,10.0;10.0,
ICAM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ICAM2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ICAM3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ICMT,5,9,Rectangle,#c0c0c0,10.0;10.0,
ICOS,5,9,Rectangle,#c0c0c0,10.0;10.0,
ID1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ID2,5,9,Rectangle,#c0c0c0,10.0;10.0,
IDH1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IDH3A,5,9,Rectangle,#c0c0c0,10.0;10.0,
IDI1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IDNK,5,9,Rectangle,#c0c0c0,10.0;10.0,
IDO2,5,9,Rectangle,#c0c0c0,10.0;10.0,
IDS,5,9,Rectangle,#c0c0c0,10.0;10.0,
IDUA,5,9,Rectangle,#c0c0c0,10.0;10.0,
IFI16,5,9,Rectangle,#c0c0c0,10.0;10.0,
IFIH1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IFNA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IFNAR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IFNAR2-IFNAR1,0,9,Hexagon,#ffffff,10.0;10.0,
IFNB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IFNE,5,9,Rectangle,#c0c0c0,10.0;10.0,
IFNG,5,9,Rectangle,#c0c0c0,10.0;10.0,
IFNGR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IFNGR2-IFNGR1,0,9,Hexagon,#ffffff,10.0;10.0,
IFNK,5,9,Rectangle,#c0c0c0,10.0;10.0,
IFNL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IFNL2,5,9,Rectangle,#c0c0c0,10.0;10.0,
IFNW1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IGBP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IGF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IGF1R,5,9,Rectangle,#c0c0c0,10.0;10.0,
IGF1R-INS,0,9,Hexagon,#ffffff,10.0;10.0,
IGFBP3,9,9,Rectangle,#8b8b8b,10.0;10.0,
IGH,0,9,Rectangle,#ffffff,10.0;10.0,
IGSF11,5,9,Rectangle,#c0c0c0,10.0;10.0,
IGSF5,5,9,Rectangle,#c0c0c0,10.0;10.0,
IHH,5,9,Rectangle,#c0c0c0,10.0;10.0,
IKBKB,5,9,Rectangle,#c0c0c0,10.0;10.0,
IKBKB-CHUK,0,9,Hexagon,#ffffff,10.0;10.0,
IKBKB-IKBKG,0,9,Hexagon,#ffffff,10.0;10.0,
IKBKE,5,9,Rectangle,#c0c0c0,10.0;10.0,
IKBKE-TBK1,0,9,Hexagon,#ffffff,10.0;10.0,
IKBKG,5,9,Rectangle,#c0c0c0,10.0;10.0,
IKBKG-CHUK,0,9,Hexagon,#ffffff,10.0;10.0,
IL10,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL10RB-IFNLR1,0,9,Hexagon,#ffffff,10.0;10.0,
IL10RB-IL10RA,0,9,Hexagon,#ffffff,10.0;10.0,
IL10RB-IL22RA1,0,9,Hexagon,#ffffff,10.0;10.0,
IL11,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL11RA-IL6ST,0,9,Hexagon,#ffffff,10.0;10.0,
IL12A,9,9,Rectangle,#8b8b8b,10.0;10.0,
IL12RB1-IL23R,0,9,Hexagon,#ffffff,10.0;10.0,
IL12RB2-IL12RB1,0,9,Hexagon,#ffffff,10.0;10.0,
IL13,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL13RA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL13RA1-IL4R,0,9,Hexagon,#ffffff,10.0;10.0,
IL13RA2,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL15,1,9,Rectangle,#f3f3f3,10.0;10.0,
IL15RA,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL15RA-IL2RG,0,9,Hexagon,#ffffff,10.0;10.0,
IL16,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL17A,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL17B,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL17C,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL17F,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL17RA-IL17RC,0,9,Hexagon,#ffffff,10.0;10.0,
IL17RB,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL17RB-IL17RA,0,9,Hexagon,#ffffff,10.0;10.0,
IL17RE,9,9,Rectangle,#8b8b8b,10.0;10.0,
IL18,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL18RAP-IL18R1,0,9,Hexagon,#ffffff,10.0;10.0,
IL19,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL1A,1,9,Rectangle,#f3f3f3,10.0;10.0,
IL1B,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL1F10,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL1R1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL1R2,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL1RAP-IL1R1,0,9,Hexagon,#ffffff,10.0;10.0,
IL1RAP-IL1RL2,0,9,Hexagon,#ffffff,10.0;10.0,
IL1RL1-IL1RAP,0,9,Hexagon,#ffffff,10.0;10.0,
IL1RN,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL2,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL20,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL20RA-IL10RB,0,9,Hexagon,#ffffff,10.0;10.0,
IL20RA-IL20RB,0,9,Hexagon,#ffffff,10.0;10.0,
IL21,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL21R-IL2RG,0,9,Hexagon,#ffffff,10.0;10.0,
IL22,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL22RA1-IL20RB,0,9,Hexagon,#ffffff,10.0;10.0,
IL22RA2,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL23A,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL24,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL25,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL26,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL27,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL27RA-IL6ST,0,9,Hexagon,#ffffff,10.0;10.0,
IL2RA,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL2RG-IL2RB,0,9,Hexagon,#ffffff,10.0;10.0,
IL3,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL31,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL31RA-OSMR,0,9,Hexagon,#ffffff,10.0;10.0,
IL33,9,9,Rectangle,#8b8b8b,10.0;10.0,
IL34,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL36A,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL36B,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL36G,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL36RN,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL37,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL3RA-CSF2RB,0,9,Hexagon,#ffffff,10.0;10.0,
IL4,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL4I1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL4R,9,9,Rectangle,#8b8b8b,10.0;10.0,
IL4R-IL13RA2,0,9,Hexagon,#ffffff,10.0;10.0,
IL4R-IL2RG,0,9,Hexagon,#ffffff,10.0;10.0,
IL5,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL5RA-CSF2RB,0,9,Hexagon,#ffffff,10.0;10.0,
IL6,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL6R,9,9,Rectangle,#8b8b8b,10.0;10.0,
IL6ST,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL6ST-IL6R,0,9,Hexagon,#ffffff,10.0;10.0,
IL7,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL7R,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL7R-IL2RG,0,9,Hexagon,#ffffff,10.0;10.0,
IL9,5,9,Rectangle,#c0c0c0,10.0;10.0,
IL9R-IL2RG,0,9,Hexagon,#ffffff,10.0;10.0,
ILK,5,9,Rectangle,#c0c0c0,10.0;10.0,
IMPA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IMPDH1,5,9,Rectangle,#c0c0c0,10.0;10.0,
INHBA,5,9,Rectangle,#c0c0c0,10.0;10.0,
INHBB,5,9,Rectangle,#c0c0c0,10.0;10.0,
INMT,5,9,Rectangle,#c0c0c0,10.0;10.0,
INPP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
INPP4A,5,9,Rectangle,#c0c0c0,10.0;10.0,
INPP5A,5,9,Rectangle,#c0c0c0,10.0;10.0,
INPP5B,5,9,Rectangle,#c0c0c0,10.0;10.0,
INPP5D,5,9,Rectangle,#c0c0c0,10.0;10.0,
INPP5F,5,9,Rectangle,#c0c0c0,10.0;10.0,
INPP5J,5,9,Rectangle,#c0c0c0,10.0;10.0,
INPPL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
INS,5,9,Rectangle,#c0c0c0,10.0;10.0,
INSL5,5,9,Rectangle,#c0c0c0,10.0;10.0,
INSR,5,9,Rectangle,#c0c0c0,10.0;10.0,
INVS,5,9,Rectangle,#c0c0c0,10.0;10.0,
IP6K3,5,9,Rectangle,#c0c0c0,10.0;10.0,
IPMK,5,9,Rectangle,#c0c0c0,10.0;10.0,
IPPK,5,9,Rectangle,#c0c0c0,10.0;10.0,
IQGAP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IQGAP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
IRAG1,0,9,Rectangle,#ffffff,10.0;10.0,
IRAK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IRAK1-IRAK4,0,9,Hexagon,#ffffff,10.0;10.0,
IRAK1-MYD88,0,9,Hexagon,#ffffff,10.0;10.0,
IRAK1-TRAF6,0,9,Hexagon,#ffffff,10.0;10.0,
IRAK3,5,9,Rectangle,#c0c0c0,10.0;10.0,
IRAK3-TRAF6,0,9,Hexagon,#ffffff,10.0;10.0,
IRAK4,5,9,Rectangle,#c0c0c0,10.0;10.0,
IRF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
IRF3,5,9,Rectangle,#c0c0c0,10.0;10.0,
IRF5,5,9,Rectangle,#c0c0c0,10.0;10.0,
IRF7,5,9,Rectangle,#c0c0c0,10.0;10.0,
IRF9,5,9,Rectangle,#c0c0c0,10.0;10.0,
IRS1,9,9,Rectangle,#8b8b8b,10.0;10.0,
ISG15,5,9,Rectangle,#c0c0c0,10.0;10.0,
ISYNA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ITCH,5,9,Rectangle,#c0c0c0,10.0;10.0,
ITGA10-ITGB1,0,9,Hexagon,#ffffff,10.0;10.0,
ITGA11,5,9,Rectangle,#c0c0c0,10.0;10.0,
ITGA11-ITGB1,0,9,Hexagon,#ffffff,10.0;10.0,
ITGA2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ITGA2-ITGB1,0,9,Hexagon,#ffffff,10.0;10.0,
ITGA2B,5,9,Rectangle,#c0c0c0,10.0;10.0,
ITGA2B-ITGB3,0,9,Hexagon,#ffffff,10.0;10.0,
ITGA3-ITGB1,0,9,Hexagon,#ffffff,10.0;10.0,
ITGA4,5,9,Rectangle,#c0c0c0,10.0;10.0,
ITGA4-ITGB1,0,9,Hexagon,#ffffff,10.0;10.0,
ITGA4-ITGB7,0,9,Hexagon,#ffffff,10.0;10.0,
ITGA5-ITGB1,0,9,Hexagon,#ffffff,10.0;10.0,
ITGA6-ITGB1,0,9,Hexagon,#ffffff,10.0;10.0,
ITGA7-ITGB1,0,9,Hexagon,#ffffff,10.0;10.0,
ITGA8-ITGB1,0,9,Hexagon,#ffffff,10.0;10.0,
ITGA9-ITGB1,0,9,Hexagon,#ffffff,10.0;10.0,
ITGAL,9,9,Rectangle,#8b8b8b,10.0;10.0,
ITGAL-ITGB2,0,9,Hexagon,#ffffff,10.0;10.0,
ITGAM-ITGB2,0,9,Hexagon,#ffffff,10.0;10.0,
ITGAV-ITGB1,0,9,Hexagon,#ffffff,10.0;10.0,
ITGAV-ITGB3,0,9,Hexagon,#ffffff,10.0;10.0,
ITGAV-ITGB5,0,9,Hexagon,#ffffff,10.0;10.0,
ITGB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ITGB1-ITGA1,0,9,Hexagon,#ffffff,10.0;10.0,
ITGB1-ITGA11,0,9,Hexagon,#ffffff,10.0;10.0,
ITGB1-ITGA4,0,9,Hexagon,#ffffff,10.0;10.0,
ITGB2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ITGB2-ITGAL,0,9,Hexagon,#ffffff,10.0;10.0,
ITGB2-ITGAM,0,9,Hexagon,#ffffff,10.0;10.0,
ITGB3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ITGB3-ITGAV,0,9,Hexagon,#ffffff,10.0;10.0,
ITGB4-ITGA6,0,9,Hexagon,#ffffff,10.0;10.0,
ITGB6-ITGAV,0,9,Hexagon,#ffffff,10.0;10.0,
ITGB7-ITGA4,0,9,Hexagon,#ffffff,10.0;10.0,
ITGB8-ITGAV,0,9,Hexagon,#ffffff,10.0;10.0,
