,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
ITK,5,9,Rectangle,#c0c0c0,10.0;10.0,
ITPA,5,9,Rectangle,#c0c0c0,10.0;10.0,
ITPK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ITPKA,5,9,Rectangle,#c0c0c0,10.0;10.0,
ITPR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ITPR3,5,9,Rectangle,#c0c0c0,10.0;10.0,
IVD,5,9,Rectangle,#c0c0c0,10.0;10.0,
JAG1,5,9,Rectangle,#c0c0c0,10.0;10.0,
JAK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
JAK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
JAM2,5,9,Rectangle,#c0c0c0,10.0;10.0,
JAM3,5,9,Rectangle,#c0c0c0,10.0;10.0,
JUN,5,9,Rectangle,#c0c0c0,10.0;10.0,
JUND,5,9,Rectangle,#c0c0c0,10.0;10.0,
KAT2A-NCOA2,0,9,Hexagon,#ffffff,10.0;10.0,
KCNE1B,0,9,Rectangle,#ffffff,10.0;10.0,
KCNJ1,1,9,Rectangle,#f3f3f3,10.0;10.0,
KCNJ18,5,9,Rectangle,#c0c0c0,10.0;10.0,
KCNJ2,1,9,Rectangle,#f3f3f3,10.0;10.0,
KCNJ3,5,9,Rectangle,#c0c0c0,10.0;10.0,
KCNJ6,5,9,Rectangle,#c0c0c0,10.0;10.0,
KCNJ8,5,9,Rectangle,#c0c0c0,10.0;10.0,
KCNK3,1,9,Rectangle,#f3f3f3,10.0;10.0,
KCNMA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
KCNMB2,5,9,Rectangle,#c0c0c0,10.0;10.0,
KCNN4,1,9,Rectangle,#f3f3f3,10.0;10.0,
KCNQ1,5,9,Rectangle,#c0c0c0,10.0;10.0,
KDR,5,9,Rectangle,#c0c0c0,10.0;10.0,
KDSR,5,9,Rectangle,#c0c0c0,10.0;10.0,
KHK,5,9,Rectangle,#c0c0c0,10.0;10.0,
KIDINS220,5,9,Rectangle,#c0c0c0,10.0;10.0,
KIF3A,5,9,Rectangle,#c0c0c0,10.0;10.0,
KIF5A-GRIA1,0,9,Hexagon,#ffffff,10.0;10.0,
KIF7,5,9,Rectangle,#c0c0c0,10.0;10.0,
KIR2DL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
KIR2DS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
KIR3DL3,5,9,Rectangle,#c0c0c0,10.0;10.0,
KISS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
KISS1R,5,9,Rectangle,#c0c0c0,10.0;10.0,
KIT,5,9,Rectangle,#c0c0c0,10.0;10.0,
KITLG,1,9,Rectangle,#f3f3f3,10.0;10.0,
KL,5,9,Rectangle,#c0c0c0,10.0;10.0,
KLF2,1,9,Rectangle,#f3f3f3,10.0;10.0,
KLF4,5,9,Rectangle,#c0c0c0,10.0;10.0,
KLK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
KLKB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
KLRC4-KLRK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
KLRD1-KLRC1,0,9,Hexagon,#ffffff,10.0;10.0,
KLRD1-KLRC2,0,9,Hexagon,#ffffff,10.0;10.0,
KMO,5,9,Rectangle,#c0c0c0,10.0;10.0,
KNG1,5,9,Rectangle,#c0c0c0,10.0;10.0,
KPNB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
KRAS,5,9,Rectangle,#c0c0c0,10.0;10.0,
KRIT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
KSR2,1,9,Rectangle,#f3f3f3,10.0;10.0,
KYAT3,5,9,Rectangle,#c0c0c0,10.0;10.0,
KYNU,1,9,Rectangle,#f3f3f3,10.0;10.0,
L1CAM,5,9,Rectangle,#c0c0c0,10.0;10.0,
L3HYPDH,5,9,Rectangle,#c0c0c0,10.0;10.0,
LAMC3,1,9,Rectangle,#f3f3f3,10.0;10.0,
LAMTOR3,5,9,Rectangle,#c0c0c0,10.0;10.0,
LAMTOR5,5,9,Rectangle,#c0c0c0,10.0;10.0,
LAP3,5,9,Rectangle,#c0c0c0,10.0;10.0,
LAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
LATS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
LBR,5,9,Rectangle,#c0c0c0,10.0;10.0,
LCAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
LCK,5,9,Rectangle,#c0c0c0,10.0;10.0,
LCLAT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
LCP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
LCP2-BTK,0,9,Hexagon,#ffffff,10.0;10.0,
LCP2-FYB1,0,9,Hexagon,#ffffff,10.0;10.0,
LCP2-SKAP1,0,9,Hexagon,#ffffff,10.0;10.0,
LCT,5,9,Rectangle,#c0c0c0,10.0;10.0,
LDHAL6A,5,9,Rectangle,#c0c0c0,10.0;10.0,
LDHD,1,9,Rectangle,#f3f3f3,10.0;10.0,
LDLR,5,9,Rectangle,#c0c0c0,10.0;10.0,
LDLRAP1-DAB2,0,9,Hexagon,#ffffff,10.0;10.0,
LEF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
LEF1-TEAD1,0,9,Hexagon,#ffffff,10.0;10.0,
LEFTY1,5,9,Rectangle,#c0c0c0,10.0;10.0,
LEP,5,9,Rectangle,#c0c0c0,10.0;10.0,
LEPR,5,9,Rectangle,#c0c0c0,10.0;10.0,
LFNG,5,9,Rectangle,#c0c0c0,10.0;10.0,
LGMN,5,9,Rectangle,#c0c0c0,10.0;10.0,
LHCGR,5,9,Rectangle,#c0c0c0,10.0;10.0,
LIAS,5,9,Rectangle,#c0c0c0,10.0;10.0,
LIF,9,9,Rectangle,#8b8b8b,10.0;10.0,
LIFR-IL6ST,0,9,Hexagon,#ffffff,10.0;10.0,
LIMK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
LIPE,5,9,Rectangle,#c0c0c0,10.0;10.0,
LIPT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
LIPT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
LLGL2,5,9,Rectangle,#c0c0c0,10.0;10.0,
LLGL2-SCRIB,0,9,Hexagon,#ffffff,10.0;10.0,
LMNA,5,9,Rectangle,#c0c0c0,10.0;10.0,
LMO7,5,9,Rectangle,#c0c0c0,10.0;10.0,
LNPEP,5,9,Rectangle,#c0c0c0,10.0;10.0,
LPAR1,9,9,Rectangle,#8b8b8b,10.0;10.0,
LPAR6,5,9,Rectangle,#c0c0c0,10.0;10.0,
LPCAT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
LPCAT3,5,9,Rectangle,#c0c0c0,10.0;10.0,
LPCAT4,5,9,Rectangle,#c0c0c0,10.0;10.0,
LPIN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
LPL,5,9,Rectangle,#c0c0c0,10.0;10.0,
LRAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
LRP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
LRP6,5,9,Rectangle,#c0c0c0,10.0;10.0,
LRRC4,5,9,Rectangle,#c0c0c0,10.0;10.0,
LRRC4B,5,9,Rectangle,#c0c0c0,10.0;10.0,
LRRC4C,5,9,Rectangle,#c0c0c0,10.0;10.0,
LSS,5,9,Rectangle,#c0c0c0,10.0;10.0,
LTA,5,9,Rectangle,#c0c0c0,10.0;10.0,
LTA-LTB,0,9,Hexagon,#ffffff,10.0;10.0,
LTA4H,5,9,Rectangle,#c0c0c0,10.0;10.0,
LTB,5,9,Rectangle,#c0c0c0,10.0;10.0,
LTB4R,5,9,Rectangle,#c0c0c0,10.0;10.0,
LTBP1,1,9,Rectangle,#f3f3f3,10.0;10.0,
LTBR,1,9,Rectangle,#f3f3f3,10.0;10.0,
LTC4S,5,9,Rectangle,#c0c0c0,10.0;10.0,
LY96,1,9,Rectangle,#f3f3f3,10.0;10.0,
LYN,5,9,Rectangle,#c0c0c0,10.0;10.0,
LYPLA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAD1L1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAD2L2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MADCAM1,1,9,Rectangle,#f3f3f3,10.0;10.0,
MAG,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAGED1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAGI1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAGI3,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAGOH,5,9,Rectangle,#c0c0c0,10.0;10.0,
MALT1-BCL10,0,9,Hexagon,#ffffff,10.0;10.0,
MAN1B1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAN2A2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAOA,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP2K1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP2K2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP2K3,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP2K4,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP2K5,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP2K6,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP2K7,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP3K1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP3K11,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP3K12,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP3K13,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP3K14,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP3K2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP3K20,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP3K3,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP3K4,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP3K5,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP3K6,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP3K7,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP3K7-TAB1,0,9,Hexagon,#ffffff,10.0;10.0,
MAP3K8,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP4K1,1,9,Rectangle,#f3f3f3,10.0;10.0,
MAP4K2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP4K3,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAP4K4,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAPK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAPK14,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAPK7,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAPK8,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAPK8IP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAPK8IP3,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAPKAP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAPKAPK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAPKAPK3,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAPKAPK5,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAPT,5,9,Rectangle,#c0c0c0,10.0;10.0,
MARCKS,1,9,Rectangle,#f3f3f3,10.0;10.0,
MARS1,9,9,Rectangle,#8b8b8b,10.0;10.0,
MARVELD2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MARVELD3,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MASP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAT2B,5,9,Rectangle,#c0c0c0,10.0;10.0,
MATK,1,9,Rectangle,#f3f3f3,10.0;10.0,
MAVS,5,9,Rectangle,#c0c0c0,10.0;10.0,
MAX,5,9,Rectangle,#c0c0c0,10.0;10.0,
MBL2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MBL2-MASP2,0,9,Hexagon,#ffffff,10.0;10.0,
MC1R,5,9,Rectangle,#c0c0c0,10.0;10.0,
MC2R,5,9,Rectangle,#c0c0c0,10.0;10.0,
MCAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
MCCC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MCEE,5,9,Rectangle,#c0c0c0,10.0;10.0,
MCHR1,9,9,Rectangle,#8b8b8b,10.0;10.0,
MCL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MCM7-MCM6,0,9,Hexagon,#ffffff,10.0;10.0,
MDH1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MDM2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MDM4,5,9,Rectangle,#c0c0c0,10.0;10.0,
ME2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ME3,5,9,Rectangle,#c0c0c0,10.0;10.0,
MECOM,1,9,Rectangle,#f3f3f3,10.0;10.0,
MECR,5,9,Rectangle,#c0c0c0,10.0;10.0,
MED16-MED1,0,9,Hexagon,#ffffff,10.0;10.0,
MEF2B,5,9,Rectangle,#c0c0c0,10.0;10.0,
MEF2C,1,9,Rectangle,#f3f3f3,10.0;10.0,
MEFV,5,9,Rectangle,#c0c0c0,10.0;10.0,
MEGF8,5,9,Rectangle,#c0c0c0,10.0;10.0,
MET,5,9,Rectangle,#c0c0c0,10.0;10.0,
MFN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MGAM,5,9,Rectangle,#c0c0c0,10.0;10.0,
MGAT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MGAT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MGAT3,5,9,Rectangle,#c0c0c0,10.0;10.0,
MGAT4B,5,9,Rectangle,#c0c0c0,10.0;10.0,
MGAT4C,5,9,Rectangle,#c0c0c0,10.0;10.0,
MGAT5B,1,9,Rectangle,#f3f3f3,10.0;10.0,
MGLL,5,9,Rectangle,#c0c0c0,10.0;10.0,
MGRN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MICA,5,9,Rectangle,#c0c0c0,10.0;10.0,
MICALL2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MICOS10-NBL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MIF,5,9,Rectangle,#c0c0c0,10.0;10.0,
MINPP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MIOS,5,9,Rectangle,#c0c0c0,10.0;10.0,
MIOX,5,9,Rectangle,#c0c0c0,10.0;10.0,
MITF,5,9,Rectangle,#c0c0c0,10.0;10.0,
MKNK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MLH1-PMS2,0,9,Hexagon,#ffffff,10.0;10.0,
MLKL,5,9,Rectangle,#c0c0c0,10.0;10.0,
MLN,5,9,Rectangle,#c0c0c0,10.0;10.0,
MLNR,5,9,Rectangle,#c0c0c0,10.0;10.0,
MLST8,5,9,Rectangle,#c0c0c0,10.0;10.0,
MLYCD,5,9,Rectangle,#c0c0c0,10.0;10.0,
MMACHC,5,9,Rectangle,#c0c0c0,10.0;10.0,
MMP1,9,9,Rectangle,#8b8b8b,10.0;10.0,
MMP14,5,9,Rectangle,#c0c0c0,10.0;10.0,
MMP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MMP7,5,9,Rectangle,#c0c0c0,10.0;10.0,
MMUT,5,9,Rectangle,#c0c0c0,10.0;10.0,
MOB1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
MOCOS,5,9,Rectangle,#c0c0c0,10.0;10.0,
MOCS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MOCS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MOCS3,5,9,Rectangle,#c0c0c0,10.0;10.0,
MOGAT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MOGAT3,5,9,Rectangle,#c0c0c0,10.0;10.0,
MOGS,5,9,Rectangle,#c0c0c0,10.0;10.0,
MOS,5,9,Rectangle,#c0c0c0,10.0;10.0,
MOSMO,5,9,Rectangle,#c0c0c0,10.0;10.0,
MPDZ,5,9,Rectangle,#c0c0c0,10.0;10.0,
MPI,5,9,Rectangle,#c0c0c0,10.0;10.0,
MPL,5,9,Rectangle,#c0c0c0,10.0;10.0,
MPO,5,9,Rectangle,#c0c0c0,10.0;10.0,
MPP4,5,9,Rectangle,#c0c0c0,10.0;10.0,
MPP5,5,9,Rectangle,#c0c0c0,10.0;10.0,
MPST,5,9,Rectangle,#c0c0c0,10.0;10.0,
MPZ,5,9,Rectangle,#c0c0c0,10.0;10.0,
MRAS,5,9,Rectangle,#c0c0c0,10.0;10.0,
MRGPRD,5,9,Rectangle,#c0c0c0,10.0;10.0,
MRI1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MRVI1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MS4A2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MS4A2-FCER1A,0,9,Hexagon,#ffffff,10.0;10.0,
MSI2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MSMO1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MSN,5,9,Rectangle,#c0c0c0,10.0;10.0,
MSTN,5,9,Rectangle,#c0c0c0,10.0;10.0,
MT1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
MTAP,5,9,Rectangle,#c0c0c0,10.0;10.0,
MTCP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MTFMT,5,9,Rectangle,#c0c0c0,10.0;10.0,
MTHFD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MTHFD1L,5,9,Rectangle,#c0c0c0,10.0;10.0,
MTHFD2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MTHFR,5,9,Rectangle,#c0c0c0,10.0;10.0,
MTM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
MTMR14,5,9,Rectangle,#c0c0c0,10.0;10.0,
MTMR3,5,9,Rectangle,#c0c0c0,10.0;10.0,
MTNR1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
MTNR1B,5,9,Rectangle,#c0c0c0,10.0;10.0,
MTOR,5,9,Rectangle,#c0c0c0,10.0;10.0,
MTR,5,9,Rectangle,#c0c0c0,10.0;10.0,
MVB12B,5,9,Rectangle,#c0c0c0,10.0;10.0,
MVD,5,9,Rectangle,#c0c0c0,10.0;10.0,
MVK,5,9,Rectangle,#c0c0c0,10.0;10.0,
MYB,1,9,Rectangle,#f3f3f3,10.0;10.0,
MYC,5,9,Rectangle,#c0c0c0,10.0;10.0,
MYD88,5,9,Rectangle,#c0c0c0,10.0;10.0,
MYD88-TIRAP,0,9,Hexagon,#ffffff,10.0;10.0,
MYD88-TOLLIP,0,9,Hexagon,#ffffff,10.0;10.0,
MYH6,5,9,Rectangle,#c0c0c0,10.0;10.0,
MYH9,5,9,Rectangle,#c0c0c0,10.0;10.0,
MYH9-MYL9,0,9,Hexagon,#ffffff,10.0;10.0,
MYL12B,5,9,Rectangle,#c0c0c0,10.0;10.0,
MYL2,5,9,Rectangle,#c0c0c0,10.0;10.0,
MYL9,5,9,Rectangle,#c0c0c0,10.0;10.0,
MYL9-MYH9,0,9,Hexagon,#ffffff,10.0;10.0,
MYLK4,5,9,Rectangle,#c0c0c0,10.0;10.0,
MYO10,9,9,Rectangle,#8b8b8b,10.0;10.0,
NADK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NADSYN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NAGA,5,9,Rectangle,#c0c0c0,10.0;10.0,
NAGK,5,9,Rectangle,#c0c0c0,10.0;10.0,
NAGLU,5,9,Rectangle,#c0c0c0,10.0;10.0,
NAGS,5,9,Rectangle,#c0c0c0,10.0;10.0,
NAIP,5,9,Rectangle,#c0c0c0,10.0;10.0,
NAMPT,5,9,Rectangle,#c0c0c0,10.0;10.0,
NANOGP8,0,9,Rectangle,#ffffff,10.0;10.0,
NANP,5,9,Rectangle,#c0c0c0,10.0;10.0,
NANS,5,9,Rectangle,#c0c0c0,10.0;10.0,
NAPRT,5,9,Rectangle,#c0c0c0,10.0;10.0,
NARS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NAT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NAT8B,5,9,Rectangle,#c0c0c0,10.0;10.0,
NAT8L,5,9,Rectangle,#c0c0c0,10.0;10.0,
NCALD,9,9,Rectangle,#8b8b8b,10.0;10.0,
NCAM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NCBP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NCBP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NCF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NCK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NCK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NCK2-PAK4,0,9,Hexagon,#ffffff,10.0;10.0,
NCOA2-ESR1,0,9,Hexagon,#ffffff,10.0;10.0,
NCOR1-SIN3A,0,9,Hexagon,#ffffff,10.0;10.0,
NCR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NCR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NCR3,5,9,Rectangle,#c0c0c0,10.0;10.0,
NDUFC2-KCTD14,5,9,Rectangle,#c0c0c0,10.0;10.0,
NECTIN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NECTIN2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NECTIN3,5,9,Rectangle,#c0c0c0,10.0;10.0,
NEDD4L,5,9,Rectangle,#c0c0c0,10.0;10.0,
NEGR1,1,9,Rectangle,#f3f3f3,10.0;10.0,
NEK7,5,9,Rectangle,#c0c0c0,10.0;10.0,
NEO1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NEU3,5,9,Rectangle,#c0c0c0,10.0;10.0,
NF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NF2,9,9,Rectangle,#8b8b8b,10.0;10.0,
NFASC,5,9,Rectangle,#c0c0c0,10.0;10.0,
NFATC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NFATC2,9,9,Rectangle,#8b8b8b,10.0;10.0,
NFATC3,5,9,Rectangle,#c0c0c0,10.0;10.0,
NFE2L2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NFKB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NFKB1-NFKBIA,0,9,Hexagon,#ffffff,10.0;10.0,
NFKB1-RELA,0,9,Hexagon,#ffffff,10.0;10.0,
NFKB2,9,9,Rectangle,#8b8b8b,10.0;10.0,
NFKBIA,1,9,Rectangle,#f3f3f3,10.0;10.0,
NFS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NFYA,5,9,Rectangle,#c0c0c0,10.0;10.0,
NGEF,5,9,Rectangle,#c0c0c0,10.0;10.0,
NGF,5,9,Rectangle,#c0c0c0,10.0;10.0,
NGFR,5,9,Rectangle,#c0c0c0,10.0;10.0,
NIT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NKD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
