,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
NLGN4Y,5,9,Rectangle,#c0c0c0,10.0;10.0,
NLK,5,9,Rectangle,#c0c0c0,10.0;10.0,
NLRC4,5,9,Rectangle,#c0c0c0,10.0;10.0,
NLRP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NLRP12,5,9,Rectangle,#c0c0c0,10.0;10.0,
NLRP3,5,9,Rectangle,#c0c0c0,10.0;10.0,
NLRP6,5,9,Rectangle,#c0c0c0,10.0;10.0,
NLRP7,5,9,Rectangle,#c0c0c0,10.0;10.0,
NLRX1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NMD3,5,9,Rectangle,#c0c0c0,10.0;10.0,
NME6,5,9,Rectangle,#c0c0c0,10.0;10.0,
NMNAT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NMRK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NMU,5,9,Rectangle,#c0c0c0,10.0;10.0,
NMUR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NNMT,5,9,Rectangle,#c0c0c0,10.0;10.0,
NNT,5,9,Rectangle,#c0c0c0,10.0;10.0,
NOD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NOD2,9,9,Rectangle,#8b8b8b,10.0;10.0,
NODAL,5,9,Rectangle,#c0c0c0,10.0;10.0,
NOG,5,9,Rectangle,#c0c0c0,10.0;10.0,
NOS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NOS1AP,9,9,Rectangle,#8b8b8b,10.0;10.0,
NOS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NOS3,5,9,Rectangle,#c0c0c0,10.0;10.0,
NOTCH1,1,9,Rectangle,#f3f3f3,10.0;10.0,
NOTUM,1,9,Rectangle,#f3f3f3,10.0;10.0,
NPB,5,9,Rectangle,#c0c0c0,10.0;10.0,
NPBWR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NPFF,1,9,Rectangle,#f3f3f3,10.0;10.0,
NPFFR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NPL,5,9,Rectangle,#c0c0c0,10.0;10.0,
NPLOC4,5,9,Rectangle,#c0c0c0,10.0;10.0,
NPNT-FREM1,0,9,Hexagon,#ffffff,10.0;10.0,
NPPA,5,9,Rectangle,#c0c0c0,10.0;10.0,
NPPB,5,9,Rectangle,#c0c0c0,10.0;10.0,
NPPC,1,9,Rectangle,#f3f3f3,10.0;10.0,
NPR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NPR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NPRL2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NPY,5,9,Rectangle,#c0c0c0,10.0;10.0,
NPY1R,1,9,Rectangle,#f3f3f3,10.0;10.0,
NPY4R2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NQO1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NR0B2,1,9,Rectangle,#f3f3f3,10.0;10.0,
NR1D1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NR1H3,5,9,Rectangle,#c0c0c0,10.0;10.0,
NR1H4,5,9,Rectangle,#c0c0c0,10.0;10.0,
NR3C1,1,9,Rectangle,#f3f3f3,10.0;10.0,
NR3C2,1,9,Rectangle,#f3f3f3,10.0;10.0,
NR4A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NR4A2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NRBF2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NRCAM,5,9,Rectangle,#c0c0c0,10.0;10.0,
NRG1,9,9,Rectangle,#8b8b8b,10.0;10.0,
NRG2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NRG3,5,9,Rectangle,#c0c0c0,10.0;10.0,
NRG4,5,9,Rectangle,#c0c0c0,10.0;10.0,
NRP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NRXN3,5,9,Rectangle,#c0c0c0,10.0;10.0,
NSDHL,5,9,Rectangle,#c0c0c0,10.0;10.0,
NSF,5,9,Rectangle,#c0c0c0,10.0;10.0,
NSMAF,5,9,Rectangle,#c0c0c0,10.0;10.0,
NT5C1B-RDH14,5,9,Rectangle,#c0c0c0,10.0;10.0,
NTF3,5,9,Rectangle,#c0c0c0,10.0;10.0,
NTF4,5,9,Rectangle,#c0c0c0,10.0;10.0,
NTN1,9,9,Rectangle,#8b8b8b,10.0;10.0,
NTNG1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NTNG2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NTPCR,5,9,Rectangle,#c0c0c0,10.0;10.0,
NTRK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NTRK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NTRK3,5,9,Rectangle,#c0c0c0,10.0;10.0,
NTS,9,9,Rectangle,#8b8b8b,10.0;10.0,
NTSR2,1,9,Rectangle,#f3f3f3,10.0;10.0,
NUDT12,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUDT16,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUDT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUDT21,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUDT5,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUMB,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP107,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP133,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP153,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP155,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP160,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP188,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP205,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP214,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP35,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP37,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP42,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP43,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP54,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP58,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP62,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP85,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP88,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP93,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUP98,5,9,Rectangle,#c0c0c0,10.0;10.0,
NUS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NXF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
NXT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
OAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
OCLN,5,9,Rectangle,#c0c0c0,10.0;10.0,
ODC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
OGDH,5,9,Rectangle,#c0c0c0,10.0;10.0,
OLAH,5,9,Rectangle,#c0c0c0,10.0;10.0,
OLR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
OPLAH,5,9,Rectangle,#c0c0c0,10.0;10.0,
OPRD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
OPRM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ORAI1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ORAI2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ORC6-ORC3,0,9,Hexagon,#ffffff,10.0;10.0,
OSM,5,9,Rectangle,#c0c0c0,10.0;10.0,
OSMR-IL6ST,0,9,Hexagon,#ffffff,10.0;10.0,
OTC,5,9,Rectangle,#c0c0c0,10.0;10.0,
OTUD5,5,9,Rectangle,#c0c0c0,10.0;10.0,
OXCT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
OXSM,5,9,Rectangle,#c0c0c0,10.0;10.0,
OXT,5,9,Rectangle,#c0c0c0,10.0;10.0,
OXTR,1,9,Rectangle,#f3f3f3,10.0;10.0,
P2RX1,5,9,Rectangle,#c0c0c0,10.0;10.0,
P2RX2,5,9,Rectangle,#c0c0c0,10.0;10.0,
P2RX3,5,9,Rectangle,#c0c0c0,10.0;10.0,
P2RX7,5,9,Rectangle,#c0c0c0,10.0;10.0,
P2RY1,5,9,Rectangle,#c0c0c0,10.0;10.0,
P2RY12,5,9,Rectangle,#c0c0c0,10.0;10.0,
P2RY2,5,9,Rectangle,#c0c0c0,10.0;10.0,
P2RY4,5,9,Rectangle,#c0c0c0,10.0;10.0,
P4HA3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PABPC4L,5,9,Rectangle,#c0c0c0,10.0;10.0,
PAFAH1B1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PAH,5,9,Rectangle,#c0c0c0,10.0;10.0,
PAICS,5,9,Rectangle,#c0c0c0,10.0;10.0,
PAIP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PAK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PAK4,5,9,Rectangle,#c0c0c0,10.0;10.0,
PALB2-BRCA2,0,9,Hexagon,#ffffff,10.0;10.0,
PAN2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PAN3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PANK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PAPSS2,9,9,Rectangle,#8b8b8b,10.0;10.0,
PARD3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PARD3-PRKCZ,0,9,Hexagon,#ffffff,10.0;10.0,
PARD6A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PARP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PARVB,5,9,Rectangle,#c0c0c0,10.0;10.0,
PATJ,5,9,Rectangle,#c0c0c0,10.0;10.0,
PAX8,5,9,Rectangle,#c0c0c0,10.0;10.0,
PC,5,9,Rectangle,#c0c0c0,10.0;10.0,
PCBD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PCCA,5,9,Rectangle,#c0c0c0,10.0;10.0,
PCF11,5,9,Rectangle,#c0c0c0,10.0;10.0,
PCK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PCNA,5,9,Rectangle,#c0c0c0,10.0;10.0,
PCYT1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PCYT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDCD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDCD1LG2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDCD6IP,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDE10A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDE1A,9,9,Rectangle,#8b8b8b,10.0;10.0,
PDE2A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDE3A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDE3B,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDE6A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDE7B,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDGFA,1,9,Rectangle,#f3f3f3,10.0;10.0,
PDHA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDIA6,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDPK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDSS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDX1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDXK,5,9,Rectangle,#c0c0c0,10.0;10.0,
PDYN,5,9,Rectangle,#c0c0c0,10.0;10.0,
PECAM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PELO,5,9,Rectangle,#c0c0c0,10.0;10.0,
PEMT,5,9,Rectangle,#c0c0c0,10.0;10.0,
PER1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PERP,5,9,Rectangle,#c0c0c0,10.0;10.0,
PF4,5,9,Rectangle,#c0c0c0,10.0;10.0,
PFAS,5,9,Rectangle,#c0c0c0,10.0;10.0,
PFKFB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PFKFB2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PFKFB3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PFKL,5,9,Rectangle,#c0c0c0,10.0;10.0,
PFN3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PGA5,5,9,Rectangle,#c0c0c0,10.0;10.0,
PGAM4,5,9,Rectangle,#c0c0c0,10.0;10.0,
PGAM5,5,9,Rectangle,#c0c0c0,10.0;10.0,
PGAP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PGD,5,9,Rectangle,#c0c0c0,10.0;10.0,
PGK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PGLS,5,9,Rectangle,#c0c0c0,10.0;10.0,
PGM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PGM2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PGM2L1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PGM3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PGP,5,9,Rectangle,#c0c0c0,10.0;10.0,
PGR,5,9,Rectangle,#c0c0c0,10.0;10.0,
PGS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PHAX,5,9,Rectangle,#c0c0c0,10.0;10.0,
PHGDH,9,9,Rectangle,#8b8b8b,10.0;10.0,
PHKA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PHKA1-CALML6,0,9,Hexagon,#ffffff,10.0;10.0,
PHLPP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PHOSPHO1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PHOSPHO2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PHYKPL,5,9,Rectangle,#c0c0c0,10.0;10.0,
PI4KA,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIAS3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIDD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIGB,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIGF-PIGO,0,9,Hexagon,#ffffff,10.0;10.0,
PIGL,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIGN,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIGR,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIGU-PIGT,0,9,Hexagon,#ffffff,10.0;10.0,
PIGV,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIGW,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIGX-PIGM,0,9,Hexagon,#ffffff,10.0;10.0,
PIGY-DPM2,0,9,Hexagon,#ffffff,10.0;10.0,
PIK3AP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIK3C2A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIK3C3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIK3CA,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIK3R4,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIK3R6,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIKFYVE,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIP4K2A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIP4P2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIP5K1C,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIP5KL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PIPOX,9,9,Rectangle,#8b8b8b,10.0;10.0,
PISD,5,9,Rectangle,#c0c0c0,10.0;10.0,
PITX2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PKD1L3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PKD2L1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PKD2L1-PKD1L3,0,9,Hexagon,#ffffff,10.0;10.0,
PKLR,5,9,Rectangle,#c0c0c0,10.0;10.0,
PKM,5,9,Rectangle,#c0c0c0,10.0;10.0,
PKMYT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PKN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PKN1-YWHAE,0,9,Hexagon,#ffffff,10.0;10.0,
PKN3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLA1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLA2G4B,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLA2G6,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLAAT3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLAU,9,9,Rectangle,#8b8b8b,10.0;10.0,
PLAUR,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLCB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLCD3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLCE1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLCG1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLCG2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLCL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLCZ1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLD4,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLG,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLIN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLIN2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLK4,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLN,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLOD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLPP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLPP4,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLTP,9,9,Rectangle,#8b8b8b,10.0;10.0,
PLXNA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLXNB2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PLXNC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PMAIP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PMCH,5,9,Rectangle,#c0c0c0,10.0;10.0,
PMM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PMVK,5,9,Rectangle,#c0c0c0,10.0;10.0,
PNMT,5,9,Rectangle,#c0c0c0,10.0;10.0,
PNN,5,9,Rectangle,#c0c0c0,10.0;10.0,
PNP,5,9,Rectangle,#c0c0c0,10.0;10.0,
PNPLA2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PNPLA4,5,9,Rectangle,#c0c0c0,10.0;10.0,
PNPLA6,5,9,Rectangle,#c0c0c0,10.0;10.0,
PNPO,5,9,Rectangle,#c0c0c0,10.0;10.0,
POC1B-GALNT4,5,9,Rectangle,#c0c0c0,10.0;10.0,
POMC,5,9,Rectangle,#c0c0c0,10.0;10.0,
PORCN,5,9,Rectangle,#c0c0c0,10.0;10.0,
POU5F1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPA2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPARA,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPARA-RXRA,0,9,Hexagon,#ffffff,10.0;10.0,
PPARD,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPARD-RXRA,0,9,Hexagon,#ffffff,10.0;10.0,
PPARG,9,9,Rectangle,#8b8b8b,10.0;10.0,
PPARG-RXRA,0,9,Hexagon,#ffffff,10.0;10.0,
PPARGC1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPARGC1A-FOXO1,0,9,Hexagon,#ffffff,10.0;10.0,
PPARGC1A-PPARA,0,9,Hexagon,#ffffff,10.0;10.0,
PPAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPBP,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPCDC,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPCS,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPIF,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPIP5K2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPM1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPM1B,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPM1D,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPOX,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP1CA,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP1CA-TP53BP2,0,9,Hexagon,#ffffff,10.0;10.0,
PPP1R12A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP1R14A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP1R15A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP1R17,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP1R1A,9,9,Rectangle,#8b8b8b,10.0;10.0,
PPP1R1B,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP2CA,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP2R3B,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP2R5A-PPP2CA,0,9,Hexagon,#ffffff,10.0;10.0,
PPP3CA,1,9,Rectangle,#f3f3f3,10.0;10.0,
PPP4R3C,0,9,Rectangle,#ffffff,10.0;10.0,
PPP5C,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRAP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRDM4,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRDX6,5,9,Rectangle,#c0c0c0,10.0;10.0,
PREB,5,9,Rectangle,#c0c0c0,10.0;10.0,
PREX1,1,9,Rectangle,#f3f3f3,10.0;10.0,
PRICKLE1,1,9,Rectangle,#f3f3f3,10.0;10.0,
PRKAA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKACA,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKAG2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKCA,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKCB,1,9,Rectangle,#f3f3f3,10.0;10.0,
PRKCD,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKCE,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKCI,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKCI-PARD6A,0,9,Hexagon,#ffffff,10.0;10.0,
PRKCQ,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKCZ,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKCZ-PARD6A,0,9,Hexagon,#ffffff,10.0;10.0,
PRKD3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKDC,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKG1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRL,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRLH,5,9,Rectangle,#c0c0c0,10.0;10.0,
