,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
SMPD2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMS,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMURF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SNAI1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SNAI2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SNAP23-STX1B,0,9,Hexagon,#ffffff,10.0;10.0,
SNAP25,5,9,Rectangle,#c0c0c0,10.0;10.0,
SNUPN,5,9,Rectangle,#c0c0c0,10.0;10.0,
SNW1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOAT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOCS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOCS3,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOCS4,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOD2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SORBS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SORD,5,9,Rectangle,#c0c0c0,10.0;10.0,
SORT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOST,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOX17,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOX2,9,9,Rectangle,#8b8b8b,10.0;10.0,
SOX9,1,9,Rectangle,#f3f3f3,10.0;10.0,
SP1-CREBBP,0,9,Hexagon,#ffffff,10.0;10.0,
SPATA13,5,9,Rectangle,#c0c0c0,10.0;10.0,
SPDYE2B,5,9,Rectangle,#c0c0c0,10.0;10.0,
SPDYE2B-CDK1,0,9,Hexagon,#ffffff,10.0;10.0,
SPHK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SPN,5,9,Rectangle,#c0c0c0,10.0;10.0,
SPOPL,5,9,Rectangle,#c0c0c0,10.0;10.0,
SPOPL-CUL3,0,9,Hexagon,#ffffff,10.0;10.0,
SPP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SPR,5,9,Rectangle,#c0c0c0,10.0;10.0,
SPTA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SPTLC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SQLE,5,9,Rectangle,#c0c0c0,10.0;10.0,
SQOR,5,9,Rectangle,#c0c0c0,10.0;10.0,
SQSTM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SRC,5,9,Rectangle,#c0c0c0,10.0;10.0,
SRC-FARP2,0,9,Hexagon,#ffffff,10.0;10.0,
SRD5A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SRD5A3,5,9,Rectangle,#c0c0c0,10.0;10.0,
SREBF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SRF,5,9,Rectangle,#c0c0c0,10.0;10.0,
SRF-ELK4,0,9,Hexagon,#ffffff,10.0;10.0,
SRGAP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SRM,5,9,Rectangle,#c0c0c0,10.0;10.0,
SRR,5,9,Rectangle,#c0c0c0,10.0;10.0,
SSH1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SST,5,9,Rectangle,#c0c0c0,10.0;10.0,
SSTR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SSTR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SSX2IP,9,9,Rectangle,#8b8b8b,10.0;10.0,
ST20-MTHFS,5,9,Rectangle,#c0c0c0,10.0;10.0,
ST3GAL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ST3GAL3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ST3GAL4,5,9,Rectangle,#c0c0c0,10.0;10.0,
ST3GAL5,9,9,Rectangle,#8b8b8b,10.0;10.0,
ST3GAL6,1,9,Rectangle,#f3f3f3,10.0;10.0,
ST6GAL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ST6GALNAC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ST6GALNAC3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ST6GALNAC4,5,9,Rectangle,#c0c0c0,10.0;10.0,
ST6GALNAC5,5,9,Rectangle,#c0c0c0,10.0;10.0,
ST6GALNAC6,5,9,Rectangle,#c0c0c0,10.0;10.0,
ST8SIA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ST8SIA5,5,9,Rectangle,#c0c0c0,10.0;10.0,
STAM2,5,9,Rectangle,#c0c0c0,10.0;10.0,
STAR,5,9,Rectangle,#c0c0c0,10.0;10.0,
STAT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
STAT1-STAT1,0,9,Hexagon,#ffffff,10.0;10.0,
STAT3,5,9,Rectangle,#c0c0c0,10.0;10.0,
STAT5A,5,9,Rectangle,#c0c0c0,10.0;10.0,
STEAP3,1,9,Rectangle,#f3f3f3,10.0;10.0,
STIM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
STIM2,5,9,Rectangle,#c0c0c0,10.0;10.0,
STING1,5,9,Rectangle,#c0c0c0,10.0;10.0,
STK11,5,9,Rectangle,#c0c0c0,10.0;10.0,
STK11-STRADB,0,9,Hexagon,#ffffff,10.0;10.0,
STK3,5,9,Rectangle,#c0c0c0,10.0;10.0,
STK4,5,9,Rectangle,#c0c0c0,10.0;10.0,
STMN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
STRADB-CAB39,0,9,Hexagon,#ffffff,10.0;10.0,
STRAP,5,9,Rectangle,#c0c0c0,10.0;10.0,
STS,5,9,Rectangle,#c0c0c0,10.0;10.0,
STX16-STX6,0,9,Hexagon,#ffffff,10.0;10.0,
STX17,5,9,Rectangle,#c0c0c0,10.0;10.0,
STX17-SNAP29,0,9,Hexagon,#ffffff,10.0;10.0,
STX1B,5,9,Rectangle,#c0c0c0,10.0;10.0,
STX4,5,9,Rectangle,#c0c0c0,10.0;10.0,
STXBP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SUCLG2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SUFU,5,9,Rectangle,#c0c0c0,10.0;10.0,
SUGT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SULT1E1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SULT2A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SULT2B1,1,9,Rectangle,#f3f3f3,10.0;10.0,
SUMO4,5,9,Rectangle,#c0c0c0,10.0;10.0,
SUOX,5,9,Rectangle,#c0c0c0,10.0;10.0,
SUPT20H,5,9,Rectangle,#c0c0c0,10.0;10.0,
SV2C,5,9,Rectangle,#c0c0c0,10.0;10.0,
SVIP,5,9,Rectangle,#c0c0c0,10.0;10.0,
SYK,9,9,Rectangle,#8b8b8b,10.0;10.0,
SYMPK,5,9,Rectangle,#c0c0c0,10.0;10.0,
SYNPO,9,9,Rectangle,#8b8b8b,10.0;10.0,
SYT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TAAR9,5,9,Rectangle,#c0c0c0,10.0;10.0,
TAB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TAB1-MAP3K7,0,9,Hexagon,#ffffff,10.0;10.0,
TAB2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TAC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TAC3,5,9,Rectangle,#c0c0c0,10.0;10.0,
TAC4,5,9,Rectangle,#c0c0c0,10.0;10.0,
TACR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TACR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TACR3,1,9,Rectangle,#f3f3f3,10.0;10.0,
TALDO1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TANK,5,9,Rectangle,#c0c0c0,10.0;10.0,
TANK-AZI2,0,9,Hexagon,#ffffff,10.0;10.0,
TAOK3,5,9,Rectangle,#c0c0c0,10.0;10.0,
TAP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TAPBP,5,9,Rectangle,#c0c0c0,10.0;10.0,
TAS1R1,9,9,Rectangle,#8b8b8b,10.0;10.0,
TAS1R1-TAS1R3,0,9,Hexagon,#ffffff,10.0;10.0,
TAS1R2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TAS1R2-TAS1R3,0,9,Hexagon,#ffffff,10.0;10.0,
TAS1R3,5,9,Rectangle,#c0c0c0,10.0;10.0,
TAS1R3-TAS1R2,0,9,Hexagon,#ffffff,10.0;10.0,
TAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
TBC1D1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TBC1D4,5,9,Rectangle,#c0c0c0,10.0;10.0,
TBK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TBK1-IKBKE,0,9,Hexagon,#ffffff,10.0;10.0,
TBK1-TANK,0,9,Hexagon,#ffffff,10.0;10.0,
TBL1X,5,9,Rectangle,#c0c0c0,10.0;10.0,
TBX3,1,9,Rectangle,#f3f3f3,10.0;10.0,
TBXA2R,5,9,Rectangle,#c0c0c0,10.0;10.0,
TBXAS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TCF3,5,9,Rectangle,#c0c0c0,10.0;10.0,
TCF7,5,9,Rectangle,#c0c0c0,10.0;10.0,
TCIRG1,9,9,Rectangle,#8b8b8b,10.0;10.0,
TDO2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TECR,5,9,Rectangle,#c0c0c0,10.0;10.0,
TEK,5,9,Rectangle,#c0c0c0,10.0;10.0,
TELO2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TF,5,9,Rectangle,#c0c0c0,10.0;10.0,
TFDP1-E2F1,0,9,Hexagon,#ffffff,10.0;10.0,
TFDP1-E2F4,0,9,Hexagon,#ffffff,10.0;10.0,
TFF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TFPI,5,9,Rectangle,#c0c0c0,10.0;10.0,
TFRC,5,9,Rectangle,#c0c0c0,10.0;10.0,
TG,5,9,Rectangle,#c0c0c0,10.0;10.0,
TGFA,5,9,Rectangle,#c0c0c0,10.0;10.0,
TGFB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TGFBR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TGFBR1-ACVR2B,0,9,Hexagon,#ffffff,10.0;10.0,
TGFBR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TGFBR2-TGFBR1,0,9,Hexagon,#ffffff,10.0;10.0,
TGIF2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TH,5,9,Rectangle,#c0c0c0,10.0;10.0,
THBD,5,9,Rectangle,#c0c0c0,10.0;10.0,
THBS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
THEM4,5,9,Rectangle,#c0c0c0,10.0;10.0,
THOC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
THOC2,5,9,Rectangle,#c0c0c0,10.0;10.0,
THOC5,5,9,Rectangle,#c0c0c0,10.0;10.0,
THOC6,5,9,Rectangle,#c0c0c0,10.0;10.0,
THOC7,5,9,Rectangle,#c0c0c0,10.0;10.0,
THPO,5,9,Rectangle,#c0c0c0,10.0;10.0,
THRA,5,9,Rectangle,#c0c0c0,10.0;10.0,
THRA-RXRA,0,9,Hexagon,#ffffff,10.0;10.0,
THRB,5,9,Rectangle,#c0c0c0,10.0;10.0,
THTPA,5,9,Rectangle,#c0c0c0,10.0;10.0,
THY1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TIAM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TICAM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TICAM2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TICAM2-TICAM1,0,9,Hexagon,#ffffff,10.0;10.0,
TIGIT,5,9,Rectangle,#c0c0c0,10.0;10.0,
TIMP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TIRAP-MYD88,0,9,Hexagon,#ffffff,10.0;10.0,
TJAP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TJP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TJP3,1,9,Rectangle,#f3f3f3,10.0;10.0,
TK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TKFC,5,9,Rectangle,#c0c0c0,10.0;10.0,
TKT,5,9,Rectangle,#c0c0c0,10.0;10.0,
TLN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TLR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TLR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TLR3,5,9,Rectangle,#c0c0c0,10.0;10.0,
TLR4,5,9,Rectangle,#c0c0c0,10.0;10.0,
TLR5,5,9,Rectangle,#c0c0c0,10.0;10.0,
TLR6,5,9,Rectangle,#c0c0c0,10.0;10.0,
TLR7,5,9,Rectangle,#c0c0c0,10.0;10.0,
TLR9,5,9,Rectangle,#c0c0c0,10.0;10.0,
TM7SF2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TMEM173,0,9,Rectangle,#ffffff,10.0;10.0,
TMEM189,0,9,Rectangle,#ffffff,10.0;10.0,
TMEM86B,5,9,Rectangle,#c0c0c0,10.0;10.0,
TMSB4X,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNC,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNF,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFAIP3,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFRSF10B,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFRSF10C,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFRSF10D,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFRSF11A,1,9,Rectangle,#f3f3f3,10.0;10.0,
TNFRSF11B,1,9,Rectangle,#f3f3f3,10.0;10.0,
TNFRSF12A,9,9,Rectangle,#8b8b8b,10.0;10.0,
TNFRSF13B,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFRSF13C,1,9,Rectangle,#f3f3f3,10.0;10.0,
TNFRSF14,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFRSF17,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFRSF18,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFRSF1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFRSF1B,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFRSF25,1,9,Rectangle,#f3f3f3,10.0;10.0,
TNFRSF4,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFRSF6B,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFRSF8,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFRSF9,9,9,Rectangle,#8b8b8b,10.0;10.0,
TNFSF10,9,9,Rectangle,#8b8b8b,10.0;10.0,
TNFSF11,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFSF12,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFSF13,9,9,Rectangle,#8b8b8b,10.0;10.0,
TNFSF13B,9,9,Rectangle,#8b8b8b,10.0;10.0,
TNFSF14,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFSF15,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFSF18,9,9,Rectangle,#8b8b8b,10.0;10.0,
TNFSF4,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFSF8,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNFSF9,1,9,Rectangle,#f3f3f3,10.0;10.0,
TNNC1,9,9,Rectangle,#8b8b8b,10.0;10.0,
TNNI3,5,9,Rectangle,#c0c0c0,10.0;10.0,
TNNT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TOB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TP53,5,9,Rectangle,#c0c0c0,10.0;10.0,
TP53AIP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TP53BP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TP53INP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TP73,5,9,Rectangle,#c0c0c0,10.0;10.0,
TPCN2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TPH2,9,9,Rectangle,#8b8b8b,10.0;10.0,
TPI1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TPK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TPM1,9,9,Rectangle,#8b8b8b,10.0;10.0,
TPMT,5,9,Rectangle,#c0c0c0,10.0;10.0,
TPO,5,9,Rectangle,#c0c0c0,10.0;10.0,
TPTEP2-CSNK1E,5,9,Rectangle,#c0c0c0,10.0;10.0,
TPTEP2-CSNK1E-DVL1,0,9,Hexagon,#ffffff,10.0;10.0,
TRADD,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRAF1,9,9,Rectangle,#8b8b8b,10.0;10.0,
TRAF2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRAF2-ERN1,0,9,Hexagon,#ffffff,10.0;10.0,
TRAF2-RIPK1,0,9,Hexagon,#ffffff,10.0;10.0,
TRAF2-TRAF3,0,9,Hexagon,#ffffff,10.0;10.0,
TRAF2-TRAF5,0,9,Hexagon,#ffffff,10.0;10.0,
TRAF3,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRAF3-TRAF6,0,9,Hexagon,#ffffff,10.0;10.0,
TRAF6,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRAF6-RIPK1,0,9,Hexagon,#ffffff,10.0;10.0,
TRAF6-TRAF2,0,9,Hexagon,#ffffff,10.0;10.0,
TRAK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRDN,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRDN-ASPH,0,9,Hexagon,#ffffff,10.0;10.0,
TRH,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRHR,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRIM25,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRIP10,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRIP6,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRPA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRPC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRPC6,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRPM2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRPM4,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRPM5,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRPM8,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRPV1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRPV2,1,9,Rectangle,#f3f3f3,10.0;10.0,
TRPV3,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRPV4,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRPV5,5,9,Rectangle,#c0c0c0,10.0;10.0,
TRPV6,5,9,Rectangle,#c0c0c0,10.0;10.0,
TSC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TSC1-107080638,0,9,Hexagon,#ffffff,10.0;10.0,
TSC1-TSC2,0,9,Hexagon,#ffffff,10.0;10.0,
TSC2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TSC2-TSC1,0,9,Hexagon,#ffffff,10.0;10.0,
TSHR,5,9,Rectangle,#c0c0c0,10.0;10.0,
TSLP,5,9,Rectangle,#c0c0c0,10.0;10.0,
TSPO,5,9,Rectangle,#c0c0c0,10.0;10.0,
TTF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TTF2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TTI1,5,9,Rectangle,#c0c0c0,10.0;10.0,
TTK,5,9,Rectangle,#c0c0c0,10.0;10.0,
TUBA1B,5,9,Rectangle,#c0c0c0,10.0;10.0,
TUBA1B-TUBB3,0,9,Hexagon,#ffffff,10.0;10.0,
TUBB3,5,9,Rectangle,#c0c0c0,10.0;10.0,
TXN2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TXNDC12,5,9,Rectangle,#c0c0c0,10.0;10.0,
TXNIP,5,9,Rectangle,#c0c0c0,10.0;10.0,
TXNRD2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TYK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
TYMP,5,9,Rectangle,#c0c0c0,10.0;10.0,
TYMS,5,9,Rectangle,#c0c0c0,10.0;10.0,
TYR,5,9,Rectangle,#c0c0c0,10.0;10.0,
TYROBP,5,9,Rectangle,#c0c0c0,10.0;10.0,
TYRP1,9,9,Rectangle,#8b8b8b,10.0;10.0,
UAP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
UBC,5,9,Rectangle,#c0c0c0,10.0;10.0,
UBE2I,5,9,Rectangle,#c0c0c0,10.0;10.0,
UBXN2A,0,9,Rectangle,#ffffff,10.0;10.0,
UCKL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
UCN3,5,9,Rectangle,#c0c0c0,10.0;10.0,
UCP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
UFD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
UGCG,5,9,Rectangle,#c0c0c0,10.0;10.0,
UGDH,5,9,Rectangle,#c0c0c0,10.0;10.0,
UGP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
UGT2B11,5,9,Rectangle,#c0c0c0,10.0;10.0,
UGT8,5,9,Rectangle,#c0c0c0,10.0;10.0,
ULBP3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ULK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ULK1-RB1CC1,0,9,Hexagon,#ffffff,10.0;10.0,
UMPS,5,9,Rectangle,#c0c0c0,10.0;10.0,
UNC5D,5,9,Rectangle,#c0c0c0,10.0;10.0,
UPB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
UPF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
UPF1-UPF2,0,9,Hexagon,#ffffff,10.0;10.0,
UPF2,5,9,Rectangle,#c0c0c0,10.0;10.0,
UPF3B,5,9,Rectangle,#c0c0c0,10.0;10.0,
UPP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
UPRT,5,9,Rectangle,#c0c0c0,10.0;10.0,
URM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
UROC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
UROD,5,9,Rectangle,#c0c0c0,10.0;10.0,
UROS,5,9,Rectangle,#c0c0c0,10.0;10.0,
USP1-WDR48,0,9,Hexagon,#ffffff,10.0;10.0,
USP7,5,9,Rectangle,#c0c0c0,10.0;10.0,
UTS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
UTS2R,5,9,Rectangle,#c0c0c0,10.0;10.0,
UVRAG,5,9,Rectangle,#c0c0c0,10.0;10.0,
UXS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
VAMP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
VAMP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
VAMP4,5,9,Rectangle,#c0c0c0,10.0;10.0,
VAMP8,5,9,Rectangle,#c0c0c0,10.0;10.0,
