,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
CYP19A1,AKR1C3,0,0,0,
AKR1C3,AKR1C3,-1,0,0,
HSD3B1,AKR1C3,0,0,0,
SULT2B1,AKR1C3,0,0,0,
STS,AKR1C3,0,0,0,
CYP17A1,AKR1C3,0,0,0,
PTS,AKR1C3,0,0,0,
AKR1D1,AKR1C3,0,0,0,
CYP11B1,AKR1C3,0,0,0,
SRD5A1,AKR1C3,0,0,0,
HSD11B1,AKR1C4,0,0,0,
AKR1C4,AKR1C4,-1,0,0,
AKR1D1,AKR1C4,0,0,0,
CYP8B1,AKR1C4,0,0,0,
SRD5A1,AKR1C4,0,0,0,
CYP19A1,AKR1D1,0,0,0,
AKR1C1,AKR1D1,0,0,0,
HSD3B7,AKR1D1,0,0,0,
HSD3B1,AKR1D1,0,0,0,
CYP21A2,AKR1D1,0,0,0,
CYP17A1,AKR1D1,0,0,0,
AKR1D1,AKR1D1,-1,0,0,
CYP11B1,AKR1D1,0,0,0,
CYP11B2,AKR1D1,0,0,0,
CYP8B1,AKR1D1,0,0,0,
SRD5A1,AKR1D1,0,0,0,
AKT3,AKT1S1,-1,0,0,
AKT1S1,AKT1S1,-1,0,0,
PRKACA,AKT1S1,1,0,0,
PIK3R6,AKT3,1,0,0,
PRKCZ,AKT3,-1,0,0,
AKT3,AKT3,-1,0,0,
ILK,AKT3,0,0,0,
PIK3CA,AKT3,1,0,0,
HSP90AA1-CDC37,AKT3,1,0,0,
PPP2R3B,AKT3,-1,0,0,
C05981,AKT3,1,0,0,
PHLPP2,AKT3,-1,0,0,
MAPK14,AKT3,-1,0,0,
CRTC2,AKT3,1,0,0,
PDPK1,AKT3,1,0,0,
MTCP1,AKT3,1,0,0,
THEM4,AKT3,-1,0,0,
ALAS1,ALAD,0,0,0,
HMBS,ALAD,0,0,0,
ALAD,ALAD,-1,0,0,
SHMT1,ALAS1,0,0,0,
SARDH,ALAS1,0,0,0,
GATM,ALAS1,0,0,0,
AGXT,ALAS1,0,0,0,
PIPOX,ALAS1,0,0,0,
GNMT,ALAS1,0,0,0,
GCAT,ALAS1,0,0,0,
ALAS1,ALAS1,-1,0,0,
ALCAM,ALCAM,-1,0,0,
OAT,ALDH18A1,0,0,0,
ALDH18A1,ALDH18A1,-1,0,0,
SDR16C5,ALDH1A1,0,0,0,
DHRS4,ALDH1A1,0,0,0,
DHRS9,ALDH1A1,0,0,0,
RDH12,ALDH1A1,0,0,0,
ADH1A,ALDH1A1,0,0,0,
ALDH1A1,ALDH1A1,-1,0,0,
BCO1,ALDH1A1,0,0,0,
FTCD,ALDH1L1,0,0,0,
MTHFD2,ALDH1L1,0,0,0,
DHFR,ALDH1L1,0,0,0,
AMT,ALDH1L1,0,0,0,
ALDH1L1,ALDH1L1,-1,0,0,
SHMT1,ALDH1L1,0,0,0,
ABAT,ALDH2,0,0,0,
CARNS1,ALDH2,0,0,0,
ACSF3,ALDH2,0,0,0,
BBOX1,ALDH2,0,0,0,
ACOT12,ALDH2,0,0,0,
MAOA,ALDH2,0,0,0,
ACSS2,ALDH2,0,0,0,
EHHADH,ALDH2,0,0,0,
AGXT2,ALDH2,0,0,0,
GAD1,ALDH2,0,0,0,
GADL1,ALDH2,0,0,0,
ASMT,ALDH2,0,0,0,
AKR1B1,ALDH2,0,0,0,
AOC1,ALDH2,0,0,0,
AOC2,ALDH2,0,0,0,
CNDP2,ALDH2,0,0,0,
CNDP1,ALDH2,0,0,0,
ALDH2,ALDH2,-1,0,0,
ADH1A,ALDH2,0,0,0,
MAOA,ALDH3A1,0,0,0,
ACSS2,ALDH3A1,0,0,0,
GSTO2,ALDH3A1,0,0,0,
CYP2E1,ALDH3A1,0,0,0,
ALDH3A1,ALDH3A1,-1,0,0,
COMT,ALDH3A1,0,0,0,
ADH1A,ALDH3A1,0,0,0,
CNDP2,ALDH3A1,0,0,0,
PRODH2,ALDH4A1,0,0,0,
ALDH18A1,ALDH4A1,0,0,0,
ALDH4A1,ALDH4A1,-1,0,0,
PYCR2,ALDH4A1,0,0,0,
OAT,ALDH4A1,0,0,0,
ALDH5A1,ALDH5A1,-1,0,0,
ABAT,ALDH5A1,0,0,0,
PCCA,ALDH6A1,0,0,0,
ALDH2,ALDH6A1,0,0,0,
EHHADH,ALDH6A1,0,0,0,
ALDH6A1,ALDH6A1,-1,0,0,
AGXT2,ALDH6A1,0,0,0,
ABAT,ALDH6A1,0,0,0,
AOX1,ALDH6A1,0,0,0,
ACOX1,ALDH6A1,0,0,0,
ACAA2,ALDH6A1,0,0,0,
MLYCD,ALDH6A1,0,0,0,
AASS,ALDH7A1,0,0,0,
ALDH7A1,ALDH7A1,-1,0,0,
CHDH,ALDH7A1,0,0,0,
PHYKPL,ALDH7A1,0,0,0,
ALDH8A1,ALDH8A1,-1,0,0,
ALDH9A1,ALDH9A1,-1,0,0,
BBOX1,ALDH9A1,0,0,0,
ALDOA,ALDOA,-1,0,0,
PFKL,ALDOA,0,0,0,
TKT,ALDOA,0,0,0,
TKFC,ALDOA,0,0,0,
DERA,ALDOA,0,0,0,
TPI1,ALDOA,0,0,0,
ARNT-CREBBP,ALDOA,1,0,0,
KHK,ALDOA,0,0,0,
ALG2,ALG1,0,0,0,
ALG1,ALG1,-1,0,0,
ALG10B,ALG10B,-1,0,0,
ALG11,ALG11,-1,0,0,
ALG3,ALG11,0,0,0,
ALG12,ALG12,-1,0,0,
DPAGT1,ALG13-ALG14,0,0,0,
ALG1,ALG13-ALG14,0,0,0,
ALG13-ALG14,ALG13-ALG14,-1,0,0,
ALG11,ALG2,0,0,0,
ALG2,ALG2,-1,0,0,
ALG3,ALG3,-1,0,0,
ALG6,ALG5,0,0,0,
ALG5,ALG5,-1,0,0,
DOLPP1,ALG5,0,0,0,
ALG6,ALG6,-1,0,0,
ALG12,ALG9,0,0,0,
ALG9,ALG9,-1,0,0,
ALG6,ALG9,0,0,0,
CYP4A11,ALOX12,0,0,0,
CYP2E1,ALOX12,0,0,0,
CYP2U1,ALOX12,0,0,0,
CYP2C19,ALOX12,0,0,0,
ALOX15B,ALOX12,0,0,0,
CYP4F8,ALOX12,0,0,0,
ALOX12,ALOX12,-1,0,0,
CYP4F3,ALOX12,0,0,0,
ALOX12B,ALOX12,0,0,0,
CYP2B6,ALOX12,0,0,0,
ALOX12B,ALOX12B,-1,0,0,
ALOX15B,ALOX12B,0,0,0,
CYP4F8,ALOX12B,0,0,0,
CYP2C19,ALOX12B,0,0,0,
CYP2B6,ALOX12B,0,0,0,
CYP4A11,ALOX12B,0,0,0,
CYP4A11,ALOX15,0,0,0,
CYP2E1,ALOX15,0,0,0,
CYP1A2,ALOX15,0,0,0,
CYP2U1,ALOX15,0,0,0,
GPX6,ALOX15,0,0,0,
CYP2C19,ALOX15,0,0,0,
CYP2J2,ALOX15,0,0,0,
ALOX15B,ALOX15,0,0,0,
CYP3A4,ALOX15,0,0,0,
ALOX15,ALOX15,-1,0,0,
CYP4F8,ALOX15,0,0,0,
ALOX12,ALOX15,0,0,0,
CYP4F3,ALOX15,0,0,0,
ALOX12B,ALOX15,0,0,0,
CYP2C8,ALOX15,0,0,0,
CYP2B6,ALOX15,0,0,0,
ALOX12,ALOX15,1,0,0,
ALOX15B,ALOX15B,-1,0,0,
CYP4F8,ALOX15B,0,0,0,
CYP2C19,ALOX15B,0,0,0,
CYP2B6,ALOX15B,0,0,0,
CYP4A11,ALOX15B,0,0,0,
ALOX12B,ALOX5,0,0,0,
CYP2E1,ALOX5,0,0,0,
ALOX5,ALOX5,-1,0,0,
ALOX15B,ALOX5,0,0,0,
CYP2U1,ALOX5,0,0,0,
PLA2G4B,ALOX5,0,0,0,
CYP2B6,ALOX5,0,0,0,
GPX6,ALOX5,0,0,0,
CYP4F3,ALOX5,0,0,0,
CYP2C19,ALOX5,0,0,0,
ALOX12,ALOX5,0,0,0,
CYP4F8,ALOX5,0,0,0,
ALOX15,ALOX5,0,0,0,
CYP4A11,ALOX5,0,0,0,
GCH1,ALPI,0,0,0,
ALPI,ALPI,-1,0,0,
NXF1,ALYREF,0,0,0,
ALYREF,ALYREF,-1,0,0,
SAP18,ALYREF,0,0,0,
SLC27A5,AMACR,0,0,0,
AMACR,AMACR,-1,0,0,
ULK1,AMBRA1,1,0,0,
AMBRA1,AMBRA1,-1,0,0,
MAT2B,AMD1,0,0,0,
DNMT1,AMD1,0,0,0,
SMS,AMD1,0,0,0,
AMD1,AMD1,-1,0,0,
FTCD,AMDHD1,0,0,0,
AMDHD1,AMDHD1,-1,0,0,
NAGK,AMDHD2,0,0,0,
AMDHD2,AMDHD2,-1,0,0,
NFKB1,AMH,1,0,0,
SOX9,AMH,1,0,0,
AMH,AMH,-1,0,0,
GDF7,AMHR2,1,0,0,
AMHR2,AMHR2,-1,0,0,
MPP5,AMOT,0,0,0,
PRKCI,AMOT,0,0,0,
AMOT,AMOT,-1,0,0,
PATJ,AMOT,0,0,0,
MPDZ,AMOT,0,0,0,
NF2,AMOT,-1,0,0,
PDE7B,AMPD1,0,0,0,
AMPD1,AMPD1,-1,0,0,
PDE10A,AMPD1,0,0,0,
ADSL,AMPD1,0,0,0,
AK3,AMPD1,0,0,0,
NUDT16,AMPD1,0,0,0,
GMPR,AMPD1,0,0,0,
ENPP1,AMPD1,0,0,0,
ATIC,AMT,0,0,0,
DHFR,AMT,0,0,0,
SHMT1,AMT,0,0,0,
TYMS,AMT,0,0,0,
GART,AMT,0,0,0,
GLDC,AMT,0,0,0,
FTCD,AMT,0,0,0,
MTHFD2,AMT,0,0,0,
MTHFD1L,AMT,0,0,0,
AMT,AMT,-1,0,0,
AMY1A,AMY1A,-1,0,0,
MGAM,AMY1A,0,0,0,
MAD2L2,ANAPC10,-1,0,0,
FZR1,ANAPC10,0,0,0,
ANAPC10,ANAPC10,-1,0,0,
BUB1B-MAD2L2,ANAPC10,-1,0,0,
CCNE1-CDK2,ANAPC10,-1,0,0,
ANAPC10-CDC20,ANAPC10-CDC20,-1,0,0,
PPP3CA,ANAPC10-CDC20,1,0,0,
ANGPT1,ANGPT1,-1,0,0,
ARNT-CREBBP,ANGPT1,1,0,0,
ANGPTL4,ANGPTL4,-1,0,0,
PPARA-RXRA,ANGPTL4,1,0,0,
PPARD-RXRA,ANGPTL4,1,0,0,
PPARG-RXRA,ANGPTL4,1,0,0,
C00076,ANO2,1,0,0,
ANO2,ANO2,-1,0,0,
GCLC,ANPEP,0,0,0,
ANPEP,ANPEP,-1,0,0,
GSS,ANPEP,0,0,0,
GGCT,ANPEP,0,0,0,
GGT6,ANPEP,0,0,0,
HDC,AOC1,0,0,0,
ALDH2,AOC1,0,0,0,
AOC1,AOC1,-1,0,0,
ODC1,AOC1,0,0,0,
DDC,AOC1,0,0,0,
IL4I1,AOC1,0,0,0,
ALDH3A1,AOC2,0,0,0,
AOC2,AOC2,-1,0,0,
DBH,AOC2,0,0,0,
DDC,AOC2,0,0,0,
COMT,AOC2,0,0,0,
ACSF3,AOX1,0,0,0,
NNMT,AOX1,0,0,0,
ADH1A,AOX1,0,0,0,
RDH12,AOX1,0,0,0,
MAOA,AOX1,0,0,0,
DHRS4,AOX1,0,0,0,
DHRS9,AOX1,0,0,0,
EHHADH,AOX1,0,0,0,
PDXK,AOX1,0,0,0,
ASMT,AOX1,0,0,0,
STAT1-STAT1,AOX1,1,0,0,
PHOSPHO2,AOX1,0,0,0,
BCO1,AOX1,0,0,0,
SDR16C5,AOX1,0,0,0,
AOX1,AOX1,-1,0,0,
AGXT2,AOX1,0,0,0,
CLTA,AP2M1,0,0,0,
AP2M1,AP2M1,-1,0,0,
APAF1,APAF1,-1,0,0,
CYCS,APAF1,0,0,0,
TP53,APAF1,1,0,0,
RAP1A,APBB1IP,1,0,0,
APBB1IP,APBB1IP,-1,0,0,
AXIN1,APC2,0,0,0,
APC2,APC2,-1,0,0,
TBL1X,APC2,0,0,0,
APC2-AXIN1,APC2-AXIN1,-1,0,0,
APH1A-PSEN1,APH1A-PSEN1,-1,0,0,
APIP,APIP,-1,0,0,
APLN,APLN,-1,0,0,
APLNR,APLNR,-1,0,0,
APLN,APLNR,1,0,0,
APOA1,APOA1,-1,0,0,
PPARA-RXRA,APOA1,1,0,0,
APOA2,APOA2,-1,0,0,
PPARA-RXRA,APOA2,1,0,0,
APOA5,APOA5,-1,0,0,
PPARA-RXRA,APOA5,1,0,0,
APOC3,APOC3,-1,0,0,
PPARA-RXRA,APOC3,1,0,0,
ADIPOR1,APPL1,1,0,0,
APPL1,APPL1,-1,0,0,
GMPS,APRT,0,0,0,
GMPR,APRT,0,0,0,
AMPD1,APRT,0,0,0,
GUK1,APRT,0,0,0,
CANT1,APRT,0,0,0,
PNP,APRT,0,0,0,
PDE10A,APRT,0,0,0,
GDA,APRT,0,0,0,
ENTPD8,APRT,0,0,0,
ITPA,APRT,0,0,0,
APRT,APRT,-1,0,0,
PDE7B,APRT,0,0,0,
ADSL,APRT,0,0,0,
AK3,APRT,0,0,0,
AK6,APRT,0,0,0,
AQP1,AQP1,-1,0,0,
AQP2,AQP2,-1,0,0,
CREB3,AQP2,1,0,0,
PRKACA,AQP2,1,0,0,
AQP5,AQP5,-1,0,0,
C00076,AQP5,0,0,0,
AR,AR,-1,0,0,
ARAF,ARAF,-1,0,0,
RAP1A,ARAF,1,0,0,
HRAS,ARAF,1,0,0,
PRKCA,ARAF,1,0,0,
RRAS2,ARAF,1,0,0,
KRAS,ARAF,1,0,0,
RAP1A,ARAP3,1,0,0,
ARAP3,ARAP3,-1,0,0,
AREG,AREG,-1,0,0,
YAP1,AREG,1,0,0,
ARF1,ARF1,-1,0,0,
CYTH4,ARF1,1,0,0,
C05981,ARF1,1,0,0,
RALBP1,ARF6,1,0,0,
ARF6,ARF6,-1,0,0,
ASAP1,ARF6,1,0,0,
SYK,ARF6,1,0,0,
RAC1,ARF6,1,0,0,
ARG1,ARG1,-1,0,0,
ABHD14A-ACY1,ARG1,0,0,0,
AMOT,ARHGAP17,-1,0,0,
ARHGAP17,ARHGAP17,-1,0,0,
THY1,ARHGAP35,-1,0,0,
SRC,ARHGAP35,0,0,0,
ARHGAP35,ARHGAP35,-1,0,0,
NGFR,ARHGDIA,0,0,0,
PRKACA,ARHGDIA,1,0,0,
ARHGDIA,ARHGDIA,-1,0,0,
PLXNB2,ARHGEF12,0,0,0,
GNA13,ARHGEF12,1,0,0,
ARHGEF7,ARHGEF12,-1,0,0,
NEO1,ARHGEF12,0,0,0,
ARHGEF12,ARHGEF12,-1,0,0,
CGN,ARHGEF18,0,0,0,
STK11,ARHGEF18,1,0,0,
ARHGEF18,ARHGEF18,-1,0,0,
EPB41L4B,ARHGEF18,1,0,0,
ARHGEF2,ARHGEF2,-1,0,0,
CGN,ARHGEF2,-1,0,0,
CGNL1,ARHGEF2,-1,0,0,
ARHGEF6,ARHGEF6,-1,0,0,
RRAS2,ARHGEF6,1,0,0,
ARHGEF7,ARHGEF7,-1,0,0,
PAK4,ARHGEF7,0,0,0,
ARNT-CREBBP,ARNT-CREBBP,-1,0,0,
ARNTL,ARNTL,-1,0,0,
NR1D1,ARNTL,-1,0,0,
ARNTL-NPAS2,ARNTL-NPAS2,-1,0,0,
CRY1-PER2,ARNTL-NPAS2,-1,0,0,
WAS,ARPC5,1,0,0,
WASF2,ARPC5,1,0,0,
WASL,ARPC5,1,0,0,
WASF1-BRK1,ARPC5,1,0,0,
ACTB,ARPC5,0,0,0,
ARPC5,ARPC5,-1,0,0,
KIF3A,ARRB1,0,0,0,
SMO,ARRB1,0,0,0,
MAP2K4,ARRB1,0,0,0,
ARRB1,ARRB1,-1,0,0,
ARRB1-KIF3A,ARRB1-KIF3A,-1,0,0,
ARRB1-PPP2R3B,ARRB1-PPP2R3B,-1,0,0,
DRD2,ARRB1-PPP2R3B,1,0,0,
GALC,ARSA,0,0,0,
ARSA,ARSA,-1,0,0,
NEU3,ARSA,0,0,0,
UGT8,ARSA,0,0,0,
GLA,ARSA,0,0,0,
ARSB,ARSB,-1,0,0,
IDUA,ARSB,0,0,0,
ASAH1,ASAH1,-1,0,0,
SGPP2,ASAH1,0,0,0,
ASAP1,ASAP1,-1,0,0,
ASGR1,ASGR1,-1,0,0,
ASIC2,ASIC2,-1,0,0,
C00080,ASIC2,1,0,0,
ASIP,ASIP,-1,0,0,
ASL,ASL,-1,0,0,
ASS1,ASL,0,0,0,
CYP1A1,ASMT,0,0,0,
IDO2,ASMT,0,0,0,
ASMT,ASMT,-1,0,0,
CAD,ASNS,0,0,0,
ASS1,ASNS,0,0,0,
ASNS,ASNS,-1,0,0,
ADSS1,ASNS,0,0,0,
CAD,ASPA,0,0,0,
ASS1,ASPA,0,0,0,
ASRGL1,ASPA,0,0,0,
FOLH1,ASPA,0,0,0,
RIMKLA,ASPA,0,0,0,
ASNS,ASPA,0,0,0,
ADSS1,ASPA,0,0,0,
ASPA,ASPA,-1,0,0,
ASRGL1,ASRGL1,-1,0,0,
ADSS1,ASRGL1,0,0,0,
ASS1,ASRGL1,0,0,0,
CAD,ASRGL1,0,0,0,
ASS1,ASS1,-1,0,0,
ATF1-CREB3,ATF1-CREB3,-1,0,0,
CAMK1D,ATF1-CREB3,1,0,0,
PRKACA,ATF1-CREB3,1,0,0,
PRKD3,ATF1-CREB3,1,0,0,
ATF2,ATF2,-1,0,0,
MAPK14,ATF2,0,0,0,
ATF4,ATF4,-1,0,0,
MAPKAPK2,ATF4,1,0,0,
MAPKAPK3,ATF4,0,0,0,
RPS6KA6,ATF4,1,0,0,
RPS6KA5,ATF4,1,0,0,
RPS6KA4,ATF4,0,0,0,
CAMK4,ATF4,1,0,0,
MKNK2,ATF4,0,0,0,
PRKACA,ATF4,1,0,0,
EIF2S1,ATF4,1,0,0,
CREBBP,ATF4,0,0,0,
WFS1,ATF6B,-1,0,0,
ATF6B,ATF6B,-1,0,0,
ATG10,ATG10,-1,0,0,
ULK1,ATG101,0,0,0,
ATG101,ATG101,-1,0,0,
ATG13,ATG101,0,0,0,
ATG12,ATG12,-1,0,0,
ATG10,ATG12,1,0,0,
FOXO6,ATG12,1,0,0,
NOD2,ATG12,1,0,0,
ATG16L1,ATG12,0,0,0,
ATG7,ATG12,1,0,0,
ATG5,ATG12,0,0,0,
ATG12-ATG5,ATG12-ATG5,-1,0,0,
ATG13,ATG13,-1,0,0,
PRKACA,ATG13,-1,0,0,
RPTOR-DEPTOR,ATG13,-1,0,0,
ULK1,ATG13,1,0,0,
C9orf72,ATG13,0,0,0,
ATG14,ATG14,-1,0,0,
ATG13,ATG14,1,0,0,
UVRAG,ATG14,-1,0,0,
STX17,ATG14,1,0,0,
ULK1,ATG14,1,0,0,
WIPI2,ATG16L1,1,0,0,
NOD2,ATG16L1,1,0,0,
NOD1,ATG16L1,1,0,0,
ATG16L1,ATG16L1,-1,0,0,
RAB33B,ATG16L1,1,0,0,
RB1CC1,ATG16L1,1,0,0,
ATG2A,ATG2A,-1,0,0,
ULK1,ATG2A,1,0,0,
ATG3,ATG3,-1,0,0,
CFLAR,ATG3,-1,0,0,
ATG12-ATG5,ATG3,1,0,0,
ATG4A,ATG4A,-1,0,0,
FOXO1,ATG5,1,0,0,
ATG5,ATG5,-1,0,0,
ATG16L1,ATG5,0,0,0,
NOD2,ATG5,1,0,0,
ATG12,ATG5,0,0,0,
ATG5-ATG12,ATG5-ATG12,-1,0,0,
ATG16L1,ATG5-ATG12,0,0,0,
ATG7,ATG7,-1,0,0,
ATG13,ATG9B,1,0,0,
SH3GLB1,ATG9B,1,0,0,
SUPT20H,ATG9B,1,0,0,
ATG9B,ATG9B,-1,0,0,
GMPR,ATIC,0,0,0,
MTHFD2,ATIC,0,0,0,
ATIC,ATIC,-1,0,0,
DHFR,ATIC,0,0,0,
APRT,ATIC,0,0,0,
ADSL,ATIC,0,0,0,
ADSS1,ATIC,0,0,0,
AMPD1,ATIC,0,0,0,
ATM,ATM,-1,0,0,
FOXO6,ATM,1,0,0,
ATOX1,ATOX1,-1,0,0,
C00070,ATOX1,0,0,0,
ATP12A,ATP12A,-1,0,0,
KL,ATP1B4,1,0,0,
PIK3CA,ATP1B4,1,0,0,
MAPK1,ATP1B4,1,0,0,
FXYD1,ATP1B4,0,0,0,
ATP1B4,ATP1B4,-1,0,0,
NR3C2,ATP1B4,1,0,0,
PRKG1,ATP1B4,1,0,0,
PRKACA,ATP1B4,1,0,0,
PLN,ATP2A1,0,0,0,
HRC,ATP2A1,0,0,0,
THRB,ATP2A1,1,0,0,
THRA,ATP2A1,1,0,0,
ATP2A1,ATP2A1,-1,0,0,
VDR,ATP2B1,1,0,0,
ESR1,ATP2B1,1,0,0,
ATP2B1,ATP2B1,-1,0,0,
PRKG1,ATP2B1,1,0,0,
PRKACA,ATP2B1,1,0,0,
ATP6AP2,ATP6AP2,-1,0,0,
REN,ATP6AP2,1,0,0,
ATP6V1G3,ATP6V1G3,-1,0,0,
ATR,ATR,-1,0,0,
TELO2,ATR,1,0,0,
ATRIP-ATR,ATRIP-ATR,-1,0,0,
ATXN1L,ATXN1L,-1,0,0,
AUH,AUH,-1,0,0,
HMGCS1,AUH,0,0,0,
HMGCL,AUH,0,0,0,
AURKA,AURKA,-1,0,0,
AVP,AVP,-1,0,0,
AVPR1A,AVPR1A,-1,0,0,
AVP,AVPR1A,1,0,0,
GNA13,AVPR1A,1,0,0,
AVP,AVPR2,1,0,0,
AVPR2,AVPR2,-1,0,0,
ADH1A,AWAT2,0,0,0,
DHRS9,AWAT2,0,0,0,
CYP26A1,AWAT2,0,0,0,
RETSAT,AWAT2,0,0,0,
RPE65,AWAT2,0,0,0,
AWAT2,AWAT2,-1,0,0,
RDH12,AWAT2,0,0,0,
CSNK1A1L,AXIN1,0,0,0,
LEF1-TEAD1,AXIN1,1,0,0,
AXIN1,AXIN1,-1,0,0,
ARG1,AZIN2,0,0,0,
GATM,AZIN2,0,0,0,
NOS1,AZIN2,0,0,0,
AZIN2,AZIN2,-1,0,0,
B3GALNT1,B3GALNT1,-1,0,0,
A3GALT2,B3GALNT1,0,0,0,
B4GALT1,B3GALNT1,0,0,0,
B4GALT4,B3GALNT1,0,0,0,
B4GALT3,B3GALNT1,0,0,0,
B4GALT2,B3GALNT1,0,0,0,
GLA,B3GALNT1,0,0,0,
NAGA,B3GALNT1,0,0,0,
A4GALT,B3GALNT1,0,0,0,
B3GALT5,B3GALNT1,0,0,0,
B4GALT1,B3GALT1,0,0,0,
B4GALT2,B3GALT1,0,0,0,
B4GALT4,B3GALT1,0,0,0,
B4GALT3,B3GALT1,0,0,0,
B3GNT5,B3GALT1,0,0,0,
B3GALT1,B3GALT1,-1,0,0,
B4GALT1,B3GALT2,0,0,0,
B4GALT2,B3GALT2,0,0,0,
B4GALT3,B3GALT2,0,0,0,
B4GALT4,B3GALT2,0,0,0,
B3GNT5,B3GALT2,0,0,0,
B3GALT2,B3GALT2,-1,0,0,
ST3GAL1,B3GALT4,0,0,0,
B3GALT4,B3GALT4,-1,0,0,
HEXA,B3GALT4,0,0,0,
B4GALNT1,B3GALT4,0,0,0,
B4GALT1,B3GALT5,0,0,0,
B4GALT2,B3GALT5,0,0,0,
B4GALT3,B3GALT5,0,0,0,
B4GALT4,B3GALT5,0,0,0,
B3GNT5,B3GALT5,0,0,0,
B3GALT5,B3GALT5,-1,0,0,
B3GAT3,B3GALT6,0,0,0,
B4GALT7,B3GALT6,0,0,0,
B3GALT6,B3GALT6,-1,0,0,
B3GAT3,B3GAT3,-1,0,0,
CSGALNACT2,B3GAT3,0,0,0,
B4GALT4,B3GNT3,0,0,0,
B4GALT2,B3GNT3,0,0,0,
B4GALT3,B3GNT3,0,0,0,
ST3GAL6,B3GNT3,0,0,0,
B3GNT3,B3GNT3,-1,0,0,
FUT9,B3GNT3,0,0,0,
FUT3,B3GNT3,0,0,0,
FUT4,B3GNT3,0,0,0,
B4GALT4,B3GNT5,0,0,0,
B4GALT2,B3GNT5,0,0,0,
B4GALT3,B3GNT5,0,0,0,
B3GNT5,B3GNT5,-1,0,0,
GCNT1,B3GNT6,0,0,0,
GCNT3,B3GNT6,0,0,0,
B3GNT6,B3GNT6,-1,0,0,
ST6GALNAC1,B3GNT6,0,0,0,
SLC33A1,B4GALNT1,0,0,0,
B3GALT4,B4GALNT1,0,0,0,
ST3GAL5,B4GALNT1,0,0,0,
GLB1,B4GALNT1,0,0,0,
B4GALNT1,B4GALNT1,-1,0,0,
ST8SIA1,B4GALNT1,0,0,0,
ST8SIA5,B4GALNT1,0,0,0,
GCNT2,B4GALT1,0,0,0,
FUT1,B4GALT1,0,0,0,
FUT3,B4GALT1,0,0,0,
FUT4,B4GALT1,0,0,0,
FUT9,B4GALT1,0,0,0,
FUT8,B4GALT1,0,0,0,
B3GNT3,B4GALT1,0,0,0,
B3GNT5,B4GALT1,0,0,0,
LCT,B4GALT1,0,0,0,
GLB1,B4GALT1,0,0,0,
B4GALT1,B4GALT1,-1,0,0,
ST3GAL6,B4GALT1,0,0,0,
B4GALT2,B4GALT2,-1,0,0,
FUT3,B4GALT3,0,0,0,
FUT9,B4GALT3,0,0,0,
B4GALT3,B4GALT3,-1,0,0,
FUT3,B4GALT4,0,0,0,
FUT9,B4GALT4,0,0,0,
B4GALT4,B4GALT4,-1,0,0,
GCNT1,B4GALT5,0,0,0,
B4GALT5,B4GALT5,-1,0,0,
GBA,B4GALT6,0,0,0,
UGCG,B4GALT6,0,0,0,
B4GALT6,B4GALT6,-1,0,0,
XYLT1,B4GALT7,0,0,0,
B4GALT7,B4GALT7,-1,0,0,
SCP2,BAAT,0,0,0,
GGT6,BAAT,0,0,0,
GAD1,BAAT,0,0,0,
BAAT,BAAT,-1,0,0,
CSAD,BAAT,0,0,0,
ACOT8,BAAT,0,0,0,
SLC27A5,BAAT,0,0,0,
BAD,BAD,-1,0,0,
PRKACA,BAD,-1,0,0,
MAP2K1,BAD,-1,0,0,
YWHAQ,BAD,-1,0,0,
AKT3,BAD,-1,0,0,
MAPK8,BAD,1,0,0,
RAF1,BAD,-1,0,0,
PRKG1,BAD,1,0,0,
BAG4,BAG4,-1,0,0,
TNFRSF1A,BAG4,0,0,0,
DIAPH3,BAIAP2,1,0,0,
RAC1,BAIAP2,1,0,0,
BAIAP2,BAIAP2,-1,0,0,
BCL2L1,BAK1,-1,0,0,
TP53,BAK1,1,0,0,
BCL2,BAK1,-1,0,0,
BAK1,BAK1,-1,0,0,
BAMBI,BAMBI,-1,0,0,
BAX,BAX,-1,0,0,
BCL2L1,BAX,-1,0,0,
