,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
MAPK14,BAX,1,0,0,
BID,BAX,1,0,0,
TP53,BAX,1,0,0,
BCL2L11,BAX,1,0,0,
MAPK8,BAX,1,0,0,
BCL2,BAX,-1,0,0,
SIRT1,BAX,-1,0,0,
BBC3,BBC3,-1,0,0,
YAP1-TP73,BBC3,1,0,0,
TP53,BBC3,1,0,0,
BBOX1,BBOX1,-1,0,0,
PRKCA,BCAR1,0,0,0,
PTK2,BCAR1,0,0,0,
RHOA,BCAR1,0,0,0,
BCAR1,BCAR1,-1,0,0,
BCAT1,BCAT1,-1,0,0,
CTH,BCAT1,0,0,0,
BCKDHA,BCAT1,0,0,0,
DLD,BCKDHA,0,0,0,
BCAT1,BCKDHA,0,0,0,
BCKDHA,BCKDHA,-1,0,0,
BCL10,BCL10,-1,0,0,
CREM,BCL2,-1,0,0,
PMAIP1,BCL2,-1,0,0,
BAD,BCL2,-1,0,0,
BBC3,BCL2,-1,0,0,
AKT3,BCL2,1,0,0,
SIVA1,BCL2,-1,0,0,
CTSC,BCL2,-1,0,0,
PPP2R3B,BCL2,-1,0,0,
MAPK8,BCL2,-1,0,0,
MAPK1,BCL2,0,0,0,
NCOA2-ESR1,BCL2,1,0,0,
NR4A1,BCL2,-1,0,0,
BCL2L11,BCL2,-1,0,0,
NFKB1-RELA,BCL2,1,0,0,
CREB3,BCL2,1,0,0,
ARNT-CREBBP,BCL2,1,0,0,
BCL2,BCL2,-1,0,0,
STAT1-STAT1,BCL2,1,0,0,
GLI1,BCL2,-1,0,0,
DDIT3,BCL2,-1,0,0,
ATF4,BCL2,1,0,0,
BAD,BCL2-BCL2L1,-1,0,0,
BNIP3,BCL2-BCL2L1,-1,0,0,
BCL2-BCL2L1,BCL2-BCL2L1,-1,0,0,
MAPK8,BCL2-BCL2L1,-1,0,0,
NFKB1-RELA,BCL2A1,1,0,0,
NFKB1,BCL2A1,1,0,0,
BCL2A1,BCL2A1,-1,0,0,
NFKB1-RELA,BCL2L1,1,0,0,
BCL2L11,BCL2L1,-1,0,0,
STAT1-STAT1,BCL2L1,1,0,0,
MAPK8,BCL2L1,-1,0,0,
CTSC,BCL2L1,-1,0,0,
SIVA1,BCL2L1,-1,0,0,
PMAIP1,BCL2L1,-1,0,0,
BBC3,BCL2L1,-1,0,0,
DDIT3,BCL2L1,-1,0,0,
BAD,BCL2L1,-1,0,0,
NFKB1,BCL2L1,1,0,0,
BCL2L1,BCL2L1,-1,0,0,
FOS,BCL2L11,1,0,0,
FOXO6,BCL2L11,1,0,0,
FOXO3,BCL2L11,1,0,0,
JUN,BCL2L11,1,0,0,
MCL1,BCL2L11,-1,0,0,
BCL2L11,BCL2L11,-1,0,0,
FOXO6,BCL6,1,0,0,
BCL6,BCL6,-1,0,0,
SDR16C5,BCO1,0,0,0,
BCO1,BCO1,-1,0,0,
BDH2,BDH2,-1,0,0,
HMGCL,BDH2,0,0,0,
KNG1,BDKRB1,1,0,0,
BDKRB1,BDKRB1,-1,0,0,
KLK1,BDKRB2,1,0,0,
KNG1,BDKRB2,1,0,0,
BDKRB2,BDKRB2,-1,0,0,
CREB3,BDNF,1,0,0,
BDNF,BDNF,-1,0,0,
AMBRA1,BECN2,1,0,0,
VMP1,BECN2,1,0,0,
ATG14,BECN2,0,0,0,
ITPR1,BECN2,-1,0,0,
DAPK1,BECN2,1,0,0,
UVRAG,BECN2,1,0,0,
BCL2-BCL2L1,BECN2,-1,0,0,
ULK1,BECN2,1,0,0,
HMGB1,BECN2,1,0,0,
BECN2,BECN2,-1,0,0,
C00076,BEST2,0,0,0,
BEST2,BEST2,-1,0,0,
BET1,BET1,-1,0,0,
BEX3,BEX3,-1,0,0,
NGFR,BEX3,1,0,0,
BHLHE41,BHLHE41,-1,0,0,
ARNTL-NPAS2,BHLHE41,1,0,0,
BHMT,BHMT,-1,0,0,
ALDH7A1,BHMT,0,0,0,
BHMT2,BHMT2,-1,0,0,
CASP10,BID,1,0,0,
CTSD,BID,1,0,0,
CTSC,BID,1,0,0,
BID,BID,-1,0,0,
GZMB,BID,1,0,0,
TP53,BID,1,0,0,
MAPK8,BID,1,0,0,
CASP8,BID,1,0,0,
CASP2-PIDD1,BID,1,0,0,
SEPTIN4,BIRC2,-1,0,0,
NFKB1,BIRC2,1,0,0,
DIABLO,BIRC2,-1,0,0,
CTSC,BIRC2,-1,0,0,
HTRA2,BIRC2,-1,0,0,
TRAF2,BIRC2,1,0,0,
BIRC2,BIRC2,-1,0,0,
ELK1,BIRC2,1,0,0,
LEF1-TEAD1,BIRC2,1,0,0,
NFKB1-RELA,BIRC2,1,0,0,
YAP1,BIRC5,1,0,0,
BIRC5,BIRC5,-1,0,0,
BLM-RMI1,BLM-RMI1,-1,0,0,
PLCG2,BLNK,0,0,0,
VAV3,BLNK,0,0,0,
BTK,BLNK,0,0,0,
BLNK,BLNK,-1,0,0,
SYK,BLNK,0,0,0,
HMOX1,BLVRA,0,0,0,
BLVRA,BLVRA,-1,0,0,
ACP1,BLVRB,0,0,0,
BLVRB,BLVRB,-1,0,0,
BMP15,BMP15,-1,0,0,
BMP2,BMP2,-1,0,0,
THRA,BMP4,1,0,0,
BMP4,BMP4,-1,0,0,
BMP5,BMP5,-1,0,0,
BMP6,BMP6,-1,0,0,
BMP7,BMP7,-1,0,0,
BMP7-GDF7,BMP7-GDF7,-1,0,0,
BMP8A,BMP8A,-1,0,0,
RGMB,BMPR1A,0,0,0,
INHBB,BMPR1A,1,0,0,
SMAD2,BMPR1A,1,0,0,
BMP4,BMPR1A,1,0,0,
BMP2,BMPR1A,1,0,0,
BAMBI,BMPR1A,-1,0,0,
BMPR1A,BMPR1A,-1,0,0,
GDF7,BMPR1A,1,0,0,
BMP7,BMPR1A-ACVR2A,1,0,0,
BMP2,BMPR1A-ACVR2A,1,0,0,
BMP6,BMPR1A-ACVR2A,1,0,0,
BMP5,BMPR1A-ACVR2A,1,0,0,
BMP4,BMPR1A-ACVR2A,1,0,0,
GDF7,BMPR1A-ACVR2A,1,0,0,
GDF6,BMPR1A-ACVR2A,1,0,0,
GDF5,BMPR1A-ACVR2A,1,0,0,
BMPR1A-ACVR2A,BMPR1A-ACVR2A,-1,0,0,
BMP8A,BMPR1A-ACVR2A,1,0,0,
BMP7,BMPR1A-ACVR2B,1,0,0,
BMP2,BMPR1A-ACVR2B,1,0,0,
BMP6,BMPR1A-ACVR2B,1,0,0,
BMP5,BMPR1A-ACVR2B,1,0,0,
BMP4,BMPR1A-ACVR2B,1,0,0,
GDF7,BMPR1A-ACVR2B,1,0,0,
GDF6,BMPR1A-ACVR2B,1,0,0,
GDF5,BMPR1A-ACVR2B,1,0,0,
BMPR1A-ACVR2B,BMPR1A-ACVR2B,-1,0,0,
BMP8A,BMPR1A-ACVR2B,1,0,0,
BMP8A,BMPR1A-BMPR2,1,0,0,
BMP2,BMPR1A-BMPR2,1,0,0,
BMP5,BMPR1A-BMPR2,1,0,0,
BMP6,BMPR1A-BMPR2,1,0,0,
BMP4,BMPR1A-BMPR2,1,0,0,
BMP7,BMPR1A-BMPR2,1,0,0,
BMPR1A-BMPR2,BMPR1A-BMPR2,-1,0,0,
GDF6,BMPR1A-BMPR2,1,0,0,
GDF7,BMPR1A-BMPR2,1,0,0,
GDF5,BMPR1A-BMPR2,1,0,0,
BMPR1B-ACVR2A,BMPR1B-ACVR2A,-1,0,0,
BMP8A,BMPR1B-ACVR2A,1,0,0,
BMP6,BMPR1B-ACVR2A,1,0,0,
BMP7,BMPR1B-ACVR2A,1,0,0,
BMP5,BMPR1B-ACVR2A,1,0,0,
BMPR1B-ACVR2B,BMPR1B-ACVR2B,-1,0,0,
BMP8A,BMPR1B-ACVR2B,1,0,0,
GDF7,BMPR1B-ACVR2B,1,0,0,
GDF5,BMPR1B-ACVR2B,1,0,0,
GDF6,BMPR1B-ACVR2B,1,0,0,
BMP2,BMPR1B-ACVR2B,1,0,0,
BMP6,BMPR1B-ACVR2B,1,0,0,
BMP7,BMPR1B-ACVR2B,1,0,0,
BMP4,BMPR1B-ACVR2B,1,0,0,
BMP5,BMPR1B-ACVR2B,1,0,0,
BMP7-GDF7,BMPR1B-BMPR2,1,0,0,
BMPR1B-BMPR2,BMPR1B-BMPR2,-1,0,0,
TRPC1,BMPR2,1,0,0,
BMPR2,BMPR2,-1,0,0,
BMPR1A,BMPR2,0,0,0,
BMPR2-ACVR1,BMPR2-ACVR1,-1,0,0,
BMP8A,BMPR2-ACVR1,1,0,0,
BMP7,BMPR2-ACVR1,1,0,0,
BMP5,BMPR2-ACVR1,1,0,0,
BMP6,BMPR2-ACVR1,1,0,0,
BMP15,BMPR2-BMPR1B,1,0,0,
GDF5,BMPR2-BMPR1B,1,0,0,
GDF7,BMPR2-BMPR1B,1,0,0,
GDF6,BMPR2-BMPR1B,1,0,0,
BMP2,BMPR2-BMPR1B,1,0,0,
BMP7,BMPR2-BMPR1B,1,0,0,
BMP4,BMPR2-BMPR1B,1,0,0,
BMP6,BMPR2-BMPR1B,1,0,0,
BMP5,BMPR2-BMPR1B,1,0,0,
BMPR2-BMPR1B,BMPR2-BMPR1B,-1,0,0,
BMP8A,BMPR2-BMPR1B,1,0,0,
SEC22B,BNIP1-USE1,1,0,0,
BNIP1-USE1,BNIP1-USE1,-1,0,0,
HIF1A,BNIP3,1,0,0,
FOXO6,BNIP3,1,0,0,
BNIP3,BNIP3,-1,0,0,
SHH,BOC,1,0,0,
BOC,BOC,-1,0,0,
GAPDH,BPGM,0,0,0,
PGK1,BPGM,0,0,0,
BPGM,BPGM,-1,0,0,
PAPSS2,BPNT1,0,0,0,
BPNT1,BPNT1,-1,0,0,
BRAF,BRAF,-1,0,0,
RRAS2,BRAF,1,0,0,
HRAS,BRAF,1,0,0,
RAP1A,BRAF,1,0,0,
BRAP,BRAP,-1,0,0,
RRAS2,BRAP,-1,0,0,
HRAS,BRAP,1,0,0,
BRCA1,BRCA1,-1,0,0,
ATR,BRCA1,0,0,0,
BRCA2,BRCA2,-1,0,0,
FANCD2,BRCA2,1,0,0,
BRCC3,BRCC3,-1,0,0,
BRIP1,BRIP1,-1,0,0,
CCKAR,BST1,1,0,0,
NNMT,BST1,0,0,0,
NADSYN1,BST1,0,0,0,
PNP,BST1,0,0,0,
BST1,BST1,-1,0,0,
NMNAT2,BST1,0,0,0,
ENPP1,BST1,0,0,0,
NUDT12,BST1,0,0,0,
PRKG1,BST1,1,0,0,
NAMPT,BST1,0,0,0,
BTC,BTC,-1,0,0,
BTD,BTD,-1,0,0,
HLCS,BTD,0,0,0,
BTK,BTK,-1,0,0,
BLNK,BTK,0,0,0,
SYK,BTK,1,0,0,
TNFRSF11A,BTK,1,0,0,
LYN,BTK,1,0,0,
PIK3CA,BTK,0,0,0,
TRAF2-TRAF3,BTK,1,0,0,
PTPN6,BTK,-1,0,0,
BTK-BLNK,BTK-BLNK,-1,0,0,
RPS6KA6,BUB1,1,0,0,
BUB1,BUB1,-1,0,0,
BUB1B-MAD2L2,BUB1B-MAD2L2,-1,0,0,
BUB3,BUB3,-1,0,0,
BUB1,BUB3,0,0,0,
BVES,BVES,-1,0,0,
C00002,C00002,-1,0,0,
C00003,C00003,-1,0,0,
PRKAG2,C00003,1,0,0,
C00007,C00007,-1,0,0,
C00008,C00008,-1,0,0,
C00011,C00011,-1,0,0,
C00020,C00020,-1,0,0,
C00025,C00025,-1,0,0,
C00026,C00026,-1,0,0,
C00027,C00027,-1,0,0,
RAB39B,C00035,0,0,0,
C00035,C00035,-1,0,0,
C00037,C00037,-1,0,0,
MT1A,C00038,0,0,0,
C00038,C00038,-1,0,0,
C00042,C00042,-1,0,0,
RAB39B,C00044,0,0,0,
C00044,C00044,-1,0,0,
HRAS,C00044,0,0,0,
C00049,C00049,-1,0,0,
C00062,C00062,-1,0,0,
ADCY1,C00064,1,0,0,
C00064,C00064,-1,0,0,
C00064,C00064,1,0,0,
C00070,C00070,-1,0,0,
C00070,C00070,1,0,0,
C00072,C00072,-1,0,0,
PLCB1,C00076,1,0,0,
HTR7,C00076,1,0,0,
ITPR1,C00076,1,0,0,
RCVRN,C00076,0,0,0,
CACNA1A,C00076,0,0,0,
RYR1,C00076,0,0,0,
PLCG1,C00076,1,0,0,
APPL1,C00076,1,0,0,
S100G,C00076,0,0,0,
C00076,C00076,-1,0,0,
SMO,C00076,1,0,0,
RYK,C00076,1,0,0,
FZD3,C00076,1,0,0,
C00080,C00080,-1,0,0,
C00082,C00082,-1,0,0,
C00083,C00083,-1,0,0,
C00089,C00089,-1,0,0,
C00095,C00095,-1,0,0,
C00099,C00099,-1,0,0,
C00123,C00123,-1,0,0,
C00130,C00130,-1,0,0,
C00942,C00144,1,0,0,
C00144,C00144,-1,0,0,
C00149,C00149,-1,0,0,
C00155,C00155,-1,0,0,
C00158,C00158,-1,0,0,
FABP2,C00162,0,0,0,
FABP1,C00162,0,0,0,
FABP4,C00162,0,0,0,
C00162,C00162,-1,0,0,
PLCB1,C00165,1,0,0,
PLCD3,C00165,1,0,0,
PLCE1,C00165,1,0,0,
PLCG2,C00165,1,0,0,
PLCG1,C00165,1,0,0,
PLPP1,C00165,1,0,0,
C00165,C00165,-1,0,0,
C00186,C00186,-1,0,0,
C00195,C00195,-1,0,0,
C00212,C00212,-1,0,0,
PLAAT3,C00219,1,0,0,
PLA2G6,C00219,1,0,0,
C00219,C00219,-1,0,0,
PLA2G4B,C00219,1,0,0,
C00245,C00245,-1,0,0,
C00288,C00288,-1,0,0,
FGA,C00290,1,0,0,
C00290,C00290,-1,0,0,
F13A1,C00290,1,0,0,
C00305,C00305,-1,0,0,
C00334,C00334,-1,0,0,
C00338,C00338,-1,0,0,
C00350,C00350,-1,0,0,
GYS1,C00369,1,0,0,
C00369,C00369,-1,0,0,
PYGB,C00369,-1,0,0,
C00376,C00376,-1,0,0,
C00388,C00388,-1,0,0,
C00400,C00400,-1,0,0,
C00410,C00410,-1,0,0,
C00416,C00416,-1,0,0,
PLD1,C00416,1,0,0,
C00427,C00427,-1,0,0,
PTGS1,C00427,1,0,0,
C00469,C00469,-1,0,0,
C00473,C00473,-1,0,0,
C00483,C00483,-1,0,0,
C00506,C00506,-1,0,0,
C00533,C00533,-1,0,0,
NOS3,C00533,1,0,0,
NOS1,C00533,1,0,0,
C00547,C00547,-1,0,0,
C00575,C00575,-1,0,0,
GPR161,C00575,1,0,0,
PDE3B,C00575,-1,0,0,
ADCY6,C00575,1,0,0,
ADCY5,C00575,1,0,0,
ADCY2,C00575,1,0,0,
ADCY3,C00575,1,0,0,
ADCY1,C00575,1,0,0,
ADCY10,C00575,1,0,0,
HTR7,C00575,1,0,0,
RAPGEF3,C00575,1,0,0,
HTR7,C00575,1,0,0,
C00584,C00584,-1,0,0,
C00639,C00639,-1,0,0,
C00665,C00665,-1,0,0,
C00681,C00681,-1,0,0,
C00695,C00695,-1,0,0,
C00696,C00696,-1,0,0,
C00698,C00698,-1,0,0,
C00704,C00704,-1,0,0,
CYBB,C00704,1,0,0,
C00735,C00735,-1,0,0,
C00735,C00762,0,0,0,
C00762,C00762,-1,0,0,
C00780,C00780,-1,0,0,
C00788,C00788,-1,0,0,
C00808,C00808,-1,0,0,
C00903,C00903,-1,0,0,
GUCY1A2,C00942,1,0,0,
C00942,C00942,-1,0,0,
GUCY2F,C00942,1,0,0,
GUCY2D,C00942,1,0,0,
NPR1,C00942,1,0,0,
NPR2,C00942,1,0,0,
C00951,C00951,-1,0,0,
C01060,C01060,-1,0,0,
C01089,C01089,-1,0,0,
PIK3C3,C01194,1,0,0,
C01194,C01194,-1,0,0,
PLCB1,C01245,1,0,0,
PLCD3,C01245,1,0,0,
PLCE1,C01245,1,0,0,
PLCG2,C01245,1,0,0,
PLCG1,C01245,1,0,0,
C01245,C01245,-1,0,0,
C01312,C01312,-1,0,0,
C01327,C01327,-1,0,0,
PRKACA,C01330,1,0,0,
C01330,C01330,-1,0,0,
C01516,C01516,-1,0,0,
C01598,C01598,-1,0,0,
C01673,C01673,-1,0,0,
C01780,C01780,-1,0,0,
C01829,C01829,-1,0,0,
C01996,C01996,-1,0,0,
RHO,C02110,0,0,0,
C02110,C02110,-1,0,0,
AGTR1,C02135,1,0,0,
C02135,C02135,-1,0,0,
C02140,C02140,-1,0,0,
C02165,C02165,-1,0,0,
C02166,C02166,-1,0,0,
C02198,C02198,-1,0,0,
TBXAS1,C02198,1,0,0,
C02265,C02265,-1,0,0,
C02465,C02465,-1,0,0,
C02515,C02515,-1,0,0,
C03582,C03582,-1,0,0,
C03758,C03758,-1,0,0,
MTMR3,C04549,-1,0,0,
C04549,C04549,-1,0,0,
MTMR14,C04549,-1,0,0,
C04598,C04598,-1,0,0,
C04637,C04637,-1,0,0,
PIP5K1C,C04637,1,0,0,
C05113,C05113,-1,0,0,
C00082,C05606,0,0,0,
C05606,C05606,-1,0,0,
C05776,C05776,-1,0,0,
C05956,C05956,-1,0,0,
PTGS1,C05956,1,0,0,
C05965,C05965,-1,0,0,
INPPL1,C05981,-1,0,0,
RAF1,C05981,1,0,0,
PIK3CA,C05981,1,0,0,
PIK3R6,C05981,1,0,0,
PTEN,C05981,-1,0,0,
INPP5A,C05981,-1,0,0,
INPP5D,C05981,-1,0,0,
C05981,C05981,-1,0,0,
SPHK2,C06124,1,0,0,
C06124,C06124,-1,0,0,
PLA2G4B,C06254,1,0,0,
C06254,C06254,-1,0,0,
C06314,C06314,-1,0,0,
C06865,C06865,-1,0,0,
C06866,C06866,-1,0,0,
C07056,C07056,-1,0,0,
C07151,C07151,-1,0,0,
C07600,C07600,-1,0,0,
C07909,C07909,-1,0,0,
C09155,C09155,-1,0,0,
C09179,C09179,-1,0,0,
C09844,C09844,-1,0,0,
C11695,C11695,-1,0,0,
C12270,C12270,-1,0,0,
C12271,C12271,-1,0,0,
C12272,C12272,-1,0,0,
C12284,C12284,-1,0,0,
C12284,C12284,1,0,0,
C13050,C13050,-1,0,0,
CD38,C13050,1,0,0,
BST1,C13050,1,0,0,
C13051,C13051,-1,0,0,
BST1,C13051,1,0,0,
C13856,C13856,-1,0,0,
C14748,C14748,-1,0,0,
C14767,C14767,-1,0,0,
C14768,C14768,-1,0,0,
C14771,C14771,-1,0,0,
C14818,C14818,-1,0,0,
C14819,C14819,-1,0,0,
C15493,C15493,-1,0,0,
C15848,C15848,-1,0,0,
C15849,C15849,-1,0,0,
C15850,C15850,-1,0,0,
C15890,C15890,-1,0,0,
C15995,C15995,-1,0,0,
C16511,C16511,-1,0,0,
C16512,C16512,-1,0,0,
C16845,C16845,-1,0,0,
C19317,C19317,-1,0,0,
C1GALT1C1,C1GALT1C1,-1,0,0,
ST6GALNAC1,C1GALT1C1,0,0,0,
B3GNT6,C1GALT1C1,0,0,0,
ST3GAL1,C1GALT1C1,0,0,0,
POC1B-GALNT4,C1GALT1C1,0,0,0,
GCNT1,C1GALT1C1,0,0,0,
C1QA,C1QA,-1,0,0,
SERPING1,C1QA,-1,0,0,
MBL2-MASP2,C2,1,0,0,
C2,C2,-1,0,0,
C1QA,C2,1,0,0,
C20171,C20171,-1,0,0,
C20640,C20640,-1,0,0,
CGAS,C20640,1,0,0,
C20698,C20698,-1,0,0,
C20792,C20792,-1,0,0,
C20793,C20793,-1,0,0,
C20970,C20970,-1,0,0,
C20971,C20971,-1,0,0,
C3,C3,-1,0,0,
CFB,C3,1,0,0,
CFD,C3,1,0,0,
C3AR1,C3AR1,-1,0,0,
C3,C3AR1,1,0,0,
C4A,C4A,-1,0,0,
MBL2-MASP2,C4A,1,0,0,
C1QA,C4A,1,0,0,
C5,C5,-1,0,0,
C5,C5AR1,1,0,0,
C5AR1,C5AR1,-1,0,0,
C8orf44-SGK3,C8orf44-SGK3,-1,0,0,
PDPK1,C8orf44-SGK3,1,0,0,
C9orf72,C9orf72,-1,0,0,
RAB1A,C9orf72,1,0,0,
C9orf72-WDR41,C9orf72-WDR41,-1,0,0,
KCNJ3,CACNA1A,-1,0,0,
GNB5,CACNA1A,-1,0,0,
RYR1,CACNA1A,0,0,0,
PRKCA,CACNA1A,0,0,0,
CACNA1A,CACNA1A,-1,0,0,
PRKCA,CACNA1A,1,0,0,
PPP3CA,CACNA1C,-1,0,0,
HTR2A,CACNA1C,1,0,0,
KCNMB2,CACNA1C,-1,0,0,
PRKACA,CACNA1C,1,0,0,
GRIN1,CACNA1C,1,0,0,
PRKG1,CACNA1C,-1,0,0,
CALML6,CACNA1C,0,0,0,
PPP1CA,CACNA1C,-1,0,0,
CACNA1C,CACNA1C,-1,0,0,
GRIN1,CACNA1I,1,0,0,
CACNA1I,CACNA1I,-1,0,0,
PPP2R3B,CACNG3,-1,0,0,
PRKACA,CACNG3,1,0,0,
OXTR,CACNG3,1,0,0,
PPP1CA,CACNG3,-1,0,0,
CAMK2A,CACNG3,1,0,0,
CACNG3,CACNG3,-1,0,0,
SIAH1,CACYBP,0,0,0,
CACYBP,CACYBP,-1,0,0,
ADSS1,CAD,0,0,0,
ASS1,CAD,0,0,0,
CAD,CAD,-1,0,0,
PPAT,CAD,0,0,0,
CADM1,CADM1,-1,0,0,
CADM3,CADM3,-1,0,0,
ESR1,CALB1,1,0,0,
CALB1,CALB1,-1,0,0,
C00076,CALB1,0,0,0,
VDR,CALB1,1,0,0,
CALCA,CALCA,-1,0,0,
CREB1,CALCR,1,0,0,
NFATC1,CALCR,1,0,0,
FOS,CALCR,1,0,0,
CALCR,CALCR,-1,0,0,
CALCA,CALCRL,1,0,0,
ADM,CALCRL,1,0,0,
CALCRL,CALCRL,-1,0,0,
C06865,CALCRL,1,0,0,
CALD1,CALD1,-1,0,0,
MAPK1,CALD1,1,0,0,
CHRM3,CALHM1,1,0,0,
SCN2A,CALHM1,1,0,0,
CALHM1,CALHM1,-1,0,0,
PLCB1,CALML6,0,0,0,
PHKA1,CALML6,0,0,0,
ITPR1,CALML6,0,0,0,
CALML6,CALML6,-1,0,0,
CAMK1D,CALML6,0,0,0,
PLCG1,CALML6,1,0,0,
CACNA1I,CALML6,0,0,0,
CACNA1C,CALML6,0,0,0,
RYR1,CALML6,0,0,0,
GRIN1,CALML6,0,0,0,
PPP3CA,CALML6,0,0,0,
C00076,CALML6,1,0,0,
PPP1CA,CALML6,-1,0,0,
DRD1,CALY,0,0,0,
CALY,CALY,-1,0,0,
CALML6,CAMK1D,1,0,0,
CAMK1D,CAMK1D,-1,0,0,
C00076,CAMK2A,1,0,0,
PPP1CA,CAMK2A,-1,0,0,
PLCB1,CAMK2A,0,0,0,
CALML6,CAMK2A,1,0,0,
PLCG1,CAMK2A,0,0,0,
CAMK2A,CAMK2A,-1,0,0,
PLCG2,CAMK4,1,0,0,
C01330,CAMK4,1,0,0,
CALML6,CAMK4,1,0,0,
CAMK4,CAMK4,-1,0,0,
CAMKK2,CAMK4,1,0,0,
ADIPOR1,CAMKK2,0,0,0,
C00076,CAMKK2,1,0,0,
CAMKK2,CAMKK2,-1,0,0,
LEPR,CAMKK2,1,0,0,
CALML6,CAMKK2,1,0,0,
CAMKMT,CAMKMT,-1,0,0,
EHMT2,CAMKMT,0,0,0,
CAMP,CAMP,-1,0,0,
JUN,CAMP,1,0,0,
NFKB1,CAMP,1,0,0,
PDE10A,CANT1,0,0,0,
NME6,CANT1,0,0,0,
ATIC,CANT1,0,0,0,
GMPS,CANT1,0,0,0,
GMPR,CANT1,0,0,0,
ADSS1,CANT1,0,0,0,
AMPD1,CANT1,0,0,0,
ENTPD8,CANT1,0,0,0,
HDDC3,CANT1,0,0,0,
ITPA,CANT1,0,0,0,
CANT1,CANT1,-1,0,0,
BAK1,CAPN1,1,0,0,
CAPN1,CAPN1,-1,0,0,
C00076,CAPN1,1,0,0,
PTK2,CAPN2,0,0,0,
CAPN2,CAPN2,-1,0,0,
PRKCQ,CARD10,1,0,0,
PRKCB,CARD10,1,0,0,
CARD10,CARD10,-1,0,0,
PRKCQ,CARD11,1,0,0,
PRKCB,CARD11,1,0,0,
CARD11,CARD11,-1,0,0,
CARD16,CARD16,-1,0,0,
CARD6,CARD6,-1,0,0,
CARD8,CARD8,-1,0,0,
NLRP3,CARD8,0,0,0,
CARD9,CARD9,-1,0,0,
CARNMT1,CARNMT1,-1,0,0,
GAD1,CARNS1,0,0,0,
GADL1,CARNS1,0,0,0,
CARNMT1,CARNS1,0,0,0,
CARNS1,CARNS1,-1,0,0,
ABAT,CARNS1,0,0,0,
