,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
HAL,CARNS1,0,0,0,
ALDH3A1,CARNS1,0,0,0,
UPB1,CARNS1,0,0,0,
ALDH2,CARNS1,0,0,0,
CNDP1,CARNS1,0,0,0,
RBM8A,CASC3,0,0,0,
CASC3,CASC3,-1,0,0,
PYCARD,CASP1,0,0,0,
CARD16,CASP1,-1,0,0,
CASP8,CASP1,1,0,0,
CASP1,CASP1,-1,0,0,
CASP12,CASP1,-1,0,0,
CASP10,CASP10,-1,0,0,
FADD,CASP10,1,0,0,
CFLAR,CASP10,-1,0,0,
FADD-TRADD,CASP10,1,0,0,
CASP12,CASP12,-1,0,0,
CAPN1,CASP12,1,0,0,
CASP2-PIDD1,CASP2-PIDD1,-1,0,0,
CASP2-PIDD1,CASP2-PIDD1,1,0,0,
GZMB,CASP3,1,0,0,
PRKCA,CASP3,-1,0,0,
TRADD,CASP3,1,0,0,
BIRC2,CASP3,-1,0,0,
CASP8,CASP3,1,0,0,
CASP9,CASP3,1,0,0,
CASP3,CASP3,-1,0,0,
CASP10,CASP3,1,0,0,
CASP12,CASP3,1,0,0,
CASP4,CASP4,-1,0,0,
CASP5,CASP5,-1,0,0,
CASP8,CASP6,1,0,0,
CASP9,CASP6,1,0,0,
CASP6,CASP6,-1,0,0,
GZMB,CASP7,1,0,0,
BIRC2,CASP7,-1,0,0,
CASP7,CASP7,-1,0,0,
CASP9,CASP7,1,0,0,
CASP8,CASP7,1,0,0,
CASP12,CASP7,1,0,0,
CASP10,CASP7,1,0,0,
GZMB,CASP8,1,0,0,
FADD-TRADD,CASP8,1,0,0,
TNFRSF10B,CASP8,0,0,0,
CFLAR,CASP8,-1,0,0,
CASP8,CASP8,-1,0,0,
FADD,CASP8,1,0,0,
FADD,CASP8-CASP10,1,0,0,
CASP8-CASP10,CASP8-CASP10,-1,0,0,
AKT3,CASP9,-1,0,0,
APAF1,CASP9,1,0,0,
CYCS,CASP9,1,0,0,
BIRC2,CASP9,-1,0,0,
CASP9,CASP9,-1,0,0,
CASQ1,CASQ1,-1,0,0,
TRDN-ASPH,CASQ2,0,0,0,
CASQ2,CASQ2,-1,0,0,
C00062,CASTOR1,-1,0,0,
CASTOR1,CASTOR1,-1,0,0,
CASTOR1,CASTOR2,0,0,0,
CASTOR2,CASTOR2,-1,0,0,
FOXA2,CAT,1,0,0,
FOXO6,CAT,1,0,0,
FOXO3,CAT,1,0,0,
FOXO1,CAT,1,0,0,
KYNU,CAT,0,0,0,
HAO2,CAT,0,0,0,
HAAO,CAT,0,0,0,
CAT,CAT,-1,0,0,
SRC,CAV1,0,0,0,
CAV1,CAV1,-1,0,0,
ITGB1,CAV1,0,0,0,
SH2B2,CBL,1,0,0,
RAPGEF1,CBL,0,0,0,
EGFR-EGFR,CBL,1,0,0,
INSR,CBL,1,0,0,
CBL,CBL,-1,0,0,
CBLB,CBLB,-1,0,0,
CBLIF,CBLIF,-1,0,0,
C05776,CBLIF,0,0,0,
C05776,CBLIF-CUBN,0,0,0,
CBLIF-CUBN,CBLIF-CUBN,-1,0,0,
DHFR,CBR1,0,0,0,
CYP2E1,CBR1,0,0,0,
CBR1,CBR1,-1,0,0,
PTS,CBR1,0,0,0,
107987478,CBR1,0,0,0,
PTGES3,CBR1,0,0,0,
CYP2A6,CBR1,0,0,0,
AKR1C3,CBR1,0,0,0,
CYP3A4,CBR1,0,0,0,
CYP2A13,CBR1,0,0,0,
CBR4,CBR4,-1,0,0,
OXSM,CBR4,0,0,0,
CBR4-HSD17B8,CBR4-HSD17B8,-1,0,0,
OXSM,CBR4-HSD17B8,0,0,0,
FASN,CBR4-HSD17B8,0,0,0,
MTR,CBSL,0,0,0,
BHMT2,CBSL,0,0,0,
AGXT,CBSL,0,0,0,
AHCYL1,CBSL,0,0,0,
CBSL,CBSL,-1,0,0,
BHMT,CBSL,0,0,0,
CCK,CCK,-1,0,0,
CCKAR,CCKAR,-1,0,0,
CCK,CCKAR,1,0,0,
CCKBR,CCKBR,-1,0,0,
GAST,CCKBR,1,0,0,
CCL1,CCL1,-1,0,0,
CCL11,CCL11,-1,0,0,
RELB-NFKB2,CCL13,1,0,0,
CCL13,CCL13,-1,0,0,
CCL14,CCL14,-1,0,0,
CCL15,CCL15,-1,0,0,
CCL16,CCL16,-1,0,0,
CCL17,CCL17,-1,0,0,
RELB-NFKB2,CCL19,1,0,0,
CCL19,CCL19,-1,0,0,
NFKB1,CCL2,1,0,0,
JUN,CCL2,1,0,0,
CCL2,CCL2,-1,0,0,
CCL20,CCL20,-1,0,0,
CCL21,CCL21,-1,0,0,
RELB-NFKB2,CCL21,1,0,0,
CCL22,CCL22,-1,0,0,
CCL24,CCL24,-1,0,0,
CCL25,CCL25,-1,0,0,
CCL26,CCL26,-1,0,0,
CCL27,CCL27,-1,0,0,
CCL28,CCL28,-1,0,0,
IRF5,CCL3L3,1,0,0,
FOS,CCL3L3,1,0,0,
NFKB1,CCL3L3,1,0,0,
CCL3L3,CCL3L3,-1,0,0,
NFKB1,CCL4L1,1,0,0,
FOS,CCL4L1,1,0,0,
CCL4L1,CCL4L1,-1,0,0,
NFKB1-RELA,CCL4L1,1,0,0,
IRF5,CCL5,1,0,0,
FOS,CCL5,1,0,0,
NFKB1,CCL5,1,0,0,
JUN,CCL5,1,0,0,
CCL5,CCL5,-1,0,0,
CCL7,CCL7,-1,0,0,
CCL8,CCL8,-1,0,0,
CCN2,CCN2,-1,0,0,
SMAD4-YAP1,CCN2,1,0,0,
YAP1-TEAD1,CCN2,1,0,0,
ELAVL1,CCNA2,1,0,0,
CCNA2,CCNA2,-1,0,0,
CCNB1,CCNB1,-1,0,0,
ANAPC10-CDC20,CCNB1,-1,0,0,
CCNB1-CDK1,CCNB1-CDK1,-1,0,0,
CCNB2,CCNB2,-1,0,0,
ANAPC10-CDC20,CCNB2,-1,0,0,
FOXO6,CCNB3,1,0,0,
SFN,CCNB3,-1,0,0,
CCNB3,CCNB3,-1,0,0,
GADD45G,CCNB3,-1,0,0,
NFKB1,CCND1,1,0,0,
CDK4-SYMPK,CCND1,1,0,0,
FOXO6,CCND1,1,0,0,
ELK1,CCND1,1,0,0,
ELAVL1,CCND1,1,0,0,
CTNNB1,CCND1,1,0,0,
FOS,CCND1,1,0,0,
STAT1,CCND1,1,0,0,
GSK3B,CCND1,-1,0,0,
MAPK7,CCND1,1,0,0,
MAPK1,CCND1,1,0,0,
CCND1,CCND1,-1,0,0,
LEF1-TEAD1,CCND1,1,0,0,
THRB,CCND1,1,0,0,
GLI1,CCND1,-1,0,0,
LEF1,CCND1,1,0,0,
JUN,CCND1,1,0,0,
STAT1-STAT1,CCND1,1,0,0,
STAT1,CCND2,1,0,0,
CCND2,CCND2,-1,0,0,
TFDP1-E2F1,CCNE1,1,0,0,
CCNE1,CCNE1,-1,0,0,
CCNE1-CDK2,CCNE1-CDK2,-1,0,0,
CCNG1,CCNG1,-1,0,0,
TP53,CCNG1,1,0,0,
FOXO6,CCNG2,1,0,0,
CCNG2,CCNG2,-1,0,0,
CCR1,CCR1,-1,0,0,
CCL13,CCR1,1,0,0,
CCL16,CCR1,1,0,0,
CCL14,CCR1,1,0,0,
CCL15,CCR1,1,0,0,
CCL3L3,CCR1,1,0,0,
CCL8,CCR1,1,0,0,
CCL7,CCR1,1,0,0,
CCL5,CCR1,1,0,0,
CCR10,CCR10,-1,0,0,
CCL28,CCR10,0,0,0,
CCL27,CCR10,1,0,0,
CCR2,CCR2,-1,0,0,
CCL27,CCR2,1,0,0,
CCL13,CCR2,1,0,0,
CCL8,CCR2,1,0,0,
CCL7,CCR2,1,0,0,
CCL2,CCR2,1,0,0,
CCR3,CCR3,-1,0,0,
CCL24,CCR3,1,0,0,
CCL28,CCR3,1,0,0,
CCL26,CCR3,1,0,0,
CCL27,CCR3,1,0,0,
CCL13,CCR3,1,0,0,
CCL11,CCR3,1,0,0,
CCL15,CCR3,1,0,0,
CCL7,CCR3,1,0,0,
CCL5,CCR3,1,0,0,
CCL22,CCR4,1,0,0,
CCL17,CCR4,1,0,0,
CCR4,CCR4,-1,0,0,
CCL5,CCR4,1,0,0,
CCR5,CCR5,-1,0,0,
GRK7-ARRB1,CCR5,0,0,0,
CCL3L3,CCR5,1,0,0,
CCL4L1,CCR5,1,0,0,
CCL8,CCR5,1,0,0,
CCL5,CCR5,1,0,0,
CCL20,CCR6,1,0,0,
CCR6,CCR6,-1,0,0,
CCL21,CCR7,1,0,0,
CCR7,CCR7,-1,0,0,
CCL19,CCR7,1,0,0,
CCR8,CCR8,-1,0,0,
CCL1,CCR8,1,0,0,
CCL25,CCR9,0,0,0,
CCR9,CCR9,-1,0,0,
CD14,CD14,-1,0,0,
C00338,CD14,1,0,0,
CD19,CD19,-1,0,0,
SYK,CD19,1,0,0,
LYN,CD19,0,0,0,
CD19-PIK3AP1,CD19-PIK3AP1,-1,0,0,
CD1A,CD1A,-1,0,0,
JUN,CD1A,1,0,0,
CD2,CD2,-1,0,0,
CD58,CD2,0,0,0,
CD22,CD22,-1,0,0,
PTPN6,CD22,0,0,0,
PTPRC,CD22,0,0,0,
PVR,CD226,1,0,0,
NECTIN2,CD226,1,0,0,
ITGB2-ITGAL,CD226,1,0,0,
CD226,CD226,-1,0,0,
CD48,CD244,1,0,0,
CD244,CD244,-1,0,0,
FYN,CD244,1,0,0,
ZAP70,CD247,0,0,0,
PTPN6,CD247,-1,0,0,
CD247,CD247,-1,0,0,
FYN,CD247,1,0,0,
CD27,CD27,-1,0,0,
CD70,CD27,1,0,0,
CD274,CD274,-1,0,0,
CD80,CD274,1,0,0,
CD28,CD28,-1,0,0,
CD86,CD28,1,0,0,
CD80,CD28,1,0,0,
102723996,CD28,1,0,0,
CD34,CD34,-1,0,0,
PPARG-RXRA,CD36,1,0,0,
CD36,CD36,-1,0,0,
COMP,CD36,1,0,0,
PRKAG2,CD36,1,0,0,
CD38,CD38,-1,0,0,
PRKCA,CD38,1,0,0,
CD3E,CD3E,-1,0,0,
CD4,CD4,-1,0,0,
IL16,CD4,1,0,0,
HLA-DMA,CD4,1,0,0,
IRF3,CD40,1,0,0,
CD40LG,CD40,1,0,0,
CD40,CD40,-1,0,0,
CD40,CD40LG,0,0,0,
ICOS,CD40LG,1,0,0,
CD40LG,CD40LG,-1,0,0,
LAMC3,CD44,1,0,0,
CD44,CD44,-1,0,0,
COL1A1,CD44,1,0,0,
FN1,CD44,1,0,0,
CD47,CD47,-1,0,0,
COMP,CD47,1,0,0,
CD48,CD48,-1,0,0,
CD58,CD58,-1,0,0,
CD6,CD6,-1,0,0,
ALCAM,CD6,0,0,0,
CD70,CD70,-1,0,0,
CD72,CD72,-1,0,0,
PTPN6,CD72,0,0,0,
CTSB,CD74,1,0,0,
CD74,CD74,-1,0,0,
LGMN,CD74,1,0,0,
HLA-DMA,CD74,1,0,0,
CD79A,CD79A,-1,0,0,
LYN,CD79A,0,0,0,
CD79B,CD79B,-1,0,0,
LYN,CD79B,0,0,0,
IRF3,CD80,1,0,0,
CD274,CD80,1,0,0,
CD28,CD80,1,0,0,
CD80,CD80,-1,0,0,
CD82,CD82,-1,0,0,
TP53,CD82,1,0,0,
IRF3,CD86,1,0,0,
CD86,CD86,-1,0,0,
HLA-A,CD8A,1,0,0,
CD8A,CD8A,-1,0,0,
CD99,CD99,-1,0,0,
NT5C1B-RDH14,CDA,0,0,0,
UCKL1,CDA,0,0,0,
CDA,CDA,-1,0,0,
CES1,CDA,0,0,0,
TK1,CDA,0,0,0,
UPP2,CDA,0,0,0,
DCK,CDA,0,0,0,
CDC14B,CDC14B,-1,0,0,
CDC20,CDC20,-1,0,0,
FBXO43,CDC20,-1,0,0,
FBXO5,CDC20,-1,0,0,
CDC20-ANAPC10,CDC20-ANAPC10,-1,0,0,
PLK1,CDC25A,1,0,0,
CHEK1,CDC25A,-1,0,0,
CDC25A,CDC25A,-1,0,0,
PLK1,CDC25B,1,0,0,
CHEK1,CDC25B,-1,0,0,
CDC25B,CDC25B,-1,0,0,
YWHAQ,CDC25B,0,0,0,
MAPK14,CDC25B,0,0,0,
PPP1CA,CDC25C,1,0,0,
PRKACA,CDC25C,-1,0,0,
PLK1,CDC25C,1,0,0,
CAMK2A,CDC25C,-1,0,0,
SPDYE2B-CDK1,CDC25C,1,0,0,
CDK2,CDC25C,1,0,0,
CDC25C,CDC25C,-1,0,0,
CDK1-CCNB2,CDC25C,1,0,0,
YWHAQ,CDC25C,0,0,0,
MAPK14,CDC25C,1,0,0,
SRGAP2,CDC42,-1,0,0,
SRC-FARP2,CDC42,1,0,0,
FGD1,CDC42,1,0,0,
SRC,CDC42,0,0,0,
RALBP1,CDC42,1,0,0,
VAV3,CDC42,1,0,0,
NGEF,CDC42,-1,0,0,
NGFR,CDC42,1,0,0,
RAP1A,CDC42,1,0,0,
KDR,CDC42,1,0,0,
CDC42,CDC42,-1,0,0,
ARHGAP17,CDC42,-1,0,0,
TUBA1B,CDC42,1,0,0,
FYN,CDC42,1,0,0,
FARP2,CDC42,1,0,0,
CDC45,CDC45,-1,0,0,
CDC6,CDC6,-1,0,0,
CDK2-CCNA2,CDC6,-1,0,0,
CTNND1,CDH1,1,0,0,
CTNNB1,CDH1,1,0,0,
CDH1,CDH1,-1,0,0,
CDH15,CDH15,-1,0,0,
CDH2,CDH2,-1,0,0,
CDH3,CDH3,-1,0,0,
CDH4,CDH4,-1,0,0,
CDH5,CDH5,-1,0,0,
PIK3C3,CDIPT,0,0,0,
PLCD3,CDIPT,0,0,0,
PTEN,CDIPT,0,0,0,
IMPA1,CDIPT,0,0,0,
MIOX,CDIPT,0,0,0,
INPP5F,CDIPT,0,0,0,
CDIPT,CDIPT,-1,0,0,
SPDYE2B,CDK1,1,0,0,
PKMYT1,CDK1,-1,0,0,
WEE2,CDK1,-1,0,0,
CDC25B,CDK1,1,0,0,
CDC25A,CDK1,1,0,0,
CDC25C,CDK1,1,0,0,
CDK1,CDK1,-1,0,0,
CCNB1,CDK1,0,0,0,
CDK7-CCNH,CDK1,1,0,0,
CDK1-CCNA2,CDK1-CCNA2,-1,0,0,
GADD45G,CDK1-CCNB1,-1,0,0,
SFN,CDK1-CCNB1,-1,0,0,
CDK1-CCNB1,CDK1-CCNB1,-1,0,0,
CDK1-CCNB2,CDK1-CCNB2,-1,0,0,
FZR1-ANAPC10,CDK1-CCNB3,-1,0,0,
CDK1-CCNB3,CDK1-CCNB3,-1,0,0,
SPDYE2B,CDK2,1,0,0,
CDC25A,CDK2,1,0,0,
CDK2,CDK2,-1,0,0,
CDK7-CCNH,CDK2,1,0,0,
CDK2-CCNA2,CDK2-CCNA2,-1,0,0,
CDKN1A,CDK2-CCNA2,-1,0,0,
CDKN1B,CDK2-CCNA2,-1,0,0,
CDKN1B,CDK2-CCND1,-1,0,0,
CDKN1A,CDK2-CCND1,-1,0,0,
CDK2-CCND1,CDK2-CCND1,-1,0,0,
SKP1-SKP2,CDK2-CCNE1,-1,0,0,
CDKN1A,CDK2-CCNE1,-1,0,0,
CDK2-CCNE1,CDK2-CCNE1,-1,0,0,
CDK4-SYMPK,CDK4,0,0,0,
FOS,CDK4,1,0,0,
NFKB1,CDK4,1,0,0,
NFATC1,CDK4,1,0,0,
CDC25A,CDK4,1,0,0,
CDK4,CDK4,-1,0,0,
CDKN1A,CDK4-CCND1,-1,0,0,
CDKN1B,CDK4-CCND1,0,0,0,
CDK4-CCND1,CDK4-CCND1,-1,0,0,
CDKN2C,CDK4-CCND1,-1,0,0,
CDKN2D,CDK4-CCND1,-1,0,0,
CDKN2A,CDK4-CCND1,-1,0,0,
CDKN2B,CDK4-CCND1,-1,0,0,
PCNA,CDK4-CCND1,-1,0,0,
CDK4-SYMPK,CDK4-SYMPK,-1,0,0,
FYN,CDK5,1,0,0,
CDK5,CDK5,-1,0,0,
CDK7-CCNH,CDK7-CCNH,-1,0,0,
SKP1-SKP2,CDKN1A,-1,0,0,
FOXO6,CDKN1A,1,0,0,
CDKN1A,CDKN1A,-1,0,0,
STAT1-STAT1,CDKN1A,1,0,0,
ARNT-CREBBP,CDKN1A,1,0,0,
TP53,CDKN1A,1,0,0,
SMAD4-SMAD2,CDKN1A,1,0,0,
MAPK1,CDKN1A,1,0,0,
AKT3,CDKN1A,-1,0,0,
SKP1-SKP2,CDKN1B,-1,0,0,
FOXO3,CDKN1B,1,0,0,
FOXO6,CDKN1B,1,0,0,
CDK2-CCNE1,CDKN1B,-1,0,0,
CDKN1B,CDKN1B,-1,0,0,
AKT3,CDKN1B,-1,0,0,
CDKN2A,CDKN2A,-1,0,0,
FOXO6,CDKN2B,1,0,0,
CDKN2B,CDKN2B,-1,0,0,
ZBTB17,CDKN2B,1,0,0,
SMAD4-SMAD2,CDKN2B,1,0,0,
MYC,CDKN2B,-1,0,0,
SP1-CREBBP,CDKN2B,1,0,0,
CDKN2C,CDKN2C,-1,0,0,
FOXO6,CDKN2D,1,0,0,
CDKN2D,CDKN2D,-1,0,0,
CDO1,CDO1,-1,0,0,
GOT1L1,CDO1,0,0,0,
CTH,CDO1,0,0,0,
CDS1,CDS1,-1,0,0,
CDIPT,CDS1,0,0,0,
PLD4,CDS1,0,0,0,
DGKK,CDS1,0,0,0,
AGPAT1,CDS1,0,0,0,
PLPP4,CDS1,0,0,0,
MAPK14,CEBPB,1,0,0,
CEBPB,CEBPB,-1,0,0,
PLPP4,CEL,0,0,0,
CEL,CEL,-1,0,0,
DHCR7,CEL,0,0,0,
MOGAT1,CEL,0,0,0,
MOGAT3,CEL,0,0,0,
FANCM,CENPS-CORT,0,0,0,
CENPS-CORT,CENPS-CORT,-1,0,0,
PLAAT3,CEPT1,0,0,0,
PAFAH1B1,CEPT1,0,0,0,
PTDSS2,CEPT1,0,0,0,
PTDSS1,CEPT1,0,0,0,
PCYT2,CEPT1,0,0,0,
UGT8,CEPT1,0,0,0,
CEPT1,CEPT1,-1,0,0,
PLD4,CEPT1,0,0,0,
DGKK,CEPT1,0,0,0,
TMEM189,CEPT1,0,0,0,
PLA2G4B,CEPT1,0,0,0,
PLPP1,CEPT1,0,0,0,
PLPP4,CEPT1,0,0,0,
LPCAT3,CEPT1,0,0,0,
LPCAT2,CEPT1,0,0,0,
CER1,CER1,-1,0,0,
CERK,CERK,-1,0,0,
DEGS2,CERK,0,0,0,
SGMS2,CERK,0,0,0,
ENPP7,CERK,0,0,0,
CERS1,CERK,0,0,0,
SGPP2,CERS1,0,0,0,
DEGS2,CERS1,0,0,0,
ENPP7,CERS1,0,0,0,
CERS1,CERS1,-1,0,0,
CERK,CERS6,0,0,0,
SGPP2,CERS6,0,0,0,
GBA,CERS6,0,0,0,
SGMS2,CERS6,0,0,0,
DEGS2,CERS6,0,0,0,
PLPP1,CERS6,0,0,0,
UGCG,CERS6,0,0,0,
KDSR,CERS6,0,0,0,
ENPP7,CERS6,0,0,0,
SPHK2,CERS6,0,0,0,
CERS6,CERS6,-1,0,0,
CES1,CES1,-1,0,0,
CYP3A4,CES1,0,0,0,
NAT2,CES1,0,0,0,
CFB,CFB,-1,0,0,
CFD,CFD,-1,0,0,
CFL1,CFL1,-1,0,0,
LIMK1,CFL1,-1,0,0,
SSH1,CFL1,0,0,0,
ACTB,CFL1,0,0,0,
ITCH,CFLAR,-1,0,0,
NFKB1,CFLAR,1,0,0,
CFLAR,CFLAR,-1,0,0,
CFTR,CFTR,-1,0,0,
C00575,CFTR,1,0,0,
PRKAG2,CFTR,-1,0,0,
PRKACA,CFTR,1,0,0,
CGA,CGA,-1,0,0,
CGAS,CGAS,-1,0,0,
TJP1,CGN,0,0,0,
CGN,CGN,-1,0,0,
CGNL1,CGNL1,-1,0,0,
TJP1,CGNL1,0,0,0,
CH25H,CH25H,-1,0,0,
CYP46A1,CH25H,0,0,0,
ANPEP,CHAC2,0,0,0,
CHAC2,CHAC2,-1,0,0,
LAP3,CHAC2,0,0,0,
OPLAH,CHAC2,0,0,0,
GGT6,CHAC2,0,0,0,
GGCT,CHAC2,0,0,0,
CHAD,CHAD,-1,0,0,
CHKA,CHAT,0,0,0,
CHAT,CHAT,-1,0,0,
CHD8,CHD8,-1,0,0,
CHDH,CHDH,-1,0,0,
ATR,CHEK1,1,0,0,
ATM,CHEK1,1,0,0,
CHEK1,CHEK1,-1,0,0,
ATM,CHEK2,1,0,0,
CHEK2,CHEK2,-1,0,0,
CHEK2,CHEK2,1,0,0,
CHIT1,CHIT1,-1,0,0,
CHKA,CHKA,-1,0,0,
PCYT2,CHKA,0,0,0,
PCYT1A,CHKA,0,0,0,
CHMP1A,CHMP1A,-1,0,0,
CHMP2B,CHMP2B,-1,0,0,
CHMP1A,CHMP2B,0,0,0,
CHMP4B,CHMP4B,-1,0,0,
CHMP7,CHMP4B,0,0,0,
CHMP5,CHMP5,-1,0,0,
CHMP7,CHMP7,-1,0,0,
CHRD,CHRD,-1,0,0,
KNG1,CHRM1,1,0,0,
EDN1,CHRM1,1,0,0,
C20793,CHRM1,1,0,0,
NPY,CHRM1,1,0,0,
C03758,CHRM1,1,0,0,
C00212,CHRM1,1,0,0,
GHRL,CHRM1,1,0,0,
SST,CHRM1,1,0,0,
C01089,CHRM1,1,0,0,
OXT,CHRM1,1,0,0,
CHRM1,CHRM1,-1,0,0,
C00584,CHRM1,1,0,0,
C00334,CHRM1,1,0,0,
C00788,CHRM1,1,0,0,
C00780,CHRM1,1,0,0,
C00042,CHRM1,1,0,0,
C01996,CHRM1,1,0,0,
C00186,CHRM1,1,0,0,
C00547,CHRM1,1,0,0,
CHRM2,CHRM2,-1,0,0,
C01996,CHRM2,1,0,0,
CHRM3,CHRM3,-1,0,0,
C01996,CHRM3,1,0,0,
CHRM4,CHRM4,-1,0,0,
C01996,CHRM4,1,0,0,
CHRM5,CHRM5,-1,0,0,
C01996,CHRM5,1,0,0,
C01996,CHRNA1,1,0,0,
CHRNA1,CHRNA1,-1,0,0,
SLURP2,CHRNA1,1,0,0,
C01996,CHRNA3,1,0,0,
CHRNA3,CHRNA3,-1,0,0,
C01996,CHRNA7,1,0,0,
CHRNA7,CHRNA7,-1,0,0,
CHSY1,CHSY1,-1,0,0,
TRAF2,CHUK,1,0,0,
MAP3K7,CHUK,1,0,0,
MAP3K8,CHUK,0,0,0,
MAP3K1,CHUK,0,0,0,
IKBKG,CHUK,0,0,0,
AKT3,CHUK,1,0,0,
MAP3K14,CHUK,0,0,0,
PRKCQ,CHUK,1,0,0,
PDPK1,CHUK,1,0,0,
RIPK1,CHUK,1,0,0,
CHUK,CHUK,-1,0,0,
CASP8-CASP10,CHUK-IKBKB,1,0,0,
CHUK-IKBKB,CHUK-IKBKB,-1,0,0,
CIITA,CIITA,-1,0,0,
STAT1,CISH,1,0,0,
CISH,CISH,-1,0,0,
STAT1-STAT1,CISH,1,0,0,
GAMT,CKB,0,0,0,
CKB,CKB,-1,0,0,
C00076,CLCA1,1,0,0,
CLCA1,CLCA1,-1,0,0,
CLCF1,CLCF1,-1,0,0,
GATA4,CLDN24,1,0,0,
CLDN24,CLDN24,-1,0,0,
MTOR,CLIP1,1,0,0,
CLIP1,CLIP1,-1,0,0,
CLOCK-ARNTL,CLOCK-ARNTL,-1,0,0,
GSK3A,CLOCK-ARNTL,1,0,0,
CLP1,CLP1,-1,0,0,
CLTA,CLTA,-1,0,0,
CLTA-AP2M1,CLTA-AP2M1,-1,0,0,
NANP,CMAS,0,0,0,
NANS,CMAS,0,0,0,
CMAS,CMAS,-1,0,0,
CMPK1,CMPK1,-1,0,0,
TK1,CMPK1,0,0,0,
ENPP1,CMPK2,0,0,0,
DCTD,CMPK2,0,0,0,
RRM2B,CMPK2,0,0,0,
CMPK2,CMPK2,-1,0,0,
NME6,CMPK2,0,0,0,
ENTPD8,CMPK2,0,0,0,
GADL1,CNDP1,0,0,0,
ALDH2,CNDP1,0,0,0,
ABAT,CNDP1,0,0,0,
UPB1,CNDP1,0,0,0,
HAL,CNDP1,0,0,0,
ALDH3A1,CNDP1,0,0,0,
CNDP1,CNDP1,-1,0,0,
HDC,CNDP1,0,0,0,
CARNS1,CNDP1,0,0,0,
CARNMT1,CNDP1,0,0,0,
GAD1,CNDP1,0,0,0,
GADL1,CNDP2,0,0,0,
ALDH2,CNDP2,0,0,0,
ABAT,CNDP2,0,0,0,
UPB1,CNDP2,0,0,0,
HAL,CNDP2,0,0,0,
CNDP1,CNDP2,0,0,0,
CNDP2,CNDP2,-1,0,0,
CARNS1,CNDP2,0,0,0,
CARNMT1,CNDP2,0,0,0,
GAD1,CNDP2,0,0,0,
C00942,CNGA3,1,0,0,
CNGA3,CNGA3,-1,0,0,
C00575,CNGB1,1,0,0,
CALML6,CNGB1,-1,0,0,
C00942,CNGB1,0,0,0,
CNGB1,CNGB1,-1,0,0,
PABPC4L,CNOT7,1,0,0,
CNOT7,CNOT7,-1,0,0,
C11695,CNR1,1,0,0,
C13856,CNR1,1,0,0,
CNR1,CNR1,-1,0,0,
CNTF,CNTF,-1,0,0,
CNTF,CNTFR-LIFR,1,0,0,
CLCF1,CNTFR-LIFR,1,0,0,
CNTFR-LIFR,CNTFR-LIFR,-1,0,0,
CNTN1,CNTN1,-1,0,0,
CNTN2,CNTN2,-1,0,0,
NFASC,CNTNAP1-CNTN1,0,0,0,
CNTNAP1-CNTN1,CNTNAP1-CNTN1,-1,0,0,
CNTNAP2-CNTN2,CNTNAP2-CNTN2,-1,0,0,
CNTN2,CNTNAP2-CNTN2,0,0,0,
PANK1,COASY,0,0,0,
PPCDC,COASY,0,0,0,
COASY,COASY,-1,0,0,
AASDHPPT,COASY,0,0,0,
COL1A1,COL1A1,-1,0,0,
COLGALT2,COLGALT2,-1,0,0,
COMP,COMP,-1,0,0,
ADH1A,COMT,0,0,0,
DBH,COMT,0,0,0,
CYP1A1,COMT,0,0,0,
COMT,COMT,-1,0,0,
CYP1B1,COMT,0,0,0,
ALDH3A1,COMT,0,0,0,
MAOA,COMT,0,0,0,
TP53,COP1,1,0,0,
COP1,COP1,-1,0,0,
COQ7,COQ3,0,0,0,
COQ3,COQ3,-1,0,0,
COQ6,COQ5,0,0,0,
COQ5,COQ5,-1,0,0,
