,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
COQ6,COQ6,-1,0,0,
COQ7,COQ7,-1,0,0,
COQ5,COQ7,0,0,0,
CORT,CORT,-1,0,0,
HMOX1,COX10,0,0,0,
COX15,COX10,0,0,0,
COX10,COX10,-1,0,0,
COX15,COX10,1,0,0,
COX15,COX15,-1,0,0,
CP,CP,-1,0,0,
CPB2,CPB2,-1,0,0,
F2,CPB2,1,0,0,
CPEB2,CPEB2,-1,0,0,
CDK1-CCNB2,CPEB2,1,0,0,
PLK1,CPEB2,1,0,0,
AURKA,CPEB2,1,0,0,
PPOX,CPOX,0,0,0,
CPOX,CPOX,-1,0,0,
GLUL,CPS1,0,0,0,
CAD,CPS1,0,0,0,
CPS1,CPS1,-1,0,0,
GLS2,CPS1,0,0,0,
NUDT21,CPSF6,0,0,0,
CPSF6,CPSF6,-1,0,0,
CPT2,CPT1C,0,0,0,
C00083,CPT1C,-1,0,0,
PPARA,CPT1C,1,0,0,
CREB3-CRTC2,CPT1C,1,0,0,
PPARD-RXRA,CPT1C,1,0,0,
PPARG-RXRA,CPT1C,1,0,0,
STAT3,CPT1C,1,0,0,
PPARGC1A-PPARA,CPT1C,1,0,0,
ACACB,CPT1C,0,0,0,
CPT1C,CPT1C,-1,0,0,
PPARA-RXRA,CPT1C,1,0,0,
PPARGC1A-FOXO1,CPT1C,1,0,0,
ACADL,CPT2,0,0,0,
ACADM,CPT2,0,0,0,
PPARA-RXRA,CPT2,1,0,0,
CPT2,CPT2,-1,0,0,
ACADVL,CPT2,0,0,0,
CRB1,CRB1,-1,0,0,
CRB3,CRB3,-1,0,0,
RPS6KA5,CREB1,1,0,0,
PRKG1,CREB1,1,0,0,
PRKACA,CREB1,1,0,0,
CIITA,CREB1,1,0,0,
CREB1,CREB1,-1,0,0,
CAMK4,CREB1,1,0,0,
RPS6KA5,CREB3,1,0,0,
RPS6KA4,CREB3,1,0,0,
PRKCA,CREB3,1,0,0,
AKT3,CREB3,1,0,0,
PRKG1,CREB3,1,0,0,
PPP1CA,CREB3,-1,0,0,
PRKACA,CREB3,1,0,0,
C00533,CREB3,1,0,0,
MAPK1,CREB3,1,0,0,
C00076,CREB3,1,0,0,
CREB3,CREB3,-1,0,0,
CREM,CREB3,-1,0,0,
CREB3-CRTC2,CREB3-CRTC2,-1,0,0,
CREBBP,CREBBP,-1,0,0,
CAMK4,CREBBP,1,0,0,
CAMK2A,CREBBP,1,0,0,
PRKACA,CREBBP-CREB3,1,0,0,
CREBBP-CREB3,CREBBP-CREB3,-1,0,0,
CREBBP-MAML3,CREBBP-MAML3,-1,0,0,
CREM,CREM,-1,0,0,
CRH,CRH,-1,0,0,
CRHR1,CRHR1,-1,0,0,
CRH,CRHR1,1,0,0,
UCN3,CRHR1,1,0,0,
PTK2B,CRK,0,0,0,
KIDINS220,CRK,0,0,0,
FCGR2A,CRK,0,0,0,
MAP2K4,CRK,0,0,0,
FCGR1A,CRK,0,0,0,
CSF1R,CRK,1,0,0,
MAPK8,CRK,0,0,0,
FCGR3A,CRK,0,0,0,
EGFR-EGFR,CRK,1,0,0,
EGFR,CRK,1,0,0,
CRK,CRK,-1,0,0,
BCAR1,CRK,1,0,0,
FRS2,CRK,0,0,0,
CRK-BCAR1,CRK-BCAR1,-1,0,0,
ITGA11,CRK-BCAR1,1,0,0,
TSLP,CRLF2-IL7R,1,0,0,
CRLF2-IL7R,CRLF2-IL7R,-1,0,0,
LCLAT1,CRLS1,0,0,0,
CDIPT,CRLS1,0,0,0,
CRLS1,CRLS1,-1,0,0,
CDS1,CRLS1,0,0,0,
PGS1,CRLS1,0,0,0,
PRKAG2,CRTC2,-1,0,0,
PPP4R3C,CRTC2,-1,0,0,
CRTC2,CRTC2,-1,0,0,
SIK2,CRTC2,-1,0,0,
PPP3CA,CRTC2,1,0,0,
SIK1B,CRTC2,-1,0,0,
CREB3,CRTC2,0,0,0,
PRKAG2,CRY1,1,0,0,
FBXL3,CRY1,-1,0,0,
ARNTL-NPAS2,CRY1,1,0,0,
CRY1,CRY1,-1,0,0,
CRY1-PER2,CRY1-PER2,-1,0,0,
CRYAB,CRYAB,-1,0,0,
FOXO3,CRYAB,1,0,0,
EIF4EBP2,CRYAB,1,0,0,
CRYL1,CRYL1,-1,0,0,
AKR1A1,CRYL1,0,0,0,
CS,CS,-1,0,0,
DLAT,CS,0,0,0,
ACSS2,CS,0,0,0,
MDH1,CS,0,0,0,
ACO1,CS,0,0,0,
CSAD,CSAD,-1,0,0,
CSF1,CSF1,-1,0,0,
CSF1,CSF1R,1,0,0,
CSF1R,CSF1R,-1,0,0,
GRB2,CSF1R,0,0,0,
IL34,CSF1R,1,0,0,
MAPK1,CSF2,0,0,0,
CSF2,CSF2,-1,0,0,
NFATC1,CSF2,1,0,0,
NFKB1,CSF2,1,0,0,
FOS,CSF2,1,0,0,
IL3,CSF2RB,1,0,0,
CSF2RB,CSF2RB,-1,0,0,
CSF2RB-CSF2RA,CSF2RB-CSF2RA,-1,0,0,
CSF2,CSF2RB-CSF2RA,1,0,0,
CSF3,CSF3,-1,0,0,
CSF3R,CSF3R,-1,0,0,
CSF3,CSF3R,1,0,0,
CSF3,CSF3R-JAK1,1,0,0,
CSF3R-JAK1,CSF3R-JAK1,-1,0,0,
CSGALNACT2,CSGALNACT2,-1,0,0,
CHSY1,CSGALNACT2,0,0,0,
CSH1,CSH1,-1,0,0,
CSN2,CSN2,-1,0,0,
STAT1,CSN2,1,0,0,
CSNK1A1L,CSNK1A1L,-1,0,0,
CSNK1D,CSNK1D,-1,0,0,
DVL1,CSNK2A1,0,0,0,
CSNK2A1,CSNK2A1,-1,0,0,
SYMPK,CSTF1-CSTF2,0,0,0,
CSTF1-CSTF2,CSTF1-CSTF2,-1,0,0,
CTBP1,CTBP1,-1,0,0,
CTF1,CTF1,-1,0,0,
CTH,CTH,-1,0,0,
CDO1,CTH,0,0,0,
MTR,CTH,0,0,0,
TXNRD2,CTH,0,0,0,
MARS1,CTH,0,0,0,
CBSL,CTH,0,0,0,
KYAT3,CTH,0,0,0,
MPST,CTH,0,0,0,
CTLA4,CTLA4,-1,0,0,
CD86,CTLA4,1,0,0,
CD80,CTLA4,1,0,0,
PTPN6,CTLA4,0,0,0,
102723996,CTLA4,1,0,0,
ACTB,CTNNA1,0,0,0,
CTNNA1,CTNNA1,-1,0,0,
FYN,CTNNB1,-1,0,0,
KRIT1,CTNNB1,1,0,0,
RUVBL1,CTNNB1,0,0,0,
EGFR,CTNNB1,-1,0,0,
THRA,CTNNB1,1,0,0,
THRB,CTNNB1,1,0,0,
CDH5,CTNNB1,0,0,0,
LEF1,CTNNB1,0,0,0,
CDH1,CTNNB1,0,0,0,
PTPRB,CTNNB1,1,0,0,
PTPRF,CTNNB1,1,0,0,
CSNK2A1,CTNNB1,1,0,0,
CHD8,CTNNB1,-1,0,0,
CTNNBIP1,CTNNB1,-1,0,0,
PTPRM,CTNNB1,1,0,0,
SIAH1,CTNNB1,0,0,0,
ACP1,CTNNB1,1,0,0,
AXIN1,CTNNB1,0,0,0,
IQGAP1,CTNNB1,-1,0,0,
FBXW11,CTNNB1,0,0,0,
FER,CTNNB1,-1,0,0,
IGF1R,CTNNB1,-1,0,0,
CTNNB1,CTNNB1,-1,0,0,
APC2,CTNNB1,0,0,0,
CTNNA1,CTNNB1,0,0,0,
PSEN1,CTNNB1,1,0,0,
PRKACA,CTNNB1,0,0,0,
GSK3B,CTNNB1,-1,0,0,
CSNK1A1L,CTNNB1,0,0,0,
MET,CTNNB1,-1,0,0,
SRC,CTNNB1,-1,0,0,
TBL1X,CTNNB1,0,0,0,
PECAM1,CTNNB1,0,0,0,
PTPN1,CTNNB1,1,0,0,
RUVBL1,CTNNB1,1,0,0,
CTNNB1-APC2,CTNNB1-APC2,-1,0,0,
GSK3B,CTNNB1-APC2,-1,0,0,
CTNNBIP1,CTNNBIP1,-1,0,0,
FYN,CTNND1,-1,0,0,
EGFR,CTNND1,-1,0,0,
CDH5,CTNND1,0,0,0,
PTPRJ,CTNND1,1,0,0,
PTPRM,CTNND1,1,0,0,
AFDN,CTNND1,1,0,0,
FER,CTNND1,-1,0,0,
CTNND1,CTNND1,-1,0,0,
YES1,CTNND1,-1,0,0,
MET,CTNND1,-1,0,0,
PTPN6,CTNND1,1,0,0,
CTNND2,CTNND2,-1,0,0,
NME6,CTPS1,0,0,0,
ENPP1,CTPS1,0,0,0,
CTPS1,CTPS1,-1,0,0,
CTSB,CTSB,-1,0,0,
CTSC,CTSC,-1,0,0,
C00195,CTSD,1,0,0,
CTSD,CTSD,-1,0,0,
NCOA2-ESR1,CTSD,1,0,0,
CTSG,CTSG,-1,0,0,
FOS,CTSK,1,0,0,
CTSK,CTSK,-1,0,0,
CREB1,CTSK,1,0,0,
NFATC1,CTSK,1,0,0,
TJP1,CTTN,0,0,0,
CTTN,CTTN,-1,0,0,
CTU1,CTU1,-1,0,0,
CTU2,CTU2,-1,0,0,
CTU1,CTU2,1,0,0,
SKP1,CUL1,0,0,0,
CUL1,CUL1,-1,0,0,
CUL1-FBXW11,CUL1-FBXW11,-1,0,0,
CUL3,CUL3,-1,0,0,
CUL3-SPOPL,CUL3-SPOPL,-1,0,0,
CX3CL1,CX3CL1,-1,0,0,
CX3CL1,CX3CR1,1,0,0,
CX3CR1,CX3CR1,-1,0,0,
JUN,CXCL1,1,0,0,
CXCL1,CXCL1,-1,0,0,
NFKB1-RELA,CXCL1,1,0,0,
NFKB1,CXCL1,1,0,0,
IRF3,CXCL10,1,0,0,
CXCL10,CXCL10,-1,0,0,
NFKB1,CXCL10,1,0,0,
STAT1,CXCL10,1,0,0,
IRF3,CXCL11,1,0,0,
CXCL11,CXCL11,-1,0,0,
STAT1,CXCL11,1,0,0,
CXCL12,CXCL12,-1,0,0,
RELB-NFKB2,CXCL12,1,0,0,
CXCL13,CXCL13,-1,0,0,
CXCL16,CXCL16,-1,0,0,
CXCL6,CXCL6,-1,0,0,
JUN,CXCL8,1,0,0,
CXCL8,CXCL8,-1,0,0,
NFKB1-RELA,CXCL8,1,0,0,
FOS,CXCL8,1,0,0,
IRF5,CXCL8,1,0,0,
NFKB1,CXCL8,1,0,0,
CXCL9,CXCL9,-1,0,0,
STAT1,CXCL9,1,0,0,
IRF3,CXCL9,1,0,0,
CXCR1,CXCR1,-1,0,0,
CXCL6,CXCR1,1,0,0,
CXCL8,CXCR1,1,0,0,
CXCL1,CXCR1,1,0,0,
CXCR2,CXCR2,-1,0,0,
PPBP,CXCR2,1,0,0,
CXCL6,CXCR2,1,0,0,
CXCL8,CXCR2,1,0,0,
CXCL1,CXCR2,1,0,0,
PF4,CXCR3,1,0,0,
CXCR3,CXCR3,-1,0,0,
CXCL10,CXCR3,1,0,0,
CXCL11,CXCR3,1,0,0,
CXCL13,CXCR3,1,0,0,
CXCL9,CXCR3,1,0,0,
CXCR4,CXCR4,-1,0,0,
CXCL12,CXCR4,1,0,0,
CXCR5,CXCR5,-1,0,0,
CXCL13,CXCR5,1,0,0,
ARRB1,CXCR6,0,0,0,
GRK7,CXCR6,0,0,0,
CXCR6,CXCR6,-1,0,0,
CXCL16,CXCR6,1,0,0,
CCL26,CXCR6,1,0,0,
CXXC4,CXXC4,-1,0,0,
RAC1,CYBA,1,0,0,
CYBB,CYBA,0,0,0,
CYBA,CYBA,-1,0,0,
C00155,CYBB,1,0,0,
CYBB,CYBB,-1,0,0,
NAMPT,CYBB,1,0,0,
CYBB-CYBA,CYBB-CYBA,-1,0,0,
RAC1,CYBB-CYBA,1,0,0,
VCAM1,CYBB-CYBA,1,0,0,
SIAH1,CYCS,0,0,0,
BID,CYCS,0,0,0,
TP53AIP1,CYCS,0,0,0,
CYCS,CYCS,-1,0,0,
CYFIP1,CYFIP1,-1,0,0,
CYLD,CYLD,-1,0,0,
CYP21A2,CYP11A1,0,0,0,
STS,CYP11A1,0,0,0,
SULT2B1,CYP11A1,0,0,0,
HSD3B1,CYP11A1,0,0,0,
CYP17A1,CYP11A1,0,0,0,
CYP11A1,CYP11A1,-1,0,0,
CYP7B1,CYP11A1,0,0,0,
CYP21A2,CYP11B1,0,0,0,
CYP11B1,CYP11B1,-1,0,0,
HSD3B1,CYP11B1,0,0,0,
AKR1C1,CYP11B1,0,0,0,
CYP17A1,CYP11B1,0,0,0,
CYP11B2,CYP11B2,-1,0,0,
CYP11B1,CYP11B2,0,0,0,
CREB3,CYP11B2,1,0,0,
NR4A2,CYP11B2,1,0,0,
NR4A1,CYP11B2,1,0,0,
CYP3A7-CYP3A51P,CYP17A1,0,0,0,
CYP11A1,CYP17A1,0,0,0,
CYP11B1,CYP17A1,0,0,0,
LHCGR,CYP17A1,1,0,0,
CYP7A1,CYP17A1,0,0,0,
CYP7B1,CYP17A1,0,0,0,
SRD5A1,CYP17A1,0,0,0,
CYP2E1,CYP17A1,0,0,0,
CYP17A1,CYP17A1,-1,0,0,
CYP19A1,CYP17A1,0,0,0,
PRKACA,CYP17A1,1,0,0,
CYP21A2,CYP17A1,0,0,0,
AKR1D1,CYP17A1,0,0,0,
SULT2B1,CYP17A1,0,0,0,
HSD3B1,CYP17A1,0,0,0,
AKR1C1,CYP17A1,0,0,0,
AKR1C3,CYP17A1,0,0,0,
STS,CYP17A1,0,0,0,
AKR1D1,CYP19A1,0,0,0,
AKR1C3,CYP19A1,0,0,0,
CYP11B1,CYP19A1,0,0,0,
CYP3A4,CYP19A1,0,0,0,
CYP3A5,CYP19A1,0,0,0,
SRD5A1,CYP19A1,0,0,0,
CYP1A1,CYP19A1,0,0,0,
UGT2B11,CYP19A1,0,0,0,
SULT1E1,CYP19A1,0,0,0,
HSD17B1,CYP19A1,0,0,0,
PRKACA,CYP19A1,1,0,0,
CYP19A1,CYP19A1,-1,0,0,
CYP1A1,CYP1A1,-1,0,0,
CYP2E1,CYP1A1,0,0,0,
AOX1,CYP1A1,0,0,0,
UGT2B11,CYP1A1,0,0,0,
HSD17B1,CYP1A1,0,0,0,
ALDH1A1,CYP1A1,0,0,0,
CBR1,CYP1A1,0,0,0,
AKR1C1,CYP1A1,0,0,0,
HSD11B1,CYP1A1,0,0,0,
SULT1E1,CYP1A1,0,0,0,
IDO2,CYP1A1,0,0,0,
107987478,CYP1A1,0,0,0,
CYP26A1,CYP1A1,0,0,0,
EPHX1,CYP1A1,0,0,0,
CYP2A6,CYP1A1,0,0,0,
AKR1C3,CYP1A1,0,0,0,
GSTO2,CYP1A1,0,0,0,
CYP3A4,CYP1A1,0,0,0,
CYP3A7-CYP3A51P,CYP1A1,0,0,0,
CYP2A13,CYP1A1,0,0,0,
CYP1A2,CYP1A2,-1,0,0,
CYP2C19,CYP1A2,0,0,0,
CYP2E1,CYP1A2,0,0,0,
NAT2,CYP1A2,0,0,0,
CYP2J2,CYP1A2,0,0,0,
CYP2A6,CYP1A2,0,0,0,
CYP3A4,CYP1A2,0,0,0,
CYP1A1,CYP1B1,0,0,0,
CYP1B1,CYP1B1,-1,0,0,
HSD17B1,CYP1B1,0,0,0,
EPHX1,CYP1B1,0,0,0,
AKR1C3,CYP1B1,0,0,0,
GSTO2,CYP1B1,0,0,0,
CYP21A2,CYP21A2,-1,0,0,
HSD3B1,CYP21A2,0,0,0,
AKR1C1,CYP21A2,0,0,0,
CYP11A1,CYP21A2,0,0,0,
CYP11B2,CYP21A2,0,0,0,
CYP11B1,CYP21A2,0,0,0,
CYP17A1,CYP21A2,0,0,0,
CYP27B1,CYP24A1,0,0,0,
CYP24A1,CYP24A1,-1,0,0,
CYP2R1,CYP24A1,0,0,0,
CYP1A1,CYP26A1,0,0,0,
AOX1,CYP26A1,0,0,0,
ALDH1A1,CYP26A1,0,0,0,
RETSAT,CYP26A1,0,0,0,
CYP2A6,CYP26A1,0,0,0,
CYP3A7-CYP3A51P,CYP26A1,0,0,0,
CYP26A1,CYP26A1,-1,0,0,
CYP46A1,CYP27A1,0,0,0,
CYP27A1,CYP27A1,-1,0,0,
CYP7A1,CYP27A1,0,0,0,
AKR1C4,CYP27A1,0,0,0,
PPARG-RXRA,CYP27A1,1,0,0,
CYP8B1,CYP27A1,0,0,0,
CH25H,CYP27A1,0,0,0,
CYP27B1,CYP27B1,-1,0,0,
LRAT,CYP27C1,0,0,0,
SDR16C5,CYP27C1,0,0,0,
DHRS9,CYP27C1,0,0,0,
ADH1A,CYP27C1,0,0,0,
RDH12,CYP27C1,0,0,0,
AWAT2,CYP27C1,0,0,0,
PNPLA4,CYP27C1,0,0,0,
RETSAT,CYP27C1,0,0,0,
CYP27C1,CYP27C1,-1,0,0,
CYP26A1,CYP27C1,0,0,0,
GSTO2,CYP2A13,0,0,0,
EPHX1,CYP2A13,0,0,0,
HSD11B1,CYP2A13,0,0,0,
AKR1C1,CYP2A13,0,0,0,
CYP2A13,CYP2A13,-1,0,0,
CYP1A2,CYP2A13,0,0,0,
CYP2E1,CYP2A13,0,0,0,
107987478,CYP2A13,0,0,0,
CYP2A6,CYP2A13,0,0,0,
CBR1,CYP2A13,0,0,0,
CYP2C9,CYP2A6,0,0,0,
CYP2E1,CYP2A6,0,0,0,
CYP1A2,CYP2A6,0,0,0,
CYP1A1,CYP2A6,0,0,0,
CYP4A11,CYP2A6,0,0,0,
CYP2A6,CYP2A6,-1,0,0,
CYP2B6,CYP2A6,0,0,0,
AOX1,CYP2A6,0,0,0,
CBR1,CYP2A6,0,0,0,
TYMP,CYP2A6,0,0,0,
ALDH1A1,CYP2A6,0,0,0,
HSD11B1,CYP2A6,0,0,0,
107987478,CYP2A6,0,0,0,
AKR1C1,CYP2A6,0,0,0,
CYP2A13,CYP2A6,0,0,0,
CYP3A7-CYP3A51P,CYP2A6,0,0,0,
CYP26A1,CYP2A6,0,0,0,
CYP2C19,CYP2B6,0,0,0,
CYP4A11,CYP2B6,0,0,0,
CYP2B6,CYP2B6,-1,0,0,
CYP1B1,CYP2B6,0,0,0,
CYP4F8,CYP2B6,0,0,0,
EPHX2,CYP2B6,0,0,0,
CYP3A4,CYP2B6,0,0,0,
CYP3A5,CYP2B6,0,0,0,
CYP2J2,CYP2C19,0,0,0,
MAOA,CYP2C19,0,0,0,
CYP3A4,CYP2C19,0,0,0,
CYP3A5,CYP2C19,0,0,0,
107987478,CYP2C19,0,0,0,
CYP2B6,CYP2C19,0,0,0,
CYP2C19,CYP2C19,-1,0,0,
CYP1A2,CYP2C19,0,0,0,
CYP2E1,CYP2C19,0,0,0,
MAOA,CYP2C19,1,0,0,
CYP2C8,CYP2C8,-1,0,0,
CYP2B6,CYP2C8,0,0,0,
CYP3A4,CYP2C8,0,0,0,
CYP2C9,CYP2C9,-1,0,0,
GSTO2,CYP2C9,0,0,0,
EPHX1,CYP2C9,0,0,0,
CYP3A4,CYP2C9,0,0,0,
CYP2U1,CYP2E1,0,0,0,
CYP2C19,CYP2E1,0,0,0,
NAT2,CYP2E1,0,0,0,
SULT2B1,CYP2E1,0,0,0,
CYP1A2,CYP2E1,0,0,0,
CYP1A1,CYP2E1,0,0,0,
CYP4A11,CYP2E1,0,0,0,
CYP2B6,CYP2E1,0,0,0,
ALOX15B,CYP2E1,0,0,0,
PLA2G4B,CYP2E1,0,0,0,
CYP2E1,CYP2E1,-1,0,0,
ALOX12B,CYP2E1,0,0,0,
GSTO2,CYP2E1,0,0,0,
CYP2J2,CYP2E1,0,0,0,
CYP4F3,CYP2E1,0,0,0,
ALOX15,CYP2E1,0,0,0,
STS,CYP2E1,0,0,0,
CYP3A4,CYP2E1,0,0,0,
HSD3B1,CYP2E1,0,0,0,
AKR1C3,CYP2E1,0,0,0,
CES1,CYP2E1,0,0,0,
CYP2U1,CYP2J2,0,0,0,
CYP1A2,CYP2J2,0,0,0,
CYP4A11,CYP2J2,0,0,0,
CYP2B6,CYP2J2,0,0,0,
CYP2C19,CYP2J2,0,0,0,
ALOX5,CYP2J2,0,0,0,
ALOX15B,CYP2J2,0,0,0,
PLA2G4B,CYP2J2,0,0,0,
CYP2E1,CYP2J2,0,0,0,
ALOX12B,CYP2J2,0,0,0,
PTGS1,CYP2J2,0,0,0,
CYP2J2,CYP2J2,-1,0,0,
CYP4F3,CYP2J2,0,0,0,
ALOX12,CYP2J2,0,0,0,
ALOX15,CYP2J2,0,0,0,
CYP3A4,CYP2J2,0,0,0,
CYP2R1,CYP2R1,-1,0,0,
CYP27B1,CYP2R1,0,0,0,
CYP2U1,CYP2U1,-1,0,0,
CYP4A11,CYP2U1,0,0,0,
CYP2B6,CYP2U1,0,0,0,
CYP2C19,CYP2U1,0,0,0,
ALOX15B,CYP2U1,0,0,0,
ALOX12B,CYP2U1,0,0,0,
CYP39A1,CYP39A1,-1,0,0,
CYP46A1,CYP39A1,0,0,0,
HSD3B7,CYP39A1,0,0,0,
CYP2B6,CYP3A4,0,0,0,
CYP2C9,CYP3A4,0,0,0,
CYP2C19,CYP3A4,0,0,0,
CYP2A6,CYP3A4,0,0,0,
CYP2E1,CYP3A4,0,0,0,
FMO1,CYP3A4,0,0,0,
CYP1A2,CYP3A4,0,0,0,
GSTO2,CYP3A4,0,0,0,
CYP2A13,CYP3A4,0,0,0,
CYP2J2,CYP3A4,0,0,0,
HSD17B1,CYP3A4,0,0,0,
MAOA,CYP3A4,0,0,0,
CYP3A4,CYP3A4,-1,0,0,
CYP3A5,CYP3A4,0,0,0,
UGT2B11,CYP3A4,0,0,0,
107987478,CYP3A4,0,0,0,
EPHX1,CYP3A4,0,0,0,
AKR1C3,CYP3A4,0,0,0,
CYP1A1,CYP3A5,0,0,0,
HSD17B1,CYP3A5,0,0,0,
SULT1E1,CYP3A5,0,0,0,
CYP3A5,CYP3A5,-1,0,0,
UGT2B11,CYP3A5,0,0,0,
AKR1C3,CYP3A5,0,0,0,
CYP3A7-CYP3A51P,CYP3A7-CYP3A51P,-1,0,0,
CYP2A6,CYP3A7-CYP3A51P,0,0,0,
AOX1,CYP3A7-CYP3A51P,0,0,0,
CYP1A1,CYP3A7-CYP3A51P,0,0,0,
CYP26A1,CYP3A7-CYP3A51P,0,0,0,
ALDH1A1,CYP3A7-CYP3A51P,0,0,0,
CYP4A11,CYP3A7-CYP3A51P,0,0,0,
AKR1C3,CYP3A7-CYP3A51P,0,0,0,
SULT2B1,CYP3A7-CYP3A51P,0,0,0,
STS,CYP3A7-CYP3A51P,0,0,0,
CYP46A1,CYP46A1,-1,0,0,
CYP2A6,CYP4A11,0,0,0,
CYP3A7-CYP3A51P,CYP4A11,0,0,0,
AOX1,CYP4A11,0,0,0,
CYP2B6,CYP4A11,0,0,0,
ALOX15,CYP4A11,0,0,0,
CYP4F8,CYP4A11,0,0,0,
CYP2C19,CYP4A11,0,0,0,
PPARA-RXRA,CYP4A11,1,0,0,
ALOX5,CYP4A11,0,0,0,
CYP2U1,CYP4A11,0,0,0,
CYP1A1,CYP4A11,0,0,0,
ALOX15B,CYP4A11,0,0,0,
CYP2E1,CYP4A11,0,0,0,
CYP26A1,CYP4A11,0,0,0,
ALDH2,CYP4A11,0,0,0,
ALOX12B,CYP4A11,0,0,0,
ALDH1A1,CYP4A11,0,0,0,
CYP4A11,CYP4A11,-1,0,0,
PTGS1,CYP4A11,0,0,0,
CYP2B6,CYP4F3,0,0,0,
CYP4F3,CYP4F3,-1,0,0,
CYP2C19,CYP4F3,0,0,0,
LTA4H,CYP4F3,0,0,0,
ALOX15B,CYP4F3,0,0,0,
CYP2U1,CYP4F3,0,0,0,
ALOX12B,CYP4F3,0,0,0,
CYP4A11,CYP4F3,0,0,0,
CYP4F3,CYP4F8,0,0,0,
CYP4F8,CYP4F8,-1,0,0,
CYP2U1,CYP4F8,0,0,0,
CYP4A11,CYP4F8,0,0,0,
DHCR24,CYP51A1,0,0,0,
LSS,CYP51A1,0,0,0,
LBR,CYP51A1,0,0,0,
CYP51A1,CYP51A1,-1,0,0,
CH25H,CYP7A1,0,0,0,
CYP3A7-CYP3A51P,CYP7A1,0,0,0,
AKR1C3,CYP7A1,0,0,0,
CYP7A1,CYP7A1,-1,0,0,
STS,CYP7A1,0,0,0,
CYP27A1,CYP7A1,0,0,0,
NR0B2,CYP7A1,-1,0,0,
CYP2E1,CYP7A1,0,0,0,
SULT2B1,CYP7A1,0,0,0,
PPARA-RXRA,CYP7A1,1,0,0,
CYP46A1,CYP7A1,0,0,0,
CH25H,CYP7B1,0,0,0,
CYP7B1,CYP7B1,-1,0,0,
CYP21A2,CYP7B1,0,0,0,
CYP27A1,CYP7B1,0,0,0,
PPARA-RXRA,CYP8B1,1,0,0,
AKR1C4,CYP8B1,0,0,0,
HSD3B7,CYP8B1,0,0,0,
CYP8B1,CYP8B1,-1,0,0,
CYP27A1,CYP8B1,0,0,0,
CYSLTR1,CYSLTR1,-1,0,0,
C02166,CYSLTR1,1,0,0,
C05981,CYTH4,1,0,0,
CYTH4,CYTH4,-1,0,0,
RHOA,DAAM1,0,0,0,
DAAM1,DAAM1,-1,0,0,
DAB2IP,DAB2IP,-1,0,0,
TNFRSF1B,DAB2IP,1,0,0,
TRAF2,DAB2IP,1,0,0,
ALG10B,DAD1-STT3B,0,0,0,
MOGS,DAD1-STT3B,0,0,0,
DOLPP1,DAD1-STT3B,0,0,0,
DAD1-STT3B,DAD1-STT3B,-1,0,0,
AGRN,DAG1-DAG1,1,0,0,
DAG1-DAG1,DAG1-DAG1,-1,0,0,
HSPG2,DAG1-DAG1,1,0,0,
LAMC3,DAG1-DAG1,1,0,0,
GCAT,DAO,0,0,0,
L3HYPDH,DAO,0,0,0,
PIPOX,DAO,0,0,0,
SARDH,DAO,0,0,0,
AGXT,DAO,0,0,0,
GATM,DAO,0,0,0,
GLDC,DAO,0,0,0,
DAO,DAO,-1,0,0,
GNMT,DAO,0,0,0,
SHMT1,DAO,0,0,0,
ALAS1,DAO,0,0,0,
DAPK1,DAPK1,-1,0,0,
LYN,DAPP1,1,0,0,
DAPP1,DAPP1,-1,0,0,
TGFBR1,DAXX,1,0,0,
DAXX,DAXX,-1,0,0,
FAS,DAXX,1,0,0,
DBF4-CDC7,DBF4-CDC7,-1,0,0,
COMT,DBH,0,0,0,
PNMT,DBH,0,0,0,
MAOA,DBH,0,0,0,
DBH,DBH,-1,0,0,
DBI,DBI,-1,0,0,
PPARA-RXRA,DBI,1,0,0,
IVD,DBT,0,0,0,
ACADSB,DBT,0,0,0,
DLD,DBT,0,0,0,
ACOX1,DBT,0,0,0,
ACADM,DBT,0,0,0,
ACAD8,DBT,0,0,0,
