,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
DBT,DBT,-1,0,0,
BCKDHA,DBT,0,0,0,
ALDH6A1,DBT,0,0,0,
SRC,DCC,1,0,0,
PTK2,DCC,1,0,0,
DCC,DCC,-1,0,0,
NTN1,DCC-DCC,1,0,0,
DCC-DCC,DCC-DCC,-1,0,0,
DCC-UNC5D,DCC-UNC5D,-1,0,0,
NTN1,DCC-UNC5D,1,0,0,
DCTPP1,DCK,0,0,0,
PDE10A,DCK,0,0,0,
ENTPD8,DCK,0,0,0,
APRT,DCK,0,0,0,
ENPP1,DCK,0,0,0,
PDE7B,DCK,0,0,0,
ADSL,DCK,0,0,0,
AMPD1,DCK,0,0,0,
AK3,DCK,0,0,0,
AK6,DCK,0,0,0,
DCK,DCK,-1,0,0,
CMPK2,DCK,0,0,0,
DCN,DCN,-1,0,0,
MITF,DCT,1,0,0,
DCT,DCT,-1,0,0,
CMPK2,DCTD,0,0,0,
NT5C1B-RDH14,DCTD,0,0,0,
DCK,DCTD,0,0,0,
DCTD,DCTD,-1,0,0,
DCTPP1,DCTD,0,0,0,
RRM2B,DCTPP1,0,0,0,
DCTD,DCTPP1,0,0,0,
NME6,DCTPP1,0,0,0,
DCTPP1,DCTPP1,-1,0,0,
CMPK2,DCTPP1,0,0,0,
NT5C1B-RDH14,DCTPP1,0,0,0,
DCK,DCTPP1,0,0,0,
SORD,DCXR,0,0,0,
DCXR,DCXR,-1,0,0,
TP53,DDB2,1,0,0,
DDB2,DDB2,-1,0,0,
GOT1L1,DDC,0,0,0,
AANAT,DDC,0,0,0,
COMT,DDC,0,0,0,
IL4I1,DDC,0,0,0,
TH,DDC,0,0,0,
TYR,DDC,0,0,0,
IDO2,DDC,0,0,0,
TDO2,DDC,0,0,0,
MAOA,DDC,0,0,0,
TPO,DDC,0,0,0,
DBH,DDC,0,0,0,
TPH2,DDC,0,0,0,
TAT,DDC,0,0,0,
DDC,DDC,-1,0,0,
XBP1,DDIT3,1,0,0,
ATF6B,DDIT3,1,0,0,
NFE2L2,DDIT3,1,0,0,
MAPK14,DDIT3,0,0,0,
DDIT3,DDIT3,-1,0,0,
ATF4,DDIT3,1,0,0,
HIF1A,DDIT4,1,0,0,
DDIT4,DDIT4,-1,0,0,
NIT2,DDO,0,0,0,
DDO,DDO,-1,0,0,
DDX20,DDX20,-1,0,0,
ALYREF,DDX39B,0,0,0,
DDX39B,DDX39B,-1,0,0,
DDX3X,DDX3X,-1,0,0,
DHX58,DDX58,-1,0,0,
RNF125,DDX58,-1,0,0,
ISG15,DDX58,0,0,0,
DDX58,DDX58,-1,0,0,
TRIM25,DDX58,1,0,0,
ATG5-ATG12,DDX58,0,0,0,
CYLD,DDX58,-1,0,0,
ASAH1,DEGS2,0,0,0,
CERS1,DEGS2,0,0,0,
SGPP2,DEGS2,0,0,0,
DEGS2,DEGS2,-1,0,0,
SGMS2,DEGS2,0,0,0,
CERS6,DEGS2,0,0,0,
DEPTOR,DEPTOR,-1,0,0,
DERA,DERA,-1,0,0,
RBKS,DERA,0,0,0,
PGM2,DERA,0,0,0,
GZMB,DFFA,-1,0,0,
DFFA,DFFA,-1,0,0,
CASP3,DFFA,-1,0,0,
PLPP1,DGAT2,0,0,0,
DGAT2,DGAT2,-1,0,0,
MOGAT3,DGAT2,0,0,0,
CEL,DGKK,0,0,0,
LPL,DGKK,0,0,0,
MOGAT1,DGKK,0,0,0,
MOGAT3,DGKK,0,0,0,
CDS1,DGKK,0,0,0,
CEPT1,DGKK,0,0,0,
AGPAT1,DGKK,0,0,0,
PLCD3,DGKK,0,0,0,
DGKK,DGKK,-1,0,0,
DGLUCY,DGLUCY,-1,0,0,
DGUOK,DGUOK,-1,0,0,
GUK1,DGUOK,0,0,0,
ITPA,DGUOK,0,0,0,
EBP,DHCR24,0,0,0,
SC5D,DHCR24,0,0,0,
DHCR7,DHCR24,0,0,0,
LSS,DHCR24,0,0,0,
CEL,DHCR24,0,0,0,
SOAT1,DHCR24,0,0,0,
DHCR24,DHCR24,-1,0,0,
HSD17B7,DHCR24,0,0,0,
DHCR24,DHCR7,0,0,0,
DHCR7,DHCR7,-1,0,0,
SC5D,DHCR7,0,0,0,
DHDH,DHDH,-1,0,0,
DHFR,DHFR,-1,0,0,
TYMS,DHFR,0,0,0,
AKR1B1,DHFR,0,0,0,
FPGS,DHFR,0,0,0,
SPR,DHFR,0,0,0,
CAD,DHODH,0,0,0,
DHODH,DHODH,-1,0,0,
UMPS,DHODH,0,0,0,
DHRS4,DHRS4,-1,0,0,
CYP26A1,DHRS9,0,0,0,
DHRS9,DHRS9,-1,0,0,
BCO1,DHRS9,0,0,0,
RETSAT,DHRS9,0,0,0,
DHX33,DHX33,-1,0,0,
RNASEL,DHX33,1,0,0,
DHX58,DHX58,-1,0,0,
DIABLO,DIABLO,-1,0,0,
RHOA,DIAPH1,1,0,0,
DIAPH1,DIAPH1,-1,0,0,
CDC42,DIAPH3,1,0,0,
DIAPH3,DIAPH3,-1,0,0,
DKK1,DKK1,-1,0,0,
ACSS2,DLAT,0,0,0,
ACOT12,DLAT,0,0,0,
DLAT,DLAT,-1,0,0,
DLD,DLAT,0,0,0,
ACAT1,DLAT,0,0,0,
PDHA1,DLAT,0,0,0,
ACACA,DLAT,0,0,0,
AMT,DLD,0,0,0,
GCDH,DLD,0,0,0,
DLAT,DLD,0,0,0,
DLST,DLD,0,0,0,
DLD,DLD,-1,0,0,
AGXT,DLD,0,0,0,
AADAT,DLD,0,0,0,
GLDC,DLD,0,0,0,
PDHA1,DLD,0,0,0,
BCKDHA,DLD,0,0,0,
LLGL2,DLG1,0,0,0,
DLG1,DLG1,-1,0,0,
ZAP70,DLG1,0,0,0,
NEDD4L,DLG3,0,0,0,
DLG3,DLG3,-1,0,0,
DLG3-DLG2,DLG3-DLG2,-1,0,0,
TJAP1,DLG3-DLG2,0,0,0,
GRIN3A,DLG4,0,0,0,
DLG4,DLG4,-1,0,0,
DLGAP1,DLGAP1,-1,0,0,
DLG4,DLGAP1,0,0,0,
DLL3,DLL3,-1,0,0,
SUCLG2,DLST,0,0,0,
DLST,DLST,-1,0,0,
BHMT,DMGDH,0,0,0,
DMGDH,DMGDH,-1,0,0,
DMP1,DMP1,-1,0,0,
PGAM5,DNM1L,1,0,0,
RIPK3,DNM1L,1,0,0,
DNM1L,DNM1L,-1,0,0,
PIK3CA,DNM2-AMPH,1,0,0,
DNM2-AMPH,DNM2-AMPH,-1,0,0,
AHCYL1,DNMT1,0,0,0,
DNMT1,DNMT1,-1,0,0,
MAT2B,DNMT1,0,0,0,
CRK-BCAR1,DOCK1,1,0,0,
CRK,DOCK1,1,0,0,
DOCK1,DOCK1,-1,0,0,
DOCK2-ELMO1,DOCK2-ELMO1,-1,0,0,
FGR,DOCK2-ELMO1,1,0,0,
DOCK4,DOCK4,-1,0,0,
DPAGT1,DOLK,0,0,0,
DPM1-DPM3,DOLK,0,0,0,
DOLPP1,DOLK,0,0,0,
DOLK,DOLK,-1,0,0,
ALG5,DOLK,0,0,0,
SRD5A3,DOLK,0,0,0,
DOLPP1,DOLPP1,-1,0,0,
DPM1-DPM3,DPAGT1,0,0,0,
ALG5,DPAGT1,0,0,0,
DPAGT1,DPAGT1,-1,0,0,
DOLPP1,DPAGT1,0,0,0,
DOLPP1,DPM1-DPM3,0,0,0,
ALG1,DPM1-DPM3,0,0,0,
DPM1-DPM3,DPM1-DPM3,-1,0,0,
ALG3,DPM1-DPM3,0,0,0,
ALG5,DPM1-DPM3,0,0,0,
UPP2,DPYD,0,0,0,
UPRT,DPYD,0,0,0,
DPYD,DPYD,-1,0,0,
DPYS,DPYD,0,0,0,
CYP2A6,DPYD,0,0,0,
TYMP,DPYD,0,0,0,
UPB1,DPYS,0,0,0,
DPYD,DPYS,0,0,0,
DPYS,DPYS,-1,0,0,
DPYSL2,DPYSL2,-1,0,0,
DPYSL5,DPYSL2,0,0,0,
GSK3B,DPYSL2,1,0,0,
CDK5,DPYSL2,1,0,0,
DPYSL2-DPYSL5,DPYSL2-DPYSL5,-1,0,0,
FES,DPYSL2-DPYSL5,1,0,0,
DPYSL5,DPYSL5,-1,0,0,
C03758,DRD1,1,0,0,
DRD1,DRD1,-1,0,0,
C03758,DRD2,1,0,0,
DRD2,DRD2,-1,0,0,
C03758,DRD3,1,0,0,
DRD3,DRD3,-1,0,0,
C03758,DRD5,1,0,0,
DRD5,DRD5,-1,0,0,
DSPP,DSPP,-1,0,0,
NOTCH1,DTX2,1,0,0,
DTX2,DTX2,-1,0,0,
DTYMK,DTYMK,-1,0,0,
ENTPD8,DTYMK,0,0,0,
TYMS,DTYMK,0,0,0,
NME6,DTYMK,0,0,0,
DCTD,DTYMK,0,0,0,
DUT,DTYMK,0,0,0,
DUOX2,DUOX2,-1,0,0,
DUOXA2,DUOX2,1,0,0,
DUOXA2,DUOXA2,-1,0,0,
DUSP1,DUSP1,-1,0,0,
C00076,DUSP1,1,0,0,
DUSP10,DUSP10,-1,0,0,
DUSP3,DUSP3,-1,0,0,
SMAD1,DUSP9,1,0,0,
DUSP9,DUSP9,-1,0,0,
DUT,DUT,-1,0,0,
NT5C1B-RDH14,DUT,0,0,0,
NME6,DUT,0,0,0,
DCTD,DUT,0,0,0,
TK1,DUT,0,0,0,
CMPK1,DUT,0,0,0,
DUT,DUT,1,0,0,
FZD10-LRP6,DVL1,1,0,0,
GNAO1,DVL1,1,0,0,
AXIN1,DVL1,0,0,0,
APC2,DVL1,0,0,0,
DAAM1,DVL1,0,0,0,
SENP2,DVL1,-1,0,0,
FZD10,DVL1,1,0,0,
INVS,DVL1,0,0,0,
FRAT1,DVL1,0,0,0,
DVL1,DVL1,-1,0,0,
CXXC4,DVL1,-1,0,0,
NKD1,DVL1,1,0,0,
BAMBI,DVL1,1,0,0,
DYNC1H1-RAB7B,DYNC1H1-RAB7B,-1,0,0,
E2F1,E2F1,-1,0,0,
CDK2-CCNA2,E2F1,-1,0,0,
EBAG9,EBAG9,-1,0,0,
NCOA2-ESR1,EBAG9,1,0,0,
TM7SF2,EBP,0,0,0,
EBP,EBP,-1,0,0,
SC5D,EBP,0,0,0,
HSD17B7,EBP,0,0,0,
DBT,ECHDC1,0,0,0,
ACOX1,ECHDC1,0,0,0,
MCEE,ECHDC1,0,0,0,
ECHDC1,ECHDC1,-1,0,0,
ALDH6A1,ECHDC1,0,0,0,
HADHA,ECHS1,0,0,0,
HIBCH,ECHS1,0,0,0,
MECR,ECHS1,0,0,0,
ECHS1,ECHS1,-1,0,0,
ACADS,ECHS1,0,0,0,
ACAD8,ECHS1,0,0,0,
HADH,ECHS1,0,0,0,
MCCC1,ECHS1,0,0,0,
ACADSB,ECHS1,0,0,0,
EHHADH,ECHS1,0,0,0,
ACADVL,ECHS1,0,0,0,
ECSIT,ECSIT,-1,0,0,
EDA,EDA,-1,0,0,
EDA2R,EDA2R,-1,0,0,
EDA,EDA2R,1,0,0,
EDA,EDAR,1,0,0,
EDAR,EDAR,-1,0,0,
EDAR,EDARADD,0,0,0,
EDARADD,EDARADD,-1,0,0,
ARNT-CREBBP,EDN1,1,0,0,
EDN1,EDN1,-1,0,0,
EDN1,EDNRA,1,0,0,
EDNRA,EDNRA,-1,0,0,
EDN1,EDNRB,1,0,0,
EDNRB,EDNRB,-1,0,0,
EEA1-RAB5A,EEA1-RAB5A,-1,0,0,
EEF1A1,EEF1A1,-1,0,0,
RAN,EEF1A1,0,0,0,
EEF2K,EEF2,-1,0,0,
EEF2,EEF2,-1,0,0,
PRKCA,EEF2K,1,0,0,
EEF2K,EEF2K,-1,0,0,
PRKAG2,EEF2K,1,0,0,
SBDS,EFL1,0,0,0,
EFL1,EFL1,-1,0,0,
EFNA1,EFNA1,-1,0,0,
EFNB1,EFNB1,-1,0,0,
EGF,EGF,-1,0,0,
ARNT-CREBBP,EGF,1,0,0,
PIK3R6,EGFR,1,0,0,
TGFA,EGFR,1,0,0,
EPN2-EPS15,EGFR,0,0,0,
RNF41,EGFR,0,0,0,
INS,EGFR,1,0,0,
EREG,EGFR,1,0,0,
PLCB1,EGFR,1,0,0,
HBEGF,EGFR,1,0,0,
EGF,EGFR,1,0,0,
EGFR,EGFR,-1,0,0,
SH3KBP1-SH3GLB1,EGFR,0,0,0,
SRC,EGFR,1,0,0,
KITLG,EGFR,1,0,0,
PDGFA,EGFR,1,0,0,
BTC,EGFR,1,0,0,
AREG,EGFR,1,0,0,
BTC,EGFR-EGFR,1,0,0,
TGFA,EGFR-EGFR,1,0,0,
AREG,EGFR-EGFR,1,0,0,
EGF,EGFR-EGFR,1,0,0,
HBEGF,EGFR-EGFR,1,0,0,
EGFR-EGFR,EGFR-EGFR,-1,0,0,
EREG,EGFR-EGFR,1,0,0,
C00072,EGLN2,1,0,0,
PRKCA,EGLN2,-1,0,0,
C14818,EGLN2,1,0,0,
C00026,EGLN2,1,0,0,
EGLN2,EGLN2,-1,0,0,
C00533,EGLN2,-1,0,0,
C00007,EGLN2,1,0,0,
C00533,EGLN2,1,0,0,
EGR1,EGR1,-1,0,0,
MAPK1,EGR1,1,0,0,
RBSN,EHD1,0,0,0,
EHD1,EHD1,-1,0,0,
EHD2,EHD2,-1,0,0,
CLTA-AP2M1,EHD2,0,0,0,
EHD3,EHD3,-1,0,0,
ACAT1,EHHADH,0,0,0,
ECHS1,EHHADH,0,0,0,
ACAA2,EHHADH,0,0,0,
OXCT1,EHHADH,0,0,0,
HMGCS1,EHHADH,0,0,0,
PPARA-RXRA,EHHADH,1,0,0,
AGXT2,EHHADH,0,0,0,
EHHADH,EHHADH,-1,0,0,
AACS,EHHADH,0,0,0,
PRKACA,EHMT2,1,0,0,
CAMKMT,EHMT2,0,0,0,
EHMT2,EHMT2,-1,0,0,
EI24,EI24,-1,0,0,
TP53,EI24,1,0,0,
EIF1,EIF1,-1,0,0,
EIF3E,EIF1,0,0,0,
EIF2AK1,EIF2AK1,-1,0,0,
EIF2AK3,EIF2AK3,-1,0,0,
EIF2AK4,EIF2AK4,-1,0,0,
EIF2B1,EIF2B1,-1,0,0,
EIF3E,EIF2S1,0,0,0,
PPP1R15A,EIF2S1,-1,0,0,
EIF2AK4,EIF2S1,1,0,0,
EIF2AK1,EIF2S1,1,0,0,
EIF2AK3,EIF2S1,1,0,0,
EIF2B1,EIF2S1,1,0,0,
EIF2S1,EIF2S1,-1,0,0,
EIF3E,EIF3E,-1,0,0,
PAIP1,EIF4A1,0,0,0,
EIF4B,EIF4A1,1,0,0,
EIF4G1,EIF4A1,0,0,0,
EIF4A1,EIF4A1,-1,0,0,
RBM8A,EIF4A3,0,0,0,
EIF4A3,EIF4A3,-1,0,0,
RPS6KB1,EIF4B,1,0,0,
EIF4B,EIF4B,-1,0,0,
CYFIP1,EIF4E,-1,0,0,
EIF4EBP1,EIF4E,-1,0,0,
EIF4G1,EIF4E,0,0,0,
EIF4E,EIF4E,-1,0,0,
MKNK2,EIF4E,1,0,0,
MTOR,EIF4EBP1,-1,0,0,
RPTOR-MTOR,EIF4EBP1,-1,0,0,
MAPK1,EIF4EBP1,-1,0,0,
EIF4EBP1,EIF4EBP1,-1,0,0,
MTOR,EIF4EBP2,-1,0,0,
EIF4EBP2,EIF4EBP2,-1,0,0,
EIF4G1,EIF4G1,-1,0,0,
EIF5,EIF5,-1,0,0,
EIF3E,EIF5,0,0,0,
EIF6,EIF6,-1,0,0,
PRKAG2,ELAVL1,-1,0,0,
ELAVL1,ELAVL1,-1,0,0,
STAT1,ELF5,1,0,0,
ELF5,ELF5,-1,0,0,
ELK1,ELK1,-1,0,0,
MAPK14,ELK1,0,0,0,
MAPK7,ELK1,1,0,0,
MAPK8,ELK1,1,0,0,
MAPK1,ELK1,1,0,0,
SRF,ELK1,0,0,0,
ELK4,ELK4,-1,0,0,
MAPK14,ELK4,0,0,0,
MAPK1,ELK4,0,0,0,
SRF,ELK4,0,0,0,
ELOVL2,ELOVL2,-1,0,0,
HSD17B12,ELOVL2,0,0,0,
BAIAP2,ENAH,1,0,0,
ENAH,ENAH,-1,0,0,
ABL1,ENAH,1,0,0,
MINPP1,ENO1,0,0,0,
ENO1,ENO1,-1,0,0,
PKLR,ENO1,0,0,0,
ARNT-CREBBP,ENO1,1,0,0,
PCK1,ENO1,0,0,0,
ADI1,ENOPH1,0,0,0,
ENOPH1,ENOPH1,-1,0,0,
APIP,ENOPH1,0,0,0,
UMPS,ENPP1,0,0,0,
GMPS,ENPP1,0,0,0,
GMPR,ENPP1,0,0,0,
NT5C1B-RDH14,ENPP1,0,0,0,
UCKL1,ENPP1,0,0,0,
HPRT1,ENPP1,0,0,0,
PKLR,ENPP1,0,0,0,
NADSYN1,ENPP1,0,0,0,
ENTPD8,ENPP1,0,0,0,
QPRT,ENPP1,0,0,0,
GUCY1A2,ENPP1,0,0,0,
CANT1,ENPP1,0,0,0,
ENPP1,ENPP1,-1,0,0,
RFK,ENPP1,0,0,0,
APRT,ENPP1,0,0,0,
ACP1,ENPP1,0,0,0,
UPRT,ENPP1,0,0,0,
SIRT2,ENPP1,0,0,0,
NME6,ENPP1,0,0,0,
AK3,ENPP1,0,0,0,
AK6,ENPP1,0,0,0,
ADCY1,ENPP1,0,0,0,
CTPS1,ENPP1,0,0,0,
COASY,ENPP1,0,0,0,
CMPK2,ENPP1,0,0,0,
ENPP6,ENPP6,-1,0,0,
PLA2G4B,ENPP6,0,0,0,
TMEM86B,ENPP6,0,0,0,
GDPD1,ENPP6,0,0,0,
SGPP2,ENPP7,0,0,0,
DEGS2,ENPP7,0,0,0,
ENPP7,ENPP7,-1,0,0,
ENTPD2,ENTPD2,-1,0,0,
ENTPD8,ENTPD2,0,0,0,
NME6,ENTPD2,0,0,0,
AK6,ENTPD2,0,0,0,
AK3,ENTPD2,0,0,0,
RRM2B,ENTPD2,0,0,0,
PKLR,ENTPD2,0,0,0,
ENTPD8,ENTPD8,-1,0,0,
CMPK2,ENTPD8,0,0,0,
AMPD1,ENTPD8,0,0,0,
GUK1,ENTPD8,0,0,0,
CTPS1,ENTPD8,0,0,0,
ADSS1,ENTPD8,0,0,0,
ATIC,ENTPD8,0,0,0,
PDE7B,ENTPD8,0,0,0,
GMPR,ENTPD8,0,0,0,
GMPS,ENTPD8,0,0,0,
ADCY1,ENTPD8,0,0,0,
NME6,ENTPD8,0,0,0,
AK6,ENTPD8,0,0,0,
PDE10A,ENTPD8,0,0,0,
CANT1,ENTPD8,0,0,0,
AK3,ENTPD8,0,0,0,
RRM2B,ENTPD8,0,0,0,
HDDC3,ENTPD8,0,0,0,
ITPA,ENTPD8,0,0,0,
TYMS,ENTPD8,0,0,0,
ENPP1,ENTPD8,0,0,0,
GUCY1A2,ENTPD8,0,0,0,
EPB41L4B,EPB41L4B,-1,0,0,
PRKCI,EPB41L4B,-1,0,0,
EPHA2,EPHA2,-1,0,0,
EFNA1,EPHA2,1,0,0,
EFNB1,EPHB1,1,0,0,
EPHB1,EPHB1,-1,0,0,
CYP1A1,EPHX1,0,0,0,
CYP1A2,EPHX1,0,0,0,
CYP1B1,EPHX1,0,0,0,
CYP2E1,EPHX1,0,0,0,
CYP2C9,EPHX1,0,0,0,
CYP2A6,EPHX1,0,0,0,
CYP3A4,EPHX1,0,0,0,
GSTO2,EPHX1,0,0,0,
EPHX1,EPHX1,-1,0,0,
EPHX2,EPHX2,-1,0,0,
EPN2-EPS15,EPN2-EPS15,-1,0,0,
EPO,EPO,-1,0,0,
ARNT-CREBBP,EPO,1,0,0,
EPO,EPOR,1,0,0,
EPOR,EPOR,-1,0,0,
CDK4-SYMPK,ERBB2,-1,0,0,
ERBB2,ERBB2,-1,0,0,
ERBB2-ERBB2,ERBB2-ERBB2,-1,0,0,
NRG2,ERBB3,1,0,0,
NRG1,ERBB3,1,0,0,
ERBB3,ERBB3,-1,0,0,
ERBB3-ERBB2,ERBB3-ERBB2,-1,0,0,
ERBB3-ERBB3,ERBB3-ERBB3,-1,0,0,
NRG2,ERBB3-ERBB3,1,0,0,
NRG1,ERBB3-ERBB3,1,0,0,
EREG,ERBB4,1,0,0,
HBEGF,ERBB4,1,0,0,
BTC,ERBB4,1,0,0,
NRG4,ERBB4,1,0,0,
NRG3,ERBB4,1,0,0,
NRG2,ERBB4,1,0,0,
NRG1,ERBB4,1,0,0,
ERBB4,ERBB4,-1,0,0,
ERBB4-ERBB2,ERBB4-ERBB2,-1,0,0,
EREG,ERBB4-ERBB4,1,0,0,
NRG1,ERBB4-ERBB4,1,0,0,
NRG4,ERBB4-ERBB4,1,0,0,
NRG2,ERBB4-ERBB4,1,0,0,
NRG3,ERBB4-ERBB4,1,0,0,
ERBB4-ERBB4,ERBB4-ERBB4,-1,0,0,
BTC,ERBB4-ERBB4,1,0,0,
HBEGF,ERBB4-ERBB4,1,0,0,
ERBIN,ERBIN,-1,0,0,
EREG,EREG,-1,0,0,
ERN1,ERN1,-1,0,0,
ERO1A,ERO1A,-1,0,0,
ESAM,ESAM,-1,0,0,
PTTG2,ESPL1,-1,0,0,
ESPL1,ESPL1,-1,0,0,
C00951,ESR1,0,0,0,
ESR1,ESR1,-1,0,0,
STAT1,ESR1,1,0,0,
MAPK1,ESR1,1,0,0,
TCF3,ESRRB,-1,0,0,
ESRRB,ESRRB,-1,0,0,
ETF1,ETF1,-1,0,0,
ETHE1,ETHE1,-1,0,0,
SQOR,ETHE1,0,0,0,
ETNPPL,ETNPPL,-1,0,0,
PCYT2,ETNPPL,0,0,0,
PHOSPHO1,ETNPPL,0,0,0,
CHKA,ETNPPL,0,0,0,
MAPK1,ETS1,1,0,0,
ETS1,ETS1,-1,0,0,
EVC2,EVC2,-1,0,0,
APBB1IP,EVL,1,0,0,
EVL,EVL,-1,0,0,
RALA,EXOC2,1,0,0,
EXOC2,EXOC2,-1,0,0,
EXOC7,EXOC7,-1,0,0,
EZR,EZR,-1,0,0,
PRKCA,EZR,1,0,0,
PRKACA,EZR,1,0,0,
TFPI,F10,-1,0,0,
F7,F10,1,0,0,
F9,F10,1,0,0,
F10,F10,-1,0,0,
SERPINC1,F10,-1,0,0,
VWF,F10,1,0,0,
F9,F11,1,0,0,
F12,F11,1,0,0,
F11,F11,-1,0,0,
SERPINC1,F11,-1,0,0,
F11R,F11R,-1,0,0,
F11R-F11R,F11R,0,0,0,
F11R-F11R,F11R-F11R,-1,0,0,
F12,F12,-1,0,0,
SERPINC1,F12,-1,0,0,
F2,F13A1,1,0,0,
F13A1,F13A1,-1,0,0,
F2,F2,-1,0,0,
F5,F2,1,0,0,
SERPINA5,F2,-1,0,0,
SERPINC1,F2,-1,0,0,
SERPIND1,F2,-1,0,0,
NFATC1,F2R,1,0,0,
F2,F2R,1,0,0,
CTSG,F2R,1,0,0,
PROC,F2R,1,0,0,
F2R,F2R,-1,0,0,
F2RL1,F2RL1,-1,0,0,
F2RL2,F2RL2,-1,0,0,
F2,F2RL2,1,0,0,
F3,F3,-1,0,0,
F5,F5,-1,0,0,
PROC,F5,-1,0,0,
PROS1,F5,-1,0,0,
TFPI,F7,-1,0,0,
F3,F7,1,0,0,
F7,F7,-1,0,0,
F8,F8,-1,0,0,
PROC,F8,-1,0,0,
VWF,F8,0,0,0,
F9,F9,-1,0,0,
SERPINC1,F9,-1,0,0,
FANCM,FAAP24,0,0,0,
FAAP24,FAAP24,-1,0,0,
FABP1,FABP1,-1,0,0,
PPARA-RXRA,FABP1,1,0,0,
FABP2,FABP2,-1,0,0,
FABP3,FABP3,-1,0,0,
PPARD-RXRA,FABP3,1,0,0,
PPARG-RXRA,FABP4,1,0,0,
FABP4,FABP4,-1,0,0,
TNFRSF10B,FADD,1,0,0,
TRADD,FADD,1,0,0,
FADD,FADD,-1,0,0,
CASP8,FADD,0,0,0,
MYD88,FADD,1,0,0,
FAS,FADD,1,0,0,
TRADD,FADD-RIPK1,0,0,0,
FADD-RIPK1,FADD-RIPK1,-1,0,0,
TNFRSF1A,FADD-TRADD,1,0,0,
FADD-TRADD,FADD-TRADD,-1,0,0,
FADS2,FADS2,-1,0,0,
PPARA-RXRA,FADS2,1,0,0,
PLA2G4B,FADS2,0,0,0,
FAH,FAH,-1,0,0,
FAH,FAHD1,0,0,0,
FAHD1,FAHD1,-1,0,0,
FANCD2,FAN1,1,0,0,
FAN1,FAN1,-1,0,0,
FANCA,FANCA,-1,0,0,
ATRIP-ATR,FANCA,0,0,0,
FANCE-FANCF,FANCD2,0,0,0,
FANCD2,FANCD2,-1,0,0,
FANCE-FANCF,FANCE-FANCF,-1,0,0,
FANCG,FANCG,-1,0,0,
ATRIP-ATR,FANCG,0,0,0,
FANCE-FANCF,FANCI,0,0,0,
FANCI,FANCI,-1,0,0,
ATRIP-ATR,FANCI,0,0,0,
USP1-WDR48,FANCL,-1,0,0,
FANCL,FANCL,-1,0,0,
FANCM,FANCM,-1,0,0,
BLM-RMI1,FANCM,0,0,0,
ATRIP-ATR,FANCM,0,0,0,
FARP2,FARP2,-1,0,0,
SRC,FARP2,1,0,0,
IFNGR1,FAS,0,0,0,
FOS,FAS,1,0,0,
FASLG,FAS,1,0,0,
FAS,FAS,-1,0,0,
TP53,FAS,1,0,0,
JUN,FAS,1,0,0,
FOS,FASLG,1,0,0,
FOXO6,FASLG,1,0,0,
FOXO4,FASLG,1,0,0,
FOXO3,FASLG,1,0,0,
FASLG,FASLG,-1,0,0,
JUN,FASLG,1,0,0,
FASN,FASN,-1,0,0,
MECR,FASN,0,0,0,
OXSM,FASN,0,0,0,
OLAH,FASN,0,0,0,
CBR4-HSD17B8,FASN,0,0,0,
HTD2,FASN,0,0,0,
SREBF1,FASN,1,0,0,
ACSL1,FASN,0,0,0,
ACSF3,FASN,0,0,0,
ACACA,FASN,0,0,0,
PFKFB1,FBP1,0,0,0,
MPI,FBP1,0,0,0,
C00665,FBP1,-1,0,0,
ALDOA,FBP1,0,0,0,
TKT,FBP1,0,0,0,
HK1,FBP1,0,0,0,
FBP1,FBP1,-1,0,0,
FOXO1,FBP1,1,0,0,
FBXL3,FBXL3,-1,0,0,
FOXO6,FBXO32,1,0,0,
FBXO32,FBXO32,-1,0,0,
PPP2CA,FBXO43,1,0,0,
SKP1-FBXW11,FBXO43,-1,0,0,
CCNB1-CDK1,FBXO43,-1,0,0,
CAMK2A,FBXO43,-1,0,0,
FBXO43,FBXO43,-1,0,0,
PLK1,FBXO43,-1,0,0,
SKP1-FBXW11,FBXO5,-1,0,0,
FBXO5,FBXO5,-1,0,0,
FBXW11,FBXW11,-1,0,0,
CUL1,FBXW11,0,0,0,
IGH,FCER1A,1,0,0,
FCER1A,FCER1A,-1,0,0,
GP6,FCER1G,0,0,0,
FCER1G,FCER1G,-1,0,0,
LYN,FCER1G,1,0,0,
