,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
FYN,FCER1G,1,0,0,
SYK,FCER1G,0,0,0,
IGH,FCER1G-MS4A2,1,0,0,
FCER1G-MS4A2,FCER1G-MS4A2,-1,0,0,
IGH,FCGR1A,1,0,0,
HCK,FCGR1A,1,0,0,
FCGR1A,FCGR1A,-1,0,0,
TNFRSF11A,FCGR1A,1,0,0,
IGH,FCGR2A,1,0,0,
HCK,FCGR2A,1,0,0,
SRC,FCGR2A,1,0,0,
FCGR2A,FCGR2A,-1,0,0,
INPP5D,FCGR2B,0,0,0,
FCGR2B,FCGR2B,-1,0,0,
FCER1G,FCGR3A,0,0,0,
IGH,FCGR3A,1,0,0,
HCK,FCGR3A,1,0,0,
CD247,FCGR3A,0,0,0,
FCGR3A,FCGR3A,-1,0,0,
FCSK,FCSK,-1,0,0,
FPGT,FCSK,0,0,0,
FDFT1,FDFT1,-1,0,0,
IDI1,FDPS,0,0,0,
MVD,FDPS,0,0,0,
FDPS,FDPS,-1,0,0,
MVD,FDPS,1,0,0,
PPOX,FECH,0,0,0,
CP,FECH,0,0,0,
COX10,FECH,0,0,0,
HCCS,FECH,0,0,0,
FECH,FECH,-1,0,0,
YES1,FER,1,0,0,
FER,FER,-1,0,0,
FERMT3,FERMT3,-1,0,0,
FES,FES,-1,0,0,
FFAR1,FFAR1,-1,0,0,
C00162,FFAR1,1,0,0,
ITGA2B,FGA,0,0,0,
F2,FGA,1,0,0,
FGA,FGA,-1,0,0,
GNG12,FGD1,1,0,0,
FGD1,FGD1,-1,0,0,
YAP1,FGF1,1,0,0,
FGF1,FGF1,-1,0,0,
FGF2,FGF2,-1,0,0,
FGF2,FGFR1,1,0,0,
FGFR1,FGFR1,-1,0,0,
GNAI1,FGR,1,0,0,
FGR,FGR,-1,0,0,
FH,FH,-1,0,0,
MDH1,FH,0,0,0,
FHL1,FHL1,-1,0,0,
FHL2,FHL2,-1,0,0,
INPP4A,FIG4,0,0,0,
FIG4,FIG4,-1,0,0,
MTM1,FIG4,0,0,0,
FIP1L1-CPSF3,FIP1L1-CPSF3,-1,0,0,
RFK,FLAD1,0,0,0,
ACP1,FLAD1,0,0,0,
FLAD1,FLAD1,-1,0,0,
FNIP2,FLCN,0,0,0,
FLCN,FLCN,-1,0,0,
FLCN-FNIP2,FLCN-FNIP2,-1,0,0,
MAP2K4,FLNA,0,0,0,
FLNA,FLNA,-1,0,0,
FLOT1,FLOT1,-1,0,0,
SORBS1,FLOT1,0,0,0,
ARNT-CREBBP,FLT1,1,0,0,
FLT1,FLT1,-1,0,0,
CYP2C9,FMO1,0,0,0,
FMO1,FMO1,-1,0,0,
FMOD,FMOD,-1,0,0,
CYFIP1,FMR1,0,0,0,
FMR1,FMR1,-1,0,0,
FN1,FN1,-1,0,0,
FNIP2,FNIP2,-1,0,0,
RCE1,FNTA,0,0,0,
FDPS,FNTA,0,0,0,
ZMPSTE24,FNTA,0,0,0,
FNTA,FNTA,-1,0,0,
NAT8L,FOLH1,0,0,0,
FOLH1,FOLH1,-1,0,0,
RIMKLA,FOLH1,0,0,0,
MAPK14,FOS,1,0,0,
IRF9,FOS,-1,0,0,
FOS,FOS,-1,0,0,
ESR1,FOS,0,0,0,
CREB3,FOS,1,0,0,
CREB1,FOS,1,0,0,
SRF-ELK4,FOS,1,0,0,
PRKCA,FOS,1,0,0,
PPARG,FOS,1,0,0,
HRAS,FOS,0,0,0,
MAPK8,FOS,0,0,0,
MAPK1,FOS,1,0,0,
MAPK7,FOS,1,0,0,
FOSL1,FOSL1,-1,0,0,
LEF1,FOSL1,1,0,0,
FOXA2,FOXA2,-1,0,0,
RPS6KB1,FOXA2,-1,0,0,
PRKAG2,FOXO1,1,0,0,
CAMK2A,FOXO1,1,0,0,
PRKACA,FOXO1,-1,0,0,
FOXO1,FOXO1,-1,0,0,
SIRT1,FOXO1,1,0,0,
AKT3,FOXO1,-1,0,0,
PRMT1,FOXO1,1,0,0,
YWHAQ,FOXO3,-1,0,0,
FOXO3,FOXO3,-1,0,0,
SIRT1,FOXO3,1,0,0,
AKT3,FOXO3,-1,0,0,
FOXO4,FOXO4,-1,0,0,
AKT3,FOXO4,-1,0,0,
MAPK1,FOXO6,-1,0,0,
MAPK8,FOXO6,1,0,0,
PRKAG2,FOXO6,1,0,0,
NLK,FOXO6,-1,0,0,
MAPK14,FOXO6,1,0,0,
STK4,FOXO6,1,0,0,
CDK2,FOXO6,-1,0,0,
C8orf44-SGK3,FOXO6,-1,0,0,
CHUK,FOXO6,-1,0,0,
STK11,FOXO6,1,0,0,
SETD7,FOXO6,-1,0,0,
USP7,FOXO6,-1,0,0,
FOXO6,FOXO6,-1,0,0,
TPTEP2-CSNK1E,FOXO6,1,0,0,
AKT3,FOXO6,-1,0,0,
PRMT1,FOXO6,1,0,0,
STAT3,FOXO6,1,0,0,
DHFR,FPGS,0,0,0,
FPGS,FPGS,-1,0,0,
FCSK,FPGT,0,0,0,
FPGT,FPGT,-1,0,0,
FPR1,FPR1,-1,0,0,
C06314,FPR1,1,0,0,
FRAT1,FRAT1,-1,0,0,
GSK3B,FRAT1,0,0,0,
FRS2,FRS2,-1,0,0,
NTRK1,FRS2,1,0,0,
FSHR,FSHR,-1,0,0,
CGA,FSHR,1,0,0,
FST,FST,-1,0,0,
MTHFD1,FTCD,0,0,0,
MTHFD2,FTCD,0,0,0,
AMT,FTCD,0,0,0,
MTHFD1L,FTCD,0,0,0,
ATIC,FTCD,0,0,0,
SHMT1,FTCD,0,0,0,
DHFR,FTCD,0,0,0,
ALDH1L1,FTCD,0,0,0,
ST20-MTHFS,FTCD,0,0,0,
GART,FTCD,0,0,0,
MTFMT,FTCD,0,0,0,
FTCD,FTCD,-1,0,0,
ATIC,FTCD,1,0,0,
B4GALT4,FUT1,0,0,0,
B4GALT2,FUT1,0,0,0,
B4GALT3,FUT1,0,0,0,
B4GALT1,FUT1,0,0,0,
B3GALT5,FUT1,0,0,0,
B3GALT2,FUT1,0,0,0,
B3GALT1,FUT1,0,0,0,
ST3GAL1,FUT1,0,0,0,
ST3GAL4,FUT1,0,0,0,
ST3GAL3,FUT1,0,0,0,
ST3GAL6,FUT1,0,0,0,
ABO,FUT1,0,0,0,
GCNT2,FUT1,0,0,0,
FUT3,FUT1,0,0,0,
FUT1,FUT1,-1,0,0,
FUT4,FUT1,0,0,0,
FUT9,FUT1,0,0,0,
B3GNT3,FUT1,0,0,0,
B3GNT3,FUT1,1,0,0,
B4GALT4,FUT3,0,0,0,
B4GALT2,FUT3,0,0,0,
B4GALT3,FUT3,0,0,0,
B3GALT5,FUT3,0,0,0,
B3GALT2,FUT3,0,0,0,
B3GALT1,FUT3,0,0,0,
ST3GAL4,FUT3,0,0,0,
ST3GAL3,FUT3,0,0,0,
ST8SIA1,FUT3,0,0,0,
ABO,FUT3,0,0,0,
FUT1,FUT3,0,0,0,
FUT4,FUT3,0,0,0,
FUT3,FUT3,-1,0,0,
FUT9,FUT3,0,0,0,
B4GALT4,FUT4,0,0,0,
B4GALT2,FUT4,0,0,0,
B4GALT3,FUT4,0,0,0,
FUT4,FUT4,-1,0,0,
FUT3,FUT4,0,0,0,
FUT9,FUT4,0,0,0,
FUT8,FUT8,-1,0,0,
B4GALT4,FUT9,0,0,0,
B4GALT2,FUT9,0,0,0,
B4GALT3,FUT9,0,0,0,
ST3GAL6,FUT9,0,0,0,
ABO,FUT9,0,0,0,
FUT1,FUT9,0,0,0,
FUT4,FUT9,0,0,0,
FUT3,FUT9,0,0,0,
FUT9,FUT9,-1,0,0,
FXYD1,FXYD1,-1,0,0,
PRKACA,FXYD1,1,0,0,
NR3C2,FXYD4,1,0,0,
FXYD4,FXYD4,-1,0,0,
C01330,FYN,1,0,0,
GP6,FYN,0,0,0,
CAV1,FYN,1,0,0,
YES1,FYN,1,0,0,
TRAF2,FYN,0,0,0,
PTPRC,FYN,1,0,0,
SH2D1A,FYN,1,0,0,
CBLB,FYN,-1,0,0,
EFNA1,FYN,1,0,0,
CD3E,FYN,0,0,0,
PTK2,FYN,1,0,0,
LYN,FYN,-1,0,0,
FCER1A,FYN,1,0,0,
SMO,FYN,1,0,0,
FYN,FYN,-1,0,0,
CD247,FYN,0,0,0,
FZD10,FZD10,-1,0,0,
WNT16,FZD10,1,0,0,
WNT11,FZD10,1,0,0,
BAMBI,FZD10,1,0,0,
RNF43,FZD10,-1,0,0,
SFRP1,FZD10,-1,0,0,
LRP6,FZD10,0,0,0,
ZNRF3,FZD10,-1,0,0,
WNT5A,FZD10,1,0,0,
WNT16,FZD10-LRP6,1,0,0,
FZD10-LRP6,FZD10-LRP6,-1,0,0,
FZD3,FZD3,-1,0,0,
WNT4,FZD3,1,0,0,
WNT5A,FZD3,1,0,0,
FZR1,FZR1,-1,0,0,
MAD2L2,FZR1,-1,0,0,
CDC14B,FZR1-ANAPC10,1,0,0,
FZR1-ANAPC10,FZR1-ANAPC10,-1,0,0,
CDC20-ANAPC10,FZR1-ANAPC10,1,0,0,
G10505,G10505,-1,0,0,
CD44,G10505,0,0,0,
HMMR,G10505,0,0,0,
PPARGC1A-PPARA,G6PC,1,0,0,
GALM,G6PC,0,0,0,
GPI,G6PC,0,0,0,
PRKAG2,G6PC,-1,0,0,
G6PC,G6PC,-1,0,0,
PGM1,G6PC,0,0,0,
PPARGC1A-FOXO1,G6PC,1,0,0,
GLB1,G6PC,0,0,0,
HNF4A,G6PC,1,0,0,
LCT,G6PC,0,0,0,
CREB3-CRTC2,G6PC,1,0,0,
FOXO1,G6PC,1,0,0,
FOXO3,G6PC,1,0,0,
FOXO6,G6PC,1,0,0,
GPI,G6PD,0,0,0,
G6PD,G6PD,-1,0,0,
PGLS,G6PD,0,0,0,
GLA,GAA,0,0,0,
GBA3,GAA,0,0,0,
GAA,GAA,-1,0,0,
AMY1A,GAA,0,0,0,
MGAM,GAA,0,0,0,
GRB2,GAB1,0,0,0,
GAB1,GAB1,-1,0,0,
SHC2,GAB1,0,0,0,
EGFR,GAB1,1,0,0,
HCK,GAB2,1,0,0,
GAB2,GAB2,-1,0,0,
SYK,GAB2,1,0,0,
TRAF2,GAB2,0,0,0,
FYN,GAB2,1,0,0,
ATG4A,GABARAP,1,0,0,
C00350,GABARAP,0,0,0,
TP53INP2,GABARAP,1,0,0,
PRKCQ,GABARAP,1,0,0,
GABARAP,GABARAP,-1,0,0,
PRKACA,GABARAP,-1,0,0,
ATG12,GABARAP,1,0,0,
ATG5,GABARAP,1,0,0,
ATG3,GABARAP,1,0,0,
ATG7,GABARAP,1,0,0,
FOXO6,GABARAP,1,0,0,
ATG12-ATG5,GABARAP,1,0,0,
ATG16L1,GABARAP,1,0,0,
GABBR1,GABBR1,-1,0,0,
C00334,GABBR1,1,0,0,
TRAK2,GABRA1,0,0,0,
GABRA1,GABRA1,-1,0,0,
C00334,GABRA1,1,0,0,
GABARAP,GABRA1,0,0,0,
GABRR3,GABRR3,-1,0,0,
C00334,GABRR3,1,0,0,
GLUD1,GAD1,0,0,0,
CDO1,GAD1,0,0,0,
CARNS1,GAD1,0,0,0,
ALDH4A1,GAD1,0,0,0,
GLS2,GAD1,0,0,0,
GAD1,GAD1,-1,0,0,
ADO,GAD1,0,0,0,
GLUL,GAD1,0,0,0,
ALDH3A1,GAD1,0,0,0,
ABAT,GAD1,0,0,0,
NFKB1,GADD45G,1,0,0,
GADD45G,GADD45G,-1,0,0,
FOXO6,GADD45G,1,0,0,
NFKB1-RELA,GADD45G,1,0,0,
TP53,GADD45G,1,0,0,
UPB1,GADL1,0,0,0,
ABAT,GADL1,0,0,0,
CARNS1,GADL1,0,0,0,
CDO1,GADL1,0,0,0,
ALDH2,GADL1,0,0,0,
GADL1,GADL1,-1,0,0,
ADO,GADL1,0,0,0,
ALDH3A1,GADL1,0,0,0,
GAL,GAL,-1,0,0,
GLA,GAL3ST1,0,0,0,
UGT8,GAL3ST1,0,0,0,
GAL3ST1,GAL3ST1,-1,0,0,
SGPP2,GALC,0,0,0,
CERK,GALC,0,0,0,
GBA,GALC,0,0,0,
PLPP1,GALC,0,0,0,
DEGS2,GALC,0,0,0,
NEU3,GALC,0,0,0,
SGMS2,GALC,0,0,0,
UGCG,GALC,0,0,0,
ENPP7,GALC,0,0,0,
CERS1,GALC,0,0,0,
CERS6,GALC,0,0,0,
GLA,GALC,0,0,0,
ACER1,GALC,0,0,0,
GALC,GALC,-1,0,0,
GAL3ST1,GALC,0,0,0,
UGP2,GALE,0,0,0,
UGDH,GALE,0,0,0,
B4GALT1,GALE,0,0,0,
GALE,GALE,-1,0,0,
GALK1,GALK1,-1,0,0,
GALM,GALK1,0,0,0,
GALT,GALK1,0,0,0,
GCK,GALM,0,0,0,
HK1,GALM,0,0,0,
GALM,GALM,-1,0,0,
GALNS,GALNS,-1,0,0,
GALR1,GALR1,-1,0,0,
GAL,GALR1,1,0,0,
GALT,GALT,-1,0,0,
UGP2,GALT,0,0,0,
FOXO3,GALT,1,0,0,
B4GALT1,GALT,0,0,0,
GALE,GALT,0,0,0,
GAMT,GAMT,-1,0,0,
GANAB,GANAB,-1,0,0,
ARNT-CREBBP,GAPDH,1,0,0,
ALDOA,GAPDH,0,0,0,
GAPDH,GAPDH,-1,0,0,
TPI1,GAPDH,0,0,0,
ATIC,GART,0,0,0,
GART,GART,-1,0,0,
DHFR,GART,0,0,0,
ALDH1L1,GART,0,0,0,
MTHFD1,GART,0,0,0,
MTHFD2,GART,0,0,0,
MTHFD1L,GART,0,0,0,
MTFMT,GART,0,0,0,
FTCD,GART,0,0,0,
SHMT1,GART,0,0,0,
PFAS,GART,0,0,0,
ST20-MTHFS,GART,0,0,0,
PPAT,GART,0,0,0,
AMT,GART,0,0,0,
IHH,GAS1,1,0,0,
GAS1,GAS1,-1,0,0,
PTCH1,GAS1,0,0,0,
GAST,GAST,-1,0,0,
RHOA,GATA4,1,0,0,
THRB,GATA4,1,0,0,
GATA4,GATA4,-1,0,0,
CGN,GATA4,1,0,0,
GATA4-SRF,GATA4-SRF,-1,0,0,
NFATC1,GATA4-SRF,0,0,0,
GATC,GATC,-1,0,0,
GAMT,GATM,0,0,0,
CNDP1,GATM,0,0,0,
CNDP2,GATM,0,0,0,
CARNS1,GATM,0,0,0,
ARG1,GATM,0,0,0,
AGXT,GATM,0,0,0,
GATM,GATM,-1,0,0,
ALDH2,GATM,0,0,0,
SHMT1,GATM,0,0,0,
SGMS2,GBA,0,0,0,
ENPP7,GBA,0,0,0,
DEGS2,GBA,0,0,0,
CERK,GBA,0,0,0,
CERS1,GBA,0,0,0,
GBA,GBA,-1,0,0,
PLPP1,GBA,0,0,0,
GLB1,GBA,0,0,0,
UGT8,GBA,0,0,0,
SGPP2,GBA,0,0,0,
GBA3,GBA3,-1,0,0,
GYG1,GBE1,0,0,0,
MGAM,GBE1,0,0,0,
GBE1,GBE1,-1,0,0,
AMY1A,GBE1,0,0,0,
B3GALNT1,GBGT1,0,0,0,
B3GALT5,GBGT1,0,0,0,
GBGT1,GBGT1,-1,0,0,
HEXA,GBGT1,0,0,0,
GCAT,GCAT,-1,0,0,
PIPOX,GCAT,0,0,0,
SARDH,GCAT,0,0,0,
AGXT,GCAT,0,0,0,
GATM,GCAT,0,0,0,
SHMT1,GCAT,0,0,0,
GNMT,GCAT,0,0,0,
GCDH,GCDH,-1,0,0,
ECHS1,GCDH,0,0,0,
ACADS,GCDH,0,0,0,
ACADM,GCDH,0,0,0,
GCG,GCG,-1,0,0,
GCGR,GCGR,-1,0,0,
GCG,GCGR,1,0,0,
GCH1,GCH1,-1,0,0,
STAT1,GCK,1,0,0,
GALM,GCK,0,0,0,
GPI,GCK,0,0,0,
PGM1,GCK,0,0,0,
GCK,GCK,-1,0,0,
SREBF1,GCK,1,0,0,
OPLAH,GCLC,0,0,0,
LAP3,GCLC,0,0,0,
GSS,GCLC,0,0,0,
GGT6,GCLC,0,0,0,
GGCT,GCLC,0,0,0,
AGXT2,GCLC,0,0,0,
BCAT1,GCLC,0,0,0,
GCLC,GCLC,-1,0,0,
C1GALT1C1,GCNT1,0,0,0,
GCNT1,GCNT1,-1,0,0,
ST3GAL1,GCNT1,0,0,0,
B3GNT3,GCNT2,0,0,0,
GCNT2,GCNT2,-1,0,0,
B4GALT4,GCNT2,0,0,0,
B4GALT3,GCNT2,0,0,0,
ST3GAL6,GCNT2,0,0,0,
FUT3,GCNT2,0,0,0,
FUT4,GCNT2,0,0,0,
FUT9,GCNT2,0,0,0,
GCNT3,GCNT3,-1,0,0,
HPRT1,GDA,0,0,0,
XDH,GDA,0,0,0,
PNP,GDA,0,0,0,
GDA,GDA,-1,0,0,
GDF5,GDF5,-1,0,0,
GDF6,GDF6,-1,0,0,
GDF7,GDF7,-1,0,0,
MICOS10-NBL1,GDF7,-1,0,0,
GREM1,GDF7,-1,0,0,
CHRD,GDF7,-1,0,0,
NOG,GDF7,-1,0,0,
GDPD1,GDPD1,-1,0,0,
DDX20,GEMIN2,0,0,0,
GEMIN2,GEMIN2,-1,0,0,
DDX20,GEMIN4,0,0,0,
GEMIN4,GEMIN4,-1,0,0,
DDX20,GEMIN5,0,0,0,
GEMIN5,GEMIN5,-1,0,0,
DDX20,GEMIN6,0,0,0,
GEMIN6,GEMIN6,-1,0,0,
DDX20,GEMIN7,0,0,0,
GEMIN7,GEMIN7,-1,0,0,
DDX20,GEMIN8,0,0,0,
GEMIN8,GEMIN8,-1,0,0,
STAT1-STAT1,GFAP,1,0,0,
GFAP,GFAP,-1,0,0,
CAD,GFPT1,0,0,0,
GNPNAT1,GFPT1,0,0,0,
PPAT,GFPT1,0,0,0,
HK1,GFPT1,0,0,0,
GFPT1,GFPT1,-1,0,0,
AMDHD2,GFPT1,0,0,0,
GMDS,GFUS,0,0,0,
FPGT,GFUS,0,0,0,
GFUS,GFUS,-1,0,0,
LAP3,GGCT,0,0,0,
OPLAH,GGCT,0,0,0,
GSS,GGCT,0,0,0,
GGCT,GGCT,-1,0,0,
GCLC,GGCT,0,0,0,
NQO1,GGCX,0,0,0,
VKORC1L1,GGCX,0,0,0,
GGCX,GGCX,-1,0,0,
DHFR,GGH,0,0,0,
GGH,GGH,-1,0,0,
FPGS,GGH,0,0,0,
NUS1,GGPS1,0,0,0,
FDPS,GGPS1,0,0,0,
FNTA,GGPS1,0,0,0,
GGPS1,GGPS1,-1,0,0,
LTC4S,GGT1,0,0,0,
GGT1,GGT1,-1,0,0,
ANPEP,GGT6,0,0,0,
CHAC2,GGT6,0,0,0,
GSTO2,GGT6,0,0,0,
OPLAH,GGT6,0,0,0,
GGT6,GGT6,-1,0,0,
GGCT,GGT6,0,0,0,
GAD1,GGT6,0,0,0,
CSAD,GGT6,0,0,0,
CSH1,GHR,1,0,0,
GHR,GHR,-1,0,0,
GHRH,GHRH,-1,0,0,
GHRHR,GHRHR,-1,0,0,
GHRH,GHRHR,1,0,0,
GHRL,GHRL,-1,0,0,
GHRL,GHSR,1,0,0,
GHSR,GHSR,-1,0,0,
GIP,GIP,-1,0,0,
GIP,GIPR,1,0,0,
GIPR,GIPR,-1,0,0,
GIT1,GIT1,-1,0,0,
ARHGEF7,GIT1,1,0,0,
MAPK7,GJA1,-1,0,0,
MAPK1,GJA1,-1,0,0,
PRKG1,GJA1,0,0,0,
CSNK1D,GJA1,1,0,0,
GJA1,GJA1,-1,0,0,
CDK1,GJA1,-1,0,0,
PRKACA,GJA1,0,0,0,
SRC,GJA1,0,0,0,
PRKCA,GJA1,0,0,0,
MGLL,GK,0,0,0,
PPARG-RXRA,GK,1,0,0,
GK,GK,-1,0,0,
GPAT4,GK,0,0,0,
GLA,GLA,-1,0,0,
GALM,GLA,0,0,0,
GAL3ST1,GLA,0,0,0,
AKR1B1,GLA,0,0,0,
HEXA,GLA,0,0,0,
HK1,GLB1,0,0,0,
GALNS,GLB1,0,0,0,
AKR1B1,GLB1,0,0,0,
GLA,GLB1,0,0,0,
GALM,GLB1,0,0,0,
GNS,GLB1,0,0,0,
GLB1,GLB1,-1,0,0,
GCK,GLB1,0,0,0,
AGXT,GLDC,0,0,0,
GATM,GLDC,0,0,0,
ALAS1,GLDC,0,0,0,
GLDC,GLDC,-1,0,0,
GNMT,GLDC,0,0,0,
SHMT1,GLDC,0,0,0,
SARDH,GLDC,0,0,0,
GCAT,GLDC,0,0,0,
PIPOX,GLDC,0,0,0,
GLG1,GLG1,-1,0,0,
SELE,GLG1,0,0,0,
SPOPL-CUL3,GLI1,0,0,0,
PRKACA,GLI1,1,0,0,
GLI1,GLI1,-1,0,0,
GLI3,GLI1,1,0,0,
ARRB1-KIF3A,GLI1,1,0,0,
CUL1-FBXW11,GLI1,0,0,0,
YAP1-TEAD1,GLI2,1,0,0,
GLI2,GLI2,-1,0,0,
PRKACA,GLI3,-1,0,0,
GLI3,GLI3,-1,0,0,
GLO1,GLO1,-1,0,0,
GCG,GLP1R,1,0,0,
GLP1R,GLP1R,-1,0,0,
C00037,GLRA1,1,0,0,
GLRA1,GLRA1,-1,0,0,
C00245,GLRA1,1,0,0,
C00099,GLRA1,1,0,0,
GLS2,GLS2,-1,0,0,
GLUD1,GLS2,0,0,0,
PPAT,GLS2,0,0,0,
CAD,GLS2,0,0,0,
GFPT1,GLS2,0,0,0,
DGLUCY,GLS2,0,0,0,
CPS1,GLS2,0,0,0,
ALDH4A1,GLS2,0,0,0,
ALDH4A1,GLUD1,0,0,0,
GLUD1,GLUD1,-1,0,0,
CPS1,GLUD1,0,0,0,
GPT,GLUD1,0,0,0,
GLS2,GLUD1,0,0,0,
NAGS,GLUD1,0,0,0,
GLUL,GLUD1,0,0,0,
GOT1L1,GLUD1,0,0,0,
GLS2,GLUL,0,0,0,
GLUL,GLUL,-1,0,0,
GLUD1,GLUL,0,0,0,
PPAT,GLUL,0,0,0,
CAD,GLUL,0,0,0,
GFPT1,GLUL,0,0,0,
CPS1,GLUL,0,0,0,
ALDH4A1,GLUL,0,0,0,
CPS1,GLUL,1,0,0,
GLYCTK,GLYCTK,-1,0,0,
GRHPR,GLYCTK,0,0,0,
ALDH2,GLYCTK,0,0,0,
GMDS,GMDS,-1,0,0,
GMPPB,GMDS,0,0,0,
GFUS,GMDS,0,0,0,
GMDS,GMPPB,0,0,0,
GMPPB,GMPPB,-1,0,0,
PMM1,GMPPB,0,0,0,
NUDT16,GMPR,0,0,0,
GMPS,GMPR,0,0,0,
GMPR,GMPR,-1,0,0,
IMPDH1,GMPS,0,0,0,
ITPA,GMPS,0,0,0,
NT5C1B-RDH14,GMPS,0,0,0,
GMPS,GMPS,-1,0,0,
CYSLTR1,GNA11,1,0,0,
CHRM1,GNA11,1,0,0,
CHRM5,GNA11,1,0,0,
CHRM3,GNA11,1,0,0,
RGS2,GNA11,-1,0,0,
ADRA1D,GNA11,1,0,0,
GNRHR,GNA11,1,0,0,
AGTR1,GNA11,1,0,0,
FFAR1,GNA11,1,0,0,
CCKAR,GNA11,1,0,0,
GRM1,GNA11,1,0,0,
HTR2A,GNA11,1,0,0,
ADCYAP1R1,GNA11,1,0,0,
AVPR1A,GNA11,1,0,0,
EDNRA,GNA11,1,0,0,
GNA11,GNA11,-1,0,0,
LPAR6,GNA12,1,0,0,
GNA12,GNA12,-1,0,0,
F2R,GNA13,1,0,0,
ADRA1D,GNA13,1,0,0,
IGF1R,GNA13,1,0,0,
AGTR1,GNA13,1,0,0,
CXCR4,GNA13,1,0,0,
CRHR1,GNA13,1,0,0,
S1PR3,GNA13,1,0,0,
S1PR4,GNA13,1,0,0,
S1PR5,GNA13,1,0,0,
S1PR2,GNA13,1,0,0,
GRM1,GNA13,1,0,0,
ITGA2B,GNA13,1,0,0,
LPAR1,GNA13,1,0,0,
LPAR6,GNA13,1,0,0,
EDNRA,GNA13,1,0,0,
TBXA2R,GNA13,1,0,0,
GNA13,GNA13,-1,0,0,
DRD2,GNAI1,1,0,0,
NPY1R,GNAI1,1,0,0,
CNR1,GNAI1,1,0,0,
OXTR,GNAI1,1,0,0,
ADRB1,GNAI1,1,0,0,
ADRB2,GNAI1,1,0,0,
RGS3,GNAI1,-1,0,0,
CHRM1,GNAI1,1,0,0,
GABBR1,GNAI1,1,0,0,
CXCR4,GNAI1,0,0,0,
CXCR6,GNAI1,1,0,0,
OPRM1,GNAI1,1,0,0,
S1PR4,GNAI1,1,0,0,
S1PR5,GNAI1,1,0,0,
S1PR1,GNAI1,1,0,0,
S1PR2,GNAI1,1,0,0,
S1PR3,GNAI1,1,0,0,
GNAI1,GNAI1,-1,0,0,
GRM2,GNAI1,1,0,0,
GRM4,GNAI1,1,0,0,
GRM7,GNAI1,1,0,0,
SSTR2,GNAI1,1,0,0,
BDKRB2,GNAI1,1,0,0,
LPAR1,GNAI1,1,0,0,
P2RY12,GNAI1,1,0,0,
PTGER3,GNAI1,1,0,0,
EDNRB,GNAI1,1,0,0,
OPRD1,GNAI1,1,0,0,
ADORA1,GNAI1,1,0,0,
CHRM1,GNAL,1,0,0,
DRD1,GNAL,1,0,0,
DRD5,GNAL,1,0,0,
102723532,GNAL,1,0,0,
GNAL,GNAL,-1,0,0,
FZD10,GNAO1,1,0,0,
GNAO1,GNAO1,-1,0,0,
GCGR,GNAQ,1,0,0,
CHRM3,GNAQ,1,0,0,
TSHR,GNAQ,1,0,0,
DRD1,GNAQ,1,0,0,
DRD5,GNAQ,1,0,0,
ADRA1D,GNAQ,1,0,0,
F2RL1,GNAQ,1,0,0,
F2R,GNAQ,1,0,0,
P2RY2,GNAQ,1,0,0,
P2RY1,GNAQ,1,0,0,
CCKAR,GNAQ,1,0,0,
AGTR1,GNAQ,1,0,0,
S1PR2,GNAQ,1,0,0,
S1PR3,GNAQ,1,0,0,
HTR2A,GNAQ,1,0,0,
CCKBR,GNAQ,1,0,0,
HRH1,GNAQ,1,0,0,
GNAQ,GNAQ,-1,0,0,
GRM1,GNAQ,1,0,0,
EDNRA,GNAQ,1,0,0,
ADORA2A,GNAQ,1,0,0,
BDKRB1,GNAQ,1,0,0,
BDKRB2,GNAQ,1,0,0,
TBXA2R,GNAQ,1,0,0,
OXTR,GNAQ,1,0,0,
GCGR,GNAS,1,0,0,
TSHR,GNAS,1,0,0,
DRD1,GNAS,1,0,0,
GPER1,GNAS,1,0,0,
MC2R,GNAS,1,0,0,
AVPR2,GNAS,1,0,0,
ADRB2,GNAS,1,0,0,
ADRB1,GNAS,1,0,0,
PTGIR,GNAS,1,0,0,
SCTR,GNAS,1,0,0,
PTH1R,GNAS,1,0,0,
GLP1R,GNAS,1,0,0,
GPR119,GNAS,1,0,0,
LPAR6,GNAS,1,0,0,
HRH2,GNAS,1,0,0,
GNAS,GNAS,-1,0,0,
