,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
ADCYAP1R1,GNAS,1,0,0,
GRM1,GNAS,1,0,0,
LHCGR,GNAS,1,0,0,
CALCRL,GNAS,1,0,0,
GNRHR,GNAS,1,0,0,
PTGER2,GNAS,1,0,0,
ADORA2A,GNAS,1,0,0,
FSHR,GNAS,1,0,0,
HTR4,GNAS,1,0,0,
OXTR,GNAS,1,0,0,
MC1R,GNAS,1,0,0,
GNAT1,GNAT1,-1,0,0,
RGS9,GNAT1,-1,0,0,
RHO,GNAT1,1,0,0,
GNAT3,GNAT3,-1,0,0,
TAS1R2-TAS1R3,GNAT3,1,0,0,
TAS1R1-TAS1R3,GNB3,1,0,0,
TAS1R3-TAS1R2,GNB3,1,0,0,
GNB3,GNB3,-1,0,0,
CHRM2,GNB5,1,0,0,
CHRM4,GNB5,1,0,0,
DRD2,GNB5,1,0,0,
DRD3,GNB5,1,0,0,
CNR1,GNB5,1,0,0,
HTR5A,GNB5,1,0,0,
RASD1,GNB5,1,0,0,
HTR1A,GNB5,1,0,0,
GNAI1,GNB5,0,0,0,
GNAS,GNB5,0,0,0,
GNB5,GNB5,-1,0,0,
ADCYAP1R1,GNB5,1,0,0,
GRM2,GNB5,1,0,0,
GRM4,GNB5,1,0,0,
GRM7,GNB5,1,0,0,
GABBR1,GNB5,1,0,0,
MTNR1A,GNB5,1,0,0,
MTNR1B,GNB5,1,0,0,
HTR7,GNB5,1,0,0,
GNB5-LPAR6,GNB5-LPAR6,-1,0,0,
NPL,GNE,0,0,0,
RENBP,GNE,0,0,0,
GNE,GNE,-1,0,0,
UAP1,GNE,0,0,0,
NANS,GNE,0,0,0,
GNG12,GNG12,-1,0,0,
CHRM1,GNG12,1,0,0,
SHMT1,GNMT,0,0,0,
AGXT,GNMT,0,0,0,
GATM,GNMT,0,0,0,
GNMT,GNMT,-1,0,0,
DMGDH,GNMT,0,0,0,
GNPAT,GNPAT,-1,0,0,
GNPDA1,GNPDA1,-1,0,0,
AMDHD2,GNPDA1,0,0,0,
GNPNAT1,GNPDA1,0,0,0,
HK1,GNPDA1,0,0,0,
GNPNAT1,GNPNAT1,-1,0,0,
NAGK,GNPNAT1,0,0,0,
GNRH1,GNRH1,-1,0,0,
GNRH1,GNRHR,1,0,0,
GNRHR,GNRHR,-1,0,0,
GNS,GNS,-1,0,0,
GUSB,GNS,0,0,0,
ALDH4A1,GOT1L1,0,0,0,
DDC,GOT1L1,0,0,0,
GOT1L1,GOT1L1,-1,0,0,
HPD,GOT1L1,0,0,0,
CDO1,GOT1L1,0,0,0,
DDO,GOT1L1,0,0,0,
CAD,GOT1L1,0,0,0,
NAT8L,GOT1L1,0,0,0,
TPO,GOT1L1,0,0,0,
PAH,GOT1L1,0,0,0,
NIT2,GOT1L1,0,0,0,
ASNS,GOT1L1,0,0,0,
ASPA,GOT1L1,0,0,0,
ADSS1,GOT1L1,0,0,0,
ASS1,GOT1L1,0,0,0,
KYAT3,GOT1L1,0,0,0,
ASRGL1,GOT1L1,0,0,0,
CTH,GOT1L1,0,0,0,
GP1BA-GP1BB,GP1BA-GP1BB,-1,0,0,
VWF,GP1BA-GP1BB,1,0,0,
COL1A1,GP6,1,0,0,
GP6,GP6,-1,0,0,
GP9-GP1BB,GP9-GP1BB,-1,0,0,
VWF,GP9-GP1BB,1,0,0,
AGK,GPAT4,0,0,0,
AGPAT1,GPAT4,0,0,0,
GPAT4,GPAT4,-1,0,0,
FZD10,GPC4,0,0,0,
GPC4,GPC4,-1,0,0,
PHOSPHO1,GPCPD1,0,0,0,
LYPLA1,GPCPD1,0,0,0,
ACHE,GPCPD1,0,0,0,
CHKA,GPCPD1,0,0,0,
GPCPD1,GPCPD1,-1,0,0,
PNPLA6,GPCPD1,0,0,0,
CHAT,GPCPD1,0,0,0,
GPD1L,GPD1L,-1,0,0,
GNPAT,GPD1L,0,0,0,
GPAT4,GPD1L,0,0,0,
GPAT4,GPD2,0,0,0,
GPD2,GPD2,-1,0,0,
GNPAT,GPD2,0,0,0,
C00951,GPER1,1,0,0,
GPER1,GPER1,-1,0,0,
MOCS2,GPHN,0,0,0,
GABRA1,GPHN,0,0,0,
GPHN,GPHN,-1,0,0,
GFPT1,GPI,0,0,0,
GPI,GPI,-1,0,0,
PGM1,GPI,0,0,0,
G6PC,GPI,0,0,0,
PFKL,GPI,0,0,0,
GCK,GPI,0,0,0,
TKT,GPI,0,0,0,
HK1,GPI,0,0,0,
GNPDA1,GPI,0,0,0,
ADPGK,GPI,0,0,0,
FBP1,GPI,0,0,0,
GPLD1,GPLD1,-1,0,0,
PIGL,GPLD1,0,0,0,
GPR119,GPR119,-1,0,0,
GIP,GPR119,1,0,0,
GPR156,GPR156,-1,0,0,
C00334,GPR156,1,0,0,
GPR161,GPR161,-1,0,0,
ARRB1,GPR161,0,0,0,
C00076,GPRC6A,1,0,0,
GPRC6A,GPRC6A,-1,0,0,
GPT,GPT,-1,0,0,
GSS,GPX4,0,0,0,
GGT6,GPX4,0,0,0,
CHAC2,GPX4,0,0,0,
GSTO2,GPX4,0,0,0,
GPX4,GPX4,-1,0,0,
GSS,GPX6,0,0,0,
GGT6,GPX6,0,0,0,
CYP2C8,GPX6,0,0,0,
CHAC2,GPX6,0,0,0,
GSTO2,GPX6,0,0,0,
GPX6,GPX6,-1,0,0,
LAT,GRAP2,0,0,0,
GRAP2,GRAP2,-1,0,0,
MTOR,GRB10,1,0,0,
GRB10,GRB10,-1,0,0,
SH2B2,GRB2,0,0,0,
SH2B3,GRB2,0,0,0,
ERBB4-ERBB4,GRB2,1,0,0,
GRB2,GRB2,-1,0,0,
ERBB4-ERBB2,GRB2,1,0,0,
BLNK,GRB2,0,0,0,
SOS1,GRB2,0,0,0,
LAT,GRB2,1,0,0,
IL6ST,GRB2,1,0,0,
ERBB3-ERBB2,GRB2,1,0,0,
CD28,GRB2,1,0,0,
HCST,GRB2,1,0,0,
CSF1R,GRB2,1,0,0,
LCP2,GRB2,1,0,0,
IGF1R,GRB2,1,0,0,
SHC2,GRB2,1,0,0,
NTRK1,GRB2,0,0,0,
NTRK2,GRB2,0,0,0,
NTRK3,GRB2,0,0,0,
PTK2,GRB2,1,0,0,
EGFR-EGFR,GRB2,1,0,0,
ERBB2-ERBB2,GRB2,1,0,0,
EGFR,GRB2,1,0,0,
IRS1,GRB2,1,0,0,
GREM1,GREM1,-1,0,0,
HOGA1,GRHPR,0,0,0,
GLO1,GRHPR,0,0,0,
GRHPR,GRHPR,-1,0,0,
HAO2,GRHPR,0,0,0,
GLYCTK,GRHPR,0,0,0,
HYI,GRHPR,0,0,0,
AGXT,GRHPR,0,0,0,
CAMK2A,GRIA1,1,0,0,
PPP1CA,GRIA1,-1,0,0,
PRKACA,GRIA1,1,0,0,
GRIA1,GRIA1,-1,0,0,
C00025,GRIA1,1,0,0,
GRIK1,GRIK1,-1,0,0,
C00025,GRIK1,1,0,0,
GRIN1,GRIN1,-1,0,0,
GRIA1,GRIN1,0,0,0,
PRKCA,GRIN1,0,0,0,
C00025,GRIN1,1,0,0,
PPP1CA,GRIN2A,-1,0,0,
PRKACA,GRIN2A,1,0,0,
GRIN2A,GRIN2A,-1,0,0,
GSK3A,GRIN2A,-1,0,0,
GRIN3A,GRIN3A,-1,0,0,
PRKACA,GRIN3A,1,0,0,
C16511,GRIN3A,1,0,0,
GRM1,GRIN3A,1,0,0,
C00049,GRIN3A,1,0,0,
C00506,GRIN3A,1,0,0,
C12270,GRIN3A,1,0,0,
C00025,GRIN3A,1,0,0,
GRK2,GRK2,-1,0,0,
GRM2,GRK2,1,0,0,
RCVRN,GRK7,-1,0,0,
GRK7,GRK7,-1,0,0,
GRK7-ARRB1,GRK7-ARRB1,-1,0,0,
C00025,GRM1,1,0,0,
HOMER3,GRM1,0,0,0,
PPP3CA,GRM1,1,0,0,
C00144,GRM1,1,0,0,
C00130,GRM1,1,0,0,
CAMK2A,GRM1,1,0,0,
GRM1,GRM1,-1,0,0,
C00025,GRM2,1,0,0,
GRM2,GRM2,-1,0,0,
C00025,GRM3,1,0,0,
GRM3,GRM3,-1,0,0,
C00025,GRM4,1,0,0,
GRM4,GRM4,-1,0,0,
C00025,GRM5,1,0,0,
GRM5,GRM5,-1,0,0,
C00025,GRM7,1,0,0,
GRM7,GRM7,-1,0,0,
GRP,GRP,-1,0,0,
GRP,GRPR,1,0,0,
C15995,GRPR,1,0,0,
GRPR,GRPR,-1,0,0,
GSDMD,GSDMD,-1,0,0,
CASP1,GSDMD,1,0,0,
CASP4,GSDMD,1,0,0,
CASP5,GSDMD,1,0,0,
AKT3,GSK3A,-1,0,0,
GSK3A,GSK3A,-1,0,0,
DVL1,GSK3B,-1,0,0,
PRKACA,GSK3B,0,0,0,
AXIN1,GSK3B,0,0,0,
AKT3,GSK3B,-1,0,0,
GSK3B,GSK3B,-1,0,0,
TPTEP2-CSNK1E-DVL1,GSK3B,-1,0,0,
PRKCZ-PARD6A,GSK3B,-1,0,0,
GSN,GSN,-1,0,0,
C00076,GSN,1,0,0,
PIKFYVE,GSN,-1,0,0,
C04637,GSN,0,0,0,
GSPT2,GSPT2,-1,0,0,
UPF1-UPF2,GSPT2,0,0,0,
CHAC2,GSR,0,0,0,
GSR,GSR,-1,0,0,
GGT6,GSR,0,0,0,
CHAC2,GSS,0,0,0,
LAP3,GSS,0,0,0,
GSS,GSS,-1,0,0,
GSR,GSS,0,0,0,
GGT6,GSS,0,0,0,
GCLC,GSS,0,0,0,
CYP1A1,GSTO2,0,0,0,
CYP1A2,GSTO2,0,0,0,
CYP2E1,GSTO2,0,0,0,
CYP1B1,GSTO2,0,0,0,
GSS,GSTO2,0,0,0,
GSR,GSTO2,0,0,0,
CYP2C9,GSTO2,0,0,0,
GSTO2,GSTO2,-1,0,0,
GGT6,GSTO2,0,0,0,
CHAC2,GSTO2,0,0,0,
CYP2A6,GSTO2,0,0,0,
CYP3A4,GSTO2,0,0,0,
EPHX1,GSTO2,0,0,0,
GSTZ1,GSTZ1,-1,0,0,
FAH,GSTZ1,0,0,0,
GTF2I,GTF2I,-1,0,0,
PRKG1,GTF2I,1,0,0,
GTSE1,GTSE1,-1,0,0,
TP53,GTSE1,1,0,0,
GUCA1A,GUCA1A,-1,0,0,
C00076,GUCA1A,0,0,0,
C00305,GUCA1A,0,0,0,
C00533,GUCY1A2,1,0,0,
NOS1,GUCY1A2,0,0,0,
GUCY1A2,GUCY1A2,-1,0,0,
NCALD,GUCY2D,1,0,0,
GUCY2D,GUCY2D,-1,0,0,
GUCA1A,GUCY2F,-1,0,0,
GUCY2F,GUCY2F,-1,0,0,
GMPS,GUK1,0,0,0,
GMPR,GUK1,0,0,0,
RRM2B,GUK1,0,0,0,
HDDC3,GUK1,0,0,0,
GUK1,GUK1,-1,0,0,
ENTPD8,GUK1,0,0,0,
PKLR,GUK1,0,0,0,
ITPA,GUK1,0,0,0,
PDE10A,GUK1,0,0,0,
CES1,GUSB,0,0,0,
HYAL4,GUSB,0,0,0,
UGT2B11,GUSB,0,0,0,
GUSB,GUSB,-1,0,0,
ENPP1,GYG1,0,0,0,
UGP2,GYG1,0,0,0,
GYG1,GYG1,-1,0,0,
GSK3B,GYS1,-1,0,0,
PRKAG2,GYS1,-1,0,0,
GYS1,GYS1,-1,0,0,
PRKACA,GYS1,-1,0,0,
PPP1CA,GYS1,1,0,0,
GZMB,GZMB,-1,0,0,
PGD,H6PD,0,0,0,
GPI,H6PD,0,0,0,
G6PD,H6PD,0,0,0,
PGLS,H6PD,0,0,0,
H6PD,H6PD,-1,0,0,
ACMSD,HAAO,0,0,0,
HAAO,HAAO,-1,0,0,
HACD2,HACD2,-1,0,0,
HSD17B12,HACD2,0,0,0,
ECHS1,HADH,0,0,0,
ACAA2,HADH,0,0,0,
HADH,HADH,-1,0,0,
ECHS1,HADHA,0,0,0,
ACAA2,HADHA,0,0,0,
HADHA,HADHA,-1,0,0,
ACAT1,HADHA,0,0,0,
LDHD,HAGH,0,0,0,
HAGH,HAGH,-1,0,0,
GLO1,HAGH,0,0,0,
HAL,HAL,-1,0,0,
UROC1,HAL,0,0,0,
HAMP,HAMP,-1,0,0,
SMAD4-SMAD1,HAMP,1,0,0,
HOGA1,HAO2,0,0,0,
HAO2,HAO2,-1,0,0,
CAT,HAO2,0,0,0,
HAP1,HAP1,-1,0,0,
GABRA1,HAP1,0,0,0,
HBEGF,HBEGF,-1,0,0,
MMP2,HBEGF,1,0,0,
HBS1L,HBS1L,-1,0,0,
COX10,HCCS,0,0,0,
HCCS,HCCS,-1,0,0,
PTPRC,HCK,1,0,0,
HCK,HCK,-1,0,0,
C00575,HCN4,1,0,0,
HCN4,HCN4,-1,0,0,
HCRT,HCRT,-1,0,0,
HCRT,HCRTR1,1,0,0,
HCRTR1,HCRTR1,-1,0,0,
HCST,HCST,-1,0,0,
HDAC1,HDAC1,-1,0,0,
HDAC1-CIR1,HDAC1-CIR1,-1,0,0,
HDAC1-CTBP1,HDAC1-CTBP1,-1,0,0,
HAL,HDC,0,0,0,
HDC,HDC,-1,0,0,
CARNS1,HDC,0,0,0,
CNDP2,HDC,0,0,0,
PRUNE1,HDDC3,0,0,0,
HDDC3,HDDC3,-1,0,0,
SLC40A1,HEPH,0,0,0,
HEPH,HEPH,-1,0,0,
HES1,HES1,-1,0,0,
RBPJL,HES1,1,0,0,
GNS,HEXA,0,0,0,
B3GALT5,HEXA,0,0,0,
NAGA,HEXA,0,0,0,
A4GALT,HEXA,0,0,0,
HEXA,HEXA,-1,0,0,
GLB1,HEXA,0,0,0,
CHIT1,HEXA,0,0,0,
HEY1,HEY1,-1,0,0,
RBPJL,HEY1,1,0,0,
HGD,HGD,-1,0,0,
GSTZ1,HGD,0,0,0,
HGS,HGS,-1,0,0,
SGSH,HGSNAT,0,0,0,
HGSNAT,HGSNAT,-1,0,0,
HHIP,HHIP,-1,0,0,
GLI1,HHIP,1,0,0,
GLI3,HHIP,1,0,0,
ALDH6A1,HIBADH,0,0,0,
AOX1,HIBADH,0,0,0,
HIBADH,HIBADH,-1,0,0,
ABAT,HIBADH,0,0,0,
AGXT2,HIBADH,0,0,0,
ALDH2,HIBADH,0,0,0,
HIBADH,HIBCH,0,0,0,
EHHADH,HIBCH,0,0,0,
ECHS1,HIBCH,0,0,0,
HIBCH,HIBCH,-1,0,0,
THRB,HIF1A,1,0,0,
EGLN2,HIF1A,1,0,0,
HIF1A,HIF1A,-1,0,0,
STAT3,HIF1A,1,0,0,
NFKB1,HIF1A,1,0,0,
VHL-RBX1,HIF1A,-1,0,0,
PIK3CA,HIF1A,1,0,0,
NEO1,HJV,0,0,0,
HJV,HJV,-1,0,0,
HJV-NEO1,HJV-NEO1,-1,0,0,
BMPR1A,HJV-NEO1,0,0,0,
GFPT1,HK1,0,0,0,
KHK,HK1,0,0,0,
MPI,HK1,0,0,0,
GALM,HK1,0,0,0,
GPI,HK1,0,0,0,
SORD,HK1,0,0,0,
SI,HK1,0,0,0,
GAA,HK1,0,0,0,
PGM1,HK1,0,0,0,
GNPDA1,HK1,0,0,0,
HK1,HK1,-1,0,0,
ARNT-CREBBP,HK1,1,0,0,
AMDHD2,HK1,0,0,0,
GNPNAT1,HK1,0,0,0,
TAPBP,HLA-A,0,0,0,
HLA-A,HLA-A,-1,0,0,
CD8A,HLA-A,0,0,0,
HLA-B,HLA-B,-1,0,0,
HLA-C,HLA-C,-1,0,0,
CD4,HLA-DMA,0,0,0,
HLA-DMA,HLA-DMA,-1,0,0,
HLA-E,HLA-E,-1,0,0,
HLA-G,HLA-G,-1,0,0,
HLCS,HLCS,-1,0,0,
HMBS,HMBS,-1,0,0,
UROS,HMBS,0,0,0,
HMGB1,HMGB1,-1,0,0,
BDH2,HMGCL,0,0,0,
HMGCS1,HMGCL,0,0,0,
OXCT1,HMGCL,0,0,0,
ACAT1,HMGCL,0,0,0,
AACS,HMGCL,0,0,0,
HMGCL,HMGCL,-1,0,0,
PRKAG2,HMGCR,-1,0,0,
HMGCS1,HMGCR,0,0,0,
HMGCR,HMGCR,-1,0,0,
AACS,HMGCS1,0,0,0,
HMGCL,HMGCS1,0,0,0,
HMGCS1,HMGCS1,-1,0,0,
ACAT1,HMGCS1,0,0,0,
OXCT1,HMGCS1,0,0,0,
PPARA-RXRA,HMGCS1,1,0,0,
HMMR,HMMR,-1,0,0,
HMOX1,HMOX1,-1,0,0,
CP,HMOX1,0,0,0,
HCCS,HMOX1,0,0,0,
FECH,HMOX1,0,0,0,
ARNT-CREBBP,HMOX1,1,0,0,
HNF4A,HNF4A,-1,0,0,
AOC1,HNMT,0,0,0,
HNMT,HNMT,-1,0,0,
HDC,HNMT,0,0,0,
MAOA,HNMT,0,0,0,
HOGA1,HOGA1,-1,0,0,
GOT1L1,HOGA1,0,0,0,
HOMER3,HOMER3,-1,0,0,
SHANK2,HOMER3,0,0,0,
GRM1,HOMER3,0,0,0,
HPD,HPD,-1,0,0,
HGD,HPD,0,0,0,
GOT1L1,HPD,0,0,0,
MIF,HPD,0,0,0,
PTGIS,HPGDS,0,0,0,
AKR1C3,HPGDS,0,0,0,
PTGES3,HPGDS,0,0,0,
HPGDS,HPGDS,-1,0,0,
TBXAS1,HPGDS,0,0,0,
PTGS1,HPGDS,0,0,0,
XDH,HPRT1,0,0,0,
ADSS1,HPRT1,0,0,0,
AMPD1,HPRT1,0,0,0,
HPRT1,HPRT1,-1,0,0,
GUK1,HPRT1,0,0,0,
PNP,HPRT1,0,0,0,
GDA,HPRT1,0,0,0,
NT5C1B-RDH14,HPRT1,0,0,0,
NUDT16,HPRT1,0,0,0,
ITPA,HPRT1,0,0,0,
ENTPD8,HPRT1,0,0,0,
CANT1,HPRT1,0,0,0,
PDE10A,HPRT1,0,0,0,
TPMT,HPRT1,0,0,0,
ATIC,HPRT1,0,0,0,
IMPDH1,HPRT1,0,0,0,
GMPR,HPRT1,0,0,0,
GMPS,HPRT1,0,0,0,
HPSE,HPSE,-1,0,0,
HPSE2,HPSE2,-1,0,0,
C00076,HRAS,1,0,0,
SOS1,HRAS,1,0,0,
RASA1,HRAS,-1,0,0,
NOS1,HRAS,0,0,0,
CALML6,HRAS,1,0,0,
MAPK1,HRAS,-1,0,0,
PIK3CA,HRAS,1,0,0,
RASGRP1,HRAS,1,0,0,
RASGRP3,HRAS,1,0,0,
IGF1R,HRAS,1,0,0,
PIK3R6,HRAS,1,0,0,
NTRK1,HRAS,1,0,0,
HRAS,HRAS,-1,0,0,
ITGB3-ITGAV,HRAS,1,0,0,
GNAI1,HRAS,1,0,0,
KIT,HRAS,1,0,0,
SRC,HRAS,1,0,0,
CSF2RB,HRAS,1,0,0,
GNAQ,HRAS,1,0,0,
SPHK2,HRAS,0,0,0,
FGFR1,HRAS,1,0,0,
RASGRF1,HRAS,1,0,0,
RPS6KA6,HRAS,-1,0,0,
HRC,HRC,-1,0,0,
TRDN,HRC,0,0,0,
C00388,HRH1,1,0,0,
HRH1,HRH1,-1,0,0,
C00388,HRH2,1,0,0,
HRH2,HRH2,-1,0,0,
C00388,HRH3,1,0,0,
HRH3,HRH3,-1,0,0,
JUN,HRK,1,0,0,
HRK,HRK,-1,0,0,
FOS,HRK,1,0,0,
CYP2A13,HSD11B1,0,0,0,
HSD11B1,HSD11B1,-1,0,0,
AKR1C4,HSD11B1,0,0,0,
CYP21A2,HSD11B1,0,0,0,
107987478,HSD11B1,0,0,0,
CYP3A4,HSD11B1,0,0,0,
AKR1D1,HSD11B1,0,0,0,
CYP11B2,HSD11B1,0,0,0,
CYP2A6,HSD11B1,0,0,0,
CYP11B1,HSD11B1,0,0,0,
CYP2E1,HSD11B1,0,0,0,
HSD11B2,HSD11B2,-1,0,0,
CYP21A2,HSD11B2,0,0,0,
AKR1D1,HSD11B2,0,0,0,
CYP11B1,HSD11B2,0,0,0,
CYP11B2,HSD11B2,0,0,0,
PRKACA,HSD17B1,1,0,0,
HSD17B1,HSD17B1,-1,0,0,
CYP3A4,HSD17B1,0,0,0,
CYP3A5,HSD17B1,0,0,0,
ACAA2,HSD17B10,0,0,0,
ECHS1,HSD17B10,0,0,0,
HSD17B10,HSD17B10,-1,0,0,
HSD17B12,HSD17B12,-1,0,0,
CYP11B1,HSD17B2,0,0,0,
SRD5A1,HSD17B2,0,0,0,
PRKACA,HSD17B2,1,0,0,
CYP17A1,HSD17B2,0,0,0,
CYP19A1,HSD17B2,0,0,0,
HSD17B2,HSD17B2,-1,0,0,
UGT2B11,HSD17B2,0,0,0,
HSD3B1,HSD17B2,0,0,0,
AKR1D1,HSD17B2,0,0,0,
CYP11B1,HSD17B3,0,0,0,
SRD5A1,HSD17B3,0,0,0,
CYP17A1,HSD17B3,0,0,0,
CYP19A1,HSD17B3,0,0,0,
HSD17B3,HSD17B3,-1,0,0,
UGT2B11,HSD17B3,0,0,0,
HSD3B1,HSD17B3,0,0,0,
AKR1D1,HSD17B3,0,0,0,
ACOX2,HSD17B4,0,0,0,
HSD17B4,HSD17B4,-1,0,0,
NSDHL,HSD17B7,0,0,0,
HSD17B7,HSD17B7,-1,0,0,
HSD17B8,HSD17B8,-1,0,0,
OXSM,HSD17B8,0,0,0,
UGT2B11,HSD3B1,0,0,0,
PRKACA,HSD3B1,1,0,0,
CYP7A1,HSD3B1,0,0,0,
CYP11B1,HSD3B1,0,0,0,
CYP7B1,HSD3B1,0,0,0,
CYP11A1,HSD3B1,0,0,0,
SRD5A1,HSD3B1,0,0,0,
CYP17A1,HSD3B1,0,0,0,
HSD3B1,HSD3B1,-1,0,0,
AKR1C3,HSD3B1,0,0,0,
AKR1D1,HSD3B1,0,0,0,
CYP19A1,HSD3B1,0,0,0,
SULT2B1,HSD3B1,0,0,0,
CYP3A7-CYP3A51P,HSD3B1,0,0,0,
HSD11B1,HSD3B1,0,0,0,
HSD11B2,HSD3B1,0,0,0,
CYP21A2,HSD3B1,0,0,0,
STS,HSD3B1,0,0,0,
CYP7A1,HSD3B7,0,0,0,
CYP7B1,HSD3B7,0,0,0,
HSD3B7,HSD3B7,-1,0,0,
SUGT1,HSP90AA1,0,0,0,
HSP90AA1,HSP90AA1,-1,0,0,
HSP90AA1-CDC37,HSP90AA1-CDC37,-1,0,0,
HSPA1A,HSPA1A,-1,0,0,
HSPA4,HSPA4,-1,0,0,
MAPKAPK5,HSPB1,0,0,0,
MAPKAPK3,HSPB1,1,0,0,
HSPB1,HSPB1,-1,0,0,
HSPG2,HSPG2,-1,0,0,
HSD17B8,HTD2,0,0,0,
HTD2,HTD2,-1,0,0,
CBR4,HTD2,0,0,0,
CBR4-HSD17B8,HTD2,0,0,0,
FASN,HTD2,0,0,0,
C00780,HTR1A,1,0,0,
HTR1A,HTR1A,-1,0,0,
C00780,HTR2A,1,0,0,
HTR2A,HTR2A,-1,0,0,
C00780,HTR3C,1,0,0,
HTR3C,HTR3C,-1,0,0,
C00780,HTR4,1,0,0,
HTR4,HTR4,-1,0,0,
HTR5A,HTR5A,-1,0,0,
C00780,HTR5A,1,0,0,
HTR7,HTR7,-1,0,0,
HTRA2,HTRA2,-1,0,0,
ARSB,HYAL4,0,0,0,
HYAL4,HYAL4,-1,0,0,
IDUA,HYAL4,0,0,0,
AGXT,HYI,0,0,0,
HYI,HYI,-1,0,0,
HYKK,HYKK,-1,0,0,
IBSP,IBSP,-1,0,0,
ITGB2-ITGAM,ICAM1,1,0,0,
ITGB2-ITGAL,ICAM1,1,0,0,
ICAM1,ICAM1,-1,0,0,
MSN,ICAM1,0,0,0,
RELB-NFKB2,ICAM1,1,0,0,
ICAM2,ICAM2,-1,0,0,
ICAM3,ICAM3,-1,0,0,
ICMT,ICMT,-1,0,0,
ICOS,ICOS,-1,0,0,
102723996,ICOS,1,0,0,
ID1,ID1,-1,0,0,
RAP1A,ID1,-1,0,0,
SMAD1-SMAD4,ID1,1,0,0,
SMAD1,ID1,1,0,0,
SMAD4-SMAD1,ID1,1,0,0,
ID2,ID2,-1,0,0,
SMAD1-SMAD4,ID2,1,0,0,
IDH3A,IDH1,0,0,0,
OGDH,IDH1,0,0,0,
ACO1,IDH1,0,0,0,
IDH1,IDH1,-1,0,0,
OGDH,IDH3A,0,0,0,
ACO1,IDH3A,0,0,0,
IDH1,IDH3A,0,0,0,
IDH3A,IDH3A,-1,0,0,
MVD,IDI1,0,0,0,
FDPS,IDI1,0,0,0,
IDI1,IDI1,-1,0,0,
IDNK,IDNK,-1,0,0,
PGLS,IDNK,0,0,0,
H6PD,IDNK,0,0,0,
PGD,IDNK,0,0,0,
IDO2,IDO2,-1,0,0,
KYNU,IDO2,0,0,0,
AANAT,IDO2,0,0,0,
TPH2,IDO2,0,0,0,
DDC,IDO2,0,0,0,
IL4I1,IDO2,0,0,0,
AFMID,IDO2,0,0,0,
IDS,IDS,-1,0,0,
HPSE2,IDS,0,0,0,
HPSE,IDS,0,0,0,
IDUA,IDUA,-1,0,0,
IDS,IDUA,0,0,0,
IFI16,IFI16,-1,0,0,
TKFC,IFIH1,-1,0,0,
IFIH1,IFIH1,-1,0,0,
DHX58,IFIH1,1,0,0,
RNF125,IFIH1,-1,0,0,
IFNA1,IFNA1,-1,0,0,
NFKB1,IFNA1,1,0,0,
IRF3,IFNA1,1,0,0,
IRF7,IFNA1,1,0,0,
IFNA1,IFNAR1,1,0,0,
IFNB1,IFNAR1,1,0,0,
IFNG,IFNAR1,1,0,0,
IFNAR1,IFNAR1,-1,0,0,
IFNE,IFNAR2-IFNAR1,1,0,0,
IFNK,IFNAR2-IFNAR1,1,0,0,
IFNW1,IFNAR2-IFNAR1,1,0,0,
IFNB1,IFNAR2-IFNAR1,1,0,0,
IFNA1,IFNAR2-IFNAR1,1,0,0,
IFNAR2-IFNAR1,IFNAR2-IFNAR1,-1,0,0,
IFNB1,IFNB1,-1,0,0,
NFKB1,IFNB1,1,0,0,
NFKB2,IFNB1,1,0,0,
IRF1,IFNB1,1,0,0,
IRF3,IFNB1,1,0,0,
IRF7,IFNB1,1,0,0,
FOS,IFNB1,1,0,0,
IRF3,IFNE,1,0,0,
IRF7,IFNE,1,0,0,
NFKB1,IFNE,1,0,0,
IFNE,IFNE,-1,0,0,
FOS,IFNG,1,0,0,
NFKB1,IFNG,1,0,0,
MAPK1,IFNG,0,0,0,
NFATC1,IFNG,1,0,0,
IFNG,IFNG,-1,0,0,
IFNGR1,IFNGR1,-1,0,0,
IFNG,IFNGR1,1,0,0,
IFNG,IFNGR2-IFNGR1,1,0,0,
IFNGR2-IFNGR1,IFNGR2-IFNGR1,-1,0,0,
IRF3,IFNK,1,0,0,
IRF7,IFNK,1,0,0,
NFKB1,IFNK,1,0,0,
IFNK,IFNK,-1,0,0,
IFNL1,IFNL1,-1,0,0,
IFNL2,IFNL2,-1,0,0,
