,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
IRF3,IFNW1,1,0,0,
IRF7,IFNW1,1,0,0,
IFNW1,IFNW1,-1,0,0,
NFKB1,IFNW1,1,0,0,
NFKB1,IFNW1,1,0,0,
RPTOR-DEPTOR,IGBP1,1,0,0,
IGBP1,IGBP1,-1,0,0,
IGF1,IGF1,-1,0,0,
IGFBP3,IGF1,-1,0,0,
IGF1,IGF1R,1,0,0,
GRB10,IGF1R,-1,0,0,
KL,IGF1R,-1,0,0,
IGF1R,IGF1R,-1,0,0,
INS,IGF1R,1,0,0,
IGF1R-INS,IGF1R-INS,-1,0,0,
TP53,IGFBP3,1,0,0,
IGFBP3,IGFBP3,-1,0,0,
IGH,IGH,-1,0,0,
VSIR,IGSF11,1,0,0,
IGSF11,IGSF11,-1,0,0,
IGSF5,IGSF5,-1,0,0,
HHIP,IHH,-1,0,0,
IHH,IHH,-1,0,0,
IKBKB,IKBKB,-1,0,0,
TNFRSF1A,IKBKB,1,0,0,
MAP3K7,IKBKB,0,0,0,
IRAK3-TRAF6,IKBKB,1,0,0,
IKBKB-CHUK,IKBKB-CHUK,-1,0,0,
MAP3K14,IKBKB-IKBKG,1,0,0,
AKT3,IKBKB-IKBKG,0,0,0,
IKBKB-IKBKG,IKBKB-IKBKG,-1,0,0,
ZBP1,IKBKE,1,0,0,
TMEM173,IKBKE,1,0,0,
TRAF3,IKBKE,1,0,0,
IKBKE,IKBKE,-1,0,0,
SIKE1,IKBKE,-1,0,0,
IKBKE-TBK1,IKBKE-TBK1,-1,0,0,
IRAK4,IKBKG,1,0,0,
MALT1-BCL10,IKBKG,1,0,0,
TRAF6,IKBKG,0,0,0,
IKBKG,IKBKG,-1,0,0,
RIPK2,IKBKG,1,0,0,
RIPK1,IKBKG,1,0,0,
TANK-AZI2,IKBKG,1,0,0,
IKBKG-CHUK,IKBKG-CHUK,-1,0,0,
BTK,IKBKG-CHUK,1,0,0,
IL10,IL10,-1,0,0,
NFKB1,IL10,1,0,0,
FOS,IL10,1,0,0,
NFATC1,IL10,1,0,0,
IFNL2,IL10RB-IFNLR1,1,0,0,
IFNL1,IL10RB-IFNLR1,1,0,0,
IL10RB-IFNLR1,IL10RB-IFNLR1,-1,0,0,
IL10RB-IL10RA,IL10RB-IL10RA,-1,0,0,
IL10,IL10RB-IL10RA,1,0,0,
IL10RB-IL22RA1,IL10RB-IL22RA1,-1,0,0,
IL22,IL10RB-IL22RA1,1,0,0,
IL11,IL11,-1,0,0,
IL11,IL11RA-IL6ST,1,0,0,
IL11RA-IL6ST,IL11RA-IL6ST,-1,0,0,
IRF5,IL12A,1,0,0,
FOS,IL12A,1,0,0,
NFKB1,IL12A,1,0,0,
IL12A,IL12A,-1,0,0,
IL12RB1-IL23R,IL12RB1-IL23R,-1,0,0,
IL23A,IL12RB1-IL23R,1,0,0,
IL12RB2-IL12RB1,IL12RB2-IL12RB1,-1,0,0,
IL12A,IL12RB2-IL12RB1,1,0,0,
IL13,IL13,-1,0,0,
IL13RA1,IL13RA1,-1,0,0,
IL13,IL13RA1,1,0,0,
IL13,IL13RA1-IL4R,1,0,0,
IL4,IL13RA1-IL4R,1,0,0,
IL13RA1-IL4R,IL13RA1-IL4R,-1,0,0,
IL13RA2,IL13RA2,-1,0,0,
IL13,IL13RA2,1,0,0,
IL15,IL15,-1,0,0,
IL15,IL15RA,0,0,0,
IL15RA,IL15RA,-1,0,0,
IL15,IL15RA-IL2RG,1,0,0,
IL15RA-IL2RG,IL15RA-IL2RG,-1,0,0,
IL16,IL16,-1,0,0,
IL17A,IL17A,-1,0,0,
IL17B,IL17B,-1,0,0,
IL17C,IL17C,-1,0,0,
IL17F,IL17F,-1,0,0,
IL17RA-IL17RC,IL17RA-IL17RC,-1,0,0,
IL17F,IL17RA-IL17RC,1,0,0,
IL17A,IL17RA-IL17RC,1,0,0,
IL17RB,IL17RB,-1,0,0,
IL17B,IL17RB,1,0,0,
IL17RB-IL17RA,IL17RB-IL17RA,-1,0,0,
IL25,IL17RB-IL17RA,1,0,0,
IL17RE,IL17RE,-1,0,0,
IL17C,IL17RE,1,0,0,
JUN,IL18,1,0,0,
NFKB1,IL18,1,0,0,
IL18,IL18,-1,0,0,
CASP1,IL18,1,0,0,
IL18,IL18RAP-IL18R1,1,0,0,
IL37,IL18RAP-IL18R1,1,0,0,
IL18RAP-IL18R1,IL18RAP-IL18R1,-1,0,0,
IL19,IL19,-1,0,0,
IL1A,IL1A,-1,0,0,
JUN,IL1B,1,0,0,
NFKB1,IL1B,1,0,0,
IL1B,IL1B,-1,0,0,
NFKB1-RELA,IL1B,1,0,0,
IRF5,IL1B,1,0,0,
CASP1,IL1B,1,0,0,
FOS,IL1B,1,0,0,
IL1F10,IL1F10,-1,0,0,
IL1R1,IL1R1,-1,0,0,
IL1A,IL1R1,1,0,0,
IL1B,IL1R1,1,0,0,
IL1R2,IL1R2,-1,0,0,
IL1A,IL1R2,1,0,0,
IL1RN,IL1R2,1,0,0,
IL1B,IL1R2,1,0,0,
IL1B,IL1RAP-IL1R1,1,0,0,
IL1A,IL1RAP-IL1R1,1,0,0,
IL1RAP-IL1R1,IL1RAP-IL1R1,-1,0,0,
IL1RN,IL1RAP-IL1R1,-1,0,0,
IL1RAP-IL1RL2,IL1RAP-IL1RL2,-1,0,0,
IL1F10,IL1RAP-IL1RL2,1,0,0,
IL36RN,IL1RAP-IL1RL2,1,0,0,
IL36B,IL1RAP-IL1RL2,1,0,0,
IL36A,IL1RAP-IL1RL2,1,0,0,
IL36G,IL1RAP-IL1RL2,1,0,0,
IL1RL1-IL1RAP,IL1RL1-IL1RAP,-1,0,0,
IL33,IL1RL1-IL1RAP,1,0,0,
IL1RN,IL1RN,-1,0,0,
NFATC1,IL2,1,0,0,
FOS,IL2,1,0,0,
NFKB1,IL2,1,0,0,
IL2,IL2,-1,0,0,
IL20,IL20,-1,0,0,
IL26,IL20RA-IL10RB,1,0,0,
IL20RA-IL10RB,IL20RA-IL10RB,-1,0,0,
IL20RA-IL20RB,IL20RA-IL20RB,-1,0,0,
IL24,IL20RA-IL20RB,1,0,0,
IL20,IL20RA-IL20RB,1,0,0,
IL19,IL20RA-IL20RB,1,0,0,
IL21,IL21,-1,0,0,
IL21R-IL2RG,IL21R-IL2RG,-1,0,0,
IL21,IL21R-IL2RG,1,0,0,
IL22,IL22,-1,0,0,
IL22RA1-IL20RB,IL22RA1-IL20RB,-1,0,0,
IL20,IL22RA1-IL20RB,1,0,0,
IL24,IL22RA1-IL20RB,1,0,0,
IL22RA2,IL22RA2,-1,0,0,
IL24,IL22RA2,1,0,0,
CNTF,IL22RA2,1,0,0,
IL23A,IL23A,-1,0,0,
IL24,IL24,-1,0,0,
IL25,IL25,-1,0,0,
IL26,IL26,-1,0,0,
IL27,IL27,-1,0,0,
IL27,IL27RA-IL6ST,1,0,0,
IL27RA-IL6ST,IL27RA-IL6ST,-1,0,0,
RHOA,IL2RA,0,0,0,
IL2RA,IL2RA,-1,0,0,
IL2,IL2RG-IL2RB,1,0,0,
IL2RG-IL2RB,IL2RG-IL2RB,-1,0,0,
IL3,IL3,-1,0,0,
IL31,IL31,-1,0,0,
IL31,IL31RA-OSMR,1,0,0,
IL31RA-OSMR,IL31RA-OSMR,-1,0,0,
IL33,IL33,-1,0,0,
CASP1,IL33,1,0,0,
IL34,IL34,-1,0,0,
IL36A,IL36A,-1,0,0,
IL36B,IL36B,-1,0,0,
IL36G,IL36G,-1,0,0,
IL36RN,IL36RN,-1,0,0,
IL37,IL37,-1,0,0,
IL3,IL3RA-CSF2RB,1,0,0,
IL3RA-CSF2RB,IL3RA-CSF2RB,-1,0,0,
NFATC1,IL4,1,0,0,
FOS,IL4,1,0,0,
NFKB1,IL4,1,0,0,
IL4,IL4,-1,0,0,
BHMT,IL4I1,0,0,0,
ASRGL1,IL4I1,0,0,0,
DDC,IL4I1,0,0,0,
CAD,IL4I1,0,0,0,
DDO,IL4I1,0,0,0,
ASS1,IL4I1,0,0,0,
IL4I1,IL4I1,-1,0,0,
TH,IL4I1,0,0,0,
MTR,IL4I1,0,0,0,
TYR,IL4I1,0,0,0,
NAT8L,IL4I1,0,0,0,
NIT2,IL4I1,0,0,0,
PAH,IL4I1,0,0,0,
MIF,IL4I1,0,0,0,
ADSS1,IL4I1,0,0,0,
TPO,IL4I1,0,0,0,
ASPA,IL4I1,0,0,0,
BCKDHA,IL4I1,0,0,0,
ASNS,IL4I1,0,0,0,
HPD,IL4I1,0,0,0,
BHMT2,IL4I1,0,0,0,
IL4R,IL4R,-1,0,0,
IL4,IL4R,1,0,0,
IL4,IL4R-IL13RA2,1,0,0,
IL13,IL4R-IL13RA2,1,0,0,
IL4R-IL13RA2,IL4R-IL13RA2,-1,0,0,
IL4R-IL2RG,IL4R-IL2RG,-1,0,0,
IL4,IL4R-IL2RG,1,0,0,
NFATC1,IL5,1,0,0,
FOS,IL5,1,0,0,
NFKB1,IL5,1,0,0,
IL5,IL5,-1,0,0,
IL5RA-CSF2RB,IL5RA-CSF2RB,-1,0,0,
IL5,IL5RA-CSF2RB,1,0,0,
JUN,IL6,1,0,0,
IRF5,IL6,1,0,0,
FOS,IL6,1,0,0,
NFKB1,IL6,1,0,0,
IL6,IL6,-1,0,0,
IL6,IL6R,1,0,0,
IL6R,IL6R,-1,0,0,
IL6,IL6R,1,0,0,
IL6ST,IL6ST,-1,0,0,
LIF,IL6ST,1,0,0,
IL6,IL6ST-IL6R,1,0,0,
IL6ST-IL6R,IL6ST-IL6R,-1,0,0,
IL7,IL7,-1,0,0,
IL7R,IL7R,-1,0,0,
FOXO6,IL7R,1,0,0,
IL7,IL7R-IL2RG,1,0,0,
IL7R-IL2RG,IL7R-IL2RG,-1,0,0,
IL9,IL9,-1,0,0,
IL9,IL9R-IL2RG,1,0,0,
IL9R-IL2RG,IL9R-IL2RG,-1,0,0,
PPARD-RXRA,ILK,1,0,0,
PARVB,ILK,0,0,0,
C05981,ILK,1,0,0,
ILK,ILK,-1,0,0,
PIK3CA,ILK,0,0,0,
PRKCA,ILK,1,0,0,
PLCD3,IMPA1,0,0,0,
MTM1,IMPA1,0,0,0,
IMPA1,IMPA1,-1,0,0,
CDIPT,IMPA1,0,0,0,
AMPD1,IMPDH1,0,0,0,
ADSS1,IMPDH1,0,0,0,
ATIC,IMPDH1,0,0,0,
NT5C1B-RDH14,IMPDH1,0,0,0,
HPRT1,IMPDH1,0,0,0,
ITPA,IMPDH1,0,0,0,
NUDT16,IMPDH1,0,0,0,
CANT1,IMPDH1,0,0,0,
ENTPD8,IMPDH1,0,0,0,
GMPR,IMPDH1,0,0,0,
GMPS,IMPDH1,0,0,0,
IMPDH1,IMPDH1,-1,0,0,
FST,INHBA,-1,0,0,
INHBA,INHBA,-1,0,0,
INHBB,INHBB,-1,0,0,
AOC1,INMT,0,0,0,
DDC,INMT,0,0,0,
IDO2,INMT,0,0,0,
MAOA,INMT,0,0,0,
INMT,INMT,-1,0,0,
AANAT,INMT,0,0,0,
IMPA1,INPP1,0,0,0,
ITPK1,INPP1,0,0,0,
INPP1,INPP1,-1,0,0,
INPP4A,INPP1,0,0,0,
INPP5J,INPP1,0,0,0,
PIKFYVE,INPP4A,0,0,0,
PIK3C2A,INPP4A,0,0,0,
INPP4A,INPP4A,-1,0,0,
INPP5A,INPP4A,0,0,0,
INPP5B,INPP4A,0,0,0,
INPP5D,INPP4A,0,0,0,
PTEN,INPP4A,0,0,0,
MTM1,INPP4A,0,0,0,
IMPA1,INPP4A,0,0,0,
INPP1,INPP5A,0,0,0,
INPP5A,INPP5A,-1,0,0,
PLCD3,INPP5A,0,0,0,
IPMK,INPP5A,0,0,0,
PIK3C2A,INPP5B,0,0,0,
PIP5K1C,INPP5B,0,0,0,
INPP5F,INPP5B,0,0,0,
INPP5B,INPP5B,-1,0,0,
PTEN,INPP5B,0,0,0,
PIP4K2A,INPP5B,0,0,0,
PI4KA,INPP5B,0,0,0,
PLCD3,INPP5B,0,0,0,
PIK3CA,INPP5B,0,0,0,
PIK3C2A,INPP5D,0,0,0,
INPP4A,INPP5D,0,0,0,
INPP5D,INPP5D,-1,0,0,
PTEN,INPP5D,0,0,0,
FCGR2B,INPP5D,0,0,0,
PIK3CA,INPP5D,0,0,0,
INPP5F,INPP5F,-1,0,0,
PIK3C3,INPP5F,0,0,0,
MTM1,INPP5F,0,0,0,
INPP1,INPP5J,0,0,0,
INPP5J,INPP5J,-1,0,0,
PLCD3,INPP5J,0,0,0,
IPMK,INPP5J,0,0,0,
MINPP1,INPP5J,0,0,0,
ITPKA,INPP5J,0,0,0,
PLCD3,INPP5J,1,0,0,
INPPL1,INPPL1,-1,0,0,
CREB3,INS,1,0,0,
STAT1,INS,1,0,0,
PDX1,INS,1,0,0,
INS,INS,-1,0,0,
INSL5,INSL5,-1,0,0,
SOCS4,INSR,-1,0,0,
KL,INSR,-1,0,0,
INSR,INSR,-1,0,0,
PTPN1,INSR,-1,0,0,
PTPRF,INSR,-1,0,0,
IGF1,INSR,1,0,0,
INS,INSR,1,0,0,
INVS,INVS,-1,0,0,
PPIP5K2,IP6K3,0,0,0,
IP6K3,IP6K3,-1,0,0,
PLCD3,IPMK,0,0,0,
INPP5A,IPMK,0,0,0,
IPMK,IPMK,-1,0,0,
ITPK1,IPMK,0,0,0,
ITPKA,IPMK,0,0,0,
IPPK,IPMK,0,0,0,
IPMK,IPPK,0,0,0,
IP6K3,IPPK,0,0,0,
IPPK,IPPK,-1,0,0,
PPIP5K2,IPPK,0,0,0,
IQGAP1,IQGAP1,-1,0,0,
RAC1,IQGAP1,-1,0,0,
CDC42,IQGAP1,1,0,0,
IQGAP2,IQGAP2,-1,0,0,
RAC1,IQGAP2,1,0,0,
CDC42,IQGAP2,1,0,0,
PRKG1,IRAG1,1,0,0,
IRAG1,IRAG1,-1,0,0,
MYD88,IRAK1,1,0,0,
IRAK4,IRAK1,1,0,0,
IRAK1,IRAK1,-1,0,0,
MYD88,IRAK1-IRAK4,1,0,0,
IRAK1-IRAK4,IRAK1-IRAK4,-1,0,0,
IRAK1-MYD88,IRAK1-MYD88,-1,0,0,
IL1R1,IRAK1-MYD88,1,0,0,
IRAK1-TRAF6,IRAK1-TRAF6,-1,0,0,
TIRAP-MYD88,IRAK1-TRAF6,1,0,0,
NGFR,IRAK3,0,0,0,
IRAK3,IRAK3,-1,0,0,
IRAK3-TRAF6,IRAK3-TRAF6,-1,0,0,
MYD88,IRAK4,1,0,0,
IRAK4,IRAK4,-1,0,0,
TNFRSF1B,IRF1,1,0,0,
IRF1,IRF1,-1,0,0,
STAT1,IRF1,1,0,0,
TBK1,IRF3,0,0,0,
ZBP1,IRF3,0,0,0,
TICAM1,IRF3,1,0,0,
TBK1-IKBKE,IRF3,1,0,0,
PIN1,IRF3,0,0,0,
IKBKE-TBK1,IRF3,1,0,0,
IRF3,IRF3,-1,0,0,
IKBKE,IRF3,0,0,0,
TRAF6,IRF5,1,0,0,
IRF5,IRF5,-1,0,0,
TBK1,IRF7,0,0,0,
SPP1,IRF7,1,0,0,
CHUK,IRF7,0,0,0,
ZBP1,IRF7,0,0,0,
TBK1-IKBKE,IRF7,1,0,0,
IRAK1,IRF7,1,0,0,
TRAF6,IRF7,1,0,0,
IKBKE-TBK1,IRF7,1,0,0,
IRF7,IRF7,-1,0,0,
IKBKE,IRF7,0,0,0,
IRF7,IRF7,1,0,0,
STAT1-STAT1,IRF9,0,0,0,
IRF9,IRF9,-1,0,0,
STAT1,IRF9,0,0,0,
RPS6KB1,IRS1,-1,0,0,
NTRK1,IRS1,1,0,0,
NTRK2,IRS1,1,0,0,
NTRK3,IRS1,1,0,0,
MAPK8,IRS1,-1,0,0,
SOCS3,IRS1,-1,0,0,
IGF1R,IRS1,1,0,0,
KL,IRS1,-1,0,0,
CHUK,IRS1,-1,0,0,
INSR,IRS1,1,0,0,
MTOR,IRS1,-1,0,0,
CSF1R,IRS1,1,0,0,
IGF1R-INS,IRS1,1,0,0,
PTPN1,IRS1,-1,0,0,
IRS1,IRS1,-1,0,0,
IKBKB,IRS1,-1,0,0,
PTPRF,IRS1,-1,0,0,
ISG15,ISG15,-1,0,0,
INPP4A,ISYNA1,0,0,0,
ISYNA1,ISYNA1,-1,0,0,
IMPA1,ISYNA1,0,0,0,
MAPK8,ITCH,0,0,0,
ITCH,ITCH,-1,0,0,
COL1A1,ITGA10-ITGB1,1,0,0,
ITGA10-ITGB1,ITGA10-ITGB1,-1,0,0,
ITGA11,ITGA11,-1,0,0,
FN1,ITGA11,1,0,0,
COL1A1,ITGA11-ITGB1,1,0,0,
LAMC3,ITGA11-ITGB1,1,0,0,
ITGA11-ITGB1,ITGA11-ITGB1,-1,0,0,
COL1A1,ITGA2,1,0,0,
ITGA2,ITGA2,-1,0,0,
CHAD,ITGA2-ITGB1,1,0,0,
COL1A1,ITGA2-ITGB1,1,0,0,
LAMC3,ITGA2-ITGB1,1,0,0,
ITGA2-ITGB1,ITGA2-ITGB1,-1,0,0,
FERMT3,ITGA2B,1,0,0,
ITGA2B,ITGA2B,-1,0,0,
TLN1,ITGA2B,1,0,0,
ACTB,ITGA2B,1,0,0,
FN1,ITGA2B-ITGB3,1,0,0,
COMP,ITGA2B-ITGB3,1,0,0,
ITGA2B-ITGB3,ITGA2B-ITGB3,-1,0,0,
VTN,ITGA2B-ITGB3,1,0,0,
VWF,ITGA2B-ITGB3,1,0,0,
LAMC3,ITGA3-ITGB1,1,0,0,
RELN,ITGA3-ITGB1,1,0,0,
COMP,ITGA3-ITGB1,1,0,0,
FN1,ITGA3-ITGB1,1,0,0,
COL1A1,ITGA3-ITGB1,1,0,0,
ITGA3-ITGB1,ITGA3-ITGB1,-1,0,0,
MADCAM1,ITGA4,0,0,0,
ITGA4,ITGA4,-1,0,0,
ITGA4-ITGB1,ITGA4-ITGB1,-1,0,0,
FN1,ITGA4-ITGB1,1,0,0,
SPP1,ITGA4-ITGB1,1,0,0,
ITGA4-ITGB7,ITGA4-ITGB7,-1,0,0,
FN1,ITGA4-ITGB7,1,0,0,
ITGA5-ITGB1,ITGA5-ITGB1,-1,0,0,
FN1,ITGA5-ITGB1,1,0,0,
LAMC3,ITGA6-ITGB1,1,0,0,
ITGA6-ITGB1,ITGA6-ITGB1,-1,0,0,
LAMC3,ITGA7-ITGB1,1,0,0,
ITGA7-ITGB1,ITGA7-ITGB1,-1,0,0,
ITGA8-ITGB1,ITGA8-ITGB1,-1,0,0,
VTN,ITGA8-ITGB1,1,0,0,
TNC,ITGA8-ITGB1,1,0,0,
NPNT-FREM1,ITGA8-ITGB1,1,0,0,
FN1,ITGA8-ITGB1,1,0,0,
COL1A1,ITGA9-ITGB1,1,0,0,
SPP1,ITGA9-ITGB1,1,0,0,
TNC,ITGA9-ITGB1,1,0,0,
ITGA9-ITGB1,ITGA9-ITGB1,-1,0,0,
LAMC3,ITGA9-ITGB1,1,0,0,
RGS14,ITGAL,1,0,0,
PRKD3,ITGAL,1,0,0,
RASSF5,ITGAL,1,0,0,
ITGAL,ITGAL,-1,0,0,
RAP1A-RASSF5,ITGAL-ITGB2,1,0,0,
ICAM1,ITGAL-ITGB2,0,0,0,
ITGAL-ITGB2,ITGAL-ITGB2,-1,0,0,
RAP1A-RASSF5,ITGAM-ITGB2,1,0,0,
THY1,ITGAM-ITGB2,0,0,0,
ITGAM-ITGB2,ITGAM-ITGB2,-1,0,0,
FN1,ITGAV-ITGB1,1,0,0,
ITGAV-ITGB1,ITGAV-ITGB1,-1,0,0,
SPP1,ITGAV-ITGB1,1,0,0,
DSPP,ITGAV-ITGB1,1,0,0,
VTN,ITGAV-ITGB1,1,0,0,
COMP,ITGAV-ITGB3,1,0,0,
FN1,ITGAV-ITGB3,1,0,0,
ITGAV-ITGB3,ITGAV-ITGB3,-1,0,0,
VWF,ITGAV-ITGB3,1,0,0,
IBSP,ITGAV-ITGB3,1,0,0,
DMP1,ITGAV-ITGB3,1,0,0,
SPP1,ITGAV-ITGB3,1,0,0,
TNC,ITGAV-ITGB3,1,0,0,
VTN,ITGAV-ITGB3,1,0,0,
ITGAV-ITGB5,ITGAV-ITGB5,-1,0,0,
IBSP,ITGAV-ITGB5,1,0,0,
SPP1,ITGAV-ITGB5,1,0,0,
VTN,ITGAV-ITGB5,1,0,0,
RAP1A,ITGB1,1,0,0,
SEMA7A,ITGB1,1,0,0,
ITGB1,ITGB1,-1,0,0,
ITGB1-ITGA1,ITGB1-ITGA1,-1,0,0,
LAMC3,ITGB1-ITGA1,1,0,0,
COL1A1,ITGB1-ITGA1,1,0,0,
TLN1,ITGB1-ITGA11,0,0,0,
ITGB1-ITGA11,ITGB1-ITGA11,-1,0,0,
PXN,ITGB1-ITGA11,0,0,0,
PARVB,ITGB1-ITGA11,0,0,0,
FLNA,ITGB1-ITGA11,0,0,0,
ACTN4,ITGB1-ITGA11,0,0,0,
LAMC3,ITGB1-ITGA11,1,0,0,
VASP,ITGB1-ITGA11,0,0,0,
RAP1A-RASSF5,ITGB1-ITGA4,1,0,0,
ITGB1-ITGA4,ITGB1-ITGA4,-1,0,0,
JAM2,ITGB1-ITGA4,0,0,0,
VCAM1,ITGB1-ITGA4,0,0,0,
YAP1,ITGB2,1,0,0,
ITGB2,ITGB2,-1,0,0,
ITGB2-ITGAL,ITGB2-ITGAL,-1,0,0,
ICAM1,ITGB2-ITGAL,1,0,0,
ICAM3,ITGB2-ITGAL,0,0,0,
ICAM2,ITGB2-ITGAL,0,0,0,
F11R,ITGB2-ITGAL,0,0,0,
ITGB2-ITGAM,ITGB2-ITGAM,-1,0,0,
ICAM2,ITGB2-ITGAM,0,0,0,
JAM3,ITGB2-ITGAM,0,0,0,
CREB1,ITGB3,1,0,0,
NFATC1,ITGB3,1,0,0,
FOS,ITGB3,1,0,0,
ITGB3,ITGB3,-1,0,0,
ITGB3-ITGAV,ITGB3-ITGAV,-1,0,0,
C01829,ITGB3-ITGAV,1,0,0,
C02465,ITGB3-ITGAV,1,0,0,
LAMC3,ITGB4-ITGA6,1,0,0,
ITGB4-ITGA6,ITGB4-ITGA6,-1,0,0,
FN1,ITGB6-ITGAV,1,0,0,
ITGB6-ITGAV,ITGB6-ITGAV,-1,0,0,
TNC,ITGB6-ITGAV,1,0,0,
DSPP,ITGB6-ITGAV,1,0,0,
ITGB7-ITGA4,ITGB7-ITGA4,-1,0,0,
VCAM1,ITGB7-ITGA4,0,0,0,
MADCAM1,ITGB7-ITGA4,0,0,0,
COL1A1,ITGB8-ITGAV,1,0,0,
ITGB8-ITGAV,ITGB8-ITGAV,-1,0,0,
LAMC3,ITGB8-ITGAV,1,0,0,
FN1,ITGB8-ITGAV,1,0,0,
VTN,ITGB8-ITGAV,1,0,0,
FGR,ITK,1,0,0,
ITK,ITK,-1,0,0,
PIK3CA,ITK,1,0,0,
ITPA,ITPA,-1,0,0,
NT5C1B-RDH14,ITPA,0,0,0,
ADSS1,ITPA,0,0,0,
AMPD1,ITPA,0,0,0,
PDE10A,ITPA,0,0,0,
GUCY1A2,ITPA,0,0,0,
NUDT16,ITPA,0,0,0,
NME6,ITPA,0,0,0,
GMPR,ITPA,0,0,0,
GMPS,ITPA,0,0,0,
ATIC,ITPA,0,0,0,
NUDT2,ITPA,0,0,0,
HPRT1,ITPA,0,0,0,
GUK1,ITPA,0,0,0,
MINPP1,ITPK1,0,0,0,
ITPK1,ITPK1,-1,0,0,
ITPKA,ITPK1,0,0,0,
IPMK,ITPK1,0,0,0,
INPP1,ITPK1,0,0,0,
INPP4A,ITPK1,0,0,0,
INPP5A,ITPK1,0,0,0,
INPP5J,ITPK1,0,0,0,
IPPK,ITPK1,0,0,0,
PLCD3,ITPKA,0,0,0,
ITPKA,ITPKA,-1,0,0,
IPMK,ITPKA,0,0,0,
INPP5A,ITPKA,0,0,0,
INPP5J,ITPKA,0,0,0,
IRAG1,ITPR1,-1,0,0,
PLCZ1,ITPR1,0,0,0,
PLCD3,ITPR1,0,0,0,
PLCE1,ITPR1,0,0,0,
PLCG1,ITPR1,0,0,0,
C00575,ITPR1,-1,0,0,
PRKACA,ITPR1,1,0,0,
PLCB1,ITPR1,0,0,0,
MRVI1,ITPR1,-1,0,0,
CALML6,ITPR1,0,0,0,
C01245,ITPR1,1,0,0,
ITPR1,ITPR1,-1,0,0,
HOMER3,ITPR1,0,0,0,
PRKACA,ITPR3,1,0,0,
C01245,ITPR3,1,0,0,
ITPR3,ITPR3,-1,0,0,
IVD,IVD,-1,0,0,
ECHS1,IVD,0,0,0,
MCCC1,IVD,0,0,0,
JAG1,JAG1,-1,0,0,
SOCS1,JAK1,0,0,0,
SOCS4,JAK1,-1,0,0,
IL22RA2,JAK1,0,0,0,
PTPN2,JAK1,-1,0,0,
PTPN6,JAK1,-1,0,0,
STAM2,JAK1,1,0,0,
JAK1,JAK1,-1,0,0,
IFNAR1,JAK1,1,0,0,
IL6ST,JAK1,1,0,0,
SOCS3,JAK2,-1,0,0,
SOCS4,JAK2,-1,0,0,
CHRNA3,JAK2,1,0,0,
JAK2,JAK2,-1,0,0,
CXCR6,JAK2,1,0,0,
PRLR,JAK2,1,0,0,
LEPR,JAK2,1,0,0,
F11R,JAM2,0,0,0,
JAM2,JAM2,-1,0,0,
JAM3,JAM2,0,0,0,
F11R,JAM3,0,0,0,
JAM2,JAM3,0,0,0,
JAM3,JAM3,-1,0,0,
MAPK7,JUN,1,0,0,
MAPK8,JUN,1,0,0,
MAPK1,JUN,1,0,0,
LEF1,JUN,1,0,0,
CREB3,JUN,1,0,0,
JUN,JUN,-1,0,0,
MAPK14,JUN,1,0,0,
MAPK8,JUND,0,0,0,
JUND,JUND,-1,0,0,
KAT2A-NCOA2,KAT2A-NCOA2,-1,0,0,
KCNE1B,KCNE1B,-1,0,0,
PRKACA,KCNE1B,1,0,0,
SGK1,KCNJ1,1,0,0,
C00575,KCNJ1,1,0,0,
KCNJ1,KCNJ1,-1,0,0,
GNAQ,KCNJ18,-1,0,0,
KCNJ18,KCNJ18,-1,0,0,
EDNRA,KCNJ2,-1,0,0,
KCNJ2,KCNJ2,-1,0,0,
GNB5,KCNJ3,1,0,0,
GNAI1,KCNJ3,1,0,0,
PRKACA,KCNJ3,-1,0,0,
KCNJ3,KCNJ3,-1,0,0,
GNB5,KCNJ6,1,0,0,
KCNJ6,KCNJ6,-1,0,0,
PRKCE,KCNJ8,1,0,0,
KCNJ8,KCNJ8,-1,0,0,
KCNK3,KCNK3,-1,0,0,
PLCB1,KCNK3,-1,0,0,
C00575,KCNMA1,1,0,0,
