,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
PRKACA,KCNMA1,1,0,0,
KCNMA1,KCNMA1,-1,0,0,
C00076,KCNMA1,1,0,0,
PRKACA,KCNMB2,1,0,0,
KCNMB2,KCNMB2,-1,0,0,
C14771,KCNMB2,1,0,0,
PRKG1,KCNMB2,1,0,0,
C14748,KCNMB2,-1,0,0,
C00076,KCNN4,0,0,0,
KCNN4,KCNN4,-1,0,0,
C00076,KCNQ1,0,0,0,
C00575,KCNQ1,1,0,0,
KCNQ1,KCNQ1,-1,0,0,
VEGFA,KDR,1,0,0,
KDR,KDR,-1,0,0,
CERS1,KDSR,0,0,0,
ASAH1,KDSR,0,0,0,
SGPP2,KDSR,0,0,0,
SPTLC1,KDSR,0,0,0,
PLPP1,KDSR,0,0,0,
DEGS2,KDSR,0,0,0,
KDSR,KDSR,-1,0,0,
KHK,KHK,-1,0,0,
SORD,KHK,0,0,0,
KIDINS220,KIDINS220,-1,0,0,
NTRK1,KIDINS220,1,0,0,
KIF3A,KIF3A,-1,0,0,
KIF5A-GRIA1,KIF5A-GRIA1,-1,0,0,
GSK3A,KIF5A-GRIA1,-1,0,0,
KIF7,KIF7,-1,0,0,
GLI1,KIF7,0,0,0,
KIR2DL1,KIR2DL1,-1,0,0,
HLA-C,KIR2DL1,1,0,0,
KIR2DS2,KIR2DS2,-1,0,0,
TYROBP,KIR2DS2,0,0,0,
HLA-C,KIR2DS2,1,0,0,
HLA-A,KIR2DS2,1,0,0,
KIR3DL3,KIR3DL3,-1,0,0,
HLA-G,KIR3DL3,1,0,0,
HLA-B,KIR3DL3,1,0,0,
HLA-A,KIR3DL3,1,0,0,
KISS1,KISS1,-1,0,0,
KISS1,KISS1R,1,0,0,
KISS1R,KISS1R,-1,0,0,
KIT,KIT,-1,0,0,
KITLG,KIT,1,0,0,
KITLG,KITLG,-1,0,0,
KL,KL,-1,0,0,
FOXO6,KLF2,1,0,0,
KLF2,KLF2,-1,0,0,
STAT3,KLF4,1,0,0,
KLF4,KLF4,-1,0,0,
KLK1,KLK1,-1,0,0,
KLKB1,KLKB1,-1,0,0,
F12,KLKB1,1,0,0,
HCST,KLRC4-KLRK1,0,0,0,
RAET1E,KLRC4-KLRK1,1,0,0,
ULBP3,KLRC4-KLRK1,1,0,0,
KLRC4-KLRK1,KLRC4-KLRK1,-1,0,0,
MICA,KLRC4-KLRK1,1,0,0,
HLA-E,KLRD1-KLRC1,1,0,0,
KLRD1-KLRC1,KLRD1-KLRC1,-1,0,0,
HLA-E,KLRD1-KLRC2,1,0,0,
KLRD1-KLRC2,KLRD1-KLRC2,-1,0,0,
TYROBP,KLRD1-KLRC2,0,0,0,
AFMID,KMO,0,0,0,
KMO,KMO,-1,0,0,
KLKB1,KNG1,1,0,0,
KNG1,KNG1,-1,0,0,
KPNB1,KPNB1,-1,0,0,
NR3C2,KRAS,1,0,0,
IGF1R,KRAS,0,0,0,
KRAS,KRAS,-1,0,0,
RAP1A,KRIT1,1,0,0,
KRIT1,KRIT1,-1,0,0,
KSR2,KSR2,-1,0,0,
BRAP,KSR2,-1,0,0,
KYAT3,KYAT3,-1,0,0,
MPST,KYAT3,0,0,0,
BHMT,KYAT3,0,0,0,
CDO1,KYAT3,0,0,0,
CTH,KYAT3,0,0,0,
MTR,KYAT3,0,0,0,
AHCYL1,KYAT3,0,0,0,
BHMT2,KYAT3,0,0,0,
AFMID,KYNU,0,0,0,
HAAO,KYNU,0,0,0,
KMO,KYNU,0,0,0,
KYNU,KYNU,-1,0,0,
L1CAM,L1CAM,-1,0,0,
CNTN2,L1CAM,0,0,0,
L3HYPDH,L3HYPDH,-1,0,0,
LAMC3,LAMC3,-1,0,0,
MAPK1,LAMTOR3,0,0,0,
LAMTOR3,LAMTOR3,-1,0,0,
LAMTOR5,LAMTOR5,-1,0,0,
ATP6V1G3,LAMTOR5,1,0,0,
SLC38A9,LAMTOR5,1,0,0,
LAP3,LAP3,-1,0,0,
NAT8B,LAP3,0,0,0,
PYCR2,LAP3,0,0,0,
GGT6,LAP3,0,0,0,
P4HA3,LAP3,0,0,0,
102724788,LAP3,0,0,0,
PLCG1,LAT,0,0,0,
PTPN6,LAT,-1,0,0,
PTPN11,LAT,-1,0,0,
ZAP70,LAT,1,0,0,
CD244,LAT,1,0,0,
LAT,LAT,-1,0,0,
GRB2,LAT,0,0,0,
SYK,LAT,1,0,0,
LATS2,LATS2,-1,0,0,
WTIP,LATS2,-1,0,0,
STK3,LATS2,1,0,0,
DHCR24,LBR,0,0,0,
LBR,LBR,-1,0,0,
LCAT,LCAT,-1,0,0,
CEPT1,LCAT,0,0,0,
PLAAT3,LCAT,0,0,0,
PLD4,LCAT,0,0,0,
PTDSS1,LCAT,0,0,0,
FYN,LCK,1,0,0,
CD4,LCK,0,0,0,
PTPRC,LCK,1,0,0,
CBLB,LCK,-1,0,0,
LCK,LCK,-1,0,0,
LCLAT1,LCLAT1,-1,0,0,
CRLS1,LCLAT1,0,0,0,
ITK,LCP2,0,0,0,
PLCG1,LCP2,0,0,0,
PTPN6,LCP2,-1,0,0,
VAV3,LCP2,0,0,0,
GRAP2,LCP2,0,0,0,
NCK1,LCP2,0,0,0,
PTPN11,LCP2,-1,0,0,
SYK,LCP2,1,0,0,
LCP2,LCP2,-1,0,0,
ZAP70,LCP2,1,0,0,
LCP2-BTK,LCP2-BTK,-1,0,0,
PIK3CA,LCP2-BTK,1,0,0,
LCP2-FYB1,LCP2-FYB1,-1,0,0,
LAT,LCP2-FYB1,1,0,0,
LCP2-SKAP1,LCP2-SKAP1,-1,0,0,
HK1,LCT,0,0,0,
AKR1B1,LCT,0,0,0,
GLA,LCT,0,0,0,
GALM,LCT,0,0,0,
GCK,LCT,0,0,0,
LCT,LCT,-1,0,0,
BCKDHA,LDHAL6A,0,0,0,
PC,LDHAL6A,0,0,0,
LDHAL6A,LDHAL6A,-1,0,0,
MPST,LDHAL6A,0,0,0,
ME3,LDHAL6A,0,0,0,
ME2,LDHAL6A,0,0,0,
LDHD,LDHAL6A,0,0,0,
ARNT-CREBBP,LDHAL6A,1,0,0,
PDHA1,LDHAL6A,0,0,0,
PKLR,LDHAL6A,0,0,0,
GOT1L1,LDHAL6A,0,0,0,
LDHD,LDHD,-1,0,0,
PKLR,LDHD,0,0,0,
LDLR,LDLR,-1,0,0,
LDLRAP1-DAB2,LDLR,0,0,0,
LDLRAP1-DAB2,LDLRAP1-DAB2,-1,0,0,
CTBP1,LEF1,-1,0,0,
LEF1,LEF1,-1,0,0,
SOX17,LEF1,-1,0,0,
RUVBL1,LEF1,0,0,0,
CTNNB1,LEF1,1,0,0,
SMAD4,LEF1,1,0,0,
CREBBP,LEF1,0,0,0,
NLK,LEF1,-1,0,0,
CTNND2,LEF1,-1,0,0,
LEF1-TEAD1,LEF1-TEAD1,-1,0,0,
LEFTY1,LEFTY1,-1,0,0,
LEP,LEP,-1,0,0,
SOCS3,LEPR,-1,0,0,
LEPR,LEPR,-1,0,0,
LEP,LEPR,1,0,0,
LFNG,LFNG,-1,0,0,
LGMN,LGMN,-1,0,0,
CGA,LHCGR,1,0,0,
STAT1,LHCGR,1,0,0,
LHCGR,LHCGR,-1,0,0,
LIPT2,LIAS,0,0,0,
LIPT1,LIAS,0,0,0,
LIAS,LIAS,-1,0,0,
LIF,LIF,-1,0,0,
LIFR-IL6ST,LIFR-IL6ST,-1,0,0,
OSM,LIFR-IL6ST,1,0,0,
CTF1,LIFR-IL6ST,1,0,0,
LIF,LIFR-IL6ST,1,0,0,
PAK4,LIMK1,0,0,0,
PAK1,LIMK1,1,0,0,
ROCK1,LIMK1,0,0,0,
BMPR1B-BMPR2,LIMK1,1,0,0,
LIMK1,LIMK1,-1,0,0,
PRKG1,LIPE,1,0,0,
PRKAG2,LIPE,-1,0,0,
LIPE,LIPE,-1,0,0,
PRKACA,LIPE,1,0,0,
LIAS,LIPT1,0,0,0,
LIPT1,LIPT1,-1,0,0,
ACSM1,LIPT1,0,0,0,
LIPT2,LIPT2,-1,0,0,
LIPT1,LIPT2,0,0,0,
LLGL2,LLGL2,-1,0,0,
PRKCI,LLGL2,1,0,0,
LLGL2-SCRIB,LLGL2-SCRIB,-1,0,0,
GZMB,LMNA,-1,0,0,
LMNA,LMNA,-1,0,0,
CASP6,LMNA,-1,0,0,
ACTN4,LMO7,0,0,0,
LMO7,LMO7,-1,0,0,
LNPEP,LNPEP,-1,0,0,
C15849,LNPEP,1,0,0,
LPAR1,LPAR1,-1,0,0,
C00681,LPAR1,1,0,0,
CXCL8,LPAR6,1,0,0,
C00025,LPAR6,1,0,0,
C00639,LPAR6,1,0,0,
LPAR6,LPAR6,-1,0,0,
C00002,LPAR6,1,0,0,
F2,LPAR6,1,0,0,
AVP,LPAR6,1,0,0,
C00681,LPAR6,1,0,0,
AGT,LPAR6,1,0,0,
LPCAT2,LPCAT2,-1,0,0,
PAFAH1B1,LPCAT2,0,0,0,
PLD4,LPCAT3,0,0,0,
PTDSS2,LPCAT3,0,0,0,
PTDSS1,LPCAT3,0,0,0,
LPCAT3,LPCAT3,-1,0,0,
PLAAT3,LPCAT3,0,0,0,
LYPLA1,LPCAT3,0,0,0,
CEPT1,LPCAT3,0,0,0,
TMEM189,LPCAT4,0,0,0,
PLD4,LPCAT4,0,0,0,
PLA2G4B,LPCAT4,0,0,0,
GDPD1,LPCAT4,0,0,0,
TMEM86B,LPCAT4,0,0,0,
LPCAT4,LPCAT4,-1,0,0,
LPCAT2,LPCAT4,0,0,0,
CEPT1,LPCAT4,0,0,0,
ENPP6,LPCAT4,0,0,0,
MTOR,LPIN1,1,0,0,
LPIN1,LPIN1,-1,0,0,
PPARA-RXRA,LPL,1,0,0,
MOGAT1,LPL,0,0,0,
PLPP4,LPL,0,0,0,
PPARD-RXRA,LPL,1,0,0,
CEL,LPL,0,0,0,
LPL,LPL,-1,0,0,
MGLL,LPL,0,0,0,
PPARG-RXRA,LPL,1,0,0,
LRAT,LRAT,-1,0,0,
DHRS9,LRAT,0,0,0,
RPE65,LRAT,0,0,0,
RDH12,LRAT,0,0,0,
CYP26A1,LRAT,0,0,0,
RETSAT,LRAT,0,0,0,
ADH1A,LRAT,0,0,0,
LRP2,LRP2,-1,0,0,
LRP6,LRP6,-1,0,0,
DKK1,LRP6,-1,0,0,
FZD10,LRP6,0,0,0,
SOST,LRP6,-1,0,0,
SERPINF1,LRP6,-1,0,0,
WNT16,LRP6,1,0,0,
BAMBI,LRP6,1,0,0,
LRRC4,LRRC4,-1,0,0,
NTNG2,LRRC4,0,0,0,
LRRC4B,LRRC4B,-1,0,0,
NTNG1,LRRC4C,0,0,0,
LRRC4C,LRRC4C,-1,0,0,
SQLE,LSS,0,0,0,
LSS,LSS,-1,0,0,
LTA,LTA,-1,0,0,
LTA-LTB,LTA-LTB,-1,0,0,
LTA4H,LTA4H,-1,0,0,
ALOX5,LTA4H,0,0,0,
LTB,LTB,-1,0,0,
C02165,LTB4R,1,0,0,
LTB4R,LTB4R,-1,0,0,
THBS1,LTBP1,-1,0,0,
LTBP1,LTBP1,-1,0,0,
LTA,LTBR,1,0,0,
LTB,LTBR,1,0,0,
LTA-LTB,LTBR,1,0,0,
ARNT-CREBBP,LTBR,1,0,0,
TNFSF14,LTBR,1,0,0,
LTBR,LTBR,-1,0,0,
LTA4H,LTC4S,0,0,0,
ALOX5,LTC4S,0,0,0,
LTC4S,LTC4S,-1,0,0,
LY96,LY96,-1,0,0,
GRIA1,LYN,1,0,0,
LYN,LYN,-1,0,0,
GP1BA-GP1BB,LYN,0,0,0,
GP6,LYN,0,0,0,
IGH,LYN,1,0,0,
LYPLA1,LYPLA1,-1,0,0,
GPCPD1,LYPLA1,0,0,0,
LCAT,LYPLA1,0,0,0,
PLA2G4B,LYPLA1,0,0,0,
LPCAT3,LYPLA1,0,0,0,
TTK,MAD1L1,1,0,0,
MAD1L1,MAD1L1,-1,0,0,
BUB1,MAD2L2,0,0,0,
MAD2L2,MAD2L2,-1,0,0,
MAD1L1,MAD2L2,1,0,0,
SELL,MADCAM1,0,0,0,
MADCAM1,MADCAM1,-1,0,0,
MAG,MAG,-1,0,0,
MAGED1,MAGED1,-1,0,0,
NGFR,MAGED1,0,0,0,
IGSF5,MAGI1,0,0,0,
MAGI1,MAGI1,-1,0,0,
CTNNB1,MAGI3,1,0,0,
MAGI3,MAGI3,-1,0,0,
MAGOH,MAGOH,-1,0,0,
UPF3B,MAGOH,0,0,0,
RBM8A,MAGOH,0,0,0,
MALT1-BCL10,MALT1-BCL10,-1,0,0,
GANAB,MAN1B1,0,0,0,
MAN1B1,MAN1B1,-1,0,0,
MGAT2,MAN2A2,0,0,0,
MAN2A2,MAN2A2,-1,0,0,
ALDH3A1,MAOA,0,0,0,
CYP2C19,MAOA,0,0,0,
ALDH2,MAOA,0,0,0,
IDO2,MAOA,0,0,0,
ADH1A,MAOA,0,0,0,
MAOA,MAOA,-1,0,0,
AANAT,MAOA,0,0,0,
CYP3A4,MAOA,0,0,0,
SAT2,MAOA,0,0,0,
DBH,MAOA,0,0,0,
DDC,MAOA,0,0,0,
107987478,MAOA,0,0,0,
IL4I1,MAOA,0,0,0,
PNMT,MAOA,0,0,0,
COMT,MAOA,0,0,0,
PRKACA,MAP2K1,1,0,0,
PAK4,MAP2K1,0,0,0,
PAK1,MAP2K1,1,0,0,
GRB2,MAP2K1,1,0,0,
ARAF,MAP2K1,1,0,0,
PPP2CA,MAP2K1,-1,0,0,
PRKCD,MAP2K1,1,0,0,
BRAF,MAP2K1,1,0,0,
MAP3K1,MAP2K1,0,0,0,
MAP3K7,MAP2K1,1,0,0,
MAP3K8,MAP2K1,0,0,0,
MAP2K1,MAP2K1,-1,0,0,
RAF1,MAP2K1,1,0,0,
HRAS,MAP2K1,1,0,0,
LAMTOR3,MAP2K1,0,0,0,
EGFR,MAP2K1,1,0,0,
MOS,MAP2K1,1,0,0,
ARAF,MAP2K2,1,0,0,
BRAF,MAP2K2,0,0,0,
MAP3K1,MAP2K2,0,0,0,
MAP3K8,MAP2K2,0,0,0,
MAP2K2,MAP2K2,-1,0,0,
RAF1,MAP2K2,0,0,0,
LAMTOR3,MAP2K2,0,0,0,
TAOK3,MAP2K3,1,0,0,
IL1R1,MAP2K3,1,0,0,
PPM1A,MAP2K3,-1,0,0,
RIPK1,MAP2K3,1,0,0,
RAC1,MAP2K3,1,0,0,
MAP3K2,MAP2K3,1,0,0,
MAP3K4,MAP2K3,1,0,0,
MAP3K7,MAP2K3,0,0,0,
MAP3K5,MAP2K3,0,0,0,
MAP3K6,MAP2K3,0,0,0,
MAP2K3,MAP2K3,-1,0,0,
RAP1A,MAP2K3,1,0,0,
PPM1A,MAP2K4,-1,0,0,
MAP3K1,MAP2K4,0,0,0,
AKT3,MAP2K4,-1,0,0,
MAP2K4,MAP2K4,-1,0,0,
MAP3K2,MAP2K5,1,0,0,
MAP3K3,MAP2K5,1,0,0,
MAP2K5,MAP2K5,-1,0,0,
TAOK3,MAP2K6,1,0,0,
PPM1A,MAP2K6,-1,0,0,
MAP3K6,MAP2K6,0,0,0,
MAP3K7,MAP2K6,1,0,0,
MAP3K4,MAP2K6,1,0,0,
MAP3K5,MAP2K6,0,0,0,
MAP2K6,MAP2K6,-1,0,0,
PAK4,MAP2K7,0,0,0,
PPM1A,MAP2K7,-1,0,0,
MAPK8IP2,MAP2K7,0,0,0,
RAC1,MAP2K7,1,0,0,
MAP3K1,MAP2K7,1,0,0,
MAP3K7,MAP2K7,0,0,0,
MAP3K8,MAP2K7,1,0,0,
MAP3K5,MAP2K7,1,0,0,
MAP2K7,MAP2K7,-1,0,0,
MAP3K20,MAP2K7,0,0,0,
MAP3K12,MAP2K7,0,0,0,
MAP3K13,MAP2K7,0,0,0,
MAP3K11,MAP2K7,0,0,0,
CDC42,MAP3K1,0,0,0,
MAP4K3,MAP3K1,0,0,0,
RAC1,MAP3K1,1,0,0,
MAPK8IP3,MAP3K1,0,0,0,
MAP4K4,MAP3K1,0,0,0,
CASP3,MAP3K1,1,0,0,
MAP3K1,MAP3K1,-1,0,0,
TRAF2,MAP3K1,1,0,0,
TRAF6,MAP3K1,1,0,0,
MARVELD3,MAP3K1,-1,0,0,
MAP4K1,MAP3K11,0,0,0,
MAPK8IP2,MAP3K11,0,0,0,
MAP3K11,MAP3K11,-1,0,0,
MAP3K12,MAP3K12,-1,0,0,
MAP3K13,MAP3K13,-1,0,0,
MAP3K8,MAP3K14,1,0,0,
TRAF2,MAP3K14,1,0,0,
TRAF6-TRAF2,MAP3K14,1,0,0,
LTBR,MAP3K14,1,0,0,
MAP3K7,MAP3K14,0,0,0,
TRAF3-TRAF6,MAP3K14,1,0,0,
MAP3K14,MAP3K14,-1,0,0,
TRAF2-TRAF5,MAP3K14,1,0,0,
TRAF2-TRAF3,MAP3K14,1,0,0,
TRAF2-TRAF5,MAP3K14,1,0,0,
PAK1,MAP3K2,0,0,0,
SRC,MAP3K2,1,0,0,
PRKCA,MAP3K2,0,0,0,
MAP3K2,MAP3K2,-1,0,0,
MAP3K20,MAP3K20,-1,0,0,
MAP3K3,MAP3K3,-1,0,0,
HRAS,MAP3K3,1,0,0,
MAP3K4,MAP3K4,-1,0,0,
GADD45G,MAP3K4,1,0,0,
C00195,MAP3K5,1,0,0,
CDC42,MAP3K5,1,0,0,
C00076,MAP3K5,1,0,0,
AKT3,MAP3K5,-1,0,0,
PPP5C,MAP3K5,-1,0,0,
RAC1,MAP3K5,1,0,0,
TRAF2-ERN1,MAP3K5,1,0,0,
MAP3K5,MAP3K5,-1,0,0,
DAXX,MAP3K5,1,0,0,
TRAF2,MAP3K5,1,0,0,
DAB2IP,MAP3K5,1,0,0,
MAP3K6,MAP3K6,-1,0,0,
PPM1B,MAP3K7,-1,0,0,
TRAF6-RIPK1,MAP3K7,1,0,0,
TAB2,MAP3K7,1,0,0,
TAB1,MAP3K7,0,0,0,
PRKCQ,MAP3K7,1,0,0,
TRAF2,MAP3K7,1,0,0,
TRAF6,MAP3K7,1,0,0,
MAP3K7,MAP3K7,-1,0,0,
BCL10,MAP3K7,0,0,0,
MAP2K7,MAP3K7,1,0,0,
TRAF2,MAP3K7-TAB1,1,0,0,
MAP3K7-TAB1,MAP3K7-TAB1,-1,0,0,
AKT3,MAP3K8,1,0,0,
MAP3K8,MAP3K8,-1,0,0,
MAP4K1,MAP4K1,-1,0,0,
MAPK8IP2,MAP4K1,0,0,0,
MAP4K2,MAP4K2,-1,0,0,
TRAF2,MAP4K2,1,0,0,
MAP4K3,MAP4K3,-1,0,0,
MAP4K4,MAP4K4,-1,0,0,
GNB5,MAPK1,1,0,0,
CAMK2A,MAPK1,0,0,0,
BMPR1A,MAPK1,-1,0,0,
EGFR,MAPK1,1,0,0,
CAMK4,MAPK1,1,0,0,
DUSP10,MAPK1,-1,0,0,
DUSP9,MAPK1,-1,0,0,
DUSP1,MAPK1,-1,0,0,
DUSP3,MAPK1,-1,0,0,
GRB2,MAPK1,1,0,0,
PRKACA,MAPK1,1,0,0,
NOS1,MAPK1,0,0,0,
HRAS,MAPK1,1,0,0,
MAP3K7,MAPK1,1,0,0,
PTK2,MAPK1,1,0,0,
GNAI1,MAPK1,1,0,0,
MAPK14,MAPK1,1,0,0,
PPP2CA,MAPK1,-1,0,0,
PRKCA,MAPK1,1,0,0,
MAP2K1,MAPK1,1,0,0,
MAP2K2,MAPK1,0,0,0,
PRKCZ,MAPK1,1,0,0,
MAPK1,MAPK1,-1,0,0,
MAPK14,MAPK14,-1,0,0,
MAP2K6,MAPK14,1,0,0,
MAP2K3,MAPK14,1,0,0,
C00027,MAPK14,1,0,0,
HRAS,MAPK14,1,0,0,
GNB5,MAPK14,1,0,0,
PGR,MAPK14,1,0,0,
ZAP70,MAPK14,1,0,0,
PRKG1,MAPK14,1,0,0,
DUSP3,MAPK14,-1,0,0,
BMPR1A,MAPK14,-1,0,0,
RAPGEF3,MAPK14,1,0,0,
CYBB-CYBA,MAPK14,1,0,0,
PRKACA,MAPK14,1,0,0,
DUSP10,MAPK14,-1,0,0,
MAPK8,MAPK14,1,0,0,
DLG1,MAPK14,0,0,0,
CDC42,MAPK14,1,0,0,
MAP3K7,MAPK14,1,0,0,
MAP3K5,MAPK14,1,0,0,
MAP3K1,MAPK14,1,0,0,
PRKCA,MAPK7,0,0,0,
MAP2K5,MAPK7,1,0,0,
MAPK7,MAPK7,-1,0,0,
RHOA,MAPK8,0,0,0,
C00027,MAPK8,1,0,0,
RALA,MAPK8,1,0,0,
TRAF2,MAPK8,1,0,0,
TRAF6,MAPK8,1,0,0,
HSPA1A,MAPK8,-1,0,0,
ERN1,MAPK8,1,0,0,
MAPK8IP2,MAPK8,0,0,0,
RAP1A,MAPK8,1,0,0,
DUSP10,MAPK8,-1,0,0,
DUSP3,MAPK8,-1,0,0,
RAC1,MAPK8,0,0,0,
RAPGEF3,MAPK8,1,0,0,
MECOM,MAPK8,-1,0,0,
MAP3K5,MAPK8,1,0,0,
HRAS,MAPK8,1,0,0,
MAP3K7,MAPK8,1,0,0,
MAP3K1,MAPK8,1,0,0,
PRKCD,MAPK8,1,0,0,
MAP2K7,MAPK8,1,0,0,
PRKCQ,MAPK8,1,0,0,
MAP2K4,MAPK8,0,0,0,
DAB2IP,MAPK8,0,0,0,
MAPK8,MAPK8,-1,0,0,
CDC42,MAPK8,1,0,0,
MAPK8IP2,MAPK8IP2,-1,0,0,
MAPK8IP3,MAPK8IP3,-1,0,0,
MAP3K11,MAPK8IP3,0,0,0,
MAPK8,MAPK8IP3,0,0,0,
MAP2K7,MAPK8IP3,0,0,0,
MAP2K4,MAPK8IP3,0,0,0,
RICTOR,MAPKAP1,0,0,0,
MAPKAP1,MAPKAP1,-1,0,0,
MAPKAPK2,MAPKAPK2,-1,0,0,
MAPK14,MAPKAPK2,1,0,0,
MAPKAPK3,MAPKAPK3,-1,0,0,
MAPK14,MAPKAPK3,1,0,0,
MAPKAPK5,MAPKAPK5,-1,0,0,
MAPK14,MAPKAPK5,0,0,0,
MAPT,MAPT,-1,0,0,
MAPK1,MAPT,0,0,0,
MARCKS,MARCKS,-1,0,0,
PRKCD,MARCKS,-1,0,0,
MARS1,MARS1,-1,0,0,
MARVELD2,MARVELD2,-1,0,0,
MARVELD3,MARVELD3,-1,0,0,
MAS1,MAS1,-1,0,0,
AGT,MAS1,1,0,0,
C15850,MAS1,1,0,0,
MBL2,MASP2,0,0,0,
MASP2,MASP2,-1,0,0,
BHMT,MAT2B,0,0,0,
TAT,MAT2B,0,0,0,
IL4I1,MAT2B,0,0,0,
BHMT2,MAT2B,0,0,0,
MTR,MAT2B,0,0,0,
MAT2B,MAT2B,-1,0,0,
NTRK1,MATK,0,0,0,
NTRK2,MATK,0,0,0,
NTRK3,MATK,0,0,0,
MATK,MATK,-1,0,0,
DHX33,MAVS,0,0,0,
NLRX1,MAVS,-1,0,0,
NOD2,MAVS,1,0,0,
DDX58,MAVS,1,0,0,
TMEM173,MAVS,0,0,0,
MAVS,MAVS,-1,0,0,
ATG5-ATG12,MAVS,0,0,0,
IFIH1,MAVS,1,0,0,
MAX,MAX,-1,0,0,
MAPK14,MAX,0,0,0,
MBL2,MBL2,-1,0,0,
MBL2-MASP2,MBL2-MASP2,-1,0,0,
SERPING1,MBL2-MASP2,-1,0,0,
MC1R,MC1R,-1,0,0,
ASIP,MC1R,-1,0,0,
POMC,MC1R,1,0,0,
MC2R,MC2R,-1,0,0,
ACSF3,MCAT,0,0,0,
FASN,MCAT,0,0,0,
MCAT,MCAT,-1,0,0,
ACACA,MCAT,0,0,0,
OXSM,MCAT,0,0,0,
MCCC1,MCCC1,-1,0,0,
AUH,MCCC1,0,0,0,
ACSF3,MCEE,0,0,0,
PCCA,MCEE,0,0,0,
MCEE,MCEE,-1,0,0,
MMUT,MCEE,0,0,0,
MCHR1,MCHR1,-1,0,0,
PMCH,MCHR1,1,0,0,
GZMB,MCL1,-1,0,0,
CREB3,MCL1,1,0,0,
STAT1-STAT1,MCL1,1,0,0,
MCL1,MCL1,-1,0,0,
CDC45,MCM7-MCM6,0,0,0,
ORC6-ORC3,MCM7-MCM6,0,0,0,
DBF4-CDC7,MCM7-MCM6,1,0,0,
MCM7-MCM6,MCM7-MCM6,-1,0,0,
PC,MDH1,0,0,0,
GOT1L1,MDH1,0,0,0,
CS,MDH1,0,0,0,
ME3,MDH1,0,0,0,
ME2,MDH1,0,0,0,
FH,MDH1,0,0,0,
MDH1,MDH1,-1,0,0,
PCK1,MDH1,0,0,0,
AKT3,MDM2,1,0,0,
CDKN2A,MDM2,-1,0,0,
TP53,MDM2,1,0,0,
MDM2,MDM2,-1,0,0,
MDM4,MDM2,1,0,0,
MDM4,MDM4,-1,0,0,
PKLR,ME2,0,0,0,
PC,ME2,0,0,0,
LDHD,ME2,0,0,0,
ME2,ME2,-1,0,0,
FH,ME2,0,0,0,
PKLR,ME3,0,0,0,
PPARA-RXRA,ME3,1,0,0,
PC,ME3,0,0,0,
LDHD,ME3,0,0,0,
ME3,ME3,-1,0,0,
FH,ME3,0,0,0,
MECOM,MECOM,-1,0,0,
MECR,MECR,-1,0,0,
PPT1,MECR,0,0,0,
FASN,MECR,0,0,0,
ACAA2,MECR,0,0,0,
OXSM,MECR,0,0,0,
OLAH,MECR,0,0,0,
HTD2,MECR,0,0,0,
ECHS1,MECR,0,0,0,
MED16-MED1,MED16-MED1,-1,0,0,
MEF2B,MEF2B,-1,0,0,
NFATC1,MEF2B,0,0,0,
MAPK7,MEF2C,1,0,0,
MAPK1,MEF2C,1,0,0,
MEF2C,MEF2C,-1,0,0,
MAPK14,MEF2C,0,0,0,
MEFV,MEFV,-1,0,0,
PKN1-YWHAE,MEFV,-1,0,0,
MEGF8,MEGF8,-1,0,0,
PLXNB2,MET,0,0,0,
MET,MET,-1,0,0,
MFN1,MFN1,-1,0,0,
MAVS,MFN1,0,0,0,
GAA,MGAM,0,0,0,
MGAM,MGAM,-1,0,0,
AMY1A,MGAM,0,0,0,
MGAT1,MGAT1,-1,0,0,
MAN2A2,MGAT1,0,0,0,
MGAT3,MGAT2,0,0,0,
MGAT2,MGAT2,-1,0,0,
FUT8,MGAT2,0,0,0,
MGAT3,MGAT3,-1,0,0,
FUT8,MGAT3,0,0,0,
FUT8,MGAT4B,0,0,0,
MGAT3,MGAT4B,0,0,0,
MGAT2,MGAT4B,0,0,0,
MGAT5B,MGAT4B,0,0,0,
MGAT4B,MGAT4B,-1,0,0,
MGAT5B,MGAT4C,0,0,0,
MGAT4C,MGAT4C,-1,0,0,
MGAT5B,MGAT5B,-1,0,0,
MGLL,MGLL,-1,0,0,
CEL,MGLL,0,0,0,
MOGAT1,MGLL,0,0,0,
AGK,MGLL,0,0,0,
MGRN1,MGRN1,-1,0,0,
MICA,MICA,-1,0,0,
MICALL2,MICALL2,-1,0,0,
