,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
ACTN4,MICALL2,0,0,0,
MICOS10-NBL1,MICOS10-NBL1,-1,0,0,
MIF,MIF,-1,0,0,
TAT,MIF,0,0,0,
HPD,MIF,0,0,0,
GOT1L1,MIF,0,0,0,
BPGM,MINPP1,0,0,0,
IPMK,MINPP1,0,0,0,
INPP5J,MINPP1,0,0,0,
PGAM4,MINPP1,0,0,0,
PLCD3,MINPP1,0,0,0,
MINPP1,MINPP1,-1,0,0,
SESN2,MIOS,-1,0,0,
CASTOR1,MIOS,-1,0,0,
MIOS,MIOS,-1,0,0,
IMPA1,MIOX,0,0,0,
MIOX,MIOX,-1,0,0,
LEF1,MITF,1,0,0,
MITF,MITF,-1,0,0,
CREBBP-CREB3,MITF,1,0,0,
MAPK1,MITF,1,0,0,
MAPK1,MKNK2,1,0,0,
MKNK2,MKNK2,-1,0,0,
FAN1,MLH1-PMS2,1,0,0,
MLH1-PMS2,MLH1-PMS2,-1,0,0,
BRIP1,MLH1-PMS2,1,0,0,
RIPK3,MLKL,0,0,0,
MLKL,MLKL,-1,0,0,
MLN,MLN,-1,0,0,
MLN,MLNR,1,0,0,
MLNR,MLNR,-1,0,0,
MLST8,MLST8,-1,0,0,
MTOR,MLST8,0,0,0,
PRKAG2,MLYCD,1,0,0,
ACAT1,MLYCD,0,0,0,
MLYCD,MLYCD,-1,0,0,
ALDH6A1,MLYCD,0,0,0,
C05776,MMACHC,0,0,0,
MMACHC,MMACHC,-1,0,0,
MMP1,MMP1,-1,0,0,
PPARG-RXRA,MMP1,1,0,0,
PRKCA,MMP14,0,0,0,
MMP14,MMP14,-1,0,0,
MMP14,MMP2,0,0,0,
CYBB-CYBA,MMP2,1,0,0,
SRC,MMP2,1,0,0,
MMP2,MMP2,-1,0,0,
LEF1,MMP7,1,0,0,
MMP7,MMP7,-1,0,0,
MCEE,MMUT,0,0,0,
MMUT,MMUT,-1,0,0,
STK3,MOB1A,1,0,0,
MOB1A,MOB1A,-1,0,0,
MOCOS,MOCOS,-1,0,0,
GPHN,MOCOS,0,0,0,
MOCS1,MOCS1,-1,0,0,
GCH1,MOCS1,0,0,0,
MOCS2,MOCS2,-1,0,0,
MOCS1,MOCS2,0,0,0,
MOCS2,MOCS3,0,0,0,
MOCS3,MOCS3,-1,0,0,
NFS1,MOCS3,1,0,0,
URM1,MOCS3,1,0,0,
MPST,MOCS3,1,0,0,
MOGAT3,MOGAT1,0,0,0,
MOGAT1,MOGAT1,-1,0,0,
CEL,MOGAT1,0,0,0,
PLPP4,MOGAT1,0,0,0,
MOGAT3,MOGAT3,-1,0,0,
PLPP4,MOGAT3,0,0,0,
MOGS,MOGS,-1,0,0,
GANAB,MOGS,0,0,0,
MOS,MOS,-1,0,0,
HSP90AA1,MOS,1,0,0,
MOSMO,MOSMO,-1,0,0,
MPP5,MPDZ,0,0,0,
MPDZ,MPDZ,-1,0,0,
HK1,MPI,0,0,0,
PFKFB1,MPI,0,0,0,
MPI,MPI,-1,0,0,
GPI,MPI,0,0,0,
GNPDA1,MPI,0,0,0,
GFPT1,MPI,0,0,0,
THPO,MPL,1,0,0,
MPL,MPL,-1,0,0,
MPO,MPO,-1,0,0,
CES1,MPO,0,0,0,
MPP4,MPP4,-1,0,0,
MPP5,MPP4,0,0,0,
MPP5,MPP5,-1,0,0,
CRB3,MPP5,0,0,0,
PATJ,MPP5,0,0,0,
PARD6A,MPP5,0,0,0,
GOT1L1,MPST,0,0,0,
MPST,MPST,-1,0,0,
ETHE1,MPST,0,0,0,
NFS1,MPST,1,0,0,
MPZ,MPZ,-1,0,0,
SOS1,MRAS,1,0,0,
MRAS,MRAS,-1,0,0,
RASGRF1,MRAS,1,0,0,
MRGPRD,MRGPRD,-1,0,0,
C20971,MRGPRD,1,0,0,
APIP,MRI1,0,0,0,
MRI1,MRI1,-1,0,0,
MRVI1,MRVI1,-1,0,0,
PRKG1,MRVI1,1,0,0,
MS4A2,MS4A2,-1,0,0,
LYN,MS4A2,1,0,0,
IGH,MS4A2-FCER1A,1,0,0,
MS4A2-FCER1A,MS4A2-FCER1A,-1,0,0,
MSI2,MSI2,-1,0,0,
HSD17B7,MSMO1,0,0,0,
DHCR24,MSMO1,0,0,0,
LBR,MSMO1,0,0,0,
NSDHL,MSMO1,0,0,0,
MSMO1,MSMO1,-1,0,0,
PRKCE,MSN,1,0,0,
SLC9A1,MSN,1,0,0,
VCAM1,MSN,0,0,0,
MSN,MSN,-1,0,0,
SLC9A3R1,MSN,0,0,0,
MSTN,MSTN,-1,0,0,
MT1A,MT1A,-1,0,0,
C00070,MT1A,0,0,0,
MTAP,MTAP,-1,0,0,
SMS,MTAP,0,0,0,
MRI1,MTAP,0,0,0,
SRM,MTAP,0,0,0,
MTCP1,MTCP1,-1,0,0,
AMT,MTFMT,0,0,0,
DHFR,MTFMT,0,0,0,
MTHFD2,MTFMT,0,0,0,
MARS1,MTFMT,0,0,0,
SHMT1,MTFMT,0,0,0,
MTFMT,MTFMT,-1,0,0,
FTCD,MTFMT,0,0,0,
MTHFD1,MTHFD1,-1,0,0,
MTHFD2,MTHFD1,0,0,0,
MTHFR,MTHFD1,0,0,0,
TYMS,MTHFD1,0,0,0,
ST20-MTHFS,MTHFD1,0,0,0,
SHMT1,MTHFD1,0,0,0,
AMT,MTHFD1,0,0,0,
MTHFD2,MTHFD1L,0,0,0,
MTHFD1L,MTHFD1L,-1,0,0,
DHFR,MTHFD1L,0,0,0,
MTHFD1,MTHFD2,0,0,0,
MTHFD2,MTHFD2,-1,0,0,
TYMS,MTHFD2,0,0,0,
ST20-MTHFS,MTHFD2,0,0,0,
AMT,MTHFD2,0,0,0,
MTHFR,MTHFR,-1,0,0,
AMT,MTHFR,0,0,0,
SHMT1,MTHFR,0,0,0,
MTR,MTHFR,0,0,0,
MTHFD2,MTHFR,0,0,0,
TYMS,MTHFR,0,0,0,
PIKFYVE,MTM1,0,0,0,
PIP4K2A,MTM1,0,0,0,
PIK3C2A,MTM1,0,0,0,
PLCD3,MTM1,0,0,0,
CDIPT,MTM1,0,0,0,
INPP5F,MTM1,0,0,0,
INPP4A,MTM1,0,0,0,
FIG4,MTM1,0,0,0,
MTM1,MTM1,-1,0,0,
IMPA1,MTM1,0,0,0,
PI4KA,MTM1,0,0,0,
MTMR14,MTMR14,-1,0,0,
MTMR3,MTMR3,-1,0,0,
C01598,MTNR1A,1,0,0,
MTNR1A,MTNR1A,-1,0,0,
MTNR1B,MTNR1B,-1,0,0,
PRKAA1,MTOR,-1,0,0,
PRKCA,MTOR,1,0,0,
RHEB,MTOR,1,0,0,
AKT3,MTOR,1,0,0,
C00416,MTOR,1,0,0,
PIK3CA,MTOR,1,0,0,
DEPTOR,MTOR,-1,0,0,
C07151,MTOR,-1,0,0,
PRKAG2,MTOR,-1,0,0,
TRAF2,MTOR,1,0,0,
MLST8,MTOR,0,0,0,
CHUK,MTOR,1,0,0,
RPTOR,MTOR,0,0,0,
AKT1S1,MTOR,-1,0,0,
C07909,MTOR,1,0,0,
MTOR,MTOR,-1,0,0,
RRAGB-RRAGD,MTOR,1,0,0,
MTFMT,MTR,0,0,0,
FTCD,MTR,0,0,0,
MARS1,MTR,0,0,0,
SHMT1,MTR,0,0,0,
AMT,MTR,0,0,0,
ATIC,MTR,0,0,0,
MTR,MTR,-1,0,0,
ALDH1L1,MTR,0,0,0,
GART,MTR,0,0,0,
DHFR,MTR,0,0,0,
MTHFD1L,MTR,0,0,0,
MVB12B,MVB12B,-1,0,0,
PMVK,MVD,0,0,0,
MVD,MVD,-1,0,0,
HMGCR,MVK,0,0,0,
MVK,MVK,-1,0,0,
MYB,MYB,-1,0,0,
NFKB1,MYB,1,0,0,
SMAD4-SMAD2,MYC,-1,0,0,
MYC,MYC,-1,0,0,
MAPK1,MYC,1,0,0,
LEF1-TEAD1,MYC,1,0,0,
LEF1,MYC,1,0,0,
THRB,MYC,1,0,0,
STAT1-STAT1,MYC,1,0,0,
TFDP1-E2F4,MYC,-1,0,0,
RBL1-E2F4,MYC,-1,0,0,
STAT3,MYC,1,0,0,
GSK3B,MYC,-1,0,0,
TLR4,MYD88,1,0,0,
TLR5,MYD88,1,0,0,
TLR7,MYD88,0,0,0,
TLR9,MYD88,1,0,0,
IL1R1,MYD88,1,0,0,
MYD88,MYD88,-1,0,0,
MYD88-TIRAP,MYD88-TIRAP,-1,0,0,
MYD88-TOLLIP,MYD88-TOLLIP,-1,0,0,
TLR2,MYD88-TOLLIP,1,0,0,
ACTC1,MYH6,0,0,0,
THRB,MYH6,1,0,0,
THRA,MYH6,1,0,0,
NFATC1,MYH6,1,0,0,
MYH6,MYH6,-1,0,0,
MYH9,MYH9,-1,0,0,
MYH9-MYL9,MYH9-MYL9,-1,0,0,
MYL2,MYL12B,1,0,0,
ROCK1,MYL12B,1,0,0,
MYL12B,MYL12B,-1,0,0,
PPP1R12A,MYL12B,-1,0,0,
MYH9,MYL12B,0,0,0,
MYLK4,MYL12B,0,0,0,
MYL2,MYL2,-1,0,0,
ROCK1,MYL2,1,0,0,
PRKAG2,MYL2,1,0,0,
MYL9,MYL9,-1,0,0,
ACTB,MYL9,0,0,0,
MYLK4,MYL9,1,0,0,
PPP1R12A,MYL9,1,0,0,
MYL9-MYH9,MYL9-MYH9,-1,0,0,
PRKACA,MYLK4,-1,0,0,
CALML6,MYLK4,1,0,0,
C00076,MYLK4,1,0,0,
MYLK4,MYLK4,-1,0,0,
PAK4,MYLK4,-1,0,0,
C05981,MYO10,1,0,0,
MYO10,MYO10,-1,0,0,
MYO10,MYO10,1,0,0,
NMNAT2,NADK2,0,0,0,
BST1,NADK2,0,0,0,
NADK2,NADK2,-1,0,0,
NUDT12,NADK2,0,0,0,
NADSYN1,NADK2,0,0,0,
ENPP1,NADK2,0,0,0,
SIRT2,NADK2,0,0,0,
NUDT12,NADSYN1,0,0,0,
ENPP1,NADSYN1,0,0,0,
NMNAT2,NADSYN1,0,0,0,
SIRT2,NADSYN1,0,0,0,
NADSYN1,NADSYN1,-1,0,0,
B3GALT5,NAGA,0,0,0,
NAGA,NAGA,-1,0,0,
CHIT1,NAGK,0,0,0,
HEXA,NAGK,0,0,0,
NAGK,NAGK,-1,0,0,
NAGLU,NAGLU,-1,0,0,
HGSNAT,NAGLU,0,0,0,
GOT1L1,NAGS,0,0,0,
GPT,NAGS,0,0,0,
NAGS,NAGS,-1,0,0,
NAIP,NAIP,-1,0,0,
NMRK2,NAMPT,0,0,0,
NAMPT,NAMPT,-1,0,0,
BST1,NAMPT,0,0,0,
NT5C1B-RDH14,NAMPT,0,0,0,
PNP,NAMPT,0,0,0,
NMNAT2,NAMPT,0,0,0,
NUDT12,NAMPT,0,0,0,
ENPP1,NAMPT,0,0,0,
SOX2,NANOGP8,1,0,0,
TBX3,NANOGP8,1,0,0,
NANOGP8,NANOGP8,-1,0,0,
NANS,NANP,0,0,0,
NANP,NANP,-1,0,0,
NANS,NANS,-1,0,0,
NPL,NANS,0,0,0,
GNE,NANS,0,0,0,
RENBP,NANS,0,0,0,
NAPRT,NAPRT,-1,0,0,
NT5C1B-RDH14,NAPRT,0,0,0,
NUDT12,NAPRT,0,0,0,
NMRK2,NAPRT,0,0,0,
QPRT,NAPRT,0,0,0,
ENPP1,NAPRT,0,0,0,
NMNAT2,NAPRT,0,0,0,
PNP,NAPRT,0,0,0,
GATC,NARS1,0,0,0,
NARS1,NARS1,-1,0,0,
CYP1A2,NAT2,0,0,0,
CYP2A6,NAT2,0,0,0,
NAT2,NAT2,-1,0,0,
MPO,NAT2,0,0,0,
CES1,NAT2,0,0,0,
NAT8B,NAT8B,-1,0,0,
ANPEP,NAT8B,0,0,0,
ADSS1,NAT8L,0,0,0,
ASNS,NAT8L,0,0,0,
ASS1,NAT8L,0,0,0,
CAD,NAT8L,0,0,0,
NAT8L,NAT8L,-1,0,0,
ASRGL1,NAT8L,0,0,0,
NCALD,NCALD,-1,0,0,
C00076,NCALD,1,0,0,
L1CAM,NCAM1,0,0,0,
NCAM1,NCAM1,-1,0,0,
NCBP1,NCBP1,-1,0,0,
RAN,NCBP2,0,0,0,
NCBP1,NCBP2,0,0,0,
NCBP2,NCBP2,-1,0,0,
PRKCA,NCF1,1,0,0,
PRKCB,NCF1,1,0,0,
NCF1,NCF1,-1,0,0,
DCC-DCC,NCK1,0,0,0,
EGFR-EGFR,NCK1,0,0,0,
NCK1,NCK1,-1,0,0,
PAK4,NCK2,0,0,0,
EFNB1,NCK2,1,0,0,
NCK2,NCK2,-1,0,0,
ROBO1,NCK2-PAK4,1,0,0,
ROBO2,NCK2-PAK4,1,0,0,
NCK2-PAK4,NCK2-PAK4,-1,0,0,
NCOA2-ESR1,NCOA2-ESR1,-1,0,0,
NCOR1-SIN3A,NCOR1-SIN3A,-1,0,0,
CD247,NCR1,0,0,0,
NCR1,NCR1,-1,0,0,
FCER1G,NCR1,0,0,0,
FCER1G,NCR1,1,0,0,
TYROBP,NCR2,0,0,0,
NCR2,NCR2,-1,0,0,
CD247,NCR3,0,0,0,
NCR3,NCR3,-1,0,0,
FCER1G,NCR3,0,0,0,
NDUFC2-KCTD14,NDUFC2-KCTD14,-1,0,0,
PRKACA,NDUFC2-KCTD14,-1,0,0,
NECTIN3,NECTIN1,0,0,0,
NECTIN1,NECTIN1,-1,0,0,
NECTIN2,NECTIN2,-1,0,0,
AFDN,NECTIN3,0,0,0,
NECTIN2,NECTIN3,0,0,0,
NECTIN3,NECTIN3,-1,0,0,
SGK1,NEDD4L,-1,0,0,
NEDD4L,NEDD4L,-1,0,0,
SFN,NEDD4L,0,0,0,
NEGR1,NEGR1,-1,0,0,
NEK7,NEK7,-1,0,0,
RGMA,NEO1,1,0,0,
NEO1,NEO1,-1,0,0,
NEU3,NEU3,-1,0,0,
GLA,NEU3,0,0,0,
GAL3ST1,NEU3,0,0,0,
NF1,NF1,-1,0,0,
NF2,NF2,-1,0,0,
NFASC,NFASC,-1,0,0,
FOS,NFATC1,1,0,0,
MAPK8,NFATC1,-1,0,0,
NFATC1,NFATC1,-1,0,0,
GSK3B,NFATC1,-1,0,0,
NFKB1,NFATC1,1,0,0,
NFKB2,NFATC1,1,0,0,
PPP3CA,NFATC1,1,0,0,
MAPK14,NFATC1,1,0,0,
PRKACA,NFATC1,-1,0,0,
NFATC2,NFATC2,-1,0,0,
PPP3CA,NFATC2,1,0,0,
MAPK8,NFATC3,-1,0,0,
NFATC3,NFATC3,-1,0,0,
PPP3CA,NFATC3,0,0,0,
EIF2AK1,NFE2L2,1,0,0,
NFE2L2,NFE2L2,-1,0,0,
SIRT1,NFKB1,-1,0,0,
CHUK,NFKB1,1,0,0,
MAVS,NFKB1,1,0,0,
NLRP12,NFKB1,-1,0,0,
ROCK1,NFKB1,1,0,0,
TLR4,NFKB1,1,0,0,
MAP3K14,NFKB1,0,0,0,
IKBKB-CHUK,NFKB1,1,0,0,
NFKB1,NFKB1,-1,0,0,
NFKBIA,NFKB1,0,0,0,
AKT3,NFKB1,1,0,0,
MAP3K8,NFKB1,-1,0,0,
MAP3K7,NFKB1,1,0,0,
MAP3K1,NFKB1,1,0,0,
TNFRSF11A,NFKB1,1,0,0,
TBK1,NFKB1,1,0,0,
IFNGR1,NFKB1,1,0,0,
PRKACA,NFKB1-NFKBIA,1,0,0,
NFKB1-NFKBIA,NFKB1-NFKBIA,-1,0,0,
NFKBIA,NFKB1-RELA,0,0,0,
NFKB1-RELA,NFKB1-RELA,-1,0,0,
CHUK,NFKB2,1,0,0,
NFKB1-RELA,NFKB2,1,0,0,
NFKB2,NFKB2,-1,0,0,
AKT3,NFKBIA,1,0,0,
IKBKB,NFKBIA,1,0,0,
NFKB1,NFKBIA,0,0,0,
NFKB1-RELA,NFKBIA,1,0,0,
NFKBIA,NFKBIA,-1,0,0,
CSNK2A1,NFKBIA,1,0,0,
CHUK,NFKBIA,1,0,0,
NFS1,NFS1,-1,0,0,
CIITA,NFYA,1,0,0,
NFYA,NFYA,-1,0,0,
EPHA2,NGEF,1,0,0,
NGEF,NGEF,-1,0,0,
EPHB1,NGEF,1,0,0,
NGF,NGF,-1,0,0,
NGFR,NGFR,-1,0,0,
NGF,NGFR,1,0,0,
BDNF,NGFR,1,0,0,
NTF4,NGFR,1,0,0,
NTF3,NGFR,1,0,0,
NIT2,NIT2,-1,0,0,
GLUD1,NIT2,0,0,0,
NKD1,NKD1,-1,0,0,
LEF1-TEAD1,NKD1,1,0,0,
NRXN3,NLGN4Y,1,0,0,
NLGN4Y,NLGN4Y,-1,0,0,
NLK,NLK,-1,0,0,
MAP3K7,NLK,1,0,0,
NAIP,NLRC4,1,0,0,
PRKCD,NLRC4,1,0,0,
NLRC4,NLRC4,-1,0,0,
NOD2,NLRP1,1,0,0,
BCL2,NLRP1,-1,0,0,
BCL2L1,NLRP1,-1,0,0,
NLRP1,NLRP1,-1,0,0,
NLRP12,NLRP12,-1,0,0,
CTSB,NLRP3,1,0,0,
SUGT1,NLRP3,1,0,0,
C00076,NLRP3,1,0,0,
NEK7,NLRP3,1,0,0,
NLRP3,NLRP3,-1,0,0,
TXNIP,NLRP3,1,0,0,
MAVS,NLRP3,1,0,0,
C00533,NLRP3,-1,0,0,
BRCC3,NLRP3,1,0,0,
NFKB1,NLRP3,1,0,0,
HSP90AA1,NLRP3,0,0,0,
GSDMD,NLRP3,1,0,0,
NLRP6,NLRP6,-1,0,0,
NLRP7,NLRP7,-1,0,0,
NLRX1,NLRX1,-1,0,0,
NMD3,NMD3,-1,0,0,
RAN,NMD3,0,0,0,
RRM2B,NME6,0,0,0,
HDDC3,NME6,0,0,0,
GUCY1A2,NME6,0,0,0,
AK3,NME6,0,0,0,
AK6,NME6,0,0,0,
NME6,NME6,-1,0,0,
CTPS1,NME6,0,0,0,
CMPK1,NME6,0,0,0,
DUT,NME6,0,0,0,
ADCY1,NME6,0,0,0,
GUK1,NME6,0,0,0,
CANT1,NME6,0,0,0,
ENTPD8,NME6,0,0,0,
NUDT16,NME6,0,0,0,
ITPA,NME6,0,0,0,
NMRK2,NMNAT2,0,0,0,
NMNAT2,NMNAT2,-1,0,0,
QPRT,NMNAT2,0,0,0,
SIRT2,NMNAT2,0,0,0,
NADSYN1,NMNAT2,0,0,0,
NT5C1B-RDH14,NMNAT2,0,0,0,
NUDT12,NMRK2,0,0,0,
NMRK2,NMRK2,-1,0,0,
ENPP1,NMRK2,0,0,0,
NMNAT2,NMRK2,0,0,0,
QPRT,NMRK2,0,0,0,
NMU,NMU,-1,0,0,
NMU,NMUR1,1,0,0,
NMUR1,NMUR1,-1,0,0,
SIRT2,NNMT,0,0,0,
AOX1,NNMT,0,0,0,
NAMPT,NNMT,0,0,0,
BST1,NNMT,0,0,0,
PNP,NNMT,0,0,0,
NNMT,NNMT,-1,0,0,
NNT,NNT,-1,0,0,
NUDT12,NNT,0,0,0,
ENPP1,NNT,0,0,0,
SIRT2,NNT,0,0,0,
NMNAT2,NNT,0,0,0,
BST1,NNT,0,0,0,
NADSYN1,NNT,0,0,0,
NOD1,NOD1,-1,0,0,
SUGT1,NOD1,1,0,0,
NOD2,NOD2,-1,0,0,
ERBIN,NOD2,-1,0,0,
INHBA,NODAL,-1,0,0,
NODAL,NODAL,-1,0,0,
LEFTY1,NODAL,-1,0,0,
NOG,NOG,-1,0,0,
GATM,NOS1,0,0,0,
CALML6,NOS1,1,0,0,
CACNA1I,NOS1,0,0,0,
CACNA1C,NOS1,0,0,0,
CAMK2A,NOS1,1,0,0,
ASS1,NOS1,0,0,0,
GRIN1,NOS1,0,0,0,
RYR1,NOS1,0,0,0,
ASL,NOS1,0,0,0,
ARG1,NOS1,0,0,0,
NOS1,NOS1,-1,0,0,
ITPR1,NOS1,0,0,0,
NOS1,NOS1AP,0,0,0,
NOS1AP,NOS1AP,-1,0,0,
ARNT-CREBBP,NOS2,1,0,0,
NOS2,NOS2,-1,0,0,
CALML6,NOS3,1,0,0,
ARNT-CREBBP,NOS3,1,0,0,
PLCG1,NOS3,1,0,0,
CAMK1D,NOS3,1,0,0,
GNAI1,NOS3,1,0,0,
AKT3,NOS3,1,0,0,
NOS3,NOS3,-1,0,0,
APH1A-PSEN1,NOTCH1,1,0,0,
NUMB,NOTCH1,-1,0,0,
ADAM17,NOTCH1,1,0,0,
THRA,NOTCH1,1,0,0,
DLL3,NOTCH1,1,0,0,
NOTCH1,NOTCH1,-1,0,0,
JAG1,NOTCH1,-1,0,0,
DVL1,NOTCH1,-1,0,0,
LFNG,NOTCH1,1,0,0,
NOTUM,NOTUM,-1,0,0,
NPB,NPB,-1,0,0,
NPB,NPBWR1,1,0,0,
NPBWR1,NPBWR1,-1,0,0,
NPFF,NPFF,-1,0,0,
NPFFR2,NPFFR2,-1,0,0,
NPFF,NPFFR2,1,0,0,
NPL,NPL,-1,0,0,
GNE,NPL,0,0,0,
RENBP,NPL,0,0,0,
NPLOC4,NPLOC4,-1,0,0,
SVIP,NPLOC4,-1,0,0,
NPNT-FREM1,NPNT-FREM1,-1,0,0,
ARNT-CREBBP,NPPA,1,0,0,
NPPA,NPPA,-1,0,0,
NPPB,NPPB,-1,0,0,
NFATC1,NPPB,1,0,0,
NPPC,NPPC,-1,0,0,
NPR1,NPR1,-1,0,0,
NPPA,NPR1,1,0,0,
NPPB,NPR1,1,0,0,
NPPC,NPR2,1,0,0,
NPR2,NPR2,-1,0,0,
NPRL2,NPRL2,-1,0,0,
MIOS,NPRL2,-1,0,0,
PRKAG2,NPY,0,0,0,
NPY,NPY,-1,0,0,
NPY,NPY1R,1,0,0,
NPY1R,NPY1R,-1,0,0,
NPY,NPY4R2,1,0,0,
NPY4R2,NPY4R2,-1,0,0,
NQO1,NQO1,-1,0,0,
NR0B2,NR0B2,-1,0,0,
NR1H4,NR0B2,1,0,0,
NR1D1,NR1D1,-1,0,0,
ARNTL-NPAS2,NR1D1,1,0,0,
PPARA-RXRA,NR1H3,1,0,0,
NR1H3,NR1H3,-1,0,0,
PPARG-RXRA,NR1H3,1,0,0,
C00695,NR1H4,0,0,0,
NR1H4,NR1H4,-1,0,0,
C00735,NR3C1,1,0,0,
NR3C1,NR3C1,-1,0,0,
C01780,NR3C2,1,0,0,
C00735,NR3C2,1,0,0,
NR3C2,NR3C2,-1,0,0,
AKT3,NR4A1,-1,0,0,
MAPK7,NR4A1,0,0,0,
NR4A1,NR4A1,-1,0,0,
NR4A2,NR4A2,-1,0,0,
NRBF2,NRBF2,-1,0,0,
ATG14,NRBF2,1,0,0,
BECN2,NRBF2,1,0,0,
CNTN1,NRCAM,1,0,0,
NRCAM,NRCAM,-1,0,0,
NRG1,NRG1,-1,0,0,
NRG2,NRG2,-1,0,0,
NRG3,NRG3,-1,0,0,
NRG4,NRG4,-1,0,0,
PLXNA1,NRP1,0,0,0,
SEMA3A,NRP1,1,0,0,
NRP1,NRP1,-1,0,0,
L1CAM,NRP1,1,0,0,
NRXN3,NRXN3,-1,0,0,
NSDHL,NSDHL,-1,0,0,
MSMO1,NSDHL,0,0,0,
NSF,NSF,-1,0,0,
GABRA1,NSF,0,0,0,
NSMAF,NSMAF,-1,0,0,
TNFRSF1A,NSMAF,1,0,0,
DCK,NT5C1B-RDH14,0,0,0,
AK6,NT5C1B-RDH14,0,0,0,
AK3,NT5C1B-RDH14,0,0,0,
PDE10A,NT5C1B-RDH14,0,0,0,
NT5C1B-RDH14,NT5C1B-RDH14,-1,0,0,
UPRT,NT5C1B-RDH14,0,0,0,
ATIC,NT5C1B-RDH14,0,0,0,
PDE7B,NT5C1B-RDH14,0,0,0,
GMPR,NT5C1B-RDH14,0,0,0,
GMPS,NT5C1B-RDH14,0,0,0,
CMPK2,NT5C1B-RDH14,0,0,0,
DCTPP1,NT5C1B-RDH14,0,0,0,
PNP,NT5C1B-RDH14,0,0,0,
HPRT1,NT5C1B-RDH14,0,0,0,
ENTPD8,NT5C1B-RDH14,0,0,0,
IMPDH1,NT5C1B-RDH14,0,0,0,
ADSS1,NT5C1B-RDH14,0,0,0,
GUK1,NT5C1B-RDH14,0,0,0,
AMPD1,NT5C1B-RDH14,0,0,0,
ADSL,NT5C1B-RDH14,0,0,0,
ITPA,NT5C1B-RDH14,0,0,0,
ENPP1,NT5C1B-RDH14,0,0,0,
TYMS,NT5C1B-RDH14,0,0,0,
CANT1,NT5C1B-RDH14,0,0,0,
NUDT16,NT5C1B-RDH14,0,0,0,
APRT,NT5C1B-RDH14,0,0,0,
DTYMK,NT5C1B-RDH14,0,0,0,
NTF3,NTF3,-1,0,0,
NTF4,NTF4,-1,0,0,
NTN1,NTN1,-1,0,0,
LRRC4C,NTNG1,1,0,0,
NTNG1,NTNG1,-1,0,0,
NTNG2,NTNG2,-1,0,0,
LRRC4,NTNG2,1,0,0,
ALPI,NTPCR,0,0,0,
NME6,NTPCR,0,0,0,
TPK1,NTPCR,0,0,0,
PKLR,NTPCR,0,0,0,
NTPCR,NTPCR,-1,0,0,
ACP1,NTPCR,0,0,0,
RRM2B,NTPCR,0,0,0,
ENTPD2,NTPCR,0,0,0,
THTPA,NTPCR,0,0,0,
ENTPD8,NTPCR,0,0,0,
AK3,NTPCR,0,0,0,
AK6,NTPCR,0,0,0,
AK7,NTPCR,0,0,0,
NGF,NTRK1,1,0,0,
NTF3,NTRK1,1,0,0,
NTRK1,NTRK1,-1,0,0,
NTF4,NTRK2,1,0,0,
NTF3,NTRK2,1,0,0,
BDNF,NTRK2,1,0,0,
NTRK2,NTRK2,-1,0,0,
NTF3,NTRK3,1,0,0,
NTRK3,NTRK3,-1,0,0,
NTS,NTS,-1,0,0,
NTSR2,NTSR2,-1,0,0,
NTS,NTSR2,1,0,0,
NUDT12,NUDT12,-1,0,0,
SIRT2,NUDT12,0,0,0,
NT5C1B-RDH14,NUDT12,0,0,0,
NADSYN1,NUDT12,0,0,0,
ADSS1,NUDT16,0,0,0,
ENTPD8,NUDT16,0,0,0,
ITPA,NUDT16,0,0,0,
NUDT16,NUDT16,-1,0,0,
ATIC,NUDT16,0,0,0,
NME6,NUDT16,0,0,0,
NME6,NUDT2,0,0,0,
ENPP1,NUDT2,0,0,0,
GUCY1A2,NUDT2,0,0,0,
ADCY1,NUDT2,0,0,0,
NUDT2,NUDT2,-1,0,0,
CTPS1,NUDT2,0,0,0,
PKLR,NUDT2,0,0,0,
ITPA,NUDT2,0,0,0,
ENTPD8,NUDT2,0,0,0,
NUDT21,NUDT21,-1,0,0,
PGM1,NUDT5,0,0,0,
NUDT5,NUDT5,-1,0,0,
PGM2,NUDT5,0,0,0,
PRPS1L1,NUDT5,0,0,0,
NUMB,NUMB,-1,0,0,
NUP37,NUP107,0,0,0,
SEH1L,NUP107,0,0,0,
NUP107,NUP107,-1,0,0,
