,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
SEC13,NUP133,0,0,0,
NUP133,NUP133,-1,0,0,
NUP37,NUP133,0,0,0,
NUP153,NUP153,-1,0,0,
NUP155,NUP155,-1,0,0,
NUP160,NUP160,-1,0,0,
NUP37,NUP160,0,0,0,
NUP188,NUP188,-1,0,0,
NUP93,NUP188,0,0,0,
NUP205,NUP205,-1,0,0,
NUP93,NUP205,0,0,0,
NUP214,NUP214,-1,0,0,
XPO1,NUP214,0,0,0,
NUP155,NUP35,0,0,0,
NUP35,NUP35,-1,0,0,
NUP37,NUP37,-1,0,0,
XPO1,NUP42,0,0,0,
NUP42,NUP42,-1,0,0,
NUP43,NUP43,-1,0,0,
NUP37,NUP43,0,0,0,
NUP62,NUP54,0,0,0,
NUP54,NUP54,-1,0,0,
NUP62,NUP58,0,0,0,
NUP58,NUP58,-1,0,0,
NUP62,NUP62,-1,0,0,
NUP85,NUP85,-1,0,0,
NUP37,NUP85,0,0,0,
NUP88,NUP88,-1,0,0,
XPO1,NUP88,0,0,0,
NUP214,NUP88,0,0,0,
NUP93,NUP93,-1,0,0,
NUP98,NUP98,-1,0,0,
SEH1L,NUP98,0,0,0,
SEC13,NUP98,0,0,0,
NUP37,NUP98,0,0,0,
NUS1,NUS1,-1,0,0,
FDPS,NUS1,0,0,0,
FNTA,NUS1,0,0,0,
NXF1,NXF1,-1,0,0,
NUP42,NXF1,0,0,0,
EIF4A3,NXF1,0,0,0,
RAE1,NXF1,0,0,0,
NXF1,NXT1,0,0,0,
NXT1,NXT1,-1,0,0,
ARG1,OAT,0,0,0,
OAT,OAT,-1,0,0,
OCLN,OCLN,-1,0,0,
SRC,OCLN,1,0,0,
PPP2CA,OCLN,-1,0,0,
ARG1,ODC1,0,0,0,
OAT,ODC1,0,0,0,
ODC1,ODC1,-1,0,0,
DLST,OGDH,0,0,0,
OGDH,OGDH,-1,0,0,
DLD,OGDH,0,0,0,
MECR,OLAH,0,0,0,
OLAH,OLAH,-1,0,0,
PPARG-RXRA,OLR1,1,0,0,
OLR1,OLR1,-1,0,0,
OPLAH,OPLAH,-1,0,0,
GGCT,OPLAH,0,0,0,
OPRD1,OPRD1,-1,0,0,
C01516,OPRD1,1,0,0,
C15890,OPRD1,1,0,0,
PDYN,OPRD1,1,0,0,
POMC,OPRM1,1,0,0,
OPRM1,OPRM1,-1,0,0,
ORAI1,ORAI1,-1,0,0,
STIM1,ORAI1,1,0,0,
PRKACA,ORAI1,1,0,0,
ORAI2,ORAI2,-1,0,0,
STIM2,ORAI2,1,0,0,
CDC6,ORC6-ORC3,0,0,0,
ORC6-ORC3,ORC6-ORC3,-1,0,0,
OSM,OSM,-1,0,0,
OSM,OSMR-IL6ST,1,0,0,
OSMR-IL6ST,OSMR-IL6ST,-1,0,0,
NOS1,OTC,0,0,0,
ARG1,OTC,0,0,0,
ABHD14A-ACY1,OTC,0,0,0,
OTC,OTC,-1,0,0,
ASS1,OTC,0,0,0,
CPS1,OTC,0,0,0,
OTUD5,OTUD5,-1,0,0,
ACAT1,OXCT1,0,0,0,
HMGCL,OXCT1,0,0,0,
BDH2,OXCT1,0,0,0,
HMGCS1,OXCT1,0,0,0,
OXCT1,OXCT1,-1,0,0,
OXSM,OXSM,-1,0,0,
MCAT,OXSM,0,0,0,
OLAH,OXSM,0,0,0,
CBR4-HSD17B8,OXSM,0,0,0,
MECR,OXSM,0,0,0,
FASN,OXSM,0,0,0,
OXT,OXT,-1,0,0,
OXTR,OXTR,-1,0,0,
OXT,OXTR,1,0,0,
C00002,P2RX1,1,0,0,
C00008,P2RX1,1,0,0,
P2RX1,P2RX1,-1,0,0,
C00002,P2RX2,1,0,0,
P2RX2,P2RX2,-1,0,0,
C00002,P2RX3,1,0,0,
P2RX3,P2RX3,-1,0,0,
C00002,P2RX7,1,0,0,
P2RX7,P2RX7,-1,0,0,
C00002,P2RY1,1,0,0,
C00008,P2RY1,1,0,0,
P2RY1,P2RY1,-1,0,0,
C00008,P2RY12,1,0,0,
P2RY12,P2RY12,-1,0,0,
C00002,P2RY2,1,0,0,
P2RY2,P2RY2,-1,0,0,
C00002,P2RY4,1,0,0,
P2RY4,P2RY4,-1,0,0,
P4HA3,P4HA3,-1,0,0,
102724788,P4HA3,0,0,0,
PYCR2,P4HA3,0,0,0,
MSI2,PABPC4L,0,0,0,
PABPC4L,PABPC4L,-1,0,0,
GSPT2,PABPC4L,0,0,0,
PAFAH1B1,PAFAH1B1,-1,0,0,
DHFR,PAH,0,0,0,
QDPR,PAH,0,0,0,
PAH,PAH,-1,0,0,
GOT1L1,PAH,0,0,0,
PCBD1,PAH,0,0,0,
TAT,PAH,0,0,0,
DDC,PAH,0,0,0,
SPR,PAH,0,0,0,
IL4I1,PAH,0,0,0,
AKR1B1,PAH,0,0,0,
GART,PAICS,0,0,0,
PAICS,PAICS,-1,0,0,
PABPC4L,PAIP1,0,0,0,
PAIP1,PAIP1,-1,0,0,
CASP3,PAK1,1,0,0,
PAK1,PAK1,-1,0,0,
RAC1,PAK1,1,0,0,
CDC42,PAK1,1,0,0,
NCK1,PAK4,1,0,0,
GNG12,PAK4,1,0,0,
PAK4,PAK4,-1,0,0,
RAC1,PAK4,1,0,0,
CDC42,PAK4,1,0,0,
BRIP1,PALB2-BRCA2,0,0,0,
PALB2-BRCA2,PALB2-BRCA2,-1,0,0,
PAN2,PAN2,-1,0,0,
PAN3,PAN3,-1,0,0,
PAN2,PAN3,0,0,0,
PABPC4L,PAN3,1,0,0,
PANK1,PANK1,-1,0,0,
ENPP1,PANK1,0,0,0,
PPCDC,PANK1,0,0,0,
PPCS,PANK1,0,0,0,
PAPSS2,PAPSS2,-1,0,0,
OCLN,PARD3,0,0,0,
CLDN24,PARD3,0,0,0,
PARD3,PARD3,-1,0,0,
F11R,PARD3,0,0,0,
PRKCI,PARD3,1,0,0,
NECTIN3,PARD3,1,0,0,
PARD3-PRKCZ,PARD3-PRKCZ,-1,0,0,
CDC42,PARD3-PRKCZ,1,0,0,
PARD6A,PARD6A,-1,0,0,
PRKCI,PARD6A,0,0,0,
CDC42,PARD6A,1,0,0,
CRB3,PARD6A,0,0,0,
PARD3,PARD6A,0,0,0,
CASP3,PARP2,-1,0,0,
CASP7,PARP2,-1,0,0,
CASP9,PARP2,-1,0,0,
PARP2,PARP2,-1,0,0,
GZMB,PARP2,-1,0,0,
PXN,PARVB,0,0,0,
PARVB,PARVB,-1,0,0,
MPP5,PATJ,0,0,0,
PATJ,PATJ,-1,0,0,
PARD3,PATJ,1,0,0,
ARHGEF18,PATJ,0,0,0,
TJP3,PATJ,0,0,0,
PAX8,PAX8,-1,0,0,
PRKACA,PAX8,1,0,0,
PRKCA,PAX8,1,0,0,
PC,PC,-1,0,0,
LDHD,PC,0,0,0,
CS,PC,0,0,0,
MDH1,PC,0,0,0,
PKLR,PC,0,0,0,
ACLY,PC,0,0,0,
PDHA1,PC,0,0,0,
PCK1,PC,0,0,0,
QDPR,PCBD1,0,0,0,
PCBD1,PCBD1,-1,0,0,
ALDH6A1,PCCA,0,0,0,
DBT,PCCA,0,0,0,
ACAA2,PCCA,0,0,0,
PCCA,PCCA,-1,0,0,
MCEE,PCCA,0,0,0,
ACOX1,PCCA,0,0,0,
CLP1,PCF11,0,0,0,
PCF11,PCF11,-1,0,0,
PPARGC1A-PPARA,PCK1,1,0,0,
PRKAG2,PCK1,-1,0,0,
PCK1,PCK1,-1,0,0,
PPARGC1A-FOXO1,PCK1,1,0,0,
PC,PCK1,0,0,0,
HNF4A,PCK1,1,0,0,
CREB3-CRTC2,PCK1,1,0,0,
CS,PCK1,0,0,0,
FOXO1,PCK1,1,0,0,
FOXO3,PCK1,1,0,0,
FOXO6,PCK1,1,0,0,
MDH1,PCK1,0,0,0,
PPARG-RXRA,PCK1,1,0,0,
CRTC2,PCK1,1,0,0,
ACLY,PCK1,0,0,0,
CDK4-SYMPK,PCNA,1,0,0,
PCNA,PCNA,-1,0,0,
GADD45G,PCNA,1,0,0,
PCYT1A,PCYT1A,-1,0,0,
CEPT1,PCYT1A,0,0,0,
PCYT2,PCYT2,-1,0,0,
PDCD1LG2,PDCD1,1,0,0,
PDCD1,PDCD1,-1,0,0,
PTPN6,PDCD1,0,0,0,
CD274,PDCD1,1,0,0,
PDCD1LG2,PDCD1LG2,-1,0,0,
CHMP4B,PDCD6IP,0,0,0,
MVB12B,PDCD6IP,0,0,0,
PDCD6IP,PDCD6IP,-1,0,0,
PRKACA,PDE10A,1,0,0,
GMPR,PDE10A,0,0,0,
GMPS,PDE10A,0,0,0,
CAMK4,PDE10A,-1,0,0,
GUCY1A2,PDE10A,0,0,0,
ADCY1,PDE10A,0,0,0,
ENPP1,PDE10A,0,0,0,
AK6,PDE10A,0,0,0,
AK3,PDE10A,0,0,0,
PDE10A,PDE10A,-1,0,0,
ENTPD8,PDE10A,0,0,0,
PDE1A,PDE1A,-1,0,0,
C00076,PDE1A,1,0,0,
GNB3,PDE1A,1,0,0,
CALML6,PDE1A,1,0,0,
PDE2A,PDE2A,-1,0,0,
C00942,PDE2A,1,0,0,
PDE3A,PDE3A,-1,0,0,
C00942,PDE3A,-1,0,0,
AKT3,PDE3B,1,0,0,
PDE3B,PDE3B,-1,0,0,
GNAT1,PDE6A,1,0,0,
PDE6A,PDE6A,-1,0,0,
ENPP1,PDE7B,0,0,0,
PDE7B,PDE7B,-1,0,0,
AK3,PDE7B,0,0,0,
PDGFA,PDGFA,-1,0,0,
LDHAL6A,PDHA1,0,0,0,
PDHA1,PDHA1,-1,0,0,
PC,PDHA1,0,0,0,
LDHD,PDHA1,0,0,0,
ME3,PDHA1,0,0,0,
ME2,PDHA1,0,0,0,
DLAT,PDHA1,0,0,0,
DLD,PDHA1,0,0,0,
PDK1,PDHA1,-1,0,0,
PKLR,PDHA1,0,0,0,
ERO1A,PDIA6,1,0,0,
PDIA6,PDIA6,-1,0,0,
PIK3CA,PDK1,1,0,0,
ARNT-CREBBP,PDK1,1,0,0,
PDK1,PDK1,-1,0,0,
C05981,PDPK1,1,0,0,
PIK3CA,PDPK1,1,0,0,
PDPK1,PDPK1,-1,0,0,
PPARD-RXRA,PDPK1,1,0,0,
RRAS2,PDPK1,1,0,0,
NUS1,PDSS1,0,0,0,
FDPS,PDSS1,0,0,0,
FNTA,PDSS1,0,0,0,
GGPS1,PDSS1,0,0,0,
PDSS1,PDSS1,-1,0,0,
PRKACA,PDX1,1,0,0,
PDX1,PDX1,-1,0,0,
PDXK,PDXK,-1,0,0,
PNPO,PDXK,0,0,0,
PDYN,PDYN,-1,0,0,
PECAM1,PECAM1,-1,0,0,
PELO,PELO,-1,0,0,
HBS1L,PELO,0,0,0,
PLAAT3,PEMT,0,0,0,
PEMT,PEMT,-1,0,0,
PLD4,PEMT,0,0,0,
LCAT,PEMT,0,0,0,
CEPT1,PEMT,0,0,0,
PTDSS2,PEMT,0,0,0,
PTDSS1,PEMT,0,0,0,
PLA2G4B,PEMT,0,0,0,
LPCAT3,PEMT,0,0,0,
PISD,PEMT,0,0,0,
SKP1-FBXW11,PER1,-1,0,0,
ARNTL-NPAS2,PER1,1,0,0,
PER1,PER1,-1,0,0,
CREB1,PER1,1,0,0,
TPTEP2-CSNK1E,PER1,1,0,0,
TP53,PERP,1,0,0,
PERP,PERP,-1,0,0,
PF4,PF4,-1,0,0,
PFAS,PFAS,-1,0,0,
GART,PFAS,0,0,0,
PRKACA,PFKFB1,1,0,0,
PRKAG2,PFKFB1,1,0,0,
PFKFB1,PFKFB1,-1,0,0,
HK1,PFKFB1,0,0,0,
AKT3,PFKFB2,1,0,0,
PFKFB2,PFKFB2,-1,0,0,
PFKFB3,PFKFB3,-1,0,0,
ARNT-CREBBP,PFKFB3,1,0,0,
TKT,PFKL,0,0,0,
HK1,PFKL,0,0,0,
ARNT-CREBBP,PFKL,1,0,0,
HIF1A,PFKL,1,0,0,
PFKFB1,PFKL,0,0,0,
MPI,PFKL,0,0,0,
ALDOA,PFKL,0,0,0,
PFKL,PFKL,-1,0,0,
C00665,PFKL,1,0,0,
PFN3,PFN3,-1,0,0,
DIAPH1,PFN3,1,0,0,
ACTB,PFN3,0,0,0,
APBB1IP,PFN3,1,0,0,
PGA5,PGA5,-1,0,0,
C01327,PGA5,1,0,0,
ENO1,PGAM4,0,0,0,
PGAM4,PGAM4,-1,0,0,
BPGM,PGAM4,0,0,0,
PHGDH,PGAM4,0,0,0,
GLYCTK,PGAM4,0,0,0,
PGAM5,PGAM5,-1,0,0,
MLKL,PGAM5,1,0,0,
PGAP1,PGAP1,-1,0,0,
PIGU-PIGT,PGAP1,0,0,0,
H6PD,PGD,0,0,0,
PGD,PGD,-1,0,0,
RPIA,PGD,0,0,0,
RPE,PGD,0,0,0,
PGLS,PGD,0,0,0,
RPE,PGD,1,0,0,
ARNT-CREBBP,PGK1,1,0,0,
PGAM4,PGK1,0,0,0,
GAPDH,PGK1,0,0,0,
BPGM,PGK1,0,0,0,
PGK1,PGK1,-1,0,0,
PGD,PGLS,0,0,0,
G6PD,PGLS,0,0,0,
PGLS,PGLS,-1,0,0,
GCK,PGM1,0,0,0,
TKT,PGM1,0,0,0,
HK1,PGM1,0,0,0,
ADPGK,PGM1,0,0,0,
PRPS1L1,PGM1,0,0,0,
RBKS,PGM1,0,0,0,
ENPP1,PGM1,0,0,0,
RPIA,PGM1,0,0,0,
GPI,PGM1,0,0,0,
PGM2L1,PGM1,0,0,0,
UGP2,PGM1,0,0,0,
G6PC,PGM1,0,0,0,
PGM1,PGM1,-1,0,0,
PRPS1L1,PGM2,0,0,0,
RBKS,PGM2,0,0,0,
PGM2,PGM2,-1,0,0,
PGM2L1,PGM2L1,-1,0,0,
ENPP1,PGM2L1,0,0,0,
AMDHD2,PGM3,0,0,0,
GNPNAT1,PGM3,0,0,0,
NAGK,PGM3,0,0,0,
PGM3,PGM3,-1,0,0,
HAO2,PGP,0,0,0,
PGP,PGP,-1,0,0,
GRHPR,PGP,0,0,0,
C00410,PGR,1,0,0,
PGR,PGR,-1,0,0,
NCOA2-ESR1,PGR,1,0,0,
CDS1,PGS1,0,0,0,
PGS1,PGS1,-1,0,0,
CDIPT,PGS1,0,0,0,
PHAX,PHAX,-1,0,0,
RAN,PHAX,0,0,0,
PSAT1,PHGDH,0,0,0,
PHGDH,PHGDH,-1,0,0,
PHKA1,PHKA1,-1,0,0,
PHKA1-CALML6,PHKA1-CALML6,-1,0,0,
PRKACA,PHKA1-CALML6,1,0,0,
PHLPP2,PHLPP2,-1,0,0,
ACHE,PHOSPHO1,0,0,0,
GPCPD1,PHOSPHO1,0,0,0,
PCYT1A,PHOSPHO1,0,0,0,
PCYT2,PHOSPHO1,0,0,0,
PHOSPHO1,PHOSPHO1,-1,0,0,
CHAT,PHOSPHO1,0,0,0,
PNPO,PHOSPHO2,0,0,0,
PHOSPHO2,PHOSPHO2,-1,0,0,
PHYKPL,PHYKPL,-1,0,0,
HYKK,PHYKPL,0,0,0,
PI4KA,PI4KA,-1,0,0,
PIP5KL1,PI4KA,0,0,0,
CDIPT,PI4KA,0,0,0,
INPP5B,PI4KA,0,0,0,
PTEN,PI4KA,0,0,0,
PLCD3,PI4KA,0,0,0,
PIKFYVE,PI4KA,0,0,0,
PIK3C2A,PI4KA,0,0,0,
PIP5K1C,PI4KA,0,0,0,
MTM1,PI4KA,0,0,0,
PIK3C3,PI4KA,0,0,0,
PIAS3,PIAS3,-1,0,0,
PIDD1,PIDD1,-1,0,0,
TP53,PIDD1,1,0,0,
PIGX-PIGM,PIGB,0,0,0,
PIGB,PIGB,-1,0,0,
PIGN,PIGB,0,0,0,
PIGV,PIGB,0,0,0,
PIGB,PIGF-PIGO,0,0,0,
PIGF-PIGO,PIGF-PIGO,-1,0,0,
PIGU-PIGT,PIGF-PIGO,0,0,0,
PIGL,PIGL,-1,0,0,
PIGN,PIGN,-1,0,0,
PIGR,PIGR,-1,0,0,
IGH,PIGR,0,0,0,
PIGU-PIGT,PIGU-PIGT,-1,0,0,
PIGN,PIGV,0,0,0,
PIGV,PIGV,-1,0,0,
GPLD1,PIGW,0,0,0,
PIGX-PIGM,PIGW,0,0,0,
PIGL,PIGW,0,0,0,
PIGW,PIGW,-1,0,0,
PIGV,PIGX-PIGM,0,0,0,
PIGX-PIGM,PIGX-PIGM,-1,0,0,
PIGL,PIGY-DPM2,0,0,0,
PIGY-DPM2,PIGY-DPM2,-1,0,0,
SYK,PIK3AP1,1,0,0,
PIK3AP1,PIK3AP1,-1,0,0,
CDIPT,PIK3C2A,0,0,0,
PLCD3,PIK3C2A,0,0,0,
PIP5K1C,PIK3C2A,0,0,0,
PI4KA,PIK3C2A,0,0,0,
INPP4A,PIK3C2A,0,0,0,
INPP5B,PIK3C2A,0,0,0,
INPP5D,PIK3C2A,0,0,0,
INPP5F,PIK3C2A,0,0,0,
PIKFYVE,PIK3C2A,0,0,0,
PIP5KL1,PIK3C2A,0,0,0,
PTEN,PIK3C2A,0,0,0,
PIK3C2A,PIK3C2A,-1,0,0,
INPP4A,PIK3C3,0,0,0,
PIKFYVE,PIK3C3,0,0,0,
PIK3R4,PIK3C3,1,0,0,
NRBF2,PIK3C3,1,0,0,
PTEN,PIK3C3,0,0,0,
BECN2,PIK3C3,1,0,0,
CDIPT,PIK3C3,0,0,0,
INPP5F,PIK3C3,0,0,0,
MTM1,PIK3C3,0,0,0,
RUBCN,PIK3C3,-1,0,0,
FIG4,PIK3C3,0,0,0,
EEA1-RAB5A,PIK3C3,0,0,0,
PI4KA,PIK3C3,0,0,0,
PIK3C3,PIK3C3,-1,0,0,
PLCD3,PIK3C3,0,0,0,
PTPN11,PIK3CA,0,0,0,
RRAS,PIK3CA,1,0,0,
C00095,PIK3CA,1,0,0,
GAB2,PIK3CA,0,0,0,
GAB1,PIK3CA,0,0,0,
CD19,PIK3CA,1,0,0,
ITGA2,PIK3CA,1,0,0,
HCST,PIK3CA,1,0,0,
VCAM1,PIK3CA,0,0,0,
CD28,PIK3CA,1,0,0,
PIK3AP1,PIK3CA,0,0,0,
RAC1,PIK3CA,1,0,0,
HOMER3,PIK3CA,1,0,0,
MRAS,PIK3CA,1,0,0,
IRS1,PIK3CA,1,0,0,
GNB5,PIK3CA,1,0,0,
VAV3,PIK3CA,0,0,0,
GP1BA-GP1BB,PIK3CA,1,0,0,
SYK,PIK3CA,1,0,0,
NGFR,PIK3CA,-1,0,0,
INPP5B,PIK3CA,0,0,0,
IL6ST,PIK3CA,1,0,0,
CSF2RB,PIK3CA,1,0,0,
FGFR1,PIK3CA,1,0,0,
RAP1A,PIK3CA,1,0,0,
TRAF2,PIK3CA,1,0,0,
LAT,PIK3CA,0,0,0,
GNAI1,PIK3CA,1,0,0,
KRAS,PIK3CA,1,0,0,
RRAS2,PIK3CA,1,0,0,
PIP4K2A,PIK3CA,0,0,0,
FGR,PIK3CA,1,0,0,
INSR,PIK3CA,1,0,0,
THRB,PIK3CA,1,0,0,
KDR,PIK3CA,1,0,0,
EGFR,PIK3CA,1,0,0,
CD19-PIK3AP1,PIK3CA,1,0,0,
IGF1R,PIK3CA,0,0,0,
CSF1R,PIK3CA,1,0,0,
JAK1,PIK3CA,1,0,0,
JAK2,PIK3CA,1,0,0,
ERBB4-ERBB4,PIK3CA,1,0,0,
ERBB4-ERBB2,PIK3CA,1,0,0,
PIK3CA,PIK3CA,-1,0,0,
FCER1G,PIK3CA,1,0,0,
NTRK1,PIK3CA,1,0,0,
AGAP2,PIK3CA,1,0,0,
SRC,PIK3CA,1,0,0,
ZAP70,PIK3CA,1,0,0,
FZD3,PIK3CA,1,0,0,
ICOS,PIK3CA,1,0,0,
PLCD3,PIK3CA,0,0,0,
ERBB3,PIK3CA,1,0,0,
PGR,PIK3CA,1,0,0,
RAF1,PIK3CA,1,0,0,
HRAS,PIK3CA,1,0,0,
FYN,PIK3CA,1,0,0,
PTK2,PIK3CA,1,0,0,
PIK3R4,PIK3R4,-1,0,0,
GNB5-LPAR6,PIK3R6,1,0,0,
GNB5,PIK3R6,1,0,0,
IRS1,PIK3R6,1,0,0,
GNA13,PIK3R6,1,0,0,
GNAI1,PIK3R6,1,0,0,
PIK3R6,PIK3R6,-1,0,0,
ROCK1,PIKFYVE,0,0,0,
CDIPT,PIKFYVE,0,0,0,
MTM1,PIKFYVE,0,0,0,
PLCD3,PIKFYVE,0,0,0,
PTEN,PIKFYVE,0,0,0,
INPP4A,PIKFYVE,0,0,0,
INPP5F,PIKFYVE,0,0,0,
PIKFYVE,PIKFYVE,-1,0,0,
PIK3C2A,PIKFYVE,0,0,0,
VCL,PIKFYVE,0,0,0,
STAT1-STAT1,PIM1,1,0,0,
PIM1,PIM1,-1,0,0,
PIN1,PIN1,-1,0,0,
PIP4K2A,PIP4K2A,-1,0,0,
PIK3CA,PIP4K2A,0,0,0,
PLCD3,PIP4K2A,0,0,0,
PIP5K1C,PIP4K2A,0,0,0,
MTM1,PIP4K2A,0,0,0,
PIKFYVE,PIP4K2A,0,0,0,
INPP5B,PIP4K2A,0,0,0,
PIP5K1C,PIP4P2,0,0,0,
INPP5B,PIP4P2,0,0,0,
PIP4P2,PIP4P2,-1,0,0,
PIK3CA,PIP4P2,0,0,0,
MTM1,PIP4P2,0,0,0,
PIP4K2A,PIP4P2,0,0,0,
PTEN,PIP4P2,0,0,0,
PIKFYVE,PIP4P2,0,0,0,
RHOA,PIP5K1C,1,0,0,
PIP5K1C,PIP5K1C,-1,0,0,
PLCD3,PIP5K1C,0,0,0,
INPP5F,PIP5K1C,0,0,0,
ARF6,PIP5K1C,1,0,0,
PIK3CA,PIP5K1C,0,0,0,
C00416,PIP5K1C,1,0,0,
RAC1,PIP5K1C,1,0,0,
PLCD3,PIP5KL1,0,0,0,
INPP5F,PIP5KL1,0,0,0,
PIK3CA,PIP5KL1,0,0,0,
PIP5KL1,PIP5KL1,-1,0,0,
PTEN,PIP5KL1,0,0,0,
PIP4K2A,PIP5KL1,0,0,0,
SHMT1,PIPOX,0,0,0,
DMGDH,PIPOX,0,0,0,
AGXT,PIPOX,0,0,0,
GATM,PIPOX,0,0,0,
PIPOX,PIPOX,-1,0,0,
PISD,PISD,-1,0,0,
CEPT1,PISD,0,0,0,
PTDSS1,PISD,0,0,0,
PLAAT3,PISD,0,0,0,
PLA2G4B,PISD,0,0,0,
PLD4,PISD,0,0,0,
LPCAT3,PISD,0,0,0,
SMAD4-SMAD2,PITX2,1,0,0,
PITX2,PITX2,-1,0,0,
PKD1L3,PKD1L3,-1,0,0,
PKD2L1,PKD2L1,-1,0,0,
PKD1L3,PKD2L1,0,0,0,
C00158,PKD2L1-PKD1L3,1,0,0,
C00149,PKD2L1-PKD1L3,1,0,0,
C01327,PKD2L1-PKD1L3,1,0,0,
PKD2L1-PKD1L3,PKD2L1-PKD1L3,-1,0,0,
GUK1,PKLR,0,0,0,
CANT1,PKLR,0,0,0,
GUCY1A2,PKLR,0,0,0,
ENTPD8,PKLR,0,0,0,
PKLR,PKLR,-1,0,0,
ITPA,PKLR,0,0,0,
RRM2B,PKLR,0,0,0,
HDDC3,PKLR,0,0,0,
PDHA1,PKLR,0,0,0,
AK3,PKLR,0,0,0,
AK6,PKLR,0,0,0,
NME6,PKLR,0,0,0,
PCK1,PKLR,0,0,0,
LDHAL6A,PKLR,0,0,0,
SREBF1,PKLR,1,0,0,
ADCY1,PKLR,0,0,0,
PRKACA,PKM,-1,0,0,
PKM,PKM,-1,0,0,
PLK1,PKMYT1,-1,0,0,
MOS,PKMYT1,-1,0,0,
PKMYT1,PKMYT1,-1,0,0,
RPS6KA6,PKMYT1,-1,0,0,
PKN1,PKN1,-1,0,0,
RHOA,PKN1,1,0,0,
PKN1-YWHAE,PKN1-YWHAE,-1,0,0,
PKN3,PKN3,-1,0,0,
PDPK1,PKN3,1,0,0,
PLA1A,PLA1A,-1,0,0,
LPCAT3,PLA1A,0,0,0,
PISD,PLA1A,0,0,0,
PTDSS2,PLA1A,0,0,0,
PTDSS2,PLA2G4B,0,0,0,
PTDSS1,PLA2G4B,0,0,0,
CYP2U1,PLA2G4B,0,0,0,
GNAS,PLA2G4B,1,0,0,
GNAQ,PLA2G4B,1,0,0,
CEPT1,PLA2G4B,0,0,0,
CYP2C19,PLA2G4B,0,0,0,
CYP1A2,PLA2G4B,0,0,0,
GDPD1,PLA2G4B,0,0,0,
CYP2E1,PLA2G4B,0,0,0,
PLA2G4B,PLA2G4B,-1,0,0,
PLCG1,PLA2G4B,1,0,0,
PLD4,PLA2G4B,0,0,0,
CYP4A11,PLA2G4B,0,0,0,
CYP2J2,PLA2G4B,0,0,0,
ALOX12B,PLA2G4B,0,0,0,
MAPK1,PLA2G4B,1,0,0,
TMEM86B,PLA2G4B,0,0,0,
GNA13,PLA2G4B,1,0,0,
GNA11,PLA2G4B,1,0,0,
PLAAT3,PLA2G4B,0,0,0,
CYP3A4,PLA2G4B,0,0,0,
RASGRP1,PLA2G4B,1,0,0,
PAFAH1B1,PLA2G4B,0,0,0,
ALOX15B,PLA2G4B,0,0,0,
PRKCA,PLA2G4B,0,0,0,
ALOX15,PLA2G4B,0,0,0,
CYP4F8,PLA2G4B,0,0,0,
C00575,PLA2G4B,1,0,0,
ALOX12,PLA2G4B,0,0,0,
CYP4F3,PLA2G4B,0,0,0,
TMEM189,PLA2G4B,0,0,0,
CYP2B6,PLA2G4B,0,0,0,
PRKCD,PLA2G6,1,0,0,
PLA2G6,PLA2G6,-1,0,0,
PRKCA,PLA2G6,1,0,0,
PLAAT3,PLAAT3,-1,0,0,
FADS2,PLAAT3,0,0,0,
PTDSS1,PLAAT3,0,0,0,
PTDSS2,PLAAT3,0,0,0,
CEPT1,PLAAT3,0,0,0,
PLA2G4B,PLAAT3,0,0,0,
INSR,PLAAT3,1,0,0,
PLD4,PLAAT3,0,0,0,
LPCAT3,PLAAT3,0,0,0,
SERPINE1,PLAT,-1,0,0,
PLAT,PLAT,-1,0,0,
NFKB1-RELA,PLAU,1,0,0,
PLAU,PLAU,-1,0,0,
NFKB1-RELA,PLAU,1,0,0,
PLAU,PLAUR,1,0,0,
PLAUR,PLAUR,-1,0,0,
GNAI1,PLCB1,1,0,0,
FZD10,PLCB1,0,0,0,
LPAR6,PLCB1,1,0,0,
PLCB1,PLCB1,-1,0,0,
PRKG1,PLCB1,-1,0,0,
GPRC6A,PLCB1,1,0,0,
GNB3,PLCB1,1,0,0,
GNAQ,PLCB1,1,0,0,
GNB5,PLCB1,1,0,0,
CSF1R,PLCB1,1,0,0,
GNA11,PLCB1,1,0,0,
GNAT3,PLCB1,1,0,0,
C00165,PLCB1,1,0,0,
PLCD3,PLCD3,-1,0,0,
PI4KA,PLCD3,0,0,0,
