,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
PTEN,PLCD3,0,0,0,
DGKK,PLCD3,0,0,0,
ITGB3-ITGAV,PLCD3,1,0,0,
PIP5K1C,PLCD3,0,0,0,
PIK3C2A,PLCD3,0,0,0,
INPP1,PLCD3,0,0,0,
IPMK,PLCD3,0,0,0,
INPP5F,PLCD3,0,0,0,
INPP5A,PLCD3,0,0,0,
INPP5B,PLCD3,0,0,0,
HRAS,PLCE1,1,0,0,
PLCE1,PLCE1,-1,0,0,
RAP1A,PLCE1,1,0,0,
RRAS,PLCE1,1,0,0,
RRAS2,PLCE1,1,0,0,
PIK3CA,PLCG1,1,0,0,
LCP2,PLCG1,1,0,0,
NTRK3,PLCG1,1,0,0,
NTRK1,PLCG1,1,0,0,
NTRK2,PLCG1,1,0,0,
KDR,PLCG1,1,0,0,
PLCG1,PLCG1,-1,0,0,
ICAM1,PLCG1,1,0,0,
EGFR,PLCG1,1,0,0,
EGFR-EGFR,PLCG1,1,0,0,
SH3BP2,PLCG1,0,0,0,
C05981,PLCG1,0,0,0,
C00704,PLCG1,1,0,0,
ITK,PLCG1,1,0,0,
IGH,PLCG1,1,0,0,
DCC-DCC,PLCG1,1,0,0,
LAT,PLCG1,1,0,0,
BTK,PLCG1,1,0,0,
HCST,PLCG1,1,0,0,
SYK,PLCG1,1,0,0,
PLCG2,PLCG2,-1,0,0,
BTK-BLNK,PLCG2,1,0,0,
GAB2,PLCG2,0,0,0,
BTK,PLCG2,0,0,0,
SYK,PLCG2,0,0,0,
BLNK,PLCG2,0,0,0,
GABRA1,PLCL1,0,0,0,
PLCL1,PLCL1,-1,0,0,
PLCZ1,PLCZ1,-1,0,0,
ARF6,PLD1,1,0,0,
ARF1,PLD1,1,0,0,
C04637,PLD1,1,0,0,
PRKCA,PLD1,0,0,0,
SYK,PLD1,1,0,0,
C05981,PLD1,1,0,0,
RRAS2,PLD1,1,0,0,
PLD1,PLD1,-1,0,0,
RALA,PLD1,1,0,0,
RHOA,PLD1,1,0,0,
LPCAT3,PLD4,0,0,0,
PTDSS2,PLD4,0,0,0,
PTDSS1,PLD4,0,0,0,
PLPP4,PLD4,0,0,0,
PLA2G4B,PLD4,0,0,0,
CEPT1,PLD4,0,0,0,
TMEM189,PLD4,0,0,0,
DGKK,PLD4,0,0,0,
PLAAT3,PLD4,0,0,0,
PLD4,PLD4,-1,0,0,
F12,PLG,1,0,0,
PLAT,PLG,1,0,0,
PLAU,PLG,1,0,0,
KLKB1,PLG,1,0,0,
PLG,PLG,-1,0,0,
PRKACA,PLIN1,1,0,0,
PLIN1,PLIN1,-1,0,0,
PRKG1,PLIN1,1,0,0,
PPARG-RXRA,PLIN2,1,0,0,
PLIN2,PLIN2,-1,0,0,
PLK1,PLK1,-1,0,0,
CDK1-CCNB3,PLK1,1,0,0,
SLK,PLK1,1,0,0,
FOXO6,PLK4,1,0,0,
PLK4,PLK4,-1,0,0,
PPP1CA,PLN,1,0,0,
PRKACA,PLN,1,0,0,
PRKG1,PLN,1,0,0,
THRA,PLN,1,0,0,
THRB,PLN,1,0,0,
PLN,PLN,-1,0,0,
CAMKMT,PLOD1,0,0,0,
COLGALT2,PLOD1,0,0,0,
PLOD1,PLOD1,-1,0,0,
EHMT2,PLOD1,0,0,0,
ENPP7,PLPP1,0,0,0,
SGMS2,PLPP1,0,0,0,
PLPP1,PLPP1,-1,0,0,
CERS1,PLPP1,0,0,0,
AGPAT1,PLPP1,0,0,0,
ASAH1,PLPP1,0,0,0,
SGPP2,PLPP1,0,0,0,
C00416,PLPP1,1,0,0,
UGT8,PLPP1,0,0,0,
CEPT1,PLPP1,0,0,0,
DEGS2,PLPP1,0,0,0,
PLPP4,PLPP4,-1,0,0,
CEL,PLPP4,0,0,0,
MOGAT3,PLPP4,0,0,0,
CEPT1,PLPP4,0,0,0,
PLTP,PLTP,-1,0,0,
PPARA-RXRA,PLTP,1,0,0,
RHOD,PLXNA1,0,0,0,
FYN,PLXNA1,1,0,0,
PLXNA1,PLXNA1,-1,0,0,
FES,PLXNA1,1,0,0,
FES,PLXNA1,1,0,0,
PLXNB2,PLXNB2,-1,0,0,
SEMA4F,PLXNB2,1,0,0,
SEMA7A,PLXNC1,1,0,0,
PLXNC1,PLXNC1,-1,0,0,
TP53,PMAIP1,1,0,0,
PMAIP1,PMAIP1,-1,0,0,
PMCH,PMCH,-1,0,0,
MPI,PMM1,0,0,0,
PMM1,PMM1,-1,0,0,
HK1,PMM1,0,0,0,
MVK,PMVK,0,0,0,
PMVK,PMVK,-1,0,0,
COMT,PNMT,0,0,0,
PNMT,PNMT,-1,0,0,
MAOA,PNMT,0,0,0,
PNN,PNN,-1,0,0,
SAP18,PNN,0,0,0,
PNP,PNP,-1,0,0,
BST1,PNP,0,0,0,
GDA,PNP,0,0,0,
TK1,PNP,0,0,0,
ADA,PNP,0,0,0,
ADK,PNP,0,0,0,
APRT,PNP,0,0,0,
NT5C1B-RDH14,PNP,0,0,0,
UPP2,PNP,0,0,0,
DGUOK,PNP,0,0,0,
UPRT,PNP,0,0,0,
DCK,PNP,0,0,0,
DPYD,PNP,0,0,0,
CDA,PNP,0,0,0,
NMRK2,PNP,0,0,0,
C02140,PNPLA2,1,0,0,
PNPLA2,PNPLA2,-1,0,0,
INSR,PNPLA2,-1,0,0,
DHRS9,PNPLA4,0,0,0,
RETSAT,PNPLA4,0,0,0,
PNPLA4,PNPLA4,-1,0,0,
CYP26A1,PNPLA4,0,0,0,
ADH1A,PNPLA4,0,0,0,
RDH12,PNPLA4,0,0,0,
GPCPD1,PNPLA6,0,0,0,
PNPLA6,PNPLA6,-1,0,0,
PLAAT3,PNPLA6,0,0,0,
AOX1,PNPO,0,0,0,
PHOSPHO2,PNPO,0,0,0,
PNPO,PNPO,-1,0,0,
PDXK,PNPO,0,0,0,
ST6GALNAC1,POC1B-GALNT4,0,0,0,
GCNT1,POC1B-GALNT4,0,0,0,
B3GNT6,POC1B-GALNT4,0,0,0,
POC1B-GALNT4,POC1B-GALNT4,-1,0,0,
STAT3,POMC,1,0,0,
POMC,POMC,-1,0,0,
PORCN,PORCN,-1,0,0,
POU5F1,POU5F1,-1,0,0,
NANOGP8,POU5F1,1,0,0,
PPA2,PPA2,-1,0,0,
TCIRG1,PPA2,0,0,0,
ATP12A,PPA2,0,0,0,
PRKACA,PPARA,1,0,0,
LEPR,PPARA,1,0,0,
PPARA,PPARA,-1,0,0,
ADIPOR1,PPARA,1,0,0,
C02165,PPARA,1,0,0,
PPARA-RXRA,PPARA-RXRA,-1,0,0,
LEF1,PPARD,1,0,0,
PPARD,PPARD,-1,0,0,
PPARD-RXRA,PPARD-RXRA,-1,0,0,
PPARG,PPARG,-1,0,0,
MTOR,PPARG,1,0,0,
SIRT1,PPARG,-1,0,0,
C14767,PPARG,1,0,0,
PPARG-RXRA,PPARG-RXRA,-1,0,0,
CAMK4,PPARGC1A,1,0,0,
PPARGC1A,PPARGC1A,-1,0,0,
PRKAG2,PPARGC1A,1,0,0,
SIRT1,PPARGC1A,1,0,0,
STAT3,PPARGC1A,-1,0,0,
FOXO1,PPARGC1A,0,0,0,
CREB3-CRTC2,PPARGC1A,1,0,0,
CRTC2,PPARGC1A,1,0,0,
PPARGC1A-FOXO1,PPARGC1A-FOXO1,-1,0,0,
PPARGC1A-PPARA,PPARGC1A-PPARA,-1,0,0,
PPAT,PPAT,-1,0,0,
PRPS1L1,PPAT,0,0,0,
PPBP,PPBP,-1,0,0,
PPCDC,PPCDC,-1,0,0,
ENPP1,PPCDC,0,0,0,
PANK1,PPCDC,0,0,0,
PPCS,PPCDC,0,0,0,
PPCS,PPCS,-1,0,0,
PANK1,PPCS,0,0,0,
PPIF,PPIF,-1,0,0,
PRKCE,PPIF,-1,0,0,
PPIP5K2,PPIP5K2,-1,0,0,
IP6K3,PPIP5K2,0,0,0,
PPM1A,PPM1A,-1,0,0,
PPM1B,PPM1B,-1,0,0,
TP53,PPM1D,1,0,0,
PPM1D,PPM1D,-1,0,0,
PPOX,PPOX,-1,0,0,
CPOX,PPOX,0,0,0,
UROD,PPOX,0,0,0,
PRKCE,PPP1CA,1,0,0,
PPP1CA,PPP1CA,-1,0,0,
AKT3,PPP1CA,0,0,0,
PPP1R1B,PPP1CA,-1,0,0,
PPP1R1A,PPP1CA,-1,0,0,
PPP1CA-TP53BP2,PPP1CA-TP53BP2,-1,0,0,
ROCK1,PPP1R12A,-1,0,0,
PPP1R12A,PPP1R12A,-1,0,0,
PRKG1,PPP1R12A,1,0,0,
PPP1R14A,PPP1R12A,-1,0,0,
PPP1R14A,PPP1R14A,-1,0,0,
PPP1R15A,PPP1R15A,-1,0,0,
ATF4,PPP1R15A,1,0,0,
PPP1R17,PPP1R17,-1,0,0,
PRKG1,PPP1R17,1,0,0,
PRKCA,PPP1R1A,1,0,0,
PRKACA,PPP1R1A,1,0,0,
PPP1R1A,PPP1R1A,-1,0,0,
PPP2R3B,PPP1R1A,-1,0,0,
PPP3CA,PPP1R1A,-1,0,0,
PRKACA,PPP1R1B,1,0,0,
PPP1R1B,PPP1R1B,-1,0,0,
PPP3CA,PPP1R1B,-1,0,0,
PPP2CA,PPP2CA,-1,0,0,
IGBP1,PPP2CA,1,0,0,
TGFBR2,PPP2CA,1,0,0,
PPP1R17,PPP2CA,-1,0,0,
SMG1,PPP2R3B,0,0,0,
C00195,PPP2R3B,1,0,0,
PPP2R3B,PPP2R3B,-1,0,0,
PPP2R5A-PPP2CA,PPP2R5A-PPP2CA,-1,0,0,
SGO1,PPP2R5A-PPP2CA,0,0,0,
PLCB1,PPP3CA,0,0,0,
CALML6,PPP3CA,1,0,0,
PPP3CA,PPP3CA,-1,0,0,
C00076,PPP3CA,1,0,0,
PLCG2,PPP3CA,1,0,0,
PLCG1,PPP3CA,0,0,0,
PPP4R3C,PPP4R3C,-1,0,0,
PRKACA,PPP4R3C,1,0,0,
PPP4R3C,PPP4R3C,1,0,0,
PPP5C,PPP5C,-1,0,0,
MECR,PPT1,0,0,0,
PPT1,PPT1,-1,0,0,
PRAP1,PRAP1,-1,0,0,
NGFR,PRDM4,0,0,0,
PRDM4,PRDM4,-1,0,0,
PRDX6,PRDX6,-1,0,0,
GSS,PRDX6,0,0,0,
GGT6,PRDX6,0,0,0,
CHAC2,PRDX6,0,0,0,
GSTO2,PRDX6,0,0,0,
PREB,PREB,-1,0,0,
PIK3CA,PREX1,1,0,0,
PREX1,PREX1,-1,0,0,
GNB5,PREX1,1,0,0,
DVL1,PRICKLE1,0,0,0,
PRICKLE1,PRICKLE1,-1,0,0,
CAMKK2,PRKAA1,1,0,0,
PRKAA1,PRKAA1,-1,0,0,
STK11,PRKAA1,1,0,0,
PRKACA,PRKAA1,-1,0,0,
C00020,PRKAA1,1,0,0,
STK11-STRADB,PRKAA1,1,0,0,
MAP3K7,PRKAA1,1,0,0,
C00064,PRKACA,1,0,0,
AR,PRKACA,0,0,0,
C00165,PRKACA,1,0,0,
PGR,PRKACA,0,0,0,
PRKACA,PRKACA,-1,0,0,
IGF1R,PRKACA,0,0,0,
ADCY1,PRKACA,0,0,0,
RAB13,PRKACA,-1,0,0,
RASD1,PRKACA,-1,0,0,
SMO,PRKACA,-1,0,0,
PRKCA,PRKACA,0,0,0,
C00575,PRKACA,1,0,0,
CAMKK2,PRKAG2,1,0,0,
STK11,PRKAG2,1,0,0,
ADRA1A,PRKAG2,1,0,0,
STAT3,PRKAG2,-1,0,0,
PRKACA,PRKAG2,1,0,0,
SESN3,PRKAG2,1,0,0,
PRKAG2,PRKAG2,-1,0,0,
STRADB-CAB39,PRKAG2,1,0,0,
MAP3K7,PRKAG2,1,0,0,
C07151,PRKAG2,1,0,0,
AKT3,PRKAG2,1,0,0,
ITGB1,PRKCA,0,0,0,
C00076,PRKCA,1,0,0,
PRKCA,PRKCA,-1,0,0,
PPP2CA,PRKCA,-1,0,0,
ITPR1,PRKCA,0,0,0,
C00165,PRKCA,1,0,0,
PDPK1,PRKCA,1,0,0,
PLCG1,PRKCA,1,0,0,
MAPK1,PRKCA,1,0,0,
PLA2G4B,PRKCA,0,0,0,
PLCZ1,PRKCA,0,0,0,
LYN,PRKCA,1,0,0,
SMO,PRKCA,1,0,0,
PLCB1,PRKCA,0,0,0,
PLCD3,PRKCA,0,0,0,
MTOR,PRKCA,1,0,0,
PLCE1,PRKCA,0,0,0,
C00076,PRKCB,1,0,0,
PRKCB,PRKCB,-1,0,0,
C00165,PRKCB,1,0,0,
PLCG2,PRKCB,0,0,0,
PLCB1,PRKCB,1,0,0,
PRKCD,PRKCD,-1,0,0,
C00165,PRKCD,1,0,0,
PLCG1,PRKCD,1,0,0,
PIK3CA,PRKCD,1,0,0,
C00076,PRKCE,1,0,0,
PRKCE,PRKCE,-1,0,0,
C00027,PRKCE,1,0,0,
C00165,PRKCE,1,0,0,
PLCB1,PRKCE,1,0,0,
PRKG1,PRKCE,1,0,0,
PRKCI,PRKCI,-1,0,0,
PPP2CA,PRKCI,-1,0,0,
PARD6A,PRKCI,0,0,0,
C00165,PRKCI,1,0,0,
PDPK1,PRKCI,1,0,0,
PIK3CA,PRKCI,1,0,0,
RAC1,PRKCI-PARD6A,1,0,0,
CDC42,PRKCI-PARD6A,1,0,0,
PRKCI-PARD6A,PRKCI-PARD6A,-1,0,0,
PRKCQ,PRKCQ,-1,0,0,
PLCG1,PRKCQ,0,0,0,
PRKCZ,PRKCZ,-1,0,0,
C00195,PRKCZ,1,0,0,
PIK3CA,PRKCZ,1,0,0,
PARD3,PRKCZ-PARD6A,0,0,0,
PRKCZ-PARD6A,PRKCZ-PARD6A,-1,0,0,
PDK1,PRKCZ-PARD6A,1,0,0,
PRKCA,PRKD3,0,0,0,
PRKD3,PRKD3,-1,0,0,
RAP1A,PRKD3,1,0,0,
PRKDC,PRKDC,-1,0,0,
C00942,PRKG1,1,0,0,
GUCY1A2,PRKG1,0,0,0,
PRKG1,PRKG1,-1,0,0,
PRL,PRL,-1,0,0,
PRLH,PRLH,-1,0,0,
PRLH,PRLHR,1,0,0,
PRLHR,PRLHR,-1,0,0,
STAT1,PRLR,1,0,0,
PRLR,PRLR,-1,0,0,
CISH,PRLR,-1,0,0,
PRL,PRLR,1,0,0,
PRMT1,PRMT1,-1,0,0,
SERPINF2,PROC,-1,0,0,
SERPINA1,PROC,-1,0,0,
SERPINA5,PROC,-1,0,0,
THBD,PROC,1,0,0,
PROC,PROC,-1,0,0,
A2M,PROC,-1,0,0,
PROCR,PROCR,-1,0,0,
P4HA3,PRODH2,0,0,0,
PRODH2,PRODH2,-1,0,0,
PROS1,PROS1,-1,0,0,
PGM2,PRPS1L1,0,0,0,
PRPS1L1,PRPS1L1,-1,0,0,
RICTOR,PRR5,0,0,0,
PRR5,PRR5,-1,0,0,
PRUNE1,PRUNE1,-1,0,0,
PRXL2B,PRXL2B,-1,0,0,
CBR1,PRXL2B,0,0,0,
PTGS1,PRXL2B,0,0,0,
TBXAS1,PRXL2B,0,0,0,
PTGIS,PRXL2B,0,0,0,
PTGES3,PRXL2B,0,0,0,
HPGDS,PRXL2B,0,0,0,
PHGDH,PSAT1,0,0,0,
PSAT1,PSAT1,-1,0,0,
PRKACA,PSEN1,0,0,0,
PSEN1,PSEN1,-1,0,0,
PSME3,PSME3,-1,0,0,
TNF,PSME3,1,0,0,
IFNG,PSME3,1,0,0,
CBSL,PSPH,0,0,0,
PSAT1,PSPH,0,0,0,
PSPH,PSPH,-1,0,0,
AGXT,PSPH,0,0,0,
SARS2,PSTK,0,0,0,
SEPSECS,PSTK,0,0,0,
PSTK,PSTK,-1,0,0,
MEFV,PSTPIP1,0,0,0,
PSTPIP1,PSTPIP1,-1,0,0,
C04598,PTAFR,1,0,0,
PTAFR,PTAFR,-1,0,0,
PTCH1,PTCH1,-1,0,0,
IHH,PTCH1,1,0,0,
SHH,PTCH1,1,0,0,
GLI1,PTCH1,1,0,0,
GLI3,PTCH1,1,0,0,
SMURF1,PTCH1,0,0,0,
RBPJL,PTCRA,1,0,0,
PTCRA,PTCRA,-1,0,0,
PTDSS1,PTDSS1,-1,0,0,
PTDSS2,PTDSS1,0,0,0,
PLA1A,PTDSS1,0,0,0,
LPCAT3,PTDSS1,0,0,0,
PTDSS2,PTDSS2,-1,0,0,
LPCAT3,PTDSS2,0,0,0,
TP53,PTEN,1,0,0,
PLCD3,PTEN,0,0,0,
PIK3CA,PTEN,0,0,0,
CHUK,PTEN,-1,0,0,
ROCK1,PTEN,1,0,0,
INPP5B,PTEN,0,0,0,
INPP5F,PTEN,0,0,0,
INPP5D,PTEN,0,0,0,
PIP5K1C,PTEN,0,0,0,
MAGI1,PTEN,1,0,0,
PIP4K2A,PTEN,0,0,0,
PTEN,PTEN,-1,0,0,
PTGDR,PTGDR,-1,0,0,
C00696,PTGDR,1,0,0,
C00584,PTGER1,1,0,0,
PTGER1,PTGER1,-1,0,0,
C00584,PTGER2,1,0,0,
PTGER2,PTGER2,-1,0,0,
AQP1,PTGER2,1,0,0,
C00584,PTGER3,1,0,0,
PTGER3,PTGER3,-1,0,0,
PTGES3,PTGES3,-1,0,0,
PTGIS,PTGES3,0,0,0,
PTGS1,PTGES3,0,0,0,
C00639,PTGFR,1,0,0,
PTGFR,PTGFR,-1,0,0,
C01312,PTGIR,1,0,0,
PTGIR,PTGIR,-1,0,0,
PTGS1,PTGIS,0,0,0,
PTGIS,PTGIS,-1,0,0,
CYP4F3,PTGS1,0,0,0,
ALOX12,PTGS1,0,0,0,
CYP4F8,PTGS1,0,0,0,
ALOX15,PTGS1,0,0,0,
PLA2G4B,PTGS1,0,0,0,
CYP2C19,PTGS1,0,0,0,
PTGS1,PTGS1,-1,0,0,
CYP4A11,PTGS1,0,0,0,
ALOX5,PTGS1,0,0,0,
CYP2U1,PTGS1,0,0,0,
CYP2E1,PTGS1,0,0,0,
ALOX12B,PTGS1,0,0,0,
ALOX15B,PTGS1,0,0,0,
CYP2B6,PTGS1,0,0,0,
NFKB1-RELA,PTGS2,1,0,0,
NFATC2,PTGS2,1,0,0,
NFATC1,PTGS2,1,0,0,
PTGS2,PTGS2,-1,0,0,
MAPK7,PTGS2,1,0,0,
MAPK1,PTGS2,1,0,0,
PTH,PTH,-1,0,0,
PTH,PTH1R,1,0,0,
PTH1R,PTH1R,-1,0,0,
PTH2,PTH1R,1,0,0,
PTH2,PTH2,-1,0,0,
KDR,PTK2,1,0,0,
PTK2,PTK2,-1,0,0,
PIK3CA,PTK2,1,0,0,
FGR,PTK2,1,0,0,
EGFR,PTK2,1,0,0,
RHOA,PTK2,0,0,0,
SRC,PTK2,1,0,0,
NEO1,PTK2,1,0,0,
ITGB1,PTK2,1,0,0,
NCK2,PTK2,1,0,0,
DCC-DCC,PTK2,1,0,0,
PRKCA,PTK2,0,0,0,
PTEN,PTK2,-1,0,0,
PTK2B,PTK2-CRK,1,0,0,
PTK2-CRK,PTK2-CRK,-1,0,0,
ITGB2-ITGAL,PTK2B,1,0,0,
FGR,PTK2B,1,0,0,
CXCR4,PTK2B,0,0,0,
ITGAL-ITGB2,PTK2B,0,0,0,
PRKCB,PTK2B,1,0,0,
PRKCA,PTK2B,0,0,0,
GNA12,PTK2B,1,0,0,
PTK2B,PTK2B,-1,0,0,
PTPN1,PTPN1,-1,0,0,
KIR2DL1,PTPN11,1,0,0,
UNC5D,PTPN11,0,0,0,
GRB2,PTPN11,0,0,0,
EGFR,PTPN11,1,0,0,
PTPN11,PTPN11,-1,0,0,
JAK2,PTPN11,1,0,0,
JAK1,PTPN11,1,0,0,
KLRD1-KLRC1,PTPN11,1,0,0,
KIR3DL3,PTPN11,1,0,0,
PTPN11-GRB2,PTPN11-GRB2,-1,0,0,
NFKB1,PTPN13,1,0,0,
PTPN13,PTPN13,-1,0,0,
PTPN2,PTPN2,-1,0,0,
KIR2DL1,PTPN6,1,0,0,
PTPN6,PTPN6,-1,0,0,
KIR3DL3,PTPN6,1,0,0,
KLRD1-KLRC1,PTPN6,1,0,0,
PTPRB,PTPRB,-1,0,0,
PTPRC,PTPRC,-1,0,0,
LRRC4B,PTPRF,1,0,0,
PTPRF,PTPRF,-1,0,0,
PTPRJ,PTPRJ,-1,0,0,
PTPRM,PTPRM,-1,0,0,
GCH1,PTS,0,0,0,
PTS,PTS,-1,0,0,
ALPI,PTS,0,0,0,
CDC20-ANAPC10,PTTG2,-1,0,0,
PTTG2,PTTG2,-1,0,0,
ANAPC10-CDC20,PTTG2,-1,0,0,
PVR,PVR,-1,0,0,
PRKCA,PXN,0,0,0,
ILK,PXN,0,0,0,
KDR,PXN,1,0,0,
PTK2,PXN,1,0,0,
RHOA,PXN,0,0,0,
PXN,PXN,-1,0,0,
CRK,PXN,1,0,0,
PTK2B,PXN,0,0,0,
GIT1,PXN,-1,0,0,
NLRC4,PYCARD,0,0,0,
MEFV,PYCARD,0,0,0,
PYDC1,PYCARD,-1,0,0,
PYDC2,PYCARD,-1,0,0,
NLRP1,PYCARD,0,0,0,
NLRP7,PYCARD,0,0,0,
NLRP6,PYCARD,0,0,0,
NLRP3,PYCARD,0,0,0,
NLRP12,PYCARD,0,0,0,
PYCARD,PYCARD,-1,0,0,
AIM2,PYCARD,0,0,0,
IFI16,PYCARD,0,0,0,
ALDH4A1,PYCR2,0,0,0,
P4HA3,PYCR2,0,0,0,
PYCR2,PYCR2,-1,0,0,
PYDC1,PYDC1,-1,0,0,
PYDC2,PYDC2,-1,0,0,
PYDC5,PYDC5,-1,0,0,
CALML6,PYGB,1,0,0,
PHKA1-CALML6,PYGB,1,0,0,
PYGB,PYGB,-1,0,0,
PYM1,PYM1,-1,0,0,
QARS1,QARS1,-1,0,0,
GATC,QARS1,0,0,0,
SPR,QDPR,0,0,0,
AKR1B1,QDPR,0,0,0,
QDPR,QDPR,-1,0,0,
DHFR,QDPR,0,0,0,
NUDT12,QPRT,0,0,0,
NT5C1B-RDH14,QPRT,0,0,0,
QPRT,QPRT,-1,0,0,
TBC1D1,RAB10,-1,0,0,
RAB10,RAB10,-1,0,0,
RAB11FIP2,RAB11A,0,0,0,
RAB11A,RAB11A,-1,0,0,
TRPV5,RAB11A,0,0,0,
RAB11FIP2,RAB11FIP2,-1,0,0,
EHD1,RAB11FIP2,0,0,0,
MICALL2,RAB13,0,0,0,
RAB13,RAB13,-1,0,0,
RAB1A,RAB1A,-1,0,0,
RAB33B,RAB33B,-1,0,0,
RAB39B,RAB39B,-1,0,0,
C9orf72-WDR41,RAB39B,1,0,0,
RAB3A,RAB3A,-1,0,0,
RIMS2-PCLO,RAB3A,1,0,0,
RBSN,RAB4A,0,0,0,
RAB4A,RAB4A,-1,0,0,
RAB5A,RAB5A,-1,0,0,
RIN1,RAB5A,1,0,0,
MICALL2,RAB8A,0,0,0,
RAB8A,RAB8A,-1,0,0,
VAV3-TIAM1,RAC1,1,0,0,
CDC42,RAC1,0,0,0,
NGFR,RAC1,1,0,0,
NGEF,RAC1,-1,0,0,
VAV3,RAC1,1,0,0,
TLR2,RAC1,1,0,0,
PTK2B,RAC1,1,0,0,
NCK2-PAK4,RAC1,1,0,0,
RALBP1,RAC1,1,0,0,
ARF6,RAC1,1,0,0,
TIAM1,RAC1,1,0,0,
ARHGEF7,RAC1,1,0,0,
ARHGEF6,RAC1,1,0,0,
PLXNA1,RAC1,1,0,0,
DOCK2-ELMO1,RAC1,1,0,0,
DOCK1,RAC1,1,0,0,
RAC1,RAC1,-1,0,0,
PREX1,RAC1,1,0,0,
CTNND1,RAC1,1,0,0,
PIK3CA,RAC1,0,0,0,
RALGDS,RAC1,1,0,0,
ARHGAP17,RAC1,-1,0,0,
TRAF2,RAC1,1,0,0,
DAPP1,RAC1,1,0,0,
PLXNB2,RAC1,-1,0,0,
FYN,RAC1,1,0,0,
SPATA13,RAC1,1,0,0,
DVL1,RAC1,0,0,0,
RHOA,RAC1,-1,0,0,
SRC,RAC1,0,0,0,
VAV3,RAC2,1,0,0,
RAC2,RAC2,-1,0,0,
BRCA2,RAD51,1,0,0,
RAD51,RAD51,-1,0,0,
PALB2-BRCA2,RAD51C,1,0,0,
RAD51C,RAD51C,-1,0,0,
NUP98,RAE1,0,0,0,
RAE1,RAE1,-1,0,0,
RAET1E,RAET1E,-1,0,0,
PAK4,RAF1,0,0,0,
AKT3,RAF1,-1,0,0,
PRKCD,RAF1,1,0,0,
PRKCA,RAF1,1,0,0,
RRAS,RAF1,1,0,0,
SHOC2,RAF1,0,0,0,
C00416,RAF1,1,0,0,
RAF1,RAF1,-1,0,0,
HRAS,RAF1,1,0,0,
PRKG1,RAF1,1,0,0,
RRAS2,RAF1,1,0,0,
RAP1A,RAF1,1,0,0,
PRKACA,RAF1,-1,0,0,
RHOA,RAF1,1,0,0,
FOXO6,RAG1,1,0,0,
RAG1,RAG1,-1,0,0,
RAG1,RAG1,1,0,0,
RALA,RALA,-1,0,0,
RALGDS,RALA,1,0,0,
RGL1,RALA,1,0,0,
RGL2,RALA,1,0,0,
RRAS2,RALBP1,1,0,0,
RALBP1,RALBP1,-1,0,0,
RRAS,RALBP1,1,0,0,
RALA,RALBP1,1,0,0,
HRAS,RALGDS,1,0,0,
RRAS2,RALGDS,1,0,0,
RRAS,RALGDS,1,0,0,
RAP1A,RALGDS,-1,0,0,
RALGDS,RALGDS,-1,0,0,
RAN,RAN,-1,0,0,
UBE2I,RANBP2,0,0,0,
RANBP2,RANBP2,-1,0,0,
SUMO4,RANBP2,0,0,0,
RANBP2,RANGAP1,0,0,0,
RANGAP1,RANGAP1,-1,0,0,
SIPA1,RAP1A,1,0,0,
PRKD3,RAP1A,1,0,0,
PRKCI,RAP1A,1,0,0,
RAPGEF5,RAP1A,1,0,0,
RAPGEF3,RAP1A,1,0,0,
RAPGEF1,RAP1A,1,0,0,
RAPGEF6,RAP1A,1,0,0,
DOCK4,RAP1A,1,0,0,
LCP2-SKAP1,RAP1A,1,0,0,
AFDN,RAP1A,0,0,0,
RAP1A,RAP1A,-1,0,0,
C00035,RAP1A,0,0,0,
SIPA1L1,RAP1A,1,0,0,
SIPA1L2,RAP1A,1,0,0,
C00044,RAP1A,0,0,0,
RASGRP3,RAP1A,1,0,0,
RASGRP2,RAP1A,1,0,0,
RASGRP1,RAP1A,1,0,0,
RAP1GAP,RAP1A,1,0,0,
PRKACA,RAP1A,1,0,0,
RASGRP2,RAP1A,1,0,0,
RAP1A-RASSF5,RAP1A-RASSF5,-1,0,0,
RAPGEF3,RAP1A-RASSF5,1,0,0,
RAP1GAP,RAP1GAP,-1,0,0,
RAPGEF2,RAP2C,1,0,0,
