,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
RAP2C,RAP2C,-1,0,0,
RAPGEF1,RAPGEF1,-1,0,0,
CDH1,RAPGEF1,1,0,0,
CRK,RAPGEF1,0,0,0,
C00575,RAPGEF2,1,0,0,
RAPGEF2,RAPGEF2,-1,0,0,
TJP1,RAPGEF2,0,0,0,
C00575,RAPGEF3,1,0,0,
RAPGEF3,RAPGEF3,-1,0,0,
ADCY1,RAPGEF3,0,0,0,
GNAI1,RAPGEF3,1,0,0,
C00575,RAPGEF4,1,0,0,
RAPGEF4,RAPGEF4,-1,0,0,
RAPGEF5,RAPGEF5,-1,0,0,
MRAS,RAPGEF5,-1,0,0,
RRAS2,RAPGEF5,-1,0,0,
F11R-F11R,RAPGEF6,0,0,0,
MAGI3,RAPGEF6,1,0,0,
RAPGEF6,RAPGEF6,-1,0,0,
RARA,RARA,-1,0,0,
NCOA2-ESR1,RARA,1,0,0,
EFNA1,RASA1,1,0,0,
RASA1,RASA1,-1,0,0,
EPHB1,RASA1,1,0,0,
EPHA2,RASA1,1,0,0,
GNA12,RASA2,1,0,0,
RASA2,RASA2,-1,0,0,
RASA4B,RASA4B,-1,0,0,
NOS1AP,RASD1,0,0,0,
RASD1,RASD1,-1,0,0,
NOS1,RASD1,0,0,0,
PRKACA,RASGRF1,1,0,0,
PTK2,RASGRF1,0,0,0,
CALML6,RASGRF1,1,0,0,
GNB5,RASGRF1,1,0,0,
RASGRF1,RASGRF1,-1,0,0,
CACNG3,RASGRF1,0,0,0,
C00076,RASGRP1,1,0,0,
SOS1,RASGRP1,1,0,0,
C00165,RASGRP1,1,0,0,
CACNG3,RASGRP1,0,0,0,
PLCG1,RASGRP1,0,0,0,
RASGRP1,RASGRP1,-1,0,0,
C05981,RASGRP1,1,0,0,
C00076,RASGRP2,1,0,0,
C00165,RASGRP2,1,0,0,
RASGRP2,RASGRP2,-1,0,0,
SOS1,RASGRP3,1,0,0,
C00165,RASGRP3,1,0,0,
PLCG2,RASGRP3,0,0,0,
RASGRP3,RASGRP3,-1,0,0,
RASSF1,RASSF1,-1,0,0,
RRAS2,RASSF1,1,0,0,
RASSF1,RASSF5,0,0,0,
RASSF5,RASSF5,-1,0,0,
RAP1A,RASSF5,1,0,0,
HRAS,RASSF5,1,0,0,
RRAS2,RASSF5,1,0,0,
RRAS,RASSF5,1,0,0,
MRAS,RASSF5,1,0,0,
RASSF6,RASSF6,-1,0,0,
RB1,RB1,-1,0,0,
CDK2-CCNE1,RB1,-1,0,0,
HDAC1,RB1,0,0,0,
CDK1-CCNA2,RB1,1,0,0,
CDK4-CCND1,RB1,-1,0,0,
CDK2-CCNA2,RB1,-1,0,0,
ABL1,RB1,0,0,0,
MDM2,RB1,-1,0,0,
C9orf72,RB1CC1,0,0,0,
ULK1,RB1CC1,1,0,0,
ATG13,RB1CC1,0,0,0,
RB1CC1,RB1CC1,-1,0,0,
RBCK1,RBCK1,-1,0,0,
PGM2,RBKS,0,0,0,
PRPS1L1,RBKS,0,0,0,
RBKS,RBKS,-1,0,0,
CDK4-CCND1,RBL1,-1,0,0,
RBL1,RBL1,-1,0,0,
RBL1-E2F4,RBL1-E2F4,-1,0,0,
FOXO3,RBL2,1,0,0,
FOXO6,RBL2,1,0,0,
RBL2,RBL2,-1,0,0,
RBM8A,RBM8A,-1,0,0,
PYM1,RBM8A,0,0,0,
RBP2,RBP2,-1,0,0,
C00473,RBP2,0,0,0,
NOTCH1,RBPJL,1,0,0,
HDAC1-CTBP1,RBPJL,-1,0,0,
CREBBP-MAML3,RBPJL,1,0,0,
RBPJL,RBPJL,-1,0,0,
ATXN1L,RBPJL,-1,0,0,
HDAC1-CIR1,RBPJL,-1,0,0,
HDAC1,RBPJL,-1,0,0,
RBSN,RBSN,-1,0,0,
EHD3,RBSN,0,0,0,
VPS45,RBSN,0,0,0,
RBX1,RBX1,-1,0,0,
CUL1,RBX1,0,0,0,
THRB,RCAN1,1,0,0,
RCAN1,RCAN1,-1,0,0,
NFATC1,RCAN1,1,0,0,
PIK3CA,RCAN2,1,0,0,
RCAN2,RCAN2,-1,0,0,
RCE1,RCE1,-1,0,0,
ICMT,RCE1,0,0,0,
RCHY1,RCHY1,-1,0,0,
TP53,RCHY1,1,0,0,
RCVRN,RCVRN,-1,0,0,
LRAT,RDH10,0,0,0,
RPE65,RDH10,0,0,0,
AWAT2,RDH10,0,0,0,
RDH10,RDH10,-1,0,0,
CYP26A1,RDH12,0,0,0,
RETSAT,RDH12,0,0,0,
BCO1,RDH12,0,0,0,
RDH12,RDH12,-1,0,0,
PPP2R5A-PPP2CA,REC8,1,0,0,
ESPL1,REC8,-1,0,0,
REC8,REC8,-1,0,0,
TBK1,REL,1,0,0,
REL,REL,-1,0,0,
RELB-NFKB2,RELB-NFKB2,-1,0,0,
RELN,RELN,-1,0,0,
REN,REN,-1,0,0,
CREB1,REN,1,0,0,
RENBP,RENBP,-1,0,0,
NAGK,RENBP,0,0,0,
HEXA,RENBP,0,0,0,
CHIT1,RENBP,0,0,0,
RETSAT,RETSAT,-1,0,0,
SDR16C5,RETSAT,0,0,0,
BLVRB,RFK,0,0,0,
RFK,RFK,-1,0,0,
RFX5,RFX5,-1,0,0,
CIITA,RFX5,1,0,0,
RRAS2,RGL1,1,0,0,
RGL1,RGL1,-1,0,0,
RRAS2,RGL2,1,0,0,
RGL2,RGL2,-1,0,0,
RGMA,RGMA,-1,0,0,
RGMB,RGMB,-1,0,0,
IDNK,RGN,0,0,0,
RGN,RGN,-1,0,0,
RAP1A,RGS14,1,0,0,
RGS14,RGS14,-1,0,0,
NFATC1,RGS2,1,0,0,
PRKG1,RGS2,1,0,0,
RGS2,RGS2,-1,0,0,
EFNB1,RGS3,0,0,0,
RGS3,RGS3,-1,0,0,
RGS9,RGS9,-1,0,0,
TSC2-TSC1,RHEB,-1,0,0,
TSC1-TSC2,RHEB,-1,0,0,
TSC1-107080638,RHEB,-1,0,0,
TSC2,RHEB,-1,0,0,
TSC1,RHEB,-1,0,0,
RHEB,RHEB,-1,0,0,
BNIP3,RHEB,-1,0,0,
RHO,RHO,-1,0,0,
C00376,RHO,0,0,0,
GRK7,RHO,-1,0,0,
SAG,RHO,-1,0,0,
ICAM1,RHOA,0,0,0,
ARHGAP35,RHOA,-1,0,0,
FYN,RHOA,-1,0,0,
C05981,RHOA,1,0,0,
ARHGEF2,RHOA,1,0,0,
PTK2,RHOA,1,0,0,
RHOA,RHOA,-1,0,0,
MTOR,RHOA,1,0,0,
RAP2C,RHOA,-1,0,0,
GNA13,RHOA,1,0,0,
RAP1A,RHOA,-1,0,0,
TGFBR2,RHOA,1,0,0,
VAV3,RHOA,1,0,0,
NGEF,RHOA,1,0,0,
ARAP3,RHOA,-1,0,0,
ARHGEF12,RHOA,1,0,0,
ARHGEF18,RHOA,1,0,0,
PRKACA,RHOA,-1,0,0,
NGFR,RHOA,-1,0,0,
ARHGDIA,RHOA,1,0,0,
RASGRF1,RHOA,1,0,0,
RND1,RHOA,1,0,0,
PTK2B,RHOA,1,0,0,
RRAS,RHOA,1,0,0,
OXTR,RHOA,1,0,0,
RAC1,RHOA,1,0,0,
CTNND1,RHOA,-1,0,0,
RHOD,RHOD,-1,0,0,
RHOQ,RHOQ,-1,0,0,
CRK,RHOQ,1,0,0,
TRIP10,RHOQ,0,0,0,
RAPGEF1,RHOQ,1,0,0,
EXOC7,RHOQ,0,0,0,
MTOR,RICTOR,0,0,0,
RICTOR,RICTOR,-1,0,0,
RIMKLA,RIMKLA,-1,0,0,
FOLH1,RIMKLA,0,0,0,
NAT8L,RIMKLA,0,0,0,
RAB3A,RIMS1,0,0,0,
RIMS1,RIMS1,-1,0,0,
RIMS2-PCLO,RIMS2-PCLO,-1,0,0,
RAPGEF4,RIMS2-PCLO,1,0,0,
HRAS,RIN1,1,0,0,
RIN1,RIN1,-1,0,0,
RRAS2,RIN1,1,0,0,
RIPK1,RIPK1,-1,0,0,
ZBP1,RIPK1,0,0,0,
BIRC2,RIPK1,1,0,0,
RIPK1-TRAF6,RIPK1-TRAF6,-1,0,0,
TICAM2-TICAM1,RIPK1-TRAF6,1,0,0,
NOD1,RIPK2,1,0,0,
NOD2,RIPK2,1,0,0,
RIPK2,RIPK2,-1,0,0,
CARD9,RIPK2,1,0,0,
CARD6,RIPK2,1,0,0,
RBCK1,RIPK2,1,0,0,
TRIP6,RIPK2,1,0,0,
TNFAIP3,RIPK2,1,0,0,
NGFR,RIPK2,0,0,0,
XIAP,RIPK2,1,0,0,
TRAF2,RIPK2,1,0,0,
BIRC2,RIPK2,1,0,0,
RIPK1,RIPK3,0,0,0,
RIPK3,RIPK3,-1,0,0,
ZBP1,RIPK3,0,0,0,
RNASEL,RNASEL,-1,0,0,
PLXNA1,RND1,0,0,0,
PLXNB2,RND1,0,0,0,
RHOD,RND1,-1,0,0,
RND1,RND1,-1,0,0,
RNF125,RNF125,-1,0,0,
RNF152,RNF152,-1,0,0,
RNF41,RNF41,-1,0,0,
RSPO1,RNF43,-1,0,0,
RNF43,RNF43,-1,0,0,
RNPS1,RNPS1,-1,0,0,
SAP18,RNPS1,0,0,0,
SLIT1,ROBO1,1,0,0,
SLIT2,ROBO1,1,0,0,
ABL1,ROBO1,1,0,0,
ROBO1,ROBO1,-1,0,0,
ROBO3,ROBO1,-1,0,0,
SLIT1,ROBO2,1,0,0,
SLIT2,ROBO2,1,0,0,
ABL1,ROBO2,1,0,0,
ROBO2,ROBO2,-1,0,0,
ROBO3,ROBO3,-1,0,0,
MAPK1,ROCK1,-1,0,0,
RHOA,ROCK1,1,0,0,
ROCK1,ROCK1,-1,0,0,
RHOA,ROCK2,1,0,0,
ROCK2,ROCK2,-1,0,0,
FZD10,ROR1,0,0,0,
ROR1,ROR1,-1,0,0,
ARNTL-NPAS2,RORA,1,0,0,
RORA,RORA,-1,0,0,
RPA4,RPA4,-1,0,0,
BLM-RMI1,RPA4,0,0,0,
RPIA,RPE,0,0,0,
TKT,RPE,0,0,0,
RPE,RPE,-1,0,0,
PNPLA4,RPE65,0,0,0,
AWAT2,RPE65,0,0,0,
RPE65,RPE65,-1,0,0,
LRAT,RPE65,0,0,0,
PGM2,RPIA,0,0,0,
PRPS1L1,RPIA,0,0,0,
TKT,RPIA,0,0,0,
RBKS,RPIA,0,0,0,
RPIA,RPIA,-1,0,0,
TP53,RPRM,1,0,0,
RPRM,RPRM,-1,0,0,
RPS6,RPS6,-1,0,0,
RPS6KB1,RPS6,1,0,0,
MAPK1,RPS6KA4,0,0,0,
MAPK14,RPS6KA4,0,0,0,
RPS6KA4,RPS6KA4,-1,0,0,
PRKACA,RPS6KA5,1,0,0,
MAPK1,RPS6KA5,1,0,0,
RPS6KA5,RPS6KA5,-1,0,0,
MAPK7,RPS6KA6,1,0,0,
MAPK1,RPS6KA6,1,0,0,
RPS6KA6,RPS6KA6,-1,0,0,
RPTOR-DEPTOR,RPS6KB1,1,0,0,
AKT3,RPS6KB1,1,0,0,
PPP2CA,RPS6KB1,1,0,0,
PDPK1,RPS6KB1,1,0,0,
MTOR,RPS6KB1,1,0,0,
RPS6KB1,RPS6KB1,-1,0,0,
AKT1S1,RPTOR,-1,0,0,
RPTOR,RPTOR,-1,0,0,
PRKAA1,RPTOR,-1,0,0,
MTOR,RPTOR,0,0,0,
RRAGB-RRAGD,RPTOR-DEPTOR,1,0,0,
RPTOR-DEPTOR,RPTOR-DEPTOR,-1,0,0,
RHEB,RPTOR-DEPTOR,1,0,0,
RPTOR-MTOR,RPTOR-MTOR,-1,0,0,
RHEB,RPTOR-MTOR,1,0,0,
RRAGB,RRAGB,-1,0,0,
NPRL2,RRAGB,-1,0,0,
RNF152,RRAGB,-1,0,0,
SKP2,RRAGB,-1,0,0,
LAMTOR5,RRAGB-RRAGD,1,0,0,
RRAGB-RRAGD,RRAGB-RRAGD,-1,0,0,
FLCN-FNIP2,RRAGB-RRAGD,1,0,0,
RRAGB,RRAGD,0,0,0,
RRAGD,RRAGD,-1,0,0,
RASGRF1,RRAS,1,0,0,
RRAS,RRAS,-1,0,0,
PLXNB2,RRAS,-1,0,0,
C00044,RRAS2,0,0,0,
SHOC2,RRAS2,0,0,0,
RASGRF1,RRAS2,1,0,0,
RASA2,RRAS2,-1,0,0,
RASA1,RRAS2,-1,0,0,
NF1,RRAS2,1,0,0,
RRAS2,RRAS2,-1,0,0,
SOS1,RRAS2,1,0,0,
RAPGEF2,RRAS2,1,0,0,
RAPGEF3,RRAS2,1,0,0,
C00035,RRAS2,0,0,0,
RASA4B,RRAS2,1,0,0,
PRKCA,RRAS2,0,0,0,
RASGRP1,RRAS2,1,0,0,
IGF1R-INS,RRAS2,1,0,0,
CMPK1,RRM2B,0,0,0,
CMPK2,RRM2B,0,0,0,
GUK1,RRM2B,0,0,0,
HDDC3,RRM2B,0,0,0,
TP53,RRM2B,1,0,0,
ENTPD8,RRM2B,0,0,0,
AK3,RRM2B,0,0,0,
AK6,RRM2B,0,0,0,
CANT1,RRM2B,0,0,0,
NME6,RRM2B,0,0,0,
DTYMK,RRM2B,0,0,0,
RRM2B,RRM2B,-1,0,0,
RSPO1,RSPO1,-1,0,0,
UVRAG,RUBCN,1,0,0,
RUBCN,RUBCN,-1,0,0,
RUFY1,RUFY1,-1,0,0,
RAB4A,RUFY1,0,0,0,
RUNX1,RUNX1,-1,0,0,
CDK4-SYMPK,RUNX1,-1,0,0,
RUVBL1,RUVBL1,-1,0,0,
RXFP2,RXFP2,-1,0,0,
INSL5,RXFP2,1,0,0,
NR1H4,RXRA,0,0,0,
NR4A1,RXRA,-1,0,0,
C15493,RXRA,1,0,0,
RXRA,RXRA,-1,0,0,
FZD10,RYK,0,0,0,
WNT5A,RYK,1,0,0,
RYK,RYK,-1,0,0,
C13050,RYR1,1,0,0,
RYR1,RYR1,-1,0,0,
CD38,RYR1,0,0,0,
C13050,RYR2,1,0,0,
PPP2R3B,RYR2,-1,0,0,
CAMK2A,RYR2,1,0,0,
RYR2,RYR2,-1,0,0,
PRKACA,RYR2,1,0,0,
RAPGEF4,RYR2,1,0,0,
PPP1CA,RYR2,-1,0,0,
C00076,RYR2,1,0,0,
C13050,RYR3,1,0,0,
RYR3,RYR3,-1,0,0,
VDR,S100G,1,0,0,
C00076,S100G,0,0,0,
S100G,S100G,-1,0,0,
FOXO6,S1PR1,1,0,0,
C06124,S1PR1,1,0,0,
S1PR1,S1PR1,-1,0,0,
C06124,S1PR2,1,0,0,
S1PR2,S1PR2,-1,0,0,
C06124,S1PR3,1,0,0,
S1PR3,S1PR3,-1,0,0,
C06124,S1PR4,1,0,0,
S1PR4,S1PR4,-1,0,0,
C06124,S1PR5,1,0,0,
S1PR5,S1PR5,-1,0,0,
SAG,SAG,-1,0,0,
SAP18,SAP18,-1,0,0,
PREB,SAR1B,1,0,0,
SEC31A,SAR1B,0,0,0,
SAR1B,SAR1B,-1,0,0,
GATM,SARDH,0,0,0,
SHMT1,SARDH,0,0,0,
DMGDH,SARDH,0,0,0,
AGXT,SARDH,0,0,0,
SARDH,SARDH,-1,0,0,
SARS2,SARS2,-1,0,0,
AOC1,SAT2,0,0,0,
ODC1,SAT2,0,0,0,
SAT2,SAT2,-1,0,0,
SRM,SAT2,0,0,0,
WTIP,SAV1,-1,0,0,
SAV1,SAV1,-1,0,0,
EIF6,SBDS,0,0,0,
SBDS,SBDS,-1,0,0,
SC5D,SC5D,-1,0,0,
DHCR7,SC5D,0,0,0,
SCD,SCD,-1,0,0,
PPARG-RXRA,SCD,1,0,0,
SREBF1,SCD,1,0,0,
PPARA-RXRA,SCD,1,0,0,
SEPHS2,SCLY,0,0,0,
TXNRD2,SCLY,0,0,0,
SCLY,SCLY,-1,0,0,
PRKACA,SCN1A,-1,0,0,
SCN1A,SCN1A,-1,0,0,
GNB5,SCN1A,-1,0,0,
PRKACA,SCN1B,1,0,0,
SCN1B,SCN1B,-1,0,0,
CAMK2A,SCN1B,1,0,0,
SCN2A,SCN2A,-1,0,0,
NEDD4L,SCNN1A,0,0,0,
SCNN1A,SCNN1A,-1,0,0,
NR3C2,SCNN1A,1,0,0,
SCP2,SCP2,-1,0,0,
PPARA-RXRA,SCP2,1,0,0,
ACOT8,SCP2,0,0,0,
HSD17B4,SCP2,0,0,0,
SCRIB,SCRIB,-1,0,0,
LLGL2,SCRIB,0,0,0,
SCT,SCT,-1,0,0,
SCT,SCTR,1,0,0,
SCTR,SCTR,-1,0,0,
FN1,SDC1,1,0,0,
COMP,SDC1,1,0,0,
SDC1,SDC1,-1,0,0,
TNC,SDC1,1,0,0,
COL1A1,SDC1,1,0,0,
FH,SDHA,0,0,0,
SDHA,SDHA,-1,0,0,
LRAT,SDR16C5,0,0,0,
CYP26A1,SDR16C5,0,0,0,
SDR16C5,SDR16C5,-1,0,0,
PNPLA4,SDR16C5,0,0,0,
AWAT2,SDR16C5,0,0,0,
SDS,SDS,-1,0,0,
PSPH,SDS,0,0,0,
SHMT1,SDS,0,0,0,
AGXT,SDS,0,0,0,
CBSL,SDS,0,0,0,
SEC13,SEC13,-1,0,0,
SEC22B,SEC22B,-1,0,0,
SEC22B-GOSR2,SEC22B-GOSR2,-1,0,0,
BET1,SEC22B-GOSR2,1,0,0,
SEC31A,SEC24B,0,0,0,
SEC24B,SEC24B,-1,0,0,
SEC31A,SEC31A,-1,0,0,
SEH1L,SEH1L,-1,0,0,
SELPLG,SELE,1,0,0,
SELE,SELE,-1,0,0,
SELENBP1,SELENBP1,-1,0,0,
CD34,SELL,0,0,0,
SELL,SELL,-1,0,0,
SELPLG,SELP,1,0,0,
SELP,SELP,-1,0,0,
SELPLG,SELPLG,-1,0,0,
SELP,SELPLG,0,0,0,
SEMA3A,SEMA3A,-1,0,0,
SEMA4F,SEMA4F,-1,0,0,
SEMA7A,SEMA7A,-1,0,0,
NUP153,SENP2,0,0,0,
SENP2,SENP2,-1,0,0,
SEPHS2,SEPHS2,-1,0,0,
SEPSECS,SEPHS2,0,0,0,
TXNRD2,SEPHS2,0,0,0,
SEPSECS,SEPSECS,-1,0,0,
PSTK,SEPSECS,0,0,0,
SEPTIN4,SEPTIN4,-1,0,0,
SERPINA1,SERPINA1,-1,0,0,
SERPINA5,SERPINA5,-1,0,0,
TP53,SERPINB5,1,0,0,
SERPINB5,SERPINB5,-1,0,0,
SERPINC1,SERPINC1,-1,0,0,
SERPIND1,SERPIND1,-1,0,0,
SERPINE1,SERPINE1,-1,0,0,
TP53,SERPINE1,1,0,0,
ARNT-CREBBP,SERPINE1,1,0,0,
PROC,SERPINE1,-1,0,0,
SMAD4-YAP1,SERPINE1,1,0,0,
SERPINF1,SERPINF1,-1,0,0,
SERPINF2,SERPINF2,-1,0,0,
SERPING1,SERPING1,-1,0,0,
C00123,SESN2,-1,0,0,
SESN2,SESN2,-1,0,0,
TP53,SESN3,1,0,0,
SESN3,SESN3,-1,0,0,
SETD7,SETD7,-1,0,0,
SFN,SFN,-1,0,0,
TP53,SFN,1,0,0,
SFRP1,SFRP1,-1,0,0,
MTOR,SGK1,1,0,0,
NR3C2,SGK1,1,0,0,
SGK1,SGK1,-1,0,0,
PDPK1,SGK1,1,0,0,
SGMS2,SGMS2,-1,0,0,
CERS1,SGMS2,0,0,0,
ACER1,SGMS2,0,0,0,
BUB1,SGO1,0,0,0,
SGO1,SGO1,-1,0,0,
SGPL1,SGPL1,-1,0,0,
PLPP1,SGPL1,0,0,0,
SPHK2,SGPL1,0,0,0,
SGPP2,SGPL1,0,0,0,
SGMS2,SGPP2,0,0,0,
CERS6,SGPP2,0,0,0,
SGPP2,SGPP2,-1,0,0,
IDUA,SGSH,0,0,0,
SGSH,SGSH,-1,0,0,
INSR,SH2B2,1,0,0,
SH2B2,SH2B2,-1,0,0,
NTRK3,SH2B2,1,0,0,
NTRK1,SH2B2,1,0,0,
NTRK2,SH2B2,1,0,0,
SH2B3,SH2B3,-1,0,0,
NTRK3,SH2B3,1,0,0,
NTRK1,SH2B3,1,0,0,
NTRK2,SH2B3,1,0,0,
CD244,SH2D1A,1,0,0,
SH2D1A,SH2D1A,-1,0,0,
CD244,SH2D1B,1,0,0,
SH2D1B,SH2D1B,-1,0,0,
PLCG1,SH2D2A,0,0,0,
KDR,SH2D2A,1,0,0,
SH2D2A,SH2D2A,-1,0,0,
SH3BP2,SH3BP2,-1,0,0,
SH3GLB1,SH3GLB1,-1,0,0,
SH3KBP1-SH3GLB1,SH3KBP1-SH3GLB1,-1,0,0,
DLGAP1,SHANK2,0,0,0,
SHANK2,SHANK2,-1,0,0,
ERBB2-ERBB2,SHC2,1,0,0,
ERBB3-ERBB2,SHC2,1,0,0,
EGFR,SHC2,1,0,0,
JAK2,SHC2,1,0,0,
CSF1R,SHC2,1,0,0,
PTPRF,SHC2,0,0,0,
SYK,SHC2,1,0,0,
SHC2,SHC2,-1,0,0,
KDR,SHC2,1,0,0,
NTRK3,SHC2,1,0,0,
PTK2,SHC2,1,0,0,
INSR,SHC2,1,0,0,
ERBB4-ERBB4,SHC2,1,0,0,
ERBB4-ERBB2,SHC2,1,0,0,
ZAP70,SHC2,1,0,0,
FGR,SHC2,1,0,0,
NTRK1,SHC2,1,0,0,
NTRK2,SHC2,1,0,0,
FYN,SHC2,1,0,0,
SHH,SHH,-1,0,0,
SHISA5,SHISA5,-1,0,0,
TP53,SHISA5,1,0,0,
ATIC,SHMT1,0,0,0,
AGXT,SHMT1,0,0,0,
DLD,SHMT1,0,0,0,
TYMS,SHMT1,0,0,0,
PSPH,SHMT1,0,0,0,
DHFR,SHMT1,0,0,0,
GART,SHMT1,0,0,0,
FTCD,SHMT1,0,0,0,
MTHFD1L,SHMT1,0,0,0,
MTHFD2,SHMT1,0,0,0,
SHMT1,SHMT1,-1,0,0,
CBSL,SHMT1,0,0,0,
GART,SHMT1,1,0,0,
SHOC2,SHOC2,-1,0,0,
GBA3,SI,0,0,0,
SI,SI,-1,0,0,
GAA,SI,0,0,0,
AMY1A,SI,0,0,0,
MGAM,SI,0,0,0,
GLA,SI,0,0,0,
SIAH1,SIAH1,-1,0,0,
TP53,SIAH1,0,0,0,
SIGLEC1,SIGLEC1,-1,0,0,
SPN,SIGLEC1,0,0,0,
CREB3-CRTC2,SIK1B,1,0,0,
SIK1B,SIK1B,-1,0,0,
SIK2,SIK2,-1,0,0,
PRKACA,SIK2,-1,0,0,
SIKE1,SIKE1,-1,0,0,
AFDN,SIPA1,-1,0,0,
SIPA1,SIPA1,-1,0,0,
RAP1A,SIPA1,-1,0,0,
SIPA1L1,SIPA1L1,-1,0,0,
SIPA1L2,SIPA1L2,-1,0,0,
SIRPB1-TYROBP,SIRPB1-TYROBP,-1,0,0,
HDAC1,SIRT1,-1,0,0,
SIRT1,SIRT1,-1,0,0,
C00003,SIRT1,1,0,0,
C03582,SIRT1,1,0,0,
SIRT2,SIRT2,-1,0,0,
BST1,SIRT2,0,0,0,
PNP,SIRT2,0,0,0,
NAMPT,SIRT2,0,0,0,
SIVA1,SIVA1,-1,0,0,
TP53,SIVA1,1,0,0,
CACYBP,SKP1,0,0,0,
SKP1,SKP1,-1,0,0,
FBXW11,SKP1,0,0,0,
APC2,SKP1,0,0,0,
SKP1-CUL1,SKP1-CUL1,-1,0,0,
SKP1-FBXW11,SKP1-FBXW11,-1,0,0,
SKP1-SKP2,SKP1-SKP2,-1,0,0,
SKP2,SKP2,-1,0,0,
SLC10A1,SLC10A1,-1,0,0,
NR0B2,SLC10A1,-1,0,0,
PPARA-RXRA,SLC27A4,1,0,0,
SLC27A4,SLC27A4,-1,0,0,
PPARG-RXRA,SLC27A4,1,0,0,
CYP27A1,SLC27A5,0,0,0,
SLC27A5,SLC27A5,-1,0,0,
BAAT,SLC27A5,0,0,0,
SCP2,SLC27A5,0,0,0,
ARNT-CREBBP,SLC2A1,1,0,0,
SLC2A1,SLC2A1,-1,0,0,
PRKAG2,SLC2A1,1,0,0,
HIF1A,SLC2A1,1,0,0,
STAT1,SLC2A2,1,0,0,
PRKCB,SLC2A2,1,0,0,
SLC2A2,SLC2A2,-1,0,0,
PPARGC1A,SLC2A4,1,0,0,
AKT3,SLC2A4,0,0,0,
EXOC7,SLC2A4,0,0,0,
PRKCI,SLC2A4,1,0,0,
TRIP10,SLC2A4,0,0,0,
RAB10,SLC2A4,1,0,0,
SLC2A4,SLC2A4,-1,0,0,
AKT3,SLC2A5,1,0,0,
SLC2A5,SLC2A5,-1,0,0,
SLC33A1,SLC33A1,-1,0,0,
ST8SIA5,SLC33A1,0,0,0,
ST8SIA1,SLC33A1,0,0,0,
SLC34A2,SLC34A2,-1,0,0,
VDR,SLC34A2,1,0,0,
SLC38A9,SLC38A9,-1,0,0,
SLC7A5,SLC3A2,0,0,0,
SLC3A2,SLC3A2,-1,0,0,
SLC40A1,SLC40A1,-1,0,0,
NR1H4,SLC51A-SLC51B,1,0,0,
SLC51A-SLC51B,SLC51A-SLC51B,-1,0,0,
SLC6A3,SLC6A3,-1,0,0,
DRD2,SLC6A3,1,0,0,
SLC7A5,SLC7A5,-1,0,0,
ESR1,SLC8A2,1,0,0,
PRKACA,SLC8A2,1,0,0,
ATP1B4,SLC8A2,1,0,0,
SLC8A2,SLC8A2,-1,0,0,
PRKG1,SLC8A2,1,0,0,
VDR,SLC8A2,1,0,0,
PRKACA,SLC9A1,1,0,0,
SLC9A1,SLC9A1,-1,0,0,
ROCK1,SLC9A1,0,0,0,
PRKCA,SLC9A1,1,0,0,
SLC9A3R1,SLC9A3R1,-1,0,0,
CFTR,SLC9A3R1,0,0,0,
NR0B2,SLCO1B1,-1,0,0,
SLCO1B1,SLCO1B1,-1,0,0,
SLIT1,SLIT1,-1,0,0,
SLIT2,SLIT2,-1,0,0,
CDK1-CCNB2,SLK,1,0,0,
SLK,SLK,-1,0,0,
SLURP2,SLURP2,-1,0,0,
BMPR1A,SMAD1,1,0,0,
SMAD6,SMAD1,-1,0,0,
SMAD2,SMAD1,1,0,0,
SMAD1,SMAD1,-1,0,0,
MAPK1,SMAD1,-1,0,0,
SMAD1-SMAD4,SMAD1-SMAD4,-1,0,0,
TGFB1,SMAD2,1,0,0,
TGFBR1,SMAD2,1,0,0,
SMAD7-YAP1,SMAD2,-1,0,0,
ACVR1C,SMAD2,1,0,0,
ZFYVE9,SMAD2,0,0,0,
SMAD6,SMAD2,-1,0,0,
SMAD2,SMAD2,-1,0,0,
TGIF2,SMAD2,-1,0,0,
ACVR1,SMAD2,1,0,0,
MAPK1,SMAD2,-1,0,0,
