,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
SKP1-CUL1,SMAD2,-1,0,0,
TGFBR1,SMAD3,1,0,0,
SMAD4,SMAD3,1,0,0,
SMAD3,SMAD3,-1,0,0,
SMAD4,SMAD4,-1,0,0,
SMAD2,SMAD4,0,0,0,
SMAD1,SMAD4,0,0,0,
SMAD4-SMAD1,SMAD4-SMAD1,-1,0,0,
SMAD4-SMAD2,SMAD4-SMAD2,-1,0,0,
TGFBR1,SMAD4-SMAD3,0,0,0,
SMAD4-SMAD3,SMAD4-SMAD3,-1,0,0,
SMAD4-YAP1,SMAD4-YAP1,-1,0,0,
IFNG,SMAD6,1,0,0,
SMAD6,SMAD6,-1,0,0,
TNF,SMAD6,1,0,0,
SMAD7,SMAD7,-1,0,0,
SMAD4-YAP1,SMAD7,1,0,0,
SMAD7-YAP1,SMAD7-YAP1,-1,0,0,
SMC3-STAG1,SMC3-STAG1,-1,0,0,
ESPL1,SMC3-STAG1,-1,0,0,
TBK1-TANK,SMCR8,1,0,0,
ULK1,SMCR8,1,0,0,
SMCR8,SMCR8,-1,0,0,
SMG1,SMG1,-1,0,0,
PPP2R3B,SMG5,0,0,0,
SMG5,SMG5,-1,0,0,
SMG7,SMG5,0,0,0,
PPP2R3B,SMG6,0,0,0,
SMG6,SMG6,-1,0,0,
SMG1,SMG7,0,0,0,
SMG7,SMG7,-1,0,0,
DDX20,SMN1,0,0,0,
SMN1,SMN1,-1,0,0,
MEGF8,SMO,-1,0,0,
MOSMO,SMO,-1,0,0,
TPTEP2-CSNK1E,SMO,1,0,0,
MGRN1,SMO,-1,0,0,
SMO,SMO,-1,0,0,
GRK2,SMO,1,0,0,
BOC,SMO,1,0,0,
EVC2,SMO,0,0,0,
PTCH1,SMO,1,0,0,
MGRN1,SMO,1,0,0,
AOC2,SMOX,0,0,0,
ALDH2,SMOX,0,0,0,
ALDH3A1,SMOX,0,0,0,
SMOX,SMOX,-1,0,0,
SMPD1,SMPD1,-1,0,0,
C16845,SMPD1,1,0,0,
SMPD2,SMPD2,-1,0,0,
NSMAF,SMPD2,1,0,0,
AMD1,SMS,0,0,0,
SMS,SMS,-1,0,0,
SRM,SMS,0,0,0,
SMURF1,SMURF1,-1,0,0,
SMAD6,SMURF1,0,0,0,
SNAI1,SNAI1,-1,0,0,
TGFBR1,SNAI1,0,0,0,
FGFR1,SNAI1,0,0,0,
SNAI2,SNAI2,-1,0,0,
LEF1-TEAD1,SNAI2,1,0,0,
MAPK1,SNAI2,0,0,0,
VAMP1,SNAP23-STX1B,1,0,0,
VAMP4,SNAP23-STX1B,1,0,0,
SNAP23-STX1B,SNAP23-STX1B,-1,0,0,
SNAP25,SNAP25,-1,0,0,
STX1B,SNAP25,0,0,0,
SNUPN,SNUPN,-1,0,0,
KPNB1,SNUPN,0,0,0,
SNW1,SNW1,-1,0,0,
RBPJL,SNW1,0,0,0,
SOAT1,SOAT1,-1,0,0,
DHCR7,SOAT1,0,0,0,
SOCS1,SOCS1,-1,0,0,
STAT3,SOCS3,1,0,0,
SOCS3,SOCS3,-1,0,0,
NFKB1,SOCS3,1,0,0,
SOCS4,SOCS4,-1,0,0,
STAT1-STAT1,SOCS4,1,0,0,
EIF4EBP2,SOD1,1,0,0,
FOXO3,SOD1,1,0,0,
SOD1,SOD1,-1,0,0,
SOD1,SOD1,1,0,0,
FOXA2,SOD2,1,0,0,
FOXO1,SOD2,1,0,0,
FOXO3,SOD2,1,0,0,
FOXO6,SOD2,1,0,0,
SOD2,SOD2,-1,0,0,
PPARG-RXRA,SORBS1,1,0,0,
SORBS1,SORBS1,-1,0,0,
VCL,SORBS1,0,0,0,
AKR1B1,SORD,0,0,0,
SORD,SORD,-1,0,0,
NGFR,SORT1,0,0,0,
SORT1,SORT1,-1,0,0,
SHC2,SOS1,1,0,0,
PTPN11,SOS1,1,0,0,
EGFR,SOS1,1,0,0,
PTPN11-GRB2,SOS1,1,0,0,
SOS1,SOS1,-1,0,0,
GAB1,SOS1,1,0,0,
GRB2,SOS1,1,0,0,
SOST,SOST,-1,0,0,
SOX17,SOX17,-1,0,0,
SOX2,SOX2,-1,0,0,
LEF1-TEAD1,SOX2,1,0,0,
POU5F1,SOX2,1,0,0,
KLF4,SOX2,1,0,0,
SOX9,SOX9,-1,0,0,
PRKACA,SOX9,1,0,0,
SP1-CREBBP,SP1-CREBBP,-1,0,0,
SPATA13,SPATA13,-1,0,0,
APC2,SPATA13,1,0,0,
SPDYE2B,SPDYE2B,-1,0,0,
SPDYE2B-CDK1,SPDYE2B-CDK1,-1,0,0,
PLPP1,SPHK2,0,0,0,
DEGS2,SPHK2,0,0,0,
PLD1,SPHK2,1,0,0,
SPHK2,SPHK2,-1,0,0,
TRAF2,SPHK2,1,0,0,
CERS1,SPHK2,0,0,0,
ACER1,SPHK2,0,0,0,
KDSR,SPHK2,0,0,0,
ASAH1,SPHK2,0,0,0,
C00416,SPHK2,1,0,0,
PRKCE,SPHK2,1,0,0,
PRKCA,SPHK2,1,0,0,
SGPP2,SPHK2,0,0,0,
MAPK1,SPHK2,1,0,0,
SPN,SPN,-1,0,0,
CUL3,SPOPL,0,0,0,
SPOPL,SPOPL,-1,0,0,
SPOPL-CUL3,SPOPL-CUL3,-1,0,0,
SPP1,SPP1,-1,0,0,
DHFR,SPR,0,0,0,
AKR1B1,SPR,0,0,0,
CBR1,SPR,0,0,0,
AKR1C3,SPR,0,0,0,
PTS,SPR,0,0,0,
SPR,SPR,-1,0,0,
SPTA1,SPTA1,-1,0,0,
CASP3,SPTA1,-1,0,0,
SPTLC1,SPTLC1,-1,0,0,
SQLE,SQLE,-1,0,0,
FDFT1,SQLE,0,0,0,
SQOR,SQOR,-1,0,0,
SELENBP1,SQOR,0,0,0,
SQSTM1,SQSTM1,-1,0,0,
CYLD,SQSTM1,0,0,0,
RAB39B,SQSTM1,1,0,0,
ITGB1,SRC,1,0,0,
ESR1,SRC,1,0,0,
PRKCA,SRC,0,0,0,
PRKCD,SRC,1,0,0,
GNAI1,SRC,1,0,0,
MAPK8,SRC,1,0,0,
SHC2,SRC,1,0,0,
KDR,SRC,1,0,0,
ITGA11,SRC,1,0,0,
PTK2,SRC,0,0,0,
ITGB3-ITGAV,SRC,1,0,0,
EGFR-EGFR,SRC,1,0,0,
GNA13,SRC,1,0,0,
EGFR,SRC,1,0,0,
NECTIN3,SRC,0,0,0,
GNAS,SRC,1,0,0,
SRC,SRC,-1,0,0,
SRC-FARP2,SRC-FARP2,-1,0,0,
RAP1A,SRC-FARP2,1,0,0,
AKR1C1,SRD5A1,0,0,0,
HSD3B1,SRD5A1,0,0,0,
AKR1D1,SRD5A1,0,0,0,
CYP19A1,SRD5A1,0,0,0,
CYP21A2,SRD5A1,0,0,0,
SRD5A1,SRD5A1,-1,0,0,
CYP17A1,SRD5A1,0,0,0,
CYP11B1,SRD5A1,0,0,0,
SRD5A3,SRD5A3,-1,0,0,
PRKAG2,SREBF1,-1,0,0,
PRKCI,SREBF1,0,0,0,
SREBF1,SREBF1,-1,0,0,
SRF,SRF,-1,0,0,
SRF-ELK4,SRF-ELK4,-1,0,0,
SRGAP2,SRGAP2,-1,0,0,
ROBO2,SRGAP2,1,0,0,
ROBO1,SRGAP2,1,0,0,
AMD1,SRM,0,0,0,
SMOX,SRM,0,0,0,
SMS,SRM,0,0,0,
AOC1,SRM,0,0,0,
ODC1,SRM,0,0,0,
SRM,SRM,-1,0,0,
PSPH,SRR,0,0,0,
SDS,SRR,0,0,0,
SHMT1,SRR,0,0,0,
AGXT,SRR,0,0,0,
CBSL,SRR,0,0,0,
SRR,SRR,-1,0,0,
SSH1,SSH1,-1,0,0,
PPP3CA,SSH1,1,0,0,
SST,SST,-1,0,0,
SSTR1,SSTR1,-1,0,0,
CORT,SSTR1,1,0,0,
SST,SSTR2,1,0,0,
SSTR2,SSTR2,-1,0,0,
ACTN4,SSX2IP,0,0,0,
SSX2IP,SSX2IP,-1,0,0,
MTHFD2,ST20-MTHFS,0,0,0,
ST20-MTHFS,ST20-MTHFS,-1,0,0,
ST3GAL1,ST3GAL1,-1,0,0,
ST8SIA5,ST3GAL1,0,0,0,
ST6GALNAC3,ST3GAL1,0,0,0,
ST6GALNAC4,ST3GAL1,0,0,0,
ST6GALNAC6,ST3GAL1,0,0,0,
ST6GALNAC1,ST3GAL1,0,0,0,
GLB1,ST3GAL1,0,0,0,
B3GALT5,ST3GAL1,0,0,0,
B3GALT4,ST3GAL1,0,0,0,
ST3GAL3,ST3GAL3,-1,0,0,
B3GALT5,ST3GAL3,0,0,0,
B3GALT1,ST3GAL3,0,0,0,
B3GALT2,ST3GAL3,0,0,0,
ST3GAL4,ST3GAL4,-1,0,0,
B3GALT5,ST3GAL4,0,0,0,
B3GALT1,ST3GAL4,0,0,0,
B3GALT2,ST3GAL4,0,0,0,
ST3GAL5,ST3GAL5,-1,0,0,
ST8SIA1,ST3GAL5,0,0,0,
HEXA,ST3GAL5,0,0,0,
ST3GAL6,ST3GAL6,-1,0,0,
B4GALT2,ST3GAL6,0,0,0,
B4GALT3,ST3GAL6,0,0,0,
B4GALT4,ST3GAL6,0,0,0,
ST8SIA1,ST3GAL6,0,0,0,
FUT4,ST3GAL6,0,0,0,
FUT3,ST3GAL6,0,0,0,
FUT9,ST3GAL6,0,0,0,
B4GALT1,ST6GAL1,0,0,0,
ST6GAL1,ST6GAL1,-1,0,0,
ST6GALNAC1,ST6GALNAC1,-1,0,0,
GCNT1,ST6GALNAC1,0,0,0,
ST8SIA5,ST6GALNAC3,0,0,0,
ST6GALNAC3,ST6GALNAC3,-1,0,0,
ST8SIA5,ST6GALNAC4,0,0,0,
ST6GALNAC4,ST6GALNAC4,-1,0,0,
ST8SIA5,ST6GALNAC5,0,0,0,
ST3GAL1,ST6GALNAC5,0,0,0,
ST6GALNAC5,ST6GALNAC5,-1,0,0,
ST8SIA5,ST6GALNAC6,0,0,0,
ST3GAL1,ST6GALNAC6,0,0,0,
ST6GALNAC6,ST6GALNAC6,-1,0,0,
ST8SIA1,ST8SIA1,-1,0,0,
ST8SIA5,ST8SIA1,0,0,0,
FUT4,ST8SIA1,0,0,0,
HEXA,ST8SIA1,0,0,0,
ST3GAL1,ST8SIA1,0,0,0,
ST8SIA5,ST8SIA5,-1,0,0,
ST6GALNAC6,ST8SIA5,0,0,0,
ST3GAL1,ST8SIA5,0,0,0,
HGS,STAM2,0,0,0,
STAM2,STAM2,-1,0,0,
PRKACA,STAR,1,0,0,
STAR,STAR,-1,0,0,
CREB3,STAR,1,0,0,
NR4A1,STAR,1,0,0,
NR4A2,STAR,1,0,0,
IFNGR1,STAT1,1,0,0,
JAK2,STAT1,1,0,0,
JAK1,STAT1,1,0,0,
IRF9,STAT1,0,0,0,
STAT1,STAT1,-1,0,0,
MAPK1,STAT1,1,0,0,
SOCS4,STAT1,-1,0,0,
CISH,STAT1,-1,0,0,
IFNAR1,STAT1,1,0,0,
PIAS3,STAT1-STAT1,-1,0,0,
STAT1-STAT1,STAT1-STAT1,-1,0,0,
PTPN2,STAT1-STAT1,-1,0,0,
STAT1,STAT1-STAT1,0,0,0,
FHL1,STAT1-STAT1,0,0,0,
CREBBP,STAT1-STAT1,1,0,0,
IL10,STAT3,1,0,0,
JAK2,STAT3,1,0,0,
JAK1,STAT3,1,0,0,
STAT3,STAT3,-1,0,0,
IL6,STAT3,1,0,0,
IL6R,STAT3,1,0,0,
STAT5A,STAT5A,-1,0,0,
ERBB4,STAT5A,1,0,0,
EGFR,STAT5A,1,0,0,
EGFR-EGFR,STAT5A,1,0,0,
STEAP3,STEAP3,-1,0,0,
TP53,STEAP3,1,0,0,
STIM1,STIM1,-1,0,0,
STIM2,STIM2,-1,0,0,
STING1,STING1,-1,0,0,
IFI16,STING1,1,0,0,
PRKCI,STK11,1,0,0,
STK11,STK11,-1,0,0,
C00008,STK11,1,0,0,
PRAP1,STK11,1,0,0,
C00020,STK11,1,0,0,
STK11-STRADB,STK11-STRADB,-1,0,0,
RASSF6,STK3,-1,0,0,
RASSF1,STK3,1,0,0,
WWC1-NF2,STK3,1,0,0,
PPP2CA,STK3,-1,0,0,
CASP3,STK3,1,0,0,
ACTB,STK3,1,0,0,
STK3,STK3,-1,0,0,
RASSF5,STK4,1,0,0,
RASSF1,STK4,1,0,0,
STK4,STK4,-1,0,0,
STMN1,STMN1,-1,0,0,
MAPK1,STMN1,0,0,0,
STRADB-CAB39,STRADB-CAB39,-1,0,0,
STRAP,STRAP,-1,0,0,
DDX20,STRAP,0,0,0,
STS,STS,-1,0,0,
CYP7B1,STS,0,0,0,
HSD3B1,STS,0,0,0,
SULT2B1,STS,0,0,0,
CYP21A2,STS,0,0,0,
VAMP4,STX16-STX6,1,0,0,
STX16-STX6,STX16-STX6,-1,0,0,
STX17,STX17,-1,0,0,
ATG14,STX17-SNAP29,1,0,0,
STX17-SNAP29,STX17-SNAP29,-1,0,0,
STX1B,STX1B,-1,0,0,
VAMP2,STX1B,0,0,0,
STXBP1,STX1B,0,0,0,
VAMP2,STX4,0,0,0,
STX4,STX4,-1,0,0,
STXBP1,STXBP1,-1,0,0,
SUCLG2,SUCLG2,-1,0,0,
SDHA,SUCLG2,0,0,0,
MMUT,SUCLG2,0,0,0,
CUL3-SPOPL,SUFU,0,0,0,
SUFU,SUFU,-1,0,0,
GLI1,SUFU,0,0,0,
SUGT1,SUGT1,-1,0,0,
AKR1C3,SULT1E1,0,0,0,
CYP3A4,SULT1E1,0,0,0,
SULT1E1,SULT1E1,-1,0,0,
HSD17B1,SULT1E1,0,0,0,
SULT2A1,SULT2A1,-1,0,0,
CYP2B6,SULT2A1,0,0,0,
SULT2B1,SULT2B1,-1,0,0,
HSD3B1,SULT2B1,0,0,0,
CYP7B1,SULT2B1,0,0,0,
CYP21A2,SULT2B1,0,0,0,
UBE2I,SUMO4,0,0,0,
SUMO4,SUMO4,-1,0,0,
ETHE1,SUOX,0,0,0,
PAPSS2,SUOX,0,0,0,
SUOX,SUOX,-1,0,0,
MPST,SUOX,0,0,0,
SUPT20H,SUPT20H,-1,0,0,
SV2C,SV2C,-1,0,0,
LAMC3,SV2C,1,0,0,
SVIP,SVIP,-1,0,0,
SIRPB1-TYROBP,SYK,0,0,0,
TYROBP,SYK,1,0,0,
IGH,SYK,0,0,0,
CD247,SYK,1,0,0,
FCGR3A,SYK,0,0,0,
FCGR2A,SYK,0,0,0,
SYK,SYK,-1,0,0,
FCGR1A,SYK,0,0,0,
FCER1G,SYK,1,0,0,
LYN,SYK,1,0,0,
FCER1A,SYK,1,0,0,
102725035-FCGR1A,SYK,0,0,0,
PTPN6,SYK,-1,0,0,
SYMPK,SYMPK,-1,0,0,
MAGI1,SYNPO,0,0,0,
SYNPO,SYNPO,-1,0,0,
ACTB,SYNPO,0,0,0,
SYT1,SYT1,-1,0,0,
C00076,SYT1,0,0,0,
TAAR9,TAAR9,-1,0,0,
C00483,TAAR9,1,0,0,
RIPK2,TAB1,1,0,0,
TAB1,TAB1,-1,0,0,
TRAF6,TAB1,0,0,0,
TRAF2,TAB1,1,0,0,
CD14,TAB1,0,0,0,
MAP3K14,TAB1-MAP3K7,1,0,0,
RIPK1-TRAF6,TAB1-MAP3K7,1,0,0,
IRAK1-TRAF6,TAB1-MAP3K7,1,0,0,
TRAF6-TRAF2,TAB1-MAP3K7,1,0,0,
TAB1-MAP3K7,TAB1-MAP3K7,-1,0,0,
TRAF2,TAB1-MAP3K7,1,0,0,
TRAF6,TAB1-MAP3K7,1,0,0,
TRAF3-TRAF6,TAB1-MAP3K7,1,0,0,
TRAF2-RIPK1,TAB1-MAP3K7,1,0,0,
IRAK1-MYD88,TAB1-MAP3K7,1,0,0,
TAB2,TAB2,-1,0,0,
TAB1,TAB2,0,0,0,
TAC1,TAC1,-1,0,0,
TAC3,TAC3,-1,0,0,
TAC4,TAC4,-1,0,0,
TACR1,TACR1,-1,0,0,
TAC4,TACR1,1,0,0,
TAC1,TACR2,1,0,0,
TACR2,TACR2,-1,0,0,
TAC3,TACR3,1,0,0,
TACR3,TACR3,-1,0,0,
TALDO1,TALDO1,-1,0,0,
FBP1,TALDO1,0,0,0,
TKT,TALDO1,0,0,0,
PFKL,TALDO1,0,0,0,
DERA,TALDO1,0,0,0,
GPI,TALDO1,0,0,0,
ALDOA,TALDO1,0,0,0,
TRADD,TANK,0,0,0,
TANK,TANK,-1,0,0,
TRAF3,TANK,0,0,0,
IKBKE,TANK,0,0,0,
TANK-AZI2,TANK-AZI2,-1,0,0,
TAOK3,TAOK3,-1,0,0,
TAPBP,TAP1,0,0,0,
TAP1,TAP1,-1,0,0,
TAPBP,TAPBP,-1,0,0,
TAS1R1,TAS1R1,-1,0,0,
C00130,TAS1R1-TAS1R3,1,0,0,
C00144,TAS1R1-TAS1R3,1,0,0,
C00025,TAS1R1-TAS1R3,1,0,0,
TAS1R1-TAS1R3,TAS1R1-TAS1R3,-1,0,0,
TAS1R2,TAS1R2,-1,0,0,
TAS1R2-TAS1R3,TAS1R2-TAS1R3,-1,0,0,
TAS1R2,TAS1R3,0,0,0,
TAS1R1,TAS1R3,0,0,0,
TAS1R3,TAS1R3,-1,0,0,
C02265,TAS1R3-TAS1R2,1,0,0,
C00089,TAS1R3-TAS1R2,1,0,0,
C12284,TAS1R3-TAS1R2,1,0,0,
TAS1R3-TAS1R2,TAS1R3-TAS1R2,-1,0,0,
BHMT2,TAT,0,0,0,
TH,TAT,0,0,0,
MTR,TAT,0,0,0,
TYR,TAT,0,0,0,
PAH,TAT,0,0,0,
MIF,TAT,0,0,0,
TPO,TAT,0,0,0,
TAT,TAT,-1,0,0,
HPD,TAT,0,0,0,
DDC,TAT,0,0,0,
BHMT,TAT,0,0,0,
PRKAG2,TBC1D1,-1,0,0,
TBC1D1,TBC1D1,-1,0,0,
TBC1D4,TBC1D4,-1,0,0,
AKT3,TBC1D4,1,0,0,
STING1,TBK1,1,0,0,
TBK1,TBK1,-1,0,0,
EXOC2,TBK1,1,0,0,
ZBP1,TBK1,1,0,0,
TMEM173,TBK1,1,0,0,
IKBKE,TBK1,0,0,0,
DDX3X,TBK1,0,0,0,
TRAF3,TBK1-IKBKE,1,0,0,
TBK1-IKBKE,TBK1-IKBKE,-1,0,0,
TBK1-TANK,TBK1-TANK,-1,0,0,
TBL1X,TBL1X,-1,0,0,
SKP1,TBL1X,0,0,0,
MAPK1,TBX3,-1,0,0,
TBX3,TBX3,-1,0,0,
TBXA2R,TBXA2R,-1,0,0,
C02198,TBXA2R,1,0,0,
PTGIS,TBXAS1,0,0,0,
TBXAS1,TBXAS1,-1,0,0,
PTGES3,TBXAS1,0,0,0,
PTGS1,TBXAS1,0,0,0,
CTNNB1,TCF3,-1,0,0,
TCF3,TCF3,-1,0,0,
APC2-AXIN1,TCF7,1,0,0,
TCF7,TCF7,-1,0,0,
TCIRG1,TCIRG1,-1,0,0,
KYNU,TDO2,0,0,0,
TDO2,TDO2,-1,0,0,
DDC,TDO2,0,0,0,
AFMID,TDO2,0,0,0,
IL4I1,TDO2,0,0,0,
TECR,TECR,-1,0,0,
HACD2,TECR,0,0,0,
TEK,TEK,-1,0,0,
ARNT-CREBBP,TEK,1,0,0,
FAAP24,TELO2,0,0,0,
MTOR,TELO2,0,0,0,
TELO2,TELO2,-1,0,0,
TF,TF,-1,0,0,
C14819,TF,0,0,0,
ARNT-CREBBP,TF,1,0,0,
RB1,TFDP1-E2F1,0,0,0,
TFDP1-E2F1,TFDP1-E2F1,-1,0,0,
TFDP1-E2F4,TFDP1-E2F4,-1,0,0,
SMAD4-SMAD2,TFDP1-E2F4,1,0,0,
RBL1,TFDP1-E2F4,0,0,0,
TFF1,TFF1,-1,0,0,
NCOA2-ESR1,TFF1,1,0,0,
TFPI,TFPI,-1,0,0,
TFRC,TFRC,-1,0,0,
ARNT-CREBBP,TFRC,1,0,0,
TTF2,TG,1,0,0,
TTF1,TG,1,0,0,
LRP2,TG,0,0,0,
PAX8,TG,1,0,0,
C01829,TG,0,0,0,
TG,TG,-1,0,0,
CREB3,TG,1,0,0,
C02465,TG,0,0,0,
ASGR1,TG,0,0,0,
C02515,TG,0,0,0,
C01060,TG,0,0,0,
TGFA,TGFA,-1,0,0,
NCOA2-ESR1,TGFA,1,0,0,
LEFTY1,TGFB1,-1,0,0,
LTBP1,TGFB1,-1,0,0,
TGFB1,TGFB1,-1,0,0,
FMOD,TGFB1,-1,0,0,
DCN,TGFB1,-1,0,0,
INHBA,TGFB1,-1,0,0,
BAMBI,TGFBR1,-1,0,0,
TGFBR1,TGFBR1,-1,0,0,
SMAD7-YAP1,TGFBR1,-1,0,0,
TGFB1,TGFBR1,1,0,0,
MSTN,TGFBR1-ACVR2B,1,0,0,
TGFBR1-ACVR2B,TGFBR1-ACVR2B,-1,0,0,
TGFBR2,TGFBR2,-1,0,0,
TGFB1,TGFBR2,1,0,0,
SMURF1,TGFBR2-TGFBR1,-1,0,0,
TGFBR2-TGFBR1,TGFBR2-TGFBR1,-1,0,0,
TGIF2,TGIF2,-1,0,0,
GOT1L1,TH,0,0,0,
TH,TH,-1,0,0,
DHFR,TH,0,0,0,
TYR,TH,0,0,0,
QDPR,TH,0,0,0,
DRD2,TH,-1,0,0,
STAT1,TH,1,0,0,
PCBD1,TH,0,0,0,
AKR1B1,TH,0,0,0,
TPO,TH,0,0,0,
DDC,TH,0,0,0,
SPR,TH,0,0,0,
F2,THBD,1,0,0,
PROCR,THBD,1,0,0,
THBD,THBD,-1,0,0,
TP53,THBS1,1,0,0,
ID1,THBS1,-1,0,0,
THBS1,THBS1,-1,0,0,
THEM4,THEM4,-1,0,0,
THOC1,THOC1,-1,0,0,
THOC1,THOC2,0,0,0,
THOC2,THOC2,-1,0,0,
ALYREF,THOC5,0,0,0,
NXF1,THOC5,0,0,0,
THOC1,THOC5,0,0,0,
THOC5,THOC5,-1,0,0,
THOC1,THOC6,0,0,0,
THOC6,THOC6,-1,0,0,
THOC1,THOC7,0,0,0,
THOC7,THOC7,-1,0,0,
THPO,THPO,-1,0,0,
C01829,THRA,0,0,0,
C02465,THRA,0,0,0,
PIK3CA,THRA,1,0,0,
THRA,THRA,-1,0,0,
KAT2A-NCOA2,THRA-RXRA,0,0,0,
NCOR1-SIN3A,THRA-RXRA,0,0,0,
MED16-MED1,THRA-RXRA,0,0,0,
THRA-RXRA,THRA-RXRA,-1,0,0,
C02465,THRB,0,0,0,
MAPK1,THRB,1,0,0,
THRB,THRB,-1,0,0,
THTPA,THTPA,-1,0,0,
TPK1,THTPA,0,0,0,
THY1,THY1,-1,0,0,
RAP1A,TIAM1,1,0,0,
PARD3,TIAM1,-1,0,0,
HRAS,TIAM1,1,0,0,
RRAS2,TIAM1,1,0,0,
C05981,TIAM1,1,0,0,
RASSF1,TIAM1,1,0,0,
TIAM1,TIAM1,-1,0,0,
TICAM2,TICAM1,1,0,0,
TICAM1,TICAM1,-1,0,0,
TLR4,TICAM1,1,0,0,
TLR3,TICAM1,1,0,0,
TICAM2,TICAM2,-1,0,0,
TLR4,TICAM2,1,0,0,
TICAM2-TICAM1,TICAM2-TICAM1,-1,0,0,
TLR4,TICAM2-TICAM1,1,0,0,
NECTIN2,TIGIT,1,0,0,
NECTIN3,TIGIT,1,0,0,
PVR,TIGIT,1,0,0,
TIGIT,TIGIT,-1,0,0,
TIMP1,TIMP1,-1,0,0,
ARNT-CREBBP,TIMP1,1,0,0,
TIRAP-MYD88,TIRAP-MYD88,-1,0,0,
TLR4,TIRAP-MYD88,1,0,0,
TJAP1,TJAP1,-1,0,0,
TJP1,TJAP1,0,0,0,
ACTB,TJP1,0,0,0,
MARVELD2,TJP1,0,0,0,
F11R,TJP1,0,0,0,
CLDN24,TJP1,0,0,0,
BVES,TJP1,0,0,0,
SRC,TJP1,1,0,0,
HSPA4,TJP1,-1,0,0,
F11R-F11R,TJP1,0,0,0,
CFTR,TJP1,0,0,0,
TJP1,TJP1,-1,0,0,
AFDN,TJP1,0,0,0,
OCLN,TJP1,0,0,0,
CTNNA1,TJP1,0,0,0,
GJA1,TJP1,0,0,0,
CLDN24,TJP3,0,0,0,
TJP3,TJP3,-1,0,0,
ENTPD8,TK1,0,0,0,
DTYMK,TK1,0,0,0,
TK1,TK1,-1,0,0,
TYMS,TK1,0,0,0,
TYMP,TK1,0,0,0,
DUT,TK1,0,0,0,
DCTD,TK1,0,0,0,
TPI1,TKFC,0,0,0,
ALDOA,TKFC,0,0,0,
TKFC,TKFC,-1,0,0,
TALDO1,TKT,0,0,0,
RPE,TKT,0,0,0,
PGM2,TKT,0,0,0,
TKT,TKT,-1,0,0,
DERA,TKT,0,0,0,
ALDOA,TKT,0,0,0,
RBKS,TKT,0,0,0,
PRPS1L1,TKT,0,0,0,
TLN1,TLN1,-1,0,0,
APBB1IP,TLN1,1,0,0,
VCL,TLN1,0,0,0,
CAPN2,TLN1,-1,0,0,
TLR1,TLR1,-1,0,0,
TLR2,TLR2,-1,0,0,
TLR1,TLR2,0,0,0,
TLR6,TLR2,0,0,0,
TLR3,TLR3,-1,0,0,
TLR4,TLR4,-1,0,0,
LY96,TLR4,0,0,0,
CD14,TLR4,1,0,0,
C00338,TLR4,1,0,0,
TLR5,TLR5,-1,0,0,
TLR6,TLR6,-1,0,0,
TLR7,TLR7,-1,0,0,
TLR9,TLR9,-1,0,0,
TM7SF2,TM7SF2,-1,0,0,
CYP51A1,TM7SF2,0,0,0,
TMEM173,TMEM173,-1,0,0,
C20640,TMEM173,1,0,0,
MAVS,TMEM173,0,0,0,
TMEM189,TMEM189,-1,0,0,
TMEM86B,TMEM86B,-1,0,0,
GDPD1,TMEM86B,0,0,0,
ACTB,TMSB4X,0,0,0,
TMSB4X,TMSB4X,-1,0,0,
TNC,TNC,-1,0,0,
NFKB1,TNF,1,0,0,
FOS,TNF,1,0,0,
IRF5,TNF,1,0,0,
MAPK1,TNF,0,0,0,
NFATC1,TNF,1,0,0,
TNF,TNF,-1,0,0,
NFKB1-RELA,TNF,1,0,0,
JUN,TNF,1,0,0,
NFKB1-RELA,TNFAIP3,1,0,0,
TNFAIP3,TNFAIP3,-1,0,0,
TNFSF10,TNFRSF10B,1,0,0,
TP53,TNFRSF10B,1,0,0,
TNFRSF10B,TNFRSF10B,-1,0,0,
TNFSF10,TNFRSF10C,1,0,0,
TNFRSF10C,TNFRSF10C,-1,0,0,
