,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
TNFSF10,TNFRSF10D,1,0,0,
TNFRSF10D,TNFRSF10D,-1,0,0,
TNFRSF11A,TNFRSF11A,-1,0,0,
TNFSF11,TNFRSF11A,1,0,0,
TNFRSF11B,TNFRSF11B,-1,0,0,
TNFSF11,TNFRSF11B,1,0,0,
TNFRSF12A,TNFRSF12A,-1,0,0,
TNFSF12,TNFRSF12A,1,0,0,
TNFSF13B,TNFRSF13B,1,0,0,
TNFSF13,TNFRSF13B,1,0,0,
TNFRSF13B,TNFRSF13B,-1,0,0,
TNFSF13B,TNFRSF13C,1,0,0,
TNFRSF13C,TNFRSF13C,-1,0,0,
LTA,TNFRSF14,1,0,0,
TNFSF14,TNFRSF14,1,0,0,
TNFRSF14,TNFRSF14,-1,0,0,
TNFSF13B,TNFRSF17,1,0,0,
TNFSF13,TNFRSF17,1,0,0,
TNFRSF17,TNFRSF17,-1,0,0,
TNFSF18,TNFRSF18,1,0,0,
TNFRSF18,TNFRSF18,-1,0,0,
TNF,TNFRSF1A,1,0,0,
LTA,TNFRSF1A,1,0,0,
TNFRSF1A,TNFRSF1A,-1,0,0,
TNF,TNFRSF1B,1,0,0,
LTA,TNFRSF1B,1,0,0,
TNFRSF1B,TNFRSF1B,-1,0,0,
TNFSF15,TNFRSF25,1,0,0,
TNFRSF25,TNFRSF25,-1,0,0,
TNFSF4,TNFRSF4,1,0,0,
TNFRSF4,TNFRSF4,-1,0,0,
FASLG,TNFRSF6B,1,0,0,
TNFRSF6B,TNFRSF6B,-1,0,0,
TNFSF14,TNFRSF6B,1,0,0,
TNFSF15,TNFRSF6B,1,0,0,
TNFSF8,TNFRSF8,1,0,0,
TNFRSF8,TNFRSF8,-1,0,0,
TNFSF9,TNFRSF9,1,0,0,
TNFRSF9,TNFRSF9,-1,0,0,
IFNAR1,TNFSF10,0,0,0,
TNFSF10,TNFSF10,-1,0,0,
FOXO6,TNFSF10,1,0,0,
TNFSF11,TNFSF11,-1,0,0,
STAT1,TNFSF11,1,0,0,
TNFRSF11B,TNFSF11,-1,0,0,
TNFSF12,TNFSF12,-1,0,0,
TNFSF13,TNFSF13,-1,0,0,
TNFSF13B,TNFSF13B,-1,0,0,
RELB-NFKB2,TNFSF13B,1,0,0,
TNFSF14,TNFSF14,-1,0,0,
TNFSF15,TNFSF15,-1,0,0,
TNFSF18,TNFSF18,-1,0,0,
TNFSF4,TNFSF4,-1,0,0,
TNFSF8,TNFSF8,-1,0,0,
TNFSF9,TNFSF9,-1,0,0,
TNNC1,TNNC1,-1,0,0,
TNNT2,TNNC1,0,0,0,
C00076,TNNC1,0,0,0,
TNNT2,TNNI3,0,0,0,
TNNC1,TNNI3,0,0,0,
PRKACA,TNNI3,1,0,0,
PPP2R3B,TNNI3,-1,0,0,
TNNI3,TNNI3,-1,0,0,
TNNT2,TNNT2,-1,0,0,
TNNC1,TNNT2,0,0,0,
TNNI3,TNNT2,0,0,0,
TOB1,TOB1,-1,0,0,
PABPC4L,TOB1,0,0,0,
MDM2,TP53,-1,0,0,
TP53,TP53,-1,0,0,
MAPK8,TP53,1,0,0,
MAPK1,TP53,1,0,0,
CHEK1,TP53,1,0,0,
CHEK2,TP53,1,0,0,
TP73,TP53,-1,0,0,
CREBBP,TP53,1,0,0,
MDM4,TP53,-1,0,0,
SIRT1,TP53,-1,0,0,
BCL2,TP53,0,0,0,
JUN,TP53,1,0,0,
FOS,TP53,1,0,0,
PRKDC,TP53,1,0,0,
BBC3,TP53,1,0,0,
ATM,TP53,1,0,0,
ATR,TP53,1,0,0,
MAPK14,TP53,0,0,0,
TP53AIP1,TP53AIP1,-1,0,0,
TP53,TP53AIP1,1,0,0,
BBC3,TP53AIP1,1,0,0,
TP53BP1,TP53BP1,-1,0,0,
TP53INP2,TP53INP2,-1,0,0,
TP53,TP73,1,0,0,
TP73,TP73,-1,0,0,
C13051,TPCN2,1,0,0,
TPCN2,TPCN2,-1,0,0,
CD38,TPCN2,0,0,0,
AKR1B1,TPH2,0,0,0,
PCBD1,TPH2,0,0,0,
TPH2,TPH2,-1,0,0,
DDC,TPH2,0,0,0,
SPR,TPH2,0,0,0,
IL4I1,TPH2,0,0,0,
TDO2,TPH2,0,0,0,
QDPR,TPH2,0,0,0,
DHFR,TPH2,0,0,0,
IDO2,TPH2,0,0,0,
ALDOA,TPI1,0,0,0,
TPI1,TPI1,-1,0,0,
ACP1,TPK1,0,0,0,
TPK1,TPK1,-1,0,0,
ALPI,TPK1,0,0,0,
TNNT2,TPM1,0,0,0,
TNNI3,TPM1,0,0,0,
TPM1,TPM1,-1,0,0,
ITPA,TPMT,0,0,0,
HPRT1,TPMT,0,0,0,
IMPDH1,TPMT,0,0,0,
GMPS,TPMT,0,0,0,
TPMT,TPMT,-1,0,0,
TPO,TPO,-1,0,0,
TPTEP2-CSNK1E,TPTEP2-CSNK1E,-1,0,0,
WWTR1-YWHAQ,TPTEP2-CSNK1E,-1,0,0,
PRKACA,TPTEP2-CSNK1E,0,0,0,
AXIN1,TPTEP2-CSNK1E,0,0,0,
GRK2,TPTEP2-CSNK1E,0,0,0,
TPTEP2-CSNK1E-DVL1,TPTEP2-CSNK1E-DVL1,-1,0,0,
TNFRSF1A,TRADD,1,0,0,
MAVS,TRADD,0,0,0,
TRADD,TRADD,-1,0,0,
NFKB1,TRAF1,1,0,0,
TRAF1,TRAF1,-1,0,0,
NFKB1-RELA,TRAF1,1,0,0,
FHL2,TRAF2,-1,0,0,
TNFRSF1B,TRAF2,1,0,0,
TNFRSF1A,TRAF2,1,0,0,
SQSTM1,TRAF2,0,0,0,
ERN1,TRAF2,1,0,0,
TNFRSF11A,TRAF2,1,0,0,
DDX58,TRAF2,1,0,0,
TRAF2,TRAF2,-1,0,0,
STAT1,TRAF2,-1,0,0,
MAVS,TRAF2,0,0,0,
TRADD,TRAF2,1,0,0,
CYLD,TRAF2,-1,0,0,
IL1R1,TRAF2,1,0,0,
TRAF2-ERN1,TRAF2-ERN1,-1,0,0,
TNFRSF1A,TRAF2-RIPK1,1,0,0,
TRAF2-RIPK1,TRAF2-RIPK1,-1,0,0,
CD40,TRAF2-TRAF3,0,0,0,
TNFRSF13C,TRAF2-TRAF3,0,0,0,
LTBR,TRAF2-TRAF3,0,0,0,
TRAF2-TRAF3,TRAF2-TRAF3,-1,0,0,
LTBR,TRAF2-TRAF5,0,0,0,
TRAF2-TRAF5,TRAF2-TRAF5,-1,0,0,
RIPK2,TRAF3,1,0,0,
MAVS,TRAF3,0,0,0,
OTUD5,TRAF3,-1,0,0,
BIRC2,TRAF3,0,0,0,
TRAF3,TRAF3,-1,0,0,
TICAM1,TRAF3,1,0,0,
TRADD,TRAF3,0,0,0,
TRAF3-TRAF6,TRAF3-TRAF6,-1,0,0,
EDA2R,TRAF3-TRAF6,0,0,0,
RIPK1,TRAF6,-1,0,0,
IRAK1-IRAK4,TRAF6,1,0,0,
CD40,TRAF6,0,0,0,
MAVS,TRAF6,0,0,0,
ECSIT,TRAF6,0,0,0,
EDARADD,TRAF6,0,0,0,
TRAF6,TRAF6,-1,0,0,
IRAK4,TRAF6,0,0,0,
IRAK1,TRAF6,1,0,0,
NGFR,TRAF6,0,0,0,
TAB2,TRAF6,0,0,0,
CYLD,TRAF6,-1,0,0,
AMBRA1,TRAF6,1,0,0,
MYD88-TIRAP,TRAF6,1,0,0,
TICAM1,TRAF6-RIPK1,1,0,0,
TRAF6-RIPK1,TRAF6-RIPK1,-1,0,0,
TRAF6-TRAF2,TRAF6-TRAF2,-1,0,0,
TNFRSF11A,TRAF6-TRAF2,0,0,0,
TRAK2,TRAK2,-1,0,0,
HRC,TRDN,0,0,0,
TRDN,TRDN,-1,0,0,
CASQ1,TRDN-ASPH,0,0,0,
TRDN-ASPH,TRDN-ASPH,-1,0,0,
TRH,TRH,-1,0,0,
TRHR,TRHR,-1,0,0,
TRH,TRHR,1,0,0,
TRIM25,TRIM25,-1,0,0,
TRIP10,TRIP10,-1,0,0,
TRIP6,TRIP6,-1,0,0,
C00903,TRPA1,1,0,0,
C00076,TRPA1,1,0,0,
C07600,TRPA1,1,0,0,
PRKCE,TRPA1,1,0,0,
C19317,TRPA1,1,0,0,
TRPA1,TRPA1,-1,0,0,
C20171,TRPA1,1,0,0,
C00076,TRPC1,1,0,0,
GRM1,TRPC1,1,0,0,
TRPC1,TRPC1,-1,0,0,
PRKG1,TRPC6,-1,0,0,
TRPC6,TRPC6,-1,0,0,
ADRA1D,TRPC6,1,0,0,
NFATC1,TRPC6,1,0,0,
TRPM2,TRPM2,-1,0,0,
C13050,TRPM2,1,0,0,
TRPM4,TRPM4,-1,0,0,
C00002,TRPM4,-1,0,0,
TRPM5,TRPM5,-1,0,0,
C00076,TRPM5,1,0,0,
C00219,TRPM8,-1,0,0,
TRPM8,TRPM8,-1,0,0,
PRKACA,TRPM8,-1,0,0,
PPP1CA,TRPM8,-1,0,0,
C06254,TRPM8,1,0,0,
C09844,TRPM8,1,0,0,
C00400,TRPM8,1,0,0,
C20171,TRPM8,1,0,0,
C00469,TRPV1,1,0,0,
C16512,TRPV1,1,0,0,
PRKACA,TRPV1,1,0,0,
C00076,TRPV1,1,0,0,
C00080,TRPV1,1,0,0,
MAPK14,TRPV1,1,0,0,
C09179,TRPV1,1,0,0,
PRKCE,TRPV1,1,0,0,
C05965,TRPV1,1,0,0,
C06866,TRPV1,1,0,0,
TRPV1,TRPV1,-1,0,0,
C11695,TRPV1,1,0,0,
C12272,TRPV1,1,0,0,
C12271,TRPV1,1,0,0,
SRC,TRPV1,1,0,0,
CAMK2A,TRPV1,1,0,0,
TRPV2,TRPV2,-1,0,0,
IGF1,TRPV2,1,0,0,
C00808,TRPV3,1,0,0,
TRPV3,TRPV3,-1,0,0,
C20698,TRPV3,1,0,0,
PRKACA,TRPV4,1,0,0,
C09155,TRPV4,1,0,0,
PRKCA,TRPV4,1,0,0,
TRPV4,TRPV4,-1,0,0,
C14768,TRPV4,1,0,0,
ESR1,TRPV5,1,0,0,
PRKACA,TRPV5,1,0,0,
PRKCA,TRPV5,1,0,0,
VDR,TRPV5,1,0,0,
KL,TRPV5,1,0,0,
TRPV5,TRPV5,-1,0,0,
RAB11A,TRPV5,0,0,0,
VDR,TRPV6,1,0,0,
TRPV6,TRPV6,-1,0,0,
AKT3,TSC1,-1,0,0,
TSC1,TSC1,-1,0,0,
DDIT4,TSC1-107080638,1,0,0,
IKBKB,TSC1-107080638,-1,0,0,
PRKAA1,TSC1-107080638,1,0,0,
RPS6KA6,TSC1-107080638,-1,0,0,
TSC1-107080638,TSC1-107080638,-1,0,0,
AKT3,TSC1-107080638,-1,0,0,
MAPK1,TSC1-107080638,-1,0,0,
GSK3B,TSC1-107080638,1,0,0,
AKT3,TSC1-TSC2,-1,0,0,
TSC1-TSC2,TSC1-TSC2,-1,0,0,
PRKAG2,TSC1-TSC2,1,0,0,
AKT3,TSC2,-1,0,0,
TP53,TSC2,1,0,0,
TSC2,TSC2,-1,0,0,
TSC2-TSC1,TSC2-TSC1,-1,0,0,
PRKAG2,TSC2-TSC1,1,0,0,
AKT3,TSC2-TSC1,-1,0,0,
DDIT4,TSC2-TSC1,1,0,0,
MAPK1,TSC2-TSC1,1,0,0,
PRKAA1,TSC2-TSC1,1,0,0,
TSHR,TSHR,-1,0,0,
CGA,TSHR,1,0,0,
TSLP,TSLP,-1,0,0,
C05113,TSPO,1,0,0,
TSPO,TSPO,-1,0,0,
PRKCA,TTF1,1,0,0,
PRKACA,TTF1,1,0,0,
TTF1,TTF1,-1,0,0,
PRKCA,TTF2,1,0,0,
PRKACA,TTF2,1,0,0,
TTF2,TTF2,-1,0,0,
TELO2,TTI1,0,0,0,
MTOR,TTI1,0,0,0,
TTI1,TTI1,-1,0,0,
TTK,TTK,-1,0,0,
MARVELD2,TUBA1B,0,0,0,
GJA1,TUBA1B,0,0,0,
TUBA1B,TUBA1B,-1,0,0,
GZMB,TUBA1B,-1,0,0,
TJP1,TUBA1B,0,0,0,
DYNC1H1-RAB7B,TUBA1B-TUBB3,0,0,0,
TUBA1B-TUBB3,TUBA1B-TUBB3,-1,0,0,
TUBA1B,TUBB3,0,0,0,
TUBB3,TUBB3,-1,0,0,
GJA1,TUBB3,0,0,0,
TXNIP,TXN2,0,0,0,
TXN2,TXN2,-1,0,0,
TXNDC12,TXNDC12,-1,0,0,
GSTO2,TXNDC12,0,0,0,
GSS,TXNDC12,0,0,0,
GGT6,TXNDC12,0,0,0,
CHAC2,TXNDC12,0,0,0,
TXNIP,TXNIP,-1,0,0,
CTH,TXNRD2,0,0,0,
KYAT3,TXNRD2,0,0,0,
TXNRD2,TXNRD2,-1,0,0,
JAK1,TYK2,0,0,0,
IFNAR1,TYK2,1,0,0,
TYK2,TYK2,-1,0,0,
NT5C1B-RDH14,TYMP,0,0,0,
CDA,TYMP,0,0,0,
UMPS,TYMP,0,0,0,
TK1,TYMP,0,0,0,
CYP2A6,TYMP,0,0,0,
TYMP,TYMP,-1,0,0,
UPP2,TYMP,0,0,0,
UPRT,TYMP,0,0,0,
DPYD,TYMP,0,0,0,
DCTD,TYMS,0,0,0,
DTYMK,TYMS,0,0,0,
TK1,TYMS,0,0,0,
TYMS,TYMS,-1,0,0,
DUT,TYMS,0,0,0,
GOT1L1,TYR,0,0,0,
MITF,TYR,1,0,0,
TH,TYR,0,0,0,
TYR,TYR,-1,0,0,
PRKCB,TYR,1,0,0,
TPO,TYR,0,0,0,
DDC,TYR,0,0,0,
TNFRSF11A,TYROBP,1,0,0,
LCK,TYROBP,1,0,0,
TYROBP,TYROBP,-1,0,0,
FYN,TYROBP,1,0,0,
DCT,TYRP1,0,0,0,
MITF,TYRP1,1,0,0,
TYRP1,TYRP1,-1,0,0,
PGM3,UAP1,0,0,0,
UAP1,UAP1,-1,0,0,
PPARD-RXRA,UBC,1,0,0,
UBC,UBC,-1,0,0,
UBE2I,UBE2I,-1,0,0,
UBXN2A,UBXN2A,-1,0,0,
SVIP,UBXN2A,-1,0,0,
UPP2,UCKL1,0,0,0,
CMPK2,UCKL1,0,0,0,
CMPK1,UCKL1,0,0,0,
UPRT,UCKL1,0,0,0,
UCKL1,UCKL1,-1,0,0,
ENTPD8,UCKL1,0,0,0,
CANT1,UCKL1,0,0,0,
UCN3,UCN3,-1,0,0,
PPARA-RXRA,UCP1,1,0,0,
UCP1,UCP1,-1,0,0,
PPARD-RXRA,UCP1,1,0,0,
PPARG-RXRA,UCP1,1,0,0,
UFD1,UFD1,-1,0,0,
NPLOC4,UFD1,0,0,0,
GLB1,UGCG,0,0,0,
UGT8,UGCG,0,0,0,
UGCG,UGCG,-1,0,0,
SGPP2,UGCG,0,0,0,
DEGS2,UGCG,0,0,0,
SGMS2,UGCG,0,0,0,
ENPP7,UGCG,0,0,0,
CERS1,UGCG,0,0,0,
CERK,UGCG,0,0,0,
PLPP1,UGCG,0,0,0,
UXS1,UGDH,0,0,0,
UGT2B11,UGDH,0,0,0,
UGP2,UGDH,0,0,0,
UGDH,UGDH,-1,0,0,
PGM1,UGP2,0,0,0,
PGM2L1,UGP2,0,0,0,
UGP2,UGP2,-1,0,0,
UGDH,UGP2,0,0,0,
GALE,UGP2,0,0,0,
CYP3A4,UGT2B11,0,0,0,
AKR1C3,UGT2B11,0,0,0,
AKR1C1,UGT2B11,0,0,0,
AKR1C4,UGT2B11,0,0,0,
CBR1,UGT2B11,0,0,0,
AKR1D1,UGT2B11,0,0,0,
GUSB,UGT2B11,0,0,0,
ALDH1A1,UGT2B11,0,0,0,
CYP2A6,UGT2B11,0,0,0,
SULT1E1,UGT2B11,0,0,0,
SRD5A1,UGT2B11,0,0,0,
BLVRA,UGT2B11,0,0,0,
UGDH,UGT2B11,0,0,0,
CYP1A1,UGT2B11,0,0,0,
CYP4A11,UGT2B11,0,0,0,
CYP1B1,UGT2B11,0,0,0,
CYP2E1,UGT2B11,0,0,0,
CES1,UGT2B11,0,0,0,
CYP19A1,UGT2B11,0,0,0,
HSD17B1,UGT2B11,0,0,0,
CYP3A7-CYP3A51P,UGT2B11,0,0,0,
CYP2A13,UGT2B11,0,0,0,
MIOX,UGT2B11,0,0,0,
AOX1,UGT2B11,0,0,0,
HSD11B1,UGT2B11,0,0,0,
CYP26A1,UGT2B11,0,0,0,
UGT2B11,UGT2B11,-1,0,0,
COMT,UGT2B11,0,0,0,
107987478,UGT2B11,0,0,0,
NEU3,UGT8,0,0,0,
UGT8,UGT8,-1,0,0,
DEGS2,UGT8,0,0,0,
SGPP2,UGT8,0,0,0,
ENPP7,UGT8,0,0,0,
GLA,UGT8,0,0,0,
SGMS2,UGT8,0,0,0,
GAL3ST1,UGT8,0,0,0,
CERS1,UGT8,0,0,0,
PLPP1,UGT8,0,0,0,
CERS6,UGT8,0,0,0,
CERK,UGT8,0,0,0,
ULBP3,ULBP3,-1,0,0,
ULK1,ULK1,-1,0,0,
MTOR,ULK1,-1,0,0,
PPP2CA,ULK1,-1,0,0,
TRAF6,ULK1,1,0,0,
C9orf72,ULK1,0,0,0,
PRKACA,ULK1,-1,0,0,
RPTOR-DEPTOR,ULK1,-1,0,0,
MTOR,ULK1-RB1CC1,-1,0,0,
ULK1-RB1CC1,ULK1-RB1CC1,-1,0,0,
DPYD,UMPS,0,0,0,
CYP2A6,UMPS,0,0,0,
CANT1,UMPS,0,0,0,
UMPS,UMPS,-1,0,0,
CMPK1,UMPS,0,0,0,
CMPK2,UMPS,0,0,0,
ENTPD8,UMPS,0,0,0,
TYMP,UMPS,0,0,0,
UCKL1,UMPS,0,0,0,
NT5C1B-RDH14,UMPS,0,0,0,
UPRT,UMPS,0,0,0,
PTK2,UNC5D,1,0,0,
UNC5D,UNC5D,-1,0,0,
SRC,UNC5D,1,0,0,
UPB1,UPB1,-1,0,0,
GADL1,UPB1,0,0,0,
DPYS,UPB1,0,0,0,
ABAT,UPB1,0,0,0,
CARNS1,UPB1,0,0,0,
ALDH2,UPB1,0,0,0,
ALDH3A1,UPB1,0,0,0,
GAD1,UPB1,0,0,0,
SMG7,UPF1,0,0,0,
SMG5,UPF1,0,0,0,
SMG6,UPF1,0,0,0,
SMG1,UPF1,1,0,0,
UPF1,UPF1,-1,0,0,
NCBP1,UPF1,0,0,0,
ETF1,UPF1-UPF2,0,0,0,
UPF1-UPF2,UPF1-UPF2,-1,0,0,
UPF2,UPF2,-1,0,0,
UPF1,UPF2,0,0,0,
UPF3B,UPF3B,-1,0,0,
NXF1,UPF3B,0,0,0,
UPF2,UPF3B,0,0,0,
UPRT,UPP2,0,0,0,
CYP2A6,UPP2,0,0,0,
DPYD,UPP2,0,0,0,
CDA,UPP2,0,0,0,
UMPS,UPP2,0,0,0,
TK1,UPP2,0,0,0,
NT5C1B-RDH14,UPP2,0,0,0,
TYMP,UPP2,0,0,0,
UCKL1,UPP2,0,0,0,
UPP2,UPP2,-1,0,0,
UPRT,UPRT,-1,0,0,
CANT1,UPRT,0,0,0,
CMPK2,UPRT,0,0,0,
ENTPD8,UPRT,0,0,0,
UPP2,UPRT,0,0,0,
URM1,URM1,-1,0,0,
AMDHD1,UROC1,0,0,0,
UROC1,UROC1,-1,0,0,
CPOX,UROD,0,0,0,
UROD,UROD,-1,0,0,
UROD,UROS,0,0,0,
UROS,UROS,-1,0,0,
USP1-WDR48,USP1-WDR48,-1,0,0,
USP7,USP7,-1,0,0,
UTS2,UTS2,-1,0,0,
UTS2,UTS2R,1,0,0,
UTS2R,UTS2R,-1,0,0,
UVRAG,UVRAG,-1,0,0,
SH3GLB1,UVRAG,1,0,0,
UXS1,UXS1,-1,0,0,
VAMP1,VAMP1,-1,0,0,
STX1B,VAMP2,0,0,0,
VAMP2,VAMP2,-1,0,0,
PRKACA,VAMP2,0,0,0,
VAMP4,VAMP4,-1,0,0,
VAMP8,VAMP8,-1,0,0,
STX17-SNAP29,VAMP8,0,0,0,
VANGL2,VANGL2,-1,0,0,
PRICKLE1,VANGL2,0,0,0,
DVL1,VANGL2,0,0,0,
VASP,VASP,-1,0,0,
TJP1,VASP,0,0,0,
PRKACA,VASP,1,0,0,
PRKG1,VASP,1,0,0,
PTPN6,VAV3,-1,0,0,
PLCG1,VAV3,1,0,0,
ITGB2-ITGAL,VAV3,1,0,0,
ITK,VAV3,1,0,0,
PTK2B,VAV3,0,0,0,
VAV3,VAV3,-1,0,0,
RAP1A,VAV3,1,0,0,
ITGAL-ITGB2,VAV3,1,0,0,
PTPN11,VAV3,-1,0,0,
CD19,VAV3,1,0,0,
SYK,VAV3,1,0,0,
PIK3CA,VAV3,0,0,0,
SH3BP2,VAV3,0,0,0,
LCP2,VAV3,1,0,0,
RAP1A,VAV3-TIAM1,1,0,0,
VAV3-TIAM1,VAV3-TIAM1,-1,0,0,
ITGA9-ITGB1,VCAM1,1,0,0,
NFKB1-RELA,VCAM1,1,0,0,
ITGB1-ITGA4,VCAM1,1,0,0,
VCAM1,VCAM1,-1,0,0,
PXN,VCL,0,0,0,
PIKFYVE,VCL,0,0,0,
CTNNA1,VCL,0,0,0,
VCL,VCL,-1,0,0,
PIP5K1C,VCL,0,0,0,
ACTB,VCL,0,0,0,
NPLOC4,VCP,0,0,0,
SVIP,VCP,0,0,0,
UBXN2A,VCP,0,0,0,
VCP,VCP,-1,0,0,
C01673,VDR,0,0,0,
VDR,VDR,-1,0,0,
VEGFA,VEGFA,-1,0,0,
ARNT-CREBBP,VEGFA,1,0,0,
VHL-RBX1,VHL-RBX1,-1,0,0,
VIP,VIP,-1,0,0,
VIPR1,VIPR1,-1,0,0,
VIP,VIPR1,1,0,0,
NQO1,VKORC1L1,0,0,0,
VKORC1L1,VKORC1L1,-1,0,0,
GGCX,VKORC1L1,0,0,0,
TP53INP2,VMP1,1,0,0,
VMP1,VMP1,-1,0,0,
ATG13,VMP1,1,0,0,
VNN3,VNN3,-1,0,0,
PANK1,VNN3,0,0,0,
VPS45,VPS45,-1,0,0,
VPS4A,VPS4A,-1,0,0,
CHMP5,VPS4A,0,0,0,
VPS4A-VTA1,VPS4A-VTA1,-1,0,0,
CHMP1A,VPS4A-VTA1,0,0,0,
VSIR,VSIR,-1,0,0,
VPS4A,VTA1,0,0,0,
VTA1,VTA1,-1,0,0,
VTI1B-STX8,VTI1B-STX8,-1,0,0,
YKT6,VTI1B-STX8,1,0,0,
VTN,VTN,-1,0,0,
VWF,VWF,-1,0,0,
WAS,WAS,-1,0,0,
C04637,WAS,1,0,0,
CDC42,WAS,1,0,0,
WAS-VASP,WAS-VASP,-1,0,0,
CDC42,WAS-VASP,1,0,0,
WASF1-BRK1,WASF1-BRK1,-1,0,0,
ABI2-NCKAP1,WASF1-BRK1,-1,0,0,
BAIAP2,WASF2,1,0,0,
RAC1,WASF2,1,0,0,
WASF2,WASF2,-1,0,0,
RAC1,WASF2-BAIAP2,1,0,0,
WASF2-BAIAP2,WASF2-BAIAP2,-1,0,0,
CDC42,WASL,1,0,0,
WASL,WASL,-1,0,0,
FIP1L1-CPSF3,WDR33-WDR82,0,0,0,
WDR33-WDR82,WDR33-WDR82,-1,0,0,
WEE2,WEE2,-1,0,0,
WFS1,WFS1,-1,0,0,
CTTN,WHAMM,0,0,0,
CDC42,WHAMM,1,0,0,
WHAMM,WHAMM,-1,0,0,
WIF1,WIF1,-1,0,0,
ATG2A,WIPI2,0,0,0,
C04549,WIPI2,1,0,0,
WIPI2,WIPI2,-1,0,0,
WNT11,WNT11,-1,0,0,
SFRP1,WNT16,-1,0,0,
NOTUM,WNT16,-1,0,0,
PORCN,WNT16,1,0,0,
WIF1,WNT16,-1,0,0,
WNT16,WNT16,-1,0,0,
CER1,WNT16,-1,0,0,
THRB,WNT4,1,0,0,
THRA,WNT4,1,0,0,
WNT4,WNT4,-1,0,0,
WNT5A,WNT5A,-1,0,0,
WTIP,WTIP,-1,0,0,
WWC1-NF2,WWC1-NF2,-1,0,0,
WWTR1-YWHAQ,WWTR1-YWHAQ,-1,0,0,
XBP1,XBP1,-1,0,0,
ERN1,XBP1,1,0,0,
XCL1,XCL1,-1,0,0,
XCL2,XCL2,-1,0,0,
XCR1,XCR1,-1,0,0,
XCL1,XCR1,1,0,0,
XCL2,XCR1,1,0,0,
NAT2,XDH,0,0,0,
TPMT,XDH,0,0,0,
HPRT1,XDH,0,0,0,
XDH,XDH,-1,0,0,
PNP,XDH,0,0,0,
CYP1A2,XDH,0,0,0,
NFKB1-RELA,XIAP,1,0,0,
XIAP,XIAP,-1,0,0,
XPO1,XPO1,-1,0,0,
RAN,XPO1,0,0,0,
XPO5,XPO5,-1,0,0,
RAN,XPO5,0,0,0,
XPOT,XPOT,-1,0,0,
RAN,XPOT,0,0,0,
XYLB,XYLB,-1,0,0,
RPE,XYLB,0,0,0,
XYLT1,XYLT1,-1,0,0,
TPTEP2-CSNK1E,YAP1,-1,0,0,
FBXW11,YAP1,-1,0,0,
LLGL2-SCRIB,YAP1,-1,0,0,
PPP2CA,YAP1,1,0,0,
AMOT,YAP1,0,0,0,
YAP1,YAP1,-1,0,0,
YWHAQ,YAP1,0,0,0,
PPP1CA-TP53BP2,YAP1,1,0,0,
LATS2,YAP1,-1,0,0,
YAP1-TEAD1,YAP1-TEAD1,-1,0,0,
YAP1-TP73,YAP1-TP73,-1,0,0,
TJP1,YBX3,-1,0,0,
YBX3,YBX3,-1,0,0,
YES1,YES1,-1,0,0,
YKT6,YKT6,-1,0,0,
BEX3,YWHAE,0,0,0,
YWHAE,YWHAE,-1,0,0,
CTNNA1,YWHAQ,1,0,0,
YWHAQ,YWHAQ,-1,0,0,
CD247,ZAP70,1,0,0,
TYROBP,ZAP70,1,0,0,
LCK,ZAP70,1,0,0,
CBLB,ZAP70,-1,0,0,
PTPN6,ZAP70,-1,0,0,
FYN,ZAP70,1,0,0,
ZAP70,ZAP70,-1,0,0,
FCER1G,ZAP70,1,0,0,
ZBP1,ZBP1,-1,0,0,
ZBTB17,ZBTB17,-1,0,0,
MYC,ZBTB17,-1,0,0,
ZFYVE1,ZFYVE1,-1,0,0,
C04549,ZFYVE1,1,0,0,
ZFYVE9,ZFYVE9,-1,0,0,
ZMAT3,ZMAT3,-1,0,0,
TP53,ZMAT3,1,0,0,
ICMT,ZMPSTE24,0,0,0,
ZMPSTE24,ZMPSTE24,-1,0,0,
ZNF274,ZNF274,-1,0,0,
NGFR,ZNF274,0,0,0,
TRAF6,ZNF274,0,0,0,
RSPO1,ZNRF3,-1,0,0,
ZNRF3,ZNRF3,-1,0,0,
ZYX,ZYX,-1,0,0,
