Symbols,Cond409,Cond410,Cond411,Cond412,Cond413,Cond414,Cond415,Cond416
AKT1,-1.2027811951,-1.2687078328,-2.0466914648,-1.4545633243,-1.451001732,-1.5943538375,-0.9409731334,-0.6885035734
AKT1,-0.3909345296,0.5028032028,0.5313640374,0.3197019748,0.4001964566,-0.2948308907,-0.2279372074,-0.4774829735
AKT1,-2.984702699,-3.2174325204,-3.3407999797,-2.6671356425,-2.6517216241,-2.6000751836,-1.4642411513,-1.4210400932
AKT1S1,-0.3385388766,-1.0599483534,-0.6981092891,-0.3043758563,-0.2421503551,-0.5220484421,0.0798173858,0.0023724731
AURKA,-0.1950991759,0.0753502639,-0.4841055407,-0.287525023,0.4049530869,0.1374281986,0.1772249422,0.4010220579
AXL,-0.0545809276,0.2136326433,0.0432084805,0.3095626221,0.2786146765,0.2829925553,0.3973678381,0.3875982367
BAD,0.1629411164,0.0612071802,-0.1398521264,0.4223898289,0.0293051336,0.1320998329,0.4726547724,0.5664070339
BAD,0.0694290195,-0.6405250486,0.1870399771,0.098120949,0.0356538622,-0.029842843,0.2596258488,-0.1359156517
BAX,0.0794056659,0.4794749306,-0.0676745625,0.0607269431,-0.077600904,0.2869310763,0.2549832773,0.2778207553
BCL2,-0.3796372666,-0.1963455642,0.3719345625,0.0950169593,0.2281029708,-0.0558613462,-0.0692167046,0.0621119244
BCL2L1,-0.7274608523,0.4855275406,0.0085826931,1.0226976871,0.9040524812,0.0610313629,0.441674463,-0.5548469813
BCL2L11,-0.1002391039,0.080883315,-0.0855343521,0.12222418,0.1387695506,-0.0364496866,0.1548218731,0.026937504
BID,-0.1504549994,0.0075559358,-0.0486038663,-0.3661503918,-0.1615119549,-0.2291876168,-0.3592310493,-0.2193515859
BRAF,0.0824850325,-0.0251057238,0.1711756161,0.0264810516,0.0438190853,-0.0508562421,0.0662194788,-0.1419905763
BRAF,-0.2756345304,0.2058921917,0.2032951202,0.3687415177,0.1274205907,-0.3305466614,-0.2151100105,-0.3447443031
CASP3,0.142775192,-0.1893291145,0.2191092747,0.2368018052,-0.2178092568,-0.3418592457,0.3055125326,-0.284558708
CCNB1,-0.0398737577,0.1165241884,-0.0703120147,0.1696646542,0.0381708109,-0.2358926154,-0.2825333988,-0.2757831753
CCNB1,-0.4654155159,0.3680391165,0.2912030152,-0.1108077278,-0.0635397678,-0.461758618,-0.363967857,-0.8058708708
CCND1,0.152622198,0.124160178,0.2854064709,-0.2763995575,-0.3704254507,-0.7967818574,-1.9603756634,-1.4400718537
CDH1,0.1411764954,-0.1819067756,-0.2369007897,0.1076284645,1.7298615039,0.0510677597,0.2200049185,0.2234489262
CDH2,-0.1345936019,-0.195405839,0.0145012667,-0.0142965147,-0.1884857299,0.8034971093,0.0781790643,0.1188496015
CDH3,0.2294737515,-0.0240870416,-0.8970271655,0.6252204501,-0.7056896332,1.0477276729,0.4070474258,0.0512643089
CDK1,0.1129513597,0.1445203471,0.0490963635,0.5803436563,-0.098009186,0.4541657882,-0.112064213,0.0369872353
CDK4,-0.0351254728,-0.2335528911,-0.3205508869,-0.0484222288,0.0291075246,0.0949541152,0.3819423716,0.1530932891
CDKN1A,-0.6900365835,0.3438266975,0.0554347198,0.0276879489,0.0075552575,0.256063505,0.3021523329,0.0465224389
CDKN1B,-0.1855846641,-0.2898485864,-0.3640986721,0.1263844495,0.2947360109,0.4270227684,0.2433980241,0.0722522876
CHEK2,-0.3558277211,0.0473755618,-0.1440831576,0.2023646671,-0.1945288435,-0.0840096518,-0.0438511829,-0.1647861618
CREB1,0.0981668787,-0.2768936426,-0.3309033497,0.1706610492,0.252477292,0.0092560611,-0.0104392041,-0.0406614429
CREB1,-0.0055719548,-0.8856891773,-0.2528460324,0.0628802646,-0.1496006491,-0.8809997035,-0.1041528046,0.2553627039
CTNNB1,0.0079111604,0.4891346407,0.2700030006,0.234029128,0.2439232541,-0.2783559621,-0.2461865978,-0.0612992738
CTNNB1,0.0549589437,-0.267413987,-0.0613939342,0.1712037408,0.0572261621,0.2924510909,0.1815677788,-0.0125490501
DUSP10,-0.3981378188,0.4349457893,-0.0898638654,0.2255899409,0.2070348084,0.2232406252,0.0652580673,-0.1925678096
DUSP16,0.4446986311,-0.6866062421,-0.3287497161,-0.1332988447,0.1717713767,-0.1400784513,0.1711330028,0.2318962694
DUSP4 ,0.2025142111,0.1285873277,-0.2049846364,-0.11746953,0.1508701871,-0.0433281772,-0.3621122005,-0.2527798549
EGFR,-0.3641140966,0.2042036646,0.7446497385,0.6582833924,0.438307322,0.6420740888,1.7416876399,0.3509905094
EGFR,0.033373096,0.1259726973,-0.1247828581,0.396215812,0.4243804316,0.366310731,0.3521927374,0.2799072574
EGFR,-1.0263363229,-0.683807642,-1.1518258269,0.0296271951,0.1121583732,0.2113413593,-0.0873640887,1.004967936
EGFR,-0.3728582395,0.2948192678,-0.2069039363,-0.0193339768,0.2581984874,0.0112481664,0.2046112363,0.0226356563
EGFR,-0.4818070884,0.4796463859,0.2698590241,0.7281384915,0.0227626506,-0.023628712,0.0409749965,-0.0314426699
EIF2S1,-0.0092225932,0.0796251434,0.4668908197,0.1305028524,1.165292771,0.4736324299,0.1298889785,0.0287514335
EIF4EBP1,0.3307693344,-0.2453400625,0.1770479531,0.2300349104,0.5579641287,0.7114524625,0.6518800955,0.4735536215
EIF4EBP1,0.1139389785,-0.3460960644,-0.0355954233,-0.1075171133,0.0144276211,-0.1281370351,-0.1944232174,-0.0650416375
ERBB2,-0.2517456623,0.1884602512,-0.0211088191,0.2702315639,0.2395645647,0.1755064603,0.392792409,0.1648089606
ERBB2,-0.1587687336,0.6042138898,0.2376396754,0.0387694294,-0.022575856,0.2488663881,0.4929123507,-0.6138561552
ERBB2,0.4230546289,0.050311972,0.3002964325,0.1981650308,0.0507826455,-0.3010886352,-0.4429991903,-0.7858670362
ERBB3,-0.3546812129,-0.2449447255,-0.077978301,0.0803924007,-0.4202156201,0.17967982,0.2891493745,0.4078531933
ERBB3,0.3993665937,0.8037184935,-0.6164859943,0.8658809002,0.4541262014,0.7337575314,0.3876381123,-0.4338988051
FGFR1,0.2483790037,0.0114710559,0.085442377,-0.0851958738,0.2037847296,0.0209630737,0.2718475698,-0.2194527776
GSK3B,-0.436685666,-0.2937257086,-0.0091034552,0.0571720068,-0.2371115723,-0.9690197079,-0.7418563559,-0.6601431548
GSK3B,-0.5125992125,0.2449593127,0.1050926716,-0.0688958254,0.0493092718,-0.2569831143,-0.23072046,-0.5688085172
HSF1,0.2656048255,-0.0128716732,0.1122133276,0.1674063364,0.1324052225,-0.3099526007,-0.0029783685,0.0370245937
HSF1,0.0329848178,0.2708969789,0.0431129491,-0.1174906389,-0.0422390804,-0.2927162109,-0.1499222849,-0.3836011857
IGF1R,0.1118458347,0.185285458,0.0966311066,0.3168045733,0.0854091876,-0.057641883,0.2061913693,-0.0185604849
IGF1R,0.1163375661,0.1730671792,0.1196431005,0.097654811,-0.0121112641,0.205968761,0.0496732744,-0.2675633628
IGF1R|INSR,-0.2045361607,-0.2574773166,0.0784586729,-0.0949856485,0.0643488349,-0.3671572246,0.0110204096,-0.1303394538
IRS1,0.1161971872,0.1405595661,0.0125173112,-0.0542766621,0.1752572193,0.3890641024,0.5860391949,0.3716672252
IRS1,-0.0154221023,0.4812575622,0.6159309873,0.7897488896,0.3610381069,0.4186746712,0.6034453422,0.0768314075
IRS1,-0.0381931633,-0.1844431486,-0.1708253026,-0.1713513213,-0.1941117423,-0.3744147359,-0.26126293,-0.3633671346
ITGB1,-1.5634336226,0.6818619567,0.0038283633,0.1283252345,0.0050244907,0.2846721364,-0.0901824553,-0.2305851654
JAK1,-0.092456331,-0.1778020048,-0.0981442766,0.132378365,0.2873619599,-0.1940773191,0.2349679658,0.0794680242
JAK1,-0.1214694916,0.4148955133,0.4729462092,0.6251520952,0.3549245623,-0.0914181277,0.5754737407,0.2063353914
JUN,0.3060063336,-1.0627071844,-1.4383957877,-1.9335190507,-0.4009229439,-0.0255221988,1.2524145435,2.1056092273
JUN,0.0388598287,-0.0421167471,-0.0197436791,-0.113107224,0.007632083,0.0309538937,0.7557143631,0.9249998875
KDR,-0.485586699,-0.6368327934,0.1403202145,-0.0983071222,-0.1040558813,-0.1015479577,-0.2321607059,-0.4819882235
KDR,-0.4604471855,-0.5672828343,-0.3554781533,-0.0342667218,0.1929397914,0.3223343294,0.0629538684,0.0033853972
KDR,-0.4474625359,-0.7451414686,0.0663362788,0.2669569005,0.1343201696,0.9935896322,-0.0906570151,-0.2335280191
KIT,-0.0177017077,0.1842623529,0.4481068791,0.3401122195,0.3829411493,0.4280097241,0.8900278752,0.1839903077
MAP2K1,-0.70125003,0.7310030833,0.5913033804,0.2032407593,0.2451169559,-0.8712346371,-0.4489978546,-0.7313378264
MAP2K1|MAP2K2,0.0774241067,0.5978545961,0.5358065129,0.4879850483,0.2651303095,0.301421063,-0.0378778399,-0.3322387103
MAP2K1|MAP2K2,-0.0035591936,0.3518495403,-0.0841384174,-0.1518190305,0.0365703925,0.1220000143,-0.2652722549,-0.2367524685
MAP2K2,0.1020909081,-0.0766278546,0.089773216,0.1863273361,0.2015712622,-0.4079444893,0.1750293939,-0.3408982792
MAPK1,-0.2936262411,-0.1242835171,-0.160471999,-0.0545679216,0.2469131211,-0.4463965876,-0.4254861766,-1.04778237
MAPK11|MAPK12|MAPK13|MAPK14,-0.1106030069,-0.0940652026,0.309101063,0.0089048686,0.0309825121,-0.0097020658,0.3110294837,0.2884528372
MAPK11|MAPK12|MAPK13|MAPK14,0.0633670766,-0.1176413128,0.179601676,0.0757029245,0.1027376483,-0.2272856843,-0.0619088575,-0.2122496498
MAPK3,-0.0643483132,-0.1577660677,-0.3110635912,-0.0879216407,0.1841185991,0.0477451748,0.221213996,-0.1945786803
MAPK3,0.1926373162,0.4001419845,0.2464546609,0.0548628853,0.2027027207,0.2051579086,0.1963431701,-0.2281614754
MAPK3|MAPK1,-0.1801611261,-0.395251673,-1.0994728187,-1.3023629242,-1.4000651799,-1.723467415,-1.371754354,-1.2420213651
MAPK8|MAPK9,0.0302095031,-0.0552615988,0.315141073,0.1276039063,0.3816636201,0.3990592906,0.6165992313,0.3630432082
MAPK8|MAPK9,-0.0849009625,0.097173028,0.2709768636,0.3844638124,0.0416152939,-0.033156565,-0.1552367704,0.0354710131
MET,-0.4747662866,-0.0010985044,0.009087131,0.3937706097,0.1614072062,-0.2262775893,-0.1937975747,0.0646045342
MET,-0.2346007108,-0.2160063643,-0.4707811941,-0.2868824232,-0.1749465112,-0.1449573313,0.2224554433,-0.14090546
MET,0.0974053105,0.1332045499,-0.1072087149,0.0038416026,0.1405647981,0.3599678234,0.1903103417,0.2882442917
MITF,0.1688874447,0.1513645767,0.327437196,0.2668161893,-0.0582713893,0.2733044118,-0.0242648049,-0.1176341102
MTOR,-0.3128557576,0.0873161058,-0.5819086194,-0.1600004182,-0.3871112983,-0.755800521,-0.5129224099,-0.7628777146
MTOR,0.2610948403,0.3199060337,0.2806604705,0.0294060703,0.0858787529,0.4169493796,0.0926274351,0.0542037884
MYC,0.1379990223,-0.0795900063,0.0465295433,-0.1168387474,-0.2716241197,-0.2116368287,-0.3329664644,-0.3878431869
NFKBIA,-0.0635025734,-0.1284302886,-0.2192728613,-0.0839973617,-0.1007059771,0.0448527993,-0.029548011,-0.2035012176
NOTCH1,-0.3736057454,0.2686523982,-0.2162173672,0.2626312883,0.0355047915,0.1286194176,0.3356746446,0.4494192291
PARP1,-0.0161571082,-0.2265294879,0.3876015888,-1.2535209755,-1.2358465461,-0.1715542844,0.0400037327,-0.1689379407
PDGFRB,-0.1920308369,0.1020541298,-0.1163213736,0.5340627118,0.2850231743,0.3603975847,0.6458522515,0.4988456336
PDGFRB,0.4782984228,-0.2096787029,-0.0469598599,0.4670998626,0.5548407664,0.1553576452,0.4618204013,0.2045630292
PDGFRB,0.6041264386,0.0891184167,0.0560271078,0.2132220029,0.4358283873,-0.1498655917,-0.0356376036,0.117276103
PDK1,0.1674660884,0.1608889769,0.251958742,0.4033046723,0.3122743202,0.3661387826,0.2309132949,0.0078557958
PIK3CB,0.2104550841,-0.8632781332,0.0023218578,-0.0681256423,0.1823047824,-0.0858947837,0.0025438221,0.1129012733
PIK3R1,0.0806332057,-0.1034439043,-0.0055459733,-0.0378494191,0.1148544985,0.0449440766,0.1560721287,0.1184466629
PRKAA1,-0.0437417816,-0.0596814804,0.2499991635,0.130735713,-0.6214857426,-0.1557979039,-0.3357011121,-0.1856161832
PRKCD,-0.2280423151,0.1760254352,-0.1344673813,0.0770554732,-0.1550028869,0.0670146294,0.1429643589,-0.0514407861
RAF1,-0.0210170752,-0.3575555865,-0.0958029729,-0.1470783364,-0.3955737406,0.0204975027,0.0451380022,0.1649559865
RAF1,-0.2775020726,0.4950647488,0.5387437896,0.1860076679,0.2472702983,-0.1555090155,-0.3945440573,-1.0373653252
RELA,0.0799553216,-0.3492528515,-0.3801865999,-0.0515253152,0.0828304454,-0.2716392219,0.4719608297,0.2372248596
RELA,0.2045701916,-0.5165918492,-0.423256427,-0.2610021345,0.0773647987,-0.2391635071,0.1714966329,0.5128370037
RPS6,-0.8165534259,1.046762228,-0.298773663,-0.2006484003,-0.0628545254,-0.2263370383,-0.3104151441,-2.4511695012
RPS6KA1,0.1958202413,0.3824297248,0.6115329469,0.1450979568,-0.0106866029,-0.2245919425,-0.1591542956,-0.2759872406
RPS6KA1,0.1473810902,0.1236477261,0.4927038928,0.1979444193,0.1011647809,0.0654495238,-0.0276459344,-0.5193238243
RPS6KA1,-0.3290617449,0.2901109538,-0.3217083382,-0.39235809,-0.7053442031,-1.5476710203,-1.2350137885,-1.4715505773
RPS6KB1,-0.0528865079,0.2555672197,0.5958539551,-0.1450344735,0.1897571444,-0.0264332112,0.0144441926,-0.5749823937
RPS6KB1,0.1524473219,0.1143906462,0.3140880231,0.1870489086,0.0260869479,0.0494738612,-0.0208592933,-0.2992572
SMAD1|SMAD5,-0.0876020665,-0.0775686901,-0.2057270243,0.4265854234,0.6147645721,-0.0253191685,-0.3200466545,0.0316873319
SMAD2,0.0678899019,-0.073184073,0.1677810583,-0.0397197361,-0.1416750108,-0.0111123884,0.1461296859,0.1522246507
SMAD3,-0.2294484448,-0.2375378663,-0.1987875031,-0.6635219026,-0.1209188266,0.1343716347,-0.0517229381,-0.0225258658
SRC,0.0040379077,0.4732686789,0.2668075902,0.3241710196,0.2356066508,0.8005244386,0.5784536303,0.5167725421
SRC,-0.4783355179,0.5370159953,0.1957732774,0.1885131218,0.0039694406,-0.1893344095,-0.2964448965,-0.6220895251
SRC,-0.5363371624,0.4041072197,0.2795865204,0.1027849413,0.1344192426,0.2239458037,0.3578726305,-0.4223330702
STAT1,0.1147818154,0.2388935386,0.3198280915,0.247460832,0.4202376802,0.6414640394,0.6513226017,0.4707388492
STAT1,-0.2427773342,-0.2585395509,-0.214382797,-0.1175707464,-0.0470094838,-0.3210865949,-0.1678908499,-0.230085318
STAT3,-0.0102499791,0.0290850484,-0.3949078005,0.3024556722,0.2672011182,0.0712944862,-0.0603451497,-0.1835528215
STAT3,-0.2742736117,0.4395963297,0.5279592995,0.2457146346,0.2838809467,0.0007045555,-0.0603550003,-0.3095613149
STAT3,-0.5233670146,0.3814586337,0.7020050418,0.6643844628,0.6082514783,0.3675309045,0.2159289532,-0.6332134165
STAT5A,-0.1116612008,-0.1398781252,0.0741940173,-0.0682008148,0.188994466,0.2087593149,0.3508522524,0.1610499729
STAT5A,-0.1531583103,0.1879794002,0.1488116801,0.1438200985,0.0593109906,0.0285663555,0.2028909414,0.0310026791
STAT6,0.151680312,0.5689757873,0.6007384414,0.100203098,0.4859575268,0.597460812,0.8226264831,0.9507530211
YAP1,0.0364543934,-0.3460297993,-0.5124403969,-0.0350913595,-0.105806283,0.4045567967,0.6790095584,1.3432799765
YBX1,0.2581054312,0.0777798192,0.2016952903,0.0673577019,0.2760901963,0.372476999,-0.1368857448,-0.0116547918
YBX1,0.1235579218,-0.1611542191,-0.1275857659,-0.1413932457,-0.3972987812,-0.3186959318,-0.3392750605,-0.206944263
growth,0.0109757684,0.0109757684,0.0109757684,0.0166031468,0.0627232701,-0.1278917331,-0.2863509886,-0.3341462015
apoptosis,0.5133038877,0.5133038877,0.5133038877,0.6535083718,1.0509347319,1.5711347186,1.0636243921,1.0148426261
