Symbols,Cond121,Cond122,Cond123,Cond124,Cond125,Cond126,Cond127,Cond128
AKT1,-0.2435323592,-0.1225178445,0.0441940721,-0.3288875981,-0.197788036,-0.8098725522,-0.3811941191,-0.5290812642
AKT1,0.3003216079,0.6748129178,0.4160910611,0.2476477809,0.2582388681,0.2449372908,-0.1519391208,0.0738070639
AKT1,-0.2364592065,-0.0168518093,0.1099005247,-0.4727320137,-0.5739454584,-0.654664308,-0.5704396231,-1.2206403568
AKT1S1,-0.1546467338,0.2635975704,0.0888468124,-0.3603625655,-0.0214222354,-0.322991035,-0.2346296111,-0.1950318592
AURKA,-0.1145858229,0.0091512002,-0.3489807537,0.114602862,0.2517327732,0.6668373474,0.0995866891,0.0353413606
AXL,0.1252838029,0.0634146833,-0.0058577007,0.1126892031,0.2151033744,-0.1466112883,-0.2411165123,0.0498734072
BAD,-0.7830712017,-0.0101025089,-0.3120045158,-0.5538269924,-0.1750514261,0.1018800087,0.5913164144,0.4572359825
BAD,-0.0730875943,0.3089985202,-0.3160650187,0.1091239699,-0.1353390451,0.3258461505,-0.0933867643,-0.0132211593
BAX,-0.1472660048,0.0502865039,-0.1758478389,0.0131809709,-0.1152739488,-0.1246911129,0.0005468425,-0.1222063494
BCL2,-0.219135774,0.2055068275,0.3179497444,0.2059937988,0.1725546883,0.503799051,-0.2872885699,0.2201813925
BCL2L1,0.5249378849,0.2937848935,0.0683982349,-0.5228298816,-0.9090855924,-0.5363686962,-1.0658704176,-0.6160008405
BCL2L11,0.1144909002,0.0098701119,0.034005034,0.3261828266,0.2973793241,0.3505745819,0.0052278819,0.2152504114
BID,0.0737383588,0.0887898725,0.3306765888,0.5768203083,0.0273044684,0.257429991,0.2225743969,0.4573405261
BRAF,-0.0448737386,-0.0681265608,0.1702790389,0.0133513306,0.1069772485,-0.0353534269,-0.2603954744,0.0167317095
BRAF,0.1438059127,0.5962624411,0.3220374199,0.1008195987,0.2370116914,0.1324189798,0.0562814539,0.2707579155
CASP3,-0.1854814759,-0.0542611188,-0.1100132519,0.3460690417,0.0918555387,0.1775667428,0.3271449011,0.2657648774
CCNB1,0.003901656,0.2923548852,0.0234882847,0.2834345119,0.1383331147,0.1291326353,-0.3360741843,-0.0503734275
CCNB1,0.4138421593,0.5572753079,0.2284885676,0.1370009685,0.1538880497,0.0476506057,-0.2825497056,0.115161689
CCND1,-0.2079845282,-0.012071306,0.1111571627,-0.1126252401,-0.1671396003,-0.1178040067,0.4542372906,-0.2506393483
CDH1,-0.0655643404,-0.3640746783,-0.1699292423,0.2237697334,0.1230576763,0.1090363476,0.1523786747,0.0162777477
CDH2,0.0211723059,-0.1084710348,-0.0524489531,-0.4271351877,-0.0200826127,0.4672114215,0.3100969741,-0.2095714808
CDH3,0.3158154991,-0.0025206547,0.0795298839,0.1935954401,0.2565531657,1.0155832297,0.5097686612,0.47876465
CDK1,-0.0090708758,0.1351445747,0.1974795111,-0.524098809,-0.0811025447,0.1220485353,-0.1947165472,-0.145215325
CDK4,-0.2399170092,-0.4686504078,-0.3960230738,0.09596617,-0.1002571459,-0.0383509354,-0.4762166094,-0.0267905663
CDKN1A,0.0683416697,-0.1871940959,-0.2156806598,0.9283816018,1.0820917202,2.107928498,1.7199207673,2.9647442134
CDKN1B,-0.2715684155,-0.1893243892,-0.0726314399,0.1640120586,-0.0084609268,-0.1242232636,0.0847638547,0.1415720625
CHEK2,0.0990578045,-0.3342633708,-0.2576555523,-0.0234962434,-0.0256145693,-0.2269726155,-0.0197557301,0.5058259896
CREB1,0.2528346455,-0.3164095977,-0.1453407323,0.2924602596,-0.0549516599,0.015116792,-0.4211759373,0.120919587
CREB1,0.0678682188,-0.912148886,-0.6422146522,-0.2046653766,-0.1663746902,-0.6031086942,-0.2346606185,0.1286168352
CTNNB1,0.3114824335,0.5711967263,0.2030140755,-0.0736025963,0.2476564782,0.1506409475,-0.5887927703,0.0059773064
CTNNB1,-0.1287267663,0.0170592129,-0.0972366383,0.0314075025,-0.005771927,-0.0570037855,-0.0525780064,-0.5791000766
DUSP10,0.4882536715,0.2528139311,0.1677016714,0.2676633006,-0.2894894563,0.3223625861,-0.0860839902,0.0394532749
DUSP16,-0.3160927771,-0.6446454125,-0.2043985248,0.1908077027,0.4668980776,0.0991412817,-0.1017285927,0.2437368652
DUSP4 ,-0.6314223752,-0.1412523042,0.0872375343,0.2696452073,0.0413385682,-0.0646176531,-0.2630597432,-0.2137199596
EGFR,-0.586581183,-0.0067363747,0.0920499251,0.4489001933,-0.261501048,0.0940610217,-0.0002615315,0.3355596871
EGFR,-0.2741644436,-0.0986007484,-0.1428192978,0.3127986515,-0.0514987537,0.2610753179,0.1214187825,0.348086768
EGFR,1.054967231,-0.6449079986,-0.994632326,-0.2471294578,0.2136225948,-0.3294713736,-0.0103779804,0.3299110136
EGFR,0.0806642859,0.0387622288,0.0402615371,0.2138639778,0.4946739732,0.2806777037,-0.1604279369,0.1057252397
EGFR,-0.4612350879,-0.0892429954,0.2472058899,-0.2618918637,-0.2414100718,-0.510163857,-0.9471566216,-0.9479036442
EIF2S1,0.2183065062,-0.0070274762,0.0489698971,0.1919990052,-0.2818985995,0.1725862837,0.1358937415,0.2414396994
EIF4EBP1,-0.2962611944,-0.1984303063,-0.2426829335,-0.0059717329,-0.0742865436,-0.0835156623,-0.1898912169,0.3032311963
EIF4EBP1,-0.3084847346,0.000699676,-0.2390211085,0.0847777312,0.0425741918,-0.0239887367,-0.1726720228,-0.1935171033
ERBB2,0.0240957155,0.253143321,0.1171446362,0.3057082949,0.2877318939,0.3074224426,0.2458906743,0.5399737309
ERBB2,0.3007627474,0.3370563984,0.5323835617,0.7534764331,0.3425871015,0.2749844321,0.0636494731,0.0246605322
ERBB2,-0.2668060287,0.2156064315,0.0578636664,0.2573911254,0.2118272328,0.201520911,-0.1026095864,-0.0431727688
ERBB3,-0.0317449967,0.1061953122,-0.1887071073,0.0208546331,-0.3070386349,0.649024765,0.8052006001,1.1495755066
ERBB3,0.1594303812,0.4369940209,-0.1973850617,0.3940371567,0.6122465663,0.4700837491,0.1505219372,0.3282183542
FGFR1,-0.1599449365,0.3114105518,-0.0063199371,0.3752425408,0.4278300819,0.3775357951,0.3886753502,0.7573805293
GSK3B,-0.0417037739,0.3162135056,0.1809622185,0.0121158949,0.1348627663,0.1096228126,-0.1074431975,-0.3463824612
GSK3B,-0.030535116,0.4311988589,0.3323519648,0.465832285,0.3695355496,0.4109598128,0.0634029063,0.2378887087
HSF1,0.0413941976,0.0653734452,-0.0941068507,0.1886892512,0.3004875658,0.0463129788,-0.0715080908,0.0870768749
HSF1,0.0479373889,0.3098093495,0.0012969697,0.2196488495,0.0556391487,-0.0524852791,-0.3994406092,-0.1125156736
IGF1R,-0.0220059153,0.1993145663,-0.4290300038,-0.1673746524,-0.0495148853,0.0888157587,0.4253731172,0.9873424216
IGF1R,-0.0947905612,-0.0364824922,0.0564605969,0.0629820856,-0.0131707863,-0.1944558812,-0.2440869099,-0.3973640362
IGF1R|INSR,0.084613045,0.0829200559,-0.0139383041,0.144924076,0.0201083004,-0.1623079677,-0.00498143,0.2927341724
IRS1,-0.1044186356,0.0505773168,-0.290430723,-0.3366913757,-0.3228928671,-0.634952751,-0.3115612302,-0.6444669379
IRS1,0.0352087433,0.3194392031,0.2026147674,0.0378538499,-0.0256752873,0.1782740566,-0.2624266796,-0.495727645
IRS1,-0.1213405981,0.0499525309,-0.1511682082,0.1208332151,-0.1552288215,-0.3164528785,-0.3913191878,-0.5912728494
ITGB1,0.009377437,0.5347043718,0.4429524571,-0.0955330569,0.0967361097,0.2132933932,0.0239857097,0.3101833628
JAK1,-0.0424125736,-0.0842179582,-0.1355962742,0.0985418426,0.2449103785,0.1309633836,0.0492039853,0.1626397617
JAK1,-0.306839318,-0.3039751244,0.0642013924,0.0242008274,-0.2241017193,-0.1541178307,-0.6318007188,-0.5283304286
JUN,-0.5635248781,-1.4685595635,-1.8988584105,-2.0329842855,-1.4485052651,-2.5472039641,-1.0324566502,0.1949980577
JUN,0.0582261174,-0.012820246,-0.6299150232,-0.4472470627,-1.3982155706,-1.7604223463,-0.4369888305,-0.2336421465
KDR,-0.0778283012,-0.1353820472,0.0528655061,0.0495273899,0.0758389459,-0.5354874839,-0.4238706133,0.0628009675
KDR,-0.3313589315,-1.39295259,-0.179321977,-2.1209995105,0.1241367509,-0.4651372012,-0.6285573132,0.096637042
KDR,-0.1098501739,-0.5974030227,0.0199891272,-0.1178663086,-0.070146529,0.050252235,-0.039287434,-0.1021649936
KIT,0.2224535454,0.0516423004,0.0999732955,0.68513832,0.2544896296,-0.148676921,0.3254765587,-0.1231132244
MAP2K1,0.8986022806,0.9445627645,0.7752887471,0.3523472216,0.2440143396,-0.6425947324,-0.2065164756,-0.2180268697
MAP2K1|MAP2K2,-0.1964905856,-0.6055177526,-0.0540006452,0.1852186322,0.054601085,-0.0019653226,-0.5107470349,-0.2293691128
MAP2K1|MAP2K2,-0.060098082,-0.157390584,-0.3096217697,-0.1433489566,-0.0801167711,0.0625718773,0.0367606018,0.0767905182
MAP2K2,-0.208005159,0.0423218387,0.0645950413,0.0764611155,0.2647474892,0.0291925921,-0.0334059181,-0.0260724759
MAPK1,0.2084669502,0.3507028221,-0.1195651195,0.0353345132,0.1875419402,-0.3467515072,-0.0740550275,0.2233943919
MAPK11|MAPK12|MAPK13|MAPK14,0.076780206,0.4360771335,0.2636891172,0.0912089018,0.2665385561,0.3327540089,1.1373200558,1.2216016265
MAPK11|MAPK12|MAPK13|MAPK14,-0.0265245972,-0.034756065,0.1791736265,0.0030440796,0.0385128194,0.1360301565,0.0946574025,-0.3650625622
MAPK3,0.0242112098,-0.1612589503,-0.2878246648,0.1403147156,0.1641424058,0.1440567067,0.0214245471,0.3445822931
MAPK3,-0.1864717483,0.065640662,-0.0724554424,0.0369697661,0.0058423545,-0.0959892872,-0.1081974484,-0.9189628594
MAPK3|MAPK1,-0.3182320929,0.0206591117,0.122760428,-0.159233832,-0.1128405276,-0.1139713063,0.8432384062,0.1654621723
MAPK8|MAPK9,-0.1392201759,-0.2585941252,-0.0807866187,-0.2797136883,-0.230721124,0.2146965113,-0.0553086173,-0.2703538202
MAPK8|MAPK9,-0.2368688792,0.2949005647,0.3526181597,0.1310130255,0.1408040704,-0.0895191078,-0.4522701065,-0.4039294397
MET,-0.0175445964,-0.1416962189,-0.0315327053,-0.0320426878,-0.0141990817,-0.0503287502,-0.3593050528,-0.1346720217
MET,-0.6354370687,-0.1570907592,-0.4662159148,0.0099802132,0.0817174499,0.0331115255,-0.3999224728,-0.4495790902
MET,-0.0437408596,-0.2480626375,0.0039962577,0.0744171846,-0.1571375931,-0.1105877581,-0.01331508,-0.3906372903
MITF,-0.0955985667,0.2952589314,0.2714542541,-0.3372402171,0.0629437374,-0.0058798079,-0.1569449061,-0.2787596167
MTOR,0.1008440649,0.1650480357,-0.0804931237,-0.0844448305,0.0098698105,-0.1287887805,-0.2405630709,-0.1589550722
MTOR,0.0827743092,-0.0109206805,0.0289384437,-0.317781821,0.0104381333,0.1707597638,-0.1568134618,-0.2645220203
MYC,-0.113646279,0.04910871,-0.3808957598,0.3460671132,-0.1365825526,-0.336542267,-0.3582624293,-0.041649359
NFKBIA,-0.1022824729,-0.0513452917,-0.1635311079,-0.0776599645,0.1043042751,-0.1532369902,-0.0641098156,-0.2037163862
NOTCH1,-0.4336528393,-0.2971795939,-0.261565365,0.1896998847,0.3872823708,0.0333920036,-0.1117789991,-0.002158715
PARP1,0.1344920247,-0.2337484338,-0.1984602209,0.646837018,0.1667404755,-0.0805403979,-0.0058657399,0.6488013202
PDGFRB,-0.1230599269,-0.0201470525,0.002288624,-0.0838467968,-0.0641403967,-0.0363437031,-0.4028186392,0.0195142751
PDGFRB,-0.0824813389,-0.0289550096,-0.123420717,0.2582334511,0.2241605795,-0.0770243717,-0.0434767474,-0.5713676446
PDGFRB,-0.1748340564,0.2137486879,0.0456012554,0.4613954504,0.2267725864,0.4678578796,-0.0984783669,0.0848593851
PDK1,0.0429477752,-0.1869175284,0.0294062254,0.2634233772,0.1166722853,0.2956821313,0.5448276753,-0.0093732698
PIK3CB,-0.4819894596,-0.4918206907,-0.5262644504,0.1886956839,0.4287394942,0.149100186,0.1052429466,0.3878376836
PIK3R1,-0.2366999372,-0.0113226807,-0.0921433733,-0.0248843949,0.2449166232,-0.0169007221,0.0559020101,0.4748777578
PRKAA1,0.0219322102,0.1792549436,-0.3324541374,-0.1549871991,-0.087346171,0.0657435015,-0.0854554362,-0.2129666191
PRKCD,-0.0863750195,0.1191067285,0.0351730712,-0.1710301736,-0.0437020973,-0.2994643806,-0.2684279118,-0.0170747598
RAF1,-0.1018341874,0.1159111522,-0.1941297338,0.2053298713,-0.0277311723,0.1790927887,0.0416123296,0.1544299949
RAF1,0.4126506516,0.5236032174,0.5918810115,0.0182974341,0.3181202467,0.1700615019,-0.3881712751,-0.0258904742
RELA,-0.3097795562,-0.5880405261,-0.6868407686,0.1514180593,0.0562213347,-0.203598363,0.1868571024,0.2690171442
RELA,-0.4609603932,-0.4819571915,-0.5669938366,-0.1091530357,-0.0400338215,-0.3174669316,-0.245982083,0.2289421148
RPS6,0.4179054611,1.081080152,0.4858886832,-0.4288803261,0.0280129424,0.655580446,-0.0180629202,0.3325763359
RPS6KA1,-0.0743167114,0.4837427613,-0.1807655327,0.2810477564,0.2387460294,-0.2015592289,-0.1435077011,0.2053576688
RPS6KA1,-0.1812190482,0.2501164191,0.297707559,0.1918614848,0.1369143024,0.2651286312,0.0704604651,0.1985689122
RPS6KA1,0.0444091469,0.8398197799,0.4185513218,0.2424226128,0.0675445271,0.1001056724,0.0375364785,0.2584695582
RPS6KB1,0.1668679193,0.3746180658,-0.0523723068,0.0210849437,-0.1597886919,0.2391737915,-0.7553620829,0.0358956979
RPS6KB1,-0.0302449875,-0.1059502887,0.0559306054,-0.3958908565,-0.0670166883,0.3155161359,-0.1124110966,-0.0237650916
SMAD1|SMAD5,0.2362875541,-0.1518866154,-0.0701110405,0.0409705098,-0.0202590855,0.2915441844,0.2017568604,0.1531381504
SMAD2,-0.1163192163,0.0653138309,0.1025072793,0.3181727437,0.0092032328,0.3751448116,0.1769125845,0.9254774786
SMAD3,0.1330667851,0.3924462724,-0.4081764807,-0.4227138667,0.2679984582,0.2495731551,0.5667015457,0.9000495112
SRC,0.0710846022,-0.2103248718,0.016261186,0.0347409492,-0.7853687667,0.0499329729,-0.2816441949,0.3639835004
SRC,-0.0031088469,0.5675061213,0.2958732013,0.0019120644,0.0811032726,-0.0275611953,-0.4006731519,-0.1565504512
SRC,0.570766238,0.4645030813,0.2953161403,0.1430772343,0.1045091044,0.0356237283,-0.7857482775,-0.3806741772
STAT1,0.0487536419,0.1068017829,0.0567439734,0.4962840266,-0.0374623191,0.0223457627,0.1696109079,-0.1457196555
STAT1,-0.1126026208,0.1092719382,-0.1291690308,-0.06446969,-0.0623860772,-0.2751356838,-0.2318894877,-0.1266329226
STAT3,-0.0203993725,-0.2875583349,-0.3088795955,0.4155231451,0.1706212397,-0.5886391581,-0.1317524964,-0.0657239982
STAT3,0.1330147852,0.5298718523,0.318517404,0.3053414199,0.3650029313,0.4282628509,0.2098445413,0.5467147959
STAT3,0.1072159174,0.6210699593,0.3727981269,0.3375848077,0.362978075,0.5502861849,0.5796644749,0.3864284035
STAT5A,-0.2576012998,-0.337046261,-0.1877572096,0.3424521929,0.1298320697,0.1188387553,-0.0796362168,0.4880754158
STAT5A,-0.1046041708,0.1933934386,0.0737081228,-0.1598872434,-0.1030932206,-0.3542244955,-0.9531996533,-0.9095316465
STAT6,-0.1255758301,-0.006182799,-0.0429787411,0.2914708464,0.2079633411,0.093084134,0.3633312938,-0.1076066834
YAP1,0.2323880285,-0.4565607809,-0.3815224289,-0.0037287416,-0.147297404,-1.0981533946,-0.0401350822,0.1950827095
YBX1,0.1053471003,0.00484556,-0.1751243044,0.2866621514,-0.1043311808,0.1120445987,-0.0382209798,-0.1218479893
YBX1,0.0916257348,-0.1021586575,0.0649143063,0.0356701686,-0.1881849218,-0.0244562944,-0.0189519819,-0.1919157149
growth,0.0887004874,0.0887004874,0.0887004874,0.0639251128,0.0649589248,-0.0561921208,-0.4094708144,-0.8179394381
apoptosis,0.0954056987,0.0954056987,0.0954056987,-0.1447986845,0.0100144418,0.0823304153,0.5314262989,1.0965306149
