Symbols,Cond305,Cond306,Cond307,Cond308,Cond309,Cond310,Cond311,Cond312
AKT1,0.0456904239,-0.0450193403,-0.0457177916,-0.0102616342,0.0122406596,0.2186080514,0.133567506,0.1952052823
AKT1,0.8584928722,-0.8023340536,0.5113935581,0.1037537394,-1.2432901979,0.0974428207,-0.5480290218,0.1645397138
AKT1,0.0558830102,0.0731044393,0.064743293,0.0956029869,0.0111284668,0.2754922022,0.0851590756,0.0486162258
AKT1S1,-0.042528833,-0.0324759991,-0.3401031375,0.025908078,0.4204557744,0.1924869718,0.3444467682,0.1293575717
AURKA,-0.2010519436,-0.0493718761,-0.464618185,0.0568933548,0.3710290681,-0.0739476691,0.2701010572,0.0143691547
AXL,0.4659732064,-0.0227934112,-0.0994617556,0.1014254817,-0.6371564226,-0.6072134829,-0.2407026385,-0.4750640749
BAD,0.4691725922,0.695961739,0.0269382636,0.2708315545,-0.036314969,0.4425079579,0.8809905459,0.8700987535
BAD,0.2073755988,-0.0650816994,0.161025965,0.0559302576,0.0543170779,0.1395811887,0.2197036207,0.1573488945
BAX,0.137439261,0.1239720246,0.0080549218,0.1297720706,0.3080976199,0.0394875813,-0.0770899217,-0.1464835805
BCL2,0.4685652919,0.4549089809,0.4681104122,-0.0799534463,-0.1470684116,0.1799188375,-0.4861805172,-0.0870270112
BCL2L1,1.5898829973,-0.5075197131,0.3758353254,0.1397208171,-3.3719276877,-1.396643887,-0.043505169,-0.1029701318
BCL2L11,0.2229555607,0.1181787097,0.0563629284,-0.0646688309,-0.5891181805,-0.0941485061,-0.1280936778,0.0817857106
BID,0.0839618038,-0.0042461674,-0.0625467579,-0.2806215247,-0.1173284641,-0.1117907214,-0.1110491171,-0.1230527616
BRAF,0.1234624721,-0.0199573615,0.0052692872,0.2236854559,-0.2859289739,0.0441533425,0.0654135434,0.0208843744
BRAF,1.1034772402,-1.1619533794,0.4382806187,0.1866375058,-1.3257130893,0.0292746474,-0.4498327191,0.1029740512
CASP3,-0.2550708741,-0.4499706415,-0.0568145412,-0.0234889201,0.2116834402,-1.0038392818,-0.3367254872,-0.0385088433
CCNB1,0.5563414795,-0.0786419762,0.0814395089,-0.0161723647,-0.5208599323,-0.0188007861,-0.2012620873,0.2010234175
CCNB1,1.715944746,-0.4778953539,0.5542013017,-0.0570633971,-0.7007567504,-0.095487116,-0.2467476742,0.1535146241
CCND1,0.0318678832,0.0337577139,0.2041042006,0.034972519,0.0757486299,-0.0949795025,-0.0704590653,-0.2747775121
CDH1,-0.2660385988,-0.3781608924,0.1357083824,0.2909658101,0.9103653902,-0.3422434888,0.2782232246,0.121529732
CDH2,-0.0011085646,0.0080461043,-0.4321065405,-0.2770080166,-0.0681451029,0.2195430431,0.2796453168,0.044461917
CDH3,-0.3979071732,-0.2052681008,-0.8271210269,-0.0668643969,-2.0491350691,-0.2874368943,-0.2059561403,0.0066573479
CDK1,0.1607306561,-0.1687408971,0.1197347315,-0.0061122623,-0.0446096723,0.2395479842,0.032198581,-0.0245895214
CDK4,-0.2181725889,0.5483891713,-0.3647920033,-0.0091835636,0.2672531344,-0.2627719827,0.2217198514,-0.332319763
CDKN1A,0.4240520914,0.6841100226,0.1636293941,-0.0646579053,-0.211217953,0.0572429293,-0.1783186889,0.0931687781
CDKN1B,-0.2727167148,-0.2823393482,-0.0880728447,0.0985252034,0.3728189479,0.0768025703,0.119348937,-0.2589910322
CHEK2,-0.1333914697,0.0611694177,0.1762133479,0.1088563022,-0.1496167534,-0.0942399093,0.0062803232,-0.263877038
CREB1,-0.0756686595,1.0562995325,-0.1882036138,0.0820962878,0.2368136961,0.0012851571,-0.2801907823,0.1385242247
CREB1,-0.8721465609,-0.5774081127,-0.2826696644,0.0892182466,0.4322564569,-0.2295647475,-0.2546514029,-0.2551585002
CTNNB1,1.1452823742,1.2453006508,0.3015835064,0.0625550709,-0.8127008542,-0.4759940906,-0.4762549599,-0.0549139868
CTNNB1,-0.0269401521,0.0955172463,-0.0211320648,0.1244509647,0.0347720847,0.0740638585,-0.000176705,-0.0468175158
DUSP10,0.4092058463,-0.2657078145,-0.2077287207,-0.1648143914,-0.7720442996,-0.0050843072,-0.0933193311,0.3656221229
DUSP16,-0.6931229048,0.3947736751,-0.4011568804,-0.2559002133,0.1799388229,0.1533208086,-0.1254230008,0.2590789053
DUSP4 ,-0.1599845173,0.1804010088,-0.3820614546,-0.331212359,-0.0456806796,-0.042261886,-0.4565730461,-0.1199003532
EGFR,0.4199288466,-0.2071407017,0.0158540125,0.1486830485,-0.0853746296,0.0045921896,-0.0343816077,0.2382376237
EGFR,-0.020741214,0.0406451917,-0.2403652774,0.1041657141,0.0693493229,0.0764229143,-0.0014807179,-0.029979189
EGFR,-0.7294992345,-0.7690830292,-1.1562150258,-0.4360929041,0.1184963395,-0.1826633344,-0.4043762271,-0.063910875
EGFR,0.0108316378,0.3464381365,-0.2119231688,0.1102440687,-0.064777907,0.0777520202,0.0645625568,0.261699538
EGFR,0.4033606782,-0.4634713084,0.214728715,0.2564985271,-0.650365895,0.0662845061,-0.2312940281,0.2088748606
EIF2S1,0.0340693631,-0.0175308139,-0.4964076908,0.0986829939,1.0226669489,0.2093405171,0.1761118137,0.2413599903
EIF4EBP1,-0.36640818,0.3329553459,-0.2018460238,0.0212402998,0.4197111756,-0.1669162153,0.1738484178,0.0507494454
EIF4EBP1,0.3402599323,0.0046598843,-0.2180508907,-0.2646423009,-0.0121526505,-0.128231736,-0.2931175709,0.0706292902
ERBB2,0.6004968734,-0.0770247941,0.1018877756,0.0876825585,-0.4363518923,0.005395522,-0.2211382586,0.08897244
ERBB2,0.3611064862,0.3798876855,0.4154791779,0.1198773307,0.1086300249,0.2218612548,-0.2399753486,0.124488486
ERBB2,0.004382604,-0.4532933122,0.2387365034,0.0573048022,-0.1826248715,0.0362469116,-0.2562292155,0.0303158019
ERBB3,-0.4568469741,0.1395999548,-0.1674115147,0.280796489,0.1748126388,-0.3985915927,-0.0886371306,0.0387646712
ERBB3,0.4371995086,0.1171456592,-0.2029081902,0.2772044843,0.181498213,0.6261790271,0.4217122239,0.3326554051
FGFR1,0.5533227587,0.119814125,-0.1039334572,0.10315683,-0.2222609355,-0.0306626178,0.0013382647,-0.213463029
GSK3B,0.9297424522,-0.1486837516,0.4436758279,0.0503444431,-0.8583542772,0.0291259597,-0.6812476904,-0.1874103099
GSK3B,1.3284992452,-0.6428752319,0.4384063471,0.0056146231,-0.7262797349,-0.15154108,-0.3071015381,0.0091476133
HSF1,-0.6403975594,0.4708798589,0.0411466804,0.1757483067,0.1279941834,-0.1668866188,-0.0419785257,0.1770144397
HSF1,0.1074961132,-0.0129381481,0.1328798209,0.0150807761,-0.4274545333,-0.1426883358,-0.2134053504,0.067984584
IGF1R,0.0293679808,0.1113874275,0.1226208705,0.1435733434,0.0532688312,-0.1069219926,0.1149942761,-0.0500462364
IGF1R,-0.0377674813,-0.030203902,0.0694979962,0.2973526752,0.1172989475,0.0935374913,0.1751618064,0.1421568305
IGF1R|INSR,0.0557543968,-0.1148923141,-0.2126721184,0.6635208468,0.1115284779,0.0487274875,-0.1747141592,-0.0616221039
IRS1,0.2127305775,0.2088902958,-0.1879833704,0.0350854546,0.1455359848,-0.0873446918,-0.1978567037,0.0652439825
IRS1,1.0806708558,-0.1433371881,0.2629750307,-0.0332625141,-0.5365046244,-0.0593188959,-0.6643911126,-0.0512322734
IRS1,-0.0363366316,0.0789503373,0.1863147529,-0.0402533204,-0.0764689183,-0.0470796393,0.0431358062,0.0874610769
ITGB1,0.764832086,-0.5844273161,0.3329375568,0.4309361126,-0.8642180426,0.0718272836,-0.1321149713,0.0917653416
JAK1,-0.0945689372,-0.0199702912,-0.0520014942,-0.1796825069,-0.14196454,-0.2634264907,-0.1026415538,-0.001454262
JAK1,0.1852420219,-0.0311011197,0.2855919543,0.2670002813,-1.0485106029,-0.1607019801,-0.475124,0.0124398298
JUN,-1.8181068893,0.8434556952,-1.8217401551,-2.0125253144,-0.624032554,-1.8149239472,-0.1577992378,-0.5888087164
JUN,-0.0845209141,-0.0183474806,-0.616734249,-1.3218411744,-1.5322767296,-1.7337416965,-0.7808556612,-0.5186892962
KDR,-0.437275303,-0.2753866103,-0.0965104827,0.3353538222,-0.737929854,0.277430526,0.660447167,0.1970196851
KDR,-0.2265646564,0.0805428576,0.2022600057,1.3967994398,0.1462281878,-0.5338113031,0.0386021035,-0.3535927352
KDR,-0.2373702131,-1.6766309021,-0.3381039033,-0.173520468,0.6514402979,-1.1741743391,0.2394689782,-0.0330803359
KIT,0.4711048075,0.3791048341,0.1409865815,0.6014206995,-0.1599923256,-0.0266923796,0.5314577861,0.2586241318
MAP2K1,1.7330806795,-0.6099116098,0.6732304606,0.3868152927,-1.0609471407,-1.6954974292,-0.4000535773,0.2115337364
MAP2K1|MAP2K2,0.190111064,-0.3077417628,-0.029254427,0.4003832051,-0.1676090125,-0.2260296672,-0.4107673779,-0.3210092184
MAP2K1|MAP2K2,0.0051552317,-0.0220739013,-0.0793862844,0.0584717788,0.2509705087,-0.0516321264,-0.0901183413,-0.0500547261
MAP2K2,-0.040124553,-0.1829509583,0.0118520908,-0.0706832738,-0.1187015312,-0.1444663224,-0.3366980613,0.0315860108
MAPK1,0.5231241328,-0.0349093004,0.0591573286,0.0547647718,-0.600700717,-0.2760324507,0.1029996979,-0.22649437
MAPK11|MAPK12|MAPK13|MAPK14,-0.1930804333,-0.2426040316,0.0453705323,0.1373652509,0.0515832757,-0.1083260183,0.1040430508,0.1549326594
MAPK11|MAPK12|MAPK13|MAPK14,1.90517603376739e-05,0.0472817059,0.1264884317,0.0765583993,-0.0358269507,-0.0972373855,-0.1205396408,-0.2463114434
MAPK3,-0.0655820753,0.5640262904,-0.1925378593,-0.2412852556,0.138677687,0.0764705198,-0.0595271842,0.0056546856
MAPK3,0.0437090521,-0.0677949073,0.1457084366,0.0211934194,-0.0488316682,0.0443587581,-0.2750402409,-0.1563289943
MAPK3|MAPK1,0.1585808557,-0.120961966,0.1805921593,-0.0293733643,-0.119879045,0.0490718177,0.1479384601,0.0714962494
MAPK8|MAPK9,-0.0635498516,-0.0866561286,0.1816314324,0.0142762989,0.083549698,0.1222822499,0.1014938009,0.0360310903
MAPK8|MAPK9,0.8387581296,-0.1716640682,0.4191821844,-0.135541147,-0.7367074827,-0.599850589,-0.9366274016,-0.6089553922
MET,0.7990047997,0.5824545833,0.1688356251,0.1303087624,-0.5746792325,-0.080388577,-0.6123667906,0.2016620766
MET,-0.3577775765,-0.148304917,-0.4205927193,-0.3651342234,-0.1508089714,-0.095313134,-0.3511617454,0.2392661854
MET,0.241681394,0.0227736329,0.0960561408,0.1014493711,0.0975139072,0.0880875196,-0.0732422406,-0.0309612885
MITF,0.4960774349,0.0892727012,0.3870880096,0.3553560356,-0.2085100032,0.4587090012,-0.0546992267,0.3991608907
MTOR,0.3486862683,-0.0277614146,-0.1075730446,-0.1302228362,-0.8427126213,-0.2295803433,-0.4420689399,-0.0291915281
MTOR,0.1056155168,0.1119377774,0.1089304044,0.3863092487,0.061212166,0.0424148155,-0.2974512463,-0.1836816051
MYC,-0.0247973523,-0.1529775588,0.1079650729,-0.0102577028,-0.0298477184,-0.0246669018,-0.0384546243,0.0182801428
NFKBIA,0.0827502758,0.0903370596,-0.0840754631,0.090806996,-0.1081185395,-0.1099690506,0.0053875302,0.0112934895
NOTCH1,-0.7198833315,0.2891889891,-0.3079568346,0.0748716884,0.1235781085,-0.2011256674,-0.0401718387,0.1127346346
PARP1,-0.0720929891,-0.6462710992,-0.1972556486,-0.5847233944,-0.1338452432,0.3593260582,5.60318485057498e-05,-0.0653664615
PDGFRB,0.3943459216,0.3497541768,0.0775107703,0.122008306,-0.2081012907,-0.2369727409,-0.0764573194,0.2523802675
PDGFRB,0.1383666159,-0.056085004,0.0309777213,0.0476980259,-0.1943030577,-0.0175382748,0.0081168392,0.1800807541
PDGFRB,0.7517183617,-0.0861560273,-0.1013088923,-0.2135442416,0.11928334,0.0367983642,-0.1721527318,-0.0414631597
PDK1,0.0577930913,-0.0251590801,0.0534796245,0.0709227142,-0.0367018056,-0.1206958124,-0.0893744727,-0.145887438
PIK3CB,-0.0700138865,0.3310217571,-0.3755063465,0.0951355599,0.3782356575,0.073854155,-0.0813369133,0.0479209433
PIK3R1,0.1247022943,0.0533938615,-0.172574289,0.1789700284,0.0215600372,0.015987466,0.2666482515,0.0423930072
PRKAA1,-0.1175650061,-0.2589046275,0.081691674,-0.2898738597,-0.4879384152,-0.0674434511,-0.2918571312,0.0114450587
PRKCD,-0.439071801,0.0551849445,0.1072977333,0.094871302,-0.0134455813,0.0909098251,-0.110460442,0.137639874
RAF1,-0.2068148179,-0.2048477069,0.0500867305,-0.2082469054,-0.0999288493,0.1433332407,-0.1353873412,0.0532842576
RAF1,1.7739584472,-0.9556850376,0.6626814443,0.4025448447,-0.9909426875,-0.0808265355,-0.244505789,-0.0427054648
RELA,-1.2723998735,0.3072908268,-0.6401032681,-0.1091587514,0.1390048478,-0.2133271545,0.261458539,0.1219549073
RELA,-0.9935536491,0.5660083734,-0.6275229076,-0.0189325072,0.572815614,-0.0985632452,0.0167709262,0.0204852782
RPS6,2.0669207255,-1.841428177,0.8833706912,-0.3395175903,-1.6253087542,0.3389184691,-0.0289000658,0.5516756143
RPS6KA1,-0.0418217712,0.0257147539,0.2018270321,0.0850705972,-0.1406364556,0.2878346477,-0.2153937759,-0.1778107527
RPS6KA1,1.1927110148,-0.2325016515,0.5158832704,0.5316715564,-0.329151824,0.2630503463,0.0614711765,0.0691095341
RPS6KA1,2.2516183218,-1.3809347652,0.9600158096,0.0551389789,-1.5938939472,-0.0358801821,-0.7152158432,0.1971167435
RPS6KB1,1.0536014561,-0.4008620042,0.7221680878,0.2652784361,-0.8388398869,0.0380777001,0.0044168938,0.0066856248
RPS6KB1,0.1659119273,0.1188413117,0.0942657815,0.0777914642,0.1040974147,0.1120670973,-0.0642935799,-0.0150786568
SMAD1|SMAD5,-0.13924852,-0.159692463,-0.2180774934,0.0301181034,0.1465110632,-0.3314791589,0.2114327733,-0.0366602771
SMAD2,-0.1006299775,0.0017051504,0.0677253397,0.297972925,0.3466144151,0.0052099128,0.3542002384,0.1738230124
SMAD3,-0.1678345812,-0.4429390658,-0.1461077942,-0.2983607748,0.3083319928,-0.1463556736,0.2694679322,-0.0525330991
SRC,-0.0468886064,0.0697586614,0.18532555,0.3368845536,-0.3827842069,0.0403710214,-0.1347870769,-0.0934728789
SRC,1.2570096866,-0.6462398432,0.1522762589,0.1915980925,-1.0950102759,-0.2040932559,-0.444247297,-0.0306110702
SRC,0.8320365774,-0.4516265837,0.4229802235,0.5273289588,-0.9465171186,0.1307676042,0.3936144469,0.0965106498
STAT1,0.0309453986,0.1457026803,-0.1913931112,-0.0344061522,-0.1142684685,0.2214621639,0.1014997569,-0.0092892
STAT1,-0.2547328016,-0.0183138529,0.0008051337,0.1638745882,0.0064429059,-0.0914428446,0.0485468171,0.076244891
STAT3,-0.2405895815,-0.174491144,-0.3211141951,0.2260260598,0.0460382649,-0.5171496658,0.2581303301,0.1886869606
STAT3,0.919817927,-0.2300884673,0.3683614471,0.3028986254,-0.7236611819,0.0397095629,0.0566336428,-0.0050852661
STAT3,1.4985391893,-0.6793111606,0.6173394374,0.3835091113,-0.8687434953,0.2744149738,0.0675611932,0.0860327243
STAT5A,-0.3644015351,0.1687126973,-0.1497313838,0.1870180553,0.4495698976,0.0803227791,0.4021981879,-0.0343329998
STAT5A,0.4187954955,-0.2418685977,0.0912602725,0.2232826694,-0.4875601754,0.0327991714,0.0773482892,0.1290528135
STAT6,0.0788190845,-0.155727952,0.1421274959,0.0476940991,0.0520133298,-0.0978838173,0.1764592595,0.071029876
YAP1,-0.4483582957,2.456005902,-0.565628944,0.1547680971,0.8172722746,-0.5180272731,0.3981817716,0.0650973482
YBX1,-0.0667027209,-0.0335169464,0.0227026571,0.014725077,0.2542061128,-0.0583739878,0.0480476096,0.348780358
YBX1,0.088184428,-0.0371771423,0.0356113535,0.0081760262,-0.0946418463,0.0606409885,-0.155262424,0.1132845456
growth,-0.0086515741,-0.0086515741,-0.0086515741,-0.0479888359,-0.0131420646,-0.0294641088,-0.087860981,-0.0842338245
apoptosis,-0.0198636354,-0.0198636354,-0.0198636354,0.0752730449,-0.1138194659,-0.1444094505,-0.07536629,-0.050571023
