Symbols,Cond425,Cond426,Cond427,Cond428,Cond429,Cond430,Cond431,Cond432
AKT1,-0.0199690348,0.2184281596,-0.1299614799,0.088202657,-0.4129350049,-0.4805030243,0.053479481,0.1705956071
AKT1,1.3083781185,0.4552647462,0.1169396105,0.1583856252,-0.1362741208,-0.0653183511,-0.1249664951,-0.0968669906
AKT1,-0.1809135077,-0.2273796026,0.0256995653,-0.196384206,-0.4190936896,-0.398257341,0.07764065,0.1987393659
AKT1S1,-0.2447933505,-0.6561272551,-0.0592353788,0.1074770588,0.4971237756,0.1374051166,0.1385187997,-0.0875940323
AURKA,0.0370293202,-0.11986745,-0.3345406718,0.1990102344,0.0576570338,-0.5294565959,-0.0327821315,-0.1694606152
AXL,0.0584879401,0.226519181,0.0205726695,0.2025845901,0.1037169353,0.1556351237,0.0663560856,-0.0123591287
BAD,-0.2798193257,0.147530954,-0.5605105092,0.2828906212,-0.1670683898,0.3317036705,-0.6978412101,-0.000869684
BAD,-0.0144994033,-0.4530729798,0.4049654484,0.2695052794,-0.030405241,0.0868078987,0.1110247371,0.1066295099
BAX,0.1666389564,0.0929022802,0.0970675876,-0.0437949032,0.0872798979,0.2731356567,0.238361997,0.1339693163
BCL2,0.338666253,0.1205883524,0.0227938587,-0.0039404348,0.2042433861,0.3736677769,-0.1021913549,0.1149897656
BCL2L1,0.6758462035,0.0183417993,-0.0643349208,0.9298398794,-0.3282418295,0.4005374867,-0.1757263464,-0.1450232208
BCL2L11,-0.057487167,0.1064437804,-0.2213163648,0.0025267967,-0.2338568082,0.0177466356,-0.0326404534,0.2550901556
BID,0.015841383,-0.1319639873,-0.0901119434,-0.2474180982,-0.4210817814,-0.2309931301,-0.0334162425,-0.207834817
BRAF,-0.0251353166,0.1014360117,0.2673449458,0.0085584526,-0.0120092986,0.1749330995,0.0707482843,0.1031703379
BRAF,0.7923911869,-0.0760881947,-0.0270574115,0.4164510927,-0.2463024311,0.0659883384,-0.2011388629,-0.0659724757
CASP3,-0.2708156256,-0.1329563966,-0.352558224,-0.0989746241,-0.0020561749,-0.3361854539,-0.0236600221,0.0150655572
CCNB1,0.3101703457,0.0716825019,-0.2737927862,0.0694988941,0.0030451009,0.0589131349,-0.2691129558,-0.1445721361
CCNB1,0.7199470384,0.2383850267,0.1517657883,-0.0065246158,-0.0220116281,-0.0347744264,-0.3349896838,-0.1503900704
CCND1,0.2873326867,0.258767022,0.5403996363,-0.1489527894,-0.2992976166,-0.6064051923,-1.4405434087,-1.6823718903
CDH1,-0.0285364769,0.3742105811,-0.370955044,0.2446435503,-0.0083567344,-0.1874308693,0.1388034723,0.091886505
CDH2,0.0500060091,-0.2090851265,-0.0896003285,-0.1092198861,-0.2446243908,0.2313907196,0.0370097534,0.2424181803
CDH3,-0.0759694344,-0.3350035762,-0.6974898243,-0.5248725299,0.6024968531,0.5032186985,0.024286364,-0.1981095783
CDK1,0.2456438577,0.101781016,0.4255109306,0.4519240032,0.0524415643,-0.0259764395,0.0848561802,0.0047539472
CDK4,-0.4835141808,-0.156754602,-0.4072498786,-0.1616641954,0.256579944,-0.0706546126,0.0386776319,0.0901856944
CDKN1A,-0.0289976426,-0.1675252004,-0.3979844349,-0.2641266304,0.2631620445,-0.255866178,-0.1217188077,-0.0262881962
CDKN1B,0.034769712,-0.4011495778,-0.1128485808,-0.1721256521,-2.1939953952,0.1465970528,0.1357303558,0.0928447487
CHEK2,-0.7442890299,-0.098073946,-0.1807582537,0.11868197,-0.2781590126,-0.357880909,-0.1076838772,-0.4794483236
CREB1,-0.2801452669,-0.3541613229,-0.2523994019,0.1727633129,0.1668428704,-0.0168422645,-0.1989861504,-0.0481414756
CREB1,-1.0724307318,-0.849906414,-0.7554553961,0.3071407114,-0.1715756174,-0.3641958524,0.22236249,0.0387260367
CTNNB1,0.1664010299,0.5031374839,-0.3211009413,0.0823983861,0.2439674529,-0.496509653,-0.4215747896,0.2740782126
CTNNB1,0.1203581651,0.0967073605,0.1531381626,-0.1678888672,-0.0010707094,0.1755507117,0.1973365048,0.0140336638
DUSP10,0.544024395,0.5881477444,0.1049256784,0.0673181997,-0.0817053609,0.0475561665,-0.0202544473,0.1856587394
DUSP16,-0.5910710349,-3.4647587017,-0.159022556,-0.2495605547,-0.2967266478,-0.1466027746,-0.1753053815,-0.1643447976
DUSP4 ,-0.0478127767,0.0817505245,-0.3772827906,-0.0383388197,0.061568726,0.0776088465,-0.3668735121,-0.1647966812
EGFR,-0.305838506,-0.3356047893,0.0948230291,0.658873427,-0.0926740844,-0.100043072,-0.158552878,-0.1398985347
EGFR,-0.0184785239,0.0876236771,-0.0331877856,-0.4687246744,0.3477953822,0.2265477049,0.1757795125,0.059173776
EGFR,-0.3283775655,-0.2222401719,-0.9605520611,0.3593229939,-0.2481408086,-0.1760534699,-1.0512127534,0.1741247405
EGFR,-0.4752363328,0.1966381002,-0.0994582467,-0.0611650574,0.0595696766,0.3082352387,-0.1046980334,0.0843283128
EGFR,-0.0428796718,0.0841313507,-0.4399687168,0.3535108348,-0.1117714337,0.0053198374,-0.2053401494,-0.0389139371
EIF2S1,-0.0302825162,-0.1351434008,0.2711237226,-0.1093203964,0.2175162122,0.3832920767,-0.0719686728,0.0528833179
EIF4EBP1,-0.487956513,-0.0815798586,-0.0210912805,0.0195431252,0.1190154606,-0.051412459,0.2175761409,0.070931568
EIF4EBP1,0.0877057459,-0.2929626568,0.041461798,-0.0048784197,-0.0908220774,-0.1753547398,-0.1707490969,-0.2075187093
ERBB2,0.188673289,0.1477762972,-0.3869919247,0.2354671473,0.1830293751,0.4143776026,0.4012063912,0.3393273753
ERBB2,-0.0790025542,0.307037836,0.0525979798,-0.40702503,0.5490806048,0.0730992042,0.0487192517,-0.0857468678
ERBB2,0.1571015261,0.0142203317,-0.1079357396,-0.1679907091,-0.1898425256,-0.2173995623,-0.1695242736,-0.1242084782
ERBB3,-0.3326815046,-0.2558809265,-0.2458429287,-0.1771085762,0.1769532376,-0.1430266904,-0.1252612827,-0.3214558329
ERBB3,0.1452455584,0.5313944861,-0.559005838,0.5780496431,0.3166121454,0.351266672,0.2478851007,0.3832259072
FGFR1,0.1901367777,0.0762221758,-0.0417126292,-0.3175078424,-0.136745795,-0.0305108743,0.0507150656,0.1251383443
GSK3B,0.2678784996,-0.082391354,-0.0634597983,0.3132276583,-0.3544054298,0.079903222,-0.2337599684,0.0680708632
GSK3B,0.1471391644,0.0620129996,-0.0074841925,0.0114627217,-0.0349578601,-0.2383354967,-0.328539844,-0.0175265556
HSF1,-0.1161728103,0.2071946913,-0.005558698,-0.0039792374,0.1224837577,-0.1852026569,-0.2641401023,-0.1754632816
HSF1,0.2506122678,0.1725088268,-0.148177698,-0.1786583048,0.0331781827,-0.0047536762,-0.1893873129,-0.1256798787
IGF1R,-0.1545256828,-0.010143454,-0.0174348341,0.1649261484,-0.1237678271,-0.1361095396,0.0029881467,-0.1788392996
IGF1R,0.0928068997,0.0951087119,0.1689218241,0.0494507041,0.1124931022,0.2236240874,0.1235387666,-0.2209120757
IGF1R|INSR,-0.0704187023,-0.1083928679,-0.0318514667,-0.2535809463,0.2313563309,-0.0870022347,0.098092742,-0.0559143488
IRS1,0.0838385211,0.1556431054,0.0389435997,0.0294814682,0.0828019353,0.1806959055,0.0463705425,0.036851693
IRS1,-0.0360642498,-0.1759587793,-0.4065093263,-0.22262461,-0.5293410153,-0.2572701241,-0.6394413932,-0.2469747581
IRS1,-0.230172137,-0.017304241,-0.0246343917,0.0829480826,-0.207784551,-0.1793664952,-0.1396765228,-0.0989765295
ITGB1,0.701703801,0.3889621826,-0.249315327,-0.0439406161,-0.1895883377,0.1916423374,0.0379685508,-0.0188340321
JAK1,-0.2891997141,-0.1011486957,0.0558453564,0.0253737955,0.1982446744,-0.1523982577,-0.1045280918,-0.0081231399
JAK1,-0.061817738,0.1257444317,-0.2184172722,0.4544170891,0.0727928055,-0.0154122401,-0.0927564772,0.291669066
JUN,-1.2953970759,-0.9556993078,-0.8366571219,-1.296857237,0.2243713631,-0.084701292,-0.0884309678,-0.0542387833
JUN,-0.2059335988,-0.2951843626,0.1894183707,-0.3669412515,0.1025400285,-7.82904253455218e-05,-0.1656964804,0.1886349793
KDR,-0.6686111686,-0.5419549455,0.2846711396,-0.1622052047,0.8617160661,-0.2576648064,-0.1446344494,-0.4313639367
KDR,-0.2425704337,-0.026894107,0.1359302151,0.4556073639,0.1355284618,-0.3031912061,0.0811112754,0.2910959134
KDR,-0.3234455807,-0.4422260115,-0.2892700186,-0.230210646,-0.8179690488,0.2249098687,-0.1397697764,-0.2567489772
KIT,0.0522919432,0.3114991432,0.5714073231,0.172468642,-0.0982527008,0.3337190916,0.0911751269,0.3491880439
MAP2K1,0.8057575783,0.5395058522,-0.2410683492,0.2441511833,-0.252311937,-0.6206677971,-0.2938725205,0.0668448038
MAP2K1|MAP2K2,0.2178195325,0.3253941709,0.4691134947,0.1680982817,-0.1148912869,0.3506314073,0.1963272009,0.2545006195
MAP2K1|MAP2K2,0.1750797815,0.184625329,0.0776236773,-0.1595161931,-0.3843766803,0.0175326017,-0.1385246849,-0.2122593318
MAP2K2,-0.021696673,-0.0829002643,-0.1229924548,0.1616512659,-0.0598472606,0.0664698222,0.0999033595,0.0550164405
MAPK1,0.2299306826,-0.1475465091,0.0022549856,-0.1310110934,-0.1977729677,-0.1274353628,0.0083745176,-0.1316840515
MAPK11|MAPK12|MAPK13|MAPK14,-0.1816479129,-0.4324945327,-0.1171078214,0.0554929258,-0.0074593101,-0.1065305708,-0.2707010283,-0.2909885119
MAPK11|MAPK12|MAPK13|MAPK14,0.1543494764,0.0774782814,0.2694295816,0.197109332,-0.1363405887,-0.031357773,0.0990120589,-0.0379329431
MAPK3,-0.2028970973,-0.2080804429,-0.1440087382,-0.0032830886,0.4792334696,-0.0315080429,-0.2515458454,0.0364962093
MAPK3,0.2478809554,0.2260734885,0.2894659049,0.1477908218,-0.0127663955,0.0877032954,0.2847500837,0.1390976138
MAPK3|MAPK1,0.0207547123,-0.2139229352,-0.7994851521,-1.1017453394,-1.2640848947,-1.4008711041,-1.3211291632,-1.2011031779
MAPK8|MAPK9,0.0319928391,-0.2207267767,0.3281779376,-0.1618416528,0.133104456,-0.1289738928,-0.0203594048,-0.2394627774
MAPK8|MAPK9,0.1719927903,-0.0250563355,0.1022886775,0.4205367593,-0.097555084,-0.0376989477,-0.1220072869,0.1665057525
MET,-0.1872191837,-0.2597821952,-0.5352611878,0.1785724886,-0.1274872855,-0.1631557298,-0.4062028979,0.0898199357
MET,-0.2187194106,-0.0947679128,-0.3926715756,-0.0955710129,-0.2666970006,-0.2364327613,0.0548831855,0.0254655211
MET,0.1134198237,0.0091453976,0.1447176297,0.111689904,-0.1108000597,0.3276795705,0.2108082547,0.0747318667
MITF,0.1164330739,0.0673637305,0.0134501754,0.1881260279,0.0221046206,0.2482861371,0.2190904376,0.3674437802
MTOR,0.2782221265,0.3161614126,-0.284131637,0.2358508385,-0.2746259069,-0.0131068025,-0.3069447552,-0.0964517873
MTOR,0.2135472368,0.0777431648,0.375206728,0.0418048095,-0.234883004,0.2532820412,0.5086892986,0.04612504
MYC,-0.0291811544,-0.1911441711,0.0774361137,0.1707828209,-0.0576139265,0.0120686867,-0.0419739361,-0.0458789529
NFKBIA,-0.0552218033,-0.0848536589,-0.1202420368,0.0175677146,-0.0873472181,0.0277053797,-0.0441588623,-0.0813682839
NOTCH1,-0.4889747889,0.2976574847,-0.2486149252,0.2091981291,0.0387937104,0.0893205717,-0.0063491178,0.1145658299
PARP1,-0.383096593,0.3184614757,-0.1574089531,0.6246320185,0.0170646814,-0.1276808665,0.1333096478,0.2236356001
PDGFRB,-0.0200648056,0.1319655806,-0.1043265006,-0.1779995684,-0.1261929706,0.2152292817,0.033539167,0.3279926557
PDGFRB,0.3207408377,-0.194562395,0.1833594752,-0.012880692,0.2283630743,0.0678874848,0.4226490627,0.1278801495
PDGFRB,0.6263263422,0.0311421806,-0.2522656088,0.3063674287,-0.3397883572,0.0655306954,-0.0740776022,0.244033885
PDK1,0.1382338634,0.0570772815,0.3332613012,-0.1732629649,0.2489151946,0.203011589,0.1908338096,0.1683855535
PIK3CB,-0.2429040695,-0.5028602681,-0.1174433982,0.0367388742,0.1942687768,-0.1772713913,-0.262960626,-0.1471887085
PIK3R1,-0.1010008238,0.0726971003,-0.0782681277,-0.0711414223,0.0119061929,0.0739588331,0.1523888269,0.0734062886
PRKAA1,-0.0777772127,-0.0783651043,0.2079530147,0.1164910865,0.969789256,0.4270401145,0.0835873009,-0.1038337964
PRKCD,-0.1944791152,0.02274069,-0.0161587823,0.3299703334,-0.2365603672,0.2522460107,0.0203180553,-0.2012383579
RAF1,-0.0800419392,-0.2930445866,0.072565388,-0.1502718358,-0.0445965546,-0.0808651068,-0.037078584,0.0200771754
RAF1,0.791530009,0.4824580225,0.0876938353,0.1158565571,-0.0138383127,0.1859456688,0.0478791782,0.0601231422
RELA,-0.6342458095,-0.3416086019,-0.0578778401,-0.0707937712,0.10774555,-0.1782086985,0.0544735383,-0.1195882438
RELA,-0.5927032348,-0.2418390728,0.0343753202,-0.1501810166,0.1897460502,-0.1694169806,0.0410767595,0.0336066307
RPS6,0.9798052904,1.0797867476,-0.0298387057,-0.3161249187,-0.1126109566,0.0045555208,0.0056219609,-0.3025145158
RPS6KA1,0.0679512879,0.4109042761,0.4566713393,0.0490779824,-0.2640766371,0.2309418829,0.0168357221,-0.1425106912
RPS6KA1,0.3755700819,0.1161679164,-0.1264883119,0.4022071549,0.1788422245,0.0898032684,0.0818138645,0.0116127285
RPS6KA1,0.893502519,0.0734038271,-0.5569450842,-0.0788163149,-1.1067621892,-0.446465773,-0.495088688,-0.5710427027
RPS6KB1,0.9000621539,0.1515226647,0.4174754399,-0.110988901,-0.1402423224,-0.0159175785,0.1090096559,0.0989995353
RPS6KB1,-0.0100002566,0.1347230238,0.3957592189,0.0714601548,0.0367524994,0.0908619987,0.1439866353,0.0221553859
SMAD1|SMAD5,-0.2383348584,-0.0036116109,0.1743764198,0.3021643691,-0.29263724,-0.0012169985,0.1050147266,-0.1220786111
SMAD2,-0.3634579961,-0.1599607774,0.0530046855,-0.1223739296,-0.1164225866,-0.1033557094,-0.0482570604,-0.1595405555
SMAD3,-0.7319608567,-0.6427301725,-0.2215265703,-0.2645324776,-0.1776620325,0.5713038414,0.005038703,-0.1181295612
SRC,-0.1968800481,0.0741100357,-0.0447712725,-0.0846297324,-0.2109272003,0.0944271045,-0.2639310339,-0.1017277782
SRC,0.5549709097,0.486066172,-0.2236317559,0.1030045659,-0.5017295711,-0.2072216714,-0.4017964988,-0.0615293248
SRC,0.5541314586,0.5401314071,0.135525979,0.0391745634,0.0488773481,0.2183940466,0.1404659197,0.0653103921
STAT1,-0.1237630875,-0.0301858129,0.1348498619,-0.0830674248,0.3183884821,0.2923635236,0.3339375701,0.1898104443
STAT1,-0.2636419786,-0.0747603198,0.0090612636,-0.0277938582,0.0537755456,0.0545217146,-0.2353452645,-0.1545497285
STAT3,-0.3160933656,-0.1147235726,-0.1379019333,0.0610223764,0.8382679493,-0.7195769325,0.2219707682,0.0357341811
STAT3,0.3046053419,0.2677887951,0.2733707429,0.1521745195,-0.0854452967,-0.0489416489,0.0775117574,-0.0176003282
STAT3,0.5987940406,0.2756104317,0.380073595,0.2325280324,-0.0623966613,0.4373367546,0.3029458318,0.2271133343
STAT5A,-0.3855632651,-0.1360001527,0.1779440468,-0.0032767805,0.1318460291,0.0301224699,-0.1166475292,-0.0210385668
STAT5A,-0.1157262639,0.2148225552,0.0940291101,0.0928940938,-0.0635663723,-0.056816355,0.1272992067,0.0922586138
STAT6,0.0580970207,-0.0867224,0.1891005901,0.1566139505,0.3150884225,0.3915857522,0.2401096708,0.1880410546
YAP1,-0.8348262705,-0.240651419,-0.3844886861,-0.1573517642,0.3507572282,-0.5933379567,-0.2019227539,0.1356634679
YBX1,-0.1320095455,0.234791344,0.2470762729,-0.0526850927,0.2726234235,0.2390121511,-0.3041433275,0.0738808285
YBX1,-0.0207868638,-0.0413265436,-0.0466546924,-0.0333677215,-0.1156745256,-0.1773512921,-0.1138952594,-0.1935349232
growth,-0.0027764949,-0.0027764949,-0.0027764949,0.0198585787,0.0835813016,0.1237530367,0.127432028,0.0597670072
apoptosis,0.1422690348,0.1422690348,0.1422690348,-0.0410207101,0.0155059459,-0.3060954616,-0.1790268867,0.1823056869
