Symbols,Cond57,Cond58,Cond59,Cond60,Cond61,Cond62,Cond63,Cond64
AKT1,-0.0612859925,0.1086608615,-0.0395114071,0.2921157742,0.1513510228,0.114688344,0.118466189,0.1365487962
AKT1,0.7966494702,0.6627685673,0.3914603585,-0.105696901,-0.1318199249,0.1810378862,0.2023270765,0.0292382882
AKT1,-0.1360213861,0.1592313149,0.0665343521,0.0454868349,-0.0085976649,-0.0440226449,0.0413502911,-0.1746798814
AKT1S1,0.0408860934,-0.0236970317,0.1763125961,-0.3922007159,0.1652835942,-0.1874161853,0.0554413595,-0.0674862625
AURKA,0.1418894674,-0.3331708998,0.0401434267,0.1069260221,-0.2948966332,0.3034119054,0.2201087737,-0.2498996506
AXL,0.3401457226,0.037657526,0.4178855384,-0.2415498879,0.0656375295,-0.1255315276,-0.0663861239,-0.2112420996
BAD,-1.0572463165,0.5259262835,-0.2383961029,0.1997701343,-0.2385976119,-0.9701053929,-0.7778758004,-0.5451997106
BAD,0.0125175776,0.3570772129,-0.1474738614,-0.3506671051,-0.2708101688,-0.2403389203,-0.0067200442,-0.1570939026
BAX,-0.2166686481,-0.0429313345,-0.0473319411,-0.1274082048,-0.1026001032,-0.1477132045,0.0734229421,-0.1155102662
BCL2,-0.2262443025,-0.0828339328,0.0156151294,-0.0023038439,0.3335989046,0.0114852511,0.1671398483,0.0594703417
BCL2L1,0.7989609502,-0.031305107,-0.0864795675,0.2934191306,0.4289722787,-0.9104216186,-0.0103498637,-0.1294375472
BCL2L11,0.307506466,-0.2575151898,0.1828832643,-0.3428001813,0.3186026427,-0.1498980727,0.3517551823,-0.1256669835
BID,0.3735092003,0.0656274998,0.1005522488,0.1886596299,0.1387654526,0.2843827561,0.2669608039,0.1723372825
BRAF,0.0363853863,-0.0043946006,0.1617523864,-0.1799780796,-0.18130118,-0.0192425353,0.0482142545,0.0855415556
BRAF,0.714110667,0.4306661978,0.380278715,-0.0167738754,0.1303185107,0.1326921432,0.2503175258,-0.1367406458
CASP3,-0.1031113979,0.1477831266,0.011657117,-0.2776486367,0.1733485788,0.060039894,-0.1413771109,0.0757420239
CCNB1,0.4620462403,0.203992506,0.3051053946,-0.022795329,0.3182900171,0.1646436072,0.2399924879,-0.1122461071
CCNB1,0.9663504254,0.3623486372,0.5110577426,-0.001923803,0.2100133549,0.127689898,0.4619408886,0.1337708213
CCND1,-0.0563096963,0.0518384962,0.1544311446,-0.0450608098,-0.0861482677,-0.1289692331,-0.0570501164,-0.1857795742
CDH1,0.0364127128,-0.1521231413,-0.2624654855,0.0746691218,0.0676503053,0.3576601375,0.1431214634,0.2280149323
CDH2,0.3850500102,-0.1085197048,-0.0565865789,0.0625763458,0.1697543167,0.2182523277,0.0845108128,-0.1018748505
CDH3,-0.0834352297,-0.1149531795,0.3166350319,0.5118051057,0.3633785263,0.7939157268,0.5916076502,0.558304652
CDK1,0.0578994039,-0.1156692148,0.2373514553,0.08472617,-0.1838901377,-0.011868423,0.055176817,-0.1136533986
CDK4,-0.7139141571,-0.5960662807,-0.2484226609,-0.2023410475,0.0475229854,-0.1424065071,0.0416934063,-0.0189432287
CDKN1A,0.4395385494,-0.3342295758,0.410726936,-0.3355452684,-0.1166825116,-0.1415707462,0.1511898776,-0.1040928544
CDKN1B,-0.0723372758,-0.0104290758,0.0329966263,-0.0055755742,-0.2295756041,-0.2709782742,0.1778576935,0.2074133176
CHEK2,0.1093989115,0.0565850759,-0.0957794,-0.0821267857,0.2619306362,0.0107246987,-0.1203994575,-0.0522174857
CREB1,-0.0362474303,-0.5821109971,-0.0764790222,-0.132371258,-0.0562271958,-0.2589127286,0.1137188971,-0.1599079848
CREB1,-0.9500878667,-1.302289818,-0.755947409,-0.7471753211,-0.8815387864,-0.8570579558,-0.9912639522,-0.6314451505
CTNNB1,0.3533961287,0.4141287136,0.1662901426,-0.3778317989,-0.5008463187,-0.4628844124,0.0768562078,-0.2272377395
CTNNB1,-0.0451359458,0.2677200355,0.0316454726,0.0715149144,0.1674235104,-0.1574980907,0.1657253276,0.0429826728
DUSP10,0.8584321182,0.3990411321,0.5784550388,-0.1616323369,0.1895003993,0.3259941824,0.1857344805,0.1909194125
DUSP16,-0.5256831894,-0.7137863847,-0.2135981137,-0.0470779284,0.0906432657,0.0317933733,0.1442554766,-0.0997240753
DUSP4 ,-0.199489315,-0.2447934983,0.3954056722,-0.2589112987,0.2716043319,0.0096578793,0.4164610291,-0.2705097214
EGFR,-0.4150488668,0.1800622203,0.1853817615,-0.5013221974,-1.5030512921,-0.5059349442,0.2302802097,-0.0231037997
EGFR,-0.1088025179,-0.2122491091,0.0873053584,0.2456557647,0.0580564879,0.1186663834,-0.0335933993,-0.0270966967
EGFR,0.125127399,-0.4677749702,-0.1577497848,-0.077292857,0.6549927867,-0.3411895523,0.7156312204,-0.655925474
EGFR,0.3036394042,-0.4385856513,-0.0091085807,-0.1408673352,0.1610491897,-0.0790684549,0.1408287136,-0.0891208061
EGFR,0.2532652536,0.2877746252,0.5039994681,-0.3324517752,0.0281677738,0.1805279125,0.5313207475,-0.2571934856
EIF2S1,-0.2107352535,0.1642274457,0.1016669847,0.175926495,0.116595511,-0.1048905167,0.129396944,0.0607650849
EIF4EBP1,-0.2553391407,-0.4558203518,0.0590958198,-0.1537075574,-0.1546886781,-0.148486477,0.0878954526,-0.0822859329
EIF4EBP1,-0.227939442,-0.0438491315,-0.1448530155,-0.1472216586,-0.0328442322,-0.1854155859,-0.0329626249,-0.2350160361
ERBB2,0.4478188852,0.1567518616,0.3541985671,-0.0335541304,0.1754027038,-0.1018924737,0.3796197613,-0.2334765667
ERBB2,0.1215913683,0.127331526,0.4678615721,-0.5217577441,0.2857465782,0.1323323989,0.0632965605,-0.0424220718
ERBB2,0.3814726985,0.124387541,0.1012478272,-0.1685834425,-0.2692176614,0.0647810523,0.1936427992,-0.1779783119
ERBB3,-0.160797693,-0.1551898949,0.053644163,-0.0855752936,0.1748208204,0.1709151824,0.0280895065,-0.0870859331
ERBB3,0.5272546462,-0.0105364466,0.0177907964,-1.7632506074,0.3789615158,0.1471156295,0.232753468,-0.3130498282
FGFR1,0.0928275663,0.2689394686,0.3022478046,-0.262171836,-0.0449187974,0.2973883593,0.1031114813,-0.1814351611
GSK3B,0.2205616357,0.1113903444,0.1159512487,-0.3972791487,-0.4619774166,-0.0720667541,-0.3068400904,-0.1768259576
GSK3B,0.6217605508,0.3379887645,0.319990494,-0.0440883592,0.0957600693,0.081860146,0.4846118671,0.0034036487
HSF1,0.1585117219,-0.1027856708,-0.0888375284,-0.1768827342,0.0367255847,-0.0940867177,0.3952533364,-0.1284134637
HSF1,0.4194888029,0.1140151531,0.1015411391,-0.2244621285,0.1542928104,-0.000746904,0.1100991184,-0.1141695146
IGF1R,-0.3370102788,-0.1826019088,-0.0880348597,-0.287269283,0.3564798301,0.0402938242,-0.0935430784,-0.0226211723
IGF1R,-0.1424109787,-0.1572332394,0.0496086611,0.1384139937,0.0085983051,-0.1759331636,0.0437218827,-0.1502723445
IGF1R|INSR,0.2530060175,0.1003065362,0.2682531643,-0.2449161011,0.1265620516,0.2408237095,0.1824197399,-0.0501049294
IRS1,-0.0820661254,0.0943885101,-0.0091256078,0.0341615144,0.1588196019,0.2948386673,0.6529943857,0.382678377
IRS1,0.9315497372,0.6657730224,0.4872890127,-0.6092403859,-0.3538340875,0.2819856046,0.2944750262,-0.0621108767
IRS1,0.0533274076,0.0790403149,0.0467258668,-0.0837210293,-0.0945987702,-0.0529333198,0.1030429011,-0.0334016026
ITGB1,0.4371599534,0.7029978737,0.2085803555,0.0425791474,0.0914445766,0.411687949,-0.0877390921,-0.1541759456
JAK1,0.0617163457,-0.2034455455,0.1764926042,-0.1938992437,0.1889307245,-0.1080303498,0.388803259,-0.1302992284
JAK1,0.2507432003,-0.168092887,0.433455316,-0.5349187546,0.2645568304,0.1712196637,0.4279468515,-0.3688108224
JUN,-0.9764920236,-1.4455990734,-1.0714549013,-0.7037569356,0.1494122862,-0.656754943,-0.3626766187,-0.4656078616
JUN,0.3388767778,-0.1098954699,0.1479291829,0.254386942,0.1709288192,-0.4496077049,-0.1206343919,-0.1143349006
KDR,0.1322561249,-0.2228209433,0.1779421438,-0.2425963948,0.1000482153,-0.0835849847,-0.0594680256,-0.4567243828
KDR,0.4150317032,0.3718026806,-0.1755686272,0.1593893282,0.379823578,-0.0949604948,0.0219285617,0.1582088805
KDR,0.3110104006,0.0644809081,-0.0093855401,-0.0264785171,0.3138016207,-0.2652799047,-0.1968077992,0.1869250392
KIT,0.4816586249,-0.1601800029,-0.0924944011,-0.5127985787,0.0228034584,-0.3109804842,0.5383290165,0.0570012248
MAP2K1,0.787818113,0.8685706798,0.7300542982,0.0922047534,0.2529035797,-0.0414789055,0.0938173391,-0.1020371881
MAP2K1|MAP2K2,0.168752356,-0.5328969989,0.0184729482,-0.0186742605,-0.2109148289,0.161981515,0.0113334568,-0.0789750856
MAP2K1|MAP2K2,0.0526428032,0.0647386604,0.0165546619,-0.2214653833,-0.3161272289,-0.0920180719,-0.063819575,-0.1628615646
MAP2K2,0.1533010185,-0.0628699721,0.1120584004,-0.224522779,-0.1234396613,-0.1147178689,0.1828197079,-0.125065101
MAPK1,-0.3064453557,0.1396653394,-0.1981558788,-0.0876980658,-0.2483254682,0.1976534263,-0.059607871,-0.3163919046
MAPK11|MAPK12|MAPK13|MAPK14,-0.1535648866,0.0889244161,-0.0693751632,-0.3760662385,-0.0739063017,-0.1193084408,0.1068766546,-0.0917318921
MAPK11|MAPK12|MAPK13|MAPK14,0.154882105,-0.0020429865,0.1500092708,-0.218535997,-0.1347862608,-0.1501368867,0.1833695721,0.0164222463
MAPK3,-0.0237619982,-0.300619657,0.0840645328,-0.2505587227,0.1150680554,-0.1573143262,0.2496720852,-0.1356509187
MAPK3,-0.2254513815,0.1324664205,0.0210532168,-0.0076834042,-0.0401499915,-0.0932946168,-0.157535028,-0.1115369593
MAPK3|MAPK1,-0.1174438946,0.0113613779,-0.0174943226,-0.0865711913,0.0236462418,0.1563841711,0.0317751369,0.3451233355
MAPK8|MAPK9,0.0711745544,-0.1546950252,-0.0234245652,-0.1176682299,0.0177150289,0.2974882171,0.0725021472,-0.0498884635
MAPK8|MAPK9,0.3402918283,0.0926010734,0.4753213005,-0.163571954,0.2744888589,-0.1047137874,0.204224215,-0.0987341113
MET,0.0052019314,0.1574271618,0.1816139947,-0.1791356867,0.0180463414,-0.0978946756,0.1315040153,-0.0725459313
MET,-0.3615281186,0.201868721,0.1853960013,-0.1642460735,-0.18216524,-0.0890038819,-0.8055048277,-0.0691214716
MET,-0.0627648501,-0.2720567616,0.3440015059,0.015155877,0.0792788989,-0.1058251134,-0.0925364512,-0.1036142728
MITF,0.0183337766,0.1528955342,0.0557977349,-0.1576157952,-0.2296944234,-0.0451443286,0.040755573,-0.0532117531
MTOR,0.0243421884,0.2194221587,0.070045687,-0.0759412791,-0.1949193627,-0.061473318,0.0360902279,-0.0153948267
MTOR,-0.1140507498,0.1447539643,-0.1638451661,-0.1116431696,-0.1491925046,-0.244824231,0.1685646922,-0.1477548586
MYC,0.1381607553,-0.0981297458,-0.144422675,0.0847147073,-0.2124385409,-0.0013279911,0.0160323178,-0.2664553365
NFKBIA,-0.0042684051,-0.0174129138,0.0184699106,-0.1208591012,0.2418943624,0.0694431334,0.0414087692,-0.1393578726
NOTCH1,-0.0041726395,-0.5005788995,0.4227527936,-0.1660004199,0.2972371111,0.047590421,0.4806398422,-0.1149093054
PARP1,0.3701980779,-0.0663521909,-0.102432976,0.0283418874,0.1665810873,-0.2252439997,-0.3140299034,0.3179375114
PDGFRB,0.4128085659,-0.0068919308,0.2709271721,-0.0863968802,0.5647622539,-0.634650012,0.4814116056,-0.0521544968
PDGFRB,-0.1559997535,-0.6218512039,-0.0269177345,-0.1931957986,0.1598947405,-0.0117101588,-0.284545203,-0.3010099543
PDGFRB,0.512028214,-0.0197896548,0.2133080096,-0.302847931,-0.0815498271,0.0638371829,0.2459747921,-0.1985905371
PDK1,-0.1244666281,-0.2919870079,-0.1447793638,0.0699934044,-0.1522481014,-0.1038646002,0.1648515199,-0.0608129097
PIK3CB,-0.4126558238,-0.489378513,-0.2293265392,-0.4453355227,-0.0569553114,-0.2293154029,0.2660856376,-0.1225830062
PIK3R1,-0.0564241368,0.0127369353,0.0350859862,-0.0224249282,0.1235780809,-0.0045620411,-0.0330775036,0.1007689027
PRKAA1,0.3087587724,0.1176598849,-0.1792052952,-0.4128673087,-0.0533541609,-0.1178952785,-0.4059078626,0.0488415975
PRKCD,-0.0130584337,-0.2365368555,-0.0270349278,-0.1902627038,-0.006342231,-0.1758188319,0.0103396253,-0.209986485
RAF1,-0.0092283156,0.0098457773,0.0360433297,0.0147422614,0.1562286314,0.1917429264,0.0264670542,-0.0446084841
RAF1,0.7406058386,0.5058174963,0.5754815763,0.1278035888,-0.123258504,0.1822982558,0.089227425,0.1045934557
RELA,-0.2700578039,-0.6313773601,-0.0642799039,-0.0905567944,0.1765248532,-0.0784821404,0.485472595,-0.3099214155
RELA,-0.2577967696,-0.4008891841,-0.0589760103,-0.1409379239,-0.1507360262,-0.139902237,0.2582516319,0.0775252789
RPS6,0.3368317946,0.4811414858,0.507565817,0.4120170155,-0.5656275926,0.2700257873,-0.1452954046,-0.4239768166
RPS6KA1,-0.4110743431,-0.1172833411,0.076989066,-0.3185960864,-0.4459510721,-0.5412673519,-0.2190224267,-0.6728367178
RPS6KA1,0.3050434603,0.2014018034,0.2886047872,-0.259020767,-0.3614268682,-0.0181823266,-0.0126460826,-0.0252689216
RPS6KA1,0.6396985573,0.525345464,0.2282759402,-0.2305294262,-0.1845307921,0.0492688118,-0.1002760201,0.0066478672
RPS6KB1,0.4105008677,0.6763072163,0.1707895154,0.1939644213,-0.1652405908,0.3133655187,-0.1902934832,0.4034847894
RPS6KB1,-0.0291714447,-0.1727718454,-0.0254760446,-0.2436892524,-0.0865950385,-0.0568099736,-0.1040617496,0.0632363005
SMAD1|SMAD5,0.2977412096,-0.0155984332,0.1001088962,0.2106906689,0.5728245164,0.128570488,-0.0010907156,-0.0454854426
SMAD2,-0.0554994202,-0.2349127023,0.0412671673,0.13404541,-0.0191033807,-0.0667827293,0.1779044076,-0.0450343073
SMAD3,0.1522292793,-0.1989188015,-0.3006359384,-0.3343987975,0.1451235865,-0.0229491367,0.2303980424,-0.2923166671
SRC,0.2720782413,-0.3305114315,-0.2932996638,0.0814968348,0.0418077873,-0.1258607809,0.0833656402,0.098028641
SRC,0.7810866498,0.4625155206,0.609510553,-0.205073192,0.2510068199,0.2986990993,0.1151137864,0.1389765613
SRC,0.6276857553,0.3491709903,0.1622708212,0.1129182104,0.28355486,0.1574882503,0.2163604409,-0.0785939907
STAT1,-0.0518249265,0.0280931485,-0.1143338005,0.0151775472,-0.0645174703,-0.1639855347,0.2751510565,0.1262002773
STAT1,-0.0527689134,0.0647491699,-0.053330843,-0.186951493,0.0118400231,-0.203031687,0.0910158752,-0.1670589816
STAT3,-0.1496484841,-0.1931765134,0.1408733003,-0.2972932951,0.8813309284,-0.8201150581,-0.080397019,-0.1390469736
STAT3,0.6404284264,0.4425587413,0.2818135328,-0.0489258195,-0.185358212,0.0931850532,0.1004580119,0.0194436579
STAT3,0.56538914,0.4286105894,0.3692263621,-0.2805968429,-0.1493874287,0.2792779589,-0.1130585922,-0.2652445807
STAT5A,-0.1740083052,-0.4268190749,-0.0691428558,-0.154287112,0.1009459077,-0.255817539,0.0700889146,0.0514343107
STAT5A,0.3305626373,0.1861872629,0.4153361739,-0.0917523116,0.0826649844,0.1626862269,0.1790944287,0.0121119081
STAT6,-0.0502508221,0.0860381484,0.1112625135,0.0527180239,0.131977237,0.0591409071,0.1750437304,0.0313499973
YAP1,-0.7347035947,-0.4762688397,-0.0430594521,-0.175056389,0.0313660444,-0.9960406171,0.0401128248,-0.1660380584
YBX1,0.5094643566,-0.1655586502,0.2332508915,-0.0659867665,0.1493850463,-0.0817164999,0.3127548574,-0.264639583
YBX1,-0.1040308398,-0.1215487022,-0.0293100929,-0.1970844202,-0.2604666191,0.0467825859,-0.0225712395,-0.2296731565
growth,0.0615594339,0.0615594339,0.0615594339,0.0715891808,0.0570892562,0.0704558204,0.0393090452,0.0334682104
apoptosis,2.8717848112,2.8717848112,2.8717848112,2.8580672054,2.8047647636,2.2071084093,1.4900788676,1.0102565386
