Symbols,Cond153,Cond154,Cond155,Cond156,Cond157,Cond158,Cond159,Cond160
AKT1,-0.2287691622,0.2620066753,0.0610960249,0.1281267686,0.5066769165,1.0079723924,1.5561596564,1.2339575563
AKT1,0.9173678115,0.7147858058,0.381897713,-0.2554804431,0.320919981,0.2527139948,-0.1717605115,-0.2765052319
AKT1,-0.2120812954,0.246703913,0.259925581,0.1409048424,0.5667668969,0.9757080994,1.513933893,1.3091297154
AKT1S1,0.0586867557,0.0316355677,0.1171034315,-0.0442695439,-0.0799831711,-0.0995078884,0.0980356956,0.2141661973
AURKA,0.2611072812,-0.0508691478,-0.2011951637,0.2605623304,0.1026132466,0.3841104837,-0.0266385571,0.1680980614
AXL,0.1419326969,-0.0956080819,0.2265414045,0.2564720172,0.3605202053,0.4210753147,0.5727941574,0.4054426098
BAD,-0.5381186784,0.5613934852,0.1269632301,-1.2965756165,-0.1763856486,-2.8458630221,-1.8385399782,-1.8507003283
BAD,-0.0031428552,0.0742408351,-0.6528860052,-0.1484403952,-0.334698834,0.0326691984,-0.2419895573,-0.2851148973
BAX,-0.1528409794,-0.0611785184,0.1022787842,-0.0906603717,-0.0768365173,-0.1610609798,-0.0456001398,-0.1973334012
BCL2,-0.3215197493,-0.2549788718,0.0535031859,-0.1966277388,0.2877590346,-0.3397953423,-0.8785825843,-0.4857820887
BCL2L1,0.8469294697,-0.0055604142,-0.2422806849,-0.4677333275,0.7687054943,-0.9009223862,-0.9638192525,-0.4315606756
BCL2L11,0.1553168806,-0.089655652,0.121668379,-0.0656576973,-0.1127653916,0.0148497784,-0.1846504901,-0.2016371696
BID,0.157390058,0.2041318538,-0.0996896361,-0.2291222643,0.0280382522,0.1935529443,-0.202520976,0.0234894026
BRAF,-0.0212204269,0.0615887555,0.0916098701,-0.2258975002,-0.0075027134,-0.1020160456,0.0416677251,-0.0637481951
BRAF,0.6738912038,0.3755315106,0.0698514799,-0.0999202601,0.1458447261,-0.1448854529,-0.3532966378,-0.4625856947
CASP3,0.1563631469,0.1587817615,-0.2699545506,-0.0729384953,0.0792872809,-0.2898708431,0.0102964337,-0.1671969488
CCNB1,0.2991653324,0.0367246901,0.0124540062,-0.1488598794,0.1784869558,-0.1745822749,-0.2658846988,-0.2189088289
CCNB1,0.611074168,0.2741529713,0.1662975487,-0.1610446789,-0.0704179404,-0.277927707,-0.2953344823,-0.1517996307
CCND1,-0.0632546323,0.2413467266,-0.0209245479,-0.1985971009,0.0184964219,0.195474204,0.5663413051,0.289550618
CDH1,0.2537772136,-0.4811855582,0.0349051501,0.4198792196,0.0896403566,-0.0217712338,-0.4800893662,0.1499975102
CDH2,-0.038536716,-0.1515944525,-0.0512516465,0.1576200477,-0.0704379506,-0.1501976708,-0.0386973184,-0.2675865137
CDH3,0.4511274446,0.0149180019,-0.2292635723,0.0642987591,0.8062479109,-0.8729083509,0.57016325,0.0729923989
CDK1,-0.1030779067,-0.0725933929,0.0204830908,0.1904528247,-0.0475769761,0.0340614384,0.0861144888,-0.2826212872
CDK4,-0.5071547913,-0.4365881311,-0.447043389,0.3966560559,-0.2135563194,0.1796556573,0.3222027419,0.2426962095
CDKN1A,-0.0762146379,-0.3687144147,0.0910126913,-0.0331392961,-0.1576188408,0.0790101843,0.4129651341,0.1379413616
CDKN1B,0.2325107928,-0.0390134092,-0.5060573987,0.1030495226,0.0070183012,-0.6706921606,-0.2721163457,0.2079839195
CHEK2,0.0357668415,0.145267718,0.1622315626,0.1266415638,0.110273747,0.0176509024,0.0361714301,0.1112453431
CREB1,-0.0553832465,-0.5687051295,-0.3029827714,0.1904003232,0.1043049068,-0.0304041668,-0.1614133347,-0.1754437294
CREB1,-0.5604142663,-1.3611220139,-1.0415336434,-0.0433120324,-0.6690835313,-0.1492434912,-0.2999639241,0.1179964587
CTNNB1,0.1203452664,0.1090373603,0.2023705233,-0.3414883804,-0.2372630015,0.321305986,-0.2940093562,-0.2251376064
CTNNB1,-0.2943036395,0.0380713092,-0.0990083607,0.0355815617,0.2098265821,0.0861605858,-0.1045770117,-0.2314233834
DUSP10,0.6287383007,0.2149833011,0.2254129036,-0.0545447072,0.1471066542,0.2375165377,-0.3648297131,0.0768899278
DUSP16,-0.2561620757,-0.61012446,-0.1293581063,0.3387383715,0.047489455,-0.0360274575,0.1476573761,-0.0332875683
DUSP4 ,-0.327150862,-0.1748012993,-0.0723476368,-0.1874156487,0.1294332508,0.0992799271,-0.2311490539,-0.2080703638
EGFR,-0.1068213673,-0.1301234313,-0.0085794528,0.3709329778,-0.3417051006,0.0248730838,-0.5879628958,-0.5124202875
EGFR,-0.0737183174,-0.0313000887,-0.0949879943,0.2652889161,0.0459510795,0.1318350079,0.0912857474,0.1656547779
EGFR,1.2354053805,-0.496775142,-0.8153185616,0.5223142614,0.10262638,-0.6353439269,0.088501902,-1.0772837968
EGFR,0.1255895043,-0.0781409451,-0.0150801833,-0.0335050704,-0.0755259166,-0.071244452,0.0161519308,-0.1228868941
EGFR,0.3060320785,0.3638327572,0.1057925119,-0.4536534743,0.0049540303,0.0073110586,-0.2870038227,-0.4344549333
EIF2S1,-0.128293582,-0.3024747181,-0.633890682,0.1333127478,-0.1191187905,-0.0703214389,0.1035103367,-0.0099004504
EIF4EBP1,-0.561488027,-0.1577404052,-0.2960869692,0.175303301,-0.2253595961,-0.1123182618,0.0376510601,0.0990872233
EIF4EBP1,-0.2543721723,-0.0061051902,-0.1261351886,-0.1062952466,-0.1546673846,-0.2566956371,-0.3784693414,-0.6532207397
ERBB2,0.2675930278,0.132115523,0.1723498001,-0.0875919811,0.2114245756,0.1130413044,-0.1661980015,-0.0534676321
ERBB2,-0.2177209569,-0.0929483586,0.0249521652,0.040839939,-0.1015828748,-0.0371759765,-0.6729128947,-0.6339051023
ERBB2,0.2203567827,0.1290859398,0.0051497532,-0.2164788766,-0.080497381,-0.0664805738,-0.7538097171,-0.5195780898
ERBB3,-0.0267669557,-0.1453626074,0.0652442547,0.0966983536,-0.3322380364,0.4051270325,0.3310401291,0.3261135021
ERBB3,0.191123436,0.0658127406,-0.4833292542,-2.3325828878,0.1447198729,-0.2561069947,-0.6569338623,-0.6056937873
FGFR1,-0.0620998239,0.0522418905,0.0401717946,0.0570899685,0.0298501294,0.0016989708,-0.0119278613,-0.0201060081
GSK3B,0.2731580377,0.0808321036,-0.079713353,-0.5754099097,-0.1312734949,-0.2030046456,-0.4741806855,-0.5628051133
GSK3B,0.2305166378,0.2262227271,0.0870205785,-0.3483002524,0.192546855,-0.1414419737,-0.2465109081,-0.3623774721
HSF1,0.1120895405,0.0290254048,-0.1319012972,-0.2721529903,0.077924555,-0.0581822598,-0.0452073625,-0.3503335437
HSF1,0.3734899577,0.2193987428,0.0110031577,-0.2553375649,0.0742629792,-0.1794956605,-0.4117358307,-0.4405265416
IGF1R,-0.2759733912,-0.0741324923,0.0042103102,0.1333897593,0.0288118238,-0.0533463066,0.0288753243,0.1886011004
IGF1R,-0.1088243819,-0.0047475034,0.0010766024,0.0481568256,0.177730337,0.231945651,0.272629812,0.1196927212
IGF1R|INSR,-0.0389874194,0.1098498163,0.3498235397,-0.3193284118,0.0505957475,-0.0823965966,0.0476498693,-0.0085296177
IRS1,-0.1368572138,0.2348537153,-0.0106038431,0.2117613141,0.1781090095,0.9760961042,1.0790302852,0.732466393
IRS1,0.7042485773,0.7566154278,0.2089933244,-0.3809926706,-0.2249475993,0.1305624392,-0.1813257272,-0.2018141199
IRS1,0.00896276,0.0499284888,0.1427728333,-0.2271450596,-0.2328881765,-0.3012892398,-0.0287575659,-0.116901567
ITGB1,0.1976813145,0.3468990692,0.1221127245,0.1686876494,0.235359894,0.3514716364,0.1033816746,0.4268252244
JAK1,-0.1034611938,-0.1879144497,-0.0071096264,0.0265802929,0.1641358127,-0.085704679,0.0217828361,-0.2219237962
JAK1,0.1761089649,0.2534823667,0.1499272304,-0.173154113,-0.0827899906,0.0192325418,-0.1787644514,-0.3586806311
JUN,-0.8267486731,-1.2469057464,-1.5082475548,0.3362378533,-0.6764210454,-0.0481448771,1.6029725466,1.3001093796
JUN,0.0964782703,0.0624963346,0.0970678812,-0.0119331342,-0.1644771329,0.0726701214,0.5774038853,0.5829557786
KDR,-0.4686163476,-0.3470900649,-0.155761964,0.1269495202,0.4398031936,-0.0055666487,0.4977338799,0.5345277862
KDR,-0.1380293854,-0.7270321977,-0.252757075,-0.1218952415,0.334867291,0.200941305,-0.0582358222,0.1698487043
KDR,-0.0151814997,-0.1368867591,-0.2166372304,-0.1289742358,0.067727536,-1.0558945056,-0.2013912096,0.1920208679
KIT,0.3988817301,0.1563035857,0.0929831635,-0.5879498231,-0.0234299865,-0.4704457468,0.1534145454,0.0117257576
MAP2K1,1.1946999666,0.4727419585,0.3938238454,-0.5357052399,0.2691862373,-1.7821461486,-0.7329668888,-0.537515229
MAP2K1|MAP2K2,0.1030353279,-0.1534776841,-0.1504894556,-0.4263938802,0.2246955983,-0.3761010148,-0.6036834109,-0.4916252063
MAP2K1|MAP2K2,-0.0211173536,0.1455080321,0.0314351235,-0.4245330237,-0.1528042101,-0.0455152636,-0.2782772611,-0.231155532
MAP2K2,0.0374944021,-0.1309114701,-0.0956152926,-0.2720190058,0.0899252307,-0.1578218764,-0.4724911882,-0.3991355631
MAPK1,-0.0838477011,-0.0228917804,-0.3041143967,0.1002190036,-0.0635825936,-0.0386808173,-0.2765419512,-0.5046966695
MAPK11|MAPK12|MAPK13|MAPK14,0.0399904746,0.1928996821,0.0575633562,0.1025044475,0.1770803422,0.0373449793,0.5944076157,0.3876800141
MAPK11|MAPK12|MAPK13|MAPK14,-0.1331553212,0.1374773066,0.2249996747,-0.0559988058,-0.092130619,-0.1662472853,-0.1732485447,-0.3411757616
MAPK3,0.0550229827,-0.2682587926,-0.0391842366,0.2282333502,0.1240986933,0.1258348515,0.1256737555,-0.0719593456
MAPK3,-0.4067462,0.2224771902,0.0791341053,-0.0604139973,0.048573128,-0.0298092548,0.1197618102,-0.2454026818
MAPK3|MAPK1,-0.4392446136,0.2181441294,0.0317217401,-0.5021422919,-0.0424758002,-0.0460867337,0.2625340921,0.0037643588
MAPK8|MAPK9,-0.004433584,0.066032921,0.1047233045,-0.1024020464,-0.1021420583,0.3929977981,-0.0468296808,-0.1036198067
MAPK8|MAPK9,0.0180255424,0.1811251855,0.2379542407,-0.1873345738,0.2496055461,-0.1316797711,-0.2102593572,-0.2477100207
MET,0.2919820523,0.3245830283,0.1081897215,-0.0284406446,0.0143205352,0.1233092904,-0.3123367357,-0.1874348374
MET,-0.4042378885,0.1687782922,-0.0999553671,-0.0498129867,-0.0877748524,0.0686970293,-0.3958028218,-0.6651314153
MET,-0.0191804974,0.212492976,0.2222387699,0.3170804447,-0.0675027652,-0.1665440573,-0.2626204352,-0.4342752776
MITF,0.0864648814,0.1825332599,-0.2496014404,0.293841895,-0.2977891855,-0.0028939774,-0.1630485899,-0.168729222
MTOR,0.239713133,0.2761346363,0.0368274984,-0.1631623073,-0.0840068985,0.0445589954,-0.2073653618,-0.1410718969
MTOR,-0.124945394,0.1602827733,0.0549271807,-0.1787209276,0.1904684942,-0.2941807056,-0.3673736542,0.233020386
MYC,-0.0621907735,-0.0879469342,-0.3027304594,0.0234174674,-0.0400586956,-0.2499072071,-0.2150810384,-0.1911123173
NFKBIA,-0.1228660207,-0.0273490429,-0.0689772503,-0.031062521,-0.1659188445,-0.1175215617,-0.1405732889,-0.1750327213
NOTCH1,-0.3024012517,-0.2121595468,-0.1143363881,-0.2285714492,0.1817574594,0.0528471383,0.0293758473,-0.078274245
PARP1,0.0600958894,-0.0258114957,-0.0372566726,-0.611946669,-0.2297582565,-0.1200210967,0.0419075721,0.2580554472
PDGFRB,0.2192922566,-0.107672102,-0.3011342304,0.0494323762,0.2854179735,-0.8441447912,-0.479968767,-0.3402280855
PDGFRB,-0.0301233507,-0.3226229646,0.1087036754,0.0176779926,0.1400468129,0.0687134989,-0.4303865664,-0.104535234
PDGFRB,0.2264695984,0.1335919419,-0.0740529592,-0.8584702522,-0.2299587468,0.0419074397,-0.3559164234,-0.8706456358
PDK1,-0.1241463392,-0.064110661,0.0388757088,-0.0672435607,0.0790382198,-0.0763172046,-0.0673363055,-0.1479959944
PIK3CB,-0.9791955893,-0.3889316259,-0.4232938646,0.0405984555,-0.0142062951,0.0623497341,-0.2382295665,-0.2189354936
PIK3R1,-0.1449812562,0.0280069975,0.1010805177,0.1160755024,-0.0249025382,-0.0825426489,-0.0811987021,-0.2108714084
PRKAA1,-0.0160184828,0.2029862385,-0.0734845385,-0.2906959505,-0.0031777091,-0.0963044075,-0.079729032,0.0018335596
PRKCD,-0.1184976409,-0.0514380529,0.1129623242,0.1676673916,-0.0145823713,-0.0823529666,-0.0250804724,-0.1815294191
RAF1,0.0053592225,0.0027674876,-0.0403390008,0.3632771074,-0.0335436804,0.0607273372,-0.0296261064,-0.0166705571
RAF1,0.6452894072,0.4064016603,0.1949074402,-0.2411321705,-0.2079275734,-0.0413954935,-0.4844241504,-0.2816692861
RELA,-0.3092139277,-0.5675882183,-0.1685307781,0.1038970064,-0.0483740975,-0.1416815623,0.3439154089,-0.1256815331
RELA,-0.3221829476,-0.2459018131,-0.3816048403,0.0258467791,-0.2764573062,0.0229776096,0.5295152445,0.0971878733
RPS6,0.8633478724,0.6785775779,0.1751194986,-1.5475871609,-0.77218979,-1.7564478755,-0.7688199517,-0.934681358
RPS6KA1,-0.2260948651,-0.0240732978,-0.0414357773,-0.5632331859,-0.1295817932,-0.4828685185,-0.34788687,-0.2088089495
RPS6KA1,0.1762041069,0.1834735356,-0.1098686378,-0.2749769391,-0.2335259946,-0.0791976714,-0.3777145587,-0.5281650663
RPS6KA1,0.7320659539,0.3497730038,0.0104976739,-0.3480643054,0.0253290925,-0.2180403315,-0.7788162126,-0.6537225222
RPS6KB1,0.4824762495,0.4805780539,0.4259183523,0.0874685275,-0.1433149321,0.4593308116,-0.0004671782,0.5094256793
RPS6KB1,-0.0754359532,-0.0101449605,-0.0500971986,-0.2250682802,0.0162969063,-0.0235086338,-0.0938594841,-0.1202430617
SMAD1|SMAD5,0.5425992967,-0.0883368078,0.1298072157,0.0163651692,0.2345495073,-0.0602163172,0.1842829287,0.2428657632
SMAD2,-0.0432918725,-0.2489391483,0.305515226,-0.1602782923,-0.0286380783,0.399885867,0.4435617597,0.3375937419
SMAD3,-0.3663992682,-0.3346870763,-0.1287762732,-0.6162248169,-0.0561697232,-0.4620197227,0.0491604776,0.3786399284
SRC,0.0013034076,-0.1838914083,0.0559894802,0.3037205871,-0.0039534033,-0.2462214762,0.0813854412,0.0852957988
SRC,0.6692869513,0.3902010832,0.3658554247,-0.1555918968,-0.087232499,0.0832605647,0.0240624746,-0.0610232669
SRC,0.469534703,0.2496664882,0.2139627516,0.1150604859,0.1533245965,0.0367213234,0.0406124556,0.0491607712
STAT1,-0.1629018895,-0.0258927733,-0.1257265201,0.1435980244,-0.0843206511,-0.1396541976,0.2542215246,0.0990936674
STAT1,-0.1337363775,0.0535535563,-0.0487883777,-0.1498441118,-0.045923911,-0.1648452018,-0.0991789353,-0.257086081
STAT3,0.0978368619,-0.1487316781,0.0792970212,0.2354902212,0.2860769567,-0.7489726155,-0.0404705913,-0.2537616391
STAT3,0.4388235354,0.3112932783,0.1481708386,-0.2227797059,-0.0315067967,-0.3248010911,-0.4935579354,-0.5107977531
STAT3,0.3260388061,0.3321080436,0.0753174768,-0.521806889,-0.0199610612,-0.0334050757,-0.594198579,-0.7237213536
STAT5A,-0.5366657351,-0.4394816336,-0.0802015998,0.2363432997,-0.0985429005,-0.127577639,0.1980121127,-0.0269859831
STAT5A,0.0405816078,0.1741332446,0.152265132,0.0787054162,0.1565960045,0.3504814173,0.5676464686,0.2513412734
STAT6,-0.1249492203,0.456861175,0.3850719799,0.0931809439,-0.0717450322,-0.0705313603,0.304488883,0.1349296398
YAP1,-0.5977846353,-0.5220998334,-0.4266880855,0.0654823683,-0.2381874157,0.2928247811,0.8202468235,0.1220141315
YBX1,-0.0315282009,-0.1128962762,0.2069914146,0.2379557549,-0.2019820123,0.0048541112,-0.1503121524,-0.1580043776
YBX1,-0.1043717161,-0.0382723837,0.0864512403,-0.0992581446,-0.2417222394,-0.3401688385,-0.265641434,-0.2292565819
growth,0.0769978551,0.0769978551,0.0769978551,0.1058388584,0.0275283173,-0.055117116,-0.2640310286,-0.282106552
apoptosis,1.8616936,1.8616936,1.8616936,1.501425986,1.2002235703,0.4797971538,0.1527047157,-0.0488888315
