Symbols,Cond217,Cond218,Cond219,Cond220,Cond221,Cond222,Cond223,Cond224
AKT1,-0.2963336389,-0.2874869201,-0.0353326407,-0.2628582026,-0.2783532184,-0.3316646171,0.1041429665,-0.0116014514
AKT1,0.68140541,0.8696537389,0.5192275715,0.2696822411,0.0569008929,-0.158880411,-0.1848174865,-0.076910595
AKT1,-0.3509879469,-0.2573068789,-0.1622835068,-0.3716401009,-0.2104112854,-0.1952818205,0.1278933659,0.082212342
AKT1S1,0.074478528,0.2272741527,-0.2230131722,0.0850503865,0.2402164579,0.1813218684,-0.1522517106,0.2375416941
AURKA,-0.0353455924,-0.1038836742,-0.2760841292,0.1803722869,0.1703216567,0.2199437731,-0.0696225631,0.0446216308
AXL,0.1335477838,0.0763937839,0.0092595108,0.3859290254,0.1315376897,-0.1565169969,0.0786112235,0.1199643571
BAD,0.1414931365,0.1773506031,0.3488915395,-0.1183690832,-0.1699224447,-0.2214989949,0.5635165899,0.0222130699
BAD,-0.0694445547,-0.6413969079,0.148741563,0.2790033544,0.0581437955,-0.3263991801,0.0573132129,0.1706945117
BAX,-0.0310929654,0.2455623035,-0.0181852882,-0.1720093979,-0.1465848658,0.0661175297,0.3365831824,0.1569244914
BCL2,0.2919237736,0.3784808748,-0.0877873607,-0.0087475525,0.1648970435,0.028055037,-0.0851331288,0.1309151037
BCL2L1,0.6929711952,0.4233035744,-0.0277738324,-0.1075778554,-0.1036819173,-0.1895282508,0.3468829709,-0.0604665817
BCL2L11,0.2180839668,0.1483451246,0.0061703815,0.0112640059,-0.2565594716,0.0312251308,-0.0261049176,-0.0004377076
BID,-0.0590554687,0.1608629686,0.1591944454,0.213908701,-0.1154093353,0.0262770863,0.1469333311,0.098436533
BRAF,0.0089993414,0.027604232,-0.0902056329,0.1205401098,-0.1228386458,-0.3597499244,-0.0345640342,-0.149300408
BRAF,0.4326290747,0.6200959007,0.3971466753,0.3368893435,0.0365535498,-0.1181254584,-0.0289980167,-0.1284974884
CASP3,-0.0944709776,-0.0127916097,-0.0951356471,0.268566848,0.7219820112,-0.1055082509,0.1893713189,0.056504599
CCNB1,0.0726778562,0.2527819117,0.2876727963,0.0857893815,-0.1689815971,-0.045328569,-0.1072810195,-0.0335278661
CCNB1,0.4522411226,0.5880501992,0.1613279423,0.0584089293,-0.1403391865,-0.0670915713,-0.145192448,-0.0344912043
CCND1,-0.1217465787,-0.0790495307,0.0086937768,-0.3403882754,-0.3634314178,-0.613827274,-1.1980972058,-1.4238560477
CDH1,-0.1908308509,-0.3379337283,-0.1691525667,0.0761554436,-0.1248868791,0.0402645272,-0.1241383492,0.3014123802
CDH2,-0.0341610366,-0.011535892,0.0963454637,0.2984055762,0.0350005259,0.122421928,0.1526997329,-0.1307500965
CDH3,-0.0550989839,-0.1849482392,0.0372909994,-0.8682684526,-1.7070819239,0.4779206156,0.2888407938,0.1632228537
CDK1,-0.0035367497,0.0725838292,-0.0247846876,-0.0218758147,-0.4147097134,-0.0059207495,0.0548443046,-0.2135789234
CDK4,-0.1553467522,0.146586972,-0.6260568501,0.3135928864,-0.175260126,0.1221539955,-0.0917433522,-0.0062036989
CDKN1A,0.1325037184,0.2473568523,-0.0688022699,0.0348803454,-0.5609410059,0.0801637409,-0.1715493213,0.1964796864
CDKN1B,0.0365893912,-0.3150053623,-0.2031259513,0.2762525936,0.2791285298,-0.0537339194,-0.1179584659,0.1452622057
CHEK2,0.2550051528,0.2988714158,0.0143744206,0.2256667148,0.0299885082,-0.0783197468,0.3092776203,0.2873055598
CREB1,0.1520353368,-0.1115402704,-0.3674390736,0.2022449077,0.0679636667,0.132002708,0.0663118288,-0.0434609586
CREB1,0.2060412142,-1.1371614214,-0.744128648,0.2959489768,-0.1356825875,-0.1632711428,-0.1464692383,0.0750561597
CTNNB1,0.3611264107,0.4797961275,0.3958585785,0.0178935684,-0.1796345852,0.1125231733,-0.2231711627,-0.0862265478
CTNNB1,-0.1345656395,0.0706056298,0.0811156312,0.0620495972,-0.0854522942,0.0726510549,0.229208016,0.0976430497
DUSP10,0.2941440025,0.5426093363,-0.2700206262,0.0503416077,-0.7252804197,0.2389964623,-0.0055298422,0.2248823499
DUSP16,0.3001334911,-0.4615597,-0.3105589788,-0.077145509,-0.2534264188,0.1086263729,0.0013845894,-0.0082819004
DUSP4 ,-0.4708120881,-0.0403384816,-0.2974444368,-0.0503767292,-0.001405059,-0.0623261397,-0.1864775254,-0.0769250431
EGFR,-0.2556971802,0.6110367475,0.1332353017,-0.2505879049,0.0394609742,0.043052711,-0.2296514557,-0.0912157849
EGFR,-0.2212483695,-0.1686665783,-0.1427372785,-0.0327176826,-0.0006014772,0.1664540951,0.100795391,-0.0872256357
EGFR,-0.151160806,-1.3145225518,-1.0825000135,-0.3363363434,-0.3303008951,-0.2801718327,-0.2868660005,-0.294315417
EGFR,0.0359398851,0.1199977825,-0.0879136594,0.1785012843,-0.1360764566,0.2507687543,-0.0551646102,-0.0542863791
EGFR,-0.0874343109,0.9592328768,0.0244411976,0.1488629573,-0.2332945927,0.0099152843,-0.224109849,-0.0540453163
EIF2S1,-0.0964290229,-0.4425551215,0.1858242033,-0.0973368719,0.1867326768,0.1667791224,0.1201734602,0.2689959194
EIF4EBP1,-0.3595903078,-0.4911057155,-0.128451048,0.3207032606,-0.2137035419,-0.0694789812,-0.0106868527,0.0690923411
EIF4EBP1,-0.1973516563,0.023179772,0.0100478058,-0.1714921782,-0.1138371461,0.1266281382,-0.0656222995,0.0144613548
ERBB2,0.1449447044,0.3442373328,0.1922635189,0.2230584772,0.185248377,0.2649797843,0.4532243145,0.3977505937
ERBB2,0.0493574351,0.3913129494,0.6464075826,0.2354541045,0.326719811,0.5154635081,-0.1393249427,0.2126841869
ERBB2,-0.1514697984,0.3824257593,0.1682372075,0.0315712002,-0.1252483202,0.103849652,-0.2246827316,-0.000336113
ERBB3,0.02909011,0.1227958957,-0.213279174,-0.0514852808,-0.1536082258,0.3003401868,0.1361530569,0.5537982413
ERBB3,0.1323972573,0.1537340959,-0.5939459947,0.1661615384,0.001112376,0.2901865603,0.1637618059,0.3286920599
FGFR1,0.1173508437,0.1374648609,-0.1014475918,0.2457617252,-0.1094229577,0.4315956781,-0.1159139716,-0.0651005313
GSK3B,0.2365645129,0.4391649217,0.1545310136,0.1469109449,-0.0998607838,0.0357549173,-0.0624102562,-0.275876498
GSK3B,0.1991357987,0.4280989179,0.2222172483,0.1449153662,-0.2160322631,-0.1265017529,-0.0495959574,0.0360840241
HSF1,0.1350337216,0.3098963101,0.1574122271,0.085866413,-0.2451459723,-0.194033575,-0.1025290598,-0.1782677674
HSF1,0.1425176933,0.3909181979,0.1708486821,0.0971494465,-0.0975359048,-0.0648563068,-0.0664992155,-0.1644056489
IGF1R,0.0682017985,0.2562201456,-0.0687306877,-0.0731597542,0.1605168994,0.0776675098,0.2193679091,0.3411713828
IGF1R,-0.0871198083,0.1034209072,0.1191344911,0.0226381057,0.0269521961,-0.0137464462,0.262160821,-0.0857649165
IGF1R|INSR,-0.1488697424,-0.2403811832,-0.0889327685,0.1404063285,0.26621316,-0.0566114338,0.043260549,-0.1362297286
IRS1,-0.1534318757,-0.0956227841,0.0762295589,0.1795461651,0.0649233369,0.0171701279,0.1411366523,-0.0019481919
IRS1,0.6016784231,0.3165797872,0.0314811513,0.1182979896,-0.0559105559,0.0879740698,-0.4830841765,-0.6872429635
IRS1,-0.173211295,0.0484922061,0.0780325438,-0.0759594813,-0.0210842777,0.006140263,0.0846670586,-0.0489785044
ITGB1,-0.1343957801,0.6605430435,0.1272767243,0.0940033608,-0.1408298986,-0.1589957665,-0.1188051597,0.1107681239
JAK1,-0.0828243729,0.0797062932,0.0278966619,-0.0678143605,-0.074271816,0.074613538,0.075172854,-0.0096637225
JAK1,-0.2710398035,0.6211698395,-0.1848146667,0.2610750031,-0.0254911458,0.0067406114,-0.2979160933,-0.2204969273
JUN,-0.535841401,-1.3219236685,-1.8925734162,-1.0827616469,-0.4152024625,0.0497248236,-0.0230130548,0.3135112311
JUN,0.0619945573,0.0133519042,-0.4988590488,-0.2542071619,-0.1012188094,0.2645105938,0.0246339356,0.3903811278
KDR,0.4089132901,-0.2358482469,-0.0732696741,-0.1040842285,-0.0411008649,-0.0703188522,-0.3101759927,-0.3550140566
KDR,-0.0480774624,-0.8359865408,0.182350099,-0.1157638574,-0.5974137267,0.0871585511,-0.2143866538,-0.2924814513
KDR,-0.1779365728,-0.6596808789,0.1286604227,0.284526986,-0.0291758984,-0.5741938893,-0.3368366078,-0.2542859519
KIT,0.0742214807,0.0911439043,0.5749336314,0.34977189,0.0017416923,0.0581983092,0.6228464722,0.1322845148
MAP2K1,0.2596828889,1.0611257966,0.5975898894,0.0838895027,-0.0095482086,-0.3914815408,-0.0132468892,-0.0316643019
MAP2K1|MAP2K2,-0.1695760122,-0.1618229102,-0.1123658994,0.2271087187,-0.1798308377,0.3012896249,-0.1013304584,-0.5384727701
MAP2K1|MAP2K2,-0.2699155393,-0.1490777236,-0.41472018,-0.5320118059,-0.130055223,-0.29811245,-0.5095778024,-0.3911560701
MAP2K2,-0.1803873067,0.1033013146,-0.0831297707,0.0255172442,-0.1370836518,-0.0594094296,-0.072125357,0.0529449594
MAPK1,0.1800547376,0.1771173342,-0.0236839838,0.1303701807,0.083428279,-0.2129140372,-0.1913014999,-0.0126374796
MAPK11|MAPK12|MAPK13|MAPK14,0.2682146152,0.4049647612,0.1391842056,0.1348741623,0.3152187495,0.2693287681,0.4773818583,0.5851793661
MAPK11|MAPK12|MAPK13|MAPK14,-0.0959142338,0.0246580988,0.011211289,0.0057284951,-0.1535118663,-0.1217612177,-0.0333660754,-0.2529929391
MAPK3,0.1819339831,0.0287087954,-0.0090689138,-0.1116288741,-0.1201364456,0.1877646558,0.0873744102,0.0102048472
MAPK3,-0.1914969163,0.3358446801,0.1298418086,0.1773558778,-0.1189954362,-0.0364794094,0.2643881621,-0.0021631303
MAPK3|MAPK1,-0.4963517291,-0.4849094666,-0.9429541688,-1.1226209377,-0.9584615874,-1.0051949341,-1.1072684553,-0.9237926985
MAPK8|MAPK9,0.0280845915,0.0314155968,-0.2436976644,-0.2225368187,-0.0294526075,0.2251805158,-0.0760276713,0.0103668346
MAPK8|MAPK9,0.098663883,0.3080521406,0.1963497096,0.1737577674,-0.0301561121,-0.0352776897,-0.1775833575,-0.1868528779
MET,0.1192749564,0.7228763701,0.0890756418,0.0608538901,-0.1896708706,-0.1221624529,-0.3131506772,0.0314664104
MET,-0.404461602,-0.2128337271,-0.4006573481,-0.1174422859,0.0268363961,-0.0673908154,-0.0684757874,0.0163341582
MET,-0.1918798886,0.1389068228,-0.0417741961,0.1053514463,0.0713291319,0.1762474413,0.2448737167,0.0592864232
MITF,0.2062754908,0.2603011038,0.1648855481,0.5348115941,-0.0670568627,0.1687797358,0.1698847689,0.3248977286
MTOR,0.1002275015,0.2503743035,-0.1222587683,-0.0551027018,-0.1407194532,-0.2951672567,-0.1475272276,-0.132836023
MTOR,-0.0744864072,0.3570801889,0.1183725996,0.0857013442,0.0753597057,0.2485455079,0.0023495259,-0.1019703873
MYC,-0.1078484076,-0.0314833056,0.0448610398,-0.0511112874,-0.2820273505,0.0154260051,-0.1215929511,-0.1944954928
NFKBIA,-0.1465671416,-0.1866286568,-0.1900174682,-0.0304586265,-0.2455081822,0.1415391882,0.0483539895,-0.0423857574
NOTCH1,-0.4713173501,-0.030870975,-0.2675212975,0.173103793,-0.1621980293,0.0658008933,0.0647513594,0.0697275856
PARP1,-0.0093068815,-0.3651024396,-0.1610537821,-0.5372281518,0.0262123129,-0.0286527457,-0.0225455555,0.1617115212
PDGFRB,0.0589630425,0.1718597557,0.2016144822,0.2021969197,0.0258350826,0.0561576219,-0.1640249727,0.2113850535
PDGFRB,-0.0154668627,-0.5391315078,-0.1095170639,-0.0378603935,-0.4981016779,0.1592213635,0.2487988167,-0.414017851
PDGFRB,0.303430045,0.4188550873,0.075820047,0.0843564673,-0.2274403321,-0.1996889767,0.0489750847,-0.0014825524
PDK1,-0.0810436427,-0.0547958494,0.1513773328,-0.0795588687,-0.1261864956,0.0157833242,0.0812841255,-0.0437849959
PIK3CB,-0.2908140954,-0.304238102,-0.336765673,0.0223886743,-0.0055632749,0.4051655719,-0.0738761467,-0.0496386505
PIK3R1,-0.0703677003,-0.1508132914,-0.183204048,0.1828545334,0.0145417296,0.0506332794,-0.0024302656,0.1298496881
PRKAA1,0.0425596205,0.011383443,-0.0380107775,0.1900411648,0.0098968929,0.0040555322,-0.1385145457,-0.4100286018
PRKCD,-0.1129993074,0.1779271973,0.1442879366,0.1859328609,0.1174126286,0.1255743637,0.1802707446,0.1889020904
RAF1,-0.0521715908,0.0758326957,-0.1160214296,0.0224346125,-0.1755682779,0.0395529774,-0.1199556001,0.0547581352
RAF1,0.1293441386,0.5576543968,0.2219125825,0.2779574612,0.0185131249,0.0498873118,-0.1665266684,-0.1585880598
RELA,-0.2399284571,-0.3039469227,-0.4357716768,0.0035671713,-0.1835167297,-0.0307781813,0.1377017888,0.0295617067
RELA,-0.0199131662,-0.4884374551,-0.5311440792,0.159590094,-0.1100146905,-0.0268743608,0.0438991471,0.0365995446
RPS6,0.7867274585,1.0068001585,0.3411650004,-0.4834064172,-0.0005910527,-0.7378652835,-0.1723190351,-0.5554419454
RPS6KA1,-0.0060125695,0.1785693686,0.1386915857,-0.1160295384,0.1122124059,0.0268250949,-0.0083787906,-0.0204914709
RPS6KA1,0.2368892712,0.2234235814,0.0567460147,0.2663761456,0.2243748858,0.0287833296,-0.1362027012,0.1417587726
RPS6KA1,0.3484297931,0.4153472581,-0.087214796,0.1097866374,-0.3231674498,-0.7708642509,-0.5952549855,-0.7829248537
RPS6KB1,0.4040425439,0.436872796,0.1780559311,0.2934634457,0.0214226833,-0.0058695829,-0.176641872,-0.1158342446
RPS6KB1,-0.0066117134,0.022531336,-0.0273935607,0.0634774908,-0.0397338217,0.0882913166,0.0695980669,-0.0417602437
SMAD1|SMAD5,-0.0022346017,-0.1748758073,0.1842452588,-0.2639750637,0.4037152039,0.0607646858,-0.2270029315,-0.1137778746
SMAD2,0.0353664466,0.0193628242,0.0355509152,-0.2362215896,0.1457893226,0.1303173674,0.0583763906,0.0598965212
SMAD3,0.0411078296,0.2947434807,0.0429089681,-0.4227925824,0.0366107328,0.1712948945,0.0302319197,0.0701102584
SRC,-0.1376508066,0.0608840911,-0.3235576821,0.2400484036,-0.9854086148,-0.0454291483,-0.1034425722,-0.2076611962
SRC,0.4528596067,0.5439595074,0.0141053821,0.2966033728,0.0076778529,-0.3925026901,-0.434739308,-0.1555656401
SRC,0.2919493328,0.4014855526,0.3198614058,0.3250275569,0.1495373349,-0.312370209,0.0913689741,-0.0728489665
STAT1,-0.1245355699,0.0169099583,-0.429968986,0.046622761,-0.2007828913,0.2653424782,0.2505074771,0.2855377208
STAT1,-0.2166970773,0.0724923471,-0.0271005709,-0.1108872344,-0.0402140229,-0.2058270736,-0.0984553229,0.0665730756
STAT3,-0.1493262151,-0.1482861866,0.0762244987,0.1012625249,0.5354141184,-0.2377942851,0.1686813699,-0.001875787
STAT3,0.3067243964,0.4816228466,0.2581037445,0.4253933908,0.1336017852,-0.0965618944,0.0714992056,-0.0911752485
STAT3,0.310168145,0.4892904599,0.3761493033,0.450666803,0.0885783993,-3.65802468211776e-05,0.0764179573,0.0953972901
STAT5A,-0.3155368558,-0.6215479583,-0.1266761445,0.4226235253,0.0543668584,0.2281582274,0.018742961,0.1887533317
STAT5A,0.095830178,0.1246592752,-0.1034935133,0.3536878357,0.0762590704,-0.0525697391,0.0553602722,-0.0363884744
STAT6,-0.0437123051,0.3169133959,0.191004895,0.1593396399,-0.1232132458,0.1396815736,0.1063705745,0.4739936044
YAP1,0.418472556,-0.6342539564,-0.5443092833,-0.0287826557,-0.2437010037,-0.0898013461,0.0102250288,0.0307125163
YBX1,-0.0165989214,-0.2217733167,-0.0071210606,0.3025370169,-0.10863727,0.1547523586,0.2465827142,0.1619505439
YBX1,-0.0362757136,-0.1657965183,-0.0216064199,-0.2209788116,-0.2729710797,-0.1297981987,0.0221853002,-0.1410260939
growth,-0.0194093723,-0.0194093723,-0.0194093723,-0.027441226,-0.0211927701,-0.0284852298,-0.033236017,-0.0654919325
apoptosis,0.5060255641,0.5060255641,0.5060255641,0.0634797509,0.0707567956,0.3496743883,0.1438445862,0.1216767621
