Symbols,Cond161,Cond162,Cond163,Cond164,Cond165,Cond166,Cond167,Cond168
AKT1,-0.2506085045,0.3204359032,0.1215628667,0.4403092444,0.8070545053,1.609829873,1.9609118312,2.0872240659
AKT1,-0.3884251152,0.6536527932,0.527940047,-0.115694758,0.0596409541,0.0579648779,-0.0876722351,-0.3944818264
AKT1,-0.1167143735,0.1275855631,0.169340671,0.4020415572,0.7326321594,1.4100893369,1.8607962324,1.8214010839
AKT1S1,0.0400565196,-0.0437513134,-0.114806804,-0.2031994204,0.203701963,-0.0521053951,0.2066822298,0.3374906602
AURKA,0.2282701325,0.1635867035,0.0528297171,0.2680986623,0.0227644569,0.7471435966,0.3220971173,0.1815693025
AXL,0.5035233739,0.0049757232,0.18793099,0.3922393079,0.6555838399,0.6197493082,0.9306596946,0.7900558096
BAD,-0.2626229504,-0.1689984002,-0.4553039881,-0.12670649,0.170103346,-0.129706297,-0.5116146991,-0.4609671802
BAD,0.0011086719,0.1229651664,-0.0811321476,-0.5049235359,-0.26224111,0.50302136,-0.1350081712,-0.3675719951
BAX,-0.0067721166,0.0763258671,0.0010514084,0.0453338947,0.0321499168,-0.0756176178,-0.0782427194,-0.134809283
BCL2,-0.0641736462,-0.3262995237,0.2261559256,-0.2208162529,0.3931657203,0.1094507194,-0.0746078099,-0.3333075232
BCL2L1,-0.0680785401,0.0950791724,-0.0230000859,0.2730098177,0.9313295287,0.8494236802,0.0246309706,-0.156661146
BCL2L11,0.0726730231,-0.0849961775,0.1398893657,-0.1429649957,0.1068023435,0.1955566567,0.1976639263,-0.1234176494
BID,0.3205090307,0.0514861095,0.1457387875,-0.0990811242,0.131972308,0.192212418,-0.1169745188,0.0312943808
BRAF,0.2339785256,-0.1226525876,0.1263351155,0.116272443,0.0306725151,0.0240310504,0.0630796009,-0.0852309563
BRAF,-0.0837043629,0.247440602,0.1148969157,-0.230727046,0.2925548808,-0.1507312335,-0.3041431411,-0.7583686658
CASP3,-0.1726526595,0.1139914373,-0.3356647138,-0.0579495365,0.192066505,0.5825628528,0.2000027944,-0.1996024496
CCNB1,-0.0219950996,-0.0516742587,0.1173882443,-0.1951819363,-0.0405307373,-0.3692444177,0.1132084966,-0.2810820957
CCNB1,-0.4170228475,0.2487687556,0.3077233697,-0.1787051729,-0.0924823138,-0.5207584699,-0.281805985,-0.4551651316
CCND1,0.1117067283,0.0952093591,0.2519572597,-0.3968128122,-0.253125704,-0.1919937172,-0.1288911,-0.2780655815
CDH1,-0.3705958673,-0.432141234,-0.109019075,-0.4177819602,0.1815572287,-1.0401227608,-0.1117251835,-0.6295795008
CDH2,0.0915966711,-0.1324588807,0.533671635,-0.075638061,-0.1191831644,0.3723574545,0.2182859769,0.0247675109
CDH3,0.3561209121,-0.1874193427,0.2539532848,0.4142967075,-0.3700872712,0.8549855371,-0.0165544022,0.620920879
CDK1,-0.1633899729,-0.149729028,-0.0416920716,-0.2536518846,0.1766470873,-0.4813273952,0.0758505063,-0.3750070592
CDK4,-0.6153434535,-0.6008309376,-0.3800355285,0.1618828263,-0.0974474613,0.2901483486,0.3475720883,0.3068118107
CDKN1A,-0.0101723248,-0.4242299319,-0.088961767,-0.6006304952,-0.120953526,-0.0987308048,0.0002404423,0.0006645812
CDKN1B,-0.061673205,0.0940263185,-0.2362560193,0.3087624381,-0.0023468156,0.2491851256,0.3717082326,0.1900865116
CHEK2,-0.0520439524,0.0705661555,0.2744745582,0.1222475236,0.1712141356,0.0349686101,-0.0401411728,0.1491095946
CREB1,0.1634317482,-0.7002730258,-0.2956142406,-0.0549925899,0.0864740668,-0.0732696329,0.281580639,0.010231619
CREB1,0.0744679916,-1.4163382003,-0.7464466199,0.0673162671,-0.1046749996,0.0641944882,0.3161592512,0.4552226054
CTNNB1,-0.1223135067,0.5266992228,0.3902305753,-0.2753421375,-0.0775034613,0.2755297029,0.0037347038,-0.0275076725
CTNNB1,-0.1672225176,0.0745026697,-0.0361027221,0.3223581862,0.2495121232,0.2266624294,-0.1842192126,-0.1838955488
DUSP10,0.2316596101,0.3513693601,0.2922184693,-0.0955293049,0.1253225752,0.2219294237,0.1096922637,-0.1276515516
DUSP16,0.2657652916,-0.7496350327,0.0480473399,-0.0141549515,0.1704743563,-0.1259032245,0.3494201975,0.0768547228
DUSP4 ,0.2366225511,0.0241479742,0.4451511117,0.1164632953,0.2910895737,0.0268573241,0.3583339524,0.152585249
EGFR,-0.1540365257,0.6359535427,0.5843086611,0.0096010721,-0.2870655726,-0.1956319666,-0.2287559476,-0.5384060297
EGFR,-0.1000901404,-0.0200571323,-0.0812447091,0.0513731754,0.0875878631,0.1054618058,0.2449154943,0.0608396556
EGFR,1.7457956582,-0.3642726036,-0.5055034174,0.9895697731,0.5034055612,0.1178486977,1.0685514044,-0.165994356
EGFR,0.1946724766,0.0006388187,0.052234729,-0.028458234,0.0208959016,-0.4004176809,0.193580622,-0.065776754
EGFR,0.3334389125,0.4718503168,0.1302209108,-0.2720825311,0.0199952989,-0.3776134961,-0.0673774029,-0.703285018
EIF2S1,-0.0615621638,-0.277739461,-0.2948899835,-0.6474797529,0.1350187351,0.4748620305,0.2680469918,0.1262531576
EIF4EBP1,0.195093912,-0.1431988832,-0.0748975451,0.0694394337,0.1477894485,0.03598104,0.4120112735,0.0300155545
EIF4EBP1,0.0803470436,0.0630681351,-0.0081681872,-0.0453961303,-0.3090698094,-0.2032445389,-0.3513878797,-0.4741538456
ERBB2,0.0065506269,0.1113004569,0.1424516428,-0.019825201,0.1342547312,0.1006607261,0.2914324188,-0.2307570124
ERBB2,-1.096892697,0.3322935417,-0.2440498465,-0.3655834333,-0.2078819141,-0.0800263625,-0.1236983635,-0.1922540981
ERBB2,0.2603885661,0.0287823426,0.0152605871,-0.204548309,-0.1335973989,-0.1168745054,-0.4338514795,-0.8667310703
ERBB3,-0.1150624567,-0.0556854658,-0.0004465354,0.0444254261,-0.0091671417,0.3140884076,0.3368779461,0.359974313
ERBB3,-2.2571071353,-0.4630514192,-0.3943024944,-0.2009216116,-0.0075407287,-3.8997360362,-0.636276916,-2.9796768828
FGFR1,0.2793404137,-0.0429239623,0.2429148079,0.145967358,0.1587157827,0.2844127397,0.5281974583,-0.0878312161
GSK3B,0.1643272744,0.1039821548,0.1336296902,-0.3044529419,-0.0670755636,-0.3759341519,-0.0386855977,-0.2048180031
GSK3B,0.037379351,0.1337126618,0.1654824611,-0.3067461311,-0.0006086506,-0.4001702814,-0.2600185932,-0.6477170873
HSF1,0.343218873,-0.1918958278,-0.1190244567,-0.1773086825,0.0754400907,-0.1339285602,0.1816883007,-0.2776618885
HSF1,0.1389122752,0.2007801099,-0.0406597457,-0.2307880889,-0.0017510507,-0.3527926939,-0.2631200406,-0.5791378894
IGF1R,-0.1966926467,-0.0776682128,-0.0114415999,0.1632811567,0.1140654079,0.0099682301,-0.0111255362,0.2326611055
IGF1R,-0.0674268271,-0.0606982687,0.091216832,0.2491324406,0.1370352306,0.2934980137,0.4101349738,0.165346537
IGF1R|INSR,0.1654796587,-0.2675688903,-0.1156755109,-0.3200652634,0.1084913561,-0.0313781108,0.2434612795,0.2341870691
IRS1,-0.1623440583,0.1204734609,-0.2538107805,0.4753636809,0.4922507982,0.9485783694,1.0306009442,0.8599749983
IRS1,0.4904100232,0.9602257766,-0.1513637908,-0.5019493242,-0.2910028225,0.0306823217,0.1110648337,-0.545782531
IRS1,0.0819656705,-0.0332819212,-0.1212550604,-0.0830658569,-0.265763757,-0.322317514,-0.0293954108,-0.0565019389
ITGB1,-1.5631142837,0.2642122659,-0.0301332208,0.2704628323,0.0839719452,0.3549247021,0.3304693268,0.0442762692
JAK1,0.0739000139,-0.2331475533,0.0477741316,-0.0680456221,0.2286019643,-0.2203542927,0.1828113442,-0.1939871723
JAK1,-0.0097358228,0.0030005307,-0.0113308818,-0.3703259274,0.0125267777,-0.3856294452,0.2710093835,-0.1275706528
JUN,0.2105470683,-1.2580089575,-1.5039923625,0.109635592,-0.496212297,0.0034599868,1.9147649266,2.3957134705
JUN,0.0732257584,0.680362038,-0.2613973872,-0.4623137848,-0.3637634366,0.2763416825,0.7926652843,1.3663548622
KDR,-0.4729015123,-0.5003578579,-0.0992259692,0.1265074614,0.3368793278,-0.1306005833,0.358796051,0.6339792325
KDR,0.0069709629,0.0306052071,-0.123188816,0.3611116142,0.1339574204,-1.4322020851,0.1459630261,0.4354257679
KDR,0.0934232167,-0.8492698678,0.0677375066,0.2187243804,-0.0326158361,0.205208443,0.2155804767,0.0569646434
KIT,0.5792036856,0.1334518735,-0.1016586819,-0.5387459726,0.6390723214,-0.3026861129,0.2684259451,-0.2343417607
MAP2K1,-0.2317079684,0.6881979045,0.5139056374,-0.1188536165,0.1974872321,0.5754200546,-0.3414744216,-0.8326037372
MAP2K1|MAP2K2,-0.0219784191,0.5095798972,-0.0505471224,0.0754428409,-0.1886078727,-0.174376931,-0.4736013989,-0.685399668
MAP2K1|MAP2K2,-0.088768832,-0.1099909383,-0.0432203244,-0.4787319258,-0.3640911802,-0.143941171,-0.5992021317,-0.6542286822
MAP2K2,0.2505134659,-0.2102378922,0.0235901629,-0.0427328402,-0.0973629771,-0.259860057,-0.1451169102,-0.4200091441
MAPK1,0.0183962136,0.0596969346,-0.0859765812,0.1152306418,0.1142853669,-0.1010912386,-0.0203406768,-0.4512117759
MAPK11|MAPK12|MAPK13|MAPK14,-0.0775693853,0.0154085435,0.0425056366,-0.0754070895,0.1255272179,-0.1757217033,0.0824727799,0.0849329024
MAPK11|MAPK12|MAPK13|MAPK14,-0.0541363219,0.069247959,0.0835573103,-0.0863650554,-0.0842500326,-0.218665625,-0.2217534207,-0.4046262627
MAPK3,-0.343857481,-0.3115802708,0.1872394727,-0.0227287451,0.1642548386,-0.093140128,0.530785563,-0.1429332355
MAPK3,-0.2040810599,0.2431007791,-0.0781107486,0.0538332186,0.1810132025,0.171341805,-0.0649032299,-0.505977567
MAPK3|MAPK1,-0.2543746682,0.0381809839,-0.8454260673,-1.1020020261,-0.754478238,-0.6811318703,-0.7053897858,-0.890970063
MAPK8|MAPK9,-0.1102368408,0.0026964664,0.1065096373,-0.2812257806,0.2510095517,0.0337694114,-0.1250822487,0.1155818444
MAPK8|MAPK9,-0.1881349998,0.0337397825,0.5376272653,-0.046203515,0.1947505415,-0.2454491107,0.0810481713,-0.4734558114
MET,0.0179356217,0.4151407448,0.099337795,-0.1177978336,0.2438714445,0.0909352375,-0.1057867901,-0.036459909
MET,0.0736946658,0.3088424895,0.1400329329,0.0116285204,0.0192544812,-0.0167877977,-0.0067124072,-0.4179412381
MET,-0.092332126,-0.0740831918,-0.1509840759,0.1446207053,0.2020915791,-0.0700078646,-0.2121284614,-0.4463924355
MITF,-0.1466828727,-0.3032704343,-0.1142404453,0.0051694047,-0.2988562808,0.0309921436,0.0986809698,-0.2776959792
MTOR,-0.2810898096,0.3145511181,-0.0729371122,-0.090665497,-0.0638103774,-0.1072139859,0.0967462079,-0.1456723936
MTOR,-0.2523315718,0.0524540813,0.0572922634,-0.1866940402,0.0328895874,0.1834346402,-0.390570223,-0.4746271748
MYC,0.1118122317,-0.0351101595,-0.0425230505,-0.1269407381,0.0574131424,-0.0116641679,-0.1871217925,-0.2165959718
NFKBIA,-0.1078767078,-0.0948935642,-0.0352469531,0.0112785042,0.2095784578,-0.0895437713,-0.1573923693,-0.0919098963
NOTCH1,-0.0637649301,-0.380229188,0.118690046,-0.0374508593,0.251643129,-0.1576182391,0.400885996,-0.0833430488
PARP1,0.0976993733,-0.1287112355,-0.1719322636,1.2099811717,-0.1353531753,-0.7509870413,0.0032738481,0.0603525092
PDGFRB,0.1491408106,-0.1972900957,-0.1682820632,-0.1860746249,-0.0835802747,-0.624287706,0.1909355555,-0.3763858411
PDGFRB,-0.3871341287,-0.0059019415,-0.0144708986,-0.2443222365,0.2783976588,0.0001641579,-0.3134965193,-0.2429033327
PDGFRB,-0.1060258465,0.0178158898,0.2371316827,-0.430863761,-0.5732139438,-0.1724947229,0.0219284354,-0.558404957
PDK1,-0.100722008,-0.128933431,-0.092210486,0.2166633617,0.0077466889,-0.3247723482,-0.0380642376,-0.0520575564
PIK3CB,-0.11803028,-0.4227203105,-0.1649723676,-0.3882759066,0.0566785507,-0.0522067734,0.0803742787,-0.066147981
PIK3R1,0.1113168009,-0.1396644404,-0.1063277703,0.1626104452,0.1553858102,-0.1190867613,-0.0641751583,-0.363514823
PRKAA1,0.0002836855,0.2598643364,0.1333956504,-0.0608446285,0.0782849424,-0.208249622,-0.2547836015,-0.1472496301
PRKCD,-0.0574520099,-0.1147129754,0.1471568233,0.2358688197,0.2212343617,0.068009318,-0.0603360483,-0.0985582354
RAF1,0.1085835451,-0.1362256744,-0.0786351497,0.7917631322,0.2129600082,0.1837004797,0.049620665,-0.0670009529
RAF1,-0.6122672699,0.3686290899,0.1258387855,-0.139857277,-0.1662742365,-0.1210414068,-0.5661464881,-0.5075093576
RELA,0.5163338722,-0.4844088006,-0.194258346,-0.0615179672,0.1967540269,-0.2572942236,0.6495934598,0.150786168
RELA,0.5134725732,-0.3047484764,-0.3458326733,0.0372552143,-0.1465356099,0.0234178585,0.4586023529,0.2957541042
RPS6,-0.5734370528,0.9288615718,0.0601822435,-1.5481094504,-0.965312716,-2.0794723014,-0.6235347666,-1.2948837645
RPS6KA1,-0.2041713716,0.1355871227,0.0502808975,-0.4378162849,-0.1254614179,-0.4092912631,-0.7560885036,-0.0917610832
RPS6KA1,-0.2894951263,0.1475828529,0.0356121865,-0.1532758862,-0.2951317551,-0.1471535232,-0.3562391883,-0.649375974
RPS6KA1,-0.2112273659,0.1167640073,-0.1378462531,-0.6814457533,-0.4516018617,-1.0801647056,-0.935416441,-1.181774518
RPS6KB1,-0.311126518,0.5363101066,0.1180248155,0.0860527473,-0.2349432843,0.4527575329,-0.2512129874,0.3778210232
RPS6KB1,-0.0523194703,0.0405185854,-0.1244491977,0.0375427908,0.0101872467,-0.0735297336,-0.1474601542,-0.1925607304
SMAD1|SMAD5,-0.0429202087,0.0069647568,-0.1215453253,-0.0348870145,0.4567779353,0.0651081713,0.0307942219,0.4726649491
SMAD2,-0.1027142187,-0.1862579338,0.0829699327,-0.0044869983,0.2639347445,-0.01623805,0.4185242383,0.1550525756
SMAD3,-0.5381038768,-0.3476408144,0.5073603322,0.1718443036,-0.0675122351,-0.2343126612,0.1973051039,-0.160345135
SRC,0.0479475579,0.0347811394,-0.4262844326,-0.0622049549,0.0846720338,-0.4652688099,-0.2591959802,-0.4332627388
SRC,-0.1339588865,0.416542679,0.3212072841,-0.0070361126,-0.0337960749,0.1446966027,0.0177424995,-0.2074594294
SRC,-0.2935828289,0.3123931326,-0.0679032725,0.0895306197,0.1139978579,-0.0164146662,-0.000963419,-0.2259508461
STAT1,-0.1522969798,-0.1596980962,-0.0581034341,0.171697511,0.0520534334,-0.092327557,0.4106428959,0.5020935206
STAT1,-0.1171062519,-0.0285650002,-0.0487233705,0.0161527525,0.1004942787,0.018666868,-0.0598186763,-0.2037355211
STAT3,0.0954327001,0.1302662621,0.0206362954,-0.660377467,-0.1372817095,-0.3302889557,0.2131845932,0.1387457172
STAT3,0.1704872368,0.3472634215,0.2686028637,-0.177080616,-0.1080439115,-0.361631022,-0.4591815621,-0.7444232589
STAT3,-0.0667192467,0.1703576926,0.3166465546,0.0443385393,-0.1509440538,-0.2869648179,-0.5451480063,-1.1527812268
STAT5A,0.3361172625,-0.4277751354,-0.2758384672,0.0439654782,0.0101391715,0.1922029733,0.7367901278,0.6155264913
STAT5A,0.1042780931,0.1661611468,0.1158069205,0.2168753857,0.2314382259,0.3851908152,0.6024046766,0.2859636416
STAT6,-0.259561156,0.0616372789,0.1352666909,0.1151705337,-0.1663965446,0.0045335187,0.2483696134,0.74672333
YAP1,0.0917815049,-0.5774152402,-0.2861714152,0.1060368832,-0.1715798482,0.5270279101,0.963176324,0.541445989
YBX1,0.1558776049,-0.0853990178,0.094746802,-0.1081382334,0.2126417809,-0.4758075795,-0.3705884144,-0.0987660094
YBX1,-0.1300422042,-0.063811846,-0.0293214084,-0.3233703412,-0.5585071339,-0.3013810284,-0.3361593945,-0.484170656
growth,-0.0595171707,-0.0595171707,-0.0595171707,-0.0641364888,-0.0707914361,-0.1905641595,-0.4558721305,-0.4788494649
apoptosis,0.4175036391,0.4175036391,0.4175036391,0.0824264564,-0.084722688,-0.2715051776,-0.5622622056,-0.6980999395
