Symbols,Cond201,Cond202,Cond203,Cond204,Cond205,Cond206,Cond207,Cond208
AKT1,-0.3942583427,-0.2734909062,-0.013885408,-0.5304547791,-0.8301685744,-0.6269408878,-0.5062420229,-0.4727060838
AKT1,-1.100807368,0.8998286692,-1.4075632365,0.1288465956,-0.0017874601,-0.0122558998,-0.1841528597,-0.1500082737
AKT1,-0.2571055557,-0.2249337706,0.0289691884,-0.6161446781,-0.7057302698,-0.6980437516,-0.5466573225,-0.8021612092
AKT1S1,0.1618430436,0.0710142401,-0.1167318946,-0.1487569643,0.0373998855,-0.2069852652,-0.2154210671,0.0974307362
AURKA,-0.1445961533,0.0727273953,-0.2225624383,-0.0317413712,0.1744207895,0.5376700703,-0.0005635793,0.4042669218
AXL,-0.3902433854,0.1978946247,-0.1398430321,0.2115121082,0.1787728769,0.120350724,0.0021419881,0.1687363705
BAD,-0.0568605692,0.2213117844,0.8286817879,-0.3317641709,-0.1016854766,-0.5554576446,1.0463084087,0.2185576897
BAD,-0.1880169842,-0.4136503525,-0.0863864163,-0.0595414144,-0.3729591701,0.1971170075,0.0986775024,-0.0656729155
BAX,0.0034237945,-0.0984766229,0.0849385195,0.1617048317,-0.145638844,-0.0278412132,0.2711618527,-0.2884386775
BCL2,-0.1501710313,0.4169829814,0.1821731888,0.0531778519,-0.1720955502,0.0211314561,-0.1768446201,0.0335744219
BCL2L1,-1.1871843987,0.6348260713,-0.7189916033,-0.3146056788,-0.8499089963,0.8070950072,-0.5135646315,-0.7279245754
BCL2L11,-0.3694788928,0.0857492395,0.3319288234,-0.0787869033,-0.2024199373,-0.1985621503,-0.0484070434,-0.0474833079
BID,0.2554200365,0.1114392396,-0.3033590222,-0.1392147604,-0.1019257735,0.2458591667,-0.0804615243,-0.0071533191
BRAF,-0.1885731538,0.085005013,-0.0860304888,0.0266284103,0.0184923942,-0.0160048974,-0.2613056218,-0.1692882924
BRAF,-0.4905274543,0.7664589159,-0.5940472085,0.1936947658,-0.0665676621,-0.2573181062,0.0820017328,-0.2308167446
CASP3,0.178252716,-0.0605909618,-0.1957228043,0.3075708738,0.0371238636,0.3236883364,0.0678819523,0.473792966
CCNB1,-0.525901254,0.4045122929,-0.0297774456,-0.0373465016,-0.2982661208,-0.1512992819,-0.2576208618,-0.1577626717
CCNB1,-1.0342928397,0.7048392976,-0.883041314,0.0367323644,-0.1841841191,-0.1415317061,-0.1665789941,-0.0256570111
CCND1,-0.1118810166,-0.0386896977,0.0040443784,-0.1420570927,-0.1357596141,-0.0840310015,0.3622940075,0.0876079142
CDH1,-0.0053632299,-0.3147453036,-0.1086276192,0.2725140424,1.4253011879,0.148157525,-0.0402826623,0.203667941
CDH2,0.0232042128,0.1049191695,-0.1842197678,-0.0846736717,0.181602521,0.1662239599,0.0863760076,-0.3844331545
CDH3,-0.0016948143,-0.3062735833,0.1300424738,-0.0402727334,1.0526978447,0.1449942019,0.0180202847,0.1893605966
CDK1,-0.0147383673,-0.1762935776,0.0339893133,0.0843763982,-0.2333619027,0.1762840875,-0.0848653596,-0.0875704954
CDK4,-0.0071161524,-0.5154226679,0.0838023584,-0.1928130252,-0.0683161953,-0.1071577143,-0.3263977239,-0.2080605507
CDKN1A,0.0445320226,0.3477164857,-0.2764310764,1.0621170036,1.2837946129,2.5693290528,1.9201031722,3.6933649253
CDKN1B,-0.0187177353,-0.1779272944,-0.1797809437,0.2404516135,-0.0388171431,0.3150431615,-0.0760577294,0.0970029147
CHEK2,-0.1974934215,-0.0315911218,0.0535762277,-0.015050247,0.0993844397,0.2586236771,0.0341185971,0.2638793427
CREB1,0.1812205657,0.0154731352,0.8067483227,-0.0460345471,-0.2519948934,0.0548575048,-0.1499214783,0.1599807742
CREB1,0.7322835557,-1.2484671093,0.057276797,0.0319242418,-0.2137797877,-0.1001697711,-0.2007906759,0.0480799655
CTNNB1,-0.6178467574,0.7058618507,0.3573365218,-0.0236380363,-0.2525312403,-0.0164373978,-0.1457595181,0.2452324844
CTNNB1,-0.0773539034,-0.0412028717,0.1075575008,-0.0390935435,-0.1140481681,-0.0298501282,-0.2066458574,-0.666662446
DUSP10,-0.6612656468,0.0364560211,-0.4223015892,-0.7407539819,-0.2180677334,0.1097151492,0.0767905274,-0.1178129253
DUSP16,-0.0738771716,-0.328996861,0.7898065729,-0.291518244,-0.1513557313,0.0374934363,0.2104099398,-0.1050375447
DUSP4 ,-0.6498764468,0.0291005087,0.0137973857,-0.9234286708,-0.2201441682,-0.2377050746,-0.2610508481,-0.3696479491
EGFR,-0.7533651734,0.7803813498,0.2400911714,-0.1171974236,-0.2361969906,-0.0509191317,0.0262139706,-0.0189171841
EGFR,-0.0969180035,-0.1416492384,-0.1457014634,0.0412024589,0.0380010249,0.2002725079,0.2521123731,0.1704840052
EGFR,-0.3079383457,-1.0007674888,-0.2651353777,-0.6031298933,-0.3732993137,-0.0660194709,0.1563126838,0.3039400189
EGFR,-0.0682537759,0.3485123031,0.1377416804,0.0551854088,-0.0181049111,-0.1170077386,0.0790480342,0.0818854341
EGFR,-0.4067616863,1.0623585541,-0.6797268208,-0.3494229829,-0.5558345111,-0.4680469087,-1.0643497243,-1.3385617452
EIF2S1,0.0472347004,-0.1366163846,-0.3875413125,0.2049332155,0.2776796012,0.2169597839,0.2981655073,0.3741615392
EIF4EBP1,0.3157994367,-0.3178710939,0.4931609182,0.0776257769,0.0714482096,-0.0395953369,-0.051039678,0.2687972806
EIF4EBP1,-0.3194169836,0.0415342314,0.2446362848,-0.3679143305,-0.272980454,-0.1428231191,-0.1636725923,-0.1303790272
ERBB2,-1.0272305829,0.4002802378,-0.0146655547,0.1847347376,0.0088758965,0.0720782714,0.5416670545,0.1810197606
ERBB2,-0.501254566,0.2914035652,0.1583059829,0.0252084006,-0.0672030476,-0.1357101851,0.0504386951,-0.2238868717
ERBB2,-0.293973424,0.3517451295,0.383213832,0.0559838771,-0.313377867,-0.0775813864,-0.3161765692,-0.5769656251
ERBB3,-0.1512472571,-0.04801241,-0.015597549,-0.0300000888,-0.352140528,0.4496066251,0.4215609492,1.3043009258
ERBB3,0.270431123,0.8163533032,0.4240063751,0.031659447,0.0194720132,0.4538970612,0.1282935719,0.2514342806
FGFR1,-0.3326167881,0.033608144,-0.1638576809,0.133629674,0.3140865704,0.7391424257,0.4116434462,0.4625495736
GSK3B,-0.4079718084,0.4311846206,-0.1652905247,0.0421755601,0.0206798702,-0.2068402373,-0.1373903439,-0.6561096959
GSK3B,-0.4141558792,0.5915834437,-0.1795630467,0.3134523573,0.103305928,0.1499387133,0.1472765456,-0.1430042919
HSF1,-0.0355270785,0.3836382135,0.5901970685,-0.0481531075,-0.1739489569,-0.2010115243,0.0091000575,-0.3492488921
HSF1,-0.5452464597,0.448770221,0.2850520726,0.11580209,-0.1783585878,-0.2573474424,-0.2721847506,-0.3979963518
IGF1R,0.0589971003,-0.0215618139,-0.2288917066,-0.0197771463,0.0490398516,0.183141302,0.3689345478,0.5544792239
IGF1R,-0.0632808223,-0.0547912204,0.2421108877,0.075072484,-0.2343111237,-0.1931533217,-0.1992336847,-0.4416608528
IGF1R|INSR,0.1026071345,-0.090342162,-0.0265881881,0.7641878941,-0.0765736777,0.3732272373,0.0071572672,-0.0646284157
IRS1,0.0329306771,0.0437763016,0.1932820203,-0.0666271958,-0.8418189431,-0.2725845635,-0.1264137821,-0.5011042934
IRS1,-0.1253734516,-0.279299821,-0.4332261904,-0.1399855059,-0.1528127921,-0.030884265,-0.6107255027,-0.3882406585
IRS1,-0.0430926777,0.0738988045,0.1968943165,-0.0620934337,-0.0788860503,-0.4927017589,-0.5211661608,-0.7670682855
ITGB1,-2.5374271386,0.7286538577,-1.3321101858,0.1095731198,-0.0197695857,0.3316878004,-0.0419686151,0.2677903091
JAK1,-0.3418452138,0.2109829641,0.2989179129,-0.1701960678,-0.0648496516,-0.0691263854,0.130867452,0.2218222236
JAK1,-0.369845525,0.5225473266,-0.756622393,-0.0560836504,-0.3718410215,-0.4253172924,-0.5782584563,-0.5359647943
JUN,0.4396984204,-1.4336021091,0.9301666545,-1.6692001327,-0.2326357672,-0.3576558676,0.4964394606,1.5921121503
JUN,0.1201697861,-0.0952927921,-0.1394339828,0.5785701447,-0.2908094294,-0.0475564411,0.8531392995,0.9159827245
KDR,0.1987123488,-0.2959188585,-0.173871128,-0.1494371468,0.7044548573,-0.48684114,-0.0280021392,-0.0195331438
KDR,-0.0947645852,-0.9008750497,-0.2761751334,1.6305078134,1.0476879512,0.392665908,0.0015167096,-0.1514277239
KDR,-0.0108376229,-0.4416739595,-0.1198772418,0.2190617812,0.7591595925,0.0282724765,-0.2683519213,0.0131118209
KIT,-0.1832001185,0.391070433,0.7436138216,0.3509437102,-0.0958236948,0.0728025669,0.4060517472,-0.2439766078
MAP2K1,-0.5186527072,1.0504895168,-0.7926493607,0.5008325816,-0.02166717,0.3108540045,-0.1540100575,-0.4801868051
MAP2K1|MAP2K2,0.0469718165,-0.1141699092,-0.0028351952,0.0695573265,-0.1107480188,0.4010735231,-0.3040793467,-0.336789654
MAP2K1|MAP2K2,-0.1494595396,-0.1112584457,-0.2057546241,-0.4340024319,0.0548346805,0.2009582958,-0.0096587269,-0.1971827586
MAP2K2,-0.3402977797,0.2121014087,0.2404020677,0.1306477148,-0.0819073521,-0.3998666663,-0.043233675,-0.3772968864
MAPK1,-0.6504188885,0.1635792482,-0.4929503854,0.0225593408,0.0005512222,-0.0916849807,-0.178810511,-0.1312917393
MAPK11|MAPK12|MAPK13|MAPK14,0.0270759734,0.0555808014,0.170342839,0.2487844752,0.082396556,0.1410653361,0.5697531605,0.8441673468
MAPK11|MAPK12|MAPK13|MAPK14,-0.0092937314,0.0730202647,0.2086569415,0.0996654368,-0.033088048,0.0754213013,0.0562688516,-0.419061423
MAPK3,-0.169334101,0.1577995448,0.4525064926,-0.2109334746,-0.1660923779,-0.0610530131,-0.0358280515,-0.0059892598
MAPK3,-0.0614762902,0.1949878169,0.0968235052,0.2214403333,-0.0301599366,-0.1175756748,-0.2998658936,-0.8407408015
MAPK3|MAPK1,-0.4109289131,-0.5702890504,-0.2151595155,-0.4332745105,-0.3987584968,-0.1751727641,0.1769176053,0.2840381579
MAPK8|MAPK9,0.0270322472,0.0568259949,-0.0849927768,0.0493684156,-0.1618449085,-0.0054269849,-0.0466336505,0.008977682
MAPK8|MAPK9,-0.4789131625,0.3980793405,-0.1744736164,0.3500338742,0.0213797928,-0.1151562807,0.1660425579,-0.2061310571
MET,-0.3518735403,0.6684356452,0.2192869186,-0.2030540485,-0.3773175304,-0.0712718203,-0.8092835163,-0.1511396896
MET,-0.5174746977,-0.3278631865,0.1734763332,-0.3631227255,-0.2487584483,-0.1926149335,-0.3695376285,-0.2609571315
MET,-0.0381323793,0.0758101128,0.1826661489,0.08652203,-0.1394326825,0.028587711,0.0087536104,-0.1424925459
MITF,-0.081182983,0.0431102539,-0.2322588846,0.0720158974,-0.1636241315,0.0515065554,-0.3304888961,-0.4138078507
MTOR,-0.6744074955,-0.0608626471,-0.2007163047,-0.3804580892,-0.5019512296,-0.4870730483,-0.1910265536,-0.4160552894
MTOR,-0.1151669226,0.1269561113,0.137808008,-0.075114206,-0.1712506724,0.3349951867,-0.2229907469,-0.3723065415
MYC,-0.0061541338,-0.1502022186,-0.3901819089,0.1773503404,-0.3248619425,-0.2562653615,-0.2137754087,-0.2823194623
NFKBIA,-0.0915442696,0.0778802199,-0.3585511516,-0.1366709788,-0.2242486123,-0.1371157924,-0.1667357505,-0.1788820515
NOTCH1,-0.4739781079,0.1789842689,0.3222440684,-0.0338941134,-0.2500198951,-0.0875529694,0.1280440436,0.1685737919
PARP1,0.1857844935,-0.5343204058,0.5282545032,-0.3061409316,-0.0396888872,0.5576936648,0.1149508887,0.0462428141
PDGFRB,-0.2293120017,0.1288286729,0.2622049366,-0.2914744895,-0.3056531728,-0.0629574617,-0.3724761885,-0.0601917365
PDGFRB,-0.314120433,-0.424142645,-0.1091996404,-0.054712767,0.2101718822,0.1721110931,0.1029017508,-0.0830511058
PDGFRB,0.0589639864,0.2340254922,0.4966616235,0.1024963714,-0.0159593206,0.1674136384,0.0381471191,0.1212656372
PDK1,-0.0384907125,-0.1248896117,-0.0246078609,0.2086135836,0.1554801904,0.2771409409,0.346205697,0.0620770947
PIK3CB,-0.3020928381,-0.5231537252,0.6825633689,-0.2285001024,0.0755798095,0.1389591817,0.2071438189,0.4578609698
PIK3R1,-0.1938478821,-0.0155738419,0.0274413912,0.0388373688,0.1147342219,0.0957441279,0.1491251702,0.4772121204
PRKAA1,0.1895278121,0.0796981527,-0.1913412632,-0.2447279998,-0.0186564467,0.0087889643,0.0989239833,-0.0203820148
PRKCD,-0.0494053602,-0.0897646701,0.0961680011,-0.0361744149,-0.041611355,-0.1547462176,-0.4024081123,-0.0801854934
RAF1,0.0018131961,0.1382255792,-0.1371054112,-0.0969691943,-0.1851453629,0.0658579833,0.0676237158,0.1972373516
RAF1,-0.5583897473,0.5847427091,-1.0184887245,0.3378457102,-0.083682345,0.1410119955,-0.4446483062,-0.2915428815
RELA,-0.254742224,-0.2973469597,0.7336115924,-0.193069351,-0.3294642521,-0.1644018729,0.2793060156,0.3768599532
RELA,0.3754745761,-0.4530677105,0.2092645666,-0.1872253303,-0.1052553589,-0.0722774912,-0.126072249,0.1666220566
RPS6,-1.2890233578,0.7953154725,-2.7119871201,-0.1075840975,0.0957405736,0.1886244145,-0.0768534824,0.2475837986
RPS6KA1,-0.2549832299,-0.0164076096,-0.0126723081,-0.0589294852,-0.0583994127,0.0629290776,-0.3099144187,0.1483491095
RPS6KA1,-0.0129570107,0.2223271798,-0.5811538214,0.3947176146,0.0861651314,0.2286885202,0.0267304556,0.1016802332
RPS6KA1,-0.9281783163,0.3382291665,-1.1437607997,0.0607673025,-0.0069628198,-0.1933836323,-0.0055920247,-0.1267786686
RPS6KB1,-0.3702564463,-0.074561174,-0.719636518,-0.0483912637,-0.0742556656,-0.0163012411,-0.4166243554,-0.1222449254
RPS6KB1,-0.0212233208,0.0289076875,0.1968329107,0.0095653914,0.0063164366,0.2126554423,0.1380974852,0.0146925927
SMAD1|SMAD5,0.0809550602,-0.0484805506,0.1113019131,-0.2682307176,0.1636965078,0.2276589178,-0.0448628881,0.265086612
SMAD2,0.0567340598,-0.1065083525,0.1936420638,-0.3011543641,-0.1370058546,0.4283808182,0.5293871567,0.9534372932
SMAD3,0.130615846,-0.0867675658,0.0888284341,-0.544541901,0.242001388,0.1674782688,0.3957125719,0.8156887645
SRC,0.0522851425,0.1284135698,-0.3326636755,0.2499559423,0.3672584972,0.015037524,-0.01037445,0.0830687745
SRC,-0.4541276215,0.6651659341,-1.3035571278,0.1206961939,-0.0274179972,-0.1711899718,-0.3731905645,-0.2284420516
SRC,-1.0664374177,0.3528794487,-0.9739159985,0.1254849152,0.0023367811,0.0615850176,-0.6378934176,-0.7152296739
STAT1,-0.1426531159,-0.1492340882,-0.158378932,-0.1690352159,0.5160681243,0.3164392604,0.0422316013,-0.3248690941
STAT1,-0.0521350899,-0.0253944133,-0.0908519859,-0.058585371,-0.0347319575,-0.1999213043,-0.3759406765,-0.2605571649
STAT3,-0.0496487834,-0.1533857254,0.1160348173,0.4716417284,1.3945769904,-0.3620284294,0.1534881811,-0.6210050592
STAT3,-0.2409854327,0.4697931818,-0.4998829843,0.4921264541,0.2309654138,0.3321562153,0.3195310952,0.1834410501
STAT3,-0.4239162534,0.5679554369,-0.7617987247,0.4479214143,0.4359487302,0.4232729602,0.3067862066,0.0078788172
STAT5A,0.2101086963,-0.264438521,0.2285436887,0.166670396,-0.1601153607,0.0411765688,0.153401435,0.2584384109
STAT5A,-0.3940154701,0.1595615296,-0.3682404901,-0.0221165407,-0.0815212919,-0.5005549165,-0.9358496808,-1.162343869
STAT6,0.0082804314,0.1000809469,0.0010074775,0.2026688856,0.1241115957,0.0354191795,0.3191900943,0.1710815342
YAP1,0.8883645668,-0.0444934611,0.5579963997,-0.1620961035,-0.1396739532,-0.2570608277,-0.1445668617,0.4642480582
YBX1,-0.1016905629,-0.1119286304,0.0881331847,0.3358297354,-0.1739222179,0.0251288204,-0.1754513101,-0.0745899152
YBX1,-0.0311598572,-0.0664229186,-0.011027369,0.0607866724,-0.163109606,0.0143368276,-0.0778911529,-0.1882899315
growth,0.003904253,0.003904253,0.003904253,0.0140298474,0.0198008063,-0.0658685654,-0.4574544437,-0.8475712577
apoptosis,0.0681684325,0.0681684325,0.0681684325,0.120280082,0.3880274703,0.2414690594,0.6569532723,1.298413946
