Symbols,Cond185,Cond186,Cond187,Cond188,Cond189,Cond190,Cond191,Cond192
AKT1,0.1629082954,0.4965571489,0.216879861,-0.1852755207,-0.0809650217,-0.0405635589,0.0669326282,0.0739934546
AKT1,0.9537442633,0.6816269523,0.6875753199,0.1098442259,0.1292659387,0.301772817,0.4405418145,-0.1544110024
AKT1,0.1170101903,0.1358800822,0.4101478924,-0.2796171961,-0.1336557988,-0.0455194003,-0.1126783636,-0.0837448818
AKT1S1,-0.0948971746,-0.2099047764,-0.3487784629,-0.0886361076,0.145393479,-0.0258855466,-0.3493654229,-0.1959985623
AURKA,-0.0976675914,-0.0004131234,-0.2750982513,0.0250248029,0.0621350155,0.3214495477,0.1728314602,-0.0139919205
AXL,0.3490791499,0.0956851617,0.3010957514,0.2744342015,0.3253149534,0.1947957456,0.4842060142,0.0995400782
BAD,-0.0001643951,0.6118741722,-0.0024841142,0.5051201953,0.0567298591,0.7817738196,0.6642226806,0.0037609797
BAD,0.0760657424,0.0412485439,-0.1703290311,-0.0634595955,-0.0680229203,0.0786836705,0.0188516572,-0.06008223
BAX,-0.0579141323,0.0466606601,-0.1331416869,-0.1300430904,0.0364911966,0.0045575152,-0.1572902939,0.131817953
BCL2,0.1471320583,-0.0616817701,0.179675809,-0.2818598961,0.3636477582,0.3791351608,0.6530589467,0.2153275714
BCL2L1,0.6733041167,0.2747991119,-0.3518631218,0.3950267705,0.6075545899,0.6362809789,0.6694656391,-0.0142754327
BCL2L11,0.3299535961,0.0311633564,0.4094199146,-0.2417108327,0.4240753849,0.4303545568,0.7786377631,0.0887623746
BID,0.0600522949,-0.0717767794,0.1188940681,0.3551811983,-0.0561525632,0.1199462178,0.0847893961,0.1267330538
BRAF,0.1237895154,0.0319427302,0.2581747564,0.2425289337,0.1270246472,-0.0154085731,0.2880400407,0.0742973807
BRAF,0.7678432887,0.2917451598,0.3888510598,-0.0726399445,0.3231310868,0.3168243438,0.3457104272,0.0056487737
CASP3,0.0694394066,0.0314449266,-0.2894528786,0.0562884281,0.1087606768,-0.0024572646,0.0611415985,-0.2088695269
CCNB1,0.4301742275,0.1777905588,0.1804123532,-0.0879872576,0.0701445768,0.1824712123,0.5885726317,0.0467457295
CCNB1,0.8736990914,0.3643201513,0.5915353386,0.1093445509,0.3344135657,0.5129161975,0.6570181204,0.1143943237
CCND1,-0.1781453079,0.0535275594,0.1197691969,-0.0201363885,-0.0186386029,0.0316659722,-0.209894358,-0.2698387015
CDH1,-0.2652989809,-0.2402938395,-0.44691891,-0.1537395707,0.1335085588,-0.1473118215,-0.4297806412,-0.0920986519
CDH2,-0.0415562473,-0.5744238347,-0.2665109088,-0.046567035,0.0416706744,0.3735638063,-0.0338478138,-0.1552520386
CDH3,0.0055747029,-0.0973158343,-0.1628592998,0.2803161396,0.9905294798,0.2610645905,0.0650938698,0.3656291137
CDK1,0.1264524055,-0.0838595016,-0.1412852807,-0.4209749576,-0.0181963965,-0.0116207781,-0.0059287735,-0.0886838544
CDK4,-0.2103375654,-0.3531874503,-0.2108678393,0.2828120461,0.0411864794,0.199051549,0.0315561896,0.1283422505
CDKN1A,0.3281427061,-0.1934031617,-0.0054648092,-0.1179156717,-0.0693350989,0.2672990193,0.2078241931,-0.1895441532
CDKN1B,-0.0726582584,-0.1853531004,-0.5777279245,0.4194318675,-0.0983013174,0.5257159313,0.047298595,0.0459819788
CHEK2,-0.1492465451,-0.0538529996,0.2888747437,0.0026554249,0.1444007054,0.1204340553,1.19740649962008e-05,-0.105847397
CREB1,-0.3134470606,-0.2877069603,-0.2424764859,0.176623894,0.3706553801,0.3219879585,0.7220082317,0.0535259125
CREB1,-0.8762985586,-1.2641616942,-0.4497465799,0.1615230858,-0.0433320977,-0.2085422429,0.3371306588,0.0672160682
CTNNB1,0.5202983391,0.441626274,0.5598577211,-0.1472726069,0.1438157134,0.2114509037,0.5207817675,0.3160362924
CTNNB1,-0.0211068008,-0.0246163668,0.093911686,0.0353493857,0.0034933619,-0.079991065,-0.0569420436,0.0802375705
DUSP10,0.7062968423,0.3931658711,0.4282189477,-0.0144627194,0.1829379445,0.311562964,0.5598570902,0.0529358904
DUSP16,-0.1345857004,-0.416847066,0.0896979335,-0.3071637447,0.0670275153,0.5752195263,0.6221860384,-0.0608434116
DUSP4 ,0.3656300753,0.3065700729,0.6390686497,-0.1465134407,0.2856962127,0.5754354283,0.9346745513,0.3977893774
EGFR,0.0195476349,0.3871278972,-0.500411737,-0.3473613339,0.0829918993,0.4510734781,0.3602426051,0.3497873325
EGFR,0.1026458776,0.0334500135,-0.2035445115,-0.0144196377,0.0089292726,0.0794519936,0.0272957392,0.0430386369
EGFR,1.4455850575,-0.8531969319,0.5653337759,1.7869072245,1.1690202132,1.2382020138,1.9641401434,0.5717056814
EGFR,0.3331048304,0.2696835674,0.1201155911,-0.0084832699,0.1580876423,0.2116318536,0.260390068,-0.1015017083
EGFR,0.5103605449,0.6979929655,0.390391773,-0.3075231185,0.1976104114,0.4733981178,0.4611097712,0.2868068693
EIF2S1,-0.0226398513,-0.0470559059,0.1760881884,-0.3979356911,0.2214736005,0.4434800266,0.0969076422,-0.0286700927
EIF4EBP1,-0.0361430038,-0.1121823039,-0.1127870935,0.1460973388,0.2384057083,-0.0360426842,0.2904404619,-0.044054498
EIF4EBP1,-0.0442113049,0.1540036133,0.1990366621,0.0335555764,0.1866195829,0.3742807935,0.6046141967,0.0042889056
ERBB2,0.2654383422,0.1439477243,0.1337252806,0.0534049963,0.3100690299,0.3981273827,0.9565748948,0.2853223
ERBB2,-0.0787694579,0.0962376026,0.2296107642,-0.60014476,-1.048569219,0.3360585492,0.2969496478,-0.20922911
ERBB2,0.1964131622,0.1217722826,0.2028484733,-0.3236801951,0.0243665392,0.4613486641,0.4124695259,-0.0593423308
ERBB3,-0.0995621259,-0.2501893538,0.0968813017,0.2659088872,0.0172635605,-0.1606026536,-0.1681955365,-0.0638210604
ERBB3,0.5390799266,0.3435806057,-0.011845071,0.6504138689,0.1967695527,0.3397537523,0.3847154549,0.6759513202
FGFR1,0.1247868169,-0.0010388762,0.1308070024,0.0693978837,0.20072087,0.1685291214,0.7179887429,-0.2166104545
GSK3B,0.3980411438,0.2165171742,0.3608406907,-0.2531969586,0.1363675414,0.3047565831,0.6093119811,0.0571357927
GSK3B,0.4409603589,0.3922106898,0.2416546378,-0.1638298783,0.225477103,0.3041495749,0.4535157821,0.0332075283
HSF1,0.2385878989,0.0882509862,-0.0313590069,-0.2753030581,-0.0098487352,0.0783714163,0.5348595363,-0.0899940694
HSF1,0.4628482549,0.182773371,0.269748534,-0.0710037832,0.2992516182,0.2679213956,0.481654961,-0.0219967254
IGF1R,-0.1465867867,0.0402583325,0.2661353229,0.1457392442,0.0225495933,-0.0867923795,-0.0215476838,-0.0568828209
IGF1R,0.0230244729,-0.0288422115,0.2028550445,0.133071936,0.2329255295,-0.0741158888,0.1036432427,-0.0786042303
IGF1R|INSR,0.0730585443,0.0027433965,-0.2372656698,-1.3359955209,0.1293308428,0.0944216268,-0.0667299255,-0.1387720245
IRS1,-0.2819965961,0.3196186609,-0.1383502681,0.0657245399,0.1253936497,-0.102521164,0.281582764,0.1674064427
IRS1,0.4680482814,0.9503948574,-0.0522456996,-0.5444192792,0.2314556175,0.6475173436,0.8198573297,0.2165732884
IRS1,-0.0823726638,-0.1156945555,0.1433691848,0.0499044287,-0.0268796199,0.0984763615,0.1353856727,-0.0229948635
ITGB1,0.4169046159,0.3495559443,0.120179873,0.1862817249,-0.0999575026,0.065348767,0.0882140619,0.0501856117
JAK1,0.110478294,-0.0078198648,0.3523757283,-0.0775031992,0.2481392968,0.177419213,0.5610645819,-0.0126216406
JAK1,0.4988726341,0.2275242665,0.3963263996,-0.2092727565,0.521452292,0.3674489327,0.6757611994,0.3296826436
JUN,-0.8737936121,-1.0542682523,-1.4780571577,-0.818953231,-0.4365314144,-0.540943178,0.4086767926,-0.5016818246
JUN,0.0301179994,0.016716411,-0.3276377314,-0.1265125727,-0.2636903062,-0.2551632223,-0.2594590934,-0.1292516764
KDR,-0.5557831289,-0.4886139011,-0.0568259571,0.1057399935,0.2228504468,0.0035621081,0.0024474306,-0.0194565992
KDR,-0.0195941349,-0.524688148,0.3122490108,0.0875170966,-0.1606753613,-0.0127646365,-0.2021773684,-0.1109028274
KDR,0.0260165797,-0.5621919723,-0.2725138514,0.1394541435,0.0284325179,-0.0195666533,0.250851782,-0.0993016848
KIT,0.8001390787,-0.0938211428,0.0577655314,-0.1866936158,-0.3004292142,0.5049258915,0.6505849355,-0.2737518506
MAP2K1,0.7736718215,0.4467003405,0.5900382252,0.1666823646,0.2855803153,1.7613753787,0.4889066865,-0.0317670454
MAP2K1|MAP2K2,-0.1562659732,0.1277490653,0.0113780143,0.5589204907,0.1659077041,-0.070852536,-0.0748636957,-0.1847096223
MAP2K1|MAP2K2,-0.1088736913,0.0541407997,0.0138005436,-0.3887697842,-0.1925954151,0.0094290526,0.0257745408,-0.2839804592
MAP2K2,0.0304415993,0.0574517501,0.2120721412,-0.0054245246,-0.0129241805,0.271597786,0.6277138174,0.1097619724
MAPK1,0.294073815,-0.0205215852,0.1130370645,0.5255851356,0.3245232185,0.2712858443,0.1666134797,0.0623883767
MAPK11|MAPK12|MAPK13|MAPK14,-0.161170188,0.1186929877,0.5866564682,-0.0011191958,-0.0127770088,-0.0601915673,-0.0022911417,-0.0435147469
MAPK11|MAPK12|MAPK13|MAPK14,0.0375585391,0.0333500644,0.1688195497,0.0512459586,-0.0293180858,0.1212300902,0.0575094029,-0.0248615623
MAPK3,0.0879475251,-0.2963773339,-0.1348609147,-0.1374082009,-0.0202494653,0.3912759059,0.36099557,-0.1611070829
MAPK3,0.0203214483,-0.054338115,0.2041032411,0.1126740497,0.0040929788,0.0166226973,0.0278365611,0.0493201936
MAPK3|MAPK1,-0.5543182419,-0.1039366513,-0.0934240436,-0.2666299449,-0.1694292817,-0.153710595,-0.2179959312,-0.4058368356
MAPK8|MAPK9,0.1645688039,0.1135524752,0.1657132181,-0.0328120053,-0.1050399791,0.4300973708,0.1418929232,0.1862459353
MAPK8|MAPK9,0.2035043046,0.1721190671,0.5096520645,0.0113095199,0.170221532,0.5459945608,0.5170100091,0.0763963548
MET,0.3160340551,0.5202656536,0.270669782,-0.1852488564,0.0446726299,0.3115139841,0.3308873253,0.5024044055
MET,0.0272552374,0.7663055965,0.5598951499,0.359169157,0.3390112462,0.6216945288,0.937742487,-0.1905387404
MET,0.0510927525,-0.0339809287,0.1691829504,0.1986869259,0.0581652775,0.0957789596,0.1354631459,0.0475643007
MITF,0.0053726122,-0.0718491068,0.0073671233,0.343923724,-0.0838104905,0.0406473876,0.3872770247,0.1492543772
MTOR,0.020718016,0.3791675477,0.0002411296,-0.029669022,0.0806940191,0.3252944732,0.6155500508,0.2070906591
MTOR,-0.2622604748,0.2643755254,-0.0367128419,-0.1843745915,-0.1389494838,0.134319438,-0.1105025604,0.115933636
MYC,-0.1170250754,-0.0907493984,-0.0260413881,0.2178185239,-0.1104740102,-0.1089685157,-0.0895195392,-0.0806651607
NFKBIA,0.0793831238,-0.1391568659,0.0001953785,-0.2124971832,0.0070329455,0.0055398899,0.0458870735,0.0691312406
NOTCH1,0.0800947945,0.0293729432,0.3228180753,-0.0051966442,0.4844497817,0.3107735672,0.7988730114,-0.1902616882
PARP1,0.0394541846,-0.1826974979,-0.4358979234,0.4002644345,-0.3220034863,0.2377533167,0.1934225902,0.1305090208
PDGFRB,0.1997960772,-0.0048748,0.3908448893,-0.022004425,0.3961753977,0.2649351027,0.7409257758,0.1259811688
PDGFRB,-0.1574990722,0.0953391275,0.0569574211,0.1265168128,-0.0361626642,-0.0380354724,-0.2725805495,0.0845235247
PDGFRB,0.6089947298,-0.0839838705,0.2627514278,0.203394247,-0.1320124342,0.6205600514,0.611278534,-0.0973714204
PDK1,-0.0855653322,-0.0453162884,0.150364476,0.0340149422,0.077092024,-0.0916814429,0.0343535496,0.0031870088
PIK3CB,-0.0713851614,-0.1025030176,0.2989503461,0.1080354768,0.0954079367,0.3680116757,0.2174330557,0.0826175045
PIK3R1,-0.0157505059,0.0860632129,0.0186019165,0.2830131205,0.1264654228,0.1900459696,0.3410759242,0.1049385209
PRKAA1,0.1508870179,0.036695891,0.2794291959,0.1084231819,0.0709547064,0.1471002141,0.0291781263,0.1146743645
PRKCD,-0.1306257553,-0.2154243874,-0.098628,0.0775740512,0.0431943313,-0.0447103063,0.0785088004,-0.004669197
RAF1,0.0262648439,-0.1534752306,-0.1945815551,0.3778072737,-0.0501249491,-0.1678819477,-0.0618599194,-0.0601307411
RAF1,0.8172817446,0.3148225045,0.5253131364,0.2072869783,0.0712148681,0.0714996801,0.272246349,0.2798747907
RELA,-0.087253588,-0.1275807333,0.1866684922,0.0941304261,0.1713177306,0.2635978151,0.8119353913,-0.0687505879
RELA,-0.4448095722,-0.1684118219,-0.3664987825,0.2182341745,-0.0276687479,0.3294637762,0.4023709584,0.0935969704
RPS6,0.751687588,0.7833221718,0.3711629944,-0.3800499959,-0.0048454861,0.4365933459,0.1119582439,0.0349022205
RPS6KA1,-0.4463364312,0.1097771886,0.2972564706,0.1260934218,0.1951741153,-0.0527809196,-0.1726765352,-0.0268004924
RPS6KA1,0.2058237606,0.2495973622,0.3025150836,0.2723367865,0.0733477342,-0.0330377659,0.0798922093,-0.1433965694
RPS6KA1,0.7620638244,0.02923427,0.4287890756,-0.0185179171,0.0250722016,0.2004506802,0.4672559574,-0.1893493858
RPS6KB1,0.4184399448,0.4332265519,0.4096470031,0.4002686882,-0.0456058852,0.1703704808,-0.0817964292,0.2667663772
RPS6KB1,-0.1141202411,0.046443453,0.0459036434,0.0923199877,-0.0063011909,-0.0279302789,-0.0939399588,0.0132868559
SMAD1|SMAD5,-0.3607112444,-0.1242489152,-0.1156756246,-0.1244272319,-0.0130450845,0.124018124,-0.0073504669,-0.0546089731
SMAD2,-0.0432500793,-0.1733215926,0.2064852282,-0.0216110707,0.2364695698,-0.0863606053,-0.000414393,-0.1105239359
SMAD3,-0.5917554758,-0.2497393413,0.261717342,0.2068357098,-0.0721524167,0.0141139727,-0.0989586639,-0.2068122003
SRC,-0.0121730021,0.1543510534,0.090695479,-0.0597868935,-0.3934065423,0.0333057077,0.3564637969,0.197399017
SRC,0.7119471688,0.3818810074,0.4943439271,0.3011619064,0.1567058546,0.0058169879,0.1606413996,-0.1298174044
SRC,0.6538774331,0.4282875256,0.0994551815,0.3056942268,0.2406726178,0.2432005797,0.3248471881,0.4244024332
STAT1,0.0402627237,0.0968347003,-0.0524508481,0.3051208737,0.0373035088,-0.2589471642,0.1100136608,0.1317762912
STAT1,-0.2272696478,-0.1967449823,-0.0049377955,0.0095379989,0.0391785575,-0.0838602595,-0.1129100946,-0.2169667953
STAT3,-0.0849454821,-0.0608469592,-0.0554149694,-0.5264146209,0.1122576582,-0.517056139,0.0427827604,0.0074746903
STAT3,0.3305878782,0.387691785,0.3471077413,0.1863600661,0.0901787336,0.12370375,0.1594602875,0.1218023549
STAT3,0.5228373602,0.4279111404,0.6275485747,0.4023121988,0.2485373762,0.2459969347,0.1401746355,0.2140539726
STAT5A,-0.0460929348,-0.2854412482,-0.3283485848,0.2385718404,-0.1688246975,0.2225776823,0.5360688794,0.1815939095
STAT5A,0.2381587144,0.286334463,0.2752559302,0.3121606226,0.2528763155,0.1828850997,0.4411519507,0.1959699157
STAT6,0.0786869,0.0901955837,0.0389877381,-0.1316301526,-0.0769496984,0.1966314941,0.1459999633,0.3129006961
YAP1,-0.4180700699,-0.5353163547,-0.3942144777,0.1546476555,0.0207229574,-0.550803505,0.4093053252,-0.0517293639
YBX1,0.0920708346,-0.0151327814,0.1543662694,0.2507944871,0.2583085225,0.3163167336,-0.0471923713,-0.0171869257
YBX1,-0.0765298898,-0.0604993476,0.1561148465,-0.108137482,-0.252761578,-0.1337201586,-0.0238532917,-0.107414557
growth,0.0075243964,0.0075243964,0.0075243964,-0.0217714243,-0.0383188201,-0.0248751142,-0.0204346881,-0.0100768116
apoptosis,0.032592867,0.032592867,0.032592867,0.2108862901,0.3019003425,0.2815847105,0.2183770347,0.3745330991
