Symbols,Cond297,Cond298,Cond299,Cond300,Cond301,Cond302,Cond303,Cond304
AKT1,-0.0907938487,-0.2336576755,-0.262979749,0.0564031107,-0.1093002753,0.3135201737,0.344879722,0.482074863
AKT1,0.7139126126,0.6087551999,0.4590291633,0.0134361866,-0.336786608,-0.3244146829,-0.5889366357,-0.0877538356
AKT1,0.1107937474,-0.0403716473,-0.0572465282,0.067803789,-0.1234573479,0.2556893412,0.4611360799,0.5006258078
AKT1S1,0.164590032,0.1269151293,-0.3206536923,-0.0458562235,0.0954697606,0.1757918903,0.314454477,0.1790535026
AURKA,-0.1385154169,-0.0272718215,-0.4676852143,0.2278349287,-0.0736147447,0.4838538183,-0.1145597033,-0.0677921131
AXL,0.5378070188,0.282932637,0.1522560577,0.1489110548,0.2230988259,-0.1852937748,0.2868799291,0.0841084516
BAD,0.8749898257,0.2509921152,-0.069693345,-0.0395830998,-0.2164842307,-0.0005985491,1.262876623,0.2670199455
BAD,0.1112006006,-0.1963765397,0.0984954507,-0.0138577821,0.0699734413,0.169097903,0.1185682899,0.0242894359
BAX,0.1303436789,0.1100984712,0.0147181723,-0.0930361699,0.097526414,0.2415500275,0.1620762809,0.1302475823
BCL2,0.5819936496,0.1011608964,0.2237329243,0.2200585733,0.3080500489,-0.4117983353,-0.5172353441,0.0681851834
BCL2L1,1.5748247534,0.1808709548,0.2642489255,-0.2130545247,-0.2201309695,-0.1166672522,-0.013203535,-0.1094939089
BCL2L11,0.4562195257,-0.0178648536,-0.1147924331,-0.1441863871,-0.4312962661,-0.1069005851,-0.152937691,0.0629564364
BID,-0.0676161135,-0.0880902167,-0.1584599771,0.4594209721,-0.2274211246,-0.0383510929,-0.3182779545,-0.1558777091
BRAF,0.0638746546,0.0076278281,0.2475865274,0.079004879,0.1617585514,-0.1065078219,-0.0544805977,0.1046602493
BRAF,1.2100600143,0.2642610306,0.2483623547,0.1078533421,-0.603339803,-0.4462086654,-0.6802103958,-0.0856338797
CASP3,-0.206310477,-0.0629931388,-0.0616209785,0.2166138944,-0.1059409284,-0.2058006989,-0.2587255775,-0.010871841
CCNB1,0.5379099703,0.2844509556,-0.0971545841,-0.0933707239,0.0508096856,-0.3255395325,-0.3307176421,0.0968174835
CCNB1,1.7832389889,0.3857228198,0.264876053,-0.0661515892,-0.2459627073,-0.1870019588,-0.4201837688,-0.0847613844
CCND1,-0.0439773967,-0.1705854476,0.2166124954,-0.2593592188,-0.2733384432,-0.3857883518,-0.8176280922,-0.9700791974
CDH1,0.1173658613,-0.1656439421,0.2692994162,0.030601549,0.0761396778,0.1287754889,-0.0143219899,-0.1457381746
CDH2,-0.1587034567,-0.122429827,-0.44869922,-0.4223507715,0.0802198433,0.4866849681,0.1219230743,0.1138665448
CDH3,-0.5607790835,-0.0564887317,-0.6856045763,0.2050406586,-0.0017657103,0.2436249832,0.4264713789,0.219572534
CDK1,0.1377356873,-0.139701079,0.4531422503,0.1246459443,-0.0062417765,-0.0468722388,-0.0898014571,-0.0513826017
CDK4,-0.0775072336,-0.316307599,-0.3958858508,-0.0963521502,-0.0610736691,-0.0642497184,0.2074231647,-0.2172984201
CDKN1A,0.0611234454,-0.3247711816,-0.1170295773,-0.0671371685,-0.2880011129,0.3832353234,0.0851940934,0.3094531874
CDKN1B,-0.1496270748,-0.0871000998,-0.05421709,0.1603530624,-0.0951488128,-0.6011499249,0.0189871033,0.145175211
CHEK2,-0.1109125971,0.1959773109,0.1232235472,0.2348511544,-0.069972805,-0.0996746808,0.0890948468,-0.0020558848
CREB1,0.0947769938,-0.2993349474,-0.0909284225,0.2237607999,0.0105062825,0.2997244059,-0.33153717,0.0724174419
CREB1,-0.7602481541,-1.3610753517,-0.3996240161,0.043511763,-0.1490909868,-0.2134114085,-0.5768496782,0.1611642849
CTNNB1,1.2310280605,0.3917901548,0.1621680866,-0.1857987401,-0.1525669863,-0.6735144607,-0.5537649754,-0.3652928026
CTNNB1,-0.008498948,-0.0215550315,-0.1981117767,0.1017550786,-0.0257325558,0.058076891,0.2654778716,0.1372675535
DUSP10,0.575194987,-0.0131692036,-0.0730722788,-0.4469869993,-0.3731881453,-0.0836682426,0.1037128911,-0.2026091771
DUSP16,-0.7458156899,-0.5073133159,-0.4899407808,-0.1812100802,-0.0502903103,-0.0748894624,-0.2113388122,0.0922021977
DUSP4 ,-0.3244061157,0.1165879985,-0.2862805586,-0.9069223763,0.1092035394,-0.2279678943,-0.5154007912,-0.1458782842
EGFR,0.3248529249,0.3751439457,0.3749034284,-0.1050359254,-0.0105326737,0.0998970503,-0.096001802,-0.0441161469
EGFR,-0.0383401686,0.0440000354,-0.3757605191,0.1333974225,0.0179971294,0.0999918959,0.0067147128,-0.1772701154
EGFR,-0.7592757545,-0.8261556334,-1.4819516164,-0.8003891378,-0.4025342918,-0.136787764,-0.3574117957,0.2453666092
EGFR,-0.0790924235,0.2699242675,-0.1634488279,-0.1529109877,-0.0170951423,-0.0524704274,0.0329662807,0.1143656214
EGFR,0.3908292696,0.5953932757,0.2263636005,-0.0307148454,-0.3850048482,-0.305847851,-0.2195623718,0.1582065851
EIF2S1,-0.2488093881,-0.3711766797,0.5701511923,-0.3260880366,0.2214304219,-0.1476513087,0.0193446134,-0.0953724793
EIF4EBP1,-0.2361260429,-0.2460790711,-0.1971025428,-0.0802493643,0.1201242293,-0.1245901863,0.0289770423,0.0059447687
EIF4EBP1,0.2923596304,-0.2456280506,-0.2084977414,-0.4946035405,-0.1290341636,0.0370140038,-0.1596622226,0.0904628053
ERBB2,0.6502654784,0.2109597911,-0.0550859692,0.099064181,0.0520512826,-0.0341493793,-0.0099952291,0.173489854
ERBB2,0.1182927809,0.5371824422,0.2086887587,-0.0920762169,0.0940721576,-0.1197905662,-0.3259792952,0.1695377111
ERBB2,-0.0203341614,0.1795123063,0.2244267358,-0.050051339,0.0092748699,0.0051151673,-0.3208488991,0.0548388078
ERBB3,-0.0027204231,-0.0560125241,0.211993106,0.0182884872,-0.0056128167,0.0575665546,0.1358384622,0.0055869174
ERBB3,0.3555265216,0.6124002178,-0.2371659478,0.115265358,0.0771303704,0.4492776914,0.55507615,0.2334810867
FGFR1,0.6181484068,-0.0475680693,-0.0559945428,-0.2955366042,0.0480617969,-0.1248236051,0.1710113098,-0.3212672447
GSK3B,0.8174238499,0.3117464937,0.2736976786,0.1052522842,-0.4883078751,-0.1898598942,-0.6706172163,-0.1545580827
GSK3B,1.2929758804,0.2767238776,0.0501714738,0.052808476,-0.3652251443,-0.2726008469,-0.3608510784,-0.0021623388
HSF1,-0.633532644,0.152458545,0.1067629926,0.1379816676,-0.0757557634,-0.2602492489,-0.163492815,-0.0554273593
HSF1,0.0837956403,0.3374095163,0.1126124868,-0.0223230287,-0.2427060912,-0.2057253468,-0.1833516928,0.0018661976
IGF1R,0.2046788374,0.1286483734,0.1413481626,-0.0719303479,0.0342203975,-0.0464872283,0.0765534597,-0.0519398238
IGF1R,0.0892906304,-0.1070766908,0.0528758927,0.2123544228,0.043840054,0.2414185635,0.1277011566,-0.0971870414
IGF1R|INSR,0.01068446,0.024090098,-0.2140212233,-0.3620486429,-0.1094322776,-0.4310010723,0.0458772603,-0.1636947185
IRS1,0.0532555626,0.0279809676,-0.1116225322,0.2069619738,0.107379302,-0.0034340049,-0.0105857636,0.0221974155
IRS1,1.1862168522,0.5570490859,0.1521087439,-0.0651834627,-0.1150102166,-0.2354569068,-0.7328385731,-0.0016274473
IRS1,0.0683216576,-0.0003725125,0.2586012973,0.0086345549,-0.0294175947,-0.0071688001,0.090604798,-0.0842908177
ITGB1,0.6400158647,0.5644132479,0.2648382107,-0.0384464726,-0.0615035923,0.0797700318,0.1967915416,0.1075005433
JAK1,-0.1495271024,-0.0485827552,-0.0885992903,-0.1839001368,-0.1061970881,-0.0283156139,-0.1392294568,0.0165952818
JAK1,0.2965705427,0.2111505283,0.2074886179,0.148817922,-0.304975391,-0.3890778282,-0.092513977,0.0122445324
JUN,-1.3952598322,-0.9942409977,-1.7057131376,-1.1949883181,-0.1715976548,0.3343855357,0.4136572763,0.7153795908
JUN,0.1580920777,0.1430983765,-0.0891545987,-0.2060635231,-0.0561917397,0.1971817738,0.2926079281,0.2681213022
KDR,-0.1806514003,-0.628251084,-0.2502549704,-0.1570451857,0.0284252537,-0.0876304691,0.1144001412,-0.0631811567
KDR,-0.0291700576,-1.3003863098,-0.4470667055,0.5320577739,-0.0975668591,0.1577026846,-0.0231932829,-0.5613495249
KDR,-0.2957382033,-1.0382837564,0.0710271793,0.1415758868,0.0094710199,-0.7629029858,-0.1810051772,-0.2968441485
KIT,0.5901969406,0.4070540575,0.3423571604,0.6092730996,0.1259137313,0.2638454387,0.6770953499,0.3434460735
MAP2K1,1.7559079551,0.5502449878,0.5421134474,0.0125742675,0.0292021941,-0.8807383886,-0.2198149097,-0.08478095
MAP2K1|MAP2K2,-0.1738270325,-0.1602505152,0.407833716,0.0376851015,0.2367516155,-0.3564200395,-0.1652309677,-0.1856682917
MAP2K1|MAP2K2,-0.0048666564,-0.1954735088,-0.4063953055,-0.1144062014,-0.3150337742,-0.0687702032,-0.4304373277,-0.4793634621
MAP2K2,-0.0792407261,-0.1460744231,0.0111054681,-0.1192649115,-0.1326932547,0.0022736721,-0.3525121363,-0.0836938402
MAPK1,0.471937026,-0.0890576406,-0.0031374492,-0.0130633946,-0.1981592829,-0.5471559479,0.0958520994,-0.4818617935
MAPK11|MAPK12|MAPK13|MAPK14,0.1429076253,0.1806766191,0.4173102371,0.1144133221,0.0532991326,0.0065737144,0.3646534041,0.3241916485
MAPK11|MAPK12|MAPK13|MAPK14,0.0284367395,-0.1714772325,0.0870655837,0.0752229814,-0.0300324521,-0.1415845656,-0.0230731149,-0.245557552
MAPK3,0.1393675829,-0.044916488,-0.2024419737,-0.31033979,-0.1231867797,-0.0093724934,-0.0497289532,0.1648972818
MAPK3,0.0734312033,0.1033727363,0.0574844471,0.0288669965,-0.0543228792,-0.0283409749,0.002700236,0.0377752659
MAPK3|MAPK1,-0.0853035943,-0.3998459558,-0.5969233692,-0.808406957,-0.7910725466,-0.6918137146,-1.0353926658,-0.7357204991
MAPK8|MAPK9,-0.104039244,-0.1500527088,0.0016849303,-0.1326500358,-0.1394991556,0.2523461148,-0.1436463998,0.1465722386
MAPK8|MAPK9,0.8324801751,-0.0335519713,0.1212354511,0.1666569053,-0.2934447298,-0.3821918582,-0.5323976842,-0.1947347159
MET,0.8454739308,0.1992600587,0.1593947262,0.0741279728,-0.2772872657,-0.3353525954,-0.7486297577,0.0085329899
MET,-0.4388579489,-0.316954249,-0.4394791876,-0.4922459519,0.0330259078,-0.0361243931,-0.102391089,0.3177746172
MET,0.2959250583,0.1149314733,-0.0093138373,0.2383814147,0.1265678538,0.1675269856,0.2177483402,0.1179484102
MITF,0.5348138065,-0.0058855165,0.1114399842,0.3658047145,-0.1031966039,0.2368977427,0.0452831705,-0.0067329509
MTOR,0.1573709326,-0.1152629024,-0.3755618271,-0.343433045,-0.4965782412,-0.5784026719,-0.5381195191,-0.1863782789
MTOR,0.1939520867,0.1665326029,0.3352419049,-0.0596644546,0.2803045074,-0.106052426,0.0145913787,0.2017871067
MYC,0.0236138123,-0.1862264669,-0.2127752372,-0.0199168957,-0.1210134628,-0.1007124433,0.0090194576,-0.0361456719
NFKBIA,0.0345444107,0.021788174,-0.2605736858,0.0233129433,0.1035932716,-0.1573695328,0.0551019868,-0.0046032553
NOTCH1,-0.8195367852,0.0645698468,-0.205878707,-0.0352547664,-0.4032192054,0.0816111226,-0.0015728898,0.2163284497
PARP1,-0.1684006954,-0.7569292685,0.1615832682,-0.4723897704,-0.3661704339,-0.0502044608,0.2695416109,-0.3539554341
PDGFRB,0.3110962956,0.1285524471,-0.0964597301,-0.0154380331,-0.1011662569,-0.0618472585,-0.2633633566,0.1482392532
PDGFRB,0.1830627682,-0.5388632925,-0.1974712564,0.2761097993,0.4366480795,-0.0030028254,0.1767465005,0.3167286844
PDGFRB,0.7431884862,-0.0528990753,0.0366609556,0.0710355349,-0.0658388494,0.1259077085,0.0752363346,0.0040385948
PDK1,0.0173187419,-0.1091706709,0.2097211596,0.1498874166,0.1505768334,-0.0446145858,0.1476749343,-0.1020444165
PIK3CB,-0.3401392902,-0.8410447674,-0.2866363291,-0.0744806668,-0.0212945265,0.0975805747,-0.1590086804,0.092664114
PIK3R1,0.1609934311,-0.0658905451,-0.0290585987,0.0481227016,0.0501316122,0.0488108458,0.3217073202,0.1209920964
PRKAA1,0.0773570107,-0.2212187592,0.1114383114,-0.281838718,0.0038640445,-0.0271228843,-0.2127100784,-0.0777675174
PRKCD,0.0064450105,0.1250704706,-0.0945086375,0.1826794684,-0.0627820964,0.1264247782,0.047378192,-0.0209121622
RAF1,-0.0177195445,0.0183543681,-0.4390057714,0.0388989287,-0.1273453218,0.1948030803,0.0218722953,-0.1180629064
RAF1,1.8630922242,0.3541670551,0.4932329039,0.3811999743,-0.0117369964,-0.2584500332,-0.0566280312,-0.2629563048
RELA,-1.212972302,-0.4543451959,-0.4791332002,-0.1313392745,-0.0215919193,0.0342938185,0.2149009402,0.1655582855
RELA,-1.0994131766,-0.4110007505,-0.490159298,-0.2536876151,0.1930212292,-0.0294547826,0.2147177908,0.0137121515
RPS6,1.9514648157,0.8368249732,0.6312405183,-0.4502365627,-0.3138436757,-0.7373384612,0.0207423859,0.0447383619
RPS6KA1,0.0707386887,0.5620982571,0.2513817862,-0.1226176566,0.0654460443,-0.1805801138,-0.3006330885,-0.0356084599
RPS6KA1,1.286683108,0.1291157043,0.3527164596,0.1482518767,0.0289192733,0.1800323204,-0.080941853,0.0120736688
RPS6KA1,2.3052361502,-0.0700942641,0.1516087666,-0.3693826139,-0.8388314694,-0.5113878835,-1.2116404401,-0.6144520265
RPS6KB1,1.0795705747,-0.1332736714,0.4762103496,-0.0220755783,0.013313898,-0.0631372289,0.1198402968,-0.4841676338
RPS6KB1,0.0679803771,-0.0119127498,0.30910533,0.1859899306,0.0657954441,0.018563382,0.1466388517,0.0089700865
SMAD1|SMAD5,-0.1771224029,0.0461152469,-0.0939266001,-0.1913326174,0.2680201172,0.0841369222,0.0561015356,0.1440039664
SMAD2,-0.0985668826,-0.0068111614,0.2843972145,-0.0810939709,0.1965396968,-0.0006466863,0.1647541437,0.0984308238
SMAD3,-0.1595676143,-0.1856631319,0.2383810782,-0.2436101605,-0.2159393929,0.1412266064,-0.1005717784,-0.0677971746
SRC,-0.0674005231,-0.0778252887,0.0303602571,0.0306206635,-0.0186462804,0.0078815963,-0.0036367843,-0.1456057037
SRC,1.3395974225,0.6152213918,0.172758722,0.1304184934,-0.2814838539,-0.3583185374,-0.3614768604,-0.0001822478
SRC,0.8690565005,0.2698854619,0.3595095065,0.3545648464,0.1708533667,-0.2484581807,0.4159658187,-0.0338005211
STAT1,0.1316948985,0.1534822744,-0.429232563,0.0093131566,-0.0561256425,0.2938227233,0.3198987863,0.1892942902
STAT1,-0.0814362627,-0.0199005683,-0.1833964207,-0.135461014,-0.1315496223,-0.2312711259,-0.159276162,-0.0404593651
STAT3,-0.2395407828,-0.1235745374,-0.0790668566,0.1397478716,-0.1100666175,-0.2512113819,-0.0625701519,-0.095647326
STAT3,0.8675970179,0.229665506,0.3955092853,0.249100402,-0.0463545048,-0.1506362934,-0.0105333741,-0.0625891728
STAT3,1.5129788958,0.3791141036,0.6638797587,0.3732274933,0.092915271,0.1362931799,0.0860717434,0.0951909134
STAT5A,-0.4340975724,-0.2118380605,-0.3034867845,-0.0230021422,0.1011432271,-0.0809443344,0.2843472483,0.0019800872
STAT5A,0.4111549462,0.0392264689,0.0205659188,0.2178624407,-0.0208442705,-0.101883941,0.0908924443,-0.0131431779
STAT6,0.1018139182,-0.0138900869,0.1544077974,0.0789513526,0.065555282,0.19663757,0.2189106998,0.0375896066
YAP1,-0.2832266734,-0.2539399688,-0.5437527173,-0.0140874125,4.60788773404275e-05,0.2044539282,0.1321966827,0.2435159795
YBX1,0.1217258088,-0.2513351311,0.2838577658,0.6185531001,0.1280346806,0.2680955543,-0.0094523214,0.1392769403
YBX1,0.1591806188,0.0278801125,-0.1287974902,-0.0197106501,-0.2329092086,-0.0862370903,-0.1544385448,-0.0921257601
growth,-0.0075660843,-0.0075660843,-0.0075660843,-0.0273482332,0.0196983406,0.0088216057,-0.0030265847,-0.0147973491
apoptosis,0.5048886286,0.5048886286,0.5048886286,0.340279763,-0.0111881919,0.0024023923,0.0539023653,-0.0496701861
