Symbols,Cond129,Cond130,Cond131,Cond132,Cond133,Cond134,Cond135,Cond136
AKT1,-0.088732962,-0.040412984,0.028360684,0.5700101716,0.846108799,1.0772901039,1.6348397805,1.2125118064
AKT1,-0.9020276654,0.677639946,0.3855729158,0.2272440207,0.2558886228,-0.1070880095,-0.0676865644,-0.2027773858
AKT1,-0.0280825214,0.1201044845,0.1000835113,0.4498699482,0.624352596,1.1087937882,1.4557565229,1.2378099429
AKT1S1,-0.1270662594,0.1230605803,-0.05700732,-0.2785715783,-0.0181494301,-0.2636488546,0.0260802668,0.1891414838
AURKA,0.1408847274,0.1655631173,-0.2209514151,-0.111218917,0.0755032995,0.3767017084,-0.2393444294,0.4042400843
AXL,-0.3251818867,0.081696401,0.0241009737,0.2244918737,0.255424618,0.2116013792,0.4335780726,0.3954786238
BAD,-0.0517993854,-0.165752076,-0.2536949685,-0.2873678848,0.5453417836,0.557579389,-0.0855414547,0.1411960948
BAD,0.0988126606,0.2510111382,-0.2917146766,-0.3983698666,-0.6177358302,-0.2405535134,-0.291403618,-0.2348472322
BAX,-0.0673503818,0.0062407718,-0.068949001,-0.1392540713,-0.1414351227,-0.3273872621,-0.1281877557,-0.325704364
BCL2,-0.762407718,0.0854774353,-0.001546948,0.1545956696,-0.0073707161,0.0005070341,0.0933506882,0.1271166981
BCL2L1,-0.3441920813,0.1889114856,-0.1776352668,0.5132988693,0.2477493899,-1.189021532,-0.8340979923,0.1809307775
BCL2L11,-0.0019345489,0.0142318444,-0.0532299938,-0.0402052244,0.061950674,0.2453835487,-0.124410582,-0.0581789498
BID,0.2935001687,0.1389986555,0.0028118631,0.5763539276,0.1613807527,0.2306123828,-0.035312017,-0.0060587722
BRAF,-0.3516287868,0.0074778918,0.0720772074,0.0495751444,-0.1017405919,-0.1074123197,-0.0133733682,-0.140501955
BRAF,-0.7536952628,0.5417325011,0.2045602246,0.1215223604,0.1013587921,-0.2888218174,-0.0189661457,-0.3061583766
CASP3,0.2181848345,0.1030865818,-0.1154567345,-0.1990481644,0.091839739,-0.1968306373,-0.2491439599,0.3682214946
CCNB1,-0.206232377,0.1831168922,0.0224304024,-0.0938003929,0.1402179876,-0.1740433815,-0.2038584155,0.0656568648
CCNB1,-0.8062561352,0.5674208401,0.2008562932,0.0018618548,0.0446138641,-0.2661234065,-0.3783973833,-0.1873804421
CCND1,0.0906832394,0.2182248478,0.0731565972,-0.1621177252,-0.0363733743,0.2458477628,0.5667647033,0.2386028488
CDH1,0.0046329681,-0.0830804057,-0.3742209073,0.1644218399,0.0289411537,0.2646203855,-0.2274733774,-0.195477849
CDH2,-0.044437643,-0.216052675,0.0564164135,-0.1265549963,0.1258278548,0.3018284161,-0.1946628384,-0.2886999207
CDH3,0.2609461477,-0.1927281401,-0.4075792793,-0.2293275647,0.2539149118,-0.7276869333,0.6987271839,0.803093243
CDK1,-0.0510377724,0.0188401272,0.2426647709,0.0426361752,-0.1143876835,-0.0510467229,-0.1085205758,-0.3844508682
CDK4,-0.3212177311,-0.3641652388,-0.4219417543,0.2068888173,-0.3564933338,0.1469041577,-0.0888145747,0.1180370134
CDKN1A,0.0491825502,-0.019278235,0.429532084,0.1610933322,-0.0149063153,0.6280216797,0.1560910034,0.156431361
CDKN1B,-0.1012515816,0.1525893573,-0.1300276834,-0.0819641518,0.1019777046,-0.2738146336,0.4390996167,0.2596516579
CHEK2,0.1643034841,0.1220040879,0.1974829919,0.0080930681,0.1001007256,-0.0011830948,-0.1023786239,0.2046464809
CREB1,-0.1416785119,-0.3363645146,-0.2882722204,0.2151541497,0.0981454884,0.4517617583,-0.232087103,-0.0638291478
CREB1,-0.4877675524,-0.938206642,-0.6339792945,-0.0458955022,-0.1446561948,0.0728174324,-0.0029323682,0.4559829232
CTNNB1,-0.6274966644,0.5031232205,0.2472643429,0.1645645258,0.3103904394,-0.1257734713,-0.2558810914,0.0225670054
CTNNB1,-0.2132850747,0.0767356634,-0.0574171885,0.0768122598,0.1422531246,0.0222377081,-0.1380578254,-0.4921856623
DUSP10,-0.2415324545,0.285564725,0.2478521803,0.141222421,0.3896774585,0.5016355749,0.1126540746,0.0114745282
DUSP16,-0.0053345893,-0.4433425328,-0.4150910901,0.1901231471,0.2758414606,0.2656026511,-0.0151796228,0.1016521282
DUSP4 ,-0.3463582726,-0.0814256964,-0.443443967,0.269214871,0.2743667678,-0.0088744599,-0.2332545855,-0.2315124288
EGFR,-0.8753728042,0.0854238743,0.9569825077,-0.2624394419,-0.0931503084,0.0818871936,0.0217805657,-0.2521766235
EGFR,-0.058391521,0.0107785301,-0.0511615886,0.2995856021,0.1421190509,0.0852945656,0.1262925267,0.2424767289
EGFR,1.5553227816,-0.3652729977,-1.0662718532,0.0739041423,-0.3154322065,-0.0635131191,0.1524778754,0.134478302
EGFR,-0.3196170678,-0.0635510886,0.0061834414,0.2664304124,0.232136456,0.1231532072,-0.2225408734,0.1823982033
EGFR,-0.8494350607,-0.1452816592,0.113477185,-0.1293562123,-0.0027446378,-0.0168825578,-0.1794663143,-0.4416461349
EIF2S1,0.045868365,-0.2213546162,0.3286575172,-0.3432362524,0.0711751545,0.3288759108,0.0716206799,0.0739181307
EIF4EBP1,-0.1216810126,-0.2090140255,-0.4331152542,0.1868820153,-0.058906563,0.0836006967,-0.089680106,0.3189273821
EIF4EBP1,-0.1008754084,0.0709074748,-0.1743332773,0.1337480636,0.0090828221,0.2687221104,-0.1853081114,-0.2802446053
ERBB2,-0.6124829183,0.2679290454,0.1243695552,0.2821783804,0.4035574442,0.0058515259,-0.1289500717,-0.052346923
ERBB2,-0.3855096227,0.1031219843,0.2086272887,0.238486861,0.0618862374,-0.0077408424,0.091597868,0.0023796239
ERBB2,0.0231558047,0.2572322479,0.1150113857,0.1525598643,-0.0239194551,-0.0452687689,-0.5813771836,-0.6304546963
ERBB3,-0.1935686536,-0.0040687143,0.0747496126,-0.1799830898,0.0821515513,0.3077772051,0.4244836785,0.2779787538
ERBB3,-1.0936509823,0.4260472486,-0.0232167644,0.4759275253,0.5753150083,-0.0715290344,0.1356159768,0.230043155
FGFR1,0.053745596,0.1785638284,-0.0644622672,-0.1051105927,-0.1001474773,0.3572643061,-0.3287043952,0.1280987734
GSK3B,-0.1822993447,0.4133190811,0.2841942303,0.0773389034,0.2959752279,-0.1599599338,0.0003759103,-0.1071062987
GSK3B,-0.1783584055,0.4446949653,0.0948558693,0.0422411762,0.2717636266,-0.2503129088,-0.2236590963,-0.3102029377
HSF1,0.0431345014,0.107816489,-0.21438257,0.1284419438,0.0483272078,-0.0815625645,-0.0104051386,0.0697492595
HSF1,-0.08109183,0.3448642183,-0.0213027887,0.2164087282,0.172356964,-0.1101926979,-0.2991294788,-0.2960010779
IGF1R,-0.2388309324,-0.0391599548,0.1818288614,-0.1199981026,0.1365802038,-0.1482876086,-0.0332680981,0.0935963421
IGF1R,0.074482212,0.0872978272,0.069400684,0.1852692875,0.1896707072,0.2701530831,0.3222886911,0.0466205721
IGF1R|INSR,-0.0215286037,0.1528904138,0.3557501635,0.2531672647,-0.0268242825,-0.0345720901,0.0289461935,0.1165679681
IRS1,-0.1464210896,0.1036712184,-0.0007716413,0.1569968061,0.4517643051,0.9948932978,1.1992115513,0.947304087
IRS1,-0.5271160119,0.2957290138,0.2260778822,0.1372530457,0.0954164396,0.0476749394,-0.2026521961,-0.3601393684
IRS1,0.1075070716,-0.0490994166,-0.1000377906,-0.202585768,-0.2208860746,-0.1583177006,0.039607388,-0.2295812719
ITGB1,-1.1454357052,0.6858646536,0.2601167375,0.1294844725,0.089127317,-0.0095976749,0.1638886461,0.5518508454
JAK1,-0.1352958965,-0.1624348094,-0.1357039989,0.1171952215,0.285836436,0.0876891099,-0.0541582904,-0.0206525879
JAK1,-0.4251068448,-0.193297769,0.1315225079,-0.1344647076,0.0977820415,-0.1890579367,-0.139048376,-0.1577105389
JUN,0.3812425556,-1.4500901346,-1.7264933985,-0.4607803708,-0.6030036233,0.0616004329,0.8763622511,1.9411661267
JUN,0.0670808766,0.091069479,-0.3456990438,-0.6142211269,-0.027852211,0.1129633337,0.8656406343,0.7183327437
KDR,-0.3120276812,-0.3404899003,-0.1088035216,-0.1316835305,0.1429055615,0.0684087722,0.4533506866,0.6725013733
KDR,-0.0715205409,-1.2190470525,-0.2488414927,-0.0995702292,0.3144768216,0.0515798809,-0.1351412796,-0.1472983051
KDR,-0.0035437312,-0.3395952953,0.1627335341,-0.2357520161,0.0769680103,-0.2482434206,-0.2920110768,0.107605346
KIT,-0.1079275038,-0.1407658551,0.1169778267,0.7178724518,0.3402677784,0.3196199568,0.8330327724,0.1296119512
MAP2K1,-0.3464598708,1.0384277289,0.4838687227,-0.1249249067,0.0784186512,-0.6957051216,-0.5681592506,-0.4368938271
MAP2K1|MAP2K2,0.0577599144,-0.1254633174,0.0516647861,-0.320697359,0.0424693476,-0.3707674475,-0.7460147618,-0.3393166055
MAP2K1|MAP2K2,-0.104358694,0.0440965452,-0.1284922522,-0.0594427172,0.0095593481,-0.1177641827,-0.366776416,-0.3447568251
MAP2K2,-0.2174670454,0.1080185259,0.0103156435,0.1222277514,0.0038178152,-0.0595014476,-0.2886049634,-0.3814935431
MAPK1,-0.6294248622,0.2055028118,-0.1092563228,-0.206144456,0.105172808,-0.0668485732,-0.1205998235,-0.1999721358
MAPK11|MAPK12|MAPK13|MAPK14,-0.0701501258,0.3614057955,0.189439383,0.0765657976,0.1692529612,-0.0210947127,0.5009905438,0.3662879902
MAPK11|MAPK12|MAPK13|MAPK14,-0.0439087988,0.0848504178,0.0520857225,0.1066179317,-0.0857387158,-0.3458520821,-0.2255970884,-0.6782107341
MAPK3,-0.4174728565,-0.1533859215,-0.1700699065,0.1354539887,0.0426458029,0.0760641528,-0.0581972195,0.0628021001
MAPK3,-0.252299981,0.1382406658,0.1017768962,-0.1566662656,0.0373945743,0.0186560745,-0.1856307283,-0.6185664263
MAPK3|MAPK1,-0.2397016456,-0.058823942,-0.0728020296,-0.4539864119,0.0238812014,-0.1723187685,0.633299323,-0.2481710281
MAPK8|MAPK9,-0.2117104577,-0.2747527841,-0.161089454,-0.1452389758,0.0138399154,0.3389114163,-0.1062743476,0.061523089
MAPK8|MAPK9,-0.5518248242,0.263798156,0.2419929914,0.2893757036,0.1270146555,-0.1283812727,-0.0595180153,-0.289427916
MET,-0.3295501517,-0.0107110631,0.1018311457,0.1737244861,0.0823687455,0.1936083071,-0.2876449549,-0.1616915254
MET,-0.4513196945,-0.1507561213,-0.4455344429,0.1600019711,0.1332559512,0.1808585379,-0.1313483544,-0.332545626
MET,0.0732102719,-0.0617128348,0.0489913681,-0.0365039516,0.1015486049,-0.0862892062,-0.4331131183,-0.6652810375
MITF,-0.2269843524,0.1642293476,0.3609537655,-0.1545065322,-0.0622617897,0.1939755552,-0.2866329821,0.0144959815
MTOR,-0.4946983994,0.3038945563,-0.1182581285,0.0365415936,0.055982984,-0.0545533337,-0.0231023343,-0.0891718558
MTOR,0.0736350284,0.4041695948,0.116036746,0.1792846572,-0.0568539019,-0.1371091028,-0.2774225089,-0.3100277303
MYC,0.0043184004,-0.0937052177,-0.0439097978,0.0375253641,-0.182515802,-0.1890852736,-0.1636782889,-0.3269340675
NFKBIA,-0.066963983,0.04579885,-0.1206358152,0.0005342264,-0.0127614686,-0.1318731178,-0.03128685,-0.2489841801
NOTCH1,-0.3082774645,-0.4010998789,-0.3393894335,0.1752949586,0.1992964151,0.0787706374,-0.0340421663,0.2471617653
PARP1,0.3046273173,0.1286240301,0.1516468542,1.1668946337,-0.1683572611,-0.8200125741,-0.0800463066,-0.0642272096
PDGFRB,-0.3052587102,-0.0376894539,0.1482090107,0.197949806,0.2737628238,0.1743942816,-0.2414792264,0.0291375029
PDGFRB,0.1379334293,-0.3131091074,-0.0693180362,0.2985222859,0.0193981605,0.0291858524,-0.2011705572,-0.4721905721
PDGFRB,0.3368158503,-0.0075521333,0.0791066354,-0.0408384159,-0.019356597,0.0054359349,-0.2773903472,-0.3310634494
PDK1,-0.0929492975,-0.0620803018,-0.0847423266,0.0409704004,0.0849306824,-0.1013245551,0.1396065216,-0.0903517892
PIK3CB,-0.0123955138,-0.5826200699,-0.4473117124,0.1074395205,0.3088489012,0.4181506534,-0.1794882437,0.3584180873
PIK3R1,-0.0143314649,-0.0122329765,-0.110691653,-0.0306693768,-0.1007280019,-0.1091787592,-0.4258008589,-0.1372620671
PRKAA1,0.0517895158,0.1248595882,0.0078639923,-0.0569701949,-0.0142986094,-0.2714950734,-0.3271938131,-0.2114533433
PRKCD,-0.1319533761,0.0387812431,-0.0811704366,0.2234768894,0.1294572867,-0.0591296977,-0.0247878346,-0.1322209989
RAF1,-0.0944963832,-0.3416421322,-0.2012249926,0.3187725949,-0.0051736833,0.0085044466,-0.2549887426,0.2310054834
RAF1,-0.6143711662,0.6354100662,0.3230067051,-0.0388530376,-0.3498946296,-0.5194192434,-0.468415578,-0.5253016374
RELA,0.2462182112,-0.5861736349,-0.5873980012,0.2472416618,0.085816045,0.1445908634,0.1157917776,0.200057392
RELA,-0.1669978147,-0.4728297714,-0.5872374117,-0.1928450204,-0.1816204028,-0.1510595743,-0.0360899148,0.2545280332
RPS6,-1.1437472238,0.8414790807,0.2873809916,-1.1930556195,-0.6861027643,-2.0563936739,-0.5389014266,-1.3011349548
RPS6KA1,-0.1824904963,0.173867385,-0.032845453,-0.5994726795,-0.4447091277,-0.4177033186,-0.7532762869,-0.2308319901
RPS6KA1,-0.4637162127,0.3636538654,0.2694999337,-0.0222646312,-0.0173682501,0.0254938413,-0.4281458709,-0.2920818376
RPS6KA1,-0.6398119042,0.758798608,0.3630180101,0.0420226736,-0.0004511386,-0.5031177141,-0.1754326024,-0.5405453466
RPS6KB1,-0.7248030231,0.5989522068,0.1193634559,0.1107113028,-0.2526132715,0.1261885218,-0.496034323,0.2519628855
RPS6KB1,-0.0993797061,-0.0193983174,0.061336304,-0.2507196308,-0.1099633305,-0.1028485622,-0.3413666153,-0.20748967
SMAD1|SMAD5,0.0124293432,0.2636112795,0.440046101,0.0629102436,0.4055385583,-0.3040888613,-0.0300850156,0.1522215163
SMAD2,-0.0493303865,0.019598175,0.0839872208,-0.2765003838,0.1508181313,0.2248287789,0.2812829804,0.5037243673
SMAD3,-0.2404458375,-0.0442353314,0.0468527505,-0.5806604411,0.0192420654,-0.360048854,0.0278401582,0.1017818995
SRC,0.1548551778,-0.0778917233,-0.1183965264,0.0713193808,-0.1561973282,-0.2836376935,-0.1833592086,0.0096183471
SRC,-1.1052287577,0.5033486046,0.2308162599,-0.0356870338,-0.0915302532,-0.2671982123,-0.1994427408,-0.1573422181
SRC,-0.5854319903,0.5294568482,0.1814127986,0.1993511589,-0.0191925954,-0.3504259804,-0.3421562395,-0.099296548
STAT1,0.2305857401,0.0887352311,-0.4636805972,0.2658490604,-0.047308164,0.3203249067,0.2999867652,0.0099126812
STAT1,-0.2109880266,0.0196915045,-0.1200123101,-0.1636155905,-0.1043983278,-0.3977757136,-0.2085449022,-0.2861259359
STAT3,0.0448104103,-0.1841786699,-0.0552590498,-0.1768964841,0.4143491335,-0.2530091403,0.2929578322,0.215712745
STAT3,-0.3758379924,0.4486550392,0.3185637468,-0.0478323835,-0.1284045536,-0.7195135973,-0.5930754267,-0.6163826522
STAT3,-0.7723691855,0.6645959738,0.4000878921,-0.2143874434,0.1501770752,-0.7002220047,-0.4727323319,-0.8569827148
STAT5A,0.0505675954,-0.3839588742,-0.2624081085,0.4579749294,0.0410994046,0.2508620579,0.0711015242,0.5502629089
STAT5A,-0.3007662773,0.2218702338,0.0148966433,0.1233570208,0.0630974335,0.0578425207,0.3125810134,0.3223363497
STAT6,-0.0704944802,0.2142587458,-0.1267780212,0.085244964,0.1922403706,-0.0513722449,0.3045534347,0.0393473195
YAP1,-0.0951350242,-0.496305807,-0.6087510745,-0.2737031844,-0.4442101811,0.6464770051,-0.0108375224,1.0434208793
YBX1,0.3091276565,-0.0333657417,0.0004932998,0.234250659,-0.0202748751,-0.1106624505,0.2035542825,-0.1730519467
YBX1,-0.156336011,-0.0165192492,0.1161588802,0.0022311931,-0.1446055871,-0.2829061932,-0.2855449035,-0.298759996
growth,0.0291766007,0.0291766007,0.0291766007,0.0173821503,-0.0250069625,-0.1466134816,-0.3278931467,-0.3280472399
apoptosis,0.2363507862,0.2363507862,0.2363507862,0.0893796761,-0.1538434124,-0.631479349,-0.7363485386,-0.7369260867
